Gene = Sept14
Position 19068: 0.0005845578554032863
Position 3834: 0.0005336315937158951
Position 297: 0.0004593079498273371
Position 12224: 0.0003989301972598126
Position 17055: 0.00032600054066544244
Position 5937: 0.0003106923207738388
Position 2546: 0.0003049474631908277
Position 873: 0.0002339023244276563
Position 526: 0.00022833082110403782
Position 528: 0.0002171471930931507
Position 11398: 0.00021523800831475966
Position 3728: 0.00021193603619946516
Position 532: 0.00019835022183159744
Position 1996: 0.0001652761835913079
Position 3918: 0.0001650998703347699
Position 113: 0.00015222543099101317
Position 1763: 0.0001515888647930115
Position 1852: 0.0001402922899747274
Position 3552: 0.00013812102475063397
Position 998: 0.00013230321221530784
Position 22175: 0.00012882778919551862
Position 15557: 0.00011610811898395002
Position 2414: 0.00010980506177102538
Position 17396: 0.00010480334899119912
Position 3284: 9.41704968669037e-05
Position 15865: 8.732220515656058e-05
Position 3744: 8.59697877883322e-05
Position 3095: 8.567606572987404e-05
Position 652: 8.176503712631882e-05
Position 4132: 7.716841221311213e-05
Position 3494: 7.117558927596594e-05
Position 3868: 6.963415393834398e-05
Position 745: 6.74168204616741e-05
Position 11411: 6.499125272548129e-05
Position 269: 6.409143335638514e-05
Position 584: 6.011587979712641e-05
Position 4338: 5.7744328134369775e-05
Position 4048: 5.7703704181739666e-05
Position 740: 4.9895902852649104e-05
Position 707: 4.988933889254381e-05
Position 242: 3.510774412505223e-05
Position 19075: 3.504520388555925e-05
Position 2003: 3.467556618393006e-05
Position 4358: 3.157690194916197e-05
Position 26: 3.1051326350162556e-05
Position 1037: 2.8818173458981334e-05
Position 1527: 2.8418016437008294e-05
Position 551: 2.6704013518659764e-05
Position 2894: 2.627390318825504e-05
Position 857: 2.570834688385724e-05
Position 1402: 1.8477307689723028e-05
Position 4280: 1.7354802289602585e-05
Position 4296: 1.6150984867806486e-05
Position 1632: 1.4815874208796605e-05
Position 153: 1.3096169472726464e-05
Position 4380: 1.1843428359926972e-05
Position 630: 1.0877992532848323e-05
Position 4204: 1.0480770738235117e-05
Position 4468: 9.745024069175761e-06
Position 155: 9.189923973297123e-06
Position 1511: 8.262482242587278e-06
Position 835: 7.440249299479338e-06
Position 64: 6.695194859164502e-06
Position 334: 6.187015514505172e-06
Position 32: 6.150856725340333e-06
Position 16081: 5.870030188687449e-06
Position 16425: 5.469855381830955e-06
Position 16041: 4.425481827986304e-06
Position 837: 3.031292771029506e-06
Position 148: 2.9700475989849867e-06
Position 16001: 2.7865613592520442e-06
Position 15581: 2.3641620600506002e-06
Position 1247: 2.133323761198716e-06
Position 680: 1.4710549389707095e-06
Position 816: 1.1337570764758015e-06
Position 15516: 1.0138506821366656e-06
Position 4832: 8.57673655591668e-07
Position 16077: 7.324532612031267e-07
Position 498: 5.9590796041799e-07
Position 42: 4.861444895317843e-07
Position 634: 2.9222820822602775e-07
Position 16782: 2.683810500828941e-07
Position 15919: 1.9418654911565088e-07
Position 16197: 1.6127626381776118e-07
Position 1047: 1.2367001562622718e-07
Position 370: 4.523751164640356e-08
Position 16748: 2.4938182607840498e-08
Position 597: 1.9427960879445517e-08
Position 1021: 1.9215557643440382e-08
Position 368: 1.6273776748364348e-08
Position 572: 9.450024698103647e-09
Position 373: 6.841788709866674e-09
Position 15597: 6.474316589776164e-09
Position 511: 5.058249202079591e-09
Position 609: 4.258650764966964e-09
Position 15573: 4.05536711496913e-09
Position 590: 4.025858795515905e-09
Position 15641: 3.0096582967219507e-09
Position 725: 2.8752535470209184e-09
Position 15895: 2.6661922482306013e-09
Position 712: 2.1614490833943686e-09
Position 666: 2.10475150404136e-09
Position 16475: 1.5190293354749416e-09
Position 16243: 1.3870608546186012e-09
Position 15879: 1.0573222129570139e-09
Position 15887: 4.1452678834622766e-10
Position 15817: 1.0898457836594923e-10
Position 15956: 7.406264070126317e-11
Position 15943: 5.3678933648567775e-11
Position 427: 8.956884318106591e-12
Position 437: 8.719419465913878e-12
Position 446: 7.650188014112197e-12
Position 406: 7.313425558881983e-12
Position 396: 4.2500539618673104e-13
Position 389: 1.9086936886596787e-13
Position 401: 1.1320898332398609e-13
Position 519: 4.165260769292712e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 15436: 0.9782121553162835
Position 3522: 0.6560993903788874
Position 24842: 0.6109665032842365
Position 9452: 0.5829763603924355
Position 10574: 0.5382829269583734
Position 19596: 0.4430195996436449
Position 10663: 0.43232132128949324
Position 18913: 0.4286885694555231
Position 4237: 0.3731990585336468
Position 24152: 0.18412551446851694
Position 19327: 0.15527684472398096
Position 18836: 0.13797770986818209
Position 3399: 0.13623696903582005
Position 24641: 0.13200254367401465
Position 12308: 0.12541788476649915
Position 19683: 0.12360342082292675
Position 9222: 0.12304788320048142
Position 17551: 0.12225227831711039
Position 18804: 0.11170722214747833
Position 19218: 0.10288745280477725
Position 3895: 0.10120130403059671
Position 24822: 0.08993060975063145
Position 22464: 0.0846603072757041
Position 19365: 0.06174197314745758
Position 24848: 0.0522928207732172
Position 19292: 0.051427293626942164
Position 18870: 0.05001585997241061
Position 13462: 0.04349182025237306
Position 17490: 0.04314162280559744
Position 22643: 0.03558478747168976
Position 12334: 0.03363168383544896
Position 21906: 0.03355748916209887
Position 3264: 0.03348771250003087
Position 3149: 0.032787846339866374
Position 13568: 0.03036742792274228
Position 17622: 0.030078631481428746
Position 23997: 0.029698760482363085
Position 10196: 0.029414548935987137
Position 5522: 0.0277331549266765
Position 3439: 0.02681746036568741
Position 425: 0.022720583697328486
Position 2848: 0.02247133766007313
Position 24158: 0.02226366311203874
Position 12442: 0.02163055965036403
Position 5557: 0.02143288937348229
Position 2635: 0.02128938225529627
Position 3059: 0.020200492012853156
Position 11106: 0.01904797020300015
Position 1356: 0.018473152963195127
Position 11377: 0.01664672587602853
Position 18896: 0.01661987174690148
Position 2586: 0.016090870236121733
Position 11351: 0.014589320728883881
Position 12360: 0.01334445153742233
Position 5673: 0.012983071869911404
Position 5644: 0.012106647617665939
Position 12118: 0.011202375117611995
Position 3373: 0.010946234150355495
Position 2170: 0.010766733335192007
Position 2253: 0.01036536681271864
Position 909: 0.010148405944822522
Position 3404: 0.010110298538673174
Position 17647: 0.010002387861603365
Position 1143: 0.008988118394578819
Position 5022: 0.008654444899894661
Position 17644: 0.008649945928968089
Position 3827: 0.008511677306020352
Position 15464: 0.008507129183260667
Position 19592: 0.008028788367559105
Position 5652: 0.00801969229552246
Position 15493: 0.007828620290913444
Position 18922: 0.00729340353667313
Position 3650: 0.007046979529563758
Position 3359: 0.006519012070786239
Position 12625: 0.006497346779292827
Position 2614: 0.0061988301331528765
Position 984: 0.006096833476170981
Position 3740: 0.005544477081147093
Position 3054: 0.005388158144057781
Position 12741: 0.0053086937598483324
Position 18348: 0.005175072491210834
Position 1767: 0.0049654418985275615
Position 24205: 0.004900400259863439
Position 24776: 0.00479615583352581
Position 23011: 0.004644215302223978
Position 1989: 0.00462684380315027
Position 997: 0.0041248086910712235
Position 11074: 0.0038972892677855394
Position 15372: 0.0038270635798673975
Position 24661: 0.0037088303567907573
Position 16531: 0.0036862604530040186
Position 18916: 0.0036801823000499317
Position 20088: 0.003399342785351139
Position 3526: 0.003340097471331765
Position 3235: 0.003290255775982119
Position 1296: 0.0031430800604258097
Position 2788: 0.0030550141239131514
Position 440: 0.0028015032472507428
Position 16622: 0.0026852075080837597
Position 1957: 0.002573025207557642
Position 2191: 0.002495513262320063
Position 2035: 0.002493304736016569
Position 3214: 0.002465975486486008
Position 5623: 0.0024652045837984596
Position 9518: 0.00242729001796364
Position 21982: 0.00233181237736457
Position 1293: 0.002300911781482083
Position 10893: 0.002174836030522504
Position 2785: 0.00217403691816867
Position 3126: 0.002165217978239906
Position 5603: 0.002151891786597557
Position 5589: 0.0020890050830182512
Position 2110: 0.0020845510860764806
Position 2386: 0.0020542775902301015
Position 3071: 0.002019202927294157
Position 2153: 0.001953995494257109
Position 15775: 0.001861942971704648
Position 1265: 0.0018004301237436568
Position 3833: 0.0017973457585352987
Position 19718: 0.001777422300909823
Position 25051: 0.0017093209008876276
Position 5316: 0.0017040447282171043
Position 2757: 0.0016477599206961735
Position 19867: 0.0016414288709045795
Position 15481: 0.001615218170452844
Position 13622: 0.0016011530301152863
Position 2134: 0.0015974303200584387
Position 20132: 0.00151523676349159
Position 19304: 0.0015082146962903545
Position 2017: 0.001489374887478138
Position 4912: 0.0014406662748651655
Position 16535: 0.0014306397328108472
Position 10868: 0.0013929952446336427
Position 1110: 0.0013199698335290577
Position 10888: 0.001257042136114882
Position 19545: 0.0012553108836600132
Position 1986: 0.0012348648275783164
Position 1635: 0.001194955276530376
Position 10962: 0.0011347979429186415
Position 20517: 0.0010799645106575645
Position 1223: 0.0010479283378450836
Position 23854: 0.0010411106199900975
Position 15961: 0.0010119823002706697
Position 1289: 0.0010060782508617254
Position 17590: 0.0009978214420423585
Position 16668: 0.0009569335189451917
Position 2715: 0.0009526724479788488
Position 18448: 0.0009395511248614263
Position 17001: 0.0009282830028656792
Position 18170: 0.0008947424322397428
Position 23918: 0.0008915529825969425
Position 5337: 0.0008663293915070565
Position 16510: 0.0008471714238575054
Position 2781: 0.0008065531630797902
Position 2199: 0.000795288336359943
Position 2196: 0.0007862078601123263
Position 17555: 0.000767281081637383
Position 421: 0.0007083819710422759
Position 22144: 0.0006974149938375338
Position 10908: 0.000691826309780136
Position 3577: 0.0006716965681920547
Position 18406: 0.0006158163632839119
Position 916: 0.000600753387631346
Position 293: 0.0005807769520349216
Position 460: 0.0005706966996503123
Position 3181: 0.0005677977860841969
Position 2163: 0.0005598960774304347
Position 16031: 0.0005382120447785885
Position 22784: 0.0005135943333220132
Position 913: 0.0005040436552857316
Position 3897: 0.000490318725754067
Position 463: 0.0004848455239067142
Position 18379: 0.00048393995549784747
Position 17304: 0.0004778271282911036
Position 3687: 0.000448599028135493
Position 18478: 0.00043325571610623725
Position 3167: 0.00042494008117706817
Position 23340: 0.0004125291549969874
Position 22982: 0.0004056965729139045
Position 22472: 0.00038451565121075805
Position 1722: 0.00038152899283172884
Position 2128: 0.00035615175428999643
Position 655: 0.00034108464004730174
Position 725: 0.00033919760324451495
Position 17147: 0.00033512055540609184
Position 3911: 0.0003261149063578807
Position 22825: 0.00032064419961237267
Position 2202: 0.0003186298394628317
Position 4203: 0.00030096221023680105
Position 365: 0.0002954689308475779
Position 17495: 0.0002909305745333583
Position 1386: 0.00028874762208734854
Position 2650: 0.0002691263638394515
Position 5076: 0.00026874193792561794
Position 2878: 0.0002653197008293311
Position 2205: 0.0002625605171974309
Position 19624: 0.0002618347690064871
Position 1158: 0.0002446709599651701
Position 16962: 0.00023399319433589478
Position 17421: 0.00023324208041121053
Position 1856: 0.00022871313722764924
Position 2215: 0.00022772006181895273
Position 3083: 0.0002269767466375072
Position 2043: 0.00022191913267504223
Position 3151: 0.0002153804790114821
Position 1122: 0.00021420697510793894
Position 2230: 0.0002048322375230313
Position 5866: 0.00020222660058863095
Position 2232: 0.00019938209270383938
Position 20974: 0.0001943626471253145
Position 2142: 0.00019208518847013096
Position 2904: 0.00018031270810717646
Position 1047: 0.00015833279773416265
Position 12125: 0.00015496994453887387
Position 2056: 0.00015339840659453233
Position 20343: 0.00014726612293387774
Position 2974: 0.0001426809539468457
Position 17454: 0.0001383144678537963
Position 3858: 0.00013427625316424433
Position 18110: 0.00012062920185842658
Position 1274: 0.00011887226872616503
Position 1412: 0.00010597865045697449
Position 2518: 0.00010302202610625379
Position 872: 9.369035382277389e-05
Position 485: 9.364709149559407e-05
Position 1799: 9.251477554881843e-05
Position 17472: 9.176381970096003e-05
Position 1697: 8.97403593069129e-05
Position 11272: 8.955550367438783e-05
Position 16334: 8.931101022674852e-05
Position 509: 8.92833066688236e-05
Position 2116: 8.676230771087377e-05
Position 2059: 8.492781749901324e-05
Position 1888: 7.913302720000752e-05
Position 5793: 7.164841764347177e-05
Position 163: 7.15321858434893e-05
Position 17876: 7.055867829174303e-05
Position 17651: 6.607588688716539e-05
Position 1936: 6.539292379998943e-05
Position 18428: 5.878620622255112e-05
Position 18362: 5.522572330250753e-05
Position 749: 5.4414907022144876e-05
Position 1380: 5.0650107533809024e-05
Position 16305: 4.7443138305429195e-05
Position 1482: 4.583370827940495e-05
Position 16321: 4.4270692555664036e-05
Position 775: 4.0514126335419386e-05
Position 17175: 4.043274997176183e-05
Position 16692: 3.967241237786913e-05
Position 564: 3.834491610238056e-05
Position 19193: 3.813716605169581e-05
Position 581: 3.7092720915786875e-05
Position 325: 3.3283681307204e-05
Position 18063: 3.136527179158877e-05
Position 16809: 2.9427702407637355e-05
Position 4428: 2.8281493241162035e-05
Position 15885: 2.6576831675704065e-05
Position 550: 2.4199755672839065e-05
Position 17385: 2.3518064853175006e-05
Position 16091: 2.126126420376271e-05
Position 16890: 1.319617688018165e-05
Position 4107: 1.0494234695766612e-05
Position 15207: 9.193848149455705e-06
Position 1415: 8.440581754918927e-06
Position 1943: 5.661302943033402e-06
Position 15787: 4.856587553450612e-06
Position 497: 3.3984330403500253e-06
Position 2456: 2.582236268713933e-06
Position 583: 2.2334063173553528e-06
Position 1596: 2.216425823860122e-06
Position 1923: 1.5837426290312379e-06
Position 1806: 1.2371478143872575e-06
Position 826: 9.012981544995922e-07
Position 1310: 8.788913575297142e-07
Position 4710: 8.576736555916682e-07
Position 487: 8.540239965039967e-07
Position 944: 8.078779322321733e-07
Position 614: 7.973941164729641e-07
Position 17668: 6.713407792008509e-07
Position 692: 5.887911436684173e-07
Position 2007: 5.499236391684563e-07
Position 1968: 5.459716544126372e-07
Position 1028: 4.833786760756075e-07
Position 1959: 3.9711795331291095e-07
Position 1613: 2.4001330835361124e-07
Position 1874: 2.211356655478868e-07
Position 170: 1.9651610963419814e-07
Position 922: 1.6601525667091513e-07
Position 795: 1.4312788386322476e-07
Position 167: 1.2644839401232155e-07
Position 172: 1.1528479546081632e-07
Position 1149: 1.0478296882756216e-07
Position 201: 9.560007107544012e-08
Position 327: 9.23861701306963e-08
Position 1015: 8.842303428842668e-08
Position 165: 7.912598149302531e-08
Position 531: 6.510602633724297e-08
Position 334: 6.336157062769514e-08
Position 511: 6.331744456447923e-08
Position 356: 5.3378029439820146e-08
Position 525: 4.7692668458758685e-08
Position 1178: 1.0259164834750179e-08
Position 926: 9.786470058921875e-09
Position 1231: 9.059841369286487e-09
Position 948: 8.045551960543749e-09
Position 792: 4.377167639561058e-09
Position 810: 3.7185437507366447e-09
Position 1167: 3.2351979499653253e-09
Position 1164: 2.9890889693897097e-09
Position 1207: 1.4801547545916783e-09
Position 590: 9.73090938353339e-10
Position 190: 9.118010321658709e-10
Position 468: 8.173565997754988e-10
Position 211: 6.325550980723621e-10
Position 99: 6.025071596950309e-10
Position 538: 5.978775766123113e-10
Position 148: 4.979630207939643e-10
Position 733: 3.602653268654544e-10
Position 630: 1.4732183879696756e-10
Position 104: 1.1434169524976339e-10
Position 113: 9.783841337439304e-11
Position 797: 8.051696872421898e-11
Position 597: 6.620671593844219e-14
Position 203: 3.175325354540059e-14
Position 229: 2.7239171420484354e-14
Position 143: 2.3952072725345474e-14
Position 133: 1.8178254245968657e-14
Position 110: 1.4604415204320966e-14
Position 215: 6.278171585555094e-16
Position 125: 2.995723524692077e-16
