Gene = Hddc3
Position 683: 0.0005054181966828727
Position 1080: 0.0004684119990392565
Position 1286: 0.00045311618406059553
Position 2192: 0.0004341678677884348
Position 2488: 0.0004131205431482885
Position 800: 0.00040222647808189763
Position 1802: 0.00037992982035524206
Position 4282: 0.0003777178094968568
Position 2465: 0.0003533688331913675
Position 359: 0.00034010971915121477
Position 2864: 0.00033547671026633514
Position 1985: 0.000330581445409364
Position 1083: 0.00031877301479806843
Position 2435: 0.00031422665051780214
Position 1752: 0.0002918356007718743
Position 3186: 0.00028463665303218335
Position 1660: 0.00026017819771370176
Position 1069: 0.0002560636590552358
Position 3208: 0.00024551709709801913
Position 841: 0.00022324795248591182
Position 3290: 0.00022000043964898568
Position 1001: 0.00021994970830853386
Position 1599: 0.00020800647843657408
Position 366: 0.00020097647035185822
Position 240: 0.0001987146190421764
Position 1759: 0.0001936710735212931
Position 804: 0.00018294418009696966
Position 1731: 0.00017644734890150387
Position 815: 0.00016720277837187856
Position 1843: 0.00016681164321616772
Position 949: 0.0001515775459293582
Position 1809: 0.00014502802608005167
Position 695: 0.00014102519136585095
Position 177: 0.00013229319283318433
Position 1292: 0.0001313307160989049
Position 2652: 0.00010930802035834534
Position 1702: 0.00010732154985608364
Position 532: 8.342090861738802e-05
Position 1198: 7.600839064778002e-05
Position 1945: 3.913254004352926e-05
Position 1443: 3.2491953272887003e-05
Position 2038: 2.8780906774243046e-05
Position 1636: 2.7495562354457722e-05
Position 1915: 2.7469633220316003e-05
Position 381: 1.3734381929470537e-05
Position 715: 1.3299022500887773e-05
Position 1877: 1.2933475437627164e-05
Position 1596: 9.269570399234624e-06
Position 559: 4.835463479281317e-06
Position 721: 4.82119577568872e-06
Position 1934: 4.520896748040361e-06
Position 103: 4.191122043724375e-06
Position 80: 3.747129262562308e-06
Position 89: 2.7882704296713484e-06
Position 448: 2.5953448351108885e-06
Position 1382: 2.217630914145448e-06
Position 1308: 1.915482657990804e-06
Position 1603: 1.6352255152960977e-06
Position 702: 1.3802775134177156e-06
Position 1526: 1.280128568818662e-06
Position 277: 1.1668816058814459e-06
Position 1086: 1.1207340669408406e-06
Position 100: 1.0333545421370652e-06
Position 1145: 1.0225322184837716e-06
Position 132: 9.157770284542843e-07
Position 257: 9.126980382830603e-07
Position 433: 8.233508757937081e-07
Position 108: 8.206695391149613e-07
Position 551: 7.720354361775067e-07
Position 264: 7.342953658190663e-07
Position 1344: 6.276899557109912e-07
Position 125: 3.831398482653252e-07
Position 1148: 2.3639988606987e-07
Position 452: 1.453595411434696e-07
Position 249: 1.4287510093182307e-07
Position 201: 1.1322878603442823e-07
Position 1516: 7.293382182715784e-08
Position 496: 7.007081141713499e-08
Position 275: 3.268092076870543e-08
Position 284: 3.039848621880396e-08
Position 86: 8.462916618490174e-09
Position 151: 7.87372685717032e-09
Position 208: 2.585943064585181e-09
Position 137: 1.2754618900276495e-09
Position 500: 1.2655947947667342e-09
Position 204: 4.18268117910604e-10
Position 206: 3.060552172904802e-10
Position 214: 1.3229087131377368e-10
Position 225: 1.1258238765976635e-10
