Gene = Acp7
Position 6040: 0.004737422924766323
Position 15241: 0.00434111167648731
Position 263: 0.004320968102717053
Position 13476: 0.004304428758439286
Position 18049: 0.004021696982545989
Position 23282: 0.003910641842480543
Position 20330: 0.0034571157692779284
Position 19651: 0.003421110186862907
Position 18824: 0.003404231805348166
Position 15765: 0.0033710577640955774
Position 23135: 0.0030563812138754485
Position 21876: 0.002947843170112772
Position 18532: 0.0028777095574227403
Position 1921: 0.002824315425216085
Position 14030: 0.0028156542768624964
Position 2558: 0.0027443739649503102
Position 17952: 0.0026485922184052994
Position 14306: 0.0025439044563949124
Position 17035: 0.0024613568554719143
Position 4459: 0.0024395155578877995
Position 5931: 0.002417564451277418
Position 2426: 0.0022474171828905584
Position 15989: 0.0022094256598355912
Position 7264: 0.0020087828785921966
Position 1705: 0.0019523401415420145
Position 21230: 0.0017926181931978784
Position 1565: 0.0016265448365683061
Position 924: 0.0014873247350141562
Position 972: 0.0013652830297698549
Position 392: 0.000902250622925635
Position 22944: 0.000894441458979743
Position 19659: 0.0008586016515511437
Position 386: 0.0008547233909713721
Position 13870: 0.0008137352655626411
Position 22991: 0.000747098303156579
Position 22932: 0.000708218144646566
Position 16720: 0.0006544876536873582
Position 335: 0.0006408915535951128
Position 21885: 0.0005669981475551046
Position 14279: 0.0005425192117179706
Position 21251: 0.000522475336582939
Position 8512: 0.00048592796296394864
Position 18051: 0.0004506834386841553
Position 111: 0.0003649528286549304
Position 228: 0.00032349049890515656
Position 8205: 0.0003091317368112655
Position 16871: 0.0002674676746538753
Position 16777: 0.0002410048146214308
Position 13978: 0.00023792938242482171
Position 17106: 0.00019231564503355454
Position 662: 0.00017428879839716268
Position 11408: 0.00014898490821201163
Position 604: 0.0001285736555763164
Position 82: 0.0001255786870471457
Position 552: 0.00012500431427313972
Position 7827: 0.0001139762607444967
Position 245: 0.0001125850853689203
Position 499: 0.00011240163920156558
Position 2829: 0.00011229638504425665
Position 16415: 9.479596734521496e-05
Position 1004: 8.250103350799694e-05
Position 17299: 7.736419118978995e-05
Position 16179: 6.801806230957393e-05
Position 1220: 6.404980695206007e-05
Position 1182: 6.36656881389379e-05
Position 16536: 6.14918242245243e-05
Position 1396: 6.0088471090764676e-05
Position 1730: 5.2349386405805197e-05
Position 655: 4.755732374950282e-05
Position 13: 4.703609859524645e-05
Position 88: 3.98850567079731e-05
Position 352: 3.646391170601931e-05
Position 16425: 3.5818293560462805e-05
Position 16339: 3.242472357040156e-05
Position 516: 3.215537977414245e-05
Position 17025: 3.126409310672203e-05
Position 905: 3.10214896471769e-05
Position 123: 2.9876065557046276e-05
Position 16497: 2.8326298906617458e-05
Position 635: 2.6856160279527838e-05
Position 1163: 2.56269187778374e-05
Position 685: 2.2848991520993276e-05
Position 756: 2.1619238965067438e-05
Position 234: 2.079561066362365e-05
Position 20923: 1.7351238165200134e-05
Position 1186: 1.6250014372355277e-05
Position 16409: 1.4815840692505538e-05
Position 1250: 9.91877411186653e-06
Position 1674: 9.892468325035398e-06
Position 425: 9.294704812996826e-06
Position 1414: 7.99198898317117e-06
Position 295: 7.164075138904818e-06
Position 16474: 6.2112391198090326e-06
Position 14441: 6.081479419187912e-06
Position 15067: 5.648321527766245e-06
Position 16053: 5.27234215962499e-06
Position 64: 4.5998130361896065e-06
Position 14629: 4.5526369561956486e-06
Position 977: 4.3447085705490294e-06
Position 1107: 4.336009856758613e-06
Position 21691: 4.310818635276669e-06
Position 1155: 4.180406845151053e-06
Position 20012: 4.0820919934571195e-06
Position 2958: 3.765328496606894e-06
Position 16344: 2.846656108966432e-06
Position 16219: 2.8210290255486003e-06
Position 16500: 2.5806712340898776e-06
Position 844: 2.2070216530611917e-06
Position 2974: 1.685569273248729e-06
Position 20101: 1.532881853370643e-06
Position 16435: 1.315958547760987e-06
Position 1548: 1.3087249572549218e-06
Position 20086: 1.273706284199718e-06
Position 1764: 1.192263819652365e-06
Position 20869: 7.982872029037996e-07
Position 1598: 6.827984732170207e-07
Position 20069: 5.260198524684098e-07
Position 314: 5.096558073023303e-07
Position 20407: 4.913855588820833e-07
Position 398: 4.3957374020123674e-07
Position 1727: 4.357131161588377e-07
Position 16326: 4.3161617136214775e-07
Position 518: 4.2919699447533086e-07
Position 459: 3.6931636472558485e-07
Position 16717: 3.1338818380798875e-07
Position 20322: 2.2311201742631383e-07
Position 86: 2.2148785580024746e-07
Position 16745: 1.9196316711717134e-07
Position 446: 1.0964374798407693e-07
Position 1766: 8.085279168207088e-08
Position 16620: 7.61598681243963e-08
Position 16549: 5.102302917669091e-08
Position 16609: 1.452719565523334e-08
Position 20931: 3.516474437909486e-09
Position 938: 3.171230853031187e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 16606: 0.9945265807321744
Position 16279: 0.9935348923165087
Position 13813: 0.9851157914078668
Position 19943: 0.9654959421978331
Position 16776: 0.9546023208807943
Position 16473: 0.9537313123747287
Position 14403: 0.7237989619970656
Position 16091: 0.6814493713244872
Position 6554: 0.5775238661315332
Position 23061: 0.5307484236713026
Position 15579: 0.49907113605087483
Position 15931: 0.40753107172055364
Position 6624: 0.32255902568508715
Position 16037: 0.2643878535549061
Position 1356: 0.25255192356298695
Position 7392: 0.25241912504214664
Position 22481: 0.21023798524895793
Position 11014: 0.17149583367434543
Position 19380: 0.13767666766651115
Position 9068: 0.12755297242460203
Position 9096: 0.1086386706347516
Position 21776: 0.06995495925376344
Position 14195: 0.06968873748843049
Position 7808: 0.06726330627125464
Position 7333: 0.05860977975399376
Position 21564: 0.057565722903752344
Position 18507: 0.05719000703751714
Position 22812: 0.0571095829099346
Position 19578: 0.05094445969956811
Position 5822: 0.04803856577733438
Position 14454: 0.042849892341667944
Position 20185: 0.04252465155488925
Position 6654: 0.04200598291618686
Position 22525: 0.04121377416567747
Position 23378: 0.039943149426405526
Position 19975: 0.034380491068575963
Position 1321: 0.033845257340613576
Position 13336: 0.03284047468284028
Position 22290: 0.027580717682016805
Position 11504: 0.02622021166692645
Position 11469: 0.024763318622373933
Position 15893: 0.02371119618729678
Position 1654: 0.023027653197736312
Position 1427: 0.02264953895159831
Position 2915: 0.02155439151793859
Position 19626: 0.02008374281565766
Position 19396: 0.019987100728510683
Position 10163: 0.016588036791979895
Position 15950: 0.016480335943004562
Position 15797: 0.013842315341992737
Position 15994: 0.01369451859352706
Position 472: 0.013356380461142464
Position 14214: 0.01320221261646157
Position 19337: 0.013014647778494676
Position 7107: 0.0125197088874556
Position 1721: 0.012433149000170462
Position 14419: 0.012411253339514015
Position 15267: 0.011498609288086574
Position 641: 0.011429006924852343
Position 17694: 0.011396649216825578
Position 5884: 0.010994026938232737
Position 15628: 0.010810137144648312
Position 23016: 0.010670236572138832
Position 7183: 0.010036866585658175
Position 22836: 0.009960543687786587
Position 20500: 0.009942849942382183
Position 6531: 0.009905538533832359
Position 20753: 0.009135806977161784
Position 16134: 0.009128755309912803
Position 21870: 0.008956879811177392
Position 2487: 0.008818744197374833
Position 22894: 0.008719582172179947
Position 2957: 0.008481459702603101
Position 1297: 0.00840111438213197
Position 7067: 0.008107913949174265
Position 1548: 0.008087866035595505
Position 18526: 0.007185181983103039
Position 6852: 0.006973527385917092
Position 20513: 0.006699241759423764
Position 528: 0.00662484291128932
Position 20843: 0.006622530271933237
Position 17714: 0.006397383336517159
Position 671: 0.0059160024784513454
Position 7741: 0.005811917455130704
Position 1869: 0.005696119946420763
Position 6908: 0.0055824787741377835
Position 11335: 0.005540491137989856
Position 18898: 0.005380115908048657
Position 4277: 0.005308298085249508
Position 16283: 0.005008958628081896
Position 1553: 0.004992624876495542
Position 4375: 0.004868081433622414
Position 23096: 0.004787769404595913
Position 1368: 0.004665560508172114
Position 7040: 0.004657722160130643
Position 15530: 0.004656737170573548
Position 1584: 0.004611824909999543
Position 21781: 0.00454440499866097
Position 6997: 0.004503594822546013
Position 15814: 0.004325006939876436
Position 17937: 0.0042100930047051935
Position 9045: 0.0041288478177901045
Position 11433: 0.004090672783054012
Position 2510: 0.004031418701141987
Position 7775: 0.003941473164371029
Position 23170: 0.003900599192968627
Position 6637: 0.003776911510945116
Position 1506: 0.003724813603847724
Position 18726: 0.0037232141616451095
Position 20840: 0.003681438790894427
Position 4327: 0.003644012710330409
Position 6620: 0.0034621769407320695
Position 21605: 0.003454953934874099
Position 22477: 0.0033663624691867983
Position 7116: 0.003228256765099852
Position 21745: 0.0031875485115204515
Position 9144: 0.0031497602363734535
Position 16577: 0.003084738423343941
Position 690: 0.0030318375020057207
Position 15217: 0.0029540582040707983
Position 21691: 0.0029482148483796224
Position 7087: 0.0028631875084294757
Position 3557: 0.0027068584011540153
Position 22708: 0.002515428148572997
Position 2327: 0.0025127259657383243
Position 21105: 0.0023448642215588107
Position 23220: 0.0022294810597863666
Position 15172: 0.00221382108837067
Position 21404: 0.002207026099417497
Position 22783: 0.002135638553917528
Position 7622: 0.0021293349532272837
Position 21514: 0.001979829020618823
Position 18461: 0.001958210991045546
Position 21615: 0.001955091736564502
Position 1492: 0.0019429132971039641
Position 1756: 0.0019416355704935313
Position 8995: 0.0019255563665861774
Position 14379: 0.0019207525883650268
Position 3740: 0.0018782118753876164
Position 21093: 0.001874032928500164
Position 21924: 0.0018432571358332705
Position 544: 0.0017996343926050579
Position 11058: 0.0017840318817268302
Position 17841: 0.0017517105890399564
Position 21539: 0.0016828232314853545
Position 6877: 0.0016801741828116428
Position 21904: 0.001632015727645536
Position 469: 0.001589891849929001
Position 14775: 0.0015852058075182763
Position 21337: 0.0015804057392381095
Position 7398: 0.0015642177815354047
Position 20777: 0.0015529344726139833
Position 14426: 0.001455155440420578
Position 15769: 0.001415472753404104
Position 1212: 0.0013193586150439403
Position 21362: 0.001232388965914832
Position 15661: 0.0011800986526791795
Position 21358: 0.001158015184364325
Position 22207: 0.0011272140151979554
Position 379: 0.0010992542421711278
Position 3041: 0.0010853841087763705
Position 15195: 0.0010458542887643034
Position 512: 0.0010063716870806622
Position 22768: 0.0009820066097161362
Position 1323: 0.0009803475342464042
Position 409: 0.0008876136092886859
Position 2332: 0.0008815907990082025
Position 20224: 0.0008153090858439834
Position 1823: 0.000744253151019251
Position 4201: 0.0007297356817177152
Position 21365: 0.0006907622166050323
Position 21333: 0.0006872778467683317
Position 16483: 0.0006871552843965708
Position 326: 0.0006840775441949434
Position 15582: 0.0006719179038364475
Position 2935: 0.0006699296388092849
Position 21665: 0.000610717072922402
Position 22530: 0.000610386532325305
Position 21479: 0.0006013752791316465
Position 15352: 0.0005753161091851728
Position 3714: 0.0005570744698401469
Position 21172: 0.000551457217677845
Position 2775: 0.0005415505962051725
Position 22035: 0.0005092716141296288
Position 6778: 0.0005087568154893158
Position 22662: 0.0005037452763810915
Position 17757: 0.0005020971460796661
Position 22931: 0.0005020518329676264
Position 14934: 0.0004867217413359993
Position 14146: 0.00048629163149639085
Position 8407: 0.0004859279629639489
Position 20988: 0.00048094142803462795
Position 1332: 0.00047544025018465407
Position 2990: 0.0004751853737860011
Position 7097: 0.0004700730918478028
Position 3091: 0.0004640885506022761
Position 22635: 0.00046289587049541843
Position 14462: 0.00041467574607784727
Position 22346: 0.00039696040902482786
Position 21650: 0.0003962191132920855
Position 17837: 0.0003875867058744129
Position 678: 0.00038661999720953895
Position 21545: 0.00036050898387795193
Position 7907: 0.0003346019472311378
Position 703: 0.00032336953729632397
Position 1759: 0.00031598461915288185
Position 8022: 0.00030913173681126535
Position 16497: 0.0003085552936206331
Position 1250: 0.0002972503149149246
Position 13523: 0.0002971477620515702
Position 20846: 0.00029257752277697896
Position 20243: 0.0002914301474912065
Position 16955: 0.00025115943139102814
Position 21674: 0.000247019306796572
Position 7736: 0.0002448991099470466
Position 14111: 0.00022540631119286376
Position 21525: 0.0002125463679239744
Position 7267: 0.00021184765347020075
Position 21714: 0.00020731962844159864
Position 18556: 0.00019932632086932237
Position 7853: 0.00018805160256230214
Position 21385: 0.00017813023249693095
Position 6855: 0.0001683919793631995
Position 770: 0.00016830229469063567
Position 2592: 0.00016505884336587496
Position 6710: 0.00016288600863295551
Position 7784: 0.00015932883525641452
Position 16840: 0.00015776819066343144
Position 21038: 0.0001552196899651727
Position 1784: 0.00015102090885007677
Position 4298: 0.00014929737536540519
Position 7430: 0.00014472408530927523
Position 19460: 0.00013748021845020163
Position 1727: 0.00013217833098297694
Position 6671: 0.0001233393673887794
Position 6958: 0.00012149159934016543
Position 598: 0.00011913070689210249
Position 17965: 0.00011651815431157689
Position 2454: 0.00011443235395354283
Position 20460: 0.0001064997310457402
Position 455: 0.00010370998564864928
Position 1586: 8.307739763203517e-05
Position 17134: 7.736419118978997e-05
Position 1679: 7.131222409381642e-05
Position 2186: 6.90431886928763e-05
Position 6881: 6.283334085419537e-05
Position 14536: 5.115450024812095e-05
Position 18583: 4.958206464932859e-05
Position 876: 4.852572063728798e-05
Position 16415: 3.723560595290302e-05
Position 1064: 3.436287481142497e-05
Position 16291: 3.411067225396372e-05
Position 727: 2.3814727544321998e-05
Position 761: 2.3271814960654744e-05
Position 18761: 2.131761459757821e-05
Position 880: 2.1135235848138393e-05
Position 1083: 2.0771753093597135e-05
Position 17889: 1.3652695018766286e-05
Position 16510: 1.3220784904451373e-05
Position 96: 1.255383353890606e-05
Position 719: 1.228379550304433e-05
Position 7456: 1.209336011206077e-05
Position 823: 1.1984174327405905e-05
Position 1340: 9.239583901809034e-06
Position 17951: 7.813588697857846e-06
Position 592: 7.2990948323818814e-06
Position 16513: 6.555884400757649e-06
Position 1072: 6.47386374924226e-06
Position 390: 6.36535161170643e-06
Position 16620: 6.001168127758218e-06
Position 19984: 5.358908728773093e-06
Position 562: 5.2186521801668505e-06
Position 16647: 4.271378995469077e-06
Position 1134: 4.248511622593694e-06
Position 286: 4.197637731713134e-06
Position 744: 3.850886471423168e-06
Position 16442: 3.4582194626942624e-06
Position 20785: 3.1786846444230476e-06
Position 1047: 3.0482480596797336e-06
Position 807: 2.992044406450905e-06
Position 698: 2.8464205563230037e-06
Position 1163: 2.4066710277081333e-06
Position 1905: 2.264611333280877e-06
Position 2449: 2.0524230728108023e-06
Position 2829: 1.9684918420506023e-06
Position 2839: 1.8384157343592813e-06
Position 560: 1.6414826580259282e-06
Position 819: 1.4749534323994094e-06
Position 19743: 1.4487519208178295e-06
Position 821: 1.3307865864798362e-06
Position 16790: 1.2318879491565669e-06
Position 2401: 1.219536225120467e-06
Position 254: 1.177614245586257e-06
Position 142: 1.143611994265344e-06
Position 571: 1.1181293731782389e-06
Position 776: 1.1057577988486502e-06
Position 790: 1.0620470147872557e-06
Position 16674: 9.71596124541182e-07
Position 16825: 9.673099998921563e-07
Position 16819: 8.142735875345653e-07
Position 2065: 7.540929140088845e-07
Position 938: 6.834304896429166e-07
Position 861: 6.68162230638798e-07
Position 864: 6.578181072855143e-07
Position 2151: 6.159298232363409e-07
Position 1809: 4.969380989272254e-07
Position 739: 4.84232189355059e-07
Position 1986: 4.835219078003115e-07
Position 19838: 4.808805100128499e-07
Position 2352: 4.7107898126004104e-07
Position 19723: 4.5435320737953e-07
Position 14322: 4.4786757113360333e-07
Position 1557: 4.341298232064615e-07
Position 241: 4.32303157849363e-07
Position 1264: 4.3158725592018484e-07
Position 836: 4.308143543807415e-07
Position 908: 4.1567238382848264e-07
Position 867: 3.9547399224714056e-07
Position 19719: 2.956586400231649e-07
Position 1662: 2.824949493126332e-07
Position 16386: 2.6490739768585564e-07
Position 1089: 2.5796260489616375e-07
Position 16918: 2.0972158126167608e-07
Position 16925: 2.0541029484362122e-07
Position 1686: 1.8012432162297627e-07
Position 16959: 1.7339794536309577e-07
Position 3035: 1.686173549728311e-07
Position 17676: 1.6514729249400993e-07
Position 17435: 1.6503580052894803e-07
Position 1613: 1.3759730343973686e-07
Position 20199: 1.3670663277869433e-07
Position 20247: 5.3785044942302676e-08
Position 816: 5.362046873682585e-08
Position 910: 4.40974107010132e-08
Position 886: 4.314004921181183e-08
Position 7930: 3.425189262531957e-08
Position 1003: 1.999601984684098e-08
Position 16679: 1.5816766431953604e-08
Position 16546: 1.5374571055424862e-08
Position 16685: 3.116670229140485e-09
Position 16799: 1.2917316830312423e-09
Position 16856: 8.26033176565754e-10
Position 16976: 7.742234842997256e-10
Position 16876: 7.249393279073461e-10
Position 16971: 6.544314034298013e-10
Position 784: 6.541981603547314e-10
Position 17771: 3.6751485236976146e-10
Position 16735: 1.516414852297438e-10
Position 16724: 7.323866398014323e-12
