Gene = Khdc4
Position 3414: 0.00014621039761015647
Position 14914: 0.00014106435888155573
Position 614: 0.00013474572411351646
Position 3604: 0.00012375108201499195
Position 4564: 0.00012173616848265442
Position 2818: 0.00011945934254155248
Position 17052: 0.00011618626197104317
Position 16316: 0.00011548691349872817
Position 273: 0.00010884882983913755
Position 5751: 0.00010340299370817146
Position 611: 0.00010315944141545281
Position 2108: 9.851191156529913e-05
Position 26723: 9.781009850176973e-05
Position 26351: 9.68444034231053e-05
Position 5094: 9.681898587313323e-05
Position 5131: 9.474100756859677e-05
Position 4101: 9.335611818761493e-05
Position 624: 8.807301292441591e-05
Position 5120: 8.795832190918431e-05
Position 3342: 8.738742192996756e-05
Position 4431: 8.384122851713836e-05
Position 16500: 8.145475155529236e-05
Position 16461: 7.577149671803193e-05
Position 1436: 7.369833700771852e-05
Position 16553: 6.991670858053344e-05
Position 4611: 6.581363726918748e-05
Position 16651: 6.105246189113759e-05
Position 517: 5.942658116890469e-05
Position 3409: 5.857722396663956e-05
Position 1107: 5.801461034590424e-05
Position 2533: 5.12392775157712e-05
Position 25199: 4.603047209710553e-05
Position 1254: 4.29762522016486e-05
Position 1497: 4.28109815607212e-05
Position 326: 3.49027695964068e-05
Position 342: 3.445472572155823e-05
Position 562: 3.269500035511216e-05
Position 856: 3.233541592832319e-05
Position 277: 3.008854255313335e-05
Position 980: 2.9558608507389294e-05
Position 4395: 2.8409994971795365e-05
Position 26498: 2.657118978531937e-05
Position 225: 2.617938582225512e-05
Position 268: 2.092111776695394e-05
Position 26858: 2.0079982875589198e-05
Position 1001: 1.8050388890122407e-05
Position 1333: 1.7307921085973083e-05
Position 148: 1.634309340672479e-05
Position 2221: 1.5631537541240174e-05
Position 310: 1.399837596936644e-05
Position 2503: 1.3378118083363659e-05
Position 2550: 1.3322397696728077e-05
Position 16990: 1.3217826091712015e-05
Position 4810: 1.2274609526101566e-05
Position 1329: 1.186815223294772e-05
Position 4713: 1.1632905665687566e-05
Position 4689: 1.125681941909242e-05
Position 305: 1.1200919302914866e-05
Position 572: 1.1159566775946452e-05
Position 266: 1.1102915243886787e-05
Position 633: 1.0518380572558625e-05
Position 347: 9.174050870742535e-06
Position 1634: 8.329604320996881e-06
Position 214: 8.059361794445213e-06
Position 566: 6.588266510723109e-06
Position 1415: 6.1944678532359325e-06
Position 20176: 6.125682717423349e-06
Position 1824: 6.076762660181509e-06
Position 104: 6.011832900283053e-06
Position 5509: 5.022511248518762e-06
Position 24322: 4.043561432403038e-06
Position 288: 3.958368095559685e-06
Position 985: 3.7630330281159996e-06
Position 4197: 3.7060036513886157e-06
Position 426: 3.2904080017220325e-06
Position 135: 2.5151501002516072e-06
Position 361: 2.3465424508304814e-06
Position 1268: 2.224247943293399e-06
Position 1989: 2.1329705036967913e-06
Position 17376: 1.8654777652683408e-06
Position 1588: 1.8619252556049668e-06
Position 963: 1.6494495920808831e-06
Position 17727: 1.5594562087203164e-06
Position 313: 1.4528735746136162e-06
Position 89: 1.1505505631749337e-06
Position 2350: 1.0566394868241428e-06
Position 3488: 9.521497269729807e-07
Position 15532: 9.496440745889198e-07
Position 387: 8.26654095262296e-07
Position 4707: 8.131211324712182e-07
Position 216: 7.93258013242322e-07
Position 5313: 7.873277411498282e-07
Position 3759: 7.413469072490328e-07
Position 422: 7.231037312910948e-07
Position 4471: 5.602469348543419e-07
Position 4171: 5.251050653503089e-07
Position 4436: 5.204311581804125e-07
Position 3959: 5.05505211445763e-07
Position 401: 4.859184601074529e-07
Position 139: 4.653246322197554e-07
Position 1057: 4.4979157893663893e-07
Position 16754: 4.4935703903303863e-07
Position 748: 3.791924238104708e-07
Position 3834: 3.531514631825821e-07
Position 15475: 3.3615609628212734e-07
Position 328: 3.213169166511578e-07
Position 3877: 2.7907465028812583e-07
Position 17356: 2.6135891269863815e-07
Position 499: 2.3176358537212438e-07
Position 3883: 1.9591523946348265e-07
Position 927: 1.8305771586455281e-07
Position 733: 1.6884118756057182e-07
Position 482: 1.6601108070422961e-07
Position 372: 1.4426146487980263e-07
Position 416: 1.2999636032961184e-07
Position 473: 7.79541161964739e-08
Position 1080: 5.6823644915441206e-08
Position 3930: 4.9210512184315726e-08
Position 503: 4.1476833955075935e-08
Position 488: 3.9831955149987576e-08
Position 898: 3.895346031276047e-08
Position 115: 3.445383690450219e-08
Position 1453: 2.9138312660873237e-08
Position 1595: 2.4228656097852807e-08
Position 1475: 2.2294935151029658e-08
Position 119: 1.762413457601174e-08
Position 4778: 1.1540422703581702e-08
Position 4211: 9.803760098841801e-09
Position 1061: 6.154538889093448e-09
Position 4173: 5.734852996292593e-09
Position 763: 5.351860211832392e-09
Position 1193: 4.5568101495400575e-09
Position 965: 3.498605611185058e-09
Position 779: 3.149532926323521e-09
Position 16040: 2.5154052245422707e-09
Position 760: 1.921145070612482e-09
Position 1116: 1.32062768654283e-09
Position 15701: 1.1643297482629862e-09
Position 870: 9.9663778018597e-10
Position 16016: 9.487462514046204e-10
Position 406: 9.362650530856897e-10
Position 15635: 5.795697644309637e-10
Position 15725: 3.5929501612338134e-10
Position 15746: 2.4283664604837e-10
