Gene = Ibtk
Position 16418: 0.0014857872296977432
Position 45725: 0.0014840845913346406
Position 29865: 0.001406889614116817
Position 30964: 0.0013819136506261415
Position 45512: 0.001312900041208221
Position 24774: 0.0012109336335633521
Position 58752: 0.0011998302754261825
Position 15182: 0.0011479558894712607
Position 35303: 0.0011352668718742143
Position 15476: 0.0011311185202509785
Position 30326: 0.0010797765283066761
Position 9763: 0.0010768478223564725
Position 31052: 0.0010675418708425786
Position 15808: 0.0010508836461579846
Position 35969: 0.0010246366256528641
Position 35682: 0.0010024862760840345
Position 44274: 0.0010016986570465759
Position 33184: 0.0009540219170902008
Position 17484: 0.0009406447104331722
Position 15706: 0.000907668689382127
Position 35460: 0.0008979065626866553
Position 40205: 0.0008855883302174782
Position 10652: 0.0008730860740440171
Position 9132: 0.0008687368404698243
Position 11017: 0.0008567408040895064
Position 60302: 0.0008135901329657893
Position 43341: 0.000807512930154731
Position 12381: 0.0007902700663158678
Position 47948: 0.0007778739153718558
Position 43863: 0.0007576607831543406
Position 14605: 0.0007510952423976595
Position 59165: 0.0007077199071632539
Position 14566: 0.000705747573230355
Position 35648: 0.0006881666930716474
Position 39044: 0.0006796656105942854
Position 10656: 0.0006673817156277038
Position 61617: 0.0006498256012759985
Position 34316: 0.0006447858785459054
Position 22902: 0.0006404013185151024
Position 5876: 0.0006402649461053203
Position 61222: 0.0006401066725821359
Position 47855: 0.0006393150302510912
Position 26729: 0.0006307964569798795
Position 34557: 0.0006092596799560023
Position 21855: 0.0006044652023900934
Position 6280: 0.0005639374945098112
Position 14747: 0.0005574639768303376
Position 45856: 0.0005324106255645326
Position 45595: 0.0005269922293264314
Position 45672: 0.0005227628549946202
Position 45728: 0.0005180516856727023
Position 14714: 0.0005137857032158511
Position 6700: 0.0004995085859696883
Position 29830: 0.00048407452355223436
Position 7130: 0.00047950179743280936
Position 34056: 0.00043838381504789423
Position 14698: 0.0004221228984111949
Position 20861: 0.00041902729354548174
Position 24755: 0.00039219939749908793
Position 18239: 0.00036767601116143294
Position 21871: 0.00036005772234237244
Position 60608: 0.00035136039684144967
Position 45198: 0.0003421883053065907
Position 29817: 0.0003407047651306452
Position 40737: 0.0003335462842606057
Position 112: 0.00031440638199507553
Position 21017: 0.0003121863151143661
Position 19033: 0.0003063916670049012
Position 38963: 0.0002861766650338646
Position 31384: 0.0002598048043260414
Position 33204: 0.00025720524480452896
Position 32207: 0.0002551811418133594
Position 14749: 0.0002514828716162315
Position 38908: 0.00024940355226166406
Position 31230: 0.00024123800622382957
Position 14724: 0.00020277637129511645
Position 39568: 0.00020084523465285767
Position 14691: 0.00019368379403344316
Position 31019: 0.0001881768678854326
Position 23808: 0.00018256138524554567
Position 31521: 0.00017915964076664346
Position 30928: 0.00017628688697235112
Position 31069: 0.00016559353647525122
Position 1250: 0.0001577965874719984
Position 41439: 0.00015583847648675738
Position 32521: 0.00013873453961337685
Position 14546: 0.00013705159464976328
Position 69: 0.00012869984384295834
Position 30481: 0.00010636465778887772
Position 14805: 0.00010423049638271539
Position 442: 0.00010010122322326757
Position 15723: 9.528635835597357e-05
Position 20647: 9.224567656660094e-05
Position 14653: 8.769432184714044e-05
Position 39902: 8.45242000963179e-05
Position 31799: 8.237534249419514e-05
Position 373: 7.811862914157374e-05
Position 27191: 7.312849321149628e-05
Position 29476: 6.921289501700199e-05
Position 27347: 6.685215977024212e-05
Position 1664: 6.62077922947344e-05
Position 19878: 6.527512031288994e-05
Position 12: 5.753932380543121e-05
Position 38944: 5.6143294581969286e-05
Position 772: 4.9738279207508e-05
Position 41252: 4.965605939485271e-05
Position 19453: 4.301060490628626e-05
Position 25296: 4.264731262636498e-05
Position 4179: 4.1675894182896994e-05
Position 631: 4.129624134689781e-05
Position 6662: 3.7888535461270254e-05
Position 27: 3.548143333210974e-05
Position 5117: 3.439605192012557e-05
Position 19989: 3.363275473463808e-05
Position 627: 3.352500744968459e-05
Position 6727: 3.198259038679566e-05
Position 510: 3.123765141784057e-05
Position 41432: 3.08896997605194e-05
Position 19476: 2.8775570878495587e-05
Position 41268: 2.681000499188873e-05
Position 1122: 2.460506184677443e-05
Position 32656: 2.4027841736937275e-05
Position 994: 2.2110790765180844e-05
Position 42: 2.171046699018898e-05
Position 842: 2.1610496207589135e-05
Position 61: 2.0416181765870017e-05
Position 1575: 2.040838010149846e-05
Position 313: 1.990843873758467e-05
Position 1706: 1.9363946438283292e-05
Position 19333: 1.932898261729854e-05
Position 819: 1.9120253934823567e-05
Position 3366: 1.6593362732513654e-05
Position 51: 1.565908004638128e-05
Position 380: 1.5484637529903777e-05
Position 1836: 1.53133199044498e-05
Position 4249: 1.4382712876112933e-05
Position 2967: 1.4260621302238421e-05
Position 4231: 1.4115699861162883e-05
Position 516: 1.3219015206551894e-05
Position 4472: 1.2647996673112337e-05
Position 115: 1.2134647325303968e-05
Position 480: 1.1318240640351679e-05
Position 444: 1.091789043074808e-05
Position 4654: 8.257191670097744e-06
Position 27597: 7.225154457606241e-06
Position 20116: 6.828674841428177e-06
Position 5123: 6.235285097654547e-06
Position 3762: 5.92185471223868e-06
Position 5125: 5.897325584999109e-06
Position 5127: 5.5693642226756464e-06
Position 4150: 5.5570533802117705e-06
Position 2136: 5.396665667166043e-06
Position 5129: 4.926066840083979e-06
Position 5121: 4.8234167663932404e-06
Position 596: 4.780209112514105e-06
Position 582: 4.554511697333861e-06
Position 5131: 4.323331490389398e-06
Position 576: 4.124034093412319e-06
Position 4077: 3.732960862224499e-06
Position 496: 3.6847393210685015e-06
Position 1532: 3.5478422167258505e-06
Position 1024: 3.415955146130665e-06
Position 3952: 3.407889431795697e-06
Position 706: 2.989782631717497e-06
Position 786: 2.947272808387369e-06
Position 3031: 2.920584554214375e-06
Position 3974: 2.519707949657316e-06
Position 536: 2.1487156420262983e-06
Position 1103: 2.1441425160232184e-06
Position 1471: 1.9604277195531555e-06
Position 733: 1.433096960918827e-06
Position 300: 1.3523970861279473e-06
Position 3434: 1.3439068561802874e-06
Position 363: 1.1930964760180736e-06
Position 142: 9.753676555815856e-07
Position 35201: 8.174235651131007e-07
Position 501: 7.461097008383633e-07
Position 59751: 7.184865960719374e-07
Position 3320: 5.578395480345707e-07
Position 2845: 5.40275365225913e-07
Position 3361: 5.33773408368591e-07
Position 2023: 5.232711802166279e-07
Position 43918: 2.1904905612536414e-07
Position 42755: 1.7029177341070878e-07
Position 42839: 6.976478837911732e-08
Position 35946: 5.186895543362864e-08
Position 41328: 3.881313900300879e-08
Position 1026: 5.848946198237466e-09
Position 777: 4.197197964951962e-09
Position 742: 1.9969320784032708e-10
Position 719: 1.3332844320664766e-10
Position 822: 1.3056222723277887e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 14234: 0.9930368535547013
Position 38845: 0.9920543313896378
Position 25109: 0.9728548015923417
Position 52068: 0.9671747318493136
Position 20540: 0.9305393544583944
Position 41161: 0.90873888697206
Position 42729: 0.9067697841849753
Position 31681: 0.9065400883653281
Position 30876: 0.8918922745483164
Position 29384: 0.874717884740548
Position 18079: 0.7715015438824523
Position 11769: 0.7707139690301118
Position 35615: 0.7672666404217551
Position 60819: 0.7614572987516394
Position 16592: 0.749781151379542
Position 59030: 0.7285339035176948
Position 46175: 0.7225073138275331
Position 33917: 0.6657610566420545
Position 22600: 0.6656581702593263
Position 45590: 0.665619775351872
Position 5754: 0.6218281034616496
Position 20747: 0.5315040719930262
Position 35085: 0.5149437580796534
Position 30238: 0.4581753184955786
Position 26881: 0.40404252493638043
Position 54986: 0.38444530169110924
Position 30401: 0.37007899756626106
Position 41535: 0.34897869118684205
Position 19240: 0.3219469242799869
Position 58630: 0.2965951655039149
Position 58568: 0.29388459607335143
Position 60136: 0.24880266129358528
Position 58992: 0.2264640978244385
Position 43671: 0.21210835420773938
Position 26884: 0.1865564313358057
Position 22635: 0.15882017198089374
Position 5796: 0.1447207981777407
Position 43813: 0.11591088648151089
Position 55054: 0.11232905586728519
Position 36373: 0.11078787745094645
Position 46715: 0.1041574660768857
Position 26604: 0.09307821720787145
Position 14449: 0.08888205767621545
Position 32770: 0.08670210019523757
Position 26845: 0.07863468175854757
Position 36013: 0.07607790866129752
Position 29676: 0.07559503546565913
Position 29278: 0.07188917109927359
Position 41206: 0.07096457385435559
Position 11952: 0.07093047694457995
Position 60099: 0.06886456288247053
Position 37775: 0.06708813217906621
Position 7022: 0.06337701534957547
Position 30843: 0.062490289860469644
Position 31155: 0.05978831541152079
Position 14604: 0.05578456571676938
Position 24813: 0.053298305827117975
Position 31176: 0.05092862691694568
Position 42776: 0.049126800383133606
Position 34602: 0.04483909306075933
Position 31453: 0.04472646102544333
Position 31314: 0.04351851057945611
Position 46209: 0.0431176296291851
Position 14073: 0.0427780343040408
Position 18087: 0.04212571791302579
Position 22674: 0.04143402411466869
Position 23638: 0.040017347135532004
Position 29758: 0.03958634911319005
Position 45194: 0.0378917175343883
Position 26108: 0.03700918779422143
Position 60708: 0.036707095539348374
Position 26917: 0.036703749507729456
Position 59717: 0.036505381693031136
Position 46179: 0.03550664205647221
Position 31709: 0.034181330672392055
Position 61804: 0.03285431310971972
Position 7715: 0.03213668599586383
Position 18405: 0.03121977118882056
Position 4710: 0.031184838228871435
Position 20299: 0.029955330949075813
Position 46212: 0.029528372357633895
Position 5274: 0.02816660976785026
Position 59060: 0.02645593967801445
Position 40392: 0.026075447486081472
Position 59751: 0.025810582095364368
Position 16631: 0.025327625524224077
Position 60732: 0.025132990326215576
Position 26990: 0.0248723112108256
Position 12911: 0.023889805181991425
Position 12501: 0.02347479935820747
Position 5676: 0.023403136439438928
Position 20296: 0.02336910749757658
Position 59304: 0.02335778641887203
Position 52095: 0.020801132317051104
Position 43758: 0.02077137506369679
Position 24259: 0.020749144130177387
Position 26439: 0.02004941738166116
Position 31884: 0.0197947701017599
Position 32928: 0.019782724116460954
Position 39750: 0.01972118164247109
Position 17908: 0.019222120260934845
Position 2602: 0.019078437161221477
Position 19452: 0.01897469888310713
Position 20840: 0.018516413000974587
Position 15350: 0.017930267954368667
Position 21359: 0.017495221616821988
Position 43761: 0.017384737764085733
Position 26615: 0.01701294916543114
Position 24834: 0.01681153908930321
Position 5613: 0.0158309342799499
Position 27987: 0.015155769680565817
Position 15402: 0.014984056309286103
Position 26060: 0.014796583106162702
Position 60522: 0.014754170280668529
Position 12029: 0.014730077001588614
Position 26499: 0.014668918592179687
Position 19915: 0.014536829130224778
Position 5782: 0.014523704756471724
Position 30136: 0.014034526730730449
Position 31513: 0.013961099732655337
Position 60192: 0.01347932958913082
Position 31051: 0.013448703614060246
Position 13789: 0.013412841783650077
Position 6041: 0.013277197645733216
Position 30739: 0.012953021779172314
Position 41221: 0.012947385025265244
Position 47079: 0.012697483636427129
Position 31683: 0.012673840638798946
Position 55100: 0.012551606974563572
Position 35816: 0.012401084235344863
Position 47742: 0.0122506762738734
Position 17239: 0.012141114107241956
Position 30792: 0.01190022300587269
Position 59780: 0.0116588923904411
Position 60162: 0.010909828579113243
Position 18624: 0.010813351731664516
Position 26825: 0.01073277552167706
Position 4643: 0.010661336818334666
Position 2869: 0.010598503274965539
Position 2575: 0.010510266163378986
Position 35525: 0.010473027264020348
Position 47713: 0.01005810312187539
Position 18630: 0.010002663937890175
Position 52036: 0.009895009244199093
Position 42673: 0.009784411540368281
Position 23730: 0.009708520148950784
Position 47040: 0.00967197681233117
Position 33997: 0.00953680729273717
Position 28172: 0.00946858861467271
Position 45620: 0.009438064229332813
Position 5830: 0.009411121817840998
Position 35248: 0.0093079124137306
Position 25226: 0.009302745360820168
Position 59523: 0.009034143271694776
Position 22619: 0.009010943761510026
Position 17236: 0.008929124354041763
Position 26142: 0.008897280968103022
Position 14510: 0.008432223401044433
Position 6158: 0.008347615028923524
Position 20329: 0.008253281373548268
Position 42563: 0.008168655114581428
Position 4848: 0.008027008058858223
Position 60148: 0.007902305667921439
Position 30266: 0.00784767860339399
Position 58867: 0.00781251072590652
Position 18385: 0.007729254556931952
Position 44959: 0.007712545850183293
Position 5834: 0.007630219330651265
Position 14590: 0.00742128470242146
Position 2903: 0.007412926850089087
Position 59677: 0.007355204267235838
Position 61298: 0.007069105214940924
Position 40328: 0.007013551894028258
Position 36359: 0.006850657292648216
Position 61089: 0.0067734915540918535
Position 31459: 0.006710268998666196
Position 43820: 0.006659020493365206
Position 4805: 0.00653464590648051
Position 31861: 0.006484839275135648
Position 28156: 0.006475069453189154
Position 18420: 0.006352546533508684
Position 41466: 0.006279723517198609
Position 23287: 0.006227326458220171
Position 14433: 0.00621174370967153
Position 60558: 0.005981392919174897
Position 59632: 0.005929720520797687
Position 18596: 0.0059256307418248085
Position 34689: 0.0058479682374753495
Position 4883: 0.005718872112880244
Position 45552: 0.005597646865144947
Position 51365: 0.005568885453963183
Position 50520: 0.005549880279115762
Position 45140: 0.005514700656709031
Position 35933: 0.005506899923022935
Position 17549: 0.0054673463985007486
Position 12475: 0.005351095297129247
Position 31546: 0.005277389766375692
Position 22843: 0.005274691026684827
Position 54651: 0.00526149198930686
Position 18633: 0.0052579881559719575
Position 60215: 0.005177885459088473
Position 36055: 0.0050942146471873034
Position 34651: 0.0050110397187277875
Position 4094: 0.0049368808015706435
Position 40501: 0.004897417838508481
Position 39771: 0.004878812989392226
Position 32804: 0.004875531173837229
Position 50182: 0.004835572148042084
Position 60458: 0.00479596937370985
Position 31924: 0.004749439053013057
Position 20818: 0.004710463129893311
Position 43348: 0.004647513405441441
Position 24483: 0.004598227045269323
Position 40487: 0.0045795270475909615
Position 11832: 0.004470793169665532
Position 18725: 0.004453179833987695
Position 61519: 0.004411609282100396
Position 634: 0.004355851879092723
Position 39842: 0.004314726301866316
Position 60059: 0.004265017641463914
Position 21273: 0.004254001898929284
Position 26564: 0.00420598195147192
Position 32775: 0.004099613656406925
Position 15331: 0.004052340287345724
Position 31436: 0.004038308586644011
Position 26525: 0.004034938027722867
Position 24831: 0.004020213469387119
Position 37943: 0.004011334770599886
Position 14996: 0.0038950317590946935
Position 56758: 0.0038115531255352524
Position 33542: 0.0037803301389727423
Position 604: 0.00377294988925917
Position 36035: 0.003731799639750823
Position 44222: 0.0037006872247921222
Position 23682: 0.0036963670728805817
Position 17874: 0.0036361660842866603
Position 17201: 0.0036284714599081396
Position 31068: 0.003566672145637805
Position 23940: 0.0035513722258249045
Position 54897: 0.0035411908879405545
Position 46243: 0.003514024334794115
Position 59680: 0.003494333299373442
Position 21686: 0.0034499020246016826
Position 34622: 0.0034038681852764374
Position 15367: 0.0033846365434931727
Position 5719: 0.003376307079103215
Position 47889: 0.0032335281133336813
Position 20546: 0.003191486820620644
Position 12047: 0.0031359479135131107
Position 28285: 0.002945225373189852
Position 17388: 0.002888803505068189
Position 16558: 0.0028668355483064886
Position 30764: 0.002804407659802081
Position 16450: 0.002733495464862342
Position 36275: 0.002697087210190757
Position 26945: 0.0026872535107444655
Position 36389: 0.002601598520943112
Position 60379: 0.002589618110774149
Position 31731: 0.002575865462597999
Position 41609: 0.0025162498382818852
Position 61776: 0.0025008262301058045
Position 22171: 0.002476795340677124
Position 45003: 0.002380323294799828
Position 9793: 0.002339423797752218
Position 12148: 0.002292720940864163
Position 4872: 0.002290997816432944
Position 23653: 0.00228236753050179
Position 3875: 0.002274888303718645
Position 22214: 0.00227210367160144
Position 3092: 0.0021402811561072044
Position 61457: 0.002131238364029615
Position 36231: 0.0021124747402490453
Position 15614: 0.0020538386938960926
Position 20798: 0.0020442878135079464
Position 719: 0.002035996354881556
Position 43345: 0.001998617682145453
Position 23880: 0.0019965751279987774
Position 3974: 0.0019961500300913026
Position 53526: 0.0019805997525532836
Position 53437: 0.0019641786806494583
Position 5556: 0.0019477957454512502
Position 43674: 0.001947503316077264
Position 16279: 0.0019449988863131829
Position 14471: 0.0019293229554488468
Position 59588: 0.0019070068395447258
Position 26652: 0.0018981545167077337
Position 33455: 0.0018418288849607113
Position 22151: 0.001811836387345338
Position 30414: 0.001803708002156126
Position 2799: 0.0018029970682852008
Position 14787: 0.0017813694364677678
Position 2849: 0.0017744359320876334
Position 23263: 0.0017688886214198146
Position 14243: 0.0017031710287509962
Position 23317: 0.001700894607529658
Position 50072: 0.0016855387603862265
Position 35005: 0.0016535753703366568
Position 22375: 0.0016414195977174683
Position 24617: 0.0016031330310624392
Position 44974: 0.001573381918542744
Position 26504: 0.0015592893608773488
Position 10551: 0.001540467789671722
Position 32931: 0.0015391580503622665
Position 44143: 0.0015389806509860083
Position 56739: 0.001530881579675851
Position 60861: 0.001517568636588622
Position 35037: 0.0015109994575630956
Position 40631: 0.0015060273508943802
Position 31323: 0.0014976047037326393
Position 2878: 0.0014584868837539686
Position 30884: 0.001449813581598855
Position 11957: 0.0014355092247858932
Position 35139: 0.001394634229419964
Position 40607: 0.0013933913054528261
Position 33846: 0.0013582057882278288
Position 43308: 0.001348655518954551
Position 14563: 0.001348497152548736
Position 7759: 0.001345627874648411
Position 45343: 0.0013129000412082223
Position 43048: 0.0013051704210487705
Position 5524: 0.001303041174727159
Position 5616: 0.0012697578260432577
Position 24152: 0.0012663790517245482
Position 26377: 0.00124392947277553
Position 56654: 0.001236490976092243
Position 41567: 0.0012065436665978757
Position 33872: 0.0012017965088846917
Position 60045: 0.0011827133700470721
Position 33956: 0.0011765989901066315
Position 4594: 0.0011625216328629581
Position 41481: 0.0011513207081517648
Position 43872: 0.001106662564794916
Position 3166: 0.0011033934325132932
Position 46503: 0.0011013738184191865
Position 60222: 0.0010826586500132978
Position 31319: 0.0010777960790071853
Position 9638: 0.0010768478223564762
Position 47802: 0.0010712726676479602
Position 24459: 0.0010456173768160692
Position 2813: 0.001044624364597135
Position 40436: 0.0010317712777902354
Position 61140: 0.0010274367062254558
Position 40370: 0.000989555884496037
Position 61737: 0.0009882475615042036
Position 29710: 0.0009660171201534088
Position 11837: 0.0009649978864815729
Position 18209: 0.0009642590425040436
Position 59215: 0.0009502610692903678
Position 53440: 0.0009153533168608956
Position 38095: 0.0008997342208885368
Position 14865: 0.0008943493963741177
Position 26528: 0.0008807837700701044
Position 9011: 0.0008687368404698284
Position 43862: 0.0008651483531601563
Position 691: 0.0008582182509236464
Position 10960: 0.0008567408040895064
Position 23191: 0.0008508605239656634
Position 32858: 0.0008417154662363047
Position 24294: 0.0008415926080053739
Position 18423: 0.0008284343339887548
Position 60395: 0.0008238792787335366
Position 18062: 0.0008174737599352134
Position 40149: 0.0008160318875929493
Position 17330: 0.0008134765298281224
Position 16262: 0.0008090777799291938
Position 26397: 0.0007973362611941743
Position 12282: 0.0007902700663158653
Position 46573: 0.0007790691763132835
Position 2685: 0.0007744875835462035
Position 40546: 0.0007609560661480224
Position 56603: 0.0007566678677260126
Position 30554: 0.0007416178445773348
Position 7730: 0.0007411893013115208
Position 32811: 0.0007283543877101811
Position 59233: 0.000686969257748868
Position 34114: 0.0006447858785459056
Position 7173: 0.0006304465702837805
Position 61333: 0.0006152670430535652
Position 34423: 0.0006092596799560022
Position 23333: 0.0006016069134611272
Position 31218: 0.0005905586151937504
Position 6600: 0.0005693797118177549
Position 24972: 0.0005671946078592621
Position 25172: 0.0005654630962276135
Position 40103: 0.0005588063865549239
Position 6161: 0.0005580076261869953
Position 16635: 0.0005419520312270937
Position 43583: 0.00053980287295939
Position 32808: 0.0005304991592360032
Position 46255: 0.0005248589539731001
Position 21251: 0.0005201833594509571
Position 4830: 0.0005196955347608638
Position 27960: 0.0004912096585827574
Position 21955: 0.00048526585110864745
Position 26017: 0.00047305846837235094
Position 14142: 0.00047226252863062103
Position 31250: 0.00044820709794832236
Position 17269: 0.0004392219640093557
Position 41587: 0.0004338662115156427
Position 42710: 0.00042948928431707744
Position 641: 0.0004269856429816211
Position 41620: 0.00041813399902909367
Position 14175: 0.00041469002036743647
Position 20900: 0.0003885133867261383
Position 25201: 0.0003843975126150413
Position 14899: 0.00037883878589181836
Position 31752: 0.00037668126636751883
Position 610: 0.0003546773609149427
Position 46093: 0.00033857991300535143
Position 7711: 0.0003310823889740128
Position 30912: 0.00032710360607203964
