Gene = Srrm3
Position 37916: 0.018306836310671284
Position 37288: 0.018271778480396468
Position 38856: 0.014533473688761955
Position 9193: 0.013610578475328046
Position 806: 0.013185277450769405
Position 32099: 0.010922809640951471
Position 36608: 0.01072459475120209
Position 4362: 0.01062496002406091
Position 1622: 0.009894446641076388
Position 37366: 0.008870933106324471
Position 40988: 0.007898547942839259
Position 39135: 0.007097619297594322
Position 35214: 0.006935513935420688
Position 34200: 0.005967011992086879
Position 43050: 0.005642807273905263
Position 3100: 0.005563814646978442
Position 54613: 0.005104379970947424
Position 39972: 0.005090102733850429
Position 39695: 0.004948595072031908
Position 1014: 0.004693187212539787
Position 38215: 0.004455845952448484
Position 54582: 0.004318380787936149
Position 51935: 0.0038119163191945686
Position 40364: 0.003785913682675517
Position 1549: 0.0028773725201410322
Position 51682: 0.0028192627363467656
Position 51846: 0.002585211235080398
Position 2836: 0.002292676171278184
Position 51712: 0.00228682996108675
Position 1019: 0.0019429625954521515
Position 55279: 0.0019191608654965074
Position 309: 0.00136411720583579
Position 34628: 0.0009351698880183002
Position 398: 0.0008982337820117383
Position 1331: 0.0008666759984673636
Position 39428: 0.0008186371059274848
Position 55419: 0.0008132736797016242
Position 55367: 0.0008036900085074463
Position 35942: 0.0007983072848964431
Position 36457: 0.000750947978531066
Position 4244: 0.000691545650755937
Position 35027: 0.0006807078587366296
Position 34902: 0.0006708432134047223
Position 55224: 0.0006555695689475713
Position 38876: 0.0006315514893497344
Position 5477: 0.0006167249069909265
Position 34412: 0.0005963283451783848
Position 36701: 0.000562500150931002
Position 281: 0.0005540035827304336
Position 38: 0.0005320644070392964
Position 17: 0.00044936581272870255
Position 36697: 0.0004234695697273201
Position 36595: 0.00041006818891820343
Position 37994: 0.00037375280224497703
Position 39305: 0.0003314580505259423
Position 36315: 0.000316376329417792
Position 39301: 0.00031502371678222873
Position 38630: 0.00030260282749105854
Position 22654: 0.0002240519918058795
Position 34174: 0.0001849773622794921
Position 1098: 0.00018208509426749793
Position 39282: 0.0001522116884185623
Position 709: 0.00015141396041709019
Position 38422: 0.0001454910861575546
Position 648: 0.0001434460948100807
Position 2042: 0.00012812335365390505
Position 325: 0.00011685688405849868
Position 266: 9.843933574296572e-05
Position 39219: 9.337750616569068e-05
Position 22275: 8.456281129739864e-05
Position 62: 7.334512641046738e-05
Position 39368: 5.0969113859353836e-05
Position 191: 5.014660450273531e-05
Position 523: 4.430303761799598e-05
Position 39462: 3.614228330234981e-05
Position 23559: 3.406509257950635e-05
Position 36302: 3.385322200774568e-05
Position 37930: 3.340731273559068e-05
Position 22666: 3.162646302655165e-05
Position 949: 2.7988352772983518e-05
Position 1435: 2.4765123797173987e-05
Position 338: 1.7994855030001595e-05
Position 495: 1.5237536616994648e-05
Position 36565: 1.4166091541751953e-05
Position 34630: 1.392458822929521e-05
Position 615: 1.1237810201657811e-05
Position 39335: 9.488259451315465e-06
Position 612: 9.12808151928336e-06
Position 670: 8.251845920762762e-06
Position 1528: 6.93529547459682e-06
Position 301: 6.615071871126147e-06
Position 39332: 6.530652675521825e-06
Position 739: 4.771142617743817e-06
Position 39821: 4.742339763253204e-06
Position 1506: 3.551250035934407e-06
Position 39398: 2.9066649305549795e-06
Position 41194: 2.1620488673840555e-06
Position 594: 2.0450766929132818e-06
Position 40425: 1.2390401125766456e-06
Position 913: 6.994526993843717e-07
Position 665: 5.884476359028623e-07
Position 1605: 3.208317116779965e-07
Position 819: 1.214606918526763e-07
Position 650: 5.729476312733424e-08
Position 36562: 4.361403998879409e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 22246: 0.9999387801423271
Position 34076: 0.9998289724612971
Position 16933: 0.998590667413824
Position 50721: 0.9963121198650542
Position 34284: 0.959885834882758
Position 38931: 0.9450286570678449
Position 38338: 0.9386517189526695
Position 54973: 0.7904369878218666
Position 38541: 0.737079337453817
Position 51050: 0.7113972503087875
Position 46465: 0.688831106858394
Position 36261: 0.6783756231646733
Position 54463: 0.5536299652801833
Position 42689: 0.4178496292147321
Position 9994: 0.39541324632559655
Position 39218: 0.34820374972569995
Position 3864: 0.3461714905648978
Position 28881: 0.29362583143121246
Position 37762: 0.27601026029359393
Position 4268: 0.23708783113193285
Position 36456: 0.23648358204830394
Position 42641: 0.23647599559060528
Position 36234: 0.23632160974487681
Position 51122: 0.23424644463064045
Position 8571: 0.20808227682752853
Position 45688: 0.20219126804723814
Position 37740: 0.1942788506713213
Position 397: 0.17654448770654133
Position 2357: 0.1440979925552388
Position 51613: 0.14006490346075937
Position 38074: 0.13019081408654384
Position 39230: 0.11333702727389978
Position 709: 0.10415342955899863
Position 17354: 0.10307352532200495
Position 55027: 0.09832003301126947
Position 45660: 0.0901375313291492
Position 43544: 0.08919688414648741
Position 3805: 0.08888779793793612
Position 39883: 0.08324388627077617
Position 8043: 0.07759196901042198
Position 56620: 0.07132453308839506
Position 27071: 0.06438373035382271
Position 28755: 0.059997185258172006
Position 8359: 0.05988725979395577
Position 26412: 0.059874908602179165
Position 34549: 0.0585592645287851
Position 4213: 0.0463027712739433
Position 36430: 0.04414403755068967
Position 36515: 0.039613297069139485
Position 10314: 0.03911868014058949
Position 2806: 0.03904564940951191
Position 10247: 0.03887700528886618
Position 23674: 0.03393159717619697
Position 36656: 0.028164407777912494
Position 27035: 0.026423109902743252
Position 23306: 0.02638471163368273
Position 39272: 0.025765245215798763
Position 28060: 0.02546522493028683
Position 41786: 0.025454010296582515
Position 1548: 0.023727816981984503
Position 1424: 0.02335086205687411
Position 37613: 0.022022153518619653
Position 54612: 0.02124435895302709
Position 37591: 0.017658821930233607
Position 37715: 0.017545879600780773
Position 1657: 0.01735420992817731
Position 348: 0.016956583323178894
Position 34600: 0.016841149779045477
Position 2776: 0.016341310136983995
Position 25038: 0.01609106107307045
Position 35083: 0.015523382183454608
Position 39018: 0.01507027927432049
Position 37844: 0.014898169164555894
Position 23395: 0.014509335437789185
Position 36180: 0.014418272215172053
Position 37167: 0.013652538562854578
Position 9064: 0.013610578475328046
Position 1604: 0.012855047716560168
Position 37244: 0.012645649075596632
Position 38166: 0.011329366023782851
Position 37208: 0.011200042462693387
Position 38937: 0.011197061512941274
Position 32035: 0.010922809640951468
Position 36415: 0.010822902462446337
Position 36418: 0.010399211241412697
Position 426: 0.009707839018661202
Position 37688: 0.009479977895349653
Position 2257: 0.009015885450980953
Position 37277: 0.00898175939029641
Position 28665: 0.0076105227057978175
Position 36352: 0.007510955176293331
Position 38522: 0.0067554349764646715
Position 35022: 0.006593393338182606
Position 34291: 0.0063180507749744305
Position 23428: 0.006301800965705133
Position 689: 0.006253045021743727
Position 1482: 0.005612099594231528
Position 40833: 0.005121243132962715
Position 54225: 0.005057806904260343
Position 34785: 0.004679897541893496
Position 948: 0.00465581964688813
Position 23252: 0.004630271475056255
Position 34305: 0.004521494182661594
Position 1143: 0.004453182095797968
Position 2400: 0.0043457263212775986
Position 39596: 0.004002640336063325
Position 40234: 0.003663153386413905
Position 677: 0.003534007614582536
Position 36292: 0.003487705066135772
Position 2756: 0.003428987016386307
Position 657: 0.00305516856482634
Position 2114: 0.002976900354716269
Position 4106: 0.002916768430568667
Position 34514: 0.0029078035642320934
Position 750: 0.0027083497322640477
Position 406: 0.0025869679816135074
Position 39914: 0.002438644818506009
Position 34330: 0.0024222057528038832
Position 2366: 0.0022995174023678856
Position 42948: 0.0022769970361508083
Position 24991: 0.002136163619666281
Position 37438: 0.002074383911978702
Position 36289: 0.002031573936862512
Position 34647: 0.0019926379729941312
Position 34892: 0.0019390374857985915
Position 1441: 0.0019267491747603181
Position 23349: 0.0019229504041106652
Position 39040: 0.001911350744601692
Position 38314: 0.0019046791225825737
Position 38574: 0.001822350193792829
Position 910: 0.001805853828598789
Position 35113: 0.0017939762213564224
Position 359: 0.0017664572668713533
Position 36477: 0.001764550889069684
Position 34628: 0.0017645221390268026
Position 51934: 0.0017555410202405102
Position 38422: 0.0017175332302799484
Position 34567: 0.0016791063331443653
Position 1002: 0.0016579789937851105
Position 25083: 0.0015662009075826278
Position 2943: 0.0015563441271272103
Position 34717: 0.001552809929619615
Position 36635: 0.0015401735536925564
Position 40983: 0.0015175452177571059
Position 51826: 0.0015114165179098144
Position 36162: 0.0014572359527102252
Position 3871: 0.0014227885895794106
Position 55627: 0.0014143376419801061
Position 34327: 0.0013775602301135956
Position 1686: 0.0013703525564156226
Position 727: 0.001360582778859528
Position 37907: 0.0013492614116003931
Position 36547: 0.0012938766269644177
Position 40791: 0.0012673233356017156
Position 36481: 0.0012385590064832466
Position 777: 0.0011985543822403345
Position 38272: 0.001124090971524434
Position 36483: 0.0011075529778894011
Position 37983: 0.0010849606547938776
Position 3889: 0.001038004203474886
Position 1574: 0.0010309134345955423
Position 956: 0.001008539431477702
Position 35059: 0.000992239667908919
Position 38555: 0.0009462094110387863
Position 38259: 0.0009308973121428432
Position 39476: 0.0009288586291558838
Position 52672: 0.0009088306450362566
Position 36595: 0.0009057945687506764
Position 1619: 0.0009037237119595955
Position 36295: 0.0008657390314895825
Position 42999: 0.000863606438930021
Position 1095: 0.000849312414204788
Position 36378: 0.000846089920298175
Position 38582: 0.0008313656002189131
Position 38683: 0.0007619296090273628
Position 36187: 0.0007295987254034319
Position 373: 0.0006979125206685644
Position 38951: 0.000662960889993174
Position 52919: 0.0006472958251557121
Position 1098: 0.0005180113172211496
Position 34333: 0.0005101199344387208
Position 585: 0.0005005819321663639
Position 3821: 0.0004861657151063039
Position 52985: 0.0004741156842387892
Position 713: 0.00047365979037083315
Position 413: 0.00043705576191369364
Position 605: 0.00041690243112300657
Position 35739: 0.0004096110076879265
Position 52870: 0.0004051997567903956
Position 931: 0.0004031484099840975
Position 39182: 0.00040296114534655344
Position 5248: 0.0004013834130183181
Position 34737: 0.0003897549477297165
Position 1113: 0.0003629873433330444
Position 23702: 0.0003560430155867183
Position 41417: 0.00031974173370385425
Position 539: 0.00030601651357725586
Position 35892: 0.00030114781242548895
Position 36436: 0.0002971555194914598
Position 827: 0.00029105556994155204
Position 433: 0.00028256927020131584
Position 37264: 0.0002776919207350532
Position 55009: 0.00027522644677223113
Position 365: 0.0002750264154137946
Position 429: 0.000258794003281583
Position 38965: 0.00024602484274314097
Position 3019: 0.0002400392791619058
Position 36697: 0.000235902953017464
Position 2812: 0.0002223132765552726
Position 34302: 0.00020943128033563594
Position 2583: 0.00020775431183113656
Position 38835: 0.0002072080200033335
Position 2962: 0.0002042128625760631
Position 52702: 0.0001978437843463092
Position 53116: 0.00019668671642652507
Position 34942: 0.00018596673773327855
Position 38944: 0.00018146642977951664
Position 38742: 0.0001764586123364656
Position 857: 0.00017039557645843228
Position 38788: 0.00016932512265114505
Position 1078: 0.00016727896287903714
Position 37046: 0.00016522824870238164
Position 5204: 0.00015448038028950057
Position 3924: 0.00015217717447300403
Position 2086: 0.00015156842553423137
Position 38099: 0.000148252698545218
Position 22442: 0.00014328344742559429
Position 877: 0.00014060639506472954
Position 37108: 0.00013812830588644194
Position 36129: 0.00013676316988933587
Position 36204: 0.00013018349012450546
Position 40261: 0.00012903442538897422
Position 44388: 0.0001267870024363822
Position 40016: 0.00012560197362961913
Position 39037: 0.00012381587617451594
Position 53779: 0.00011363163245255361
Position 1840: 0.00011049798437280745
Position 1689: 0.00010629967714117053
Position 39099: 0.00010314421237260367
Position 834: 0.00010129919942465254
Position 22489: 9.274825554707422e-05
Position 39371: 8.33385920288648e-05
Position 435: 8.195203920091257e-05
Position 36492: 8.178675484377515e-05
Position 36519: 8.056141235817108e-05
Position 52839: 7.500387673991121e-05
Position 897: 7.316157755011984e-05
Position 4018: 6.631800172265653e-05
Position 36144: 6.0619678374636816e-05
Position 44261: 5.723239541907223e-05
Position 39275: 5.648839060599487e-05
Position 38875: 5.5195111097236556e-05
Position 5200: 5.094677285834421e-05
Position 916: 4.830192417379124e-05
Position 35771: 4.402997876394849e-05
Position 35778: 4.351848601907937e-05
Position 46764: 4.249218754757851e-05
Position 38991: 4.231569229458114e-05
Position 510: 3.828682500039288e-05
Position 38886: 3.722407056916111e-05
Position 38603: 3.630972342270726e-05
Position 582: 3.455594319228916e-05
Position 361: 3.2615441655401025e-05
Position 34898: 3.1686824580368634e-05
Position 36123: 3.0200292942852205e-05
Position 39509: 2.8548863026971985e-05
Position 39294: 2.587232443817148e-05
Position 39277: 2.445353870259725e-05
Position 34336: 2.3852555714884287e-05
Position 36110: 2.3465543420371496e-05
Position 928: 2.1750969077574148e-05
Position 22512: 1.9646751859762506e-05
Position 38831: 1.6564095744916826e-05
Position 1380: 1.629170826777749e-05
Position 43356: 1.6205060186193487e-05
Position 36298: 1.604420198397196e-05
Position 38855: 1.555760293465327e-05
Position 41532: 1.4475002323655702e-05
Position 1316: 1.2993006330027208e-05
Position 44886: 1.2364836086451095e-05
Position 39712: 1.1445623395202941e-05
Position 5068: 9.91434082476362e-06
Position 1856: 9.67552029583023e-06
Position 38781: 6.779968609547671e-06
Position 810: 6.716806144578405e-06
Position 1367: 6.695346055150959e-06
Position 1580: 6.673280926063347e-06
Position 41625: 6.308180660041235e-06
Position 41175: 5.5168706838016965e-06
Position 601: 4.702626519059195e-06
Position 40019: 4.576547684029492e-06
Position 317: 4.460598707228565e-06
Position 1102: 4.3507770086677325e-06
Position 44478: 4.212242591190979e-06
Position 34519: 4.093566828963717e-06
Position 624: 3.549126451895716e-06
Position 620: 2.9469984985899273e-06
Position 2425: 2.534955327067456e-06
Position 39190: 1.4990903197456796e-06
Position 1320: 9.938244014998356e-07
Position 36663: 9.74294591767441e-07
Position 1158: 8.119952776311017e-07
Position 1450: 6.883478332006015e-07
Position 41036: 6.411531396249932e-07
Position 40076: 5.775507049981724e-07
Position 817: 5.067209040404015e-07
Position 1181: 4.188652552390286e-07
Position 275: 4.030940303358803e-07
Position 452: 3.815196692001454e-07
Position 1175: 3.2101717227298216e-07
Position 766: 3.0225920218782916e-07
Position 933: 2.8776050823672487e-07
Position 309: 2.5600006049130724e-07
Position 647: 2.16884831974083e-07
Position 795: 1.871011507470621e-07
Position 1009: 1.658224391249455e-07
Position 36599: 9.850671805902032e-08
Position 543: 9.513467592935995e-08
Position 962: 9.274128666719958e-08
Position 971: 9.200999527334153e-08
Position 1045: 7.100886890875165e-08
Position 589: 7.097923604120933e-08
Position 474: 6.461312190619178e-08
Position 610: 5.198287538269224e-08
Position 255: 4.296596504088669e-08
Position 846: 3.8872299865739853e-08
Position 443: 3.031960436409469e-08
Position 572: 2.3006160489355384e-08
Position 459: 2.2708070367376523e-08
Position 849: 2.1546216434051604e-08
Position 630: 2.1462052690234262e-08
Position 869: 2.055489420470786e-08
Position 889: 1.9484496463665154e-08
Position 151: 1.4286691747249635e-08
Position 196: 1.2199919289563673e-08
Position 884: 1.1996924709346114e-08
Position 864: 1.1418497907715296e-08
Position 866: 1.0316898506602277e-08
Position 886: 1.0201094470575192e-08
Position 487: 9.84284979822947e-09
Position 978: 9.600820403598881e-09
Position 207: 7.009404571286548e-09
Position 128: 6.632510527238373e-09
Position 289: 5.438197217088744e-09
Position 480: 4.060830366732804e-09
Position 547: 3.082659424357325e-09
Position 297: 3.0176060284183035e-09
Position 478: 1.6930592852365622e-09
Position 157: 1.3402528758685734e-09
Position 214: 7.907310739450938e-10
Position 515: 7.401232061280424e-10
Position 560: 5.203128841042897e-10
Position 153: 4.059594129867796e-10
Position 96: 3.49553645204995e-10
Position 125: 2.802189831352456e-10
Position 638: 2.7368180212816323e-10
Position 115: 2.188809282444713e-10
Position 491: 2.1319897456273887e-10
Position 90: 1.483118685715224e-10
Position 132: 9.580794488939062e-11
Position 239: 4.29045368345812e-11
Position 87: 4.1121385540872536e-11
Position 179: 3.454691811486813e-11
Position 155: 3.212547820531285e-11
Position 552: 2.8907044501174493e-11
Position 168: 1.6869114189539256e-11
