Gene = Ift22
Position 652: 4.2222676890529554e-08
Position 3420: 3.9390664220260877e-08
Position 293: 3.442933255598826e-08
Position 3400: 2.9123700531507937e-08
Position 2275: 2.8964427916073452e-08
Position 1070: 1.6287014415183727e-08
Position 1169: 1.6900349116495867e-09
Position 1175: 7.130797821006972e-10
Position 1221: 7.064784294506213e-10
Position 497: 3.58497170663874e-10
Position 421: 2.99405924327809e-10
Position 1040: 2.715132540410749e-10
Position 501: 2.3765456110260813e-10
Position 511: 2.013394757568138e-10
Position 484: 1.9977067620753372e-10
Position 579: 1.6974869495475367e-10
Position 558: 1.5876644536553734e-10
Position 597: 1.1235523078628744e-10
Position 288: 9.708521961951534e-11
Position 364: 9.295367257830819e-11
Position 272: 7.1279026730421e-11
Position 120: 6.322801741212855e-11
Position 372: 4.4419797031601814e-11
Position 401: 1.3965902815034222e-11
Position 303: 8.82160709273637e-12
Position 1094: 6.808902817940693e-13
Position 1180: 6.772059615926517e-13
