Gene = Bend4
Position 25515: 0.03064457532219856
Position 34986: 0.03034657259114594
Position 23497: 0.029888053067281498
Position 33027: 0.029116652160141632
Position 23521: 0.02812416295216415
Position 22150: 0.027176869428213724
Position 20993: 0.026064367547715527
Position 60: 0.02545293453813931
Position 13006: 0.024066431016155476
Position 174: 0.023738811981068527
Position 32357: 0.02180500482785706
Position 8672: 0.021050568640719
Position 1212: 0.02084801687779713
Position 10031: 0.019847589724607748
Position 1284: 0.019622554773691046
Position 26961: 0.019193391125931915
Position 12351: 0.018310768003529605
Position 9842: 0.01797776504879944
Position 105: 0.01787650153875569
Position 2332: 0.016870129034679607
Position 7917: 0.016218698204351914
Position 23117: 0.015481267330254456
Position 10797: 0.015227359188654251
Position 34030: 0.013565781579347005
Position 3598: 0.01340532663232245
Position 27382: 0.013331587745805087
Position 24242: 0.011744774621718022
Position 22906: 0.011722845892313899
Position 11109: 0.01097113576881051
Position 13102: 0.01074258460883356
Position 12438: 0.009921383785370951
Position 12417: 0.009498623827657402
Position 25381: 0.008894541972880044
Position 14097: 0.008591682436687419
Position 25731: 0.008384149343792545
Position 25539: 0.0081913020473276
Position 25874: 0.007929194794222747
Position 7865: 0.007723635935458553
Position 30925: 0.007344626317646643
Position 20571: 0.007049969673132383
Position 13893: 0.006721406264316936
Position 19991: 0.0060672362492122794
Position 11649: 0.005960059971030704
Position 1003: 0.005941541236675705
Position 318: 0.0058798423361478905
Position 26330: 0.005627465437378848
Position 9761: 0.005432285336193679
Position 3328: 0.005415629977470504
Position 32966: 0.0051373099393056745
Position 2694: 0.004810963635819688
Position 15847: 0.004670328358529801
Position 3377: 0.0041535165460937626
Position 29214: 0.00408739587012797
Position 659: 0.004055488645666101
Position 21176: 0.003996583229249399
Position 10978: 0.00398935939228885
Position 359: 0.0038684628383775983
Position 2886: 0.003491934532557468
Position 30609: 0.0032519441972473574
Position 20429: 0.0031059005059750934
Position 9368: 0.0030950712184952636
Position 3790: 0.0030148635111569466
Position 24538: 0.0028324998053580073
Position 209: 0.0027249421031660145
Position 72: 0.0026777292525583052
Position 3009: 0.002555330902541147
Position 29947: 0.002404029515033431
Position 7901: 0.0023587997644246798
Position 28512: 0.0022091731487568146
Position 278: 0.002148147470670218
Position 1458: 0.0020854401719326817
Position 27699: 0.0020834582253526687
Position 12453: 0.002002038632163214
Position 4820: 0.0020004934997814934
Position 10905: 0.0018229438013896606
Position 29287: 0.0016408008834610404
Position 28149: 0.0015337073200422315
Position 28202: 0.0014304990780248821
Position 17703: 0.0014232647111279456
Position 24305: 0.0014137164350494676
Position 28655: 0.0014110628154914264
Position 9774: 0.0014091861847961107
Position 27862: 0.0013683463940790464
Position 3664: 0.001358875008015237
Position 24640: 0.0013220854024467146
Position 28819: 0.0012018226796445862
Position 6889: 0.0011601247114800955
Position 25765: 0.0011142436449576181
Position 32242: 0.0011097336713002915
Position 5957: 0.0010870225121067502
Position 2911: 0.0010642986257169682
Position 12980: 0.001030820506026441
Position 9601: 0.0010030215900630013
Position 2038: 0.000984350027444223
Position 23530: 0.0009709077615579494
Position 11364: 0.0009578041690383041
Position 10913: 0.0009321137112126303
Position 3495: 0.0009191499523669624
Position 3438: 0.000874443793100266
Position 3264: 0.0008628913142402142
Position 23324: 0.0007965056699838703
Position 6016: 0.0007251356523508422
Position 4886: 0.0006756390670189517
Position 5838: 0.000637721767810305
Position 107: 0.0006291899765957561
Position 11359: 0.0006134114021325956
Position 1469: 0.0006117941040316307
Position 2357: 0.0005574810966368617
Position 5290: 0.0005504189284671417
Position 4965: 0.0005374658544128397
Position 30039: 0.0005176054322012418
Position 3030: 0.0004956399157460466
Position 28563: 0.0004926976961488251
Position 407: 0.00048698765054831035
Position 11217: 0.00044863081092515
Position 4545: 0.0004184948721694227
Position 4615: 0.00041506883696710293
Position 12436: 0.0004146068290386075
Position 24513: 0.00040427221404549455
Position 29699: 0.0004000088846330843
Position 11319: 0.0003871031580442336
Position 28281: 0.0003373842875029786
Position 3720: 0.0003044648983832231
Position 25506: 0.0002825613066005005
Position 5351: 0.0002767247606735372
Position 24754: 0.000262039007305232
Position 4824: 0.0002198254289030252
Position 24453: 0.00020488749128817104
Position 2822: 0.00019115331122816895
Position 9962: 0.00017537546626191766
Position 53: 0.00013286707530745832
Position 12794: 9.458556205466372e-05
Position 23464: 9.4035909818141e-05
Position 11288: 7.494600587282588e-05
Position 346: 7.291729556890025e-05
Position 25359: 4.578238314087952e-05
Position 988: 4.224337831159363e-05
Position 22961: 3.0059064001936507e-05
Position 12650: 2.8854241007821405e-05
Position 3056: 2.2060376594609232e-05
Position 201: 1.3013194418137992e-05
Position 877: 1.1526085013513677e-05
Position 133: 1.093071296704863e-05
Position 892: 1.0300577393779002e-05
Position 188: 6.827192038935163e-06
Position 1421: 5.873948224778646e-06
Position 806: 4.518594141997853e-06
Position 1320: 4.442337455777427e-06
Position 1333: 3.2896329374311107e-06
Position 2407: 2.6790108019348213e-06
Position 2305: 2.271012810063798e-06
Position 817: 1.7173040867111018e-06
Position 2674: 1.4493648073351235e-06
Position 2379: 1.4224094434718429e-06
Position 1668: 9.353634124881536e-07
Position 1689: 7.923435719298183e-07
Position 2294: 5.185578462533246e-07
Position 1741: 3.160802611000147e-07
Position 2338: 2.8543248864445634e-07
Position 2168: 1.7668216123609113e-07
Position 1799: 4.682547396260869e-08
Position 536: 4.257335317506455e-08
Position 1239: 2.8897255562176454e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 22790: 0.9315159687022965
Position 9645: 0.8901921693134226
Position 28008: 0.7674476461640884
Position 11216: 0.7587329800803667
Position 13997: 0.5660077771870201
Position 20606: 0.5549587906538189
Position 4729: 0.5302753426583385
Position 10671: 0.5296480944851337
Position 24205: 0.514617864306648
Position 29859: 0.49678647583833774
Position 12591: 0.4688298380987043
Position 33498: 0.39204302709215055
Position 35281: 0.3855170837321695
Position 20312: 0.3846403183890287
Position 9877: 0.348045555032936
Position 24235: 0.33093592734591765
Position 14583: 0.24589667406905827
Position 25089: 0.24159661552212533
Position 14016: 0.23094191895819663
Position 3537: 0.219340860459294
Position 7797: 0.18583424026897988
Position 10736: 0.1740243335728037
Position 30823: 0.1681490742028696
Position 25233: 0.16533522325965697
Position 23575: 0.1629799792165891
Position 10287: 0.15934056088339807
Position 27823: 0.158902550270619
Position 8994: 0.14539240833763784
Position 3534: 0.14278977766670686
Position 30726: 0.12261449938084365
Position 34933: 0.11196616334146234
Position 13786: 0.10993284515914005
Position 9842: 0.10674895624388656
Position 1083: 0.10353540179407106
Position 35683: 0.10223196822215416
Position 10739: 0.09398204273587271
Position 3366: 0.08318509466205613
Position 10745: 0.08246298769110012
Position 25261: 0.07149065069564552
Position 22723: 0.06820696734575347
Position 25581: 0.06422430404703743
Position 8539: 0.06182970370455893
Position 23627: 0.059892706344275244
Position 22984: 0.05559076018602266
Position 25292: 0.05348955046095121
Position 35526: 0.05259094248588394
Position 30648: 0.04686751857891405
Position 32199: 0.04615991175586631
Position 23349: 0.043680586733920085
Position 32884: 0.03812302621773464
Position 24179: 0.03802715135675244
Position 25410: 0.037650570535933355
Position 33955: 0.03571335859424034
Position 25634: 0.03484860061887113
Position 14441: 0.03218408815299814
Position 12344: 0.0312557596978616
Position 14989: 0.028960292904149216
Position 31826: 0.02857815977666439
Position 12911: 0.028495422701190654
Position 25047: 0.028090201731912106
Position 21988: 0.027176869428213724
Position 20837: 0.026064367547715527
Position 14030: 0.024860615240553045
Position 15146: 0.02391722122264117
Position 173: 0.023599581392015814
Position 13931: 0.023301518236992242
Position 28138: 0.023072813759252738
Position 5178: 0.02108660189452443
Position 26576: 0.02030653619917236
Position 5109: 0.019289241044863972
Position 7619: 0.014805778410763897
Position 10650: 0.01474729398657317
Position 27886: 0.014538164076188615
Position 4731: 0.014161182989618652
Position 25327: 0.014039788514869908
Position 11252: 0.013772679009781855
Position 27235: 0.013331587745805087
Position 23600: 0.012867260916596773
Position 804: 0.012778787219985288
Position 2213: 0.012563660101153819
Position 4861: 0.012465035382863162
Position 26892: 0.012231672783972048
Position 35135: 0.012119282406397182
Position 13705: 0.011320124773335315
Position 23019: 0.011309217498319753
Position 32241: 0.011131163087009564
Position 23385: 0.01090942005032626
Position 26616: 0.010539296629265602
Position 27790: 0.010491013169391106
Position 1167: 0.010325298865947942
Position 23077: 0.009137755742156365
Position 30917: 0.008911708257113243
Position 31986: 0.00889873314732905
Position 28121: 0.008475521462515267
Position 11249: 0.008060100644458995
Position 11006: 0.0076956368740238035
Position 9814: 0.007621606594508137
Position 28453: 0.006861110213461584
Position 23456: 0.006705892086170903
Position 4796: 0.006468913897059267
Position 985: 0.006468803975998984
Position 29099: 0.006390660864782725
Position 19891: 0.006067236249212279
Position 28089: 0.006029357791507787
Position 15028: 0.005836765022927898
Position 26226: 0.005627465437378844
Position 2544: 0.00506877977043975
Position 24414: 0.004982292875173401
Position 3559: 0.004962590207275033
Position 517: 0.004497982038053913
Position 5268: 0.004466982336367612
Position 30494: 0.004428602256344698
Position 24304: 0.0043856400445794275
Position 23023: 0.004101457043677746
Position 4779: 0.004078830550105951
Position 21033: 0.003996583229249401
Position 13022: 0.003991665444232457
Position 12304: 0.003978224089289088
Position 26919: 0.003959248572806375
Position 28270: 0.0038195789165774863
Position 10928: 0.0037175682445666548
Position 2788: 0.00357132347835696
Position 28059: 0.0035158027885246277
Position 28394: 0.0033648505804650146
Position 10322: 0.0033597081470805672
Position 24026: 0.0033281469441772266
Position 790: 0.003303507446918872
Position 4709: 0.0033028942523611205
Position 13848: 0.003155726176393159
Position 23945: 0.0030774318364842615
Position 12082: 0.0030071473165470173
Position 26857: 0.0030024697691535007
Position 3232: 0.0029723368417163315
Position 11479: 0.0028531025510494523
Position 28385: 0.0027452029804783114
Position 954: 0.002728772456967592
Position 2241: 0.002700392257924267
Position 2032: 0.0026755226243205797
Position 244: 0.0026382860192755756
Position 11557: 0.0025882475057427677
Position 14506: 0.00236871701164221
Position 15566: 0.002357409051641857
Position 30009: 0.002218788831687041
Position 24157: 0.0021560605729466407
Position 27581: 0.0020834582253526674
Position 3572: 0.0020534942333182062
Position 5002: 0.0020206549582455677
Position 28013: 0.002011304705039628
Position 2924: 0.0019898122850795226
Position 14386: 0.0019210559837127858
Position 28737: 0.0018195519952638732
Position 5882: 0.0018121581644575926
Position 2748: 0.0018106669717454277
Position 25793: 0.0017928859185202593
Position 14180: 0.0017531725313637333
Position 285: 0.0017523070003062692
Position 12794: 0.0017093088985497254
Position 9172: 0.0016819189468233434
Position 25195: 0.0016611265329606864
Position 23184: 0.0016466775677049154
Position 9154: 0.0014131522716719185
Position 5139: 0.0014109272705597766
Position 32544: 0.001369396039823546
Position 15782: 0.0013290389690973029
Position 14929: 0.0013250034152150244
Position 3503: 0.0013127830589552123
Position 12212: 0.0012261438992720386
Position 11065: 0.001207691520418824
Position 6826: 0.001160124711480096
Position 1007: 0.0011093147305506136
Position 22999: 0.0011003771994546878
Position 3249: 0.0010816443889326436
Position 7706: 0.0010032049184912032
Position 9537: 0.0010030215900630013
Position 24085: 0.0009888276753361525
Position 2844: 0.0009845799262514217
Position 15738: 0.0009838803377906424
Position 3166: 0.0009326259748524491
Position 29263: 0.0008638873629687805
Position 23026: 0.0008421295095680081
Position 4443: 0.0008335637091365253
Position 17543: 0.0008329191983709114
Position 12256: 0.000753940731975568
Position 957: 0.0006674108584552246
Position 33703: 0.000649218565539818
Position 5667: 0.0006377217678103054
Position 3073: 0.0006365320033645929
Position 17440: 0.000590345512757034
Position 3100: 0.0005692036825197085
Position 3289: 0.0004922620246295957
Position 1200: 0.00048067178117248163
Position 29635: 0.0004000088846330843
Position 3351: 0.0002981822515864639
Position 825: 0.0002848923269419515
Position 1203: 0.00026977374251179874
Position 25000: 0.0002683367634815559
Position 24639: 0.00026203900730523193
Position 31080: 0.0001848159439234799
Position 11601: 0.00016069818356025735
Position 3733: 0.000152199495245955
Position 2250: 0.00013679433112265152
Position 1926: 0.00013136117736492055
Position 3372: 0.00012915498215631798
Position 25061: 0.00012749695478151215
Position 3176: 0.00011865616250499505
Position 2222: 8.54906611287142e-05
Position 858: 7.77501665446476e-05
Position 25190: 7.183829070952954e-05
Position 4999: 6.967648074404443e-05
Position 874: 6.264465127398638e-05
Position 787: 5.498558797707637e-05
Position 2689: 4.869647394048382e-05
Position 5242: 4.499890746337445e-05
Position 2138: 2.8647824978155036e-05
Position 1914: 2.7991102437746176e-05
Position 24868: 2.6241210922102773e-05
Position 2299: 2.4266560703412226e-05
Position 4579: 2.1148549705990533e-05
Position 1962: 2.0348899057937587e-05
Position 960: 1.965087279181735e-05
Position 217: 1.9306533335288017e-05
Position 12717: 1.7707242013645122e-05
Position 199: 1.6753828984010117e-05
Position 2118: 1.4030183656001996e-05
Position 208: 1.2168748530732417e-05
Position 847: 1.1816022851138382e-05
Position 814: 1.133449027665992e-05
Position 22965: 7.207996108622655e-06
Position 544: 5.863701421696982e-06
Position 23429: 5.055623389671652e-06
Position 220: 4.317019578053206e-06
Position 2930: 3.4671319793907756e-06
Position 1388: 2.961698746515288e-06
Position 1900: 2.3057253493318766e-06
Position 1825: 2.291907675188319e-06
Position 201: 2.12362712073101e-06
Position 470: 1.6407081239743752e-06
Position 1457: 1.4870635755765074e-06
Position 1391: 1.361686794308876e-06
Position 1370: 1.1433867495092064e-06
Position 557: 9.28305555593647e-07
Position 2331: 7.056707081701224e-07
Position 768: 6.362592646550131e-07
Position 443: 6.16897379227177e-07
Position 414: 5.317219541578204e-07
Position 292: 5.183009943708441e-07
Position 473: 4.948289722708466e-07
Position 3582: 4.897302277875339e-07
Position 3637: 4.896687573023592e-07
Position 23967: 4.747358491450311e-07
Position 340: 4.441104654863558e-07
Position 748: 4.2240660130948756e-07
Position 964: 3.4894061604528123e-07
Position 1404: 3.378942744285348e-07
Position 715: 3.349428695399617e-07
Position 1688: 3.3464230199610367e-07
Position 290: 3.254012879197299e-07
Position 23049: 2.8109998296834727e-07
Position 1834: 2.3280148898577966e-07
Position 742: 2.0839401066542698e-07
Position 1667: 2.028536296820818e-07
Position 579: 1.9967098743915685e-07
Position 586: 1.70095297935503e-07
Position 124: 1.5952172749690855e-07
Position 1931: 1.4905799145335287e-07
Position 294: 1.3368245750156387e-07
Position 598: 1.3101214948576918e-07
Position 1283: 1.1911700113406444e-07
Position 2008: 1.0618355529449072e-07
Position 1917: 1.0354248356177768e-07
Position 528: 9.939961734993015e-08
Position 1985: 8.232874282996527e-08
Position 723: 7.945634291628684e-08
Position 1327: 7.579763657294332e-08
Position 1881: 7.372229549341661e-08
Position 1329: 7.028884649025678e-08
Position 1555: 6.390092913570285e-08
Position 1744: 5.433052494917906e-08
Position 24393: 5.3601701819892615e-08
Position 2244: 4.1023645244921595e-08
Position 628: 3.7795222318943665e-08
Position 757: 3.7300790868177216e-08
Position 760: 2.235237466585691e-08
Position 736: 1.6433758894363635e-08
Position 1567: 9.491529021011152e-09
Position 602: 7.569489197554459e-09
Position 121: 6.143168937629469e-09
Position 1215: 2.8135966996068184e-09
