Gene = Det1
Position 7679: 0.00012468708519635408
Position 2859: 0.0001235759064944033
Position 1982: 0.00012249967190201084
Position 2865: 0.00010353674604609763
Position 3613: 9.805052529201277e-05
Position 4785: 9.792440594055907e-05
Position 4881: 9.465585064485735e-05
Position 3542: 9.154444373544901e-05
Position 2908: 8.630357015243993e-05
Position 870: 8.164074045456973e-05
Position 1498: 7.748887362967715e-05
Position 1318: 7.331189658705504e-05
Position 2660: 7.245814342851408e-05
Position 758: 7.093971719840552e-05
Position 2967: 7.003385966049439e-05
Position 409: 6.118693218377141e-05
Position 769: 5.839294218232802e-05
Position 1327: 5.611437985748297e-05
Position 665: 5.4595431608936404e-05
Position 1071: 5.2453103698855323e-05
Position 396: 5.018675230122775e-05
Position 542: 4.721839052180033e-05
Position 4857: 4.593933942254745e-05
Position 836: 4.514992736183032e-05
Position 16404: 4.462735989558912e-05
Position 4085: 4.1303302545522707e-05
Position 5478: 4.0878327957201134e-05
Position 13858: 3.501670025622108e-05
Position 4244: 3.485649727876614e-05
Position 13610: 3.271271365258297e-05
Position 3131: 3.268833168692265e-05
Position 364: 3.1367108095076076e-05
Position 4442: 3.102609914082538e-05
Position 2952: 3.0010038683000758e-05
Position 13942: 2.998535480674758e-05
Position 13734: 2.997462141333859e-05
Position 1192: 2.671925546943978e-05
Position 2695: 2.5156844087111887e-05
Position 1066: 2.277398572698954e-05
Position 354: 1.2804338194557804e-05
Position 1995: 1.2014396642776707e-05
Position 648: 1.1675243575373867e-05
Position 740: 1.130441540370611e-05
Position 766: 9.625585904659737e-06
Position 1061: 9.329740358272412e-06
Position 5108: 7.436635077234766e-06
Position 5807: 6.942856374778519e-06
Position 1316: 6.416338046502608e-06
Position 1972: 6.373357515440588e-06
Position 4352: 6.315194614834413e-06
Position 4584: 4.508061810314274e-06
Position 1162: 4.088810000173865e-06
Position 305: 2.2178478839964537e-06
Position 352: 1.8974588291116494e-06
Position 342: 1.5685568005974912e-06
Position 303: 1.1251107292360775e-06
Position 662: 1.1139039139733744e-06
Position 610: 8.928116931762233e-07
Position 911: 3.839579270713007e-07
Position 812: 3.447691177463672e-07
Position 467: 2.619013067562519e-07
Position 13354: 2.5761299316520985e-07
Position 1042: 2.0583053380774302e-07
Position 13446: 1.8954207838645135e-07
Position 943: 1.846360083416295e-07
Position 846: 1.8306604339186325e-07
Position 13650: 1.7769989891632592e-07
Position 13400: 1.707528557178847e-07
Position 868: 9.492537539418813e-08
Position 5995: 9.165893006470932e-08
Position 330: 7.336041250483123e-08
Position 969: 4.981728979393058e-08
Position 1018: 4.853659605047169e-08
Position 834: 4.485575433568296e-08
Position 1040: 3.337305616139155e-08
Position 936: 3.1692143921934634e-08
Position 458: 1.1927140121291566e-08
Position 433: 3.778303696966165e-10
Position 5406: 1.6818053312639007e-10
Position 5048: 1.610952642877042e-10
Position 588: 7.112661743982509e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 7070: 0.9664638165670197
Position 11900: 0.8770330093064662
Position 4311: 0.8127224380901443
Position 12960: 0.7828097286950306
Position 3737: 0.6938863655763381
Position 2998: 0.5878799254847255
Position 19150: 0.5613131526106313
Position 2841: 0.3387138958050874
Position 3930: 0.300124750531189
Position 7838: 0.2031349494945351
Position 3971: 0.19838698976789665
Position 3983: 0.15955695315642823
Position 13089: 0.15901561555809615
Position 3453: 0.13424973480221175
Position 8035: 0.12104131772569382
Position 5787: 0.10894380512898538
Position 4991: 0.10084431106377778
Position 3302: 0.08993393262148527
Position 6007: 0.08653632046609064
Position 3713: 0.08397318928446805
Position 6051: 0.0834557148499744
Position 3498: 0.07550373212915712
Position 6034: 0.06834730725572898
Position 5920: 0.06073177100798164
Position 16224: 0.057365018120794725
Position 18221: 0.056799380647240064
Position 16180: 0.05629378424007569
Position 12009: 0.053764772931826875
Position 7794: 0.05038219187643504
Position 3935: 0.038595792496653465
Position 3716: 0.03820768426909212
Position 2721: 0.03006032558102487
Position 3245: 0.029588868546094643
Position 3896: 0.026139926860910545
Position 5810: 0.02438867959134591
Position 16750: 0.023232947387430026
Position 19598: 0.02285141628864973
Position 3992: 0.02275624259774461
Position 3871: 0.018079561965163485
Position 17897: 0.017525591423554587
Position 9697: 0.016254901813660797
Position 6865: 0.015117422957771787
Position 1108: 0.015098411140958896
Position 14064: 0.015039889738448466
Position 7107: 0.014849725267878023
Position 4290: 0.013938183500979782
Position 18277: 0.013757351353751238
Position 4963: 0.013072392893386676
Position 8101: 0.012180436371184421
Position 13262: 0.011996866467493506
Position 7771: 0.011904215388548849
Position 9753: 0.01140335466587329
Position 3341: 0.011351708824747264
Position 5342: 0.010565363418694048
Position 19743: 0.010563962724604848
Position 19464: 0.010052437280113726
Position 9661: 0.009198077515207733
Position 3932: 0.008683982861480139
Position 12767: 0.008597046855715064
Position 4321: 0.00857332188338457
Position 656: 0.007862082971807748
Position 3719: 0.007556467599199398
Position 3442: 0.007440627847391634
Position 17850: 0.007194266177801261
Position 15304: 0.006959880006380534
Position 3524: 0.006876284917438152
Position 11093: 0.006678785196539359
Position 734: 0.006473031825437267
Position 4852: 0.006468661357380534
Position 13348: 0.0064261887507379885
Position 13772: 0.006377135685871636
Position 13524: 0.006073751358656755
Position 14688: 0.005997432839357097
Position 13394: 0.0059759666639493765
Position 5607: 0.005938754703037118
Position 11969: 0.0057508644029547334
Position 439: 0.005726195165409193
Position 3000: 0.005277911916716882
Position 19286: 0.00526650254675764
Position 14812: 0.005203060889288706
Position 15434: 0.005063540451062255
Position 16014: 0.004915650420146194
Position 616: 0.004906125996558634
Position 18569: 0.004598959790531246
Position 16961: 0.004597498553189565
Position 14020: 0.0045633973092440525
Position 13440: 0.0045288182220526415
Position 15678: 0.004477535083843459
Position 13980: 0.004410166163428001
Position 12396: 0.00439737394810779
Position 2298: 0.004374447714666234
Position 5699: 0.004174023008739975
Position 4200: 0.0041487678605324416
Position 13728: 0.003972815901673542
Position 16134: 0.003954510258020503
Position 13688: 0.003940828709200962
Position 13898: 0.003927128666596526
Position 13302: 0.0039081382942004125
Position 15348: 0.00388568264620101
Position 13480: 0.0038851147332200037
Position 14358: 0.0038284591947330853
Position 4013: 0.003673741658650494
Position 10665: 0.003565432289613404
Position 13644: 0.003499868839078143
Position 15924: 0.0034738588736672885
Position 14402: 0.003461299576658254
Position 8012: 0.0034319249920919392
Position 16094: 0.0033507228055769363
Position 3956: 0.0033494073159927727
Position 15258: 0.003323126503504051
Position 11904: 0.0033106570806154326
Position 782: 0.003259815960225152
Position 2294: 0.00320588861172642
Position 15174: 0.0031909111177220173
Position 8109: 0.003154021162147147
Position 4043: 0.003056875960381882
Position 14644: 0.002986777838275052
Position 17609: 0.00295495736167113
Position 14442: 0.0029284860917851247
Position 14274: 0.002902616218849166
Position 15842: 0.002884229857562133
Position 6398: 0.0027828409160923716
Position 14314: 0.002782503462440162
Position 19390: 0.0027354640866325535
Position 13604: 0.0027249325318516753
Position 14194: 0.0026189167707352493
Position 14564: 0.0026100654119514508
Position 16054: 0.0025719459752669357
Position 15514: 0.0025532620698442724
Position 13936: 0.0025531482239710777
Position 3272: 0.0025361138555561624
Position 13025: 0.0025194170773183374
Position 15214: 0.0024675818699613993
Position 15052: 0.0024357451438269014
Position 7015: 0.0024352849492564254
Position 13852: 0.002431876352033236
Position 13812: 0.0024216931042104063
Position 6018: 0.002402555818781257
Position 15966: 0.0023250624445549147
Position 15474: 0.0022905844677772033
Position 14524: 0.0022848470526665343
Position 339: 0.0022131272883804845
Position 15134: 0.002203055507458473
Position 8665: 0.0021958664559507393
Position 15594: 0.002067099891061241
Position 14768: 0.0020637351086964643
Position 4933: 0.0020479223007262297
Position 13564: 0.0019986737314488237
Position 3830: 0.0019588684861412938
Position 15388: 0.0019332319491730445
Position 14148: 0.0019045815525318701
Position 14728: 0.0018826770957977971
Position 15758: 0.0018738923926316768
Position 15798: 0.0018605577192127543
Position 15634: 0.0018564424279892524
Position 10667: 0.0018444460273772576
Position 8061: 0.0018121537288908482
Position 15554: 0.0017326525382875104
Position 14604: 0.0016955993107294043
Position 15882: 0.0016848344269720158
Position 3281: 0.0016675407749692328
Position 713: 0.0015933427950484982
Position 4225: 0.0015764293392998053
Position 14892: 0.001527942371662869
Position 15092: 0.0015203389486038042
Position 14482: 0.0015194959965649133
Position 14932: 0.0015170694887752614
Position 4828: 0.0014831047224481654
Position 711: 0.0014803745336703024
Position 3836: 0.0014218189323526747
Position 12128: 0.001413620956583771
Position 758: 0.0014056491217819844
Position 14852: 0.0013938911513918255
Position 969: 0.0013804821340661784
Position 15012: 0.0013632014739087819
Position 14972: 0.0013624654412440684
Position 14234: 0.0013593586915835007
Position 3669: 0.001301326762326273
Position 669: 0.0012943159864636012
Position 3043: 0.0012737870746423066
Position 3943: 0.001268091496798107
Position 8570: 0.0012672144853912248
Position 4325: 0.0012665758130940086
Position 15718: 0.0012585313064366564
Position 342: 0.001223954925598823
Position 16589: 0.0011622737181955034
Position 6192: 0.0011457791810174692
Position 7493: 0.0011376246767943591
Position 531: 0.00112647956681683
Position 7843: 0.0010824192125053703
Position 16891: 0.0010079886272054848
Position 2795: 0.00089980114770812
Position 3343: 0.000876296233983572
Position 3122: 0.000875178759678643
Position 2481: 0.0008690560964849741
Position 4945: 0.0008346436798314378
Position 8512: 0.000828482157001128
Position 18327: 0.000792243895990996
Position 2611: 0.000735166633203165
Position 422: 0.000682821174297004
Position 409: 0.0006693463138918172
Position 8435: 0.0006521258694156936
Position 673: 0.0006493126208769661
Position 6365: 0.000637338768318625
Position 12041: 0.000620776160866145
Position 2342: 0.0005707968024147315
Position 426: 0.0005632028163885227
Position 479: 0.0005340852065874978
Position 1859: 0.000528227256947032
Position 7440: 0.0005243468453272517
Position 13220: 0.0005172002689734258
Position 13056: 0.0005155574040230314
Position 974: 0.0004600172625783726
Position 8681: 0.0004375446540158445
Position 2394: 0.0004252185924573827
Position 3140: 0.000420961832403094
Position 4359: 0.0004169030444695856
Position 8473: 0.00040021823506822664
Position 1596: 0.0003791651539879519
Position 3352: 0.0003761698838624099
Position 2313: 0.0003731634470994431
Position 2461: 0.00036310531568361744
Position 1690: 0.0003609301763251577
Position 3750: 0.00034990509885715046
Position 2888: 0.0003417759851644161
Position 1891: 0.00032491487563578
Position 473: 0.0003183652368036184
Position 863: 0.00030983984255777904
Position 5814: 0.00030092805754779227
Position 7936: 0.00029645649187285203
Position 8066: 0.00028177003680124107
Position 2809: 0.0002718209096317219
Position 736: 0.00025118913183675703
Position 1676: 0.00024978163978900273
Position 911: 0.00021980024686673656
Position 5396: 0.00021856345147862794
Position 2863: 0.00021741188401682788
Position 6107: 0.00021042246360482742
Position 884: 0.00021009067229665722
Position 5562: 0.00020371106532848137
Position 5896: 0.00020239548017445485
Position 4264: 0.0001883877593227168
Position 2967: 0.0001800012487026721
Position 7221: 0.00017396991600120796
Position 5671: 0.00016999586401326527
Position 4352: 0.0001668610682332206
Position 1155: 0.00016504512483655112
Position 1379: 0.00016360837000177036
Position 921: 0.00016015522611003498
Position 943: 0.0001598946481819187
Position 8015: 0.00015300963382561576
Position 382: 0.0001471963036282857
Position 1088: 0.00013692397878393585
Position 7611: 0.00012912532818463472
Position 13353: 0.0001258842107516099
Position 5732: 0.0001224871174259232
Position 1729: 0.00011204467586595089
Position 7370: 0.0001113087486031978
Position 2578: 0.00010923462996497777
Position 3091: 0.00010877802633680212
Position 2691: 0.00010200687556789934
Position 456: 9.748420581029439e-05
Position 992: 9.093262208060134e-05
Position 4531: 9.055234694467332e-05
Position 1517: 8.121677822441373e-05
Position 512: 7.687917495426289e-05
Position 4747: 7.417759383209461e-05
Position 4423: 7.301767787515119e-05
Position 1561: 7.288702762930962e-05
Position 643: 7.155934874756073e-05
Position 1422: 6.682260181067512e-05
Position 2641: 6.667150531501607e-05
Position 1240: 6.538861250232867e-05
Position 7888: 6.530032257659421e-05
Position 13485: 6.31020436485493e-05
Position 2660: 6.307236486973834e-05
Position 10254: 5.9811492417657716e-05
Position 4774: 4.6708460526357426e-05
Position 6938: 4.600168757246216e-05
Position 2468: 3.8586484294649366e-05
Position 8927: 3.6125913887075266e-05
Position 624: 3.457395758204717e-05
Position 2108: 3.353758033727513e-05
Position 1756: 3.335857288038136e-05
Position 4942: 3.284325641861516e-05
Position 2145: 2.7120696537560883e-05
Position 5053: 2.6793048571328924e-05
Position 2348: 2.54785642647261e-05
Position 821: 2.4274602224240784e-05
Position 886: 2.249825759022945e-05
Position 630: 2.1204951512565143e-05
Position 888: 2.073268825029678e-05
Position 4411: 2.0480395789145846e-05
Position 3179: 1.990153903068573e-05
Position 1325: 1.7834130561553308e-05
Position 4379: 1.775014818328884e-05
Position 4331: 1.6706106341764214e-05
Position 6801: 1.6558541154488692e-05
Position 818: 1.6554143204079103e-05
Position 1410: 1.4872354215823295e-05
Position 637: 1.4243061032348999e-05
Position 8196: 1.3850421727646287e-05
Position 1183: 1.3796317419093783e-05
Position 1232: 1.1699688851837921e-05
Position 1018: 1.0390914621369252e-05
Position 4175: 9.359678697890704e-06
Position 8627: 9.04360581640039e-06
Position 4674: 8.654977492384789e-06
Position 4854: 7.011125456888254e-06
Position 2417: 6.706202219683188e-06
Position 2181: 6.690285313256e-06
Position 4242: 5.474284592062325e-06
Position 4388: 5.007284693520175e-06
Position 1627: 4.989218255825863e-06
Position 4270: 4.949701752729242e-06
Position 4498: 4.65757364824566e-06
Position 1389: 4.44209378166505e-06
Position 8522: 3.3724990505027065e-06
Position 978: 3.3615449884582106e-06
Position 8046: 3.107550668328926e-06
Position 509: 2.995245513929345e-06
Position 4993: 2.9241350838802527e-06
Position 4255: 2.435322763547776e-06
Position 4228: 2.4015851810822557e-06
Position 6862: 1.3223275607541516e-06
Position 4233: 1.2979676432540501e-06
Position 185: 6.876802461156236e-07
Position 8116: 6.835201213962551e-07
Position 228: 4.6527731404840935e-07
Position 258: 3.9223673351202367e-07
Position 156: 2.511663824845036e-07
Position 825: 2.181771594769945e-07
Position 988: 1.9205386800168915e-07
Position 841: 1.8264022450057632e-07
Position 4857: 1.712785320307728e-07
Position 936: 1.6327609452350727e-07
Position 4998: 1.2891545044800682e-07
Position 542: 1.1669820860396507e-07
Position 142: 8.614085643455241e-08
Position 1624: 6.640242172873736e-08
Position 582: 5.6840875018485206e-08
Position 626: 5.653955567256336e-08
Position 787: 5.1812767145800414e-08
Position 790: 4.552653592719148e-08
Position 1261: 4.328995697742605e-08
Position 146: 3.9839328155267554e-08
Position 533: 3.315026885097316e-08
Position 925: 3.0423512743274354e-08
Position 535: 2.8379736588915163e-08
Position 923: 2.6286177416142547e-08
Position 187: 2.4961991880736106e-08
Position 868: 2.2174091373871968e-08
Position 350: 1.7910011119631237e-08
Position 6848: 1.350640658874541e-08
Position 488: 1.1275868828003861e-08
Position 554: 8.182545159236627e-09
Position 161: 6.11115621658562e-09
Position 111: 4.335127974626233e-09
Position 2732: 3.1546780987946083e-09
Position 231: 2.4041054627557182e-09
Position 352: 1.8532019690352397e-09
Position 1544: 7.161971652941736e-10
Position 116: 4.013686292960436e-10
Position 1524: 2.998008166882877e-10
Position 490: 2.730445359279769e-10
Position 1185: 2.074510932928208e-10
Position 108: 1.3886082208536762e-10
Position 96: 2.4890177086040044e-11
