Gene = Ostc
Position 7806: 5.202117424655204e-05
Position 1264: 4.980756600462437e-05
Position 539: 4.907359105599489e-05
Position 1169: 4.771783852074405e-05
Position 99: 4.319279504078403e-05
Position 412: 4.112242564030447e-05
Position 6048: 4.036733479915512e-05
Position 6596: 3.8506078184813604e-05
Position 6507: 2.89285654253931e-05
Position 6818: 2.33791812950191e-05
Position 7930: 1.3968537138871206e-05
Position 6089: 5.725805974519241e-06
Position 466: 3.3462087992632664e-07
Position 394: 2.920187666025422e-07
Position 464: 1.787019210883634e-07
Position 364: 1.7752520876132593e-07
Position 6145: 1.7175776968636952e-07
Position 381: 1.6542439229841866e-07
Position 6079: 1.4879857693766545e-07
Position 351: 1.0031200874489533e-07
Position 401: 5.597855085481422e-08
Position 11: 5.526465617256019e-08
Position 6318: 4.447787199090878e-08
Position 6353: 3.571724569819624e-08
Position 6343: 3.1786645356178395e-08
Position 440: 2.6120162716806367e-08
Position 506: 7.823044663414132e-09
Position 6358: 5.095143640763341e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 3400: 0.9727071426992377
Position 5930: 0.8304992723681679
Position 13343: 0.4541202379443748
Position 6047: 0.07816671540387268
Position 12117: 0.07356891690720717
Position 5603: 0.06321609353020446
Position 12965: 0.06245338874162459
Position 8125: 0.06118111779554983
Position 7734: 0.05008002175937408
Position 5667: 0.04887544005220907
Position 5995: 0.04076964314229109
Position 7057: 0.03726960870212148
Position 6280: 0.037073400426916446
Position 6430: 0.034208414764514784
Position 10010: 0.030998166590126986
Position 7703: 0.025590267174154097
Position 8519: 0.025124409926991813
Position 11897: 0.025053876423215108
Position 7482: 0.022376150280763063
Position 5711: 0.019121285967403215
Position 11359: 0.018009985272090218
Position 12820: 0.017700437637320918
Position 5560: 0.017182483895723608
Position 12858: 0.015827320084692724
Position 7197: 0.01405028632868622
Position 13451: 0.013348460844215468
Position 10753: 0.011560282750459163
Position 5302: 0.010621346089496863
Position 5524: 0.010584467496674877
Position 4761: 0.010196237393933513
Position 5989: 0.0093996561670724
Position 10440: 0.009324004421165481
Position 6930: 0.009225509945273314
Position 11168: 0.008769915024686426
Position 11570: 0.008558358883376206
Position 12816: 0.008475812194322736
Position 12823: 0.008005349293539302
Position 1412: 0.007896808687976212
Position 9745: 0.00789329564049681
Position 1562: 0.007615914345312755
Position 10383: 0.00708305996210951
Position 13035: 0.006967124186230366
Position 7521: 0.0066134703868207636
Position 581: 0.006474552579624682
Position 13314: 0.005950870955734405
Position 12473: 0.005667833484902518
Position 4168: 0.005424484391646458
Position 11641: 0.00535664520928731
Position 8190: 0.004957083178899209
Position 8721: 0.004950138006050435
Position 12643: 0.004795634203938379
Position 12788: 0.004765029071494508
Position 4535: 0.0047438305796446865
Position 9726: 0.004437951565901488
Position 4736: 0.0043969056675569355
Position 6601: 0.0042729995345789805
Position 8543: 0.003984376924138275
Position 11065: 0.003949637860860205
Position 9448: 0.003909523257296009
Position 9984: 0.0038925961189469923
Position 9407: 0.003855964031246914
Position 3729: 0.003812790451163097
Position 1608: 0.003794116720019846
Position 6212: 0.0037261872611534567
Position 8630: 0.0036979739883243315
Position 6798: 0.0035254791747004006
Position 2546: 0.0032123544946530487
Position 2236: 0.00310711551081436
Position 7355: 0.003038205654933729
Position 2590: 0.0030228487449123482
Position 8593: 0.0028881299593010615
Position 8015: 0.0027319798696785846
Position 3370: 0.0026625492582856352
Position 5182: 0.0026381002629596445
Position 6545: 0.00247133900787881
Position 7290: 0.002466429111281633
Position 9956: 0.0021892169661327284
Position 5969: 0.0021751215526487925
Position 9195: 0.002118156280647759
Position 6915: 0.0020368326502192982
Position 11406: 0.0019286003289103713
Position 2183: 0.001926103585810559
Position 10868: 0.0019032125640996353
Position 2479: 0.0018482351085836524
Position 8696: 0.0017642517198539719
Position 3905: 0.0017517728807428965
Position 8531: 0.001749417366680833
Position 5743: 0.0016984819330510817
Position 7071: 0.0016856075912432542
Position 7144: 0.0016555494073013544
Position 9004: 0.0016520847857709818
Position 5467: 0.0016268020966572142
Position 6894: 0.0016245088418480073
Position 12410: 0.001561275134437938
Position 8325: 0.001556459304113556
Position 9640: 0.0015439082524360609
Position 8739: 0.0015152923499371967
Position 9079: 0.0014806371938708364
Position 10757: 0.0014744064280309594
Position 2446: 0.0014596230086621799
Position 5350: 0.0013988262945039305
Position 3982: 0.001370565891837455
Position 5335: 0.0013443802932318813
Position 9596: 0.0013129939328192291
Position 2271: 0.0012997858509444602
Position 3434: 0.0012991607640901034
Position 5672: 0.001297852671998977
Position 2468: 0.0012922042575975266
Position 9624: 0.0012678342576843851
Position 12463: 0.0012579949446806528
Position 8169: 0.0012383635099147972
Position 13248: 0.0012267835004036813
Position 2543: 0.001216122318039606
Position 410: 0.001213822847352024
Position 5642: 0.0011857955192414624
Position 6838: 0.0011641714565143082
Position 5156: 0.001111364405212733
Position 11875: 0.0010615765638103487
Position 7377: 0.0010430744084265764
Position 7082: 0.0010194011517907864
Position 5676: 0.000936994315069372
Position 1310: 0.0009255038881686677
Position 4739: 0.000918546994376432
Position 7478: 0.0008921668090101205
Position 7178: 0.0008593505714956795
Position 743: 0.0008286439055020026
Position 8706: 0.0008170368943530093
Position 287: 0.0007414030232248672
Position 7990: 0.0007331950084212609
Position 8328: 0.000718239830695864
Position 8048: 0.000703498921566129
Position 11701: 0.0006953354936872073
Position 6817: 0.0006928360828041388
Position 1483: 0.0006916826244269723
Position 8585: 0.0006902523116528173
Position 7805: 0.0006809286583883743
Position 8210: 0.000677954725158447
Position 6528: 0.0006626288420878168
Position 7672: 0.0006569206874262525
Position 99: 0.0006224878465219781
Position 7037: 0.0006153973778053956
Position 5605: 0.0006100208738239373
Position 5932: 0.0006021503261323704
Position 3918: 0.0005940028810113504
Position 3494: 0.0005905471430043322
Position 11768: 0.0005681616323720436
Position 5869: 0.0005580302445179505
Position 3628: 0.0005570907380536145
Position 1258: 0.0005382461936136579
Position 6437: 0.0005300343868251142
Position 800: 0.000516845489245244
Position 4810: 0.0005066090184877032
Position 10133: 0.00046886648617532506
Position 6937: 0.0004626040533669367
Position 8877: 0.00045825367763321836
Position 6252: 0.00044133627514563297
Position 2159: 0.00042170786502434144
Position 8832: 0.0004216677084020767
Position 11678: 0.00039564042257108457
Position 6677: 0.00038680663362395794
Position 8792: 0.0003822494825440544
Position 5230: 0.00035033127788510284
Position 5651: 0.00035017341517840816
Position 8856: 0.00034889891342149474
Position 8725: 0.00034471424540161866
Position 4486: 0.00033271852350322186
Position 1817: 0.0003263142976640802
Position 4204: 0.0003187105318911139
Position 5893: 0.00031377639944114724
Position 6293: 0.00031236480335410197
Position 1611: 0.0003068605309181054
Position 7163: 0.0002995565761153078
Position 10554: 0.00029848944834800226
Position 5218: 0.0002965861043703479
Position 6562: 0.0002948262587128644
Position 6182: 0.0002911264522404965
Position 9858: 0.00028938085983371264
Position 7545: 0.0002880065197253182
Position 3865: 0.00028782967262686493
Position 11102: 0.0002873634349761898
Position 2850: 0.0002828455723913102
Position 8434: 0.0002795905427226139
Position 9491: 0.00027193535811316467
Position 6622: 0.00026143414100142706
Position 1688: 0.00026109563101528227
Position 9316: 0.00025616122380696485
Position 9355: 0.00025500285304438496
Position 2604: 0.0002443025742675138
Position 1658: 0.00023853648721155018
Position 6710: 0.00023666870808572454
Position 8635: 0.0002362768462590368
Position 10105: 0.00023614736807931724
Position 3937: 0.00023593929904820358
Position 6549: 0.00023467828866026279
Position 9768: 0.00023403311349993908
Position 8743: 0.00022273941802235397
Position 4779: 0.00020648035650572125
Position 3825: 0.00020544982836710347
Position 10818: 0.00020530579444532658
Position 1515: 0.00019805846405767115
Position 670: 0.00019135616820612912
Position 3707: 0.00018880045522279846
Position 9163: 0.0001885468701812325
Position 4089: 0.0001873329249925061
Position 1098: 0.00017807379422526368
Position 1576: 0.00017412495313517907
Position 4263: 0.00017398540239070055
Position 10259: 0.0001708331436316617
Position 10363: 0.00016903295562276747
Position 2454: 0.00016366870163124145
Position 10324: 0.000162156932437653
Position 8907: 0.0001592431912576421
Position 10143: 0.00015880838161258667
Position 9282: 0.000151171665564324
Position 5579: 0.00014369623410320374
Position 3376: 0.0001408066730574191
Position 5847: 0.00013646189848561855
Position 7042: 0.00013111018878373212
Position 8953: 0.00013001337957353407
Position 937: 0.00012999086975521207
Position 5199: 0.00012883237082710663
Position 1868: 0.00012747651270312698
Position 5956: 0.00012440440964736504
Position 8475: 0.0001242758108094855
Position 7960: 0.00012272655526724256
Position 7106: 0.00012096240841416722
Position 2491: 0.00011859281513634057
Position 8391: 0.00011658998251961254
Position 122: 0.00011593703794203605
Position 6507: 0.00011507944445888509
Position 6998: 0.00011488893281194036
Position 2360: 0.00011381700490144607
Position 1536: 0.00010978097167894258
Position 3781: 0.00010468199920783457
Position 9050: 0.00010413872794769096
Position 4055: 0.00010196548791906141
Position 1788: 0.00010194778736585721
Position 8374: 9.808039433611835e-05
Position 1295: 9.639973753659404e-05
Position 7110: 8.608974776113985e-05
Position 1531: 8.31559957159033e-05
Position 621: 7.611691747402884e-05
Position 2502: 7.510156724099162e-05
Position 1442: 7.471846268750264e-05
Position 3235: 7.394143873582052e-05
Position 2647: 6.984130467616937e-05
Position 719: 6.865439407211863e-05
Position 8130: 6.848105860821923e-05
Position 7874: 6.602856629463339e-05
Position 344: 6.260982523617891e-05
Position 7708: 6.221389258935738e-05
Position 1224: 6.218773994402992e-05
Position 2498: 5.1098832609013166e-05
Position 3849: 4.727129651997705e-05
Position 755: 4.285756613797066e-05
Position 1025: 4.2784861665950894e-05
Position 6259: 4.2739224880141e-05
Position 6757: 4.195606554020494e-05
Position 1157: 4.19166243736817e-05
Position 3747: 3.989758549144116e-05
Position 544: 3.7358417520058285e-05
Position 789: 3.661988472738325e-05
Position 979: 3.544422799113312e-05
Position 4491: 3.402979882266066e-05
Position 1768: 3.225295580947167e-05
Position 1735: 3.195253437036124e-05
Position 3993: 3.0158566445083786e-05
Position 2386: 2.9831344143149677e-05
Position 5423: 2.8352941438224726e-05
Position 3333: 2.6701329852882978e-05
Position 539: 2.5924571843633946e-05
Position 999: 2.430991972416082e-05
Position 1362: 2.3992366712288414e-05
Position 3193: 2.370485010956451e-05
Position 5186: 2.3148678786228352e-05
Position 4563: 2.1997426134245745e-05
Position 3563: 2.1625791359841796e-05
Position 1446: 2.1540822772261296e-05
Position 87: 2.0671698206955474e-05
Position 1661: 2.0291819105128332e-05
Position 4498: 2.0182244487703893e-05
Position 4701: 1.9975527510097247e-05
Position 3090: 1.800722003627765e-05
Position 8213: 1.6970898055620505e-05
Position 4555: 1.524355534436083e-05
Position 464: 1.5046072909462831e-05
Position 1254: 1.325524871871505e-05
Position 644: 1.3088317573313506e-05
Position 6986: 1.2842445014534835e-05
Position 551: 1.2537341861044849e-05
Position 460: 1.2387446366635708e-05
Position 3961: 1.1794671179859364e-05
Position 6104: 1.1276921728032912e-05
Position 309: 1.1023258271023503e-05
Position 3610: 1.0995430309010145e-05
Position 677: 1.0145311726265005e-05
Position 1001: 1.0117835577156325e-05
Position 5844: 7.189017277486743e-06
Position 8368: 6.7512617892008385e-06
Position 7795: 6.3403002129308185e-06
Position 7761: 5.620357834062388e-06
Position 3842: 2.5290145999339334e-06
Position 5796: 1.9111249092604807e-06
Position 4015: 1.8506130421867816e-06
Position 3468: 1.5995629102582532e-06
Position 4134: 1.5953009621238499e-06
Position 7484: 1.5172749169649784e-06
Position 4496: 1.3483261733517553e-06
Position 3885: 1.1442468656082934e-06
Position 6952: 9.990584958825844e-07
Position 5769: 6.855500786524526e-07
Position 3273: 5.129100899642133e-07
Position 3751: 3.0229736184427925e-07
Position 3785: 2.8981449979710897e-07
Position 3607: 2.682876916976266e-07
Position 3109: 2.423855045684734e-07
Position 4360: 2.39995199171537e-07
Position 3024: 2.224705697920967e-07
Position 3632: 2.1308668970951942e-07
Position 827: 1.6563920110966316e-07
Position 4321: 1.3735558270239156e-07
Position 782: 1.2881079579598873e-07
Position 493: 9.254920247857438e-08
Position 3875: 7.340649178993755e-08
Position 3168: 6.762752181908174e-08
Position 531: 6.525825821543138e-08
Position 807: 5.5078175131674956e-08
Position 1499: 4.87662844179965e-08
Position 656: 4.827210726645793e-08
Position 605: 4.6825524561492945e-08
Position 3159: 3.1052167019454186e-08
Position 274: 2.975918028909131e-08
Position 242: 2.9019449383064752e-08
Position 588: 2.7166727292886828e-08
Position 672: 2.706607989816871e-08
Position 698: 2.6327860977683588e-08
Position 512: 2.4299941873404898e-08
Position 462: 2.26237151993305e-08
Position 4032: 2.2576040343463654e-08
Position 258: 2.2257221714025196e-08
Position 632: 2.1886450660486655e-08
Position 1114: 2.0972817528238535e-08
Position 948: 2.0575126718144875e-08
Position 1162: 2.0258848260538008e-08
Position 311: 2.0177804020127932e-08
Position 128: 1.8894193810804546e-08
Position 1201: 1.7946352558284895e-08
Position 180: 1.6731170379460388e-08
Position 833: 1.5553501273570547e-08
Position 514: 1.4031845230387788e-08
Position 3181: 1.1373965641628297e-08
Position 1027: 8.631339803121368e-09
Position 1424: 6.821903595038689e-09
Position 913: 6.802438917887973e-09
Position 351: 4.161863670288305e-09
