Gene = Smcp
Position 2342: 4.6591644840939793e-07
Position 686: 2.3938986613174313e-07
Position 470: 1.8129050190899142e-07
Position 479: 1.4475898416044496e-07
Position 3682: 1.2961412028700165e-07
Position 622: 8.971640751378486e-08
Position 417: 8.42392747126183e-08
Position 477: 8.157069639607544e-08
Position 2185: 8.073879293922799e-08
Position 400: 8.059650802355806e-08
Position 493: 7.96236650895231e-08
Position 441: 4.857605039446443e-08
Position 484: 3.545763593511488e-08
Position 620: 3.060512388957839e-08
Position 491: 1.4763387544191559e-08
Position 795: 1.2420699824597414e-08
Position 1286: 1.2109087365180572e-08
Position 552: 1.0740692518963348e-08
Position 427: 9.007258361676623e-09
Position 1548: 7.509461467195274e-09
Position 1497: 5.481038832342116e-09
Position 609: 8.357214511672945e-10
Position 791: 7.140975635556676e-10
Position 798: 3.7679911832027627e-10
Position 1557: 3.172644595676081e-10
Position 336: 1.6630147541199324e-10
Position 489: 1.2956360336671941e-11
Position 182: 7.097705876739386e-12
