Gene = Bdh2
Position 18493: 0.003308547880148128
Position 7890: 0.0032155772021722987
Position 11596: 0.0031842165548463604
Position 98: 0.002898927359356647
Position 1864: 0.0028385816348577507
Position 583: 0.002834441941817174
Position 16647: 0.0027390333830395385
Position 1138: 0.002622021453992443
Position 1996: 0.00257103543407686
Position 7154: 0.002508078476310944
Position 4903: 0.002488234341767562
Position 3959: 0.002376679477559534
Position 17110: 0.0022488233220956362
Position 15835: 0.0022245451859011314
Position 1488: 0.0021470881977973108
Position 1571: 0.00211735890512713
Position 4879: 0.0020430447191405647
Position 1878: 0.0019864303124550765
Position 878: 0.0019775510793809356
Position 23064: 0.0018703127657312348
Position 4800: 0.0017987121654926333
Position 434: 0.0017450122840379217
Position 3813: 0.0017160984792635942
Position 688: 0.0016315310449675528
Position 5694: 0.001592165981059972
Position 7399: 0.0015848194983691603
Position 2004: 0.0015603122404236655
Position 5147: 0.0015490797946746502
Position 7995: 0.0012844207758850909
Position 4827: 0.0012434495434444494
Position 102: 0.0012397048093678521
Position 4768: 0.0012318554295883306
Position 11458: 0.0011889315074073963
Position 2194: 0.001185954656350937
Position 18427: 0.0011385735662666847
Position 1065: 0.001124370041737193
Position 3955: 0.0009706209263955932
Position 20676: 0.0009627927479705446
Position 4825: 0.0009295693704461031
Position 5110: 0.0009229661803435609
Position 396: 0.0009092132222412321
Position 16015: 0.0009032165206450286
Position 5108: 0.0008850860777499673
Position 4052: 0.0008839846427748549
Position 5106: 0.0008754064057193271
Position 1514: 0.0008006792137283962
Position 4983: 0.0007820697485680796
Position 2305: 0.0007683432680871164
Position 1499: 0.0007215029642657374
Position 1982: 0.0005691878715944517
Position 2074: 0.00055076163910136
Position 16712: 0.0005268946664265399
Position 8423: 0.0005144398377730393
Position 1398: 0.0004891827391570771
Position 2448: 0.0004792751644099452
Position 598: 0.0004630638779333883
Position 339: 0.00046059407126413054
Position 665: 0.00045368773185456527
Position 9944: 0.000443960341067616
Position 4170: 0.0004127436861899727
Position 1836: 0.0004106656145838799
Position 8158: 0.0004071540671285166
Position 127: 0.0003711492646274857
Position 1354: 0.0003022373349664464
Position 914: 0.00029454813035878117
Position 2078: 0.00026982355132654354
Position 711: 0.000260692500304289
Position 8056: 0.0002566333419763526
Position 3874: 0.0002488430463783896
Position 606: 0.00023289580098979798
Position 766: 0.00022742250234467407
Position 963: 0.00022613861925511664
Position 326: 0.00020147672313508566
Position 1393: 0.00017173725890923464
Position 4490: 0.00016405651972902565
Position 735: 0.00015795424988436128
Position 4451: 0.00015564621253848337
Position 4927: 0.00015265889879924872
Position 1006: 0.00014765981015732812
Position 4881: 0.00013048544969825705
Position 457: 0.00012306084962542324
Position 413: 0.0001164376440535844
Position 1960: 0.00011240937187078063
Position 129: 0.00010550263336671154
Position 71: 0.00010424626626598648
Position 55: 9.156244531161635e-05
Position 8411: 8.379881171770726e-05
Position 1747: 7.728536991331203e-05
Position 259: 7.260094970793628e-05
Position 1440: 6.959227238625824e-05
Position 10301: 6.365471967265988e-05
Position 10418: 5.473567085084596e-05
Position 280: 5.293985394689719e-05
Position 1469: 5.104123256777678e-05
Position 1166: 4.953802232256064e-05
Position 201: 4.743611549096049e-05
Position 419: 4.486213840238957e-05
Position 198: 4.385399295742361e-05
Position 1625: 4.381066394781142e-05
Position 4495: 3.906329543507626e-05
Position 442: 3.81086372844375e-05
Position 1636: 3.633491679952929e-05
Position 4508: 3.273459541457189e-05
Position 235: 3.103436770888675e-05
Position 1160: 2.7137105102342544e-05
Position 2187: 2.5712633077695255e-05
Position 4396: 2.3635590895892627e-05
Position 859: 2.0324399807134675e-05
Position 9840: 1.5989058858944932e-05
Position 1457: 1.2953687669948125e-05
Position 2039: 1.0058507706052271e-05
Position 10429: 8.896182651811472e-06
Position 1629: 8.450575612793062e-06
Position 21645: 7.496526906615208e-06
Position 633: 6.6833823360580325e-06
Position 1200: 6.3878337523436376e-06
Position 861: 5.653638821541805e-06
Position 332: 5.051984832336487e-06
Position 292: 4.017216432761108e-06
Position 715: 4.000659196939315e-06
Position 21468: 3.62190853708257e-06
Position 942: 3.5105954019238076e-06
Position 1084: 3.01511787722613e-06
Position 922: 2.6305348315834794e-06
Position 265: 2.4179371925027704e-06
Position 1198: 2.2249301788649368e-06
Position 954: 2.032393783156597e-06
Position 1206: 2.010968238632508e-06
Position 15701: 1.6880729979926497e-06
Position 15732: 6.723948285758732e-07
Position 4943: 5.705811024216408e-07
Position 257: 3.9576957013516516e-07
Position 210: 2.62017948280122e-07
Position 647: 2.3889641273804375e-07
Position 483: 1.261219827406039e-07
Position 761: 1.0008464560595176e-07
Position 320: 2.8119086354520405e-08
Position 9113: 1.4643642970274374e-08
Position 644: 1.399945447845328e-08
Position 656: 3.3050821379693534e-09
Position 208: 2.910408040756738e-09
Position 461: 3.8224311660856255e-10
Position 351: 2.5383933674518623e-10
Position 626: 6.090310809330594e-12
Position 561: 5.803211522995714e-12
Position 466: 4.883535443739111e-13
Position 450: 4.4642164783060966e-13
Position 508: 1.0535909499531907e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 7039: 0.9618348564977165
Position 9772: 0.9465556096888358
Position 15598: 0.8326761748198651
Position 2444: 0.8219625938443604
Position 14006: 0.7996041131979629
Position 8333: 0.6852304598556896
Position 7994: 0.6128246906625723
Position 4086: 0.5977393235057256
Position 4293: 0.5567514618532027
Position 12618: 0.45179465557283804
Position 20363: 0.44379947012157234
Position 19452: 0.43499525602392575
Position 22946: 0.4076409386614581
Position 21772: 0.37257433481505003
Position 1793: 0.3676541597258745
Position 20340: 0.35142150394421684
Position 4366: 0.29562145056749756
Position 8852: 0.2780682194328218
Position 3698: 0.23935233593657257
Position 1467: 0.2216920705030035
Position 14847: 0.20020150005518214
Position 9206: 0.18905442838778097
Position 15568: 0.1662114085602573
Position 21522: 0.1397135917765963
Position 11487: 0.12677154788925174
Position 10044: 0.11287026385593243
Position 5009: 0.10213048088788684
Position 21966: 0.10007205393177003
Position 13410: 0.09519985957404328
Position 3443: 0.08955278468245197
Position 11064: 0.07848688382329462
Position 4092: 0.07434054028215441
Position 7261: 0.06642135478778263
Position 1685: 0.0662928566880414
Position 3853: 0.06526245200861652
Position 13640: 0.060212384851511695
Position 14652: 0.05901219026552913
Position 4742: 0.057245990256631504
Position 10621: 0.05609421992878581
Position 17438: 0.049020930782381705
Position 3377: 0.033690441718539424
Position 11045: 0.031936828685781175
Position 20251: 0.028316054965759462
Position 5600: 0.02661388003179194
Position 7373: 0.026041422093611294
Position 11117: 0.02415135714236354
Position 20128: 0.02326725783613841
Position 804: 0.022294953575052973
Position 14690: 0.022214634972922725
Position 13696: 0.021942220351615953
Position 11093: 0.02020026736025174
Position 20554: 0.019826654490018938
Position 2471: 0.01944103513004994
Position 20051: 0.01934104058950061
Position 13377: 0.01850724195871519
Position 790: 0.01791729407413533
Position 8729: 0.017646337657858086
Position 3539: 0.01703849081854553
Position 9189: 0.01652717042634202
Position 18032: 0.01640061842676442
Position 13693: 0.015795366581589074
Position 20504: 0.015695131442514366
Position 6179: 0.015588081229329323
Position 9065: 0.014708318912515762
Position 12453: 0.014561628427312895
Position 22195: 0.013822888023684437
Position 17827: 0.013463121914733896
Position 19600: 0.01305699845935429
Position 7748: 0.012608187866575533
Position 7433: 0.012320549068415329
Position 10732: 0.012194361870582898
Position 17969: 0.012116414286724324
Position 11512: 0.011635467425146661
Position 2372: 0.011480699765180052
Position 20370: 0.011254566159263268
Position 22130: 0.010905194289134121
Position 20098: 0.010791345850120055
Position 765: 0.010322395126955855
Position 21143: 0.009916701624131628
Position 2280: 0.009792146013848915
Position 3503: 0.00931927324387432
Position 10860: 0.008891995289804965
Position 11325: 0.008880017307331949
Position 16606: 0.008774692027415579
Position 19596: 0.008375566006173027
Position 18370: 0.008174920491087298
Position 3410: 0.008146217949639128
Position 10806: 0.007884277727200236
Position 12394: 0.007861658894510426
Position 4267: 0.00778068980006381
Position 8030: 0.007756903474593235
Position 5829: 0.007743483803943942
Position 2636: 0.007666678549251337
Position 1396: 0.007619206364569232
Position 2633: 0.007302754911312326
Position 10905: 0.007080877309168609
Position 2688: 0.0070271548831569225
Position 21580: 0.006893834457225494
Position 2853: 0.0067764638357078735
Position 18045: 0.006731217106028029
Position 2996: 0.006557514022011455
Position 15819: 0.0064792852820881736
Position 1742: 0.006355880193574862
Position 8543: 0.00604601536632297
Position 3152: 0.005915913660082137
Position 14850: 0.005766691657918053
Position 3123: 0.005648495962002703
Position 7973: 0.005624576153694157
Position 2812: 0.00535629221933829
Position 2304: 0.005297679179746759
Position 19893: 0.0051269559001660015
Position 8742: 0.005093228032521509
Position 3738: 0.004959724564900375
Position 1695: 0.004813622246554205
Position 734: 0.004803609160849546
Position 17209: 0.004790294172144648
Position 1266: 0.004650184169868655
Position 17688: 0.0045460909239353
Position 2629: 0.004489551192894416
Position 23161: 0.004439388896929789
Position 22666: 0.004401500105979402
Position 21284: 0.004103383810632719
Position 2287: 0.004052477413496194
Position 10334: 0.004010650209788278
Position 3382: 0.003991899991656726
Position 5635: 0.003964673086913758
Position 10005: 0.0039502473672490745
Position 1393: 0.0038809170430963006
Position 22010: 0.003807812191241691
Position 9251: 0.003571961716003077
Position 7622: 0.0035449211095566965
Position 1641: 0.0035333176228940894
Position 873: 0.0035251204364936165
Position 3497: 0.003486086175046357
Position 3741: 0.003477680390757987
Position 8578: 0.003427434255362723
Position 11280: 0.003389269184272135
Position 7398: 0.00338816763739891
Position 1611: 0.003343959825823038
Position 9847: 0.0030354343619619934
Position 8513: 0.002984024116689046
Position 8520: 0.0029492955336833803
Position 17694: 0.002909303455709224
Position 22902: 0.0028932475179990107
Position 22468: 0.002838006497715556
Position 3522: 0.0027826444348628184
Position 11550: 0.0027756914258986838
Position 12560: 0.0027509683482337915
Position 2247: 0.002631425235400227
Position 290: 0.002616267304448707
Position 4027: 0.0025353071921809917
Position 7689: 0.0024404330041088614
Position 3314: 0.002416969589438549
Position 16426: 0.002397763821769136
Position 16937: 0.0023854909997146306
Position 5616: 0.002292896022627279
Position 8070: 0.0021885107008301607
Position 8497: 0.0021801399047969116
Position 3163: 0.002159677350601086
Position 1158: 0.002145363750047209
Position 20606: 0.002088401464590143
Position 17898: 0.0020013800222859865
Position 1251: 0.001995008672513617
Position 17724: 0.0019940598928983484
Position 9209: 0.001956587979583365
Position 3355: 0.0019426378325931662
Position 4192: 0.0019072136303626306
Position 8198: 0.0018515074074423724
Position 20584: 0.0018064071129053963
Position 7448: 0.001791863891123265
Position 20159: 0.0017627149847279913
Position 22319: 0.0017302833214346064
Position 6214: 0.0017147300617641496
Position 20603: 0.0016961237080222456
Position 7391: 0.0016522243390235476
Position 7642: 0.0016015443063125431
Position 2163: 0.001561990703106268
Position 18259: 0.0015369182528165602
Position 11378: 0.0015134729696035286
Position 16013: 0.0015048789618063558
Position 3796: 0.0014955896706481387
Position 5672: 0.001454411800432441
Position 21732: 0.0014298585341549703
Position 3136: 0.0013867916645852842
Position 17308: 0.0013546312826280913
Position 8826: 0.0013050385487645224
Position 1799: 0.0012634765781196983
Position 8802: 0.001256630143886194
Position 961: 0.001233362693618538
Position 17761: 0.0012327034908607873
Position 15786: 0.0012288208780937878
Position 1039: 0.0012203696145012058
Position 2661: 0.0012176070883706954
Position 3335: 0.0011945262303710209
Position 16493: 0.0011672975981559584
Position 22484: 0.0010663464843548034
Position 22739: 0.0010652960183939128
Position 8281: 0.001024122922896882
Position 9292: 0.0010204016186213432
Position 7955: 0.0010193555067483694
Position 2115: 0.0009857602659355004
Position 4140: 0.0009778669618100279
Position 10229: 0.0009494911185251041
Position 846: 0.0009315298201697875
Position 1095: 0.0009215291231384795
Position 17033: 0.0009100324213207103
Position 3675: 0.0008804369851544189
Position 2870: 0.0008321040974011563
Position 16067: 0.0008311223030575948
Position 15876: 0.00082014059583157
Position 2031: 0.0008120537146874852
Position 4411: 0.0008029667091049534
Position 22278: 0.0007800474003373818
Position 1417: 0.0007758959114049809
Position 3171: 0.0007295530052205324
Position 9813: 0.0007229599403488223
Position 749: 0.0007127099219411845
Position 20712: 0.0006891916254989694
Position 20535: 0.0006812206181523611
Position 20022: 0.0006724617609414162
Position 10375: 0.0006495970459586952
Position 10278: 0.0006328496733239673
Position 3705: 0.0005943103121824325
Position 1000: 0.0005919619024609915
Position 2087: 0.0005894306516535388
Position 16445: 0.0005544118351334849
Position 17391: 0.0005374082616448876
Position 1224: 0.0005191046293053174
Position 2176: 0.0004842744027108133
Position 1134: 0.00046886238928646397
Position 15957: 0.0004614753649978836
Position 815: 0.0004451075610330305
Position 6808: 0.0004310899097475026
Position 2408: 0.0003676463069807176
Position 13493: 0.0003608931376405787
Position 1072: 0.0003445267393331568
Position 2545: 0.0003408568940593611
Position 2702: 0.00031666278783076747
Position 7466: 0.0003164024579588498
Position 15423: 0.00026819805099112466
Position 2127: 0.0002528418578746278
Position 9112: 0.0002447664111380872
Position 16985: 0.0002400670556189618
Position 19057: 0.00023321399833553354
Position 1304: 0.00021918523613781844
Position 16025: 0.00021727727628799242
Position 859: 0.00021038835516140343
Position 16511: 0.00020941212663431265
Position 5772: 0.00019939525164811687
Position 1420: 0.0001471440552902301
Position 1433: 0.00013822123344618093
Position 6864: 0.00013772238363221162
Position 2909: 0.00013445141143890782
Position 9976: 0.00013239849949389402
Position 17442: 0.00011165239175332743
Position 1487: 0.00011078372356038843
Position 10058: 0.00010885082149835491
Position 20954: 0.00010796287443155673
Position 1435: 0.00010773214987106683
Position 10874: 0.00010328249396301748
Position 1006: 0.00010060642296258357
Position 16646: 9.873590469760712e-05
Position 912: 9.702833720120223e-05
Position 3360: 9.624060756063441e-05
Position 7802: 9.176692296709331e-05
Position 1297: 8.917126985606144e-05
Position 1240: 8.41155695683235e-05
Position 2965: 8.196036409938281e-05
Position 2206: 8.179016045792951e-05
Position 1619: 8.136355022769477e-05
Position 1173: 8.00189165167113e-05
Position 235: 7.691713848600176e-05
Position 10623: 7.57483792763115e-05
Position 1840: 7.307425059135752e-05
Position 1588: 6.426944146116845e-05
Position 1425: 6.351182834311292e-05
Position 10337: 6.14927793812355e-05
Position 3320: 5.480817654624761e-05
Position 587: 5.3641368280649775e-05
Position 372: 4.779595233661483e-05
Position 10387: 4.777675415883468e-05
Position 7099: 4.643559820744451e-05
Position 292: 4.5226481101633274e-05
Position 8368: 4.365733536581231e-05
Position 7903: 4.352242320650097e-05
Position 1326: 4.204988074649983e-05
Position 1077: 4.052207366780151e-05
Position 8855: 4.005932865681169e-05
Position 1514: 3.8955106061962194e-05
Position 1614: 3.7423050239371986e-05
Position 16204: 3.7111750342749655e-05
Position 889: 3.314243624339645e-05
Position 2646: 3.2229252606448216e-05
Position 1183: 3.099407780167206e-05
Position 571: 3.009149268517981e-05
Position 16514: 2.881977720061879e-05
Position 922: 2.485535187867758e-05
Position 1813: 2.4496272186759907e-05
Position 411: 2.2764634902137663e-05
Position 2601: 2.2056084804350605e-05
Position 1565: 2.1005021372675422e-05
Position 8267: 1.5229944273129775e-05
Position 3138: 1.4521701515095353e-05
Position 1271: 1.412650275301445e-05
Position 2969: 1.3754729841216035e-05
Position 1186: 1.3147285790796562e-05
Position 1226: 1.2836173919843624e-05
Position 16332: 1.2126310004956386e-05
Position 1954: 1.1023267499387998e-05
Position 241: 1.0530030363249305e-05
Position 16064: 1.024686127411822e-05
Position 15834: 1.015708009347855e-05
Position 1116: 9.50819585750152e-06
Position 253: 8.73818889652586e-06
Position 326: 8.518423161509526e-06
Position 1230: 7.3478718594684356e-06
Position 1082: 6.44172743128847e-06
Position 664: 5.870717712275401e-06
Position 2585: 5.768260835034173e-06
Position 15996: 5.221874205670414e-06
Position 976: 4.864323668598992e-06
Position 16138: 4.755453369411765e-06
Position 396: 4.581921434482145e-06
Position 1120: 4.502963481756679e-06
Position 1480: 4.320653511293065e-06
Position 582: 4.269057073079129e-06
Position 1340: 4.117173806894321e-06
Position 812: 4.0542626145334186e-06
Position 687: 4.004055179302669e-06
Position 1286: 4.002496223798782e-06
Position 7506: 3.639287954307877e-06
Position 2497: 3.2532068163657363e-06
Position 1160: 2.8954872802165347e-06
Position 10020: 2.64738110627187e-06
Position 431: 2.0165868174450665e-06
Position 17314: 1.9720520806431533e-06
Position 303: 1.3187471618212898e-06
Position 7137: 1.2990390255512312e-06
Position 3924: 1.1438137636345694e-06
Position 419: 8.718486336891829e-07
Position 15857: 8.453645199741373e-07
Position 15850: 7.652718415356144e-07
Position 2881: 5.421597399713715e-07
Position 257: 4.61611370046865e-07
Position 673: 4.2544669716498367e-07
Position 309: 4.0660832843601146e-07
Position 2900: 3.8353805601923505e-07
Position 593: 2.981952479728379e-07
Position 15280: 2.7958480837783677e-07
Position 927: 1.9681620117661804e-07
Position 2078: 1.9410556908417065e-07
Position 2732: 1.5049288011085682e-07
Position 16517: 1.3974541837463925e-07
Position 16466: 1.347236946830872e-07
Position 16704: 8.311540680243088e-08
Position 16428: 6.8832896619617e-08
Position 455: 6.829057243717048e-08
Position 339: 6.03880865386744e-08
Position 17475: 5.662617303793439e-08
Position 434: 2.9024541470182814e-08
Position 603: 2.7672721349879002e-08
Position 466: 2.4663860185066647e-08
Position 437: 2.3232276261442653e-08
Position 597: 2.2794353008963388e-08
Position 1010: 1.831937857047225e-08
Position 403: 1.723801035732524e-08
Position 457: 1.5033981362866094e-08
Position 313: 1.3519478905309299e-08
Position 613: 1.0882596052302042e-08
Position 883: 1.046900546331739e-08
Position 196: 4.416531736829006e-09
Position 677: 2.63669171912812e-09
Position 684: 2.2290278559729048e-09
Position 204: 1.5389683543421746e-09
Position 198: 7.955703886172982e-10
Position 442: 7.028686186313592e-10
Position 675: 5.528491010397822e-10
Position 148: 5.337906621948359e-10
Position 152: 2.389777445362017e-10
Position 606: 7.609832743515564e-11
Position 385: 4.6447853526228576e-11
