Gene = Eif2d
Position 5647: 0.005148438316946535
Position 9654: 0.004897545028289534
Position 2605: 0.004865330455336062
Position 1277: 0.004746765914625465
Position 9189: 0.004597195137950992
Position 3712: 0.004320911100016355
Position 1430: 0.00415174319070776
Position 14266: 0.00411227201112175
Position 1908: 0.004052595041853123
Position 1567: 0.0038090812465167946
Position 1535: 0.0035942160819933894
Position 7744: 0.003330794182470801
Position 12954: 0.0032968980936422935
Position 18641: 0.0031460029586144684
Position 14089: 0.0031311873911937143
Position 2532: 0.003127522316453617
Position 8628: 0.0028915440168664074
Position 8240: 0.0027995816816337358
Position 9073: 0.00266888400002974
Position 3264: 0.0023382413326299397
Position 15763: 0.002256121801931565
Position 9931: 0.0022530400671686946
Position 13075: 0.002183484140243377
Position 15356: 0.0019571752752063393
Position 17888: 0.0019549732558078463
Position 5810: 0.0019100559779380926
Position 4138: 0.0018979463045122875
Position 527: 0.001882250871427371
Position 8642: 0.001867210206754557
Position 1645: 0.0017404353807959393
Position 7175: 0.0016957888212550806
Position 4345: 0.001689423781717551
Position 1147: 0.0016517531221570628
Position 7902: 0.0016083804640615246
Position 357: 0.0014859096511707695
Position 2403: 0.001384039940885615
Position 14730: 0.001377382557647138
Position 9353: 0.0013296491245887228
Position 6162: 0.001296527232430438
Position 11849: 0.0012457745694583482
Position 8769: 0.0012396181654908873
Position 12064: 0.0012102684736546316
Position 7886: 0.0011726419322190733
Position 716: 0.0011663899481646415
Position 4142: 0.001143337798989047
Position 13008: 0.0011118028315830319
Position 1305: 0.0010555933171771201
Position 11626: 0.0010412705951657155
Position 1139: 0.001041150405194618
Position 12779: 0.0009818013906487356
Position 2043: 0.0008433169552286867
Position 2570: 0.0007824118151514638
Position 12190: 0.0007159514906684139
Position 799: 0.0006862487625319432
Position 2499: 0.0006081256408215231
Position 2351: 0.00046447016557137744
Position 12092: 0.00044145779227986376
Position 660: 0.000424554395880981
Position 8849: 0.0004202455659600976
Position 7309: 0.00041873021909661484
Position 2320: 0.00040856127913627203
Position 3832: 0.00037520117075072587
Position 4090: 0.00036726770943628143
Position 9916: 0.00036166178421999395
Position 14779: 0.0003605907654365304
Position 606: 0.0003409771713070088
Position 5532: 0.00032075725900379255
Position 1584: 0.00030230505341870604
Position 4696: 0.00030122821896694046
Position 804: 0.00028816210264949433
Position 8347: 0.00028669404413743225
Position 2339: 0.0002686819437823786
Position 2058: 0.00023681041479870553
Position 292: 0.00023678842488182204
Position 11895: 0.00023631331312510816
Position 11870: 0.00021299571958623156
Position 8365: 0.00020900520506524355
Position 451: 0.0002048647657524551
Position 12358: 0.00020111029537486989
Position 12033: 0.0001909040637016874
Position 2172: 0.00019031056934461988
Position 1286: 0.0001773690551080331
Position 406: 0.00016832309717077005
Position 15278: 0.00015820300095794465
Position 8210: 0.00014938292222852812
Position 215: 0.00014623400225982855
Position 14633: 0.0001431670489107479
Position 191: 0.00014033465752758895
Position 13581: 0.0001399346234110923
Position 105: 0.0001314546184504633
Position 2117: 0.00012852330406468434
Position 11876: 0.00011302212598236324
Position 210: 0.00010123631130582808
Position 13082: 9.824911874116696e-05
Position 11744: 9.809639210660152e-05
Position 2185: 9.780226517457483e-05
Position 1600: 9.384186390676065e-05
Position 510: 9.380585348411021e-05
Position 1180: 8.777687429868954e-05
Position 512: 8.467841632051508e-05
Position 12772: 7.670446742019884e-05
Position 437: 7.446861203418275e-05
Position 12826: 7.44627040429877e-05
Position 419: 7.227895534473209e-05
Position 11494: 6.83863270821048e-05
Position 2359: 6.473558721135994e-05
Position 2963: 5.761992306465681e-05
Position 14255: 5.213559999420823e-05
Position 2309: 5.212011081032877e-05
Position 12: 4.772221371939132e-05
Position 8129: 4.727640553261541e-05
Position 754: 4.557817307319224e-05
Position 10301: 4.471152222751157e-05
Position 15186: 4.3824618464655275e-05
Position 11543: 4.111958011269277e-05
Position 11593: 3.939878790998366e-05
Position 891: 3.801131912396518e-05
Position 13522: 3.205779409647652e-05
Position 11654: 3.0858970195747934e-05
Position 9030: 2.763575004606869e-05
Position 16: 2.6011270504980735e-05
Position 12133: 2.588837030798244e-05
Position 12834: 2.5399906188674197e-05
Position 642: 2.4520778585328417e-05
Position 470: 2.4291663061565277e-05
Position 13229: 2.109027334957999e-05
Position 489: 2.1017181645801857e-05
Position 98: 2.055299161455547e-05
Position 482: 2.0408019304829167e-05
Position 75: 1.6759261315554204e-05
Position 2299: 1.5887205211205246e-05
Position 11868: 1.579122996698751e-05
Position 581: 1.5126868886634006e-05
Position 596: 1.4922528684954555e-05
Position 1981: 1.3988805772338446e-05
Position 736: 1.3654015354264392e-05
Position 2189: 1.3389172907947175e-05
Position 148: 1.3163570581458742e-05
Position 46: 1.3113628415274283e-05
Position 844: 1.1997825209295902e-05
Position 862: 1.1643672770445106e-05
Position 627: 1.1349668327986793e-05
Position 10434: 1.1267363175672484e-05
Position 8266: 1.0564077442475332e-05
Position 2806: 1.0487856467301278e-05
Position 813: 1.0310644119096386e-05
Position 2469: 8.633403679135434e-06
Position 411: 8.29664187978685e-06
Position 152: 6.793441179469595e-06
Position 14082: 6.6712715101098316e-06
Position 10607: 6.604473836351112e-06
Position 8483: 6.293882742706011e-06
Position 389: 6.190398547331748e-06
Position 2572: 5.9543282077098045e-06
Position 132: 5.4821105081474625e-06
Position 2576: 5.0214741248107645e-06
Position 2574: 4.991653618637517e-06
Position 10930: 4.910438124238945e-06
Position 666: 4.861572412972123e-06
Position 442: 4.803275149789345e-06
Position 1142: 4.753220035913301e-06
Position 583: 4.237473038913476e-06
Position 728: 3.925786536113033e-06
Position 974: 3.7137150049616813e-06
Position 963: 3.7001016797675654e-06
Position 127: 3.4210424348861433e-06
Position 2578: 2.9253946222418747e-06
Position 1296: 2.5403092030223016e-06
Position 664: 2.451027249253732e-06
Position 2580: 2.345122031354785e-06
Position 2413: 2.1758780587103278e-06
Position 417: 2.0268747257855423e-06
Position 2582: 1.808223174175518e-06
Position 331: 1.608256590555599e-06
Position 669: 1.6074463423268254e-06
Position 1033: 1.3137794252660895e-06
Position 2826: 1.1963100029317292e-06
Position 333: 9.992834927198661e-07
Position 1307: 9.646734823941484e-07
Position 365: 9.320708603395669e-07
Position 1154: 8.84208349974931e-07
Position 1512: 6.630549528521017e-07
Position 367: 4.1249925203185856e-07
Position 13150: 4.118321818200437e-07
Position 1191: 4.083461902617878e-07
Position 1188: 3.670266724533095e-07
Position 11967: 3.498578993070137e-07
Position 1178: 3.261041677801852e-07
Position 163: 8.146283917056278e-08
Position 987: 4.77807246350099e-08
Position 60: 4.154656411046019e-08
Position 12415: 4.094242984796404e-08
Position 12009: 3.298063057762314e-08
Position 11962: 3.010226899566412e-08
Position 864: 2.7651559880076738e-08
Position 786: 2.6404768712649413e-08
Position 1067: 2.595615404511898e-08
Position 1004: 2.3554127281396512e-08
Position 1008: 1.8612231799608104e-08
Position 773: 1.8523144724298845e-08
Position 359: 1.8269104605976466e-08
Position 12247: 7.328158229041578e-09
Position 992: 6.172156248268765e-12
Position 1020: 1.5494889885109867e-12
Position 852: 5.242957326755228e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 8103: 0.9933803371360829
Position 11938: 0.9630537761517706
Position 11221: 0.9020893482915937
Position 1047: 0.8338895985754526
Position 17755: 0.7548277744173532
Position 5010: 0.7419139675344146
Position 13145: 0.7200867398146017
Position 11438: 0.6611003653684207
Position 10338: 0.6360322659942322
Position 14938: 0.5588660591771449
Position 2451: 0.5332936178711929
Position 7281: 0.5253464281913137
Position 1933: 0.5231047540177579
Position 18739: 0.3306040602323922
Position 8482: 0.3255897470181685
Position 385: 0.29867876858848696
Position 1986: 0.28809912447948355
Position 11524: 0.1760683211231516
Position 7218: 0.1442554234446849
Position 7316: 0.1251174648642742
Position 14799: 0.11271952907075188
Position 18840: 0.11244999242868303
Position 18104: 0.11224681888068509
Position 16836: 0.10109575160321749
Position 1902: 0.10077012146218559
Position 14612: 0.08297544106050353
Position 11481: 0.07816103660913126
Position 7618: 0.07346961226642129
Position 4948: 0.068492297085901
Position 18025: 0.06306024920748152
Position 14243: 0.06268806270627676
Position 18385: 0.059487538088645917
Position 8662: 0.05874764728703511
Position 3141: 0.04901950611409648
Position 14135: 0.04853369109576806
Position 10821: 0.04491316510958053
Position 18553: 0.0420423869128977
Position 18622: 0.041614037089027195
Position 15277: 0.041504124676797385
Position 1097: 0.040518818459445695
Position 11169: 0.03777827638401633
Position 1050: 0.03726799152261719
Position 7173: 0.03491532436322016
Position 11814: 0.03172188417956307
Position 8696: 0.026491993130617356
Position 8690: 0.024488507233206173
Position 15419: 0.024293248211501216
Position 13980: 0.02386456264805612
Position 8605: 0.02339595783428374
Position 8679: 0.02325252119985176
Position 8922: 0.021596660248844976
Position 8627: 0.021478863387253223
Position 9735: 0.020516626165183915
Position 14825: 0.020375275705132163
Position 2248: 0.02028555623959801
Position 2466: 0.019840147076521635
Position 17824: 0.019754311516287572
Position 5146: 0.019616830190073327
Position 18050: 0.01888582917802173
Position 1742: 0.018469561195672488
Position 13043: 0.018081269190668346
Position 17452: 0.01769822211497798
Position 5703: 0.01599699100058857
Position 18820: 0.01586785857692232
Position 14331: 0.015072678619014042
Position 4224: 0.01492533589880347
Position 5048: 0.014546497275746792
Position 14188: 0.01366270648205888
Position 9122: 0.01347573549565956
Position 1746: 0.01334948437363147
Position 10296: 0.013040343644261784
Position 10300: 0.012462282830414798
Position 13332: 0.011677343639178722
Position 12704: 0.01155914187481248
Position 12293: 0.011180527806466735
Position 10869: 0.010682161675344588
Position 18313: 0.010660159348210045
Position 8676: 0.010427130976694144
Position 12153: 0.01031294433448651
Position 8453: 0.00934487418546399
Position 5852: 0.00907450326359394
Position 11103: 0.008833469711135012
Position 7228: 0.008719708687355127
Position 5769: 0.008378521645597731
Position 18140: 0.0076446131572092905
Position 7814: 0.0075706026542145055
Position 8659: 0.007434799760736938
Position 5809: 0.007402353712574504
Position 4869: 0.007378827047947854
Position 18181: 0.0069987396164356164
Position 2286: 0.006942538563342375
Position 10409: 0.006760932553851091
Position 17792: 0.006752388318301435
Position 11657: 0.006720783108579365
Position 1387: 0.006627917966411531
Position 3947: 0.006491800552132008
Position 8782: 0.0062692605924993434
Position 11239: 0.00623369845053242
Position 7624: 0.006014066438163834
Position 10208: 0.005826746052264656
Position 14879: 0.005705934016731405
Position 5602: 0.005703343906857622
Position 11551: 0.005655733512535247
Position 13186: 0.005437465929994096
Position 1790: 0.00538130543663161
Position 14987: 0.005054333879430012
Position 12256: 0.005047087502203976
Position 15718: 0.005030209493166292
Position 14669: 0.00501053374192174
Position 9469: 0.004620919144665999
Position 4002: 0.00458825634384488
Position 11230: 0.004491042225157997
Position 12234: 0.004235033186391885
Position 14507: 0.004187895672967149
Position 11463: 0.0041830144224226755
Position 3592: 0.0040984284036589096
Position 18996: 0.00391686303871426
Position 7667: 0.003868434298769782
Position 7352: 0.0037905918905945216
Position 14439: 0.0036752851386154077
Position 16849: 0.0035173216835368117
Position 5426: 0.0032332259936060275
Position 4273: 0.003028761377263559
Position 1838: 0.0029874051761805413
Position 7711: 0.002962520353574046
Position 11942: 0.002917712679199481
Position 4020: 0.0028646962916363
Position 12179: 0.002856970654459356
Position 17235: 0.0027759025051314057
Position 14589: 0.002680656987210521
Position 8712: 0.002619814803067528
Position 1944: 0.0025886480012148935
Position 1073: 0.002579859164264735
Position 1238: 0.0025777013708257225
Position 532: 0.0025585312988398888
Position 4971: 0.002513177569451713
Position 5341: 0.0024224027531115455
Position 1434: 0.002405351732059299
Position 14957: 0.0023651767142432605
Position 18090: 0.002339669606574923
Position 11184: 0.0023337773716059287
Position 12346: 0.002259256774606204
Position 8731: 0.0022424160657657007
Position 1054: 0.002181127700527898
Position 18937: 0.002148346249164978
Position 18428: 0.0021336682662825976
Position 17551: 0.002104361008511695
Position 17821: 0.00195422081583878
Position 13436: 0.001903374970028198
Position 15548: 0.0017999920805004553
Position 9812: 0.0017957114743266788
Position 2413: 0.0017904045300895083
Position 4950: 0.0017698088579997263
Position 9513: 0.0017640552219175176
Position 4926: 0.0017411998165940688
Position 5483: 0.0017030767315822685
Position 2499: 0.001676215067061462
Position 18034: 0.0015897974029260738
Position 5012: 0.0015225738460830432
Position 7639: 0.0014972032733832255
Position 1941: 0.0014568124697459306
Position 18695: 0.0014377403801084222
Position 1761: 0.0014317365215816445
Position 11490: 0.0013628743978847235
Position 14355: 0.0013429644419052172
Position 5463: 0.0013404915439422934
Position 3180: 0.0013288282351824354
Position 8403: 0.0013262624100918012
Position 12953: 0.0013154756088890726
Position 6076: 0.0012811133230116057
Position 8412: 0.0012062748946030009
Position 18529: 0.0011572946075756943
Position 406: 0.001109588175039663
Position 13096: 0.0010980554826196703
Position 8284: 0.001081865520966038
Position 574: 0.0010384718764449112
Position 5789: 0.0010211136533594773
Position 7540: 0.0010012006152331084
Position 992: 0.0009981497110723653
Position 18713: 0.0009446180385671682
Position 18791: 0.0009185436283917273
Position 10053: 0.0009122716665092805
Position 12391: 0.0009047621651907333
Position 16970: 0.0008926139655739901
Position 7514: 0.000845463053686246
Position 16954: 0.0008350312090702243
Position 4198: 0.0008267771746285334
Position 1404: 0.0007834055893126044
Position 9246: 0.0007748873470647475
Position 13241: 0.0007672020844008668
Position 7543: 0.0007482103199589986
Position 18972: 0.0007461103840674034
Position 8562: 0.0007082702697946881
Position 10660: 0.0006939589611565551
Position 16221: 0.0006746385229954833
Position 1163: 0.0006548213665230415
Position 12335: 0.0006517853635628303
Position 12332: 0.000623143451181866
Position 12322: 0.0006125895201786126
Position 4141: 0.0005987439986324307
Position 9789: 0.0005713992454245873
Position 16036: 0.000565734917312107
Position 15931: 0.000551032753068333
Position 1364: 0.0005482125761815844
Position 14576: 0.0005449356703033419
Position 436: 0.0005370304822753196
Position 13648: 0.000529226843823909
Position 16886: 0.0005268442543029922
Position 12356: 0.000519036965576562
Position 660: 0.0005051367131587108
Position 12811: 0.0004992377373851576
Position 356: 0.00048330381590806776
Position 432: 0.0004724366211025085
Position 8633: 0.0004532359127056992
Position 506: 0.00044903967875609813
Position 487: 0.0004485108520017457
Position 14223: 0.00044599699861920625
Position 14140: 0.0004439959971939629
Position 12167: 0.00044374893089104106
Position 13461: 0.00044061291752324364
Position 1413: 0.00043907440042494593
Position 13392: 0.00043609246008795353
Position 1962: 0.0004330646337736122
Position 5053: 0.00043030007710454757
Position 7231: 0.0004279283366031374
Position 13567: 0.000424899236330689
Position 3475: 0.0004210766158105742
Position 10956: 0.0004209394786918293
Position 7349: 0.00037555234306483275
Position 8898: 0.00037071605946418156
Position 18537: 0.0003645116314172798
Position 3250: 0.0003581284583192254
Position 1634: 0.0003566465763711929
Position 14015: 0.0003517595824271214
Position 1795: 0.000340251754174687
Position 2324: 0.0003293038026447571
Position 16192: 0.0003281857109155399
Position 18591: 0.0003264929605857321
Position 2223: 0.00031067427119148923
Position 4802: 0.00030808509775378547
Position 527: 0.0003038386722390506
Position 8517: 0.00029707815031816866
Position 5378: 0.0002950173414728867
Position 1436: 0.00028851985604170366
Position 13291: 0.0002877179914033122
Position 7285: 0.00028713754516910086
Position 10988: 0.00027560630453459076
Position 8225: 0.00027230507457537114
Position 3304: 0.00025359411237487297
Position 16656: 0.0002477931671545668
Position 12385: 0.0002459022597119959
Position 7713: 0.00024345879833481302
Position 8364: 0.00023431129352148578
Position 1852: 0.0002224751901869099
Position 15488: 0.0002213500904473603
Position 1126: 0.00021979604933136654
Position 12277: 0.00021741545349393654
Position 1102: 0.00019833776012453746
Position 2472: 0.00018964149982333669
Position 13497: 0.0001890336791307029
Position 489: 0.00018700204614284337
Position 4566: 0.0001867580763313107
Position 8531: 0.00018530053981646977
Position 11704: 0.00018216867952825473
Position 13443: 0.00018167171344317986
Position 9484: 0.00017706335630344856
Position 576: 0.00016714907175487172
Position 2351: 0.00016397449973343898
Position 11894: 0.00015464919787942306
Position 15189: 0.0001463966614841175
Position 5468: 0.00014279672133374064
Position 4249: 0.0001397084258062602
Position 2504: 0.00013494442199267742
Position 12708: 0.00012768809306701112
Position 11962: 0.00012119260278672452
Position 5154: 0.00012080309256941024
Position 1908: 0.00011777852829876774
Position 4522: 0.00011447014263562997
Position 13348: 0.00011119634780506151
Position 8895: 0.00011077860919093368
Position 11016: 0.00010727909514661108
Position 12314: 0.0001007973881610853
Position 5107: 0.00010049426396815363
Position 1578: 9.613409406728567e-05
Position 1130: 9.242616933200363e-05
Position 2295: 9.186799564851908e-05
Position 3973: 9.179450402993001e-05
Position 11780: 8.60080505590848e-05
Position 1219: 8.12447393693912e-05
Position 5646: 8.051022672955927e-05
Position 3961: 7.83179943590632e-05
Position 4677: 7.64326301054394e-05
Position 3684: 7.204466510700867e-05
Position 14407: 7.034411100864302e-05
Position 12350: 6.633626825271823e-05
Position 3831: 6.451955514998472e-05
Position 8427: 6.448903528543364e-05
Position 8334: 6.358855370258422e-05
Position 974: 6.295163749697093e-05
Position 8591: 6.104815641380669e-05
Position 15908: 6.077595524411028e-05
Position 3596: 5.939694059545021e-05
Position 10981: 5.8758496901997314e-05
Position 12305: 5.8630625800075605e-05
Position 612: 5.251692339303207e-05
Position 2139: 5.012818399731079e-05
Position 11494: 4.939319588087212e-05
Position 1617: 4.863330516623517e-05
Position 12340: 4.675195097649303e-05
Position 852: 4.462922632575065e-05
Position 13370: 4.36488426824384e-05
Position 1566: 4.2975147369070304e-05
Position 833: 4.163644127828695e-05
Position 8288: 4.1203852478065466e-05
Position 3384: 4.116861106771221e-05
Position 887: 3.925294980240694e-05
Position 12317: 3.868585602558518e-05
Position 736: 3.810279741970747e-05
Position 8464: 3.750546194915036e-05
Position 11565: 3.493388130624476e-05
Position 12193: 3.4617745730875316e-05
Position 1147: 3.2138631480941807e-05
Position 11864: 3.0100915846663617e-05
Position 13988: 2.9671382128508873e-05
Position 861: 2.889172956331062e-05
Position 12258: 2.8833110139263266e-05
Position 11966: 2.849594090402887e-05
Position 8150: 2.8391722861238172e-05
Position 2095: 2.7089876974997597e-05
Position 13783: 2.676451363020472e-05
Position 13466: 2.66788710105261e-05
Position 11795: 2.479098418533201e-05
Position 11883: 2.4382498546205327e-05
Position 11823: 2.2646007531809343e-05
Position 8203: 2.2479717125671626e-05
Position 8188: 2.2210787405063687e-05
Position 13188: 2.199765480686111e-05
Position 664: 2.178950451889679e-05
Position 1505: 2.1606084685220373e-05
Position 8504: 2.129865026988933e-05
Position 350: 2.049853793279191e-05
Position 10012: 2.0250935457446894e-05
Position 715: 1.8974329606363628e-05
Position 12824: 1.8147679338325872e-05
Position 415: 1.78226146887395e-05
Position 2855: 1.664601359434435e-05
Position 2680: 1.6227548665899774e-05
Position 6060: 1.5413909418832378e-05
Position 2845: 1.5277764527082155e-05
Position 13048: 1.481795708538468e-05
Position 12868: 1.4635623093630052e-05
Position 12485: 1.4573101054576183e-05
Position 96: 1.4468430494216532e-05
Position 470: 1.3947275369491416e-05
Position 10689: 1.3929365437975226e-05
Position 761: 1.3365594153399108e-05
Position 8528: 1.295103433887084e-05
Position 174: 1.1866089071663056e-05
Position 482: 1.1094429864748563e-05
Position 705: 1.1079245847559485e-05
Position 591: 1.0856045415757905e-05
Position 11654: 1.0505794705665936e-05
Position 690: 1.0343548919887806e-05
Position 316: 9.361386634072796e-06
Position 2836: 9.341937296175215e-06
Position 739: 9.190986651259836e-06
Position 15233: 9.138515836047348e-06
Position 1132: 8.685073845091147e-06
Position 11820: 8.566449452486939e-06
Position 337: 8.439173151392272e-06
Position 8790: 8.219711716963818e-06
Position 328: 8.127718258580102e-06
Position 2070: 7.723745119983701e-06
Position 8336: 7.390045983364657e-06
Position 1188: 6.5160829364914884e-06
Position 8329: 6.417353634515202e-06
Position 8266: 6.4027218874541266e-06
Position 448: 6.3845822769834784e-06
Position 183: 5.3701552010560374e-06
Position 4180: 5.038506332815355e-06
Position 8055: 5.027315691856865e-06
Position 13155: 4.551141802885052e-06
Position 2868: 3.7312582609015217e-06
Position 2117: 3.7194417300004403e-06
Position 186: 3.343243659547588e-06
Position 605: 3.280031801035364e-06
Position 8566: 3.2678337921606576e-06
Position 890: 3.089234976155772e-06
Position 672: 2.946862347284684e-06
Position 460: 2.766235011605721e-06
Position 1251: 2.7651045544690604e-06
Position 1699: 2.752755343847417e-06
Position 8949: 2.7324604555120796e-06
Position 307: 2.4877086394773404e-06
Position 3980: 2.3304587977514676e-06
Position 8059: 1.8124210131709858e-06
Position 2769: 1.7630019565389262e-06
Position 2877: 1.6400714447709365e-06
Position 1712: 1.512218216689445e-06
Position 7979: 1.50683112466858e-06
Position 411: 1.498844679308344e-06
Position 3327: 1.4344649563247907e-06
Position 589: 1.4326267994911903e-06
Position 4038: 1.4142832016062597e-06
Position 11996: 1.3162583317387327e-06
Position 325: 1.0602867877028955e-06
Position 4026: 1.0270236269950634e-06
Position 3489: 9.915905675774289e-07
Position 3556: 8.93917518400568e-07
Position 11947: 8.788545757276565e-07
Position 75: 8.731201579935828e-07
Position 3515: 8.169192228597512e-07
Position 3544: 7.522984594899302e-07
Position 1443: 7.285519512858302e-07
Position 12839: 6.958003847625561e-07
Position 682: 6.068667829127837e-07
Position 81: 5.848263191003252e-07
Position 614: 5.775385350680881e-07
Position 620: 5.768532586738433e-07
Position 295: 5.736122636173492e-07
Position 13215: 5.676802933405143e-07
Position 3731: 5.423087590967775e-07
Position 773: 5.106254851873191e-07
Position 12410: 4.644189501461103e-07
Position 200: 4.5751370215778975e-07
Position 2302: 4.2862016886534713e-07
Position 753: 3.70979679340423e-07
Position 103: 3.6290290557926434e-07
Position 2635: 3.56959479263982e-07
Position 11748: 3.40367597500232e-07
Position 11975: 3.311427835906381e-07
Position 1525: 3.2226712724301454e-07
Position 309: 3.2172097796290366e-07
Position 2799: 3.069454724291063e-07
Position 215: 2.805976022563592e-07
Position 11998: 2.753073723709227e-07
Position 12084: 2.6118571957405144e-07
Position 13065: 2.262569454292987e-07
Position 499: 2.0491854363385293e-07
Position 320: 1.802384520448628e-07
Position 12004: 1.5689099301528892e-07
Position 11900: 1.5627066735524008e-07
Position 12423: 1.2875780945226235e-07
Position 959: 9.690695503510981e-08
Position 3260: 8.705356772935287e-08
Position 12092: 8.412694958920743e-08
Position 12120: 6.669349528730009e-08
Position 7936: 6.60567254350083e-08
Position 12124: 5.971929512630245e-08
Position 2984: 5.549113599647709e-08
Position 1716: 5.4481603931288506e-08
Position 3873: 5.018181783289959e-08
Position 5856: 4.185691901914486e-08
Position 1264: 3.583142071084094e-08
Position 1271: 3.2935528888621464e-08
Position 12018: 1.7705287184809527e-08
Position 911: 1.3411998207758159e-08
Position 922: 1.0139326699556787e-08
Position 12104: 1.0015366210962539e-08
Position 963: 9.035016554799547e-09
Position 915: 8.466685938586966e-09
Position 8258: 7.65870599704036e-09
Position 934: 7.632909152477061e-09
Position 8017: 4.4189914826421545e-09
Position 7983: 3.962989710121266e-09
Position 113: 3.4974446571227812e-09
Position 2337: 3.4143403747276903e-10
Position 233: 2.287502402417286e-10
Position 225: 2.187672968623515e-10
Position 624: 6.75595378875295e-11
Position 270: 3.7417480184062186e-11
Position 244: 2.1811201623270008e-11
Position 275: 2.0231757223735945e-11
Position 634: 9.56520205248987e-12
Position 783: 5.569781898122824e-12
Position 637: 2.4375155158306303e-12
Position 795: 6.341322052002851e-13
Position 279: 3.2510496098558026e-13
Position 249: 1.9325896120542668e-13
Position 255: 3.836505970462229e-14
Position 253: 5.925234507060638e-15
