Gene = Nfrkb
Position 21385: 0.09179504259972969
Position 22136: 0.08812404040515655
Position 26398: 0.0879715508885824
Position 28257: 0.08414493268327648
Position 23219: 0.07785099408761062
Position 26982: 0.06577823212101938
Position 1058: 0.06221421808591075
Position 12036: 0.05843872813955256
Position 10995: 0.05184431931199597
Position 3284: 0.04983319272275561
Position 25328: 0.04903677102491739
Position 20907: 0.045901313244790534
Position 11995: 0.044856757912886736
Position 20358: 0.04482063824191636
Position 11767: 0.04404696849918737
Position 5835: 0.042255951154010464
Position 16262: 0.04075147042554551
Position 20308: 0.04044676834553556
Position 9962: 0.03818212572382851
Position 21945: 0.03170295395755722
Position 31238: 0.03059435539785793
Position 33791: 0.02948895614971773
Position 28609: 0.029479742374978038
Position 11613: 0.0290999068520822
Position 33744: 0.02820886121035242
Position 33698: 0.025778056093229217
Position 31046: 0.02465664185427124
Position 23190: 0.023541075146544282
Position 7164: 0.023386507744904254
Position 941: 0.022962138375590913
Position 1441: 0.022265949520568935
Position 8660: 0.021772108321657626
Position 1007: 0.020110456735450092
Position 1387: 0.01971479440569481
Position 22331: 0.019549052028466202
Position 7847: 0.019532505414508895
Position 8695: 0.019426196020539063
Position 15789: 0.019359598600128643
Position 16727: 0.019057154898595184
Position 17703: 0.01644735619607229
Position 107: 0.016296472633971968
Position 11639: 0.0159681287381482
Position 11629: 0.01596070614770435
Position 28014: 0.015599135885575578
Position 7117: 0.015228125127722543
Position 17026: 0.014927232153094109
Position 27898: 0.014192900065174442
Position 1717: 0.013840909832794394
Position 590: 0.013480544865904281
Position 14836: 0.01278413499581046
Position 15754: 0.012695266630543321
Position 21632: 0.011923846075086612
Position 13383: 0.011904456622012375
Position 20628: 0.011522064282032533
Position 10745: 0.011465615692714542
Position 1114: 0.01131561947060652
Position 32940: 0.011272413826420932
Position 16173: 0.011070502804556053
Position 22207: 0.010966464175829879
Position 28554: 0.010942989708716166
Position 11014: 0.010867899198432545
Position 33763: 0.010716164285563453
Position 7613: 0.010538762848472875
Position 26697: 0.010499272436975708
Position 17381: 0.010419316838038137
Position 6833: 0.010395719014766179
Position 27652: 0.0103812722728194
Position 25709: 0.010302316112187135
Position 23773: 0.01003356883563563
Position 2340: 0.009992273457659233
Position 2393: 0.009809487703666842
Position 12265: 0.009409293945388928
Position 15764: 0.00924268954699431
Position 24272: 0.009238589770914116
Position 1555: 0.00908096070421958
Position 6360: 0.008782358443198926
Position 24034: 0.008431008956600844
Position 26113: 0.008204648378977893
Position 19530: 0.007826132613712474
Position 15939: 0.007619743108338347
Position 33669: 0.007400641451199646
Position 3999: 0.007294497368892589
Position 10260: 0.006985938851848074
Position 9799: 0.006891607008824371
Position 10273: 0.006673358287059169
Position 22261: 0.006615908773700844
Position 556: 0.006535976236119129
Position 19020: 0.006141112806846731
Position 15780: 0.006062585523392616
Position 872: 0.005949604040624715
Position 10684: 0.005903398028963045
Position 2285: 0.005759989360298841
Position 8672: 0.005653948465105787
Position 26373: 0.005617772081880929
Position 11095: 0.005616410784998784
Position 7836: 0.005542753552059209
Position 14024: 0.0053385510707156655
Position 8219: 0.005230740968524961
Position 3118: 0.005149738958884898
Position 204: 0.0048269671556853576
Position 15714: 0.004674623421015826
Position 25503: 0.0046458036246758115
Position 22408: 0.004623942809229451
Position 27057: 0.004480570572128297
Position 16698: 0.004280069147371012
Position 23730: 0.0042218000396722875
Position 19890: 0.004168815784943089
Position 2820: 0.004094785428413948
Position 13237: 0.0040917533985680215
Position 13071: 0.0040147576407221575
Position 12422: 0.00390455027875477
Position 6133: 0.003890022522294629
Position 16186: 0.003707184858018181
Position 13375: 0.003685675554410677
Position 8643: 0.0035932375385653147
Position 23181: 0.0035912307227628872
Position 21776: 0.003575019925852259
Position 12989: 0.00334301907364147
Position 26485: 0.0033051221194705755
Position 12227: 0.003164889863632146
Position 33863: 0.0031625520145008774
Position 25819: 0.003102742428783882
Position 18817: 0.0030917625395174946
Position 14517: 0.003007999113066778
Position 22385: 0.0029916803970838754
Position 9522: 0.00292654799756456
Position 1764: 0.002799395673278944
Position 12193: 0.0027590147529109794
Position 25099: 0.0026698160164643466
Position 2331: 0.0025790019145059033
Position 20087: 0.0025358048088093554
Position 3766: 0.0025067744965181537
Position 2787: 0.0024406211827569264
Position 11785: 0.0023935140772650717
Position 10248: 0.0022810118488064035
Position 13082: 0.002219719069332125
Position 31716: 0.002169304816051931
Position 18496: 0.0020080705015147605
Position 1781: 0.00192117331752126
Position 13142: 0.0018832960154199607
Position 8575: 0.0017996871747000208
Position 15598: 0.0016798177400714194
Position 4354: 0.0016329001250896594
Position 13389: 0.0016146768378486392
Position 27171: 0.0015604309783110563
Position 3335: 0.0014980986043096457
Position 10320: 0.0014897764746071233
Position 24058: 0.0014800399230365418
Position 26752: 0.001459220314051695
Position 26029: 0.001458243924165545
Position 13412: 0.0014560742822663628
Position 11216: 0.0014448057884339216
Position 27157: 0.0014274754745696614
Position 13836: 0.0014127706924248855
Position 3633: 0.0013703220985640874
Position 4426: 0.001361113252441496
Position 2045: 0.001350239166103498
Position 19152: 0.0013189687715074638
Position 266: 0.0012938765660807947
Position 27658: 0.001287682933547267
Position 3596: 0.0012871620808432116
Position 102: 0.0012431006655929367
Position 6395: 0.0012185757260709169
Position 5173: 0.001216092157866168
Position 4603: 0.0011914568131104746
Position 12885: 0.0010981588262819616
Position 12041: 0.0010683807739166843
Position 1865: 0.0010373112209662333
Position 14489: 0.0010107424916775748
Position 20407: 0.0010070621485876502
Position 12223: 0.0010049401525878121
Position 9019: 0.0009977895943392638
Position 4541: 0.0008486913449698587
Position 16091: 0.000836187125492748
Position 11310: 0.0007950089448365468
Position 17128: 0.0007836028374913423
Position 12220: 0.0007473165370828963
Position 9902: 0.0007339358523774798
Position 2388: 0.0007176447476401995
Position 1636: 0.0006774831906490787
Position 20240: 0.0006733273105462844
Position 1190: 0.0006630303627936454
Position 2862: 0.000603042687747158
Position 852: 0.0005741450488981471
Position 1589: 0.0005487437093766114
Position 13420: 0.0005302274666358674
Position 1150: 0.0005034103532028505
Position 3214: 0.00047194783590291954
Position 15504: 0.0004675636145736008
Position 13027: 0.000434231799646213
Position 1658: 0.00043071417830563155
Position 23466: 0.000406804640282576
Position 34025: 0.0004044723088272993
Position 23200: 0.00040406203326487356
Position 21974: 0.0003813872457925111
Position 24317: 0.0003715172513219398
Position 13391: 0.000364806337452794
Position 536: 0.0003572577536976158
Position 905: 0.00034978205339557315
Position 10499: 0.0003361125371972517
Position 348: 0.00033260505526642233
Position 1745: 0.0003325710842927131
Position 10742: 0.00033054634660151976
Position 860: 0.0003295732082444659
Position 10894: 0.000291777371143216
Position 16134: 0.0002910698683152522
Position 24496: 0.0002796100474668546
Position 26246: 0.0002761409415386754
Position 23848: 0.0002671128436443879
Position 24044: 0.00024527100345450576
Position 12292: 0.00024395143992369666
Position 13416: 0.0002345569276378964
Position 25784: 0.00023261376448964103
Position 16111: 0.00022926847754769494
Position 34878: 0.00022635727740525158
Position 897: 0.00022037539286543423
Position 23968: 0.0002113478594260042
Position 1662: 0.00020584535669892736
Position 24637: 0.00019658912872953425
Position 24352: 0.00018649579099579822
Position 5816: 0.00018640651841659927
Position 1202: 0.0001853193319195412
Position 214: 0.00018234325952753584
Position 2078: 0.00017871608997476574
Position 24080: 0.00017754196060196117
Position 334: 0.00017366116877263704
Position 14468: 0.00017210849577917558
Position 23093: 0.00016005312972295602
Position 854: 0.00015158016427521597
Position 16428: 0.00014116841749752632
Position 24912: 0.00013626310622050805
Position 1379: 0.00013477541998446415
Position 23942: 0.00011935371925545524
Position 24027: 0.00010783262942247515
Position 10289: 0.00010284311121187852
Position 19614: 9.446396781015505e-05
Position 652: 8.850939566858582e-05
Position 1186: 8.65699785602278e-05
Position 12688: 8.089394294467934e-05
Position 23977: 7.974997133446581e-05
Position 10310: 7.26972444687031e-05
Position 830: 7.119669782077149e-05
Position 14684: 6.24559604660436e-05
Position 21029: 4.857158175161048e-05
Position 10237: 3.448227068997387e-05
Position 11486: 3.29292699287507e-05
Position 111: 3.262329134776718e-05
Position 12655: 2.2636012050563165e-05
Position 669: 2.0163914575047958e-05
Position 5977: 1.8376466228662432e-05
Position 983: 1.5963353211131593e-05
Position 15578: 1.5194565065846931e-05
Position 97: 1.512340654605914e-05
Position 425: 1.2925156017871586e-05
Position 1001: 1.2843253242520177e-05
Position 298: 1.2688281776777446e-05
Position 665: 1.20062084861236e-05
Position 191: 9.95232941791937e-06
Position 291: 9.943478904444475e-06
Position 734: 9.803658474092575e-06
Position 11817: 9.504854934119834e-06
Position 2865: 9.489096768484132e-06
Position 14678: 8.125339991397507e-06
Position 496: 5.730552695266985e-06
Position 456: 5.724339357365033e-06
Position 24075: 5.052448764815164e-06
Position 806: 4.890568501733168e-06
Position 13182: 3.898213906243982e-06
Position 808: 3.178249885121654e-06
Position 7894: 3.008966504823043e-06
Position 162: 2.3614357943222427e-06
Position 560: 7.740278525856775e-07
Position 565: 6.036158915988443e-07
Position 792: 4.367782132954029e-07
Position 156: 3.9197107888804933e-07
Position 661: 3.76681499400833e-07
Position 580: 3.4715390010893394e-07
Position 499: 2.339678261517788e-07
Position 12667: 2.2942978554934827e-07
Position 312: 2.0318213858841245e-07
Position 11674: 1.8271730316979805e-07
Position 24: 1.4963056110519254e-07
Position 23737: 1.4141989084167488e-07
Position 482: 1.314080639079422e-07
Position 186: 9.52113118982909e-08
Position 13426: 8.423101571533299e-08
Position 370: 6.417082051843165e-08
Position 517: 6.074639331474953e-08
Position 450: 5.99985840465186e-08
Position 325: 5.925656752531186e-08
Position 465: 5.704711606559175e-08
Position 471: 5.521620289411061e-08
Position 23783: 4.9893362572469234e-08
Position 230: 3.915443796708781e-08
Position 572: 2.912551920054303e-08
Position 12671: 2.9087773117272746e-08
Position 33855: 1.945349711649596e-08
Position 280: 1.7409370646032746e-08
Position 609: 1.32337728011713e-08
Position 634: 1.2176034019689615e-08
Position 228: 7.114119588448404e-09
Position 23760: 6.0165460359039435e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 23080: 0.9976229679282994
Position 27824: 0.995080260586408
Position 14384: 0.9798893436417768
Position 33621: 0.9631453411649172
Position 32783: 0.9448737309249802
Position 23652: 0.9378393538693658
Position 19358: 0.9110194591232583
Position 15863: 0.9103424814365394
Position 11527: 0.9094457155424539
Position 2684: 0.8826885270229395
Position 16042: 0.8717158460768961
Position 8510: 0.8514323674809892
Position 10130: 0.8307553256847702
Position 12092: 0.7438109859865781
Position 33862: 0.7119582169630473
Position 12333: 0.6997811087862619
Position 19168: 0.6947203230508381
Position 23871: 0.6819238896474663
Position 24174: 0.6815828128004008
Position 5463: 0.6408169150209183
Position 10601: 0.5533396932872103
Position 14592: 0.5151538385215517
Position 13746: 0.45328791281711844
Position 25090: 0.42565804226260023
Position 26280: 0.4132560639979906
Position 16804: 0.35942176123349595
Position 17262: 0.3443749197913195
Position 16556: 0.27798614625110685
Position 12367: 0.2477317531618595
Position 5877: 0.2399813604739939
Position 14623: 0.20259608814654292
Position 10843: 0.18486784438450174
Position 921: 0.18427964590882992
Position 5770: 0.17315038612960626
Position 28459: 0.16313744986271045
Position 7036: 0.15875925098365146
Position 12956: 0.15295187928328732
Position 24984: 0.1445784049180142
Position 19917: 0.1405873961975177
Position 22027: 0.12981226729829884
Position 16701: 0.12664764134325746
Position 8099: 0.12611053459092136
Position 1328: 0.12434816618118613
Position 16821: 0.12256357420263377
Position 12988: 0.12232173226187856
Position 5916: 0.11680937909916114
Position 33953: 0.11562223816686752
Position 24352: 0.1139930577837899
Position 14745: 0.11350942898019975
Position 24349: 0.0884261968384754
Position 11908: 0.08637939534023584
Position 31045: 0.08478770118102921
Position 5812: 0.07389821232131898
Position 20195: 0.07264674570826739
Position 5709: 0.07131004042603004
Position 19185: 0.06727020337129602
Position 1094: 0.06467107969681224
Position 16765: 0.06453056204022092
Position 20071: 0.06424048420101436
Position 23925: 0.06347017433033775
Position 11881: 0.063263098455394
Position 23452: 0.06289996174705685
Position 1281: 0.06250180519239172
Position 26894: 0.06211858172071828
Position 31024: 0.05756438347507399
Position 763: 0.056003990178365486
Position 21094: 0.05286914765066014
Position 25156: 0.05196188057259696
Position 28164: 0.05025755124179017
Position 25056: 0.04869716773712106
Position 20024: 0.0484636773325215
Position 28053: 0.046291855666162805
Position 33901: 0.04596765258494727
Position 15620: 0.04593988166185756
Position 17338: 0.04516466309176542
Position 5796: 0.04499757979615969
Position 33859: 0.04449758763715204
Position 23556: 0.043106260131557717
Position 10184: 0.04277512697326361
Position 11731: 0.042347825941487845
Position 28126: 0.03949994112633259
Position 11735: 0.03810432816996658
Position 13099: 0.037657034701133484
Position 19151: 0.0374845031975561
Position 10886: 0.037159133655014616
Position 16348: 0.035948129212144665
Position 23968: 0.03537639653185532
Position 21896: 0.035143162494517426
Position 16514: 0.03380134135450972
Position 14603: 0.030376853479971135
Position 13710: 0.03001142465764444
Position 9848: 0.0296541350308393
Position 1348: 0.029576481976056782
Position 15779: 0.02906677801421265
Position 28386: 0.027881073933664253
Position 7702: 0.027300258018613358
Position 2957: 0.026039295980384364
Position 23874: 0.02471971747909478
Position 16582: 0.02444169399251711
Position 24208: 0.024433287305436525
Position 10807: 0.02429774988676865
Position 12994: 0.02423035792516442
Position 1202: 0.023743057286139735
Position 940: 0.02366921195940928
Position 718: 0.0225671650575257
Position 19319: 0.022528974923804002
Position 21270: 0.022436605681392538
Position 23847: 0.02105924900928127
Position 23359: 0.021028485993205497
Position 28481: 0.020997094119037035
Position 17273: 0.02086565467630379
Position 26291: 0.020489481914344507
Position 10204: 0.020292557348525184
Position 13817: 0.01968460040338235
Position 8398: 0.019683226506203404
Position 33824: 0.01903688058674975
Position 16824: 0.019016264172476156
Position 16407: 0.018651857382792656
Position 13287: 0.01852874237577874
Position 10850: 0.018193573938168155
Position 19373: 0.01817671141764132
Position 20792: 0.017907728729222704
Position 2209: 0.01789600829858525
Position 12389: 0.017709599741652537
Position 12291: 0.017007265523162528
Position 17554: 0.016447356196072297
Position 10754: 0.015116665695710664
Position 23466: 0.01463776953815111
Position 972: 0.014300195951777785
Position 2701: 0.01423689901353596
Position 34431: 0.013593232930805959
Position 21144: 0.013565892937709755
Position 951: 0.013495083481820417
Position 6951: 0.013164338288155874
Position 23509: 0.013153152429254716
Position 3225: 0.0130485480661593
Position 23355: 0.012661291873238988
Position 24230: 0.012635196450576662
Position 23285: 0.01197385063123807
Position 26558: 0.011958492751027424
Position 7545: 0.01163848792049725
Position 25142: 0.0116293237623405
Position 1337: 0.011180849088908967
Position 26897: 0.011128127425310143
Position 20692: 0.010981901155768827
Position 20533: 0.010959739059908337
Position 33627: 0.010488802892628312
Position 27575: 0.01044131209453037
Position 10800: 0.01028186032698045
Position 23515: 0.010139583275796584
Position 8530: 0.009977574902964763
Position 24832: 0.009940879834331666
Position 23995: 0.009927097158965928
Position 25060: 0.00952487586588181
Position 32827: 0.009287174060042813
Position 21421: 0.009277323701102872
Position 1038: 0.008858781514220123
Position 1696: 0.00881132173720028
Position 10053: 0.008784761081609905
Position 13797: 0.008555639973331476
Position 15434: 0.008446299503137134
Position 10153: 0.008376083405266656
Position 31122: 0.00822646431996418
Position 24382: 0.007980135699971313
Position 17322: 0.007973033950229929
Position 12347: 0.007765132090827476
Position 19991: 0.007678365308685221
Position 25598: 0.00762631439695804
Position 15645: 0.007525435697681129
Position 6272: 0.007433691225565597
Position 25396: 0.007268839454869071
Position 10211: 0.0072260270655111255
Position 24891: 0.00713561907498023
Position 16369: 0.007018452243457117
Position 6666: 0.006725792577799433
Position 24031: 0.006617961442903228
Position 1011: 0.00646387087765045
Position 16959: 0.006394335939125984
Position 25000: 0.006312220521909406
Position 1515: 0.006217941279923815
Position 18831: 0.0061411128068467186
Position 16488: 0.006129814860267257
Position 849: 0.00610370397532442
Position 20307: 0.006074554806869562
Position 14758: 0.006053945047716423
Position 10945: 0.006013234078960451
Position 6975: 0.005969586679330869
Position 9769: 0.005945596953757265
Position 8080: 0.005930366175588554
Position 24241: 0.00567075859406039
Position 5833: 0.005421799264884678
Position 14390: 0.005373724478534669
Position 10972: 0.00530820223850567
Position 19956: 0.005246765186516483
Position 33668: 0.005080014925883124
Position 14706: 0.004813051763857795
Position 25006: 0.004798131068851804
Position 375: 0.004797152200356388
Position 19925: 0.004779594650398359
Position 2184: 0.004754953837763426
Position 17358: 0.004708682405034043
Position 33926: 0.0047031339437255595
Position 5437: 0.004702261185660555
Position 32657: 0.004692920649585849
Position 20622: 0.004683099724873352
Position 25901: 0.004653938979275681
Position 9821: 0.004653235531786124
Position 33929: 0.004639828167770712
Position 2750: 0.004613412527445171
Position 9697: 0.004473383149108284
Position 3190: 0.004445403266698642
Position 2980: 0.0044176040696848485
Position 25948: 0.00434516893100513
Position 11668: 0.004139227075656481
Position 11994: 0.004104959864955761
Position 7107: 0.0039754689179998404
Position 16558: 0.003930832759775703
Position 1635: 0.0038431386595971255
Position 1474: 0.0037204983992068243
Position 19709: 0.0036984016827350053
Position 34042: 0.0036773537108890516
Position 733: 0.003638909774371016
Position 21689: 0.0035750199258522556
Position 10075: 0.003567337580179836
Position 17292: 0.0035274978108836294
Position 31094: 0.0035129921860699
Position 23615: 0.003505058551940754
Position 34096: 0.003429007474920594
Position 17057: 0.00341463632217148
Position 16518: 0.0033803234658498003
Position 16596: 0.0033728981892508702
Position 8032: 0.0033718957490505436
Position 20174: 0.0033554704512204726
Position 6626: 0.003337011656992943
Position 15594: 0.003315897669184015
Position 28337: 0.0032050799786130105
Position 34782: 0.0032042285837314893
Position 3252: 0.0031999984344027906
Position 25177: 0.0031839258188477667
Position 21169: 0.0031067575136418603
Position 1414: 0.0030925338916593485
Position 18716: 0.003091762539517499
Position 28170: 0.0030738742784285574
Position 2251: 0.003054971092792021
Position 476: 0.0030515413353698452
Position 10656: 0.0029809016757476716
Position 17361: 0.002890547366631616
Position 28553: 0.0028896601798664794
Position 34178: 0.0028736589527076787
Position 1312: 0.002863293855734481
Position 13953: 0.002857379396893443
Position 17343: 0.002845568746855401
Position 5608: 0.0028438191951540713
Position 8489: 0.0028021572461967275
Position 34767: 0.002765191600615353
Position 28013: 0.0026659844093447896
Position 26103: 0.0026599172536694404
Position 28173: 0.0026444080119674895
Position 4265: 0.002638282179037023
Position 25167: 0.0026021388831489337
Position 10865: 0.002600309309789932
Position 24939: 0.0026002723483700575
Position 33479: 0.002537737305154769
Position 27948: 0.0025168944838477084
Position 20857: 0.0025135896679822018
Position 17234: 0.002490286477782361
Position 5887: 0.0024721742142095027
Position 5776: 0.0024638860432898944
Position 20761: 0.0024252912214416094
Position 901: 0.0024187645989591933
Position 465: 0.002416510656584183
Position 3829: 0.002409530924045796
Position 12165: 0.00240874014780757
Position 28146: 0.0023712501044620827
Position 2717: 0.00235733028025091
Position 33566: 0.0023560690406199385
Position 265: 0.002339943680039397
Position 20680: 0.0023369403976357464
Position 3872: 0.002318798509930878
Position 1295: 0.002308761229277644
Position 33665: 0.002303537151032105
Position 3483: 0.0022745021975487173
Position 23909: 0.0022665999468093052
Position 2960: 0.0022505018623837103
Position 8560: 0.002249371092133164
Position 19036: 0.002233433888469495
Position 14784: 0.002223026793242873
Position 2144: 0.002202877026114629
Position 12139: 0.0022000444004316526
Position 31436: 0.002169304816051939
Position 27984: 0.002152314128961471
Position 14437: 0.0021501634577229963
Position 771: 0.0020766198143662906
Position 4425: 0.0020401481580803295
Position 23369: 0.0020386970094169506
Position 18484: 0.0020080705015147545
Position 34459: 0.0019965750934277976
Position 13819: 0.0019914828862135124
Position 23951: 0.001985070900317173
Position 1407: 0.00195806891759866
Position 17149: 0.0019272135636586815
Position 11121: 0.0018823099295238064
Position 21023: 0.0018712987962085615
Position 788: 0.0018456515822006525
Position 20453: 0.001829167407508161
Position 11831: 0.0018163084992805082
Position 23927: 0.0017880750690253344
Position 23289: 0.0017547324675189467
Position 34713: 0.001750947254470927
Position 25269: 0.001714937362896689
Position 14411: 0.0017113077839561062
Position 7923: 0.0016767739937291132
Position 34971: 0.0016554444768371829
Position 10694: 0.0016398452903977384
Position 25502: 0.001631537947124513
Position 15589: 0.0016174270191622183
Position 9334: 0.0016007215730063104
Position 3853: 0.0015985813669520607
Position 23815: 0.0015899972814068311
Position 25477: 0.001585887870426639
Position 8596: 0.0015438900232927944
Position 16661: 0.0015222719281614491
Position 28068: 0.0014889810425776746
Position 2720: 0.001469948714217599
Position 23513: 0.0014556386200352098
Position 34817: 0.0014106189350623114
Position 3050: 0.0014003120137583858
Position 28057: 0.0013991326025701376
Position 11396: 0.0013784432495858353
Position 16181: 0.0013532772440539777
Position 9366: 0.0013258264245582544
Position 1305: 0.0013001735479282377
Position 6168: 0.001286812474409315
Position 20877: 0.001280523690851386
Position 6213: 0.0012804304692949438
Position 34128: 0.0012666615084043504
Position 1386: 0.0012534635952704
Position 506: 0.0012427086945569423
Position 23667: 0.0012399196148928297
Position 27468: 0.0012276431118363137
Position 3459: 0.0012191110917549666
Position 1931: 0.0012189012817700776
Position 5040: 0.0012160921578661674
Position 406: 0.0012143831493831789
Position 20646: 0.0011952118414698492
Position 11738: 0.0011942146695423745
Position 1554: 0.0011711983417701148
Position 23374: 0.0011619289132648388
Position 34148: 0.0011417921202457615
Position 5816: 0.0011409597056525932
Position 35082: 0.0011319479998160643
Position 12305: 0.0010893295985977916
Position 25288: 0.001081884263370882
Position 9580: 0.0010813179195394702
Position 23035: 0.0010721278078493926
Position 3105: 0.0010684245448205985
Position 23511: 0.0010532505841444964
Position 16531: 0.0010169418402446748
Position 3575: 0.0009953625266094846
Position 35112: 0.0009577152011664713
Position 34354: 0.0009542741892452624
Position 11883: 0.0009504502347633843
Position 34508: 0.0009455022739452908
Position 28572: 0.0009409594063082938
Position 16882: 0.000938757399421751
Position 23851: 0.0009079904847062912
Position 24259: 0.000886199731712087
Position 23581: 0.0008846994593863425
Position 33524: 0.0008497924042093226
Position 8634: 0.0008359332778799055
Position 11921: 0.0008198485070893564
Position 3876: 0.0007612988406850236
Position 2517: 0.0007372281545960937
Position 33521: 0.0007349179988945634
Position 23327: 0.00072419988887919
Position 33971: 0.0007037797810608141
Position 24988: 0.0006824137610976161
Position 24915: 0.0006687467263337094
Position 821: 0.0006654668445547652
Position 23901: 0.0006603286746746811
Position 16296: 0.0006536526326929548
Position 8884: 0.000650055498347034
Position 20085: 0.0006480397237524219
Position 1604: 0.0006457897728661891
Position 28007: 0.0006432696691418251
Position 1236: 0.0006356093277738744
Position 16848: 0.0006311262332944068
Position 33841: 0.0006172435417754208
Position 12405: 0.0006151584735970203
Position 15517: 0.0006073067647435175
Position 16284: 0.000604658608451264
Position 3283: 0.0005949274126701479
Position 21557: 0.0005918623941006414
Position 12095: 0.0005880082814452198
Position 1359: 0.0005739287532776064
Position 12727: 0.0005646187538008785
Position 1269: 0.0005524642005570531
Position 23931: 0.0005472466512823102
Position 20730: 0.0005342605130651958
Position 12600: 0.000531038379531674
Position 2826: 0.0005231744397734203
Position 24279: 0.0005209878907677125
Position 13657: 0.00051854819871483
Position 1258: 0.0005006904801005053
Position 5851: 0.000497598493017874
Position 14573: 0.0004970686427985335
Position 33290: 0.0004938583515000333
Position 2077: 0.0004902127844406331
Position 520: 0.0004898119744325654
Position 1231: 0.0004820819804285219
Position 548: 0.00047677458942896106
Position 926: 0.00046642124127838324
Position 10904: 0.0004521655785824474
Position 830: 0.0004505669908500585
Position 13132: 0.00045044324592258153
Position 33982: 0.0004449885405071989
Position 11046: 0.00044268050358637164
Position 1365: 0.0004415935878834581
Position 33829: 0.0004363759118997102
Position 1574: 0.0004273810483137163
Position 24392: 0.00042238798742989364
Position 14489: 0.00041731236365600974
Position 16007: 0.000395671625834017
Position 11802: 0.0003920193192006992
Position 14080: 0.0003901971964454893
Position 23412: 0.0003896617389728218
Position 24108: 0.0003794560666159181
Position 33985: 0.00037137638959825874
Position 1020: 0.000367202082917973
Position 19785: 0.00036392227803269916
Position 28037: 0.0003612271620588323
Position 11094: 0.0003597876678539561
Position 4212: 0.0003557311984941383
Position 20554: 0.0003539579419705756
Position 8952: 0.00034773409599223243
Position 2634: 0.00034252904541887076
Position 14268: 0.00033907297699630324
Position 27782: 0.00033057634098504696
Position 24252: 0.00032190334096549576
Position 34186: 0.00030911793663262907
Position 24120: 0.00030663639018447457
Position 33721: 0.00030641484238605476
Position 1645: 0.0002990154737337585
Position 14425: 0.00029839505633582334
Position 2190: 0.0002904162392769746
Position 1208: 0.0002893530649562258
Position 2598: 0.00027394779209470355
Position 3007: 0.00026959935791982207
Position 25318: 0.000264716724676129
Position 25822: 0.0002500761415650562
Position 1559: 0.00024884045871213003
Position 33718: 0.0002480579064740217
Position 27905: 0.00024347216647103588
Position 3631: 0.00023128809397466573
Position 20031: 0.00022632610733872856
Position 3427: 0.000224019193687165
Position 5674: 0.0002224358847734596
Position 14285: 0.00022205761060620726
Position 16262: 0.00022045361829066838
Position 380: 0.00022003116238800556
Position 28248: 0.00021858202761719292
Position 3229: 0.00021481302371863817
Position 3589: 0.00021415354768344365
Position 3973: 0.00020628772727881647
Position 33432: 0.000201718645078161
Position 24562: 0.0001965891287295339
Position 13009: 0.00019596080173415667
Position 1026: 0.00019546030275738023
Position 24307: 0.00019202219116802602
Position 13000: 0.00018182075906072122
Position 6742: 0.00017197163859648432
