Gene = Treh
Position 11889: 0.03164228901900525
Position 10634: 0.0277820369826056
Position 12903: 0.026373838151329314
Position 12336: 0.02608175478374548
Position 11990: 0.022457186183281054
Position 10289: 0.022454739273106355
Position 10070: 0.02159962505725563
Position 8529: 0.020463807015930112
Position 12646: 0.02023742608114437
Position 8279: 0.02004791188687616
Position 2214: 0.017933897756306924
Position 10247: 0.017537033457010385
Position 634: 0.01670633713797509
Position 4464: 0.01668287937709485
Position 4455: 0.016398432215942328
Position 11918: 0.016315910103060854
Position 6190: 0.015981592579270613
Position 5032: 0.01586325149855455
Position 3163: 0.015371154383244807
Position 8620: 0.014818121688617809
Position 6316: 0.01477447220188197
Position 5806: 0.01370626999158337
Position 10142: 0.013056699901163928
Position 406: 0.012912405372654836
Position 11756: 0.012861663295072236
Position 5991: 0.012827237567098304
Position 12870: 0.011948545496652472
Position 4467: 0.011925109647581344
Position 10960: 0.011919225486070944
Position 12212: 0.011800866731386592
Position 12780: 0.011433784128412129
Position 2053: 0.011088849826035705
Position 12282: 0.010254625584277425
Position 10084: 0.010052244959579664
Position 4157: 0.009856091330208115
Position 4458: 0.009336116749832651
Position 11013: 0.008627392300618956
Position 11461: 0.008511218776427076
Position 530: 0.008468959584162942
Position 9150: 0.008311802468974295
Position 10612: 0.008193097228070986
Position 5393: 0.007978514499528789
Position 10618: 0.0077237539208704666
Position 4218: 0.007095281668490737
Position 6529: 0.00671978578265769
Position 12319: 0.006717453937666128
Position 5267: 0.00643764944238812
Position 8288: 0.006412716314631317
Position 6635: 0.006246793718462663
Position 8902: 0.005912915802527644
Position 11150: 0.005853240829619259
Position 12070: 0.005697263312734647
Position 9175: 0.005686566569891326
Position 11559: 0.005299923003605164
Position 4698: 0.005259254743727555
Position 10090: 0.005223802864166189
Position 4395: 0.005176292307249561
Position 8792: 0.005175597296881486
Position 309: 0.005166796233375495
Position 9368: 0.005128634515762101
Position 2636: 0.00496897054277735
Position 11357: 0.004906266500472421
Position 2134: 0.0045929099749055825
Position 4085: 0.004522944381131476
Position 9111: 0.0044062997354894625
Position 1875: 0.004275841887136585
Position 11260: 0.004102064597039579
Position 1714: 0.003983840608726215
Position 12340: 0.0037473529567427807
Position 6656: 0.00370884655810318
Position 9998: 0.003586537317522607
Position 9675: 0.0034611381403017376
Position 9933: 0.0033761639359580512
Position 4617: 0.003272552982410047
Position 12952: 0.0032357423956835257
Position 12248: 0.003228321365312409
Position 11539: 0.003204772288222301
Position 8096: 0.003196948231145044
Position 8601: 0.0031951032498833635
Position 8532: 0.003152560488077124
Position 8456: 0.003108208692275532
Position 8499: 0.002941245067596181
Position 8112: 0.002801565339055823
Position 9562: 0.002541286824425921
Position 12404: 0.002518694029705913
Position 8246: 0.002482815167861721
Position 12361: 0.002471791569678024
Position 11797: 0.002368439675851741
Position 8908: 0.002348240693589867
Position 2231: 0.0022194058650149033
Position 8468: 0.002135111192984577
Position 12831: 0.0020782817216025706
Position 8053: 0.001957534547082476
Position 11706: 0.0019029612024378077
Position 8510: 0.0018977724828743126
Position 1769: 0.0018526846313703543
Position 2385: 0.0017836014155642923
Position 2185: 0.001769070594898552
Position 8502: 0.001762519982198881
Position 12421: 0.0017323551515526503
Position 9596: 0.0016536586214330098
Position 8675: 0.0016246159263097267
Position 8475: 0.0014920338817786243
Position 3294: 0.0013267910010610986
Position 12091: 0.001320648952953882
Position 9452: 0.0013129925793630918
Position 12355: 0.0012795243051556687
Position 9688: 0.0012699098114454007
Position 506: 0.0011303420792662634
Position 1896: 0.0010774168085184743
Position 2401: 0.0010462831816575797
Position 540: 0.0010200364582275247
Position 11318: 0.0009533412269315695
Position 11274: 0.0009269967744312451
Position 524: 0.0008715390659648126
Position 12609: 0.0008628708789896125
Position 11474: 0.0008407504818359023
Position 8106: 0.0008216253000361825
Position 10982: 0.000806774204393863
Position 11390: 0.0007994293350099175
Position 9525: 0.0007948638517537186
Position 12562: 0.0007728822485751684
Position 1797: 0.0007602774513928408
Position 1851: 0.0007357054352160305
Position 2189: 0.0007218516512937788
Position 9788: 0.000708158857286523
Position 8083: 0.000699301128439871
Position 11337: 0.0006744147372659402
Position 1194: 0.0006567294982146483
Position 12748: 0.0006417608318830073
Position 10494: 0.0006191824566147098
Position 9904: 0.000607139922594199
Position 10721: 0.0005886256633866516
Position 1914: 0.0005836970530027828
Position 9965: 0.0005316750504217228
Position 8061: 0.0005050092650733413
Position 9271: 0.000480798805389593
Position 8291: 0.0004697838382726123
Position 9568: 0.00045821979500806133
Position 10343: 0.0004477008968710365
Position 12050: 0.00041201949121631823
Position 2219: 0.0003970829395614149
Position 8142: 0.0003689379755774217
Position 1844: 0.0003215351671685936
Position 10563: 0.0003198384950331873
Position 9520: 0.00031937283485517664
Position 3251: 0.000311456666525327
Position 2705: 0.0003082412939971217
Position 9800: 0.0003023750556409901
Position 348: 0.00029529764218203674
Position 12229: 0.00029477389431641
Position 8979: 0.0002851732147610872
Position 9048: 0.000273563703641977
Position 1738: 0.000263886463135989
Position 187: 0.00025982274608835906
Position 12222: 0.0002566445667418901
Position 8696: 0.00024756752111972454
Position 9658: 0.00023892872839862496
Position 8856: 0.00023196301928399382
Position 2334: 0.00022183396842975062
Position 8118: 0.00022022965386488084
Position 11253: 0.00020395811879606314
Position 8154: 0.00019390059466309104
Position 8923: 0.00019322578186583514
Position 11286: 0.00018334914365571175
Position 647: 0.00017535228196969836
Position 1971: 0.00017472344261762018
Position 11902: 0.00016611472269552975
Position 12294: 0.000159198768286508
Position 2191: 0.0001566739270183898
Position 11302: 0.0001564329683320413
Position 13054: 0.00015641727725470623
Position 11924: 0.00015002262828812395
Position 2544: 0.000148107847068537
Position 4461: 0.0001405729389729828
Position 2445: 0.00013788243456176893
Position 551: 0.00013697476454358718
Position 12511: 0.00013605440581565653
Position 12601: 0.00013391576672652593
Position 1115: 0.00013052815978020134
Position 411: 0.00012909038288706147
Position 1351: 0.00012324764372892834
Position 11857: 0.00012249575576538655
Position 8941: 0.0001195078018861415
Position 1806: 0.00011892995891362755
Position 1348: 0.00011605068425113439
Position 1337: 0.00011460871530367322
Position 1819: 0.000112923816232232
Position 7963: 0.00010396342728134561
Position 779: 9.783261783262139e-05
Position 1334: 8.985022577186608e-05
Position 8489: 8.864058701318672e-05
Position 2566: 8.450634575429829e-05
Position 1001: 8.443049098956447e-05
Position 291: 7.97563712573398e-05
Position 1274: 7.772230164870467e-05
Position 2712: 7.721230515789183e-05
Position 441: 7.621345481977082e-05
Position 819: 7.296136612924715e-05
Position 8324: 6.7743448378686e-05
Position 9545: 6.500654367742717e-05
Position 8801: 6.453253207787755e-05
Position 8625: 6.277670642013304e-05
Position 12116: 5.59043621319322e-05
Position 8671: 5.517990794866094e-05
Position 8130: 5.01153876749705e-05
Position 1057: 4.907321812078651e-05
Position 1217: 4.868884498794293e-05
Position 6223: 4.732175135309903e-05
Position 311: 4.422977340089492e-05
Position 9096: 4.295503916553144e-05
Position 383: 4.060291253821259e-05
Position 644: 3.957251262629822e-05
Position 8915: 3.947747081316005e-05
Position 8451: 3.9398168533181786e-05
Position 4470: 3.3768329922764556e-05
Position 1289: 3.1322648438416686e-05
Position 1945: 3.0836259760993396e-05
Position 12130: 3.077298714486689e-05
Position 13030: 3.0740958233936034e-05
Position 12427: 2.7782472401697115e-05
Position 665: 2.7139182704974585e-05
Position 8819: 2.5889517865126025e-05
Position 1956: 2.553269690773715e-05
Position 1298: 2.3962663520342347e-05
Position 195: 2.196637417986321e-05
Position 4473: 2.0532993523041668e-05
Position 1879: 1.98290573677083e-05
Position 9182: 1.844102301276477e-05
Position 1036: 1.5169764283221722e-05
Position 466: 1.4506771840172123e-05
Position 471: 1.1803614517876442e-05
Position 851: 1.179005915224046e-05
Position 8393: 1.0891581847969795e-05
Position 8211: 1.051585539515747e-05
Position 916: 1.040845850015945e-05
Position 5520: 1.014671823812861e-05
Position 274: 9.905105487992244e-06
Position 8605: 9.812863614227564e-06
Position 2666: 8.758218366897206e-06
Position 5565: 8.682169704206521e-06
Position 1827: 8.575315948526868e-06
Position 8327: 8.186774428241457e-06
Position 287: 7.91023601691372e-06
Position 3423: 7.895451643101439e-06
Position 1283: 7.5796928349319875e-06
Position 226: 6.510167881619589e-06
Position 2003: 6.157771334135326e-06
Position 848: 5.8746113947847405e-06
Position 181: 5.7168539201519755e-06
Position 10693: 5.347312809322863e-06
Position 1530: 5.331407042845821e-06
Position 1054: 4.617639990479274e-06
Position 12565: 4.066411443619353e-06
Position 732: 3.8294619595882865e-06
Position 782: 3.3910675075805047e-06
Position 1150: 3.388548358779687e-06
Position 854: 3.104363467990932e-06
Position 8215: 3.0986356755506466e-06
Position 425: 2.8734935569642865e-06
Position 1207: 2.5622700071205224e-06
Position 10726: 2.5162989295824946e-06
Position 1305: 2.4578652922530347e-06
Position 659: 2.3916847446424068e-06
Position 218: 2.3535791344175806e-06
Position 2243: 2.097031228311958e-06
Position 1422: 1.92391441923661e-06
Position 2489: 1.917835703664869e-06
Position 204: 1.8019448776364315e-06
Position 2136: 1.7562299450232603e-06
Position 717: 1.5113645131856721e-06
Position 380: 1.2488664050883015e-06
Position 2746: 1.220945928227612e-06
Position 420: 8.465281294918492e-07
Position 350: 6.509015580523798e-07
Position 860: 4.7418649409158774e-07
Position 452: 4.0019761743939054e-07
Position 1086: 3.633924676172076e-07
Position 207: 3.438478104319216e-07
Position 232: 3.3259769898253526e-07
Position 720: 2.8873863095972955e-07
Position 1009: 2.858723198218433e-07
Position 762: 2.7922043495226527e-07
Position 675: 2.0146049036371522e-07
Position 211: 1.5643376977488484e-07
Position 235: 1.2875203129540064e-07
Position 8406: 1.1480114401956441e-07
Position 197: 1.0901922986915716e-07
Position 8737: 8.861650953263605e-08
Position 358: 3.69546460436237e-08
Position 366: 3.340908390454246e-08
Position 785: 3.1794371338499865e-08
Position 363: 2.4341851415092373e-08
Position 12481: 8.208858687686686e-09
Position 142: 6.933940826618921e-09
Position 147: 3.493061876861793e-09
Position 970: 1.921349953224387e-09
Position 431: 1.7498561230404976e-09
Position 829: 1.4453665500213697e-09
Position 874: 1.2498942061270197e-09
Position 687: 1.0080289513152643e-09
Position 682: 6.65837422554158e-10
Position 168: 3.1446360364117707e-10
Position 74: 2.421047685821346e-10
Position 111: 2.2476906418437012e-10
Position 691: 1.7734400649306357e-10
Position 958: 1.370463655076868e-10
Position 792: 1.0712149560355958e-10
Position 107: 1.01224052259422e-10
Position 105: 8.282383732363877e-11
Position 714: 5.853148146768895e-11
Position 734: 5.4621117479595597e-11
Position 684: 2.061743207262303e-11
Position 799: 1.3532735013743003e-11
Position 765: 1.3080798710590273e-11
Position 436: 3.4876942591170967e-12
Position 694: 1.65800427247669e-12
Position 155: 3.084884749659874e-13
Position 166: 2.472518979408098e-13
Position 81: 1.7980237683157062e-13
Position 124: 1.4988753685769976e-13
Position 121: 6.500135381759606e-14
Position 115: 3.2615267638556944e-14
Position 84: 1.444572823601392e-14
