Gene = 1700031L13Rik
Position 2156: 0.011974019276840251
Position 519: 0.010312880173006978
Position 1296: 0.010299476349407333
Position 680: 0.009206992876776
Position 1641: 0.009167047344199658
Position 596: 0.008711764434909522
Position 1369: 0.007887106318158133
Position 649: 0.005792608834857767
Position 486: 0.005097906292947898
Position 1114: 0.005056423351899276
Position 1040: 0.004035629765670652
Position 2176: 0.00392805528483783
Position 943: 0.0032700640994592876
Position 1223: 0.0032179270086842696
Position 2288: 0.0031666847227277517
Position 1122: 0.0031542560997842896
Position 1540: 0.002894838698913174
Position 260: 0.0026077179498125522
Position 2236: 0.0022988492801448946
Position 1499: 0.002223335488071548
Position 1183: 0.00201225682381883
Position 1157: 0.001846714865094411
Position 1006: 0.0017308567119912533
Position 305: 0.0016454480602898476
Position 1303: 0.0016428403868249252
Position 1472: 0.0015815192205945359
Position 1662: 0.0013947656772325746
Position 1731: 0.0012134525753752887
Position 2015: 0.001212687881436309
Position 2189: 0.001199872650245655
Position 2109: 0.0011987287480437836
Position 1216: 0.0011605598218945579
Position 1724: 0.0011437927629275048
Position 1244: 0.001098634457097588
Position 1334: 0.0009726248758140884
Position 537: 0.0009517920578293405
Position 1648: 0.0008161178080354619
Position 1600: 0.0007228359869110985
Position 738: 0.000653395633522017
Position 1775: 0.0006486451736950873
Position 396: 0.0006235841108389935
Position 720: 0.0005902685739364584
Position 217: 0.0005636563966670042
Position 1696: 0.0005633942852734063
Position 1402: 0.0005471811340158966
Position 240: 0.000534846222482124
Position 1990: 0.0005031932567386021
Position 808: 0.00045813296677251907
Position 135: 0.0004073751095685209
Position 512: 0.00040493986271673686
Position 192: 0.00036024131532545696
Position 590: 0.00033031488852276286
Position 1433: 0.00031493386750724604
Position 1673: 0.0002930552162122367
Position 286: 0.00028768204453002354
Position 1089: 0.00027766741348986214
Position 1417: 0.00027584942904952084
Position 1373: 0.000267995476470292
Position 1701: 0.0002674771766938523
Position 1879: 0.00026692121818185484
Position 1825: 0.0002556118308249979
Position 2018: 0.00021213422608527236
Position 307: 0.00020052322670387622
Position 1321: 0.00019016559641540532
Position 656: 0.00018588777356521007
Position 1895: 0.0001812224594013101
Position 1188: 0.00017372763073671824
Position 978: 0.0001693102719307427
Position 1308: 0.0001478025263714065
Position 1609: 0.0001455304502734032
Position 143: 0.0001422292262627627
Position 2256: 0.00013649467781960114
Position 1354: 0.00013374104755260854
Position 653: 0.00013085293977591024
Position 948: 0.00012149497065254437
Position 1185: 9.465110721609295e-05
Position 769: 9.402188827817686e-05
Position 1704: 9.067893840611643e-05
Position 1881: 7.965006737857487e-05
Position 1806: 7.862765067528319e-05
Position 1164: 7.723952803736441e-05
Position 687: 7.66091080734713e-05
Position 1316: 7.582521574770308e-05
Position 1568: 7.063247517465064e-05
Position 1604: 6.235469690921354e-05
Position 565: 6.161154551217312e-05
Position 1107: 5.6598459867206106e-05
Position 545: 5.497685851229303e-05
Position 1124: 5.461932076035775e-05
Position 551: 5.399196244895738e-05
Position 711: 4.254263451676753e-05
Position 1375: 4.139132033025959e-05
Position 951: 3.455227954812216e-05
Position 1279: 3.249695978862386e-05
Position 1993: 2.757811752070421e-05
Position 557: 2.6828743212793508e-05
Position 1901: 2.426770828541414e-05
Position 786: 2.4099030053885522e-05
Position 1734: 2.3430699905246953e-05
Position 1281: 2.1150904751287052e-05
Position 1698: 1.8250158742997754e-05
Position 2164: 1.7886032614334903e-05
Position 1232: 1.6683998314816135e-05
Position 373: 1.5649117514036054e-05
Position 1904: 1.5400621492911444e-05
Position 733: 1.3430041409103414e-05
Position 694: 1.2909729264659815e-05
Position 1256: 1.2091206136502553e-05
Position 2126: 1.1571661575200331e-05
Position 1250: 1.1528536391831043e-05
Position 1252: 1.1377957240598868e-05
Position 868: 1.0840495162359679e-05
Position 819: 1.0231888317070566e-05
Position 406: 7.172724783704627e-06
Position 1263: 3.872777567274538e-06
Position 173: 2.4183384416719087e-06
Position 168: 2.4015703219260105e-06
Position 1019: 1.5424086473050217e-07
Position 95: 2.5750627750841477e-08
Position 424: 1.1521054218515235e-08
Position 101: 5.866494589148548e-09
Position 411: 3.3596927713403955e-09
Position 69: 2.712396043998764e-09
Position 114: 5.373413117413086e-10
Position 81: 4.289297306580456e-10
Position 71: 1.9333809548065004e-10
Position 105: 1.0835655164534709e-10
Position 103: 5.2136515640685594e-11
