Gene = 1110059G10Rik
Position 1742: 0.009907792097815763
Position 1479: 0.00796900561131977
Position 5210: 0.006938078201004399
Position 4089: 0.00606104075301593
Position 4512: 0.0060343352659158545
Position 5407: 0.0057030197178598255
Position 2829: 0.005068582206433708
Position 5859: 0.004996095472832598
Position 3911: 0.00472780454134249
Position 1157: 0.0045594250904112755
Position 435: 0.004532654443178902
Position 5462: 0.003232771868375587
Position 1181: 0.003220271812567764
Position 4855: 0.003114005007066006
Position 3552: 0.0028289924037657784
Position 4199: 0.0026841729876309803
Position 1251: 0.0026817755083853164
Position 1160: 0.0026481973224683646
Position 1896: 0.002610720231361495
Position 1952: 0.002476360891619972
Position 4380: 0.0024476339008755953
Position 1939: 0.002329018397977819
Position 469: 0.0021061232904457236
Position 3198: 0.0016505546070473714
Position 5525: 0.0016246991599780376
Position 5095: 0.0016121827975189465
Position 3400: 0.0014920794827345371
Position 2113: 0.0014689517479025203
Position 5035: 0.0013866204804092765
Position 1275: 0.0013091233872352564
Position 276: 0.0011001294769672394
Position 5667: 0.0009371026244859601
Position 4508: 0.0008226826403837488
Position 932: 0.0007852929492692654
Position 3558: 0.0007671183822527777
Position 2275: 0.0007097310272224915
Position 4338: 0.0006958783899383829
Position 1664: 0.0006357828225397084
Position 907: 0.0006059487960953002
Position 600: 0.0005720857613205985
Position 3440: 0.0005515427354167929
Position 446: 0.0005231815482282707
Position 2436: 0.0005111368130483544
Position 2402: 0.00043230884531032565
Position 2939: 0.0004042577719050345
Position 975: 0.0003516070321609754
Position 557: 0.0003472340963409211
Position 1971: 0.00033249027777985983
Position 5002: 0.00031291389595195163
Position 1227: 0.0002841200816513738
Position 3092: 0.0002805607537929978
Position 571: 0.00026989848308113474
Position 4917: 0.0002694650044507821
Position 4527: 0.0002634990848225576
Position 4310: 0.0002633099426547855
Position 1214: 0.00026100753605819946
Position 3582: 0.0002542905726837157
Position 1945: 0.00024652565392134854
Position 431: 0.00024434008802466027
Position 1221: 0.00023198253283199626
Position 1508: 0.00021733848288924817
Position 4064: 0.00020547296703470194
Position 575: 0.0002036094873120087
Position 1052: 0.00020283321903560283
Position 1958: 0.00020185344633159334
Position 505: 0.00019474470351654358
Position 1547: 0.00018039191648228434
Position 1795: 0.00017680307482165677
Position 1604: 0.00017639019277707911
Position 936: 0.00013225378761418991
Position 617: 0.00012922681087769827
Position 326: 0.00011646735063666548
Position 3538: 0.0001072834859196611
Position 994: 0.00010672945128551236
Position 1982: 8.54757648123944e-05
Position 3741: 8.080170750224588e-05
Position 1771: 7.974407938842979e-05
Position 127: 7.805767548042123e-05
Position 866: 7.43052062744939e-05
Position 295: 7.123277757133597e-05
Position 342: 6.687664195531245e-05
Position 154: 5.120451966490901e-05
Position 1021: 5.07403119695987e-05
Position 1827: 4.890045876225946e-05
Position 306: 4.269738059691594e-05
Position 2014: 3.686613574443376e-05
Position 1105: 3.609700688867209e-05
Position 472: 3.2645300816800706e-05
Position 1224: 2.35342930845123e-05
Position 837: 2.012919056514046e-05
Position 367: 2.0089209940274014e-05
Position 2613: 1.8516807228422937e-05
Position 1231: 1.811865673866617e-05
Position 1087: 1.717683975190827e-05
Position 826: 1.6727809144040908e-05
Position 763: 1.526986015358694e-05
Position 3269: 1.4521347771167558e-05
Position 952: 1.4084304055206996e-05
Position 818: 1.3776837006217716e-05
Position 869: 1.2636420170644036e-05
Position 1821: 1.2562738590139669e-05
Position 517: 1.1662866232935826e-05
Position 720: 1.0300507757155132e-05
Position 800: 9.215330511993153e-06
Position 74: 8.97533235655708e-06
Position 187: 8.035199343697934e-06
Position 834: 6.8311525603202765e-06
Position 1005: 6.156131591966968e-06
Position 656: 6.1394645613042914e-06
Position 1776: 5.97800071045867e-06
Position 892: 5.3434910986010294e-06
Position 709: 5.289217449955193e-06
Position 479: 5.172754711263907e-06
Position 700: 4.927801130374607e-06
Position 1269: 4.7395571743770535e-06
Position 1484: 4.584867000315202e-06
Position 1285: 4.016933533064298e-06
Position 508: 3.7660939693577603e-06
Position 588: 3.7088941871582537e-06
Position 878: 3.3648358720870374e-06
Position 160: 3.061702744777294e-06
Position 524: 2.3116935280179262e-06
Position 666: 1.9700107193471647e-06
Position 884: 1.7658734626924469e-06
Position 1515: 1.4909213819192194e-06
Position 1324: 1.3688905200619258e-06
Position 653: 1.2813589083680235e-06
Position 1552: 1.2021842683052455e-06
Position 373: 1.0733698624780193e-06
Position 1167: 9.116842127303974e-07
Position 769: 7.444437734995482e-07
Position 687: 6.929249025270218e-07
Position 783: 6.825055915609307e-07
Position 528: 6.165604457026253e-07
Position 376: 5.771985211300965e-07
Position 80: 5.103850563475421e-07
Position 224: 4.2619526803559633e-07
Position 129: 4.2462171790247605e-07
Position 537: 4.1055823872143173e-07
Position 1835: 3.81971015955343e-07
Position 1294: 3.5809052334557223e-07
Position 1513: 3.035332897091345e-07
Position 727: 2.9820694492823567e-07
Position 1062: 2.009543130942419e-07
Position 1430: 1.5997709773404337e-07
Position 156: 1.1487158293175152e-07
Position 1488: 1.1154960899984779e-07
Position 158: 5.93827371082801e-08
Position 220: 5.45738825745696e-08
Position 195: 4.207527156852976e-08
Position 189: 2.1630054885491366e-08
Position 171: 1.8901164311710964e-08
Position 2054: 1.1990998278115505e-08
Position 733: 1.0845152047178342e-08
Position 96: 7.310263639587519e-09
Position 210: 7.011165356930445e-09
Position 106: 6.533770920376581e-09
Position 1342: 6.441450682673439e-09
Position 200: 1.452097522134617e-09
Position 92: 1.1040897758797564e-09
Position 174: 5.699480926130184e-10
Position 380: 1.4019855555670262e-10
Position 389: 1.918315495203138e-11
Position 534: 9.83620664265977e-12
Position 385: 3.788812981590104e-12
