Gene = Bend6
Position 2781: 4.908413929617051e-06
Position 412: 4.382702320184509e-06
Position 225: 2.7871580318084117e-06
Position 3693: 2.720299277293598e-06
Position 302: 2.6102693327177143e-06
Position 280: 2.3120962405745583e-06
Position 134: 2.183298879622978e-06
Position 295: 2.147484055216042e-06
Position 168: 1.5617077682923679e-06
Position 436: 1.1447030084061624e-06
Position 246: 6.537087586151484e-07
Position 569: 4.6996748654783773e-07
Position 2699: 4.5702059989058585e-07
Position 214: 4.444248482901988e-07
Position 312: 4.2103775541514596e-07
Position 2457: 2.482380843477993e-07
Position 249: 2.1046016213755217e-07
Position 487: 1.98104165104099e-07
Position 1106: 1.945021167675499e-07
Position 179: 1.8189738674713462e-07
Position 1037: 1.8093980139413327e-07
Position 182: 1.4512449894576666e-07
Position 419: 1.3504678879270608e-07
Position 760: 1.1248633171896035e-07
Position 549: 8.383112710686422e-08
Position 728: 7.890717535513076e-08
Position 2508: 7.848065743563554e-08
Position 1028: 4.726929275378053e-08
Position 825: 2.8607384541439854e-08
Position 239: 2.048926490758987e-08
Position 1571: 1.1444460483458341e-08
Position 809: 1.0142331403463015e-08
Position 515: 8.01005879862998e-09
Position 255: 1.2158504263128022e-09
