Gene = Cenpf
Position 1792: 9.558014191916266e-07
Position 510: 9.53571122304564e-07
Position 1575: 8.350357869699159e-07
Position 20158: 6.785432274923872e-07
Position 19538: 6.290777365428356e-07
Position 20113: 6.285785968953639e-07
Position 236: 5.97413677539068e-07
Position 5306: 4.5519947328121366e-07
Position 20597: 4.166011064542276e-07
Position 19533: 3.110631801949804e-07
Position 19711: 2.9914549860418416e-07
Position 238: 2.378447869109106e-07
Position 550: 2.2620995758110437e-07
Position 231: 2.1839175821077159e-07
Position 19642: 2.1652621306359367e-07
Position 630: 1.6543022341709595e-07
Position 19736: 1.1493998385864951e-07
Position 5740: 1.0117122460961146e-07
Position 14: 1.0025261947556833e-07
Position 41: 9.147767386584688e-08
Position 16997: 9.095230612337039e-08
Position 538: 5.050415000179254e-08
Position 19644: 2.492187692833112e-08
Position 1737: 7.406337523142415e-09
Position 738: 5.092275931921458e-09
Position 19587: 7.268818703736115e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 37364: 0.9999967612602844
Position 19447: 0.9970250642967537
Position 16909: 0.994623769100054
Position 41105: 0.9704924372462345
Position 8944: 0.9296800045817971
Position 25953: 0.892615227224504
Position 5134: 0.8598263697757847
Position 3023: 0.8339506952004674
Position 5633: 0.8309924410968146
Position 15451: 0.7698629915685817
Position 2722: 0.755647505344421
Position 5884: 0.5383627006484251
Position 7579: 0.48344267145061043
Position 11433: 0.41901411793277116
Position 43435: 0.40498936192034235
Position 43680: 0.36041449174410023
Position 14748: 0.2975509471786198
Position 46521: 0.2525814339021752
Position 2087: 0.24549387514022758
Position 9319: 0.24451198613217698
Position 39238: 0.2377198371158229
Position 7669: 0.22096266090768094
Position 15721: 0.19376965453415093
Position 41987: 0.18899839487955525
Position 1620: 0.1737878565480303
Position 10071: 0.15931454400447762
Position 2817: 0.1522656945594922
Position 4121: 0.147744928066886
Position 30618: 0.13956687503398357
Position 11398: 0.12892267953706515
Position 11277: 0.12181948098638977
Position 3419: 0.11973429239841009
Position 26946: 0.10774442694763346
Position 32354: 0.10747936842659994
Position 17726: 0.10575911947402436
Position 3751: 0.10516079372964719
Position 10164: 0.10226172457932424
Position 1940: 0.10201853378968599
Position 7604: 0.09748232103475887
Position 43919: 0.0909971931738068
Position 38998: 0.08541638849663594
Position 44963: 0.07681952427239926
Position 46641: 0.07662241588436908
Position 40091: 0.0762966756353481
Position 44076: 0.07491150454884074
Position 11254: 0.07066280938443904
Position 18126: 0.0695809784186056
Position 45283: 0.0691706323372234
Position 2979: 0.06781558715253556
Position 19084: 0.0672705757430994
Position 30685: 0.06677185591505222
Position 7970: 0.0605954520797112
Position 46789: 0.05870732046851645
Position 510: 0.0579807336717191
Position 1595: 0.05616043066480702
Position 40167: 0.05446144703220311
Position 738: 0.04937258192718672
Position 43965: 0.04420355124959313
Position 41723: 0.042710817135042246
Position 22160: 0.04267700948908738
Position 901: 0.04218431273745173
Position 17641: 0.04132943064137547
Position 4467: 0.04064042681888427
Position 1792: 0.04035158200605877
Position 5424: 0.040269591401255994
Position 42866: 0.03944660869551732
Position 6084: 0.036987155313061904
Position 3575: 0.03651617095729765
Position 3744: 0.034608778907187325
Position 30535: 0.03379238147017773
Position 4018: 0.03373043551477277
Position 8239: 0.03350846215191401
Position 8109: 0.03326014954312488
Position 8106: 0.03319880455292461
Position 11812: 0.030110961369792136
Position 43968: 0.02950178732491446
Position 2947: 0.029052723047111904
Position 44836: 0.02887349458006078
Position 15328: 0.02782122706968058
Position 43382: 0.02713874389031595
Position 15511: 0.02667254178536088
Position 43298: 0.026430155350774174
Position 11204: 0.026294227687179046
Position 26949: 0.02624172103231941
Position 6045: 0.02614729139132221
Position 6979: 0.025572565643850992
Position 41918: 0.025514211442047022
Position 44011: 0.0253524071674473
Position 9892: 0.024826054250013392
Position 8353: 0.023641037948328853
Position 3940: 0.023203724351208634
Position 10127: 0.022172544909364045
Position 25827: 0.021830292193726536
Position 44234: 0.021262855373544415
Position 45435: 0.020545549629718246
Position 10075: 0.019679877467709956
Position 5517: 0.019255589104069656
Position 2998: 0.0191457879352674
Position 40024: 0.01880946339778496
Position 6894: 0.018508883988471576
Position 47343: 0.017233084516382505
Position 46384: 0.016317050848626134
Position 39361: 0.016032458825900035
Position 44464: 0.01585818306290281
Position 3906: 0.015690815672769077
Position 3624: 0.015109314846557429
Position 15236: 0.015017310089290274
Position 6922: 0.01478137623333242
Position 43440: 0.01461942389715368
Position 22128: 0.014615892076376279
Position 5988: 0.014481766153067857
Position 15544: 0.01435431745589049
Position 2651: 0.014263744510594596
Position 10089: 0.013906615834873633
Position 7652: 0.013467640814377943
Position 2672: 0.013435678819581668
Position 8298: 0.013433683350188241
Position 944: 0.012625169848319892
Position 41041: 0.012041839895039536
Position 2145: 0.011955884513326905
Position 5548: 0.01160195814037811
Position 7946: 0.01133595353748654
Position 26895: 0.01125727148601773
Position 26849: 0.011211822995138407
Position 8187: 0.010899907506327423
Position 7296: 0.010838731008976008
Position 2129: 0.010317678006831843
Position 5598: 0.010292167649191029
Position 42399: 0.01026218428724545
Position 27020: 0.009662032380568519
Position 8010: 0.009585894862934175
Position 2540: 0.009034437824025547
Position 3006: 0.008743812088807175
Position 17681: 0.008077810874599772
Position 19129: 0.007893082229784517
Position 18720: 0.007878448782604719
Position 4815: 0.007863743053073448
Position 17517: 0.007711967245289163
Position 2622: 0.0076954684063888935
Position 8503: 0.007385880804398672
Position 3036: 0.007281698342905539
Position 2496: 0.00705533484044538
Position 18266: 0.007050619101770724
Position 7374: 0.007038917877916609
Position 6810: 0.00689750169284742
Position 44563: 0.0068519151507611545
Position 42094: 0.0063894261424808745
Position 43871: 0.006277989628128595
Position 43923: 0.0062557830242471425
Position 3033: 0.006255748926724539
Position 43092: 0.006245399244638159
Position 42286: 0.0061240011359974264
Position 907: 0.0058092246026803145
Position 17553: 0.0055437936261949015
Position 38706: 0.005488759799024196
Position 37826: 0.005291926014472631
Position 4852: 0.005245695540248203
Position 40729: 0.00522327592555118
Position 9368: 0.005130531789545897
Position 15861: 0.005118700608962681
Position 2492: 0.004982487194359853
Position 3963: 0.004970581171577048
Position 2602: 0.004897485485294017
Position 3518: 0.0047113240161143705
Position 41197: 0.004655641334513511
Position 47090: 0.0045343926300405995
Position 9920: 0.0042959015093772795
Position 17328: 0.004263049707936775
Position 816: 0.004151679895887696
Position 8216: 0.003944327736730165
Position 9863: 0.00392657746233349
Position 18934: 0.003925761905302832
Position 2692: 0.003732209043833326
Position 9294: 0.0037293238781355388
Position 17250: 0.003588994386806581
Position 26170: 0.0035486653827247914
Position 11868: 0.003543913233058491
Position 3773: 0.0034065450441622055
Position 2096: 0.003329364329910036
Position 3010: 0.0032917741739870764
Position 11484: 0.0032789901095414517
Position 2209: 0.0032779301409817376
Position 18556: 0.003257279210510223
Position 673: 0.0032552375407160408
Position 7583: 0.0032236877414766356
Position 43709: 0.003120745316804529
Position 10053: 0.003001409566919926
Position 40386: 0.0029818038234267403
Position 3753: 0.0029185476944182795
Position 4128: 0.0029086998541537016
Position 440: 0.0028676215936985663
Position 1857: 0.00278743394734872
Position 6942: 0.0026514618050156057
Position 7958: 0.0025136228124441975
Position 3925: 0.0024973447858397998
Position 7827: 0.0023496167838570653
Position 26434: 0.0023327324128730813
Position 2743: 0.0022960335085713173
Position 5854: 0.0022219207748085277
Position 17704: 0.0021327142383056248
Position 3366: 0.0021301115466685807
Position 8712: 0.0020901483119936714
Position 18648: 0.0020848335293753616
Position 17183: 0.0020838846383392767
Position 17480: 0.0020628917683509886
Position 3766: 0.0019051292706620997
Position 3830: 0.0018909540374133793
Position 3764: 0.0018749035422406866
Position 417: 0.001839437271404241
Position 7011: 0.0017691699578122066
Position 9325: 0.0017629956178347808
Position 2511: 0.0017608238134813527
Position 42041: 0.0017173480103541577
Position 5155: 0.0016978907546586206
Position 41889: 0.0016841794779466964
Position 10143: 0.0016822572456988388
Position 6631: 0.0016779669715796662
Position 3644: 0.0016669404893713653
Position 43058: 0.0016580717717532916
Position 6945: 0.0016385528537548363
Position 19405: 0.0016263933082187067
Position 2588: 0.001623565917779546
Position 210: 0.0016156515960522463
Position 2821: 0.0016087713366192795
Position 4171: 0.0015839720833485677
Position 42536: 0.0015172199441397419
Position 5789: 0.0015090096194092354
Position 1437: 0.001505756810665215
Position 452: 0.0014961581201311841
Position 18263: 0.0014747601317120344
Position 1899: 0.001471505580075825
Position 3057: 0.0014669586062444203
Position 3025: 0.0013929581029081552
Position 17856: 0.0013880304098880722
Position 26456: 0.0013459366673148527
Position 44395: 0.0013349304841609733
Position 4233: 0.0013109077370483928
Position 14894: 0.0013046516018478337
Position 43039: 0.0012970554496861968
Position 42471: 0.0012735693715804838
Position 26486: 0.0012211046786800453
Position 6563: 0.001156859896478056
Position 18528: 0.001136747336762984
Position 523: 0.001118644288556606
Position 4707: 0.0010702001594780164
Position 941: 0.0010603167588949408
Position 949: 0.0010533243229504106
Position 19386: 0.0010353029065021597
Position 44697: 0.0010225093443754218
Position 248: 0.0010152385105205183
Position 1600: 0.0010149011032490312
Position 6091: 0.0010106483802488173
Position 6896: 0.001007464310121642
Position 327: 0.000975799277146827
Position 7538: 0.000962455447479321
Position 16940: 0.0009117273408860038
Position 5387: 0.0008699513161430738
Position 39010: 0.0008534411813647835
Position 18291: 0.0008195907906040565
Position 19038: 0.0008124076112744564
Position 42452: 0.0008088561999395628
Position 377: 0.0008083362836047974
Position 245: 0.0007657944863769149
Position 41567: 0.0007530829593851547
Position 2984: 0.0007405674418556825
Position 3780: 0.0007162573638991067
Position 1770: 0.0007088655235278172
Position 3308: 0.0007069100074444077
Position 5829: 0.000705105352719112
Position 43633: 0.0006939798188244365
Position 745: 0.0006840667182292107
Position 16912: 0.0006698119801509394
Position 26211: 0.0006170681529295499
Position 8557: 0.0006078224670728198
Position 1673: 0.0005949180376131588
Position 18065: 0.0005825032542536871
Position 43042: 0.0005821264426565614
Position 5648: 0.0005641607120235221
Position 41371: 0.0005633600428819344
Position 5889: 0.0005551649485697744
Position 2099: 0.0005490538755463817
Position 17526: 0.0005486585326990269
Position 3223: 0.000545064355543187
Position 3052: 0.0005410331592859261
Position 18175: 0.0005384319135330068
Position 5354: 0.0005315882162555406
Position 42556: 0.0005238876853609286
Position 2377: 0.0005048229470111823
Position 19898: 0.0004992741462526199
Position 1389: 0.0004883253044466159
Position 5445: 0.000463420984422474
Position 2118: 0.0004456924320135387
Position 17261: 0.00043346183325697715
Position 41524: 0.000428783943051132
Position 41591: 0.00042806658583237464
Position 2160: 0.00042413199923483106
Position 43689: 0.0004159519543908474
Position 1978: 0.00041537226862748376
Position 2731: 0.00041117094079347343
Position 2734: 0.00040931748623554534
Position 16924: 0.0004042850533084298
Position 5946: 0.0003921926623772475
Position 5749: 0.0003904803417614692
Position 2247: 0.0003657598916321044
Position 1035: 0.0003618393783744364
Position 3547: 0.0003534773820881465
Position 7041: 0.00034004528042916624
Position 1944: 0.0003355244284742813
Position 8221: 0.00033162541823360714
Position 5203: 0.000318659790662241
Position 2064: 0.0003153788961734658
Position 3589: 0.00030868728972944495
Position 4681: 0.00030762236941187215
Position 16824: 0.00030541967665437736
Position 3385: 0.0003002272649806616
Position 5158: 0.0002928001229205556
Position 21855: 0.0002889620761697067
Position 3445: 0.0002881069190588645
Position 2627: 0.00028473781168142365
Position 979: 0.0002810407778157914
Position 3881: 0.00027703267186442713
Position 5330: 0.00027167987072117744
Position 6395: 0.00025729753621334307
Position 4737: 0.00024537906482904014
Position 5181: 0.00023529771503285737
Position 534: 0.00022905387875317293
Position 1002: 0.0002241407294906149
Position 1567: 0.00022209481960096367
Position 2674: 0.0002128848591335718
Position 5942: 0.00021137876724448162
Position 43590: 0.00021043477187785716
Position 3245: 0.00020863523387793897
Position 1573: 0.0002049319162597827
Position 43663: 0.000199916818072855
Position 851: 0.0001988503300865161
Position 4441: 0.00019761269554208544
Position 4238: 0.00019665325251057896
Position 4202: 0.00018940090690841728
Position 9268: 0.00017932468351568315
Position 18504: 0.00017930370144205628
Position 3965: 0.00017860553216513558
Position 38458: 0.00017508475712179667
Position 3115: 0.00016906321758975405
Position 2268: 0.00016390830827563702
Position 21002: 0.00015988103467712785
Position 3401: 0.00015116065634930453
Position 21923: 0.0001500188870119588
Position 2545: 0.00014639232337499718
Position 1360: 0.00014449130682733268
Position 5905: 0.00014112982641041133
Position 25692: 0.00013816034466069432
Position 1309: 0.00013425879453886374
Position 9726: 0.00013370162176252933
Position 758: 0.0001204917700937629
Position 1796: 0.00011949526434501154
Position 9407: 0.00011600952341614577
Position 550: 0.00011591191283057023
Position 17496: 0.0001136465743409071
Position 6441: 0.0001114246296814217
Position 41431: 0.00011057749553324665
Position 11639: 0.00011023241111690702
Position 1836: 0.00010857406392073342
Position 1912: 0.00010442774119616103
Position 41428: 0.00010295001421907008
Position 5437: 0.00010107505897618257
Position 7846: 9.951989196061071e-05
Position 20398: 9.568441715410628e-05
Position 41466: 8.998400990089042e-05
Position 2008: 8.080010622608603e-05
Position 19980: 7.906901793045977e-05
Position 4035: 7.56638511871901e-05
Position 877: 7.33647308098171e-05
Position 1720: 7.18357248304094e-05
Position 17281: 7.001118043432153e-05
Position 20015: 6.437894308737738e-05
Position 17415: 6.38563217091273e-05
Position 9271: 6.241201226787581e-05
Position 2562: 6.14503444409064e-05
Position 26256: 5.9336993203556334e-05
Position 17874: 5.7832552683914176e-05
Position 20443: 5.405025699489227e-05
Position 183: 5.102725324699313e-05
Position 20113: 4.6335941592074556e-05
Position 1009: 4.5935137178372794e-05
Position 2323: 4.412786584756535e-05
Position 1602: 4.408783621097132e-05
Position 919: 4.065504501504271e-05
Position 1219: 4.064924216422314e-05
Position 5451: 3.863394622624831e-05
Position 21882: 3.7854588068400135e-05
Position 21839: 3.5789584332883416e-05
Position 16837: 3.300856998207774e-05
Position 219: 3.0985385169076655e-05
Position 21967: 3.045906767237063e-05
Position 20440: 2.8507805003827114e-05
Position 20915: 2.842996428511555e-05
Position 866: 2.7768083917430265e-05
Position 3043: 2.7623071058286926e-05
Position 19988: 2.7166764776045973e-05
Position 17643: 2.7162372220846107e-05
Position 227: 2.681622631755468e-05
Position 20006: 2.6811744856270502e-05
Position 17645: 2.6031518265779778e-05
Position 644: 2.5911018803197477e-05
Position 3372: 2.5112010239693343e-05
Position 3200: 2.4891880678196804e-05
Position 22017: 2.3954228534718454e-05
Position 21582: 2.338812881821872e-05
Position 302: 2.058274611964319e-05
Position 3126: 1.9747821577985937e-05
Position 9223: 1.654117288165201e-05
Position 1641: 1.5663841151928854e-05
Position 335: 1.558709874609994e-05
Position 764: 1.5212865079814567e-05
Position 18219: 1.5052197257447782e-05
Position 305: 1.4407303425859086e-05
Position 793: 1.4359898875307297e-05
Position 1394: 1.4106802856920414e-05
Position 395: 1.404963270754773e-05
Position 419: 1.3732421993561544e-05
Position 3099: 1.1626834049871055e-05
Position 21538: 1.1310796210770216e-05
Position 983: 1.0744187332675877e-05
Position 819: 9.712503212181384e-06
Position 186: 8.698111470838037e-06
Position 252: 8.369425526307237e-06
Position 1154: 7.710480873893472e-06
Position 1696: 7.6257604840351105e-06
Position 571: 7.174132677031034e-06
Position 4149: 6.525368497059751e-06
Position 790: 3.6229785421049344e-06
Position 986: 2.8956293315012657e-06
Position 5840: 2.7715700780895826e-06
Position 5911: 2.6170294223428073e-06
Position 279: 2.4749376505971678e-06
Position 3997: 1.695693977628594e-06
Position 18244: 1.6870673777297359e-06
Position 1175: 1.2941769151620662e-06
Position 18068: 1.0919490579521826e-06
Position 316: 1.0911537292378187e-06
Position 3204: 8.064073722506592e-07
Position 271: 7.937517483172407e-07
Position 17493: 7.442635559057618e-07
Position 28013: 7.212053757510526e-07
Position 360: 5.312124666694815e-07
Position 17335: 4.943286570864824e-07
Position 1411: 4.164492452283736e-07
Position 1509: 4.0074010963027393e-07
Position 41359: 3.483628962377335e-07
Position 1451: 3.2003920779842165e-07
Position 166: 2.315214145646245e-07
Position 258: 2.296823811447358e-07
Position 1060: 1.5181383843752368e-07
Position 20024: 1.3768179444469208e-07
Position 294: 1.3713812638976e-07
Position 1078: 1.347282716882058e-07
Position 16718: 9.480679710038252e-08
Position 20045: 8.807372087541197e-08
Position 275: 8.648716379962815e-08
Position 20076: 6.757772661060494e-08
Position 21256: 3.606231423963646e-08
Position 110: 3.4196017575692824e-08
Position 600: 3.4023312060621486e-08
Position 20088: 2.603709181871787e-08
Position 605: 2.3902003129821122e-08
Position 20485: 2.0764015508287876e-08
Position 273: 1.283413164212551e-08
Position 628: 9.212714922298564e-09
Position 262: 7.725034950525197e-09
Position 20446: 4.537568303141115e-09
Position 92: 2.6004778959341863e-09
Position 105: 8.590478854060339e-10
Position 102: 6.341232121914484e-10
Position 79: 9.706979528593188e-11
Position 118: 5.148070587949709e-11
Position 88: 3.554442519177604e-11
Position 115: 1.0186747760281147e-12
Position 81: 4.1616254509685604e-13
