Gene = Ndufb3
Position 5057: 6.949084298357484e-11
Position 5080: 4.4357160859191544e-11
Position 5126: 6.4721263980818685e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 4705: 0.9960068059001168
Position 9264: 0.6997426379925126
Position 4355: 0.6177990216366901
Position 7193: 0.07867745656677042
Position 4298: 0.06121441568183218
Position 898: 0.058902526575938384
Position 7526: 0.05841025508548316
Position 1074: 0.053516180686223984
Position 3679: 0.05116329775133505
Position 8502: 0.04518008177800948
Position 7230: 0.04196687033361383
Position 6910: 0.03130917430254503
Position 344: 0.022991339166694973
Position 1244: 0.022928617765313637
Position 6344: 0.01779242078660744
Position 4245: 0.016841841160115445
Position 7678: 0.016532360799238397
Position 6603: 0.016160812460167595
Position 3807: 0.013321070625199471
Position 3765: 0.013284603954335875
Position 7833: 0.011887667940868792
Position 7142: 0.011780807038635871
Position 6378: 0.011109436269752384
Position 8542: 0.010301450371405015
Position 6757: 0.010061606515473578
Position 9365: 0.010030451155907878
Position 8072: 0.009929663647911154
Position 9397: 0.009712883530681851
Position 8957: 0.008672385828377923
Position 8845: 0.008644028599448421
Position 7470: 0.008521729512390533
Position 8148: 0.008381560497690366
Position 1281: 0.00788448325091371
Position 2860: 0.007620743531518075
Position 1113: 0.006895194551249552
Position 2570: 0.006640135730746587
Position 4359: 0.006262924750531501
Position 8425: 0.006239009913870761
Position 4960: 0.0062350034202185095
Position 6214: 0.006052980711262938
Position 3919: 0.005954271396681701
Position 9299: 0.005625314236521439
Position 8160: 0.004648899003909242
Position 8819: 0.004495413899484124
Position 7168: 0.004430040748379623
Position 5013: 0.004023337414554701
Position 3853: 0.003967241684354552
Position 2748: 0.0037718610912871233
Position 1226: 0.0033465783952799327
Position 9002: 0.003328104707622904
Position 2425: 0.0032984703976164523
Position 7112: 0.0032932952167807252
Position 2676: 0.002942879095020408
Position 4777: 0.0028796084056356653
Position 7035: 0.0028692681850955217
Position 7322: 0.0028220384723612
Position 5234: 0.0028196330734709574
Position 5027: 0.0024251963118691057
Position 2680: 0.0021280014074521046
Position 5278: 0.0020978011095873963
Position 6323: 0.002065856843905255
Position 520: 0.0020138364597518457
Position 2890: 0.001996852548210419
Position 5176: 0.001883695000003471
Position 1264: 0.0018620279489138293
Position 568: 0.0018587422330643114
Position 353: 0.0017562215790448029
Position 1561: 0.0017246523250236626
Position 5069: 0.0017018176076102369
Position 1106: 0.001667964492618934
Position 7001: 0.001589641408383883
Position 4395: 0.0014765987728574514
Position 1490: 0.0014709352134023887
Position 4931: 0.001320377053730992
Position 5413: 0.0012566138900779245
Position 8980: 0.0012312798011506196
Position 7395: 0.0012159870029653794
Position 5800: 0.0011020765045508562
Position 495: 0.0009878184914786953
Position 3597: 0.0009749534589046202
Position 5873: 0.0009160731089211363
Position 5521: 0.0009079261341634204
Position 2440: 0.0009066378241524497
Position 5830: 0.0009017494176808637
Position 5761: 0.0008929672776644184
Position 7378: 0.0008928919937948125
Position 8251: 0.000882305546164735
Position 8696: 0.0008769040125325175
Position 4304: 0.0008703476779299008
Position 8483: 0.0008613674589226
Position 1252: 0.0008364826700536744
Position 2837: 0.0008343287991120249
Position 2621: 0.0008183171483574474
Position 8207: 0.0007672946932427086
Position 3975: 0.0007601099930820586
Position 6925: 0.0007258533690556235
Position 5391: 0.0007124892130747114
Position 1082: 0.0007034276912905445
Position 4129: 0.000691816450981163
Position 5080: 0.0006843030621271594
Position 1564: 0.0006715997815699577
Position 5368: 0.0006632781662133726
Position 7945: 0.0005924043023915127
Position 8583: 0.0005786494137965428
Position 2469: 0.0005734874984978774
Position 8545: 0.0005718236348093926
Position 1651: 0.000571037753767208
Position 6761: 0.0005696346923779057
Position 8867: 0.0005489769721013851
Position 3317: 0.0005336449480648532
Position 449: 0.0005256732185661593
Position 6048: 0.0005246162017842439
Position 4147: 0.0004973785243740183
Position 2704: 0.00048172425287197336
Position 5764: 0.0004647403751732993
Position 4652: 0.00046117830400419017
Position 7412: 0.00045982896821438976
Position 6107: 0.000458985642143592
Position 7964: 0.000410259535645186
Position 6174: 0.000346536110670957
Position 5321: 0.00034414985322051337
Position 923: 0.00034409578287252304
Position 3633: 0.00029878886171038087
Position 6637: 0.00028958930858047626
Position 650: 0.0002805622628364575
Position 5204: 0.0002772204114012976
Position 3900: 0.0002756347977493881
Position 4213: 0.00025962599591366093
Position 3339: 0.00025859937141185595
Position 1144: 0.0002558111432491343
Position 7870: 0.0002544564130751002
Position 806: 0.0002544058145176636
Position 5433: 0.00025033453393591545
Position 4037: 0.00024801271522117773
Position 6428: 0.00024707483193398905
Position 4451: 0.00024631808621752675
Position 2925: 0.0002452462243938354
Position 3501: 0.0002374409871399185
Position 1142: 0.00023283708524513458
Position 459: 0.00022324668529394529
Position 6726: 0.00021296214356029622
Position 1599: 0.00020889144058055072
Position 6781: 0.00019806024061413936
Position 5503: 0.00019309714091789103
Position 7490: 0.0001880227416400753
Position 1292: 0.0001861414882740437
Position 7159: 0.00017407132207179245
Position 9570: 0.00016507072519201117
Position 3869: 0.00016382474263400602
Position 1247: 0.0001605660482457825
Position 637: 0.00015949178431712453
Position 5564: 0.00015723302370563303
Position 7717: 0.00015718237020654957
Position 2647: 0.00015070979042077255
Position 200: 0.00014821004673860503
Position 4469: 0.0001469820706296415
Position 2933: 0.00014588221443843466
Position 670: 0.000144246789171901
Position 5163: 0.00013785384193152836
Position 1504: 0.00013770721022182342
Position 2969: 0.00012935610611391972
Position 4935: 0.00012781364478889408
Position 9332: 0.0001276406343113907
Position 684: 0.00012739900066716613
Position 6400: 0.00012720472334654215
Position 5394: 0.00012227634166844985
Position 5727: 0.0001196336178559438
Position 7260: 0.00011899816368546185
Position 2551: 0.00010905472686829623
Position 4784: 0.00010841327833918935
Position 1149: 0.00010482097559808093
Position 5525: 0.00010453184508122183
Position 8445: 0.00010448522841023799
Position 5780: 0.00010228211082724913
Position 9271: 0.00010187935020610221
Position 4563: 9.658928712717376e-05
Position 2458: 9.526619978344344e-05
Position 2709: 9.219774968685475e-05
Position 2517: 9.21859151488846e-05
Position 8509: 8.797695582391218e-05
Position 8825: 8.530916230800833e-05
Position 8362: 8.418383578326996e-05
Position 5816: 8.234055966323023e-05
Position 356: 7.9947484219831e-05
Position 8767: 7.941704939022275e-05
Position 6851: 7.917791367896336e-05
Position 1147: 7.615363558800748e-05
Position 8234: 7.312906149099984e-05
Position 9016: 7.301263337654082e-05
Position 5057: 7.268127756974276e-05
Position 6817: 6.857144967865117e-05
Position 5239: 6.836422170647703e-05
Position 6280: 6.77897578170942e-05
Position 8256: 6.659645261439998e-05
Position 407: 6.545151534648544e-05
Position 904: 6.455655983649924e-05
Position 9473: 6.421828159707299e-05
Position 383: 5.869720458420782e-05
Position 1956: 5.72810949656763e-05
Position 9458: 5.365988498811225e-05
Position 1118: 5.3378677576104385e-05
Position 4966: 5.1070800873607046e-05
Position 9525: 4.773542267084543e-05
Position 5544: 4.6939210009473156e-05
Position 2604: 4.6803676137654795e-05
Position 1618: 4.5398088357923586e-05
Position 2589: 4.452080752431633e-05
Position 4571: 4.424726448632392e-05
Position 8213: 4.253628680324559e-05
Position 394: 4.15239685634168e-05
Position 427: 4.123217564473931e-05
Position 497: 3.9363066560383245e-05
Position 1121: 3.932781525227225e-05
Position 4621: 3.285584274993103e-05
Position 929: 3.029694406797041e-05
Position 5430: 2.842349631182058e-05
Position 6464: 2.81626826190644e-05
Position 4544: 2.776260657426617e-05
Position 115: 2.3940772908799277e-05
Position 295: 2.1363343738333023e-05
Position 5729: 1.8705796122588048e-05
Position 5922: 1.7749387989871323e-05
Position 6150: 1.5153097430470454e-05
Position 6931: 1.5067405244186195e-05
Position 5883: 1.4637194746203588e-05
Position 159: 1.426372323309203e-05
Position 5036: 1.3908183435819814e-05
Position 5887: 1.291926971334349e-05
Position 6396: 1.1117647535908844e-05
Position 4938: 1.0995740507003675e-05
Position 5566: 1.0153291862252891e-05
Position 5807: 9.418929012831714e-06
Position 371: 8.863528640717616e-06
Position 5096: 8.532843783658718e-06
Position 5458: 7.879484447284041e-06
Position 4813: 4.937366273428179e-06
Position 607: 4.106266809163545e-06
Position 2486: 3.799440835077906e-06
Position 994: 3.5360301643465494e-06
Position 1164: 3.2300962966175797e-06
Position 411: 2.8042637526164077e-06
Position 4575: 2.795444252451623e-06
Position 737: 2.6189015078607495e-06
Position 1402: 2.049084510502624e-06
Position 246: 1.5713648321951052e-06
Position 2531: 1.38176020548051e-06
Position 2474: 1.3007560888653723e-06
Position 2421: 1.2462866269303552e-06
Position 2305: 1.0763899212477874e-06
Position 275: 1.0233343843588879e-06
Position 610: 9.02370046821836e-07
Position 207: 8.788396649007603e-07
Position 5550: 6.349030945167678e-07
Position 470: 5.964592480132512e-07
Position 5570: 5.163078996820356e-07
Position 575: 4.704676354899919e-07
Position 1428: 3.233337557768641e-07
Position 908: 2.5907071439651274e-07
Position 818: 2.4941974075697585e-07
Position 954: 2.1646696199921736e-07
Position 1506: 1.9543146558793694e-07
Position 5609: 1.922740371763618e-07
Position 270: 1.8686190426391386e-07
Position 5619: 1.7194208339301021e-07
Position 5590: 1.5633493881242209e-07
Position 361: 1.526560418544307e-07
Position 75: 1.3306362305661437e-07
Position 148: 1.2252513820403406e-07
Position 363: 1.0958341221797334e-07
Position 5993: 1.0124988085947905e-07
Position 580: 7.496238928982668e-08
Position 692: 6.716075026425502e-08
Position 391: 6.688267866116245e-08
Position 415: 6.366872059536215e-08
Position 286: 5.566640315654083e-08
Position 1288: 5.4505465378116226e-08
Position 4850: 5.2629960561360805e-08
Position 1294: 4.9079529425814175e-08
Position 1398: 4.6015985975241275e-08
Position 1420: 3.387514626129586e-08
Position 1520: 3.27921520552272e-08
Position 998: 2.6099472295895832e-08
Position 209: 7.965177877381545e-09
Position 719: 5.528868896295733e-09
Position 309: 2.842697061363932e-09
Position 5124: 2.652155494570192e-09
Position 299: 9.380170020315274e-11
Position 259: 3.1359842125416105e-11
Position 82: 1.9615613214195282e-11
Position 90: 1.83644600329857e-12
Position 5585: 7.854604705630739e-13
Position 5595: 6.975987705644262e-13
