Gene = Marc2
Position 25133: 0.0015041767600565861
Position 882: 0.001399362475249907
Position 1244: 0.0013813877740251087
Position 3786: 0.0013571093264302283
Position 3561: 0.0013028752864276795
Position 12939: 0.0012916394930226269
Position 23840: 0.0012048944229569201
Position 7080: 0.0011806769171605425
Position 27250: 0.0011423593663620795
Position 12425: 0.0009232958836948445
Position 2092: 0.0009027368039108775
Position 27849: 0.0008653039180258419
Position 7581: 0.0008428985813607106
Position 3795: 0.0007511274311891314
Position 13289: 0.0007282670081258256
Position 4041: 0.0007170480009612448
Position 26940: 0.000710949890955413
Position 28234: 0.0007024105149550685
Position 6235: 0.0006938344777910982
Position 15214: 0.0005857037355008604
Position 2719: 0.0005291401597975378
Position 27364: 0.0005068337168027178
Position 1621: 0.0004974838197151244
Position 25446: 0.0004682664757863489
Position 17547: 0.0004414221579978916
Position 232: 0.0004342945593434281
Position 3473: 0.000420746583809716
Position 26081: 0.0004203761316776865
Position 7353: 0.0004193986532076866
Position 1131: 0.0004141752676510904
Position 26901: 0.0004104352189634137
Position 27824: 0.0004099471464515365
Position 27870: 0.00040534569954465353
Position 2207: 0.00039341218387346403
Position 1695: 0.0003601265350141874
Position 1894: 0.0003596435634754095
Position 261: 0.0003447277202896179
Position 1901: 0.00029059790549637875
Position 2320: 0.00026240816020972727
Position 28228: 0.0002575896785858312
Position 14572: 0.00025556673425502314
Position 4488: 0.0002284381290363874
Position 5361: 0.00021848413753359307
Position 4786: 0.0002095946225056231
Position 497: 0.00020163599336418974
Position 3477: 0.00018916215816773855
Position 4521: 0.0001889515984745262
Position 28030: 0.00017050555601643593
Position 1008: 0.00015980187852774984
Position 1672: 0.00015897863698863197
Position 1473: 0.00015635616392562323
Position 618: 0.00015409945882983927
Position 1077: 0.00014281398214534762
Position 480: 0.00013700415206588943
Position 1765: 0.00013143408618577316
Position 2195: 0.00011127079458767868
Position 284: 0.00010823777015618544
Position 459: 0.00010231904059737166
Position 27611: 0.00010149488709374124
Position 1799: 9.033822695758315e-05
Position 417: 8.998958688377814e-05
Position 11896: 8.57735888951869e-05
Position 4581: 8.201584226713742e-05
Position 276: 7.581742579586486e-05
Position 492: 7.231579622997495e-05
Position 594: 6.969319569121625e-05
Position 23586: 6.509808308696199e-05
Position 194: 5.1695867803470636e-05
Position 4850: 3.7110317617420194e-05
Position 5279: 3.3776847986920086e-05
Position 1688: 3.117474485910677e-05
Position 4467: 1.6350731303331196e-05
Position 4748: 1.5358169987004163e-05
Position 175: 1.4867021219976897e-05
Position 136: 1.4574117249838896e-05
Position 23633: 1.3119135950538161e-05
Position 1657: 9.556089971600538e-06
Position 160: 8.9963946809107e-06
Position 26628: 8.064297036545318e-06
Position 234: 6.6613874087348e-06
Position 822: 5.7063312053935285e-06
Position 34: 5.201645758668081e-06
Position 630: 5.199426239943046e-06
Position 185: 5.171124477055117e-06
Position 1429: 3.983514086720532e-06
Position 1295: 3.6750873109147927e-06
Position 26925: 3.3835173252339572e-06
Position 26888: 3.2334760307485346e-06
Position 27645: 2.9393626224557333e-06
Position 612: 2.908842116867781e-06
Position 648: 2.7461693212725067e-06
Position 791: 2.6788335010650703e-06
Position 274: 2.399753926066068e-06
Position 652: 2.357672580384761e-06
Position 1439: 2.3041004022482803e-06
Position 120: 1.965389811374067e-06
Position 1404: 1.6800802299408924e-06
Position 294: 1.453828421167629e-06
Position 26685: 1.2812319257421861e-06
Position 26632: 1.1668833218024343e-06
Position 855: 8.351255780478219e-07
Position 915: 6.035876889572208e-07
Position 840: 5.630048637894519e-07
Position 415: 5.271914816961579e-07
Position 936: 5.215701352431623e-07
Position 27495: 5.003075512308652e-07
Position 59: 4.4928972313717865e-07
Position 770: 3.990245871447473e-07
Position 1071: 3.9417312667186764e-07
Position 26927: 3.1662696283774437e-07
Position 541: 1.3036127698758068e-07
Position 26879: 1.1826388951745013e-07
Position 68: 7.439780812759133e-08
Position 511: 7.101626816871751e-08
Position 610: 2.6596369638025163e-08
Position 282: 2.5390771862957926e-08
Position 448: 1.963360572908325e-08
Position 26891: 1.7550137658834514e-08
Position 919: 1.3912715000497429e-08
Position 509: 1.1747521935585782e-08
Position 317: 9.58513424386041e-09
Position 908: 5.450091352540803e-09
Position 57: 1.8693853844534883e-09
Position 583: 1.0033347096041453e-09
Position 682: 8.915750312834747e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 4453: 0.9814584954043044
Position 26533: 0.9766638981354419
Position 11852: 0.9746353737806374
Position 23330: 0.904670175538648
Position 23474: 0.8844794094166907
Position 13164: 0.8070499190490514
Position 13624: 0.5117264890024557
Position 25955: 0.47145769450657943
Position 21200: 0.37807563338650396
Position 26080: 0.3336792938344
Position 9242: 0.30062253499143565
Position 28336: 0.27387681127798263
Position 12090: 0.2712573391956746
Position 3331: 0.2670789234806102
Position 6828: 0.23212753240239198
Position 27714: 0.2054724822787508
Position 22987: 0.16042081161908117
Position 31997: 0.11461700234222448
Position 13207: 0.11113747682496519
Position 2136: 0.1077086294136006
Position 7889: 0.10592531061441755
Position 18512: 0.09153034002725596
Position 7511: 0.08071868693220356
Position 4250: 0.07622657674640582
Position 15436: 0.07121996391566636
Position 13560: 0.07002448547572444
Position 19212: 0.06611144680150469
Position 24976: 0.06577707358981977
Position 19065: 0.06442442736604403
Position 6857: 0.06084071677801736
Position 939: 0.053173760833919004
Position 26829: 0.05009599533635268
Position 3022: 0.04909617678473334
Position 32568: 0.04642927229685647
Position 23252: 0.0452739443777117
Position 23491: 0.044809471196406124
Position 3855: 0.0436549608828515
Position 29138: 0.043021356632737255
Position 27689: 0.040161731043435435
Position 1788: 0.03966312592005615
Position 32572: 0.03915050297903886
Position 6595: 0.03766414974807516
Position 31516: 0.03574135137749025
Position 4691: 0.03524216274147307
Position 6522: 0.03406860378697204
Position 28458: 0.03353513836450071
Position 5440: 0.029235933592626922
Position 8163: 0.027739126561015806
Position 3648: 0.02704778273583838
Position 25363: 0.026797931059708412
Position 13476: 0.026441607687231857
Position 11441: 0.02633234923178755
Position 10213: 0.025914462076649058
Position 3690: 0.025677814944622453
Position 32004: 0.024527830719740306
Position 9317: 0.024287309123278433
Position 4225: 0.024221456317856
Position 23696: 0.023984825633851844
Position 10563: 0.02390408791974607
Position 3372: 0.023063360838046908
Position 25393: 0.02292620730668815
Position 19217: 0.022502246645945148
Position 31571: 0.020518674151876064
Position 32361: 0.019998088885257857
Position 6568: 0.019675696260473434
Position 18998: 0.019217266853093246
Position 12261: 0.019071995702337027
Position 924: 0.01887863517587487
Position 30786: 0.018284735736049842
Position 25935: 0.018270130022013404
Position 415: 0.017420318356507605
Position 30751: 0.01726746611504636
Position 29793: 0.017169533390260644
Position 2110: 0.01703954420711052
Position 31591: 0.01668429694018289
Position 7758: 0.01567401393964548
Position 31221: 0.015630902308552266
Position 12326: 0.015562417094220942
Position 28477: 0.014851836391793036
Position 13168: 0.014495700656293294
Position 6480: 0.014427557794044747
Position 30821: 0.014298016129938371
Position 28773: 0.014267774046738001
Position 15522: 0.01415830035764612
Position 335: 0.013934361021774942
Position 31131: 0.013756693770879048
Position 1347: 0.013595482536084169
Position 31291: 0.013574942544484062
Position 6701: 0.013033383811328425
Position 13504: 0.012882987779722627
Position 31611: 0.012823934674553235
Position 31026: 0.01279892430629656
Position 1809: 0.012405779837996355
Position 13184: 0.011922722314987366
Position 1840: 0.011545898718165961
Position 31536: 0.011469411181486068
Position 25434: 0.011376530657668023
Position 31256: 0.011156691003341478
Position 10983: 0.010526810191155816
Position 758: 0.010459842387454902
Position 10313: 0.0103703880772468
Position 31061: 0.010365042092760679
Position 29931: 0.010259169655699913
Position 11801: 0.010184603815529146
Position 31096: 0.01004873148328761
Position 29218: 0.010022671736582266
Position 31166: 0.00982940559882985
Position 4502: 0.009513098946391602
Position 25072: 0.009415548590425949
Position 26296: 0.00941246903809402
Position 26414: 0.009388621604320673
Position 3399: 0.009005389891535539
Position 31411: 0.008829141871752351
Position 7472: 0.008629294149217686
Position 31186: 0.008418645802131045
Position 13216: 0.00835614245534398
Position 13232: 0.008311705669255137
Position 30476: 0.008297497238154474
Position 21780: 0.008175174164427633
Position 12210: 0.008113057374501943
Position 31481: 0.007996408836381821
Position 30701: 0.007881258358744099
Position 13265: 0.007775677861213786
Position 3392: 0.0077659678413458276
Position 28704: 0.007463935899034602
Position 32533: 0.0073089847178460475
Position 7380: 0.007071168963576499
Position 12659: 0.006812822195966669
Position 14464: 0.00679181961231366
Position 30251: 0.00672129646394293
Position 30511: 0.006718416948248938
Position 2173: 0.006521935080069448
Position 28455: 0.00648639347952936
Position 31361: 0.0063566984295290495
Position 14518: 0.006342018485897308
Position 31326: 0.0063102352008647476
Position 28494: 0.0062070181627108785
Position 17414: 0.006138124461375483
Position 21808: 0.006017422894112849
Position 28525: 0.005944827428683018
Position 30926: 0.005794240055204642
Position 26561: 0.005739569688178175
Position 1002: 0.005735071531171593
Position 3520: 0.00552948663554813
Position 30286: 0.005299363723719073
Position 21132: 0.005270913926827038
Position 30856: 0.005098076721138998
Position 30201: 0.005054200599890198
Position 32614: 0.004961287984824953
Position 27014: 0.004638294976562342
Position 26511: 0.004473492713964522
Position 30891: 0.004464468215448641
Position 26267: 0.004364046891307954
Position 17437: 0.0043435640607989105
Position 15440: 0.004297435459324647
Position 31958: 0.004255663086178001
Position 2689: 0.0042443645071521
Position 5239: 0.004227916018059264
Position 12462: 0.00421361470413001
Position 27896: 0.0041667377411361865
Position 3908: 0.003992276247634324
Position 2086: 0.0039014377997419344
Position 12752: 0.0038596246757095828
Position 17462: 0.0038155915038407344
Position 31446: 0.003592482179864375
Position 30976: 0.003538429914527669
Position 28431: 0.003447298405838385
Position 13528: 0.0034422698879605037
Position 17376: 0.0034270758722675676
Position 4205: 0.0034143090609274227
Position 6337: 0.0030140954067730493
Position 25416: 0.0029579095960197014
Position 527: 0.002854851969188962
Position 30576: 0.002722035457460767
Position 2170: 0.0026832054402713
Position 4131: 0.0026072582417298114
Position 26248: 0.002604989899240325
Position 7617: 0.0025616340897667705
Position 28029: 0.002520287212070063
Position 30351: 0.00250033773693832
Position 28163: 0.002396368059462206
Position 2142: 0.0023354424314382147
Position 710: 0.0022958355025887475
Position 28931: 0.002261580044122338
Position 3709: 0.0020870570094256025
Position 947: 0.002039278326006725
Position 29733: 0.0019860640065773507
Position 2038: 0.001982781200953288
Position 4164: 0.0019027270903561916
Position 3071: 0.0018935071978355886
Position 325: 0.0018540358276799976
Position 27555: 0.0018416983073987548
Position 6599: 0.0018298467615780808
Position 27604: 0.0017865949534154883
Position 26837: 0.0017415043364710637
Position 912: 0.0017204474668453022
Position 27181: 0.001660652849944277
Position 3593: 0.0016067693986486049
Position 7647: 0.001529575991700395
Position 12762: 0.0014668516182401333
Position 13565: 0.0014461041393949007
Position 294: 0.0014223969229401217
Position 2150: 0.0014006968319302125
Position 28497: 0.0012849556448341942
Position 12156: 0.00125373880930571
Position 28639: 0.001245512704721248
Position 12680: 0.0012405905384667779
Position 433: 0.0011993431051138047
Position 26612: 0.0011198751230536404
Position 981: 0.0011090962777985042
Position 3037: 0.0010859643890390094
Position 8303: 0.00108594835199637
Position 12713: 0.001014934488752972
Position 28382: 0.0009542736952139546
Position 29862: 0.000916953333439111
Position 13946: 0.000874219590830088
Position 29893: 0.0008145175271751915
Position 26442: 0.0007910860566773889
Position 421: 0.0007591197867425086
Position 28049: 0.0006961676312331391
Position 12052: 0.00068412210065417
Position 27905: 0.0006508445312198963
Position 7000: 0.0006478040416002334
Position 6975: 0.0006432593632922732
Position 29061: 0.0006308402346720754
Position 6171: 0.0006130998577161912
Position 28015: 0.0006023742547187826
Position 1298: 0.0005470352183300124
Position 5156: 0.0005344878832755132
Position 14512: 0.0005307752846431781
Position 14560: 0.00048181799605268315
Position 3018: 0.00047248901722056377
Position 31661: 0.00045362049117373
Position 6897: 0.0004408565251414635
Position 8037: 0.00043635729611546555
Position 27010: 0.00041086077813961257
Position 28348: 0.00039881826124836745
Position 2766: 0.00037951972697189304
Position 28197: 0.00035187861962069755
Position 13880: 0.0003102907176234757
Position 27029: 0.00027988759004098367
Position 27117: 0.00027163210199499774
Position 13432: 0.0002441595891944873
Position 30052: 0.0002441143858568609
Position 2769: 0.00024312515691295378
Position 8543: 0.00022987514379522948
Position 12396: 0.0002233197420199477
Position 27091: 0.0002212762272310609
Position 15528: 0.00021922212789376633
Position 15121: 0.000198629242190185
Position 2446: 0.00019161813755693943
Position 1392: 0.00018366575547158705
Position 5111: 0.0001785492572272014
Position 5074: 0.0001721644224091118
Position 29601: 0.0001618193486286918
Position 13907: 0.0001617175140357596
Position 29500: 0.0001551890113421252
Position 7235: 0.000153197139480174
Position 1286: 0.0001524124790661997
Position 15067: 0.00015218858817743152
Position 13285: 0.00015132521710186216
Position 448: 0.00014437160422403527
Position 1305: 0.0001391921295362645
Position 810: 0.0001253255146012603
Position 13920: 0.00011887385083789973
Position 28788: 0.00011843912161826617
Position 1155: 0.00011699419916915999
Position 13734: 0.000103887885118016
Position 15070: 9.67134273348353e-05
Position 5183: 9.15943237451624e-05
Position 23648: 9.138099554472792e-05
Position 12920: 8.887312932667457e-05
Position 13887: 8.214673170630562e-05
Position 5768: 7.986405419031371e-05
Position 15104: 7.618742468138964e-05
Position 13933: 7.588457854328104e-05
Position 27785: 7.250918544480822e-05
Position 26938: 6.0357355181174855e-05
Position 27169: 5.7331649836599994e-05
Position 682: 5.461265063809758e-05
Position 971: 5.3418422574632596e-05
Position 2091: 4.876185169440961e-05
Position 1906: 4.8243404626907235e-05
Position 13943: 4.804965536923272e-05
Position 2179: 4.664870700484098e-05
Position 6377: 4.4216651014078615e-05
Position 27249: 4.3167314554011814e-05
Position 13645: 4.275693721609385e-05
Position 13513: 3.989418731605027e-05
Position 15045: 3.716732945147342e-05
Position 13391: 3.416420034482095e-05
Position 13653: 3.403662999979576e-05
Position 13420: 3.259550515766645e-05
Position 5197: 3.1736598548404094e-05
Position 12012: 3.1354523675382895e-05
Position 14594: 2.9497601955874566e-05
Position 2591: 2.933878957947214e-05
Position 27053: 2.8918523331192045e-05
Position 2206: 2.780202512621222e-05
Position 27271: 2.692865050158795e-05
Position 1559: 2.6205961980884105e-05
Position 1166: 2.5967267321586732e-05
Position 25018: 2.5611261241759446e-05
Position 14924: 2.4817723665545555e-05
Position 1614: 2.4448676544554154e-05
Position 2638: 2.215093853064925e-05
Position 1316: 2.1568223965625628e-05
Position 1577: 2.1493302144877754e-05
Position 27160: 2.0755318980403404e-05
Position 13773: 2.070906816846442e-05
Position 2212: 1.9359899698676083e-05
Position 3307: 1.9016148102876682e-05
Position 1676: 1.8649529283086774e-05
Position 1327: 1.7771018881678146e-05
Position 1127: 1.6855499119338467e-05
Position 13400: 1.5579546009828182e-05
Position 13751: 1.4323070782561083e-05
Position 718: 1.4126962187118236e-05
Position 23617: 1.3920985667892814e-05
Position 13627: 1.3437314455463496e-05
Position 27234: 9.418293905045304e-06
Position 27034: 8.738508716126204e-06
Position 13686: 8.252527092412338e-06
Position 1522: 8.043482414087878e-06
Position 288: 7.931225254756026e-06
Position 4932: 7.876627667792806e-06
Position 469: 7.248550799112375e-06
Position 3225: 6.759307940304518e-06
Position 1748: 5.997330146402065e-06
Position 1179: 5.713601825147928e-06
Position 14437: 5.552050850103269e-06
Position 1719: 5.449520561379572e-06
Position 796: 5.079122124225749e-06
Position 345: 4.8167801002982255e-06
Position 1271: 4.771383286006518e-06
Position 837: 4.748560660107514e-06
Position 2715: 4.4187924987516296e-06
Position 26841: 4.014407391185627e-06
Position 1028: 3.524616490317428e-06
Position 4701: 3.3011052975505232e-06
Position 1524: 3.215941378135133e-06
Position 1662: 2.99812779802271e-06
Position 261: 2.8883049792691086e-06
Position 1135: 2.525246228067173e-06
Position 1355: 2.5209182585883904e-06
Position 480: 2.3526937414618786e-06
Position 1184: 2.1009597089385488e-06
Position 1680: 2.0733961180567686e-06
Position 13997: 1.4144555935047293e-06
Position 765: 1.1218547438850057e-06
Position 1031: 1.0083092957231149e-06
Position 1629: 9.870050519450879e-07
Position 382: 9.78141280504122e-07
Position 213: 9.5824962561847e-07
Position 1148: 9.048282873124783e-07
Position 386: 8.791226642090279e-07
Position 5820: 8.705658845932334e-07
Position 1034: 4.5350241875224394e-07
Position 1301: 4.320215248954576e-07
Position 1750: 4.164419384127185e-07
Position 476: 4.0375613875309665e-07
Position 4627: 3.583319360248875e-07
Position 1656: 2.908853212642311e-07
Position 1637: 2.4473854292004614e-07
Position 27324: 2.4052763233209714e-07
Position 178: 2.310764420984461e-07
Position 674: 2.1739608671398378e-07
Position 26874: 1.7991973462849853e-07
Position 114: 1.7291504231450477e-07
Position 240: 1.572476154384282e-07
Position 506: 1.5657167566736537e-07
Position 531: 1.5236971937167633e-07
Position 589: 1.3364538055304542e-07
Position 463: 1.1888869048253743e-07
Position 219: 1.0532076742116153e-07
Position 28224: 9.504180876014767e-08
Position 222: 9.314826777844654e-08
Position 618: 8.872741672597205e-08
Position 1150: 8.694715192131363e-08
Position 1080: 8.354112197530649e-08
Position 630: 7.73766731438185e-08
Position 720: 6.416095495164267e-08
Position 840: 5.141689619477796e-08
Position 270: 4.7454872251247286e-08
Position 580: 4.483660658402422e-08
Position 583: 3.273393850446777e-08
Position 671: 3.002008962810785e-08
Position 27166: 2.115004598661108e-08
Position 659: 2.0532119142689062e-08
Position 861: 1.9960000059710156e-08
Position 535: 8.760803639355928e-09
Position 573: 4.289419288407402e-09
Position 492: 3.7517346280349016e-10
Position 489: 2.9619309572641163e-10
Position 571: 2.341917833210955e-10
Position 487: 1.543597095499012e-10
Position 485: 1.0945204352008754e-10
Position 1243: 5.653199820878966e-11
Position 1378: 2.1069271829757423e-11
