Gene = Plrg1
Position 10713: 0.004075416533768812
Position 338: 0.004012697591944791
Position 10719: 0.0037516124320149807
Position 14462: 0.002822626476623914
Position 13120: 0.002482131078920665
Position 13506: 0.0023684486364122324
Position 16504: 0.002282640456167539
Position 13263: 0.002211195215325416
Position 13633: 0.002177745920989487
Position 3538: 0.002170340755109349
Position 13203: 0.002157407962941239
Position 12173: 0.0019006652845316749
Position 12548: 0.0018452888034598946
Position 13850: 0.0017841107166045383
Position 362: 0.0017105689489947708
Position 12069: 0.0017037649902054638
Position 12850: 0.001554929405436722
Position 5750: 0.0015515432736850608
Position 10935: 0.001518283072025954
Position 15184: 0.001481071873971624
Position 12094: 0.001466935020228179
Position 15792: 0.00143960320031019
Position 10678: 0.0014169956770404407
Position 6405: 0.0014097209690410082
Position 4996: 0.0013866114423768154
Position 12136: 0.0012969514287074846
Position 6356: 0.0012866973344849342
Position 11079: 0.0012593460113256081
Position 197: 0.0012341857302417872
Position 503: 0.0012145416640909888
Position 5427: 0.001190488939130072
Position 12533: 0.0011204066958321148
Position 2674: 0.0011186699629016843
Position 12596: 0.0009442254366232685
Position 293: 0.0009421125616331299
Position 13097: 0.0009337450511131113
Position 11770: 0.000901081216186514
Position 4879: 0.0008334284447207415
Position 14481: 0.0007986385764336677
Position 5051: 0.000771608633845127
Position 13639: 0.0007371863265172095
Position 16105: 0.0007305956480241141
Position 765: 0.000695678219393194
Position 543: 0.000652108446384007
Position 1719: 0.000580810117250301
Position 12861: 0.0005801776570473545
Position 819: 0.0005466890939955458
Position 5233: 0.0005251608810590398
Position 12109: 0.0005083664663997217
Position 12819: 0.0004801991588004442
Position 15269: 0.00045194583725338515
Position 16357: 0.0004492205491506004
Position 15800: 0.0004488344084771744
Position 10483: 0.00044588360466695436
Position 127: 0.000434137333528276
Position 5362: 0.00042931219824784907
Position 13761: 0.000414418692479017
Position 14284: 0.00041044671700733504
Position 266: 0.0004096419954708133
Position 2471: 0.00040828555032922255
Position 13074: 0.00038445203992184293
Position 12411: 0.00038065610326607597
Position 211: 0.00037070829560413956
Position 842: 0.00036128322693979205
Position 13147: 0.00033569748358736176
Position 616: 0.0003291899549742991
Position 13449: 0.000327859261795985
Position 3058: 0.00032209867910339347
Position 162: 0.0002999700859829784
Position 1668: 0.0002961081286538244
Position 2951: 0.00027529189784817796
Position 14468: 0.0002668734948293201
Position 13569: 0.00026520926438590973
Position 412: 0.0002479766981837871
Position 260: 0.0002362922698521696
Position 792: 0.000224084765747183
Position 1647: 0.00022363622085853452
Position 84: 0.00021536036694056438
Position 3170: 0.0002082407699425926
Position 11465: 0.00019956189153678142
Position 15243: 0.0001831155899540202
Position 15238: 0.00017067767263726603
Position 6232: 0.00016494020850721088
Position 3291: 0.0001646022606790307
Position 208: 0.00016115280879125887
Position 426: 0.00015972596892328445
Position 16415: 0.0001562491931800363
Position 708: 0.00014868681674521042
Position 11568: 0.0001408401350605716
Position 4713: 0.0001405782594615761
Position 15317: 0.00011214141052677303
Position 11551: 0.00010098594514215551
Position 610: 9.887520151419315e-05
Position 12439: 9.165750017940407e-05
Position 342: 8.99134628051029e-05
Position 12872: 8.780863692626543e-05
Position 1142: 8.612936300119933e-05
Position 772: 8.412682956202855e-05
Position 12601: 8.300049102220858e-05
Position 11682: 7.662716044935811e-05
Position 466: 7.576721658233103e-05
Position 471: 6.782448302263378e-05
Position 12772: 6.593501998042354e-05
Position 684: 6.282593355711735e-05
Position 159: 6.242290191235686e-05
Position 340: 6.101806610100621e-05
Position 1043: 5.8175592026759916e-05
Position 1994: 5.59958093908649e-05
Position 3445: 5.5382900519503157e-05
Position 62: 5.403217393561549e-05
Position 1749: 5.162967400730102e-05
Position 15199: 5.02686515181719e-05
Position 16667: 4.747521231568544e-05
Position 247: 4.611463346883755e-05
Position 11391: 4.531174919060615e-05
Position 2319: 4.474722909882642e-05
Position 651: 4.290821901131344e-05
Position 345: 4.0204732559050336e-05
Position 15406: 3.910693698778929e-05
Position 1509: 3.909914057377704e-05
Position 416: 3.4798794656778085e-05
Position 12897: 3.393021906680526e-05
Position 15959: 3.3164582756486984e-05
Position 1385: 3.18250385758972e-05
Position 195: 3.164073796350646e-05
Position 692: 3.0367745937438902e-05
Position 989: 2.7570906862580214e-05
Position 250: 2.7190717670455e-05
Position 656: 2.6760864754512048e-05
Position 514: 2.6023404102962215e-05
Position 12: 2.5877381507924823e-05
Position 458: 2.5128588338099763e-05
Position 2297: 2.4901248568686184e-05
Position 438: 2.4039062965759144e-05
Position 54: 2.2066553619262794e-05
Position 2008: 1.928722522239349e-05
Position 430: 1.858162623386495e-05
Position 562: 1.796285080754844e-05
Position 234: 1.7096775720340634e-05
Position 13157: 1.602412726913259e-05
Position 1010: 1.5325453611910796e-05
Position 12777: 1.3690609304852506e-05
Position 305: 1.3505415190583688e-05
Position 1640: 1.2910373445881017e-05
Position 4723: 1.197808592552793e-05
Position 1129: 1.1935582977372245e-05
Position 2217: 1.1636722951464244e-05
Position 2286: 1.1364177323518328e-05
Position 1119: 1.0507145784456834e-05
Position 648: 9.48552819167308e-06
Position 397: 9.245622802958152e-06
Position 16697: 9.172723183582146e-06
Position 388: 7.988428208322965e-06
Position 166: 7.46332965565612e-06
Position 950: 5.896534159697034e-06
Position 696: 5.603596296384512e-06
Position 5964: 5.154881554174439e-06
Position 1103: 4.929077685542095e-06
Position 11773: 4.670752616287762e-06
Position 1106: 3.4278576208180943e-06
Position 6446: 2.993396995632709e-06
Position 676: 2.959978385402046e-06
Position 1057: 2.8441745312756023e-06
Position 15273: 2.5959817091871767e-06
Position 15255: 2.564071529443985e-06
Position 14286: 2.5121027962647237e-06
Position 11349: 2.1854873699052088e-06
Position 6481: 1.9120522925493424e-06
Position 4842: 1.5641146925439094e-06
Position 1376: 1.4498128203706733e-06
Position 5709: 1.402118762914497e-06
Position 2259: 1.144776740183536e-06
Position 6401: 1.0883954268307108e-06
Position 2001: 1.05386962280751e-06
Position 1439: 9.683601263527125e-07
Position 1252: 7.906576323367656e-07
Position 1287: 7.425499851937092e-07
Position 1935: 6.165440996137556e-07
Position 1406: 5.824474541780257e-07
Position 5996: 5.276573986438959e-07
Position 1651: 4.124701960222827e-07
Position 1971: 2.94680468757355e-07
Position 1311: 2.6959561631931513e-07
Position 1688: 2.607007216452224e-07
Position 12856: 2.1563323818938288e-07
Position 12906: 2.12180649844358e-07
Position 1503: 1.608234153327778e-07
Position 2043: 1.583081800548379e-07
Position 553: 1.252240263202304e-07
Position 1861: 1.2299903737126879e-07
Position 1786: 8.211979720187797e-08
Position 14224: 8.000157276949234e-08
Position 2039: 7.288049394363787e-08
Position 1448: 7.016395103397671e-08
Position 1336: 6.37725602277936e-08
Position 1584: 6.335060207341523e-08
Position 2046: 6.113786486382172e-08
Position 14956: 5.47403194820174e-08
Position 1680: 4.9056787003364715e-08
Position 2054: 3.683129975347049e-08
Position 1700: 3.637420851487092e-08
Position 12816: 3.619769312553602e-08
Position 1659: 3.3360242410913464e-08
Position 1315: 2.887846025287707e-08
Position 12803: 1.229588990492796e-08
Position 12858: 1.2217792009007817e-08
Position 237: 4.882043082729398e-09
Position 15804: 3.7858092388558865e-09
Position 16490: 2.4032403883590134e-09
Position 1481: 2.160681767451103e-09
Position 7: 1.8095357642919545e-09
Position 483: 1.5832859599574726e-09
Position 487: 1.5597775683191927e-09
Position 1494: 1.243895740111229e-09
Position 491: 1.066988254451863e-09
Position 421: 7.61755677151216e-10
Position 1582: 4.691951233970235e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 14170: 0.9894087538504868
Position 15667: 0.989342254065986
Position 1248: 0.9795431167033337
Position 10359: 0.9732135825066572
Position 11156: 0.913737387009465
Position 12736: 0.9113745007910475
Position 12475: 0.8686766602552611
Position 16588: 0.8329518588725923
Position 5511: 0.6993593296084962
Position 4314: 0.6434530832159127
Position 15100: 0.5904035959963119
Position 3804: 0.3901893134413247
Position 13439: 0.37772837033597506
Position 15074: 0.2777968263370548
Position 3133: 0.16301787045008026
Position 11970: 0.16137164857824318
Position 7095: 0.11782305220720216
Position 4805: 0.11102582419777303
Position 3465: 0.10200536758053666
Position 14371: 0.10035369455892554
Position 2998: 0.07993997231489688
Position 5435: 0.06698721679589512
Position 15298: 0.061097277976843674
Position 16001: 0.058921407065616126
Position 12357: 0.04283158927520415
Position 4340: 0.04257767559700384
Position 674: 0.0405069149529675
Position 2969: 0.037378498782277156
Position 10603: 0.03390801238157366
Position 5361: 0.03258607253813072
Position 3496: 0.0322487681015379
Position 195: 0.031587904468893965
Position 4265: 0.02659695863890617
Position 4173: 0.025874692782444652
Position 6333: 0.02451797874638288
Position 7137: 0.02406932152066601
Position 15951: 0.022653408175050842
Position 4248: 0.022000736813689237
Position 12057: 0.02118492835811127
Position 1542: 0.020903567482058287
Position 7057: 0.02005537537886208
Position 3062: 0.019351025976142546
Position 9676: 0.01811125330523591
Position 12411: 0.01624552213976714
Position 16592: 0.014993586169924954
Position 4212: 0.013500271497577092
Position 12587: 0.012751892289119424
Position 11927: 0.011708319957434795
Position 16244: 0.011686210350994854
Position 2125: 0.010777547758326176
Position 1219: 0.010675790977634695
Position 3315: 0.010629644254156967
Position 6292: 0.010513370958722845
Position 10570: 0.010105593243562307
Position 10130: 0.01001640827942247
Position 12528: 0.009159738451586217
Position 16388: 0.008590335721611749
Position 15313: 0.008504689129848999
Position 9259: 0.00835603347076891
Position 3852: 0.00804529186181211
Position 4226: 0.007731426141811467
Position 237: 0.0076595862577085744
Position 14543: 0.007553188914491544
Position 3094: 0.007238777664539679
Position 12003: 0.00678751476782183
Position 15370: 0.006607609813514426
Position 228: 0.00647794295347872
Position 16476: 0.006428018546557303
Position 7861: 0.006033545965483019
Position 935: 0.005892778872609375
Position 7116: 0.005890147197889699
Position 11064: 0.0058322900918108475
Position 14515: 0.005634454879134431
Position 3519: 0.005554975723933483
Position 3333: 0.005355911709499332
Position 16105: 0.005311522094298137
Position 11439: 0.005230179974510463
Position 13020: 0.005210000077740948
Position 15720: 0.005039378640499703
Position 3559: 0.004917033611176553
Position 9635: 0.004862183553340345
Position 2979: 0.004832902265141445
Position 14384: 0.00481396463762718
Position 5204: 0.004680740168269577
Position 15355: 0.004637067864333705
Position 3831: 0.004532807501790039
Position 15036: 0.004515752447839931
Position 6467: 0.004063861580592617
Position 12938: 0.0040224970138912275
Position 10991: 0.004003895721899343
Position 15922: 0.004003424776077581
Position 7877: 0.003678234710600006
Position 16542: 0.0035735752072636076
Position 3709: 0.0033870499239456457
Position 747: 0.0033533591744049017
Position 7134: 0.0033244939273195983
Position 682: 0.003302645462925076
Position 705: 0.0032241660065750115
Position 12235: 0.003176748752981074
Position 16280: 0.0031535275408047757
Position 3751: 0.0030074548690459148
Position 14796: 0.002986590208991474
Position 14425: 0.002845526780905092
Position 1198: 0.0027298459943053723
Position 542: 0.0027037860027095944
Position 16275: 0.002601132724609573
Position 16335: 0.0025647196192788925
Position 3662: 0.002531524068959572
Position 200: 0.0025001278655628436
Position 9807: 0.002449273953073629
Position 4898: 0.0023332710850079647
Position 4091: 0.00230246202176406
Position 3615: 0.002274169227986665
Position 4300: 0.0021686228495844282
Position 16133: 0.0020599175546515756
Position 13384: 0.0020578495352366714
Position 3357: 0.0019813040493933056
Position 15953: 0.0018585965077784284
Position 3468: 0.0018511381400253381
Position 16200: 0.0018446427994720852
Position 3204: 0.0018130884713861042
Position 10245: 0.0017731339946901704
Position 792: 0.0017338775934064368
Position 13361: 0.0017170302867763174
Position 3158: 0.001647367674249218
Position 1251: 0.0016439826330686318
Position 1286: 0.0016172745203514222
Position 10974: 0.0016150194404862509
Position 4062: 0.0016013978684178806
Position 243: 0.0015953002895794236
Position 1647: 0.0015655971925021945
Position 13787: 0.001551901193635461
Position 16217: 0.0015011645575060681
Position 16296: 0.0013790459152970378
Position 15133: 0.0013572304059680307
Position 9930: 0.001330046825215618
Position 6251: 0.0012848374835489726
Position 13598: 0.0012804505258509464
Position 3140: 0.0012764344206037251
Position 1163: 0.0012744976628563786
Position 6733: 0.0012487692504889194
Position 16710: 0.0012417492874402208
Position 14443: 0.0012280428886700398
Position 16797: 0.0011995331682687566
Position 3215: 0.0011988459142667756
Position 1257: 0.0011809466490963452
Position 5394: 0.0011792461641737242
Position 293: 0.0011646804878783145
Position 3620: 0.001161867698901485
Position 351: 0.0011290370006781009
Position 3659: 0.0011267413253093867
Position 15796: 0.0010644867447064008
Position 3434: 0.0010625748770686735
Position 2558: 0.0010596163723659534
Position 3571: 0.001040965299244146
Position 11837: 0.0010240884181239292
Position 15758: 0.001017524377729831
Position 16007: 0.0009889180420167324
Position 6314: 0.0009704815292100046
Position 15608: 0.0009659090347390984
Position 11034: 0.0009456767304589969
Position 4280: 0.0009101593761697731
Position 3849: 0.0008711319113076323
Position 12197: 0.0008541497079895531
Position 12819: 0.0008259155151718674
Position 276: 0.0008132033578405584
Position 6362: 0.0008064900867675216
Position 11627: 0.0008005457033853954
Position 10774: 0.0007906418567688138
Position 16721: 0.0007875493408294414
Position 11007: 0.0007874558549377845
Position 272: 0.0007856068648150052
Position 4543: 0.0007652921987881406
Position 14902: 0.0007405465111121851
Position 2924: 0.0007345347505316399
Position 15733: 0.0006799544193197032
Position 3699: 0.0006761085137963315
Position 15838: 0.0006752961648505147
Position 15820: 0.0006688900842639455
Position 10608: 0.0006670663667245588
Position 12706: 0.0006486848260850699
Position 3755: 0.0006438395895742785
Position 13542: 0.0006318649368814673
Position 1791: 0.0006307640449311162
Position 2860: 0.000620512597245295
Position 16291: 0.0005894451154209883
Position 7828: 0.0005863905437637156
Position 4938: 0.0005826440000296829
Position 14889: 0.00057887122237661
Position 13517: 0.00055497240624606
Position 14570: 0.0005324800527978222
Position 6264: 0.0005311962387045504
Position 4995: 0.0005225436610798811
Position 11164: 0.00051183348954908
Position 12492: 0.0005116795430307645
Position 13566: 0.0005028547454224509
Position 1119: 0.0005007286617283147
Position 12097: 0.0004978310681947476
Position 3260: 0.0004891817033705158
Position 430: 0.00047515271163123073
Position 14886: 0.0004707725683473762
Position 2845: 0.00046829814524509966
Position 2889: 0.0004524646235925665
Position 16648: 0.0004423067705421172
Position 12770: 0.0004240526325016008
Position 3907: 0.00037255118280458174
Position 15845: 0.00037186320818902255
Position 14206: 0.0003541388825160623
Position 14474: 0.00035214818426645343
Position 2745: 0.00034684581015333177
Position 5561: 0.0003395373304694792
Position 458: 0.0003384167765790188
Position 16183: 0.000322335335879405
Position 2785: 0.0003220788763931113
Position 15958: 0.0003209829750015247
Position 3810: 0.0003180482740468267
Position 16444: 0.0002952470132843749
Position 4400: 0.00028484729714040014
Position 4967: 0.0002631205070759011
Position 3396: 0.0002504287100687211
Position 707: 0.0002493163585830872
Position 867: 0.0002462387718746916
Position 2121: 0.00024063380803397661
Position 15111: 0.00022991315785195052
Position 13497: 0.00022459751820201956
Position 643: 0.00022364230799384313
Position 1010: 0.00021260365113782626
Position 11226: 0.00021006947900833466
Position 3030: 0.00020897436839497396
Position 16478: 0.00020285936953414526
Position 10575: 0.00020156609451835172
Position 14840: 0.00020081877447842796
Position 10956: 0.0002004485293322266
Position 1830: 0.0001993149805904889
Position 3276: 0.0001898294007592847
Position 14485: 0.00018936453012891226
Position 12765: 0.00018763415918057676
Position 869: 0.00018328704805791195
Position 16111: 0.0001790392943390202
Position 5513: 0.00017777263962024246
Position 4878: 0.00017569411532797826
Position 2365: 0.00015442388731793231
Position 5581: 0.0001491074532582241
Position 3083: 0.00014881478235474172
Position 4925: 0.00014585079532659443
Position 4749: 0.00014506337284786696
Position 16607: 0.0001411483361057796
Position 4635: 0.0001379255770675877
Position 3206: 0.0001377464271738202
Position 12034: 0.000137225888577888
Position 1046: 0.000135507843010032
Position 12157: 0.00013076253470149796
Position 15014: 0.0001301517569066088
Position 16520: 0.00012982151750146043
Position 5181: 0.00012401000284250753
Position 16622: 0.00012354809118865945
Position 13280: 0.00012170827311342862
Position 16174: 0.00012094490108703939
Position 16517: 0.00012053824441971434
Position 16595: 0.00011362845220176265
Position 12584: 0.0001104754476189947
Position 14576: 0.00010967249475458165
Position 16688: 9.730527206003145e-05
Position 1129: 9.630667716218065e-05
Position 16810: 9.500042013865917e-05
Position 3441: 9.189622249284189e-05
Position 14432: 8.387522427261984e-05
Position 3004: 8.367254027634539e-05
Position 2071: 8.293685260982434e-05
Position 13399: 8.267656853124374e-05
Position 13760: 8.178101519871946e-05
Position 11012: 8.14047624944051e-05
Position 3257: 7.942914946438053e-05
Position 5778: 7.942083295820479e-05
Position 14490: 7.766443644373737e-05
Position 1567: 7.732281724064808e-05
Position 16804: 7.536608525005799e-05
Position 2046: 7.498924480360761e-05
Position 16362: 7.117447593990226e-05
Position 14990: 7.035143951387909e-05
Position 3170: 6.638595807064736e-05
Position 2470: 6.406053930873597e-05
Position 15382: 6.266941528971835e-05
Position 838: 6.013595129838008e-05
Position 3221: 5.873093598952377e-05
Position 14462: 5.7109181486086574e-05
Position 2169: 5.35543805998479e-05
Position 305: 5.1910686679278905e-05
Position 334: 5.165911629799881e-05
Position 606: 5.1325010857709596e-05
Position 16072: 4.952538117206735e-05
Position 6094: 4.856121119219197e-05
Position 14456: 4.719022980744433e-05
Position 16076: 4.673318627253012e-05
Position 5130: 4.6197176674369726e-05
Position 11577: 4.4281776468960944e-05
Position 16085: 4.308467855566544e-05
Position 14322: 4.25386012626644e-05
Position 4949: 3.9475550329370044e-05
Position 14174: 3.939234409862921e-05
Position 16611: 3.6154443692390506e-05
Position 208: 3.608429632446074e-05
Position 16635: 3.5814412433259995e-05
Position 2525: 3.376292245013223e-05
Position 1749: 3.329160850073829e-05
Position 16500: 3.3090311214829565e-05
Position 2217: 3.16424799133683e-05
Position 1574: 3.06143255948881e-05
Position 2327: 2.947584504144417e-05
Position 3629: 2.8591870690633658e-05
Position 3932: 2.8542985968791826e-05
Position 1260: 2.8176858007987554e-05
Position 299: 2.6379189341753227e-05
Position 13575: 2.617122810675835e-05
Position 2265: 2.5843432273654876e-05
Position 13958: 2.56093030844366e-05
Position 1674: 2.4124017026494043e-05
Position 15387: 2.2661392559862064e-05
Position 2084: 2.209487230922837e-05
Position 1461: 2.0836382391391963e-05
Position 5588: 2.0733724335317908e-05
Position 14572: 1.9678705091598315e-05
Position 1697: 1.799348202587903e-05
Position 3240: 1.7836560573219086e-05
Position 3335: 1.7698948184287148e-05
Position 3230: 1.7457313186390998e-05
Position 14857: 1.677218333455186e-05
Position 461: 1.670144643385863e-05
Position 1966: 1.6483404624074e-05
Position 6068: 1.5525623366440587e-05
Position 1477: 1.547140004416826e-05
Position 1614: 1.4931085224541267e-05
Position 463: 1.4105985232441474e-05
Position 5850: 1.153051053821609e-05
Position 6300: 1.0846707997001086e-05
Position 1070: 1.0146035097682255e-05
Position 2572: 1.0137758816962703e-05
Position 373: 9.741255682810246e-06
Position 1668: 8.61709077650983e-06
Position 2297: 8.530854806793855e-06
Position 3318: 8.521262896375514e-06
Position 567: 8.245151361224617e-06
Position 6196: 8.22495129688628e-06
Position 1296: 7.658457235970003e-06
Position 5853: 7.359618108089526e-06
Position 684: 6.56196226275149e-06
Position 1716: 5.263927829031878e-06
Position 1598: 4.8891788294526086e-06
Position 651: 4.7077798598793e-06
Position 5279: 4.62938445802376e-06
Position 175: 4.50680243133089e-06
Position 4000: 4.352379896959986e-06
Position 646: 4.335805795359839e-06
Position 989: 4.283029870743738e-06
Position 553: 4.227275594570437e-06
Position 412: 4.1883493170263e-06
Position 2474: 4.1787660916721965e-06
Position 1856: 4.1625316590988895e-06
Position 2521: 4.159280682784727e-06
Position 2488: 3.5390974179398732e-06
Position 2597: 3.121558074680702e-06
Position 11328: 2.9016510466576463e-06
Position 1692: 2.8049803348046943e-06
Position 1753: 2.739621153721212e-06
Position 2801: 2.5187893228520173e-06
Position 656: 2.3869375973468217e-06
Position 2371: 2.3339556011203352e-06
Position 1448: 2.321123533564072e-06
Position 316: 2.2647589090088128e-06
Position 1086: 1.975085381510035e-06
Position 1438: 1.8073455092122098e-06
Position 2231: 1.5294494736854548e-06
Position 4974: 1.4144931164704154e-06
Position 2578: 1.4087584396768076e-06
Position 1904: 1.38213333967644e-06
Position 2602: 1.2964491618068843e-06
Position 1351: 1.2592852009352892e-06
Position 13869: 1.255044308201451e-06
Position 1492: 1.0485778587001946e-06
Position 2394: 1.0453026532372552e-06
Position 1983: 9.4733524046416e-07
Position 1694: 6.819759494596711e-07
Position 2174: 3.8646423233055745e-07
Position 1733: 2.9609410692676344e-07
Position 15701: 2.3199998908740713e-07
Position 1057: 1.1886469665357599e-07
Position 16253: 7.857412755859661e-08
Position 14445: 6.859807455529237e-08
Position 322: 6.208152844922572e-08
Position 15414: 5.6938176516372646e-08
Position 4675: 4.335068240250555e-08
Position 4811: 4.040610941580161e-08
Position 4587: 3.754234582040328e-08
Position 1072: 3.0442386253119034e-08
Position 1376: 2.840890517027492e-08
Position 1582: 1.9930618961131815e-08
Position 772: 1.8200281274604155e-08
Position 1401: 1.7812498821787068e-08
Position 1082: 1.527196597586108e-08
Position 2795: 1.525464801200369e-08
Position 562: 1.1765139686372049e-08
Position 623: 1.1429183665018567e-08
Position 1089: 9.216707032595078e-09
Position 1723: 8.022207783065375e-09
Position 1837: 6.302137152793613e-09
Position 1677: 5.281520668956045e-09
Position 1503: 4.598476318274505e-09
Position 1016: 2.3433763945016055e-09
Position 2332: 1.7140144722217466e-09
Position 1404: 4.887864830981295e-10
Position 1481: 3.970817868600479e-10
Position 1600: 3.3354279556600227e-10
Position 1422: 2.0374600158443439e-10
Position 1425: 7.900207937010563e-11
Position 159: 2.95649069261589e-11
Position 2015: 1.74144117203116e-11
Position 138: 1.6169693717359596e-12
Position 107: 1.4976305315901332e-12
Position 132: 1.3544291128167623e-12
Position 101: 8.9177951492609e-13
Position 84: 5.228754412376099e-13
