Gene = Tirap
Position 10100: 0.00010968195939943033
Position 8746: 0.00010549796426715704
Position 12142: 9.471029506262298e-05
Position 484: 9.310526775539184e-05
Position 11462: 8.718780927885715e-05
Position 826: 8.009635506318752e-05
Position 8960: 7.850660661021789e-05
Position 619: 7.43061496092666e-05
Position 707: 7.024716291434217e-05
Position 1052: 6.611440504200606e-05
Position 1139: 5.705081298883619e-05
Position 8679: 5.3088093863366004e-05
Position 9809: 5.100682286739009e-05
Position 9394: 4.731366826673696e-05
Position 10494: 4.5204842274050855e-05
Position 10656: 4.1989973136532166e-05
Position 13248: 3.572042803946857e-05
Position 421: 3.24383450121086e-05
Position 9520: 3.2132991548403805e-05
Position 229: 2.9460797266815567e-05
Position 405: 2.7941237113047335e-05
Position 840: 2.3885654334644836e-05
Position 835: 2.3710904627875364e-05
Position 63: 2.3329433671625008e-05
Position 9530: 2.0122703347194524e-05
Position 1420: 1.9858378697781408e-05
Position 97: 1.8020277170408885e-05
Position 340: 1.792483908339094e-05
Position 9868: 1.7871271769125273e-05
Position 9132: 1.6510306000420257e-05
Position 9968: 1.582814714851258e-05
Position 1188: 1.55515056037466e-05
Position 668: 1.4419210685524662e-05
Position 9736: 1.3533330680485846e-05
Position 10106: 1.1692357103880237e-05
Position 1103: 1.0604274690678473e-05
Position 249: 1.027647694887709e-05
Position 237: 9.661374463519208e-06
Position 10760: 9.628949344747723e-06
Position 164: 8.743129114829379e-06
Position 599: 7.030958204923155e-06
Position 9287: 5.3017572143619726e-06
Position 321: 5.050246471451473e-06
Position 9786: 4.635665577509184e-06
Position 537: 3.065953093634755e-06
Position 1860: 2.160241330841065e-06
Position 1753: 1.6976688721195555e-06
Position 699: 1.5861685947218344e-06
Position 153: 8.659615361513473e-07
Position 1115: 6.467233832964654e-07
Position 9448: 5.441001397973921e-07
Position 1911: 4.531728525105756e-07
Position 1808: 3.982496953590861e-07
Position 1804: 3.5626138145589417e-07
Position 333: 1.9957829527459246e-07
Position 9479: 8.202257383521698e-08
Position 231: 7.269331517869698e-08
Position 8975: 6.720915524802788e-08
Position 357: 2.5436449114758956e-08
Position 9278: 1.2961020628477257e-08
Position 9497: 2.1220505345451844e-09
Position 1018: 1.5820275548764096e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 8594: 0.9894834400874645
Position 8908: 0.8174263928810078
Position 971: 0.7509759331311955
Position 9114: 0.6460186229147166
Position 12481: 0.6133068505597079
Position 8220: 0.4949813260671381
Position 13029: 0.4093370816572954
Position 13984: 0.3003202935544148
Position 14102: 0.27803090629951405
Position 8336: 0.24772972269202564
Position 12141: 0.21882564342272817
Position 10401: 0.21141891630795004
Position 10293: 0.19003812427471736
Position 9190: 0.18894015371721218
Position 11436: 0.18006967908481847
Position 13291: 0.16557937609043136
Position 12360: 0.16014918695400748
Position 14347: 0.13665828782762765
Position 13710: 0.1021551467524701
Position 13096: 0.09916847540065675
Position 10573: 0.08672408475897016
Position 15105: 0.08441968725495969
Position 10995: 0.07201712034888884
Position 1404: 0.0709958011820996
Position 15264: 0.06807435831619568
Position 1717: 0.06632131767727607
Position 13213: 0.060815632611894654
Position 13163: 0.0513116629518057
Position 9231: 0.047524574666746124
Position 8486: 0.04339041863462676
Position 8181: 0.036845420286335966
Position 11847: 0.035348450397392935
Position 15285: 0.03241917153261807
Position 304: 0.030903497842123664
Position 1304: 0.03024920657435608
Position 12747: 0.029218787600727627
Position 5375: 0.029119182660869658
Position 14146: 0.027561070935014205
Position 7891: 0.026517408815496888
Position 8851: 0.025881767162359674
Position 5557: 0.019125048558041823
Position 14917: 0.018159943076258372
Position 5408: 0.01688147499270509
Position 11539: 0.015573923334813937
Position 2569: 0.015078103588756097
Position 13613: 0.015044758484360998
Position 13729: 0.014506166930196272
Position 242: 0.014397982800958916
Position 15198: 0.01374834501059928
Position 8807: 0.013448152674127564
Position 735: 0.012458784660346526
Position 11345: 0.011596273431082977
Position 10615: 0.010422138129798612
Position 259: 0.009273096462089975
Position 8931: 0.00922554875941877
Position 13122: 0.009141556906093612
Position 1336: 0.008883590717615334
Position 14064: 0.008276875033396603
Position 14042: 0.007833161392270721
Position 7494: 0.007520182606559051
Position 847: 0.007431865392443344
Position 1216: 0.007082256175791134
Position 1696: 0.006943469229029168
Position 7454: 0.006805098267365
Position 15067: 0.006678668517569773
Position 11075: 0.006527569055831361
Position 5844: 0.006378307095445388
Position 12883: 0.0062457034517890905
Position 419: 0.005870524817321168
Position 7521: 0.005676811118506676
Position 10815: 0.00562033519106037
Position 11167: 0.005194328615644235
Position 10463: 0.004596372589748666
Position 13587: 0.004423076458491462
Position 5964: 0.004095607373824319
Position 1041: 0.0039335052321348455
Position 13139: 0.00382488058374419
Position 13428: 0.0036344659607210244
Position 1525: 0.0035833107019903315
Position 9487: 0.0034672119364524533
Position 1522: 0.00325774317201348
Position 542: 0.0032168120137060535
Position 219: 0.003105630148928345
Position 1263: 0.0030312402092439713
Position 8424: 0.0030147613442012685
Position 9563: 0.0029750872501926994
Position 2519: 0.002960099705110343
Position 11113: 0.002947761695679412
Position 1737: 0.0029188436261213336
Position 1469: 0.002817596054944918
Position 5499: 0.002699615249109065
Position 5387: 0.002696307113967539
Position 866: 0.002633443146184633
Position 9089: 0.0026067380622168713
Position 1650: 0.00252890506465895
Position 927: 0.0023736425495368206
Position 10297: 0.002229589596713323
Position 1066: 0.0021790240126892215
Position 10788: 0.0020927385366110826
Position 14200: 0.002077145952406572
Position 15356: 0.001980616049602133
Position 328: 0.0019050557146066615
Position 13051: 0.0018637255414497616
Position 787: 0.001858497951322842
Position 12435: 0.0018536311923489364
Position 979: 0.001853037387512536
Position 1171: 0.0018384188343622645
Position 5055: 0.0018381201934590209
Position 1487: 0.0018288433398857742
Position 1010: 0.0018026878590377388
Position 740: 0.001756150570442116
Position 11172: 0.0017486058135118285
Position 14203: 0.0016769550924792668
Position 9080: 0.0016047551913981662
Position 13031: 0.001439625432695673
Position 9137: 0.0014069598920883782
Position 10691: 0.0013673205366611081
Position 9197: 0.0013575828160774575
Position 10750: 0.001349626147981692
Position 2626: 0.001299412090030917
Position 14990: 0.0012104036693504237
Position 1612: 0.001155541529250711
Position 2527: 0.0011481814864059434
Position 213: 0.0011372629247843108
Position 14850: 0.0011059467283014521
Position 12557: 0.0011028285296788135
Position 200: 0.0011016598758726319
Position 11107: 0.0010945148359727517
Position 11928: 0.0010757042093636066
Position 7312: 0.0010122135269049193
Position 2036: 0.0009993511259053446
Position 11131: 0.000996972123177821
Position 9048: 0.0009038267508670832
Position 10741: 0.0009036301907646752
Position 263: 0.0008942020740658336
Position 937: 0.0008910845602798325
Position 995: 0.0008684538371132965
Position 15585: 0.0008349069600153365
Position 9254: 0.0007058998369174951
Position 5870: 0.0007049827197141534
Position 10341: 0.0007011017470243128
Position 9251: 0.0006937933814611419
Position 8862: 0.0006802506391415291
Position 2500: 0.0006616814844353316
Position 2454: 0.0006488233184983982
Position 11048: 0.0006036205420306554
Position 1247: 0.0005447920883724156
Position 3716: 0.0004936914679914194
Position 799: 0.00048614279685343855
Position 1700: 0.0004767484393388271
Position 9888: 0.0004742787617694994
Position 11541: 0.00047181168246976347
Position 556: 0.00046182080244950283
Position 1306: 0.00045691211866883877
Position 9367: 0.0004481080045745719
Position 11149: 0.00044790463812309695
Position 9132: 0.00042109302035142664
Position 9934: 0.0004195369732757561
Position 6799: 0.0003892002596872922
Position 1314: 0.00036558076578569994
Position 896: 0.00034649909193289994
Position 331: 0.0003425585142350997
Position 3185: 0.00034171776854292587
Position 1450: 0.00033775293567867606
Position 852: 0.000327630765664927
Position 11212: 0.00032181798585367925
Position 8600: 0.0003049097928515757
Position 9968: 0.000302003485546745
Position 11863: 0.000299210637884531
Position 1541: 0.00029231615416435726
Position 6259: 0.0002838004847907608
Position 948: 0.00027283480586411997
Position 1647: 0.00025918730143944775
Position 426: 0.00025432901855852583
Position 9709: 0.0002487236726300791
Position 2802: 0.00024803970915733754
Position 875: 0.00024345435440783215
Position 9982: 0.00022974035095110615
Position 10005: 0.0001857640560659897
Position 333: 0.00018126335082277012
Position 9055: 0.00016651319081671028
Position 10596: 0.00016635642551936992
Position 585: 0.00014385149940061514
Position 718: 0.00014072426114355543
Position 1953: 0.00013507084334203872
Position 9029: 0.00013290364982429062
Position 9686: 0.00010866613068943268
Position 10346: 0.00010651034908187119
Position 707: 0.00010023382997124948
Position 294: 9.118037324719848e-05
Position 352: 8.257053731096198e-05
Position 2798: 8.043605902369923e-05
Position 9066: 7.348411203073779e-05
Position 10700: 7.34299942211436e-05
Position 405: 7.192321903907175e-05
Position 365: 6.813833072377962e-05
Position 8791: 6.495113591577439e-05
Position 2846: 6.307043013303842e-05
Position 8866: 5.915673330829473e-05
Position 10606: 5.874485420862927e-05
Position 8877: 5.687753278663269e-05
Position 12323: 5.4573977091489973e-05
Position 11005: 4.9306457573151134e-05
Position 340: 4.611460274418386e-05
Position 1950: 3.909185772089489e-05
Position 368: 3.699893730111252e-05
Position 11393: 3.635746938583627e-05
Position 8993: 3.4989123325281336e-05
Position 10441: 3.455899648098678e-05
Position 887: 3.193839937393509e-05
Position 8710: 3.004415795783332e-05
Position 10312: 2.791815265701483e-05
Position 647: 2.6122429919540806e-05
Position 1268: 2.1288999637778746e-05
Position 10129: 1.9198637332593545e-05
Position 1270: 1.8247901375061728e-05
Position 10624: 1.7135714437734922e-05
Position 619: 1.573072360913153e-05
Position 5748: 1.544458755914476e-05
Position 10427: 1.443147752552196e-05
Position 954: 1.4204634951574969e-05
Position 835: 1.2042801672477311e-05
Position 378: 1.1976292204774168e-05
Position 10360: 1.1108985619112906e-05
Position 1265: 1.0741373221231328e-05
Position 8937: 1.0543032639221506e-05
Position 9058: 9.484160857528184e-06
Position 657: 8.698313672295151e-06
Position 950: 8.525717337583203e-06
Position 1554: 8.183290622238475e-06
Position 488: 8.051229181878964e-06
Position 223: 6.019438469694246e-06
Position 277: 5.9130575929778755e-06
Position 812: 4.716974881595878e-06
Position 1224: 4.7169277372701855e-06
Position 1188: 4.451406707514469e-06
Position 434: 3.944218340072079e-06
Position 10103: 3.839890607895832e-06
Position 821: 3.6674721897978697e-06
Position 616: 3.5054090888252946e-06
Position 634: 2.8607305494310815e-06
Position 184: 2.4955838074755053e-06
Position 3672: 1.9273477739116e-06
Position 1123: 1.769124411920639e-06
Position 905: 1.7440268463630133e-06
Position 592: 1.710397466791839e-06
Position 2817: 1.5618009101034449e-06
Position 2756: 1.4633303251092599e-06
Position 1028: 1.3706972071219198e-06
Position 829: 1.2973197690777977e-06
Position 153: 1.1991870628960552e-06
Position 2533: 1.0393311322481057e-06
Position 1284: 1.0176723271316328e-06
Position 2894: 1.0146272131085027e-06
Position 901: 8.467767594653859e-07
Position 1071: 7.368096371597614e-07
Position 1234: 6.426100320551396e-07
Position 10424: 5.271431211406565e-07
Position 1616: 4.836351713083247e-07
Position 1559: 4.6342515366550337e-07
Position 599: 4.397737101625048e-07
Position 87: 4.2679189460392243e-07
Position 2081: 4.0288543816409564e-07
Position 126: 3.761253283885775e-07
Position 10444: 3.184002042325541e-07
Position 806: 2.7632826000446394e-07
Position 2110: 2.759040301610436e-07
Position 123: 2.6881054660158774e-07
Position 908: 2.638125078357161e-07
Position 884: 2.363427909759231e-07
Position 131: 1.689773638171015e-07
Position 898: 1.5244615271287286e-07
Position 9314: 4.856719100142094e-08
Position 1752: 2.208498582210601e-08
Position 1775: 2.1017834912970942e-08
Position 9347: 1.374335549069254e-08
Position 1018: 1.0349910781895119e-08
Position 439: 3.035648928536084e-09
Position 484: 3.0177685904617357e-09
Position 9445: 2.7787441480700796e-09
Position 97: 1.8532331499830158e-11
