Gene = Deaf1
Position 3674: 5.238587770773131e-07
Position 1187: 5.004602997426958e-07
Position 1390: 4.502818133179899e-07
Position 5973: 3.8154880327549654e-07
Position 3611: 3.308760356562714e-07
Position 5853: 3.178522132918701e-07
Position 5842: 2.591198418028313e-07
Position 14900: 1.672636404492359e-07
Position 14193: 1.512332927152059e-08
Position 4326: 1.2774601829206165e-08
Position 898: 1.1849155896658684e-08
Position 877: 6.624115259304867e-09
Position 869: 6.0508177033391615e-09
Position 887: 5.489144385593564e-09
Position 894: 3.954506158920311e-09
Position 4900: 3.5953145343236877e-09
Position 3934: 2.408956248655727e-09
Position 6148: 3.607611563244793e-10
Position 1617: 1.372300479557471e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 12683: 0.9811138869877959
Position 3492: 0.9750685994540889
Position 5606: 0.9591069615419231
Position 25982: 0.9083686415742445
Position 22972: 0.8577507070318829
Position 13209: 0.8269834924845356
Position 14323: 0.7664769813310583
Position 5063: 0.7633947806520616
Position 30055: 0.6107924163659103
Position 6613: 0.6012102089201112
Position 17921: 0.4142843272941453
Position 16806: 0.4044562632705883
Position 6496: 0.39450424083821767
Position 14530: 0.3881177979639576
Position 26284: 0.27606981660534813
Position 23353: 0.2697435063698016
Position 6246: 0.265642513331846
Position 16662: 0.19402036460110242
Position 13047: 0.19381698128204286
Position 14354: 0.17463702363382486
Position 17696: 0.17447512086704609
Position 5048: 0.1497023077774085
Position 7006: 0.12031027193906434
Position 4652: 0.1139534935188693
Position 16261: 0.10749258339191166
Position 13955: 0.10247202478514153
Position 16713: 0.08941352081199047
Position 10470: 0.08931979692940129
Position 17651: 0.08292296984419409
Position 26854: 0.08144730380434907
Position 24306: 0.08032193481802705
Position 29867: 0.07229902193494259
Position 20532: 0.0616938010624537
Position 20503: 0.0613689285717256
Position 13227: 0.059767945950141156
Position 14778: 0.04757290583920618
Position 16735: 0.045805005718159666
Position 6653: 0.04404301076269687
Position 6291: 0.04235149023204473
Position 17548: 0.03665852783927775
Position 11313: 0.03660908843552245
Position 21931: 0.03521676537525021
Position 12143: 0.034281234933652094
Position 5101: 0.03371883656334277
Position 3330: 0.030856252453501168
Position 14823: 0.029999397108534758
Position 28845: 0.029162252449708513
Position 4491: 0.024635178078867476
Position 1494: 0.023518312248605913
Position 5071: 0.023153028787973425
Position 20401: 0.022990131354469485
Position 16300: 0.022523748720846965
Position 14391: 0.021706901662279274
Position 17917: 0.021448006578977753
Position 17960: 0.02098107634185195
Position 16171: 0.020971865504284412
Position 1059: 0.020433588922940282
Position 27422: 0.01941419304853357
Position 1003: 0.019386247939514094
Position 6272: 0.019218460157400495
Position 3055: 0.019089997341494275
Position 13408: 0.016451187219300348
Position 25826: 0.016394486427692628
Position 24547: 0.015956544585126003
Position 12718: 0.015650282323290104
Position 3534: 0.015539387455903714
Position 3664: 0.014747754210813575
Position 25985: 0.01415181943586388
Position 6796: 0.013670855152963589
Position 27110: 0.01316850433192985
Position 13980: 0.013155048204021712
Position 16265: 0.013001809141217594
Position 27413: 0.012011085365591263
Position 16381: 0.011961865085487456
Position 13003: 0.011893481340640541
Position 12952: 0.010851993688030696
Position 14220: 0.010787334082530478
Position 5108: 0.010390012307582514
Position 30008: 0.01025927795652336
Position 6632: 0.009995834250538632
Position 15936: 0.009906692164605919
Position 4725: 0.00929310172399315
Position 7788: 0.009278849044639844
Position 14191: 0.009268622480672858
Position 4660: 0.008996096620111367
Position 16604: 0.008864006743237183
Position 29417: 0.008767207254981643
Position 3843: 0.008378052120714373
Position 28092: 0.008297405109421535
Position 922: 0.00810467815532015
Position 28116: 0.00807806343235452
Position 1226: 0.00802568231609942
Position 29503: 0.007562770876978184
Position 1064: 0.0073566577181249345
Position 5148: 0.007283247628448814
Position 13126: 0.007161379915014559
Position 7900: 0.007118405347683911
Position 11345: 0.006948971326118672
Position 6827: 0.0067859769969995315
Position 4602: 0.006488439033490468
Position 14041: 0.00637323334174844
Position 13411: 0.006246013300904877
Position 10459: 0.00623247495170255
Position 27247: 0.00618177893739132
Position 4782: 0.005911791021628719
Position 15756: 0.005687028639885079
Position 30109: 0.005508245442502008
Position 11709: 0.005466506923237708
Position 3334: 0.005365364272437397
Position 8794: 0.005244985833160078
Position 16216: 0.005224358735436048
Position 5104: 0.005202329195962253
Position 6221: 0.005179719999022809
Position 13232: 0.0049990654800393846
Position 29286: 0.004981469782741757
Position 10413: 0.004818264534461889
Position 5848: 0.00463639095358442
Position 27445: 0.0041427765367664845
Position 20404: 0.00412462071860548
Position 26612: 0.003992644619832618
Position 515: 0.0039873695208202135
Position 3495: 0.0038198641129961906
Position 13190: 0.0037996037479017257
Position 1014: 0.0037469449218284425
Position 11919: 0.0037072927495459262
Position 14664: 0.003577078353631016
Position 14837: 0.0035269693342357272
Position 13963: 0.0032977720146613065
Position 13329: 0.003259447051248669
Position 10400: 0.0032382823593446455
Position 1187: 0.003176177182040698
Position 12981: 0.003140037182225619
Position 13374: 0.0031187523132775678
Position 3209: 0.002938794383424539
Position 5372: 0.002934030547748954
Position 13264: 0.002895503625593234
Position 7060: 0.0028403916891944474
Position 29647: 0.0027937371564513962
Position 9457: 0.0027558421392140315
Position 28762: 0.002698483712462765
Position 833: 0.002691917513594009
Position 14539: 0.002677826199318855
Position 2617: 0.0024116202925901172
Position 29985: 0.002404174035578117
Position 13527: 0.002391549607722465
Position 9347: 0.002387043946617052
Position 6590: 0.0023754160631276173
Position 27363: 0.0023274242409258403
Position 10180: 0.0023200203518650635
Position 6656: 0.002301393097342235
Position 1262: 0.002293761339022508
Position 17454: 0.0022751872452559433
Position 855: 0.0022294700323444976
Position 17660: 0.002228817005420509
Position 3222: 0.0021740820691837025
Position 1531: 0.0020645551597326854
Position 16355: 0.001987615116399599
Position 3023: 0.0019294052204874882
Position 27224: 0.0018597121213418898
Position 13166: 0.0017832844633915916
Position 6251: 0.0017364025467356517
Position 1200: 0.0017347432079134971
Position 2243: 0.0016892110527992109
Position 2965: 0.0016734181262525382
Position 16584: 0.0016410811327646694
Position 24724: 0.0016331537523191324
Position 14007: 0.0016259387206136275
Position 14419: 0.0016132350662044596
Position 771: 0.0016001536606530965
Position 12988: 0.0015925349261590135
Position 4673: 0.0015632061459336943
Position 13143: 0.0015427459977616
Position 3886: 0.0014932280875452207
Position 13148: 0.0014570800459054063
Position 4713: 0.001449761894442665
Position 13161: 0.001351138599106335
Position 5632: 0.0013181129912090478
Position 6440: 0.0013108751094130908
Position 15682: 0.0013071513298367897
Position 4357: 0.0012906924070296634
Position 7072: 0.0012864619506932989
Position 14933: 0.0012429329639943535
Position 6615: 0.0011655782361241073
Position 6107: 0.001149565933990429
Position 10240: 0.0011341790293717593
Position 5279: 0.001128853413991192
Position 1739: 0.0011249946421227044
Position 17327: 0.0011050353022553153
Position 5666: 0.0010317231572865395
Position 3934: 0.0010212826060956688
Position 15967: 0.001015026345216442
Position 4223: 0.001002881461150939
Position 964: 0.0009924326815315984
Position 14016: 0.0008993625087200522
Position 5320: 0.0008752420123177558
Position 3858: 0.0008674764731423914
Position 26569: 0.0008606184782142592
Position 28138: 0.0008186133922608583
Position 6800: 0.0008000990847012406
Position 27865: 0.0007657101369247746
Position 1572: 0.000753167532085675
Position 29917: 0.0007405701743041706
Position 3327: 0.0007269788137370071
Position 13917: 0.0007163218743948149
Position 7411: 0.0007127188090070028
Position 7093: 0.0006978490046700186
Position 9493: 0.0006766157148994755
Position 4616: 0.0006573166139672192
Position 4561: 0.0006458305384164711
Position 2592: 0.0006404280336852984
Position 2291: 0.0006244135876986497
Position 3504: 0.0006170402063842664
Position 13611: 0.0006129667601670233
Position 5870: 0.0005923128726008563
Position 8028: 0.0005916935054979544
Position 2829: 0.0005848874843461983
Position 13007: 0.0005734004264966357
Position 4578: 0.0005598802886609916
Position 30296: 0.0005511806591977851
Position 1885: 0.0005418426241750672
Position 10254: 0.0005414073150255906
Position 3062: 0.0005343765132939933
Position 3287: 0.0005240242807333423
Position 2247: 0.000522765526309976
Position 3413: 0.0004987617324133891
Position 1042: 0.00047621987343459814
Position 13055: 0.0004741776048468381
Position 1005: 0.00047068822626629675
Position 15705: 0.0004668823725334456
Position 13997: 0.0004521805975419135
Position 3555: 0.0004499323602376701
Position 4665: 0.00043913370513263346
Position 17698: 0.00043454494865127156
Position 6036: 0.00043193770654693855
Position 17416: 0.00042167554286921116
Position 26728: 0.0004189415097442775
Position 198: 0.0004018799943374646
Position 14719: 0.00040027174993806196
Position 27176: 0.0003999771913222828
Position 2478: 0.0003896524654056387
Position 26413: 0.00038680703397007217
Position 6881: 0.0003863265325248024
Position 5322: 0.0003836944957931207
Position 3180: 0.0003765480628897469
Position 7407: 0.0003760547719344683
Position 4684: 0.000364174925161579
Position 26660: 0.0003638598565971382
Position 2443: 0.000352345340635092
Position 3466: 0.000349990190430486
Position 6574: 0.00034475458102181634
Position 13737: 0.0003384023159531754
Position 3058: 0.00033026816188795545
Position 2384: 0.00032768587173051886
Position 16491: 0.0003270092746838291
Position 12685: 0.0003243432986114929
Position 24862: 0.00032033170788772596
Position 3824: 0.0003192517390569969
Position 6737: 0.00031905532713663224
Position 12663: 0.0003166509696739681
Position 1326: 0.00031521146869446256
Position 13278: 0.00031207668603171543
Position 2803: 0.0003112039687642618
Position 22444: 0.00030408087849553096
Position 12424: 0.00029111645395470364
Position 1860: 0.00028699020437285896
Position 4519: 0.0002803152618809806
Position 6130: 0.0002797618466476432
Position 2641: 0.0002737881951313909
Position 5833: 0.00027245455649664503
Position 6183: 0.00026620331303213695
Position 4581: 0.00025789818399986277
Position 24880: 0.00025774368549172583
Position 5327: 0.00025242957449261985
Position 7677: 0.0002425360186829495
Position 13439: 0.00023295465933013246
Position 14990: 0.00022737309767240468
Position 3706: 0.000221505920004602
Position 12917: 0.00020483415130826085
Position 14083: 0.0002007196934020198
Position 14396: 0.0002006199689635235
Position 1027: 0.00020025418061865466
Position 4957: 0.00019958728459624383
Position 13386: 0.0001966107213473897
Position 6279: 0.0001949667462281711
Position 969: 0.0001892630958991631
Position 6295: 0.0001791581060366523
Position 3691: 0.00017585792433757598
Position 5629: 0.00017487090407801822
Position 12725: 0.0001732562157502643
Position 24914: 0.0001730432921835099
Position 15939: 0.00016904357518693068
Position 9045: 0.0001618075702419975
Position 4635: 0.0001590637386364818
Position 4377: 0.00015811552441857187
Position 18437: 0.00015669665773955697
Position 5900: 0.00015223005908224146
Position 3375: 0.0001509501432388992
Position 14851: 0.00015064131036182735
Position 6159: 0.00015016172968103407
Position 6228: 0.00014675610122354192
Position 3891: 0.00014119177636269523
Position 1090: 0.00013975510120794768
Position 14267: 0.00013784782055900448
Position 3192: 0.00013712248289799017
Position 1593: 0.00013666464693122134
Position 5391: 0.00013600378429949253
Position 12514: 0.00013342134070814258
Position 5675: 0.00012522932707147123
Position 12898: 0.00012520800752834958
Position 26922: 0.00011911411778343364
Position 12882: 0.00011707404654009896
Position 12592: 0.00011659255621679918
Position 12753: 0.00011551455502010044
Position 4978: 0.00011437792317445098
Position 5334: 0.00011212033195608029
Position 14231: 0.00011117582835040104
Position 14422: 0.00010751280706264985
Position 6370: 0.00010261447288174327
Position 14329: 9.907814297246475e-05
Position 1796: 9.018896403348683e-05
Position 5578: 8.764923578724143e-05
Position 1765: 8.304948669401537e-05
Position 3770: 8.256785103448066e-05
Position 5817: 7.997996144883796e-05
Position 5558: 7.967683546629921e-05
Position 5477: 7.644082989438244e-05
Position 5649: 7.600169575490602e-05
Position 971: 7.487037216919319e-05
Position 19114: 7.431259096660385e-05
Position 4403: 7.06805429779614e-05
Position 24155: 6.995928819573393e-05
Position 14273: 6.762203067046978e-05
Position 2483: 6.621404811137002e-05
Position 5746: 6.616675308765173e-05
Position 12539: 6.26844861575219e-05
Position 1264: 6.173370808133787e-05
Position 13106: 6.0572737158281935e-05
Position 5297: 6.044527133277265e-05
Position 5293: 5.7131662488992415e-05
Position 4568: 5.386995649239627e-05
Position 6185: 5.2499046730183694e-05
Position 4637: 5.0968367393692885e-05
Position 5636: 4.845516730223493e-05
Position 1455: 4.7048201419197856e-05
Position 5812: 4.585881610129316e-05
Position 5553: 4.542909002040621e-05
Position 5481: 4.5069392407414876e-05
Position 10562: 4.424636027957916e-05
Position 976: 4.271207234000142e-05
Position 1070: 4.2389054965247255e-05
Position 13491: 4.000465627790283e-05
Position 1507: 3.9219689383421576e-05
Position 3611: 3.873270671114901e-05
Position 14162: 3.853747458377924e-05
Position 5937: 3.714783404278158e-05
Position 4701: 3.653950101324048e-05
Position 1107: 3.650818562164445e-05
Position 1541: 3.399362152561182e-05
Position 4938: 3.284314166308088e-05
Position 5377: 3.1213108094269966e-05
Position 393: 2.98729962426008e-05
Position 553: 2.8853991375562734e-05
Position 5330: 2.8516336177357598e-05
Position 5586: 2.755318655166837e-05
Position 5325: 2.6471698406124204e-05
Position 5724: 2.6066763938077366e-05
Position 4231: 2.606324793766273e-05
Position 6834: 2.602214002749152e-05
Position 5508: 2.2951702324490097e-05
Position 14607: 2.2428430774312115e-05
Position 6299: 2.1730713143931295e-05
Position 3638: 2.0155291847215393e-05
Position 5352: 1.975018035054607e-05
Position 4407: 1.9717774629243282e-05
Position 13248: 1.8773182113787607e-05
Position 4168: 1.823070915456813e-05
Position 5404: 1.6989913059444644e-05
Position 5006: 1.682813214164259e-05
Position 5497: 1.6614633395680622e-05
Position 6297: 1.6040890204428312e-05
Position 5894: 1.594697015489816e-05
Position 5152: 1.58181948682004e-05
Position 15141: 1.5403777877655604e-05
Position 14791: 1.478573759320605e-05
Position 3908: 1.4199155140653234e-05
Position 5921: 1.4198841002594547e-05
Position 5659: 1.3176978419778732e-05
Position 5178: 1.2518565616896872e-05
Position 14137: 1.2166424547099888e-05
Position 5688: 1.1879795326166596e-05
Position 6808: 1.1862720144525219e-05
Position 18317: 1.153204697781275e-05
Position 6676: 1.1198029100717377e-05
Position 5393: 1.0174954224458595e-05
Position 5679: 9.303699406028819e-06
Position 4897: 7.800382352066759e-06
Position 6838: 7.724785885144094e-06
Position 14544: 7.555077998221022e-06
Position 7962: 6.942545362972964e-06
Position 17210: 6.84641753784157e-06
Position 13301: 6.3634406962547055e-06
Position 6567: 5.604305114998779e-06
Position 13145: 5.244193482923255e-06
Position 5872: 5.2093692896641945e-06
Position 19799: 4.718586796189463e-06
Position 18112: 4.68298441743959e-06
Position 5734: 4.6786571892697396e-06
Position 13338: 4.6730884065156015e-06
Position 13303: 4.627294006219359e-06
Position 13442: 4.309537177892269e-06
Position 5424: 4.280230916427232e-06
Position 5814: 3.7287529784474126e-06
Position 6848: 3.720133074646414e-06
Position 6592: 3.548060768096444e-06
Position 13423: 3.389616045157006e-06
Position 7923: 3.3653224820811316e-06
Position 12517: 3.321330826876114e-06
Position 3839: 3.273487931899899e-06
Position 3616: 3.154063643274743e-06
Position 6016: 3.153721621286326e-06
Position 580: 3.130434707849559e-06
Position 520: 3.0870340250605966e-06
Position 6448: 3.0514380481873934e-06
Position 5455: 2.8801575672499762e-06
Position 5562: 2.841546209514632e-06
Position 5681: 2.8405595396668994e-06
Position 4016: 2.6814106375427213e-06
Position 7110: 2.647939045564536e-06
Position 6969: 2.5972010993728048e-06
Position 814: 2.5091439876229854e-06
Position 5568: 2.4761348789889868e-06
Position 4468: 2.4093441044660395e-06
Position 5536: 2.385111563893164e-06
Position 875: 2.2029255605262994e-06
Position 568: 2.1298818023654117e-06
Position 4274: 1.8357425668276377e-06
Position 6708: 1.7859083903457236e-06
Position 7426: 1.7383888977331066e-06
Position 2565: 1.575641467733864e-06
Position 13413: 1.5349048553489188e-06
Position 13280: 1.5039523896620228e-06
Position 14552: 1.503280105045853e-06
Position 5912: 1.4834090908352209e-06
Position 6400: 1.4652412276542818e-06
Position 6815: 1.458093365331541e-06
Position 7455: 1.4491233298409676e-06
Position 4805: 1.4250171074843443e-06
Position 5706: 1.3109971198681334e-06
Position 4292: 1.274157819829108e-06
Position 4073: 1.162256588014755e-06
Position 5530: 1.1500614753932386e-06
Position 14549: 1.1314849139921287e-06
Position 5915: 1.0441819441491602e-06
Position 4140: 1.0380750875162014e-06
Position 13877: 1.0236238440824173e-06
Position 4200: 1.0212057403304984e-06
Position 4101: 8.972380932483276e-07
Position 2351: 8.969384151276614e-07
Position 3952: 7.811761852691894e-07
Position 6989: 7.703148886176459e-07
Position 5435: 6.885826174195362e-07
Position 1024: 6.659344224473812e-07
Position 5499: 6.33122103098187e-07
Position 14758: 6.23815605365521e-07
Position 5513: 6.146889528814528e-07
Position 6668: 5.983581210788125e-07
Position 5430: 5.842275340651503e-07
Position 7375: 5.830338903847447e-07
Position 1164: 5.77872596716036e-07
Position 1133: 5.641713568211045e-07
Position 13931: 5.294504584741574e-07
Position 5822: 4.3134165798219026e-07
Position 1094: 4.282306863227287e-07
Position 5768: 4.245578038626621e-07
Position 6852: 4.0788734356488477e-07
Position 5465: 3.8218610325122114e-07
Position 992: 3.5770288322027744e-07
Position 5515: 3.485698486402138e-07
Position 13308: 3.2832803829538935e-07
Position 7122: 3.143185116003564e-07
Position 4537: 2.882621078428238e-07
Position 14574: 2.8288170680666595e-07
Position 232: 2.5935921852452524e-07
Position 7727: 2.4669391200444867e-07
Position 6693: 2.436341942105513e-07
Position 13314: 2.423810319095093e-07
Position 17982: 2.341895486158629e-07
Position 1081: 2.2062129120409073e-07
Position 4364: 1.7567208739835963e-07
Position 1121: 1.5584386626745247e-07
Position 258: 1.5446089215310923e-07
Position 1103: 1.3964226529109013e-07
Position 1296: 1.3775828180823023e-07
Position 13332: 1.306926175868539e-07
Position 14672: 1.3062249107186931e-07
Position 278: 1.1744657355065693e-07
Position 14666: 1.129374758188616e-07
