Gene = Cyp20a1
Position 2983: 0.000729646592486841
Position 43969: 0.0007152478699134369
Position 192: 0.0006698899134171512
Position 759: 0.0006429552879718589
Position 2995: 0.0006106321804969284
Position 267: 0.0006027372616418259
Position 122: 0.0005798268223053609
Position 7776: 0.000532638598906968
Position 19347: 0.0005129729951502297
Position 222: 0.000458506008639644
Position 2035: 0.00042437152706140477
Position 353: 0.0003998751826429291
Position 1585: 0.00038788411477521837
Position 2963: 0.00038587113501471044
Position 4400: 0.00036757720535100064
Position 606: 0.0003497415048927004
Position 1542: 0.00031286055743987663
Position 3064: 0.00029946938958884763
Position 28845: 0.0002955966718950557
Position 574: 0.00029413078652844104
Position 2604: 0.0002927230612856368
Position 151: 0.0002915739216645505
Position 281: 0.0002564329869921286
Position 547: 0.00020919179694906
Position 87: 0.00020652602162458264
Position 28655: 0.0002028428402080478
Position 259: 0.00018413459750162063
Position 15603: 0.00017935149074268692
Position 28286: 0.00017232572789831264
Position 28048: 0.0001706186093346194
Position 28747: 0.00013870739743965523
Position 5231: 0.00013520099470609734
Position 2715: 0.00013017836736095294
Position 28751: 0.00011879116291043464
Position 1830: 0.00011601039718072079
Position 18005: 0.0001050643241121698
Position 18072: 0.00010428346418491638
Position 5610: 0.00010252398446541382
Position 5136: 9.669238049460726e-05
Position 13074: 9.268783779126982e-05
Position 3184: 8.756344786290388e-05
Position 4623: 8.707371581611921e-05
Position 795: 8.511484802266282e-05
Position 1348: 8.37290420753018e-05
Position 14979: 7.716715701898682e-05
Position 636: 7.221824988103305e-05
Position 1722: 6.874721680546918e-05
Position 2302: 6.630417887945642e-05
Position 1474: 6.610859409407507e-05
Position 13070: 6.123135648931964e-05
Position 781: 5.955093314423658e-05
Position 13081: 5.5971171158350524e-05
Position 1392: 4.975483484900774e-05
Position 572: 4.6744769498598425e-05
Position 33673: 4.211360585498486e-05
Position 2224: 4.086443153450901e-05
Position 1796: 4.065500687035221e-05
Position 319: 3.827045711634392e-05
Position 1428: 3.6376327887951117e-05
Position 242: 3.492021376104898e-05
Position 11265: 3.0574918183704824e-05
Position 92: 2.3973966372640315e-05
Position 11757: 2.0221217037509528e-05
Position 278: 1.5094628555775828e-05
Position 308: 9.059583597036352e-06
Position 264: 7.904157405740796e-06
Position 11713: 7.386039585606176e-06
Position 11682: 5.1465402561802885e-06
Position 2571: 4.168197116081718e-06
Position 30542: 8.732573007746744e-07
Position 579: 7.819280720646749e-07
Position 2306: 6.596089988641049e-07
Position 504: 4.5470334359359827e-07
Position 29322: 4.253052626682635e-07
Position 44014: 3.0582746114795006e-07
Position 956: 2.8097644361523463e-07
Position 463: 2.1521133323597726e-07
Position 512: 2.058035572938734e-07
Position 927: 7.107545464684715e-08
Position 1024: 4.6877809482004926e-08
Position 702: 3.511582838618279e-08
Position 695: 2.8687223483726304e-08
Position 593: 1.3861079798669764e-08
Position 802: 1.2957221571882147e-08
Position 723: 1.030102677150319e-08
Position 466: 9.377246730373757e-09
Position 707: 6.420285379759243e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 11190: 0.9965935456296425
Position 27897: 0.9960447309512211
Position 36050: 0.9585183469918411
Position 23325: 0.9383481577655888
Position 43581: 0.9119767252452615
Position 43815: 0.8494292181021861
Position 39080: 0.6770727890861408
Position 19151: 0.5871581950656907
Position 14042: 0.5215025043784314
Position 13703: 0.5060905350247404
Position 19700: 0.4467975500340621
Position 19866: 0.4357951453800363
Position 44147: 0.3314771021305294
Position 32743: 0.32929060346865424
Position 19956: 0.3122491867524632
Position 14017: 0.2570640804164288
Position 2944: 0.24383864820472306
Position 22317: 0.19110584364806482
Position 23764: 0.18998384332624538
Position 32733: 0.18193694072842143
Position 4992: 0.14415401049621768
Position 32708: 0.14004902648673379
Position 23689: 0.1365176772050759
Position 39720: 0.12643192284531243
Position 8797: 0.12482242769308739
Position 18633: 0.10602225583096649
Position 7291: 0.09473619079462879
Position 14047: 0.09378521137686577
Position 9687: 0.09223276905683361
Position 29266: 0.09084413692324315
Position 44487: 0.08831261825525166
Position 522: 0.0778716722266961
Position 23707: 0.07643787891985838
Position 38776: 0.06584825183588279
Position 6792: 0.06489071627263558
Position 37936: 0.060200422143990046
Position 13958: 0.05859630860075807
Position 436: 0.05673207176840295
Position 9585: 0.055930377890881906
Position 8197: 0.051896043005968624
Position 13745: 0.049992885529716855
Position 43788: 0.04983648189525681
Position 19906: 0.043534143222787806
Position 40404: 0.041568154844570354
Position 43646: 0.041510103160971965
Position 6326: 0.03946093383911336
Position 5887: 0.03910666556094482
Position 25983: 0.038971057025565775
Position 19449: 0.03744895775200247
Position 19280: 0.03647722483418726
Position 22362: 0.036196207298030206
Position 44535: 0.036061459349592095
Position 43838: 0.03474612208231603
Position 42701: 0.03375834123037672
Position 12725: 0.030242756453334522
Position 2947: 0.02890958741287838
Position 38905: 0.02724928624805192
Position 6384: 0.026413140220053033
Position 22332: 0.024660881709590816
Position 18433: 0.022420305824364724
Position 10294: 0.022299025093060514
Position 39852: 0.021841738003869616
Position 17181: 0.021398876908023806
Position 16391: 0.019974689112605432
Position 22385: 0.01856131855703875
Position 5845: 0.018335243669495037
Position 15438: 0.017695565164629647
Position 13716: 0.017512539143969948
Position 14389: 0.015296813521618208
Position 25826: 0.015278272060223459
Position 38914: 0.01505144124256166
Position 13699: 0.01472895483779146
Position 2766: 0.014159413115127147
Position 44191: 0.01408976894933679
Position 39665: 0.013930221554497524
Position 15485: 0.01358940417806517
Position 23591: 0.012981295162290735
Position 26140: 0.012875958001425608
Position 44458: 0.011579526415262841
Position 2673: 0.011449876338097256
Position 39761: 0.010968042856602746
Position 19653: 0.010750279379362144
Position 39738: 0.009489933017870529
Position 19932: 0.009164891757114966
Position 9778: 0.008677526934716972
Position 38021: 0.00834827583211948
Position 2402: 0.00834780867343084
Position 16199: 0.008111107783649334
Position 685: 0.007423749300500397
Position 26732: 0.00725221010331006
Position 15442: 0.007113914924173267
Position 12677: 0.007030877078181977
Position 40371: 0.0069725595456747195
Position 22553: 0.006849753590653777
Position 36896: 0.006849206649188298
Position 23670: 0.00673750883586098
Position 29301: 0.0066159964335419045
Position 408: 0.006286046955704342
Position 38730: 0.00618753941660841
Position 2791: 0.006082397968680756
Position 19726: 0.006028240465627457
Position 32455: 0.005909035453810625
Position 43887: 0.005490083296025324
Position 39116: 0.005347910854986969
Position 12418: 0.005124769872153516
Position 44162: 0.004868064772318061
Position 6154: 0.004737000280482596
Position 24393: 0.004670942566069841
Position 44442: 0.004593185206421045
Position 23787: 0.004582294872763677
Position 26966: 0.004546167271251664
Position 44143: 0.004433232240614293
Position 21840: 0.004367939868022847
Position 21323: 0.0042402057204606125
Position 16103: 0.004176572964515238
Position 22080: 0.004169053405737042
Position 23175: 0.004104380969355234
Position 23489: 0.004014882787515698
Position 2897: 0.003951649207491258
Position 14601: 0.0038220266017669076
Position 7203: 0.003671284613385455
Position 13171: 0.0035916196658934384
Position 36900: 0.003457782326570182
Position 13468: 0.003425984147063907
Position 11166: 0.0033684865814256784
Position 13885: 0.003264775448692339
Position 25789: 0.0032255475422772184
Position 34276: 0.0031909064940993013
Position 615: 0.003092378628831308
Position 15457: 0.0030751243040114838
Position 12643: 0.0030141644469241797
Position 44511: 0.0029376871474467024
Position 43387: 0.002497886074832047
Position 2073: 0.0024351618146280386
Position 13852: 0.0022275326566543524
Position 21791: 0.0022014968769287248
Position 4689: 0.002200085370183311
Position 26035: 0.0020719128036485457
Position 43748: 0.0020071575565171673
Position 20200: 0.0019112336771654013
Position 34314: 0.0018826982119618295
Position 33962: 0.001856235323687386
Position 14473: 0.0017652367208925864
Position 2076: 0.0016895470538700716
Position 1308: 0.0014238762794845411
Position 20356: 0.0013341562000579814
Position 15933: 0.0012897043735259595
Position 2361: 0.0012467497007447575
Position 44492: 0.0011172299848158363
Position 2508: 0.001112386384423459
Position 14502: 0.0010827779811142643
Position 20568: 0.0010406062512676626
Position 12479: 0.001028441525888881
Position 4971: 0.000959709644209473
Position 16343: 0.0009382607340330117
Position 2009: 0.0008861817164138378
Position 16154: 0.0008513381241009492
Position 5758: 0.0007852153564580781
Position 4744: 0.000736994253360414
Position 1330: 0.0006678212589714438
Position 3829: 0.0006297450352856532
Position 43861: 0.000615501222725446
Position 586: 0.0006019602944840123
Position 7332: 0.0005558190398107373
Position 42201: 0.000509789046843769
Position 44427: 0.0005004875677703994
Position 44349: 0.0004963302759245698
Position 28330: 0.0004927665803066952
Position 20656: 0.0003817165607384605
Position 7666: 0.00037821210248356813
Position 4294: 0.0003675772053510005
Position 6132: 0.0003584439141563946
Position 4436: 0.00035801170068712295
Position 28665: 0.0003422958733307898
Position 39394: 0.00033013420184441845
Position 1272: 0.0002813522339224549
Position 1570: 0.0002800902235256648
Position 39249: 0.00027536222711308406
Position 2290: 0.0002740805234948224
Position 28303: 0.00023668935406169573
Position 39349: 0.00023547023671222664
Position 28374: 0.0002341375720282986
Position 2881: 0.00023347007103573865
Position 40061: 0.00022649606647915364
Position 28495: 0.000223324189426764
Position 2815: 0.0002162510757964797
Position 2336: 0.0002129460736142363
Position 42884: 0.00021073075168788908
Position 28256: 0.00021064372940164346
Position 12945: 0.00020989036543894008
Position 1194: 0.0002087597460964503
Position 4459: 0.00019962878417675557
Position 28513: 0.00019049843004131621
Position 2135: 0.00018239983158463665
Position 43060: 0.00016179691285389612
Position 23445: 0.00015518485232855902
Position 14539: 0.00015471995152504495
Position 7628: 0.00015442649642340048
Position 44196: 0.00015102488485314275
Position 2091: 0.00015050489944642455
Position 11333: 0.00014736453559296118
Position 43795: 0.00014091588840743223
Position 1924: 0.00013172995982367778
Position 28152: 0.00012015437831913098
Position 4669: 0.00011228252613208837
Position 17827: 0.0001050643241121698
Position 18025: 0.00010428346418491638
Position 37278: 0.0001018586203024522
Position 28235: 9.743321398492769e-05
Position 2116: 9.743280349069542e-05
Position 1282: 8.98041836978132e-05
Position 626: 7.982630203659484e-05
Position 36351: 7.898080957001826e-05
Position 3707: 7.541484172351049e-05
Position 1830: 7.112968491103845e-05
Position 36915: 6.948186310526877e-05
Position 3063: 6.498323597690993e-05
Position 1950: 6.19820250894086e-05
Position 14844: 6.041914910063787e-05
Position 39252: 5.937608327970531e-05
Position 1905: 5.355607701632748e-05
Position 41400: 5.327126101373959e-05
Position 5416: 5.2743490537626164e-05
Position 2597: 5.181186625470798e-05
Position 5509: 4.978049392778749e-05
Position 2097: 4.57829211688688e-05
Position 28120: 4.526294996303231e-05
Position 558: 4.25262538812169e-05
Position 33562: 4.21136058549849e-05
Position 28270: 4.1028507150200044e-05
Position 28169: 3.746056891505981e-05
Position 32162: 3.5757632380043055e-05
Position 5171: 3.345813770940995e-05
Position 36624: 3.295327990330222e-05
Position 11637: 3.2753796879295985e-05
Position 2144: 3.237709619956668e-05
Position 38678: 3.172958720082121e-05
Position 2951: 3.052079288856515e-05
Position 1080: 2.9882663710860807e-05
Position 3861: 2.872534003919168e-05
Position 1867: 2.745719976645019e-05
Position 36282: 2.7419519366528066e-05
Position 3811: 2.7227701307042457e-05
Position 37790: 2.558735071520036e-05
Position 1942: 2.5219383560926175e-05
Position 1959: 2.3414668569810743e-05
Position 2176: 2.3020684706639463e-05
Position 2357: 2.2853772095924348e-05
Position 37770: 2.2410824490878505e-05
Position 2827: 2.1538793776443792e-05
Position 36644: 2.110698999826593e-05
Position 36664: 2.108230569173624e-05
Position 3806: 2.0566372322490587e-05
Position 2139: 1.9823798130870672e-05
Position 38759: 1.9061232052066675e-05
Position 649: 1.8584754644066336e-05
Position 2763: 1.815682350997951e-05
Position 3060: 1.7323146867752934e-05
Position 2885: 1.692765235226315e-05
Position 10960: 1.6624714880734954e-05
Position 2013: 1.5922784838705725e-05
Position 1804: 1.5657185063032467e-05
Position 38585: 1.5540959312636073e-05
Position 36704: 1.5170274742972104e-05
Position 2070: 1.4768231116170477e-05
Position 1774: 1.3141122225487821e-05
Position 2913: 1.2373399114269593e-05
Position 37714: 1.205719973776851e-05
Position 524: 1.1976482546006071e-05
Position 14795: 1.1932396130029502e-05
Position 1928: 1.1843338315627171e-05
Position 1578: 1.1418619749498328e-05
Position 1408: 1.1281317530853546e-05
Position 36684: 1.1041287753157172e-05
Position 36576: 1.0663111279752295e-05
Position 2048: 1.0244557348310484e-05
Position 1465: 1.0185842247815011e-05
Position 2015: 9.999325463173382e-06
Position 572: 9.772162772074943e-06
Position 37530: 8.51410437749176e-06
Position 2551: 7.949005182445918e-06
Position 2192: 7.631698047681412e-06
Position 2158: 7.524621583640415e-06
Position 3076: 6.909861837896778e-06
Position 480: 6.621359334200098e-06
Position 31850: 6.157272558571379e-06
Position 36579: 5.964244331026292e-06
Position 1727: 5.958345966948657e-06
Position 29196: 5.8085895562294455e-06
Position 29593: 5.6936382427761266e-06
Position 1738: 4.988032706907347e-06
Position 29550: 4.942479950465149e-06
Position 1290: 4.163953118629702e-06
Position 629: 4.129960944679563e-06
Position 702: 3.985545573981138e-06
Position 14938: 2.933445685818574e-06
Position 33080: 2.3053908943468373e-06
Position 33108: 2.163043362641585e-06
Position 14803: 1.8821661025008724e-06
Position 30985: 1.4054745545417635e-06
Position 30043: 1.3521355436379405e-06
Position 29476: 1.2104965395209328e-06
Position 32335: 8.973944056600238e-07
Position 30414: 8.732573007746739e-07
Position 30104: 1.7551272868713535e-07
Position 1680: 1.6197989690910463e-07
Position 1640: 1.5655987414377973e-07
Position 2833: 5.740623107255254e-08
Position 328: 2.7873010399523843e-08
Position 381: 2.4223254845863512e-08
Position 1433: 2.142836815620687e-08
Position 364: 2.0891688780224904e-08
Position 1811: 1.6625439471058e-08
Position 1607: 1.554580630683576e-08
Position 723: 1.3966403321730442e-08
Position 1880: 1.1762139528136121e-08
Position 1490: 1.0936206804310327e-08
Position 1428: 8.941322212172963e-09
Position 203: 8.559030771700354e-09
Position 177: 5.631375437300406e-09
Position 642: 4.698771495859567e-09
Position 799: 3.412840094821454e-09
Position 217: 1.822843991104565e-09
Position 865: 1.4394904755288934e-09
Position 215: 1.4273929273268064e-09
Position 911: 1.3822079728421773e-09
Position 2799: 1.345893271773395e-09
Position 2373: 1.111192578034856e-09
Position 2378: 1.0199922283912134e-09
Position 485: 1.0131805567506853e-09
Position 547: 9.48483732657415e-10
Position 868: 8.149255929066139e-10
Position 413: 4.829669632683045e-10
Position 844: 3.8985899069113906e-10
Position 820: 3.1453580725088786e-10
Position 259: 2.828326890928869e-10
Position 275: 2.6091613028663394e-10
Position 730: 1.0312767433095843e-10
