Gene = Mllt11
Position 3735: 0.0002191673835130832
Position 3453: 0.00017552597549883739
Position 990: 0.00016760536521469993
Position 3177: 0.00016543808721610916
Position 2851: 0.00015975326356489303
Position 720: 0.00015944398595876553
Position 1859: 0.00011487961758144778
Position 301: 9.625744852788378e-05
Position 1195: 6.775269452887373e-05
Position 1699: 5.967112535186556e-05
Position 173: 5.829773209567524e-05
Position 1402: 5.368097949859518e-05
Position 473: 3.542429239337401e-05
Position 904: 3.517816746506336e-05
Position 108: 2.7408817058164384e-05
Position 261: 2.566555207408583e-05
Position 486: 2.0700567120635506e-05
Position 889: 2.0007970667397486e-05
Position 985: 1.475678684543211e-05
Position 164: 1.4193743261681222e-05
Position 1637: 1.2641847878022197e-05
Position 555: 1.2325082901899282e-05
Position 1270: 1.1828994673191754e-05
Position 853: 1.0333238891837626e-05
Position 274: 8.119815796392445e-06
Position 1298: 5.822614496076663e-06
Position 1312: 5.813381832197772e-06
Position 495: 4.025138957426092e-06
Position 533: 3.971972376340709e-06
Position 166: 3.9017878335934295e-06
Position 285: 3.442344059380084e-06
Position 308: 3.2375141628595117e-06
Position 401: 2.297727334575732e-06
Position 404: 2.2464171678665332e-06
Position 582: 2.185771160224739e-06
Position 346: 2.1806866479061653e-06
Position 265: 1.718842117899822e-06
Position 970: 5.820159718200718e-07
Position 350: 5.029329133531649e-07
Position 1284: 3.485119818875784e-07
Position 334: 1.5862344819884777e-07
Position 1446: 1.4332166122097565e-07
Position 1745: 1.3874857239355803e-07
Position 357: 7.803641652032759e-08
Position 564: 6.018086021310392e-08
Position 604: 5.5811889635463504e-08
Position 336: 4.284672398139391e-08
Position 908: 4.035413370435893e-08
Position 587: 2.8516692366089543e-08
Position 611: 2.5604926466749624e-08
Position 759: 2.440193589222666e-08
