Gene = Pop5
Position 2504: 3.075105255992561e-05
Position 385: 2.759934610417575e-05
Position 1384: 2.6401287532757813e-05
Position 289: 2.582577638038866e-05
Position 1248: 2.3652185035871973e-05
Position 4912: 2.3466485858871393e-05
Position 1802: 2.0896431117773528e-05
Position 616: 1.892481328062075e-05
Position 1768: 1.755310180919447e-05
Position 1024: 1.7301186205157127e-05
Position 323: 1.7153227162938664e-05
Position 1179: 1.5100925226664773e-05
Position 647: 1.4715855529333756e-05
Position 2020: 1.3997877120868495e-05
Position 1734: 1.240676352715879e-05
Position 2360: 1.219931669001409e-05
Position 1923: 1.2194345236060887e-05
Position 374: 1.1701672589013442e-05
Position 31: 1.018908298507051e-05
Position 1214: 1.0168304705277025e-05
Position 1739: 9.564951116839045e-06
Position 2180: 9.561541285326638e-06
Position 215: 8.766904356169951e-06
Position 1748: 7.782988032442333e-06
Position 4440: 5.8688164012923815e-06
Position 191: 5.338968172253698e-06
Position 2879: 2.591368604647916e-06
Position 432: 1.4455257000125526e-06
Position 685: 8.381077991376417e-07
Position 2659: 5.389611962741338e-07
Position 741: 4.7077335358699416e-07
Position 1141: 4.649049148339685e-07
Position 1071: 4.2721099145646263e-07
Position 607: 3.9237386504001506e-07
Position 2529: 1.4088697231750674e-07
Position 2587: 1.3561839533368624e-07
Position 39: 8.346836190714933e-08
Position 717: 7.511652971295777e-08
Position 888: 6.702923515313117e-08
Position 644: 5.365095186549964e-08
Position 763: 5.293577981042615e-08
Position 249: 4.657317827863078e-08
Position 4671: 2.9575750083144413e-08
Position 200: 2.7516099002298296e-08
Position 689: 2.4719040283198988e-08
Position 397: 2.0814316818093307e-08
Position 198: 1.999048959563698e-08
Position 497: 7.586054174364726e-09
Position 1182: 5.724212708332171e-09
Position 1227: 7.591011590478311e-10
Position 4881: 2.0921010525755638e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 4325: 0.9881209357703352
Position 4802: 0.964299258252254
Position 2298: 0.8315183102457158
Position 1987: 0.5789169186096164
Position 4636: 0.45000360542969103
Position 2522: 0.41456516925319004
Position 4585: 0.18206524028625437
Position 2089: 0.13158553046055538
Position 4704: 0.11578510534745105
Position 4604: 0.10122928265011454
Position 4620: 0.08088084294719862
Position 1718: 0.07710950553024135
Position 2135: 0.04308572293958091
Position 2441: 0.031304715986438414
Position 3026: 0.02922967556314796
Position 4555: 0.023608834383881058
Position 2535: 0.021237436644681158
Position 2101: 0.018936152615458227
Position 1480: 0.010541992030831972
Position 5101: 0.010057710985559283
Position 2020: 0.009237642924702975
Position 5011: 0.008988835723744017
Position 3924: 0.00815369343959847
Position 993: 0.006864888714560459
Position 1536: 0.006818732907299072
Position 4549: 0.0067720571646145014
Position 4953: 0.006473071460451746
Position 1455: 0.005970576668808414
Position 4646: 0.005819363516679051
Position 3826: 0.005188460730336556
Position 4976: 0.004999009854573293
Position 4807: 0.004786862453953328
Position 2346: 0.00402345678796268
Position 2025: 0.003961620447598301
Position 1494: 0.003915148351851627
Position 4375: 0.003642260170967109
Position 1519: 0.003480618990679362
Position 2067: 0.003368322889404328
Position 4805: 0.0028597423676715154
Position 4925: 0.002785602768040283
Position 4943: 0.002781370858471012
Position 2141: 0.0025305817931034263
Position 1497: 0.002198480200326066
Position 829: 0.0020033871812862045
Position 2180: 0.00198112884890193
Position 1500: 0.0017420925743182687
Position 5004: 0.0016076615553250167
Position 3131: 0.0015623010510076951
Position 5067: 0.0013327738692875963
Position 1725: 0.001328714602412203
Position 2060: 0.001222422000630781
Position 2527: 0.0011424507142921835
Position 4854: 0.0011312696118983329
Position 4352: 0.0010770999943172737
Position 4839: 0.0010711717882099618
Position 187: 0.0010087521242559013
Position 4671: 0.0009988038624691607
Position 414: 0.0009857718764477508
Position 886: 0.0009369848019557561
Position 2484: 0.0008773827699935562
Position 3830: 0.000829547432955864
Position 1466: 0.0007802080929061743
Position 5106: 0.00072041088945327
Position 4659: 0.0006991329841496985
Position 5078: 0.0006788408958712945
Position 1524: 0.0006643820459109801
Position 3469: 0.0006470932938206456
Position 4656: 0.000644422651535564
Position 279: 0.000644225411792913
Position 2326: 0.0006361464198176329
Position 4901: 0.0005920361778715748
Position 1132: 0.0005790306574180661
Position 2156: 0.0005336879148774051
Position 2929: 0.0005297974967661596
Position 3607: 0.0005262287867318947
Position 2676: 0.0004966977612899248
Position 3620: 0.000487176062406843
Position 3006: 0.00048670041371554263
Position 4877: 0.0004844944136865324
Position 798: 0.0004821475874663294
Position 1940: 0.00043543256296350895
Position 4966: 0.0004272986079451986
Position 1994: 0.00038454099170692996
Position 4836: 0.00035801551010626056
Position 1771: 0.00033919852689149254
Position 4963: 0.00032778128270761564
Position 3930: 0.00030290410826791834
Position 2982: 0.00027305688236999205
Position 4679: 0.0002725294742980295
Position 4782: 0.00026826446962552206
Position 3625: 0.0002560611417483225
Position 1548: 0.0002522505736143292
Position 1158: 0.00023225342565938082
Position 3162: 0.00022242054870680203
Position 4387: 0.0002218222978624368
Position 3800: 0.00021507686831606567
Position 4400: 0.00021073279093902932
Position 768: 0.00020103478764647197
Position 3971: 0.00019283473051533956
Position 3806: 0.00018381627943628233
Position 4508: 0.0001837014339372499
Position 1565: 0.0001784385398801671
Position 3531: 0.00016057331858428353
Position 4264: 0.00013926799967513932
Position 4168: 0.00013343807115062057
Position 2233: 0.00011740328901824614
Position 1761: 0.00011163320846414621
Position 1513: 0.00010665657508721125
Position 2314: 0.00010628024780054397
Position 2490: 0.000105414411147186
Position 320: 0.00010284637774487248
Position 3862: 0.00010144624913250653
Position 470: 9.375793382689127e-05
Position 3855: 8.070345522320966e-05
Position 2148: 8.05059734668175e-05
Position 2228: 7.771968024164645e-05
Position 2464: 7.724130687141305e-05
Position 5019: 7.048280810723596e-05
Position 367: 6.867203727002585e-05
Position 5031: 6.784555255432765e-05
Position 3573: 6.530036085251231e-05
Position 4426: 6.496204183777752e-05
Position 2569: 6.456808205721349e-05
Position 1013: 5.9211585758502906e-05
Position 1538: 5.8923634597379885e-05
Position 4956: 5.8915666477250234e-05
Position 4858: 5.845287866551322e-05
Position 943: 5.6452425184714044e-05
Position 4881: 5.581432381764654e-05
Position 692: 5.539283860965042e-05
Position 155: 5.135411922818206e-05
Position 1236: 4.242676340945721e-05
Position 1903: 4.00683881741224e-05
Position 644: 3.643498652888118e-05
Position 736: 3.617349653481231e-05
Position 5026: 3.583733965826952e-05
Position 1279: 3.4072866884276495e-05
Position 1490: 3.249121566102577e-05
Position 625: 3.019527450942204e-05
Position 4825: 2.9033240510194146e-05
Position 4513: 2.8550762042337204e-05
Position 4087: 2.749424254848543e-05
Position 574: 2.573958456941555e-05
Position 1777: 2.5420272315932713e-05
Position 707: 2.2050799415318428e-05
Position 570: 2.160136884689171e-05
Position 1328: 2.1344748194097455e-05
Position 2175: 2.0435473154869404e-05
Position 1078: 1.912175189481132e-05
Position 419: 1.8340045525008863e-05
Position 1300: 1.762858472107727e-05
Position 695: 1.7051781787213325e-05
Position 610: 1.5810379789666322e-05
Position 4682: 1.487370535775481e-05
Position 4006: 1.4816970290369103e-05
Position 1377: 1.4582100726886235e-05
Position 189: 1.427015447679113e-05
Position 4065: 1.423497307480173e-05
Position 1553: 1.3141859377811977e-05
Position 4126: 1.2836768464656011e-05
Position 4686: 1.165394448900876e-05
Position 1816: 1.0021325899291221e-05
Position 1542: 9.956101624703479e-06
Position 191: 9.895959804976383e-06
Position 774: 9.407538098018842e-06
Position 1853: 7.901486362070114e-06
Position 1334: 7.778155785032022e-06
Position 1727: 7.744220694149686e-06
Position 161: 7.1907925852471044e-06
Position 715: 6.937439244467133e-06
Position 1146: 6.872592655407482e-06
Position 1373: 5.88410193286265e-06
Position 2751: 4.637163172028275e-06
Position 1631: 4.262854459881924e-06
Position 4109: 3.930858683648742e-06
Position 215: 3.6970560380937256e-06
Position 429: 3.225088221876506e-06
Position 1141: 2.65408769426714e-06
Position 1048: 2.6029363415606707e-06
Position 2587: 2.3710031862819736e-06
Position 446: 2.2422822844970582e-06
Position 1569: 2.111271142338284e-06
Position 590: 2.098897289816939e-06
Position 2702: 1.9744551786122262e-06
Position 965: 1.9223561729472224e-06
Position 1082: 1.3073600703721113e-06
Position 289: 1.1694466483233311e-06
Position 385: 1.0382387270360502e-06
Position 2794: 1.0071469820468873e-06
Position 2572: 9.238247024117825e-07
Position 4060: 8.571651062203877e-07
Position 2500: 5.708131897064012e-07
Position 1341: 4.4103989047622327e-07
Position 1206: 3.7186804412455954e-07
Position 4814: 3.64640742700287e-07
Position 4769: 2.5592263583371574e-07
Position 930: 2.2069462426742693e-07
Position 4856: 1.0407980614249477e-07
Position 2875: 1.0232849038487976e-07
Position 4868: 9.792411258004494e-08
Position 4720: 9.679201529880714e-08
Position 840: 9.622412001233332e-08
Position 672: 8.994248727367586e-08
Position 1001: 8.319683340716134e-08
Position 4762: 8.306479859259705e-08
Position 969: 7.56650877076661e-08
Position 680: 6.254844301064099e-08
Position 454: 6.163017216956765e-08
Position 3165: 4.8319808047446514e-08
Position 4734: 4.1574619821276556e-08
Position 4822: 3.536368663155863e-08
Position 4725: 3.2978099914876436e-08
Position 2974: 3.001661383263619e-08
Position 599: 1.1090952396641914e-08
Position 2852: 7.67927287772183e-09
Position 371: 5.889046457240143e-09
Position 298: 2.3521317850653558e-09
Position 894: 2.3033497900624004e-09
Position 336: 8.749478249355589e-10
Position 168: 7.395638016838307e-10
Position 582: 6.996850045208198e-10
Position 331: 5.145972810984897e-10
Position 917: 3.5162285655131605e-10
Position 2616: 2.1901207202816617e-11
Position 333: 1.5339128034411045e-13
