Gene = Pdcd10
Position 902: 5.4664641390459004e-06
Position 318: 5.284894095754704e-06
Position 515: 4.49593558350562e-06
Position 287: 3.285352809400642e-06
Position 1461: 3.215124581341861e-06
Position 128: 2.613972008597869e-06
Position 445: 2.4473667744808335e-06
Position 490: 2.2580549744039737e-06
Position 173: 2.076794287988356e-06
Position 1305: 2.005902430079492e-06
Position 376: 1.9104001402992983e-06
Position 85: 1.8780341877061122e-06
Position 1759: 1.1007842316924162e-06
Position 1470: 7.558649920901439e-07
Position 435: 5.670529419646629e-07
Position 823: 3.1875000849655744e-07
Position 120: 2.715294618849957e-07
Position 1645: 2.5059385695342434e-07
Position 881: 1.398732815749364e-07
Position 38: 1.3779880673768667e-07
Position 856: 1.3433850191326382e-07
Position 565: 1.2994259111903895e-07
Position 725: 9.11604717782892e-08
Position 407: 8.805763408393342e-08
Position 278: 4.058258369618476e-08
Position 272: 2.399975338380238e-08
Position 2293: 3.3156838346216287e-09
Position 2080: 1.2896054411984222e-09
Position 666: 1.028300460209893e-09
Position 642: 9.354931447258755e-10
Position 768: 9.177279639397621e-10
Position 653: 8.865880860778182e-10
Position 526: 1.2051360042247169e-14
Position 576: 1.9757482797449314e-15
Position 432: 1.5386071064985451e-15
Position 494: 1.1205125147478409e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 15477: 0.8580953242554636
Position 11870: 0.23991599429661115
Position 21193: 0.2143347861190317
Position 6747: 0.18559467788195644
Position 5075: 0.13487250694109196
Position 18115: 0.12608406466540756
Position 7101: 0.10644918905755042
Position 15589: 0.10287314803385919
Position 2976: 0.09351508225342663
Position 3486: 0.08864321964863808
Position 23261: 0.08509766023854877
Position 3058: 0.07732166649686491
Position 17470: 0.07528695390100237
Position 2896: 0.07152259865821976
Position 22640: 0.06706070673250208
Position 22152: 0.06483376456915119
Position 1347: 0.059823199691145724
Position 18149: 0.053224255512246445
Position 8023: 0.04741761876212188
Position 2768: 0.03128774776122115
Position 1537: 0.030617855068069758
Position 5017: 0.029025425155573773
Position 1165: 0.028476854964575683
Position 19199: 0.02720423877096507
Position 15759: 0.024010958424895854
Position 5400: 0.023266500797572937
Position 15959: 0.021595834233903557
Position 20743: 0.019619461618460045
Position 2730: 0.01905309355458415
Position 20854: 0.018670208380769833
Position 18897: 0.01753936538875854
Position 1583: 0.015650823870089203
Position 16257: 0.014875024497640835
Position 2920: 0.014856390008236728
Position 1301: 0.012875078870318893
Position 1553: 0.012621136853792075
Position 17601: 0.012598689961172648
Position 19315: 0.009530315502716392
Position 1798: 0.00899774181429086
Position 1985: 0.007275276617145137
Position 18636: 0.007115985126963929
Position 336: 0.007003983146525249
Position 3397: 0.006826675610808482
Position 3394: 0.006311901703141136
Position 18433: 0.006259930747097386
Position 4827: 0.006228349129960981
Position 3531: 0.00551713980124535
Position 355: 0.005177772146652541
Position 5014: 0.005115007476035222
Position 1920: 0.004310443627787583
Position 14547: 0.004236680203706607
Position 16146: 0.003950577264718735
Position 7230: 0.003857851929632939
Position 16968: 0.0037625426325077287
Position 14346: 0.003708205083217818
Position 5946: 0.0036999215823788146
Position 13483: 0.003493419272094609
Position 16449: 0.003035929646491628
Position 18502: 0.0027883631598436347
Position 3005: 0.002532165903699035
Position 5037: 0.0024640346821414665
Position 282: 0.0023209626754753967
Position 646: 0.002263411240261707
Position 7073: 0.002164343504715826
Position 5093: 0.002041389963400167
Position 9572: 0.0018266584340591507
Position 6597: 0.001813543458417646
Position 617: 0.0017577944936400215
Position 3020: 0.001745238185977489
Position 10551: 0.001666452491843704
Position 1151: 0.001644726109995607
Position 3060: 0.0015428358679335547
Position 1556: 0.0014784553516644066
Position 8708: 0.0013296081490109823
Position 8669: 0.001307050110961427
Position 4962: 0.001263912948686823
Position 666: 0.0011592177221092155
Position 2604: 0.0010816896752238944
Position 2083: 0.0010491122280316797
Position 1185: 0.0009934273158203385
Position 2120: 0.0009680245395588807
Position 3017: 0.0008854299506013736
Position 2044: 0.0008173993246294079
Position 3462: 0.000808565884514162
Position 1262: 0.000795841174591402
Position 1663: 0.0007921222521190386
Position 2813: 0.0007830250840745029
Position 1305: 0.0006809181368937716
Position 1950: 0.0005454813220296764
Position 2361: 0.0005228000770897892
Position 598: 0.0004901719594095726
Position 286: 0.00044301832953915724
Position 455: 0.00041878080695386245
Position 13073: 0.0004175759461184196
Position 713: 0.0003597600565096919
Position 2978: 0.0002714816672082989
Position 2773: 0.0002582739903558253
Position 1718: 0.0002488667496608109
Position 3867: 0.00023176864122909582
Position 595: 0.00021808899560189082
Position 6458: 0.00019455118249390202
Position 4145: 0.0001882153894378234
Position 1596: 0.00018509270901140328
Position 1833: 0.00016018139187138798
Position 9016: 0.00015956453778541888
Position 677: 0.00015323894869813037
Position 1903: 0.00015015810558503573
Position 733: 0.00014997307288253166
Position 4259: 0.0001328634584469419
Position 10434: 0.0001012931954091071
Position 7658: 9.228457936852356e-05
Position 3566: 9.124379928886554e-05
Position 540: 8.238107641757867e-05
Position 576: 7.553257924183497e-05
Position 2242: 7.392619591931068e-05
Position 1723: 7.288642159121255e-05
Position 1424: 7.050764206951826e-05
Position 1880: 7.0466604235903e-05
Position 8858: 6.796245325516024e-05
Position 4286: 6.60539377065469e-05
Position 545: 4.859961105823847e-05
Position 4061: 4.3381204198385404e-05
Position 8974: 4.3372273539574954e-05
Position 299: 4.3121961825985884e-05
Position 2498: 4.27680205847724e-05
Position 8693: 3.921093823084973e-05
Position 1047: 3.6724309223414984e-05
Position 6502: 3.435520056699773e-05
Position 1416: 3.394224720345201e-05
Position 200: 3.359753495059594e-05
Position 3313: 3.2695770679327665e-05
Position 2156: 3.150029272026045e-05
Position 2140: 2.9618708846282307e-05
Position 2421: 2.6882726258951525e-05
Position 7502: 2.677496035654811e-05
Position 218: 2.6373697846709346e-05
Position 476: 2.5490699279166115e-05
Position 180: 2.29454704742633e-05
Position 961: 2.239627881783422e-05
Position 548: 2.1607958494129476e-05
Position 1730: 1.9025476952698255e-05
Position 504: 1.8354898830567647e-05
Position 4428: 1.7735436162061646e-05
Position 4658: 1.6774375805954707e-05
Position 742: 1.5653743409369814e-05
Position 2816: 1.4176915540875605e-05
Position 309: 1.3746144128964382e-05
Position 4171: 1.0743675399283886e-05
Position 4011: 1.0502542887508274e-05
Position 460: 1.031509856290742e-05
Position 565: 1.0282567871043265e-05
Position 4776: 1.0061575933342854e-05
Position 488: 9.966008315096908e-06
Position 875: 8.938368202526489e-06
Position 381: 8.509582635682568e-06
Position 3997: 8.426293218769445e-06
Position 5263: 8.244879273199171e-06
Position 4691: 7.029278490815865e-06
Position 4366: 6.9930460136525946e-06
Position 2625: 6.56931445442942e-06
Position 703: 5.474964362871302e-06
Position 2576: 5.444904649752071e-06
Position 716: 5.360845196768763e-06
Position 2401: 4.3671914052614566e-06
Position 3761: 4.099840893287006e-06
Position 2523: 3.944781092398263e-06
Position 3310: 3.783429498496128e-06
Position 467: 2.608537146189646e-06
Position 556: 2.552558845757861e-06
Position 1201: 2.472561491364441e-06
Position 1457: 2.286739424800833e-06
Position 1235: 1.8341522734453571e-06
Position 231: 1.809965759113659e-06
Position 798: 1.4677130942624703e-06
Position 1351: 1.4227113529259428e-06
Position 894: 1.311384559195553e-06
Position 1052: 1.0016508333655162e-06
Position 2090: 9.509287506549478e-07
Position 1628: 9.396511401663593e-07
Position 773: 6.892021113956997e-07
Position 387: 6.650639103930619e-07
Position 359: 6.542792166165294e-07
Position 784: 6.39521904246693e-07
Position 1637: 6.157188810690273e-07
Position 422: 5.038248868068171e-07
Position 552: 4.830757470365958e-07
Position 444: 4.3349119501777276e-07
Position 1759: 4.005911192991117e-07
Position 226: 3.6870901088407527e-07
Position 484: 3.6263901606435343e-07
Position 1196: 3.5620650804512216e-07
Position 184: 3.118539524041897e-07
Position 1087: 2.9252238075262343e-07
Position 262: 2.765024170414441e-07
Position 212: 2.6557874747205255e-07
Position 1667: 2.15928900825993e-07
Position 750: 1.6336348097222945e-07
Position 186: 9.511755469580791e-08
Position 1763: 7.896414890703296e-08
Position 393: 6.519188882376373e-08
Position 1562: 6.50271030323889e-08
Position 768: 6.266302704518308e-08
Position 757: 2.7938986366998576e-08
Position 550: 2.6581878342558306e-08
Position 806: 8.720312615291499e-11
Position 139: 5.8703009037878004e-12
Position 128: 3.4626479443723558e-15
Position 144: 2.2225450470391456e-16
Position 103: 1.002334416889809e-17
Position 116: 4.4391683303240306e-18
Position 111: 2.1138835157870704e-19
