Gene = Lrif1
Position 987: 3.230244345143237e-10
Position 1023: 2.1408796635262532e-10
Position 1001: 2.1065023227234464e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 12421: 0.8808100219908613
Position 12793: 0.3586972689657475
Position 11400: 0.34524714710373916
Position 691: 0.12727560881986985
Position 13468: 0.10627491402606508
Position 10604: 0.09905890062961457
Position 920: 0.07075510985632465
Position 10460: 0.06363641189540052
Position 10930: 0.04811610003713794
Position 453: 0.03765173896276929
Position 13967: 0.03364034649236911
Position 12823: 0.030883232303617125
Position 421: 0.029969440687662493
Position 10519: 0.028460372339922834
Position 11633: 0.02468696901697548
Position 10659: 0.02157720500029737
Position 6542: 0.02010392435417307
Position 14474: 0.019869482567229656
Position 10276: 0.017808684342066717
Position 985: 0.017666269717117457
Position 13790: 0.014084045433691496
Position 8815: 0.012717036226847049
Position 11770: 0.010893680238934018
Position 3634: 0.010693189240247244
Position 14279: 0.009677639276527447
Position 7124: 0.009650816789541746
Position 6591: 0.008181351515360967
Position 13802: 0.008163175483403054
Position 10418: 0.0075494536760969426
Position 8597: 0.007033298453292722
Position 10780: 0.0065723425021220585
Position 3567: 0.006542193830448252
Position 10900: 0.006251631384365258
Position 13290: 0.005603048586760598
Position 618: 0.005084937994113285
Position 2682: 0.003982999960714438
Position 3590: 0.003590042161241654
Position 9734: 0.0035024496383585413
Position 7016: 0.0033442298303266375
Position 11792: 0.0033364382658410546
Position 7883: 0.0029267050467579854
Position 13255: 0.002918984762015427
Position 14623: 0.002770777902749902
Position 7415: 0.002696584650736794
Position 543: 0.0023004334242729546
Position 8743: 0.002177547194240822
Position 7294: 0.0021093377209396025
Position 14061: 0.001995908528500567
Position 9578: 0.0018087940263442274
Position 604: 0.0017751903165788884
Position 12041: 0.0017231653248651092
Position 5065: 0.0016827973283246452
Position 14205: 0.001607282478746829
Position 9070: 0.0015569939930943264
Position 4807: 0.0013861047394172986
Position 5844: 0.0012537379710886884
Position 9726: 0.0012199424601553254
Position 4257: 0.001202647576486835
Position 7822: 0.001200319637913408
Position 400: 0.0011379323293724895
Position 1283: 0.0011102331348559434
Position 13470: 0.0010321427158643188
Position 2854: 0.0009481160361668932
Position 5107: 0.0008855343209287737
Position 957: 0.000879244385354211
Position 5489: 0.0008481321657430932
Position 382: 0.0008459012883179642
Position 9955: 0.0008446262172916566
Position 12985: 0.0007615365657531542
Position 780: 0.0007539172784354847
Position 6143: 0.0007121869432078698
Position 9986: 0.0007050169024226772
Position 8576: 0.0006792616047602491
Position 4283: 0.0006679695796835227
Position 2254: 0.00066500474861399
Position 379: 0.0006250783158678511
Position 6329: 0.0005635031266882692
Position 3259: 0.0005541184411143181
Position 840: 0.0005262585761730662
Position 5906: 0.0005052035287729403
Position 2517: 0.0004993143390376402
Position 1120: 0.0004984340212064369
Position 2727: 0.0004710903432892393
Position 2099: 0.0004632103338204542
Position 360: 0.0004615776474050423
Position 4604: 0.0004548139269230591
Position 6837: 0.00044005784585042046
Position 6473: 0.0004036470679068653
Position 5248: 0.000378551288357751
Position 3230: 0.0003612348227741437
Position 4240: 0.0003398663392073652
Position 5028: 0.00032785796837821694
Position 339: 0.00032455359645038387
Position 8087: 0.0003090498037050104
Position 2825: 0.0002985942732868515
Position 3526: 0.0002951956000825529
Position 7640: 0.00028581064666149524
Position 748: 0.0002814527343780386
Position 4880: 0.00026966080709115423
Position 4201: 0.0002593762253856535
Position 2086: 0.00025833637710499704
Position 887: 0.00025490197670294907
Position 6400: 0.00022576648158880355
Position 2204: 0.00021068772647524233
Position 5421: 0.0001996392037887321
Position 10216: 0.0001994116574261763
Position 7482: 0.00019678134717386047
Position 4272: 0.000196183415786244
Position 575: 0.00017869638795159145
Position 4349: 0.0001767910359385023
Position 4330: 0.00015389230477225638
Position 1661: 0.00015129553117134337
Position 2184: 0.0001471413865119686
Position 2235: 0.00014359614980713538
Position 272: 0.00013548148608054047
Position 505: 0.0001341313660931453
Position 2433: 0.0001292003245490077
Position 9907: 0.00012608313460739463
Position 1701: 0.0001256003759683364
Position 5986: 0.00012519879505119158
Position 935: 0.00011091840644561973
Position 5090: 9.91075339557175e-05
Position 3029: 9.891379874516158e-05
Position 5383: 9.680436480039594e-05
Position 6646: 8.846616569893801e-05
Position 5632: 8.218358023775008e-05
Position 6289: 8.081576478478443e-05
Position 7776: 7.334139680870273e-05
Position 2497: 7.097601842682866e-05
Position 6072: 7.056200081538161e-05
Position 9038: 6.993655485954411e-05
Position 4127: 6.646636170313763e-05
Position 4929: 6.629340746515774e-05
Position 6616: 6.515522359141231e-05
Position 4726: 6.20592768826732e-05
Position 3885: 6.109157900009439e-05
Position 6099: 6.0489525246048955e-05
Position 8312: 5.382979068697079e-05
Position 1251: 5.124002410278861e-05
Position 8181: 5.012497147670268e-05
Position 3898: 4.9817112861009425e-05
Position 7953: 4.946797161735228e-05
Position 5601: 4.498523798263794e-05
Position 252: 4.495774108303039e-05
Position 1202: 4.4611680670280357e-05
Position 3361: 4.455170806030967e-05
Position 6782: 4.256725645472406e-05
Position 3835: 3.965732087325291e-05
Position 119: 3.9096653605955816e-05
Position 6673: 3.730660536583924e-05
Position 6971: 3.680247598689306e-05
Position 5693: 3.3410569731009156e-05
Position 344: 3.1349024242087715e-05
Position 2340: 3.007609511592761e-05
Position 6173: 2.9128243940062743e-05
Position 1181: 2.8287418615702332e-05
Position 5390: 2.7271744726274146e-05
Position 1684: 2.6135900416298372e-05
Position 4951: 2.2956889087972558e-05
Position 3719: 2.2883838830029384e-05
Position 4067: 2.0796917422130532e-05
Position 6243: 1.9895450840310653e-05
Position 3538: 1.8281852374111346e-05
Position 5329: 1.805886176466152e-05
Position 148: 1.8026565601159827e-05
Position 3853: 1.794055868332939e-05
Position 1792: 1.7416642258210574e-05
Position 3692: 1.6921409872510704e-05
Position 3141: 1.6688076215091618e-05
Position 4469: 1.5037619844504325e-05
Position 241: 1.2612643025873934e-05
Position 4464: 1.2297243338930052e-05
Position 4163: 1.1354020262203331e-05
Position 2035: 1.1217172380786313e-05
Position 3272: 1.0549555039154413e-05
Position 819: 1.0358712817339066e-05
Position 5696: 9.449811506650236e-06
Position 2242: 9.291095063371984e-06
Position 3959: 7.810488983772793e-06
Position 1589: 7.716210137230062e-06
Position 754: 6.9217192374699215e-06
Position 944: 6.427991190732186e-06
Position 1978: 6.118275393027989e-06
Position 2155: 6.0733699735584535e-06
Position 633: 5.916325115244446e-06
Position 1569: 5.659358592267071e-06
Position 2600: 5.561894978764988e-06
Position 1415: 5.232034388967329e-06
Position 1009: 5.166541280409467e-06
Position 624: 5.0768488223481e-06
Position 718: 4.852944950654705e-06
Position 3009: 4.835402209383262e-06
Position 1545: 4.401687466959309e-06
Position 305: 4.061413071477623e-06
Position 660: 3.48467145448338e-06
Position 1398: 2.965696883206698e-06
Position 861: 2.9575618976846635e-06
Position 222: 2.650320227114566e-06
Position 1294: 2.450974510616983e-06
Position 126: 2.3401872277146607e-06
Position 547: 1.6269806540575097e-06
Position 584: 1.1177062277320814e-06
Position 294: 9.306369377455014e-07
Position 3597: 7.9657322809691e-07
Position 466: 5.448252260910645e-07
Position 479: 4.989893807801318e-07
Position 665: 4.942031991476991e-07
Position 150: 3.69631441065544e-07
Position 463: 3.592714434564189e-07
Position 346: 2.85930804504982e-07
Position 932: 2.613497937039866e-07
Position 4405: 2.485202789853645e-07
Position 552: 2.0810621502785024e-07
Position 784: 1.9910076977438946e-07
Position 289: 1.7714928394989717e-07
Position 850: 1.2142505100791212e-07
Position 987: 6.979073964197995e-08
Position 156: 4.811065937485076e-08
Position 798: 2.209968463440441e-08
Position 1058: 1.6224089122772624e-08
Position 128: 8.345386877859382e-09
Position 196: 7.191888730736965e-09
Position 1014: 2.035366958027554e-09
Position 160: 1.4534806921814622e-09
Position 181: 1.2753355658573138e-09
Position 802: 1.255287584780537e-09
Position 175: 9.82459131199333e-13
Position 188: 3.360871943967977e-13
