Gene = Nomo1
Position 11793: 0.019663042621396662
Position 3958: 0.0192321974576174
Position 24493: 0.019096116411913926
Position 14025: 0.019006261699146654
Position 48825: 0.018620925866070084
Position 26342: 0.018370575210290317
Position 13061: 0.018298800950207916
Position 45034: 0.018265279727638088
Position 49017: 0.01800389706750267
Position 20506: 0.01745934205837003
Position 26869: 0.016901011904720105
Position 30274: 0.01681263584127987
Position 45556: 0.01652683357382509
Position 9830: 0.016515566564417987
Position 42097: 0.016466380645132377
Position 7860: 0.01595102308036474
Position 13620: 0.0156721329276099
Position 40864: 0.01517233763873191
Position 36017: 0.015158890509136881
Position 9355: 0.01474415611645154
Position 20495: 0.01443841469403903
Position 42503: 0.014420038855336327
Position 47587: 0.013912859713638618
Position 4573: 0.013593881422468358
Position 30511: 0.013487424377324673
Position 44925: 0.01343294422095038
Position 3791: 0.013341534394099087
Position 5929: 0.013306083815716468
Position 14778: 0.013275843570121822
Position 21187: 0.01295944843276507
Position 14538: 0.012868451372077146
Position 22811: 0.012546798077262444
Position 22948: 0.012515682005513826
Position 218: 0.012386145533229356
Position 38036: 0.012350358512004988
Position 50053: 0.01201849425504552
Position 20683: 0.011861755134878919
Position 20863: 0.011657754700590753
Position 27898: 0.011477343167010415
Position 11743: 0.011086286406365343
Position 7625: 0.010853827138739317
Position 37599: 0.010343452623566448
Position 48158: 0.010302929164146333
Position 48917: 0.009996443037045277
Position 36392: 0.009940699197868242
Position 29714: 0.009872724958415416
Position 47246: 0.009683720308720695
Position 24148: 0.009648821553657339
Position 35089: 0.009642203775544369
Position 10773: 0.009553342519142898
Position 18315: 0.009552126463537888
Position 14730: 0.009538194363925273
Position 38237: 0.009002569235083656
Position 25345: 0.008921283268597613
Position 15180: 0.008704999021657323
Position 733: 0.008544036420591669
Position 37402: 0.008415637500238675
Position 37278: 0.008297246354963423
Position 6431: 0.008258048769743006
Position 48128: 0.008178567667296795
Position 34183: 0.008126451148890093
Position 112: 0.008092034098939084
Position 18843: 0.008055640962696571
Position 12452: 0.007937058255605159
Position 14800: 0.00793675451739628
Position 14021: 0.007861568560884534
Position 20717: 0.007749293372881883
Position 37526: 0.00773849010310252
Position 34136: 0.007477739092424439
Position 37550: 0.007465109432178878
Position 8876: 0.0073157943154912265
Position 757: 0.007131714430713423
Position 45343: 0.006918342724561894
Position 6994: 0.006855188279484375
Position 17450: 0.006684236804347488
Position 5411: 0.006541276808900101
Position 5221: 0.00650237880169647
Position 1627: 0.006115247732052837
Position 4895: 0.006056706806422891
Position 20484: 0.005976375571093402
Position 29354: 0.005949358396640554
Position 23978: 0.005941347925669322
Position 23811: 0.005930464754439073
Position 11873: 0.005814960167072936
Position 4967: 0.005778080252118293
Position 11730: 0.0057481309708014945
Position 23242: 0.005674290597542691
Position 37426: 0.005667991200752445
Position 31041: 0.00565505129585739
Position 42800: 0.005635159676711722
Position 8048: 0.0055220898854376034
Position 39557: 0.005502304844904046
Position 1910: 0.005492377110342905
Position 14912: 0.005464938355462155
Position 300: 0.00541484997263192
Position 478: 0.005338243727580311
Position 37377: 0.00531467352506723
Position 14271: 0.005233817210841431
Position 14406: 0.005230480147728651
Position 10758: 0.0051815369854435215
Position 2326: 0.005141142968460248
Position 31667: 0.0050570099100053075
Position 4941: 0.0050559269763394915
Position 35790: 0.004907073855977819
Position 44420: 0.004884658441151561
Position 15120: 0.00481732329670754
Position 15150: 0.004728969196971828
Position 10632: 0.004681381574248137
Position 12352: 0.004669797994036243
Position 23154: 0.004663563490612459
Position 45441: 0.0046446987576410715
Position 7969: 0.00459160342517419
Position 49720: 0.004365920484402683
Position 32698: 0.00429517438837536
Position 11866: 0.0041835243762634484
Position 15090: 0.004149054854213437
Position 18194: 0.003982839546317691
Position 5759: 0.00391592972266617
Position 3755: 0.003909869930780401
Position 34551: 0.0038016456335314428
Position 30259: 0.0036688958064269904
Position 23256: 0.0036059534121914523
Position 27346: 0.003553760265897321
Position 45248: 0.003408282225447503
Position 12301: 0.003406209025218118
Position 7803: 0.0033984246622188476
Position 11831: 0.0033462279988576878
Position 29089: 0.003310221263347927
Position 10833: 0.0032391390267919105
Position 10192: 0.0032126227381243477
Position 44403: 0.0031769939683220796
Position 25970: 0.003165192237359531
Position 26206: 0.0031632839538316498
Position 13912: 0.003161409281069424
Position 33380: 0.0031384534645911687
Position 18121: 0.0030733490682649275
Position 29410: 0.002962416075403408
Position 1248: 0.002935656441334413
Position 25604: 0.0028352164142474465
Position 12309: 0.002710128565677584
Position 49253: 0.0026476829517394114
Position 28441: 0.0026321019822693943
Position 48998: 0.0026040084719035042
Position 7943: 0.002576249946433803
Position 7801: 0.002429992672015575
Position 2628: 0.0024208360690042385
Position 32117: 0.0024017817142069037
Position 47821: 0.0023826859061846645
Position 17511: 0.0023673742609212024
Position 48862: 0.0023577815073119695
Position 29058: 0.002325762444429434
Position 15210: 0.002322961242513283
Position 11677: 0.0022716541996577106
Position 29094: 0.002211200556899909
Position 37352: 0.002198546502969773
Position 9084: 0.0021881438895178353
Position 10711: 0.0020916189974275155
Position 13149: 0.001998593534209967
Position 44435: 0.001976582062097676
Position 12389: 0.0019731631057328543
Position 79: 0.0019690957421908627
Position 15226: 0.0019501101178565545
Position 24219: 0.0019404347316556584
Position 13274: 0.0019385675365978941
Position 10725: 0.0019381737244696135
Position 382: 0.0019114252536378985
Position 2344: 0.001896781994940406
Position 47088: 0.00188727244058228
Position 5956: 0.0018776515075799617
Position 33458: 0.0018750975607941301
Position 16691: 0.0018475151252644031
Position 7989: 0.0018379798853166956
Position 17929: 0.0018162064429585872
Position 14721: 0.001780949746636172
Position 25627: 0.0017502543590018557
Position 17935: 0.0017244764166820224
Position 42452: 0.0017034656121626898
Position 29462: 0.0016624248919291835
Position 12297: 0.0016445430625324936
Position 44934: 0.0016400884597953676
Position 5006: 0.0016317736223699492
Position 21202: 0.001629229385281314
Position 36577: 0.0016066052368595726
Position 4769: 0.001547990537439789
Position 39518: 0.0015152008271182569
Position 14044: 0.001499907519013757
Position 1975: 0.0014940236829183466
Position 49714: 0.0014928387781610443
Position 11857: 0.001487076849185303
Position 20445: 0.0014776776822356238
Position 25647: 0.0014522608125618894
Position 23351: 0.0014276350715046273
Position 2318: 0.0013991505954691567
Position 9573: 0.0013874808616142586
Position 10638: 0.0013391321191349307
Position 7916: 0.0013271907560699074
Position 9167: 0.0013049334927320649
Position 48308: 0.0012974110243405763
Position 10055: 0.001295264998404354
Position 1921: 0.0012952516515967179
Position 870: 0.0012857367714294789
Position 46120: 0.0012748480551632118
Position 7282: 0.00127031564361631
Position 18234: 0.0012676114721513955
Position 466: 0.001220984469684103
Position 30385: 0.001220814409931223
Position 579: 0.0012131502868042415
Position 30247: 0.0011905225654619393
Position 3087: 0.0011772042005538169
Position 561: 0.0011763444401722562
Position 32835: 0.0011758471462512815
Position 7600: 0.0011544466935202605
Position 47151: 0.0011350286637255309
Position 9435: 0.0011338687136024058
Position 7844: 0.0011247611035918436
Position 1377: 0.0011228401221199452
Position 35221: 0.0011177466087698383
Position 43720: 0.0011173427659096284
Position 3657: 0.001107186660554546
Position 16376: 0.0011011397054360493
Position 3190: 0.001093181569167395
Position 7982: 0.0010914505979815936
Position 29374: 0.0010802494884928227
Position 48913: 0.0010528945639238709
Position 5462: 0.0010426340969645516
Position 14215: 0.0010295051688859946
Position 14188: 0.0010157581864000053
Position 11838: 0.0010060885609549687
Position 10855: 0.001004097482350035
Position 40669: 0.000996921516536753
Position 49435: 0.0009966122898548684
Position 4402: 0.0009923480127327568
Position 12938: 0.0009656155428606879
Position 20003: 0.0009488694322425539
Position 24261: 0.0009438523560025723
Position 4421: 0.0009325889587613322
Position 37302: 0.0009299454775942535
Position 7323: 0.0009172357181163438
Position 5664: 0.000882433057720064
Position 41196: 0.0008678856661338874
Position 11267: 0.0008516629412622666
Position 9783: 0.0008425441142211879
Position 23861: 0.0008396528325652321
Position 37476: 0.0008301499762589624
Position 5775: 0.0008035471002673602
Position 39323: 0.0007811441672549068
Position 2954: 0.0007612953515582192
Position 41153: 0.0007540972337474618
Position 2310: 0.0007303408754978547
Position 3165: 0.0007255854700495978
Position 6456: 0.0007153272702555753
Position 292: 0.0007081426300100766
Position 28284: 0.0006999532783160798
Position 11635: 0.0006990849690541891
Position 35566: 0.0006863948157628793
Position 43598: 0.0006844642026559223
Position 2545: 0.0006813172917519559
Position 14743: 0.0006734260729686598
Position 46682: 0.0006562746467513402
Position 21262: 0.0006489807859617856
Position 45451: 0.0006359079793707944
Position 14768: 0.0006287311116453908
Position 33470: 0.0006233823216655952
Position 1682: 0.0006158658599393929
Position 40859: 0.0006077020853595488
Position 6829: 0.0006065369731497437
Position 23489: 0.0006045893883096593
Position 14815: 0.0006039002977826975
Position 32990: 0.0005777098075870395
Position 48692: 0.0005743439352822131
Position 14893: 0.0005689107745143542
Position 9451: 0.0005686184628343471
Position 47011: 0.0005674027394286822
Position 905: 0.0005640895275055694
Position 9385: 0.0005634624053186788
Position 5001: 0.0005622504384526745
Position 16638: 0.0005581792865330168
Position 33266: 0.0005477831682175159
Position 770: 0.0005439023500446041
Position 17844: 0.0005382019020987748
Position 5764: 0.0005288470329220769
Position 148: 0.000522574719755518
Position 10361: 0.0005225605467102277
Position 35137: 0.0005133569137883584
Position 7894: 0.0005125908517572944
Position 2529: 0.0005090793995671435
Position 13438: 0.0005056611684649822
Position 2711: 0.0005026471946131257
Position 14757: 0.0005024203973679336
Position 38900: 0.00048083299545863153
Position 12804: 0.00047473484433288414
Position 33837: 0.00047038181439428304
Position 46154: 0.000462637334188026
Position 21765: 0.00046050215533562983
Position 48701: 0.0004514292998127667
Position 47601: 0.00045114872410688644
Position 46152: 0.00044871108119508887
Position 4116: 0.00044534049073961427
Position 4737: 0.00044393399951923906
Position 23131: 0.00043708220956809886
Position 36148: 0.0004342874344559428
Position 11908: 0.00043291772295849895
Position 1160: 0.0004290412246946663
Position 14227: 0.0004271113337412948
Position 14231: 0.00041715650301857527
Position 1118: 0.00041491224108688117
Position 775: 0.0004131242480102253
Position 47236: 0.0004027008973064785
Position 3941: 0.0004015176946946935
Position 33229: 0.00039524251856131625
Position 5600: 0.00039190460002427245
Position 81: 0.0003877677845767581
Position 3748: 0.00037338194378902734
Position 8028: 0.00037053200111377175
Position 10159: 0.0003703026317505984
Position 4904: 0.0003668766899447298
Position 17654: 0.000358715435952654
Position 27707: 0.00035686800126708424
Position 44517: 0.00035284593032540315
Position 49785: 0.00034069663844556874
Position 3798: 0.00033830183964101795
Position 46160: 0.00033293806680588723
Position 17723: 0.00033237277757009565
Position 1445: 0.00032363682771973203
Position 14125: 0.0003186758126835496
Position 5822: 0.00031366393959269547
Position 38926: 0.00031307742393555727
Position 23575: 0.0003067023179709278
Position 12379: 0.0002908847205261093
Position 41205: 0.00028987098596582153
Position 12585: 0.0002854465453431832
Position 8945: 0.00026519826608221764
Position 11915: 0.0002586325219750992
Position 16799: 0.0002515435067880193
Position 2967: 0.0002459788090261774
Position 8734: 0.0002359634788844477
Position 23179: 0.00022924569976475397
Position 9376: 0.00022728746306940775
Position 4974: 0.00022365371230718143
Position 1384: 0.00022305436849757846
Position 1122: 0.00021698899195662805
Position 74: 0.00021352725141279857
Position 13358: 0.00021287955816283916
Position 9480: 0.00021120376608431245
Position 9185: 0.00021065416097028268
Position 10179: 0.00020762871942532827
Position 9525: 0.000207446492716349
Position 12272: 0.00020634464290824039
Position 9295: 0.00020061228781649638
Position 9202: 0.00019447431080802467
Position 9095: 0.00019408279026536277
Position 2692: 0.00019199485550664048
Position 42465: 0.00018874989302484444
Position 2043: 0.00018394768329583008
Position 47195: 0.0001832783223533732
Position 27327: 0.0001802712203104147
Position 16653: 0.00017778224674312542
Position 12229: 0.00017703704898677878
Position 23459: 0.0001763538695572718
Position 7959: 0.00017569220832591053
Position 38766: 0.00017395130326985464
Position 8091: 0.00017375627545124597
Position 44902: 0.00017332941820455758
Position 46182: 0.0001727684778462278
Position 47269: 0.00017218786272658543
Position 1847: 0.00017197563861042094
Position 11682: 0.0001686815020081335
Position 11647: 0.0001554035744264074
Position 16694: 0.00015527490065382372
Position 47438: 0.00015089078494315685
Position 10051: 0.00015022814631213417
Position 9578: 0.00014694933225274683
Position 635: 0.00014643466278417276
Position 12773: 0.00014249603206665867
Position 1615: 0.00013539202241750423
Position 8972: 0.0001337481505827937
Position 713: 0.00012360365106924454
Position 41163: 0.0001226260785213482
Position 46210: 0.00012144887007094691
Position 1050: 0.0001106149346157034
Position 10017: 0.00011021609103376085
Position 707: 0.00010913090482855391
Position 9362: 0.00010643768419939901
Position 4102: 0.0001060168603663799
Position 34212: 0.00010386376109001755
Position 38920: 0.00010160611995594275
Position 25340: 0.00010054861062076984
Position 24717: 9.965732409385172e-05
Position 47077: 9.929918515166711e-05
Position 40540: 9.929186798466005e-05
Position 49880: 9.735172761753466e-05
Position 34229: 9.712127997136215e-05
Position 40675: 9.548698051363535e-05
Position 40606: 9.294985692765048e-05
Position 9997: 9.000102981248117e-05
Position 8964: 8.894920217792252e-05
Position 1386: 8.755800252892667e-05
Position 38931: 8.732397854733618e-05
Position 8895: 8.331532390489464e-05
Position 12990: 8.225295508064712e-05
Position 10682: 8.05606276597652e-05
Position 34280: 7.679636132604837e-05
Position 24814: 7.465940626996482e-05
Position 40180: 7.425596754059895e-05
Position 1045: 7.424494452577988e-05
Position 11654: 7.389740756593139e-05
Position 781: 7.301066928826695e-05
Position 13054: 6.939543105430981e-05
Position 9211: 6.471212005922753e-05
Position 28: 6.298259616653148e-05
Position 1677: 6.194167657824485e-05
Position 46170: 6.180773355509201e-05
Position 8986: 6.151982071151836e-05
Position 4735: 6.001831871793611e-05
Position 46232: 5.661563553619961e-05
Position 24795: 5.585195409583123e-05
Position 12465: 5.532445896724839e-05
Position 17129: 5.460026355195144e-05
Position 12613: 5.305153438941434e-05
Position 16701: 5.053034108255646e-05
Position 9222: 4.588437598674055e-05
Position 35170: 4.480404701535285e-05
Position 10786: 4.380682769823124e-05
Position 9348: 4.056892193078018e-05
Position 9432: 4.0053875069935815e-05
Position 46156: 3.418614057713377e-05
Position 2127: 3.2761054126467475e-05
Position 4392: 3.0221723909144534e-05
Position 25335: 2.8942287514257104e-05
Position 36930: 2.8256981930347513e-05
Position 655: 2.778310191194836e-05
Position 1033: 2.751348111880598e-05
Position 1605: 2.6356236807021674e-05
Position 34110: 2.6229982755839295e-05
Position 718: 2.6208736175412433e-05
Position 231: 2.5978941308343698e-05
Position 1296: 2.2319202083437604e-05
Position 4532: 2.2311544021034798e-05
Position 1397: 2.159855665831314e-05
Position 33474: 2.1087893476471306e-05
Position 4427: 2.0221540151521254e-05
Position 4429: 1.9903254544944688e-05
Position 1470: 1.9736122898286493e-05
Position 9543: 1.9272553814646138e-05
Position 4425: 1.8975318304359785e-05
Position 13211: 1.800769111711941e-05
Position 1946: 1.7151872652610328e-05
Position 4431: 1.706957310816756e-05
Position 46214: 1.680894894560378e-05
Position 24859: 1.67922449378488e-05
Position 1523: 1.6482384553657166e-05
Position 16760: 1.6048885292500867e-05
Position 9009: 1.5789428118998834e-05
Position 4265: 1.5057465487464909e-05
Position 4245: 1.3575349686387815e-05
Position 24800: 1.2346460078206574e-05
Position 3982: 1.2204273807676983e-05
Position 4433: 1.0330500984310497e-05
Position 29446: 1.0201160682805409e-05
Position 102: 1.0054792077948643e-05
Position 17003: 8.133660686893866e-06
Position 25390: 7.977519820218847e-06
Position 17240: 5.936763878360716e-06
Position 4423: 5.86835740689555e-06
Position 23026: 5.754337734595362e-06
Position 4435: 5.3625806764932645e-06
Position 16943: 4.431788658622812e-06
Position 48211: 3.582555712531814e-06
Position 468: 3.48272978851107e-06
Position 241: 2.9831145519425476e-06
Position 1002: 2.885044776740687e-06
Position 47738: 2.627473964889009e-06
Position 248: 2.4804519664728297e-06
Position 1038: 2.3991647166710883e-06
Position 3224: 2.3680888262263625e-06
Position 1100: 2.3375001940139868e-06
Position 138: 1.9103160854134787e-06
Position 215: 1.3644344826595409e-06
Position 577: 1.2918434845455238e-06
Position 236: 1.248689017173537e-06
Position 834: 9.693532552570215e-07
Position 37451: 9.144021079430482e-07
Position 1105: 8.918458920855535e-07
Position 721: 8.549905225927517e-07
Position 33561: 7.608939803456924e-07
Position 33568: 7.328134463276963e-07
Position 948: 7.046682128539679e-07
Position 700: 4.7682427690928156e-07
Position 39: 4.4318444978532715e-07
Position 816: 4.2315535251168113e-07
Position 899: 2.2587776400893334e-07
Position 996: 1.8204457482299648e-07
Position 1079: 1.4901970055875478e-07
Position 685: 1.3935049699370487e-07
Position 12483: 1.2141510085822638e-07
Position 32633: 1.03437572624895e-07
Position 45976: 3.985790804679761e-08
Position 150: 1.8152438958109043e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 45792: 0.998050780005895
Position 16571: 0.9957327856687073
Position 47696: 0.9928620623874675
Position 8833: 0.9818399453307981
Position 12150: 0.972177655236011
Position 7770: 0.9605040856433109
Position 38799: 0.9585246971550758
Position 29268: 0.9581162121183376
Position 32463: 0.9561326380404568
Position 32761: 0.9485915133896307
Position 34973: 0.9425174294835424
Position 3860: 0.942194445322154
Position 49536: 0.941233018088749
Position 27180: 0.8928823143507912
Position 24717: 0.8909819114076118
Position 20803: 0.8890307731767639
Position 44327: 0.8850876064121939
Position 42376: 0.8827267961636003
Position 37076: 0.8738254264440006
Position 34680: 0.8642057915454977
Position 13210: 0.8417657005248089
Position 23378: 0.8404827086116989
Position 16847: 0.8319130980833236
Position 22896: 0.8031937479531388
Position 10532: 0.7945771471838481
Position 36224: 0.724000790454126
Position 28070: 0.6737326545484912
Position 11562: 0.6403694539237487
Position 49904: 0.5681197591617111
Position 23742: 0.5468726617424046
Position 50184: 0.4701263852417651
Position 4844: 0.4397227237788502
Position 18064: 0.39197733190307305
Position 2577: 0.37556794493608653
Position 21881: 0.3744395179662896
Position 17796: 0.29870998567817947
Position 49925: 0.2628092082293559
Position 45370: 0.23168824094430857
Position 4799: 0.17080167706755323
Position 22973: 0.15229549657746017
Position 14124: 0.13394929970982924
Position 28699: 0.1309775648837498
Position 14715: 0.12337180465601365
Position 43626: 0.12106015163511194
Position 7505: 0.11274456254101452
Position 45550: 0.10922231507033715
Position 17818: 0.10140146267151377
Position 22601: 0.08686243544136393
Position 22668: 0.08548965002955679
Position 34013: 0.08533151634713744
Position 16798: 0.08203123446631952
Position 19410: 0.08199351596164078
Position 25560: 0.07947969805363907
Position 26494: 0.07423800463993048
Position 3728: 0.07396135601316983
Position 23157: 0.07343945613101088
Position 11704: 0.06804399642374401
Position 4076: 0.06802533457590813
Position 33299: 0.06794298460642054
Position 3138: 0.06566211672782032
Position 26203: 0.06538449907629451
Position 25270: 0.06329100664564331
Position 6724: 0.06319145805354738
Position 43579: 0.061143086652526886
Position 37012: 0.06067627229823271
Position 30780: 0.060611599110107814
Position 3549: 0.05833105348295373
Position 45218: 0.05803284351325836
Position 36274: 0.05773611753421082
Position 13708: 0.05732814105411554
Position 18020: 0.05374846801582952
Position 18528: 0.053552088745938024
Position 34737: 0.05184171470919489
Position 41471: 0.0511561236684869
Position 1934: 0.050427743715119856
Position 26519: 0.04974667690471688
Position 44810: 0.048815504858954875
Position 5510: 0.046537203992057866
Position 3070: 0.046356116581758415
Position 46965: 0.04609596119766922
Position 1232: 0.04574165765424122
Position 24629: 0.045532480346336
Position 27844: 0.045075058755676294
Position 27814: 0.044331556826217464
Position 14644: 0.04180789430274995
Position 1802: 0.0413011446148798
Position 22559: 0.041158033260972844
Position 24283: 0.040644468557659685
Position 42230: 0.03970922800051898
Position 30718: 0.039695505749885465
Position 20390: 0.0381178905866313
Position 635: 0.03769276892130095
Position 49879: 0.036373688731349364
Position 20342: 0.035674693462214135
Position 25300: 0.03522582563177827
Position 13233: 0.03506811726044125
Position 50282: 0.03260206770782878
Position 34991: 0.0320890082644107
Position 13196: 0.03189919815446661
Position 40446: 0.031001250294604335
Position 16882: 0.029137172794216144
Position 35735: 0.02856728713024932
Position 11654: 0.02839001788604561
Position 42380: 0.02775238623825648
Position 23410: 0.027456989011720383
Position 48227: 0.02654386015568794
Position 30587: 0.02650415606768617
Position 27138: 0.026011259781670022
Position 48936: 0.02600717808739819
Position 47462: 0.02596280297331297
Position 3164: 0.025781833205841344
Position 37418: 0.025201838854786753
Position 22735: 0.024374846471294623
Position 28289: 0.024369502401189073
Position 34742: 0.024265436414004405
Position 45170: 0.023363936243632342
Position 34486: 0.023091127017609275
Position 17741: 0.022346957843685962
Position 17392: 0.022064609971101407
Position 34414: 0.021893622679287204
Position 30106: 0.02170828778747645
Position 28655: 0.021364153844820166
Position 35258: 0.021235274663499743
Position 28252: 0.020298645523362423
Position 17638: 0.020235726854830806
Position 37912: 0.02006939456321442
Position 18658: 0.01966396226333879
Position 30840: 0.01964600807202912
Position 32422: 0.019490807004095556
Position 15015: 0.019490138737712454
Position 33379: 0.019134496220693766
Position 36190: 0.01900164366068528
Position 16819: 0.01889375965395356
Position 37542: 0.018646641913873687
Position 4147: 0.01847687503950473
Position 17277: 0.018409056770502356
Position 9294: 0.017488207473491637
Position 18184: 0.017222585128980207
Position 17844: 0.01687056788632806
Position 4661: 0.016820349229401968
Position 22947: 0.01570740760742206
Position 37139: 0.015693711008069048
Position 13912: 0.015534525091366783
Position 48764: 0.015292264824410453
Position 21076: 0.015237658604008147
Position 352: 0.014907659211109633
Position 5357: 0.014704510322520917
Position 37566: 0.014589064282024564
Position 13791: 0.01453947278457188
Position 11431: 0.01445901007343677
Position 20519: 0.014345509007231869
Position 3040: 0.014301006006172474
Position 42014: 0.01418438148399087
Position 36196: 0.014107124177659927
Position 41779: 0.013893547329141899
Position 26437: 0.013826490450998551
Position 3281: 0.013734700104820034
Position 37294: 0.013351579820686401
Position 17300: 0.013063630974763301
Position 50122: 0.013043619621364608
Position 40793: 0.012560116939218857
Position 30703: 0.012497275045062812
Position 5390: 0.01236258041889477
Position 11472: 0.012246843323900771
Position 23638: 0.012229665334719007
Position 5827: 0.012050800656023387
Position 43658: 0.01169187506685328
Position 23816: 0.011682669972100046
Position 49780: 0.011375901507636264
Position 47390: 0.010330925921947377
Position 30951: 0.010319030879047354
Position 45500: 0.010224352862999886
Position 8733: 0.010161967636933087
Position 20809: 0.010154613306400035
Position 3284: 0.010133990861451905
Position 50349: 0.01004124462942373
Position 35907: 0.009901340354860006
Position 24017: 0.009858370326121989
Position 35719: 0.009750005102764915
Position 7342: 0.009689593156291785
Position 45555: 0.009656383343941392
Position 26777: 0.00964564326974773
Position 16858: 0.009595276730102865
Position 7454: 0.009548757206960185
Position 28784: 0.009487013753467279
Position 45346: 0.009184578093474552
Position 49758: 0.00907334916249305
Position 9757: 0.008959137624075044
Position 35019: 0.008878307472799917
Position 449: 0.00878469558265183
Position 7534: 0.008753386662456794
Position 12178: 0.00867946927295538
Position 17591: 0.008661030670104184
Position 30438: 0.008609479386223702
Position 24043: 0.008553869580384474
Position 4316: 0.008543457474199266
Position 13475: 0.00852622310597722
Position 37518: 0.008468030396810934
