Gene = Sec62
Position 11: 1.93291257096338e-05
Position 978: 1.6042828824151492e-05
Position 733: 1.580851532380727e-05
Position 181: 1.327718301465072e-05
Position 579: 1.1530518893121653e-05
Position 680: 1.0746243192064033e-05
Position 820: 9.831410646224767e-06
Position 1502: 8.469996525981352e-06
Position 1519: 8.427067835088733e-06
Position 1463: 7.909687669642287e-06
Position 1485: 7.775609494067191e-06
Position 37: 5.526638320977606e-06
Position 9: 4.8637935406247925e-06
Position 862: 1.2705916001113401e-06
Position 1156: 1.2627711407016085e-06
Position 1230: 4.051091667349259e-07
Position 1221: 3.6416898850000047e-07
Position 745: 3.4085945078036543e-07
Position 903: 3.159502929409828e-07
Position 1216: 2.790235538176921e-07
Position 1327: 1.9983239139195057e-07
Position 1180: 7.187151934145175e-08
Position 1223: 6.359144382525513e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 17569: 0.9626470680221545
Position 8184: 0.9491178742323231
Position 16946: 0.9411869164730643
Position 1205: 0.9204000044901767
Position 7255: 0.7516621672436867
Position 912: 0.4889119637789032
Position 21358: 0.37506508917819964
Position 10976: 0.3602177896572519
Position 28285: 0.1909083161701688
Position 1755: 0.17968786918131135
Position 22045: 0.1718536792966071
Position 12155: 0.1697948525040174
Position 1372: 0.16137210375169642
Position 22791: 0.15780383939896178
Position 25624: 0.13886914740419537
Position 1052: 0.13865855397204005
Position 2912: 0.13795328584763014
Position 5391: 0.13505233731752458
Position 26700: 0.09175455239796529
Position 19420: 0.08924003804467256
Position 25253: 0.08804649041656985
Position 4134: 0.0744327317032366
Position 20688: 0.06992376600735078
Position 2800: 0.06984469274246284
Position 1414: 0.062269302934386296
Position 21278: 0.05967330598893525
Position 20734: 0.057789352560239086
Position 23134: 0.04871656220045438
Position 20610: 0.03978263251409676
Position 2628: 0.03332976839809664
Position 26705: 0.028550357618814085
Position 3114: 0.02779088058964282
Position 23114: 0.026189727849724266
Position 25730: 0.026167872517526707
Position 5073: 0.025859362196643604
Position 3061: 0.021624287271339297
Position 448: 0.02124644239016622
Position 27119: 0.021126386344545823
Position 6926: 0.021010137311715752
Position 953: 0.020775006007052347
Position 21403: 0.02073604697679895
Position 17291: 0.01935243398009166
Position 3150: 0.019025723686143647
Position 2917: 0.01865613941690442
Position 8219: 0.01788469759230482
Position 21608: 0.016954071631765752
Position 22829: 0.01672564312708596
Position 24828: 0.015705047139896323
Position 20664: 0.01493966698053846
Position 8105: 0.014840418243273163
Position 17917: 0.014583926343411921
Position 17420: 0.013773850741243562
Position 23363: 0.013646622046415325
Position 8727: 0.012569068880086642
Position 1438: 0.01225713752533643
Position 20868: 0.011973324722176878
Position 23453: 0.01187274397970422
Position 2946: 0.01170602489849269
Position 8673: 0.011440028057037015
Position 19852: 0.010619434356096235
Position 21822: 0.010058146089486358
Position 24260: 0.009815552375786655
Position 3125: 0.009581061097224262
Position 418: 0.009442692613982022
Position 17572: 0.009324762920956834
Position 11992: 0.009263545348415283
Position 2485: 0.009249789386895068
Position 10604: 0.009115495734831655
Position 1695: 0.00907303965640697
Position 8488: 0.008904637896272645
Position 1800: 0.008793385348089452
Position 21400: 0.00870021119193433
Position 28020: 0.008659708363202985
Position 17522: 0.008086065577901334
Position 21765: 0.007899945850075814
Position 246: 0.007884074777909221
Position 1646: 0.007870538607726341
Position 17920: 0.007552008414751799
Position 3130: 0.007475434306288287
Position 5470: 0.007385019187142662
Position 17998: 0.007132662146196869
Position 21048: 0.006257428558898309
Position 2171: 0.006207802456351615
Position 1021: 0.0061287298248009344
Position 21367: 0.005803412161303778
Position 965: 0.005618110620830393
Position 19385: 0.005305127376118714
Position 411: 0.005072743919531268
Position 7134: 0.005051043641131286
Position 2748: 0.004992672968546291
Position 12173: 0.00464666536566989
Position 289: 0.00464444600738355
Position 6719: 0.0043869505562069856
Position 22154: 0.004234437528340883
Position 19082: 0.0034420690827063343
Position 17828: 0.0034267188754079528
Position 20426: 0.0033996930972628914
Position 22881: 0.0033525632109714615
Position 2609: 0.0032339896469204214
Position 1661: 0.003195796173979889
Position 195: 0.0031528920443149168
Position 2821: 0.003054672008910221
Position 21161: 0.0029659414813647104
Position 253: 0.0029471811621378835
Position 19855: 0.0028439647788663543
Position 3724: 0.0027873470098535975
Position 8457: 0.002656553352592676
Position 2992: 0.0025392757012280606
Position 8706: 0.0024828123049433666
Position 8593: 0.002383468794005355
Position 1709: 0.0022224025792253748
Position 10838: 0.0021912714585117146
Position 23319: 0.0020969842949729693
Position 8582: 0.0019058784554944188
Position 6073: 0.0017892630374705238
Position 4093: 0.0017655914365541769
Position 22614: 0.0017439509782247633
Position 1550: 0.0016992577107631337
Position 216: 0.0016889127882105247
Position 21551: 0.0016560448251135612
Position 18875: 0.001644247703447765
Position 220: 0.0016412912011508417
Position 8263: 0.0016101549002928606
Position 2759: 0.0014801698811517093
Position 2659: 0.0014572330148438341
Position 19883: 0.001344536309385612
Position 19643: 0.0013346357755695862
Position 292: 0.001331586829960585
Position 451: 0.0013108761876687812
Position 8557: 0.001231352708227991
Position 1870: 0.0011929409208899682
Position 19915: 0.0011823271919337488
Position 295: 0.0011473739263716302
Position 20462: 0.001047300567565954
Position 1189: 0.0009938393551782276
Position 2185: 0.0009745436729482494
Position 3744: 0.0009484632609904349
Position 356: 0.0009113443412680887
Position 11731: 0.0007940772667780814
Position 22398: 0.0007813656620228857
Position 22365: 0.0007625029671855716
Position 4949: 0.0007483556110440975
Position 22186: 0.0007190638743397001
Position 846: 0.0007119640422982396
Position 393: 0.0006691561349962375
Position 759: 0.0006480680637600338
Position 3643: 0.00061115721150239
Position 18354: 0.0005765937262116708
Position 11681: 0.0005742181330144056
Position 18236: 0.0005235140968115001
Position 19662: 0.0005008496010011509
Position 2640: 0.00047190961536378934
Position 20062: 0.00041537441017679036
Position 486: 0.00041011409700292137
Position 18161: 0.00033797850967867937
Position 19730: 0.00032030862221396
Position 18115: 0.0002994495822286769
Position 18177: 0.00028032058587833063
Position 928: 0.00026672327500572356
Position 10857: 0.0002179289556298288
Position 18605: 0.00021201831995625188
Position 1830: 0.00021054635480534115
Position 603: 0.00020845889325420939
Position 17763: 0.00020647561768669207
Position 8436: 0.00020430591216445717
Position 199: 0.0001991393545997792
Position 18150: 0.0001956831703242193
Position 18000: 0.0001927491262227165
Position 2210: 0.00019125807612471193
Position 2380: 0.00018808191866564696
Position 1129: 0.00016556206059297414
Position 2804: 0.0001570340602412593
Position 1605: 0.00015428418019095095
Position 1971: 0.0001449281285280953
Position 3693: 0.00013207933459036413
Position 3085: 0.00013067622933714802
Position 20395: 0.0001299525104263251
Position 17964: 0.00011855907233198322
Position 1085: 0.00011072956111161666
Position 1457: 0.00010557532362973619
Position 2597: 0.00010275521266388582
Position 570: 9.081326058954846e-05
Position 464: 8.334261371597867e-05
Position 336: 8.137860362845708e-05
Position 298: 7.63817277921174e-05
Position 3739: 7.316809379386539e-05
Position 4059: 6.874770537124965e-05
Position 2538: 6.651394628423899e-05
Position 18916: 5.794301421392699e-05
Position 2411: 5.758981702932066e-05
Position 973: 5.6948437314385724e-05
Position 361: 5.366223590202545e-05
Position 2576: 5.01377712616281e-05
Position 780: 4.782125134921531e-05
Position 586: 4.6649473738110616e-05
Position 2891: 4.6179819452406335e-05
Position 18696: 4.59087168369423e-05
Position 1463: 4.499469944846366e-05
Position 856: 4.262330403130783e-05
Position 1557: 4.0197332102710066e-05
Position 697: 3.5414367618047206e-05
Position 12718: 3.403228594344338e-05
Position 1424: 3.3205506902166026e-05
Position 3194: 3.25472964686955e-05
Position 363: 2.3390900457877253e-05
Position 508: 2.1674578062591673e-05
Position 2928: 2.123668201323382e-05
Position 301: 2.1142589332914024e-05
Position 792: 1.9856972078424297e-05
Position 1111: 1.9789822298427886e-05
Position 2091: 1.874779065581636e-05
Position 7964: 1.7631395816956486e-05
Position 2098: 1.5399977666862743e-05
Position 868: 1.4374291826951432e-05
Position 701: 1.4363768465440399e-05
Position 13703: 1.4125017756490317e-05
Position 1926: 1.359166299732122e-05
Position 576: 1.2984146488489885e-05
Position 9938: 1.1670681805382609e-05
Position 704: 1.039192246849904e-05
Position 9975: 1.0359757547906358e-05
Position 1137: 8.978815317064241e-06
Position 708: 8.8246841126323e-06
Position 1493: 8.46219271564534e-06
Position 499: 8.22723192103138e-06
Position 9916: 6.1378437726340515e-06
Position 564: 5.818949296678015e-06
Position 9517: 5.743382529968403e-06
Position 229: 5.155789759414058e-06
Position 102: 5.015852009880131e-06
Position 345: 4.649475301565642e-06
Position 642: 3.100024248623056e-06
Position 561: 3.0885797662504194e-06
Position 227: 3.0487619116200742e-06
Position 673: 2.9893907625064036e-06
Position 657: 2.1629856694021084e-06
Position 712: 2.0309987254111325e-06
Position 512: 1.1633836916428565e-06
Position 10272: 1.0850410466817847e-06
Position 496: 1.0306360602590503e-06
Position 1591: 8.840496532791257e-07
Position 1258: 8.331564175959824e-07
Position 2106: 7.524073954297628e-07
Position 1984: 7.454995401654922e-07
Position 1526: 7.400304222802609e-07
Position 1500: 5.773575528792551e-07
Position 871: 4.964891902329204e-07
Position 114: 3.211455232543303e-07
Position 1267: 2.3204949096237336e-07
Position 2265: 1.3608783131020378e-07
Position 1287: 1.1603922433675054e-07
Position 151: 7.240706137020626e-08
Position 1278: 6.976375813029991e-08
Position 106: 6.613922619606548e-08
Position 1308: 2.1969533717379642e-09
Position 161: 3.2177967965066676e-10
Position 74: 2.388680370210599e-10
