Gene = Fdps
Position 2518: 0.9501321746240945
Position 7026: 0.945862963003572
Position 1127: 0.9116067832779837
Position 6279: 0.7996166451619022
Position 6482: 0.7970456182697758
Position 6856: 0.7824916529340032
Position 822: 0.7398813566011436
Position 7593: 0.6525067531385008
Position 8115: 0.3696209909013741
Position 7861: 0.22217656183633552
Position 858: 0.11266983442587988
Position 7618: 0.11254128775880794
Position 4278: 0.1004556017178496
Position 7818: 0.09218065419564579
Position 6304: 0.0781592896640068
Position 779: 0.061237766936572534
Position 6683: 0.04514941560681425
Position 5817: 0.04150527260043721
Position 7625: 0.03974102410011124
Position 4662: 0.03819202922442728
Position 5526: 0.037221510891748695
Position 908: 0.03559532245773926
Position 2155: 0.03527411520160535
Position 4864: 0.0331298784650025
Position 5573: 0.028457420418899555
Position 7638: 0.02400282650576553
Position 2998: 0.023840656460018046
Position 8026: 0.023580594066705905
Position 6285: 0.022033043909417203
Position 4060: 0.021034353058134038
Position 589: 0.019851625754061374
Position 2853: 0.01968205827613215
Position 1148: 0.017048380602935193
Position 6528: 0.016963123856458165
Position 6775: 0.016707959264786347
Position 2540: 0.016680142907253333
Position 4517: 0.01629725458303287
Position 5958: 0.014786869517027396
Position 4513: 0.012526642073118937
Position 2475: 0.012115500921348365
Position 6820: 0.011933288910512228
Position 3048: 0.010142474176893259
Position 3043: 0.009923285733506693
Position 4403: 0.008819672870855843
Position 6648: 0.008406134711708538
Position 6486: 0.008232563272541456
Position 2768: 0.008015134889946792
Position 2294: 0.007555617882914812
Position 7821: 0.007278913661317286
Position 1706: 0.006798410473975849
Position 1633: 0.006368879796127143
Position 8187: 0.005961113861472179
Position 8202: 0.005948968398792179
Position 7345: 0.005540451384780511
Position 4566: 0.005516623166964067
Position 3849: 0.0054501211780311875
Position 8118: 0.005306864069155503
Position 1129: 0.005296418009469722
Position 1218: 0.005154776528764974
Position 1651: 0.005072108365910658
Position 746: 0.004564455834667985
Position 2274: 0.004525877539188199
Position 3081: 0.004523775526830991
Position 4532: 0.004406392550884458
Position 6121: 0.004052386538218788
Position 4607: 0.003894259343658538
Position 6195: 0.0038487175440431527
Position 2525: 0.003769925423327774
Position 7433: 0.003721258277899255
Position 1613: 0.0036357942696964127
Position 933: 0.003268760064588547
Position 882: 0.0032029899877096413
Position 3268: 0.0030806414662381616
Position 7713: 0.0029643386995680545
Position 7656: 0.002892699517256765
Position 6455: 0.002657159728509758
Position 465: 0.0024744045266386423
Position 4360: 0.002386467439012071
Position 1186: 0.0023393398109822516
Position 4812: 0.0022574701673454484
Position 7381: 0.002253105835562801
Position 543: 0.00221751506259294
Position 8087: 0.002113822442334037
Position 4733: 0.002046446136569838
Position 2159: 0.0019639775958098207
Position 7929: 0.0019634668656960015
Position 2807: 0.0018515147441249115
Position 2778: 0.0018485385838682626
Position 1164: 0.001847359360041933
Position 6452: 0.0018260447034937385
Position 1136: 0.0017239462168497312
Position 4679: 0.0016144621810146793
Position 272: 0.001578686410556398
Position 6858: 0.0015682119330606703
Position 5999: 0.0015070485776684725
Position 931: 0.0013768668596214528
Position 6551: 0.0013393625159816417
Position 999: 0.0012748000357457137
Position 643: 0.001245406207051682
Position 3068: 0.0012303554825368198
Position 4900: 0.0012085725485343742
Position 1629: 0.001195366714247939
Position 2828: 0.0011628076922214558
Position 6605: 0.00115016245490869
Position 7348: 0.001132097580415264
Position 980: 0.00112703952666656
Position 2797: 0.0010919827918880556
Position 1206: 0.0010194296628285103
Position 4975: 0.0010061169211711598
Position 2927: 0.0009964896313863598
Position 6168: 0.0009591503421919641
Position 5438: 0.0009464221796410333
Position 7897: 0.0009462377131659862
Position 6143: 0.0009333564228997895
Position 5371: 0.0008949047123021536
Position 6492: 0.0008840846001908469
Position 7842: 0.0008813562387508214
Position 3089: 0.0008687948413477653
Position 2584: 0.0008425061806212764
Position 7837: 0.0008385833814694893
Position 482: 0.000831273119014888
Position 7670: 0.0007868925261815685
Position 1194: 0.0007588049698351207
Position 4763: 0.0007307308296796172
Position 7686: 0.0006662598973565315
Position 5583: 0.0006554908983394404
Position 3892: 0.0006417278432624038
Position 3812: 0.000628048071864447
Position 8072: 0.0006029396222221693
Position 1191: 0.00056026742071558
Position 826: 0.0005341328129215808
Position 4997: 0.0005316762372841064
Position 2098: 0.0005286545585659171
Position 2548: 0.0005237673653488088
Position 4879: 0.0005059405891197492
Position 1712: 0.0004865528022779081
Position 1686: 0.00047829599914084504
Position 6562: 0.0004781815757071013
Position 6342: 0.00046925759822615746
Position 3053: 0.000452265067940073
Position 6089: 0.0004508752883732962
Position 2243: 0.0004121597643125352
Position 216: 0.00039392479509165157
Position 287: 0.0003824824591073044
Position 6782: 0.0003752784728702472
Position 8208: 0.0003658293448339505
Position 3101: 0.0003656745648456949
Position 4658: 0.000355594806438515
Position 5964: 0.00035314309726777716
Position 512: 0.0003510830464827328
Position 6654: 0.0003413463183370974
Position 6868: 0.00033559108953059766
Position 3056: 0.0003274694905301645
Position 4318: 0.0003244654368466234
Position 2944: 0.0003231682974009244
Position 8232: 0.00030237871533487007
Position 6930: 0.00029237382937301283
Position 8133: 0.0002918214811201865
Position 2306: 0.00028887685393119575
Position 8295: 0.0002856028709517748
Position 7051: 0.0002838392786967761
Position 5242: 0.00028310286287949293
Position 6910: 0.00027622222694072664
Position 7800: 0.0002545866530691928
Position 8242: 0.0002534506232161706
Position 5228: 0.0002521832708193958
Position 2576: 0.00024406900567960308
Position 7324: 0.00024294702965034514
Position 7770: 0.0002419889048090552
Position 337: 0.00022833647102368278
Position 648: 0.00022272136475132254
Position 720: 0.00021906423783655323
Position 1666: 0.00021749313382565032
Position 2250: 0.00021381209877951768
Position 4299: 0.00021329489358858902
Position 2429: 0.0002124171699940554
Position 5180: 0.00021239785678033566
Position 7185: 0.0002119801609119079
Position 6816: 0.0002105709322027612
Position 6971: 0.0002103858305609794
Position 610: 0.0002044321959018
Position 3322: 0.00020349942042735262
Position 1227: 0.00020335338665243487
Position 8161: 0.00020243235785540135
Position 6798: 0.00019644633064936452
Position 7954: 0.00019108112920644948
Position 3141: 0.00018355740308431174
Position 7045: 0.000179781158241294
Position 2900: 0.00017841740261697345
Position 4177: 0.0001770854674423832
Position 6039: 0.00017652892296581013
Position 7471: 0.0001748032672112451
Position 7388: 0.00017132977828413577
Position 794: 0.0001702033613537535
Position 2193: 0.00016785272193360184
Position 8247: 0.00016751879675324865
Position 2188: 0.00015743914722389496
Position 2354: 0.00015153079491007972
Position 3755: 0.00014645104577321093
Position 5688: 0.0001461170631888737
Position 2374: 0.00014319966686885064
Position 7394: 0.00014145231447862793
Position 399: 0.00014090987361726573
Position 3059: 0.0001391722339097832
Position 3911: 0.00013487256142642444
Position 8130: 0.00013467752534706035
Position 487: 0.00013210695670907703
Position 3123: 0.00012928263107886932
Position 5291: 0.00012918237560833378
Position 7719: 0.00012912849270275872
Position 1404: 0.00012721999545349665
Position 8097: 0.00012471362139423146
Position 1287: 0.0001241608634020582
Position 7869: 0.00012036332884534054
Position 7903: 0.00011484745703306927
Position 7939: 0.00010709454696156521
Position 7211: 0.00010269559504307729
Position 3749: 0.00010174892852356201
Position 2543: 0.00010060073441834066
Position 4710: 9.823352038954963e-05
Position 3244: 8.97565527512573e-05
Position 664: 8.743514023329957e-05
Position 7872: 8.640893929112194e-05
Position 1382: 8.36777272856427e-05
Position 1513: 8.191197865906364e-05
Position 6975: 7.816246120853813e-05
Position 8140: 7.359377209870647e-05
Position 3104: 7.002291704699276e-05
Position 8030: 6.776065831448077e-05
Position 2209: 5.9361134194276015e-05
Position 3641: 5.6733583803488e-05
Position 1635: 5.651021938945872e-05
Position 7886: 5.394139251728209e-05
Position 2608: 5.3010049903656086e-05
Position 1019: 5.098280387356402e-05
Position 6041: 4.928855076096882e-05
Position 2236: 4.88814475612847e-05
Position 171: 4.771670023184276e-05
Position 295: 4.512999680142976e-05
Position 1736: 4.3792204615341594e-05
Position 715: 4.029872257213944e-05
Position 6015: 3.877350923900295e-05
Position 627: 3.86717536504559e-05
Position 2782: 3.477907044110862e-05
Position 369: 3.1483810464564204e-05
Position 2124: 2.8512772576740918e-05
Position 749: 2.8252781064720398e-05
Position 7999: 2.7431971926430385e-05
Position 614: 2.6743086783487478e-05
Position 3728: 2.6567201715138555e-05
Position 1994: 2.641312970804071e-05
Position 1580: 2.557264151397538e-05
Position 2199: 2.5317653004774584e-05
Position 177: 2.5139595974101586e-05
Position 7450: 2.3026896395558363e-05
Position 1242: 2.2260613527391513e-05
Position 1746: 2.2066404693317938e-05
Position 7792: 2.1898555499231686e-05
Position 5209: 2.1681087219225658e-05
Position 1447: 2.117645943426922e-05
Position 7354: 2.0883973508004864e-05
Position 607: 1.986950326539838e-05
Position 2381: 1.9769586512844832e-05
Position 2949: 1.8980819320469293e-05
Position 1853: 1.845755558701617e-05
Position 8234: 1.68804069120671e-05
Position 8033: 1.6700456697634096e-05
Position 3465: 1.6256752142022098e-05
Position 162: 1.5521922805386612e-05
Position 2043: 1.4833300962698314e-05
Position 3686: 1.4606866839436091e-05
Position 1576: 1.4159777036676112e-05
Position 422: 1.4113247347908152e-05
Position 3509: 1.3754147711530347e-05
Position 1899: 1.2725859458705125e-05
Position 189: 1.2617400970180949e-05
Position 1245: 1.2191649352176856e-05
Position 4431: 1.1786020512011273e-05
Position 3855: 1.1456884935737719e-05
Position 7147: 1.0596497516741473e-05
Position 358: 1.0589926940058237e-05
Position 3356: 1.0073939747415319e-05
Position 309: 1.0025523425538413e-05
Position 2817: 9.773476802429574e-06
Position 2049: 8.982953411276004e-06
Position 127: 8.697957006044108e-06
Position 3619: 8.378517069124237e-06
Position 2902: 8.285440501000882e-06
Position 5848: 8.192888160703564e-06
Position 1549: 8.160430193847894e-06
Position 3171: 7.623690902457098e-06
Position 1258: 7.496826066607787e-06
Position 2357: 7.320919571342436e-06
Position 3609: 7.116085176715134e-06
Position 3150: 5.6719096911063394e-06
Position 2527: 5.5523732988715206e-06
Position 352: 5.4886528330316925e-06
Position 2417: 5.4762734613310185e-06
Position 3304: 5.355326748020736e-06
Position 3585: 4.829636253300382e-06
Position 1750: 4.826409873648494e-06
Position 7295: 4.656373692439755e-06
Position 4305: 4.618713698788084e-06
Position 3541: 4.578442762936508e-06
Position 2457: 4.266325639257721e-06
Position 3921: 4.131757329999191e-06
Position 7258: 3.9508346027132385e-06
Position 723: 3.7309263534362664e-06
Position 5021: 3.6363382096474735e-06
Position 2639: 3.6150213018802775e-06
Position 7292: 3.576625258622236e-06
Position 621: 3.4775145717318434e-06
Position 2587: 2.901483478819472e-06
Position 1028: 2.887861180123428e-06
Position 757: 2.7395047859430645e-06
Position 2956: 2.631101831242317e-06
Position 7361: 2.4970496308859183e-06
Position 3224: 2.2396104439822266e-06
Position 3555: 2.141934195535855e-06
Position 7218: 1.9754133677744973e-06
Position 7501: 1.936659549778473e-06
Position 155: 1.903053265989353e-06
Position 122: 1.8114126377846476e-06
Position 2897: 1.4996403047712666e-06
Position 7300: 1.4558190384625297e-06
Position 7288: 1.2213803489403854e-06
Position 424: 1.0750802714082743e-06
Position 2602: 7.323370986952513e-07
Position 2454: 6.2034140516272e-07
Position 3722: 5.981263940135786e-07
Position 2654: 5.574995220702531e-07
Position 7699: 4.549235015979276e-07
Position 4583: 2.90078660162769e-07
Position 2435: 2.724462269183544e-07
Position 384: 2.697242558594751e-07
Position 3404: 2.486595592857437e-07
Position 3207: 2.390820312004223e-07
Position 7225: 1.9090004734435866e-07
Position 7270: 1.816082654444823e-07
Position 1941: 1.8070364991347903e-07
Position 7483: 1.3468946360695375e-07
Position 1870: 1.2349741431548378e-07
Position 1556: 1.1050598876904868e-07
Position 2819: 5.454980815020122e-08
Position 1521: 3.9022433503523705e-08
Position 1810: 3.825209933227431e-08
Position 1524: 3.6413048378703566e-08
Position 2315: 2.4570947021604245e-08
Position 1264: 2.3627813066895044e-08
Position 1290: 2.170165099975208e-08
Position 2932: 1.9443405306278985e-08
Position 3374: 1.5297319600511546e-08
Position 1239: 1.0688165217542889e-08
Position 1303: 5.420105606948833e-09
Position 1379: 3.3189696514689885e-09
Position 377: 1.918112699662668e-09
Position 7507: 1.1021580355998725e-09
Position 1260: 8.855437283231406e-10
Position 97: 1.205786619569147e-10
Position 92: 1.1148924996628176e-12
Position 1076: 4.079483757484577e-13
Position 104: 1.848134224984106e-14
Position 102: 2.945267376323262e-15
