Gene = Lins1
Position 1112: 0.0003823607004186396
Position 11299: 0.00030610972373123184
Position 1831: 0.0002610193422619177
Position 7092: 0.00021495309882331752
Position 6350: 0.0001888693182268974
Position 10589: 0.00015754423810536842
Position 252: 0.0001455183409317987
Position 11287: 0.00014250837362605876
Position 10470: 0.0001263201169427962
Position 7081: 0.00012456115646910897
Position 6560: 0.00010330840819995433
Position 3153: 0.00010038430141991071
Position 1819: 8.310784152973568e-05
Position 9491: 7.848920657159384e-05
Position 290: 6.887362978698529e-05
Position 1293: 6.580245690892669e-05
Position 1086: 6.216444984969979e-05
Position 1203: 5.773807140381224e-05
Position 52: 4.168834465222573e-05
Position 1949: 3.5773515687882904e-05
Position 3325: 3.524734349123309e-05
Position 2168: 3.4063057114143183e-05
Position 1368: 2.9943739495636392e-05
Position 10986: 2.8804603389631636e-05
Position 1028: 2.737189383899283e-05
Position 282: 2.6469669507919855e-05
Position 2664: 2.578176215997369e-05
Position 804: 2.3488883333734676e-05
Position 2250: 2.1259802101998482e-05
Position 2477: 1.95843656047962e-05
Position 1924: 1.845964853295858e-05
Position 687: 1.7035593986903546e-05
Position 1358: 1.6933351949002648e-05
Position 67: 1.6790244649762366e-05
Position 2941: 1.3124130165472432e-05
Position 1988: 1.0950717360120308e-05
Position 2115: 1.0142314294538332e-05
Position 3799: 8.216970799582776e-06
Position 1594: 7.74242666500616e-06
Position 643: 6.6875716724692095e-06
Position 3510: 6.608897386492877e-06
Position 415: 5.974765841332302e-06
Position 837: 5.963468530130264e-06
Position 995: 5.244645175706225e-06
Position 294: 4.672967440993413e-06
Position 238: 4.561923573113395e-06
Position 2570: 4.35045645595107e-06
Position 2903: 3.827237034601417e-06
Position 1903: 3.1419842246619517e-06
Position 408: 2.926061431754065e-06
Position 241: 2.822716455600109e-06
Position 57: 1.3113465403447925e-06
Position 405: 1.238824360713915e-06
Position 1757: 9.638522384857691e-07
Position 1521: 8.468756524800256e-07
Position 1464: 6.240908251180394e-07
Position 449: 5.524976516297353e-07
Position 269: 5.118833775572151e-07
Position 156: 5.002742993237878e-07
Position 371: 4.3117019867162046e-07
Position 106: 3.432806821835463e-07
Position 696: 3.4119407813638276e-07
Position 277: 3.0227664137641474e-07
Position 779: 2.915715689244303e-07
Position 6435: 2.425771186186234e-07
Position 907: 2.42251967977529e-07
Position 77: 2.1592678510525913e-07
Position 5638: 1.6952408720144987e-07
Position 495: 1.5236949262596462e-07
Position 87: 1.4435730851958897e-07
Position 901: 1.3112166252747878e-07
Position 4001: 1.0489973514191805e-07
Position 871: 1.0323165172494786e-07
Position 1099: 2.1272451756572672e-08
Position 6243: 2.1251721554447135e-08
Position 724: 1.17906503349736e-08
Position 1034: 9.882881524381303e-09
Position 521: 8.719758557962306e-09
Position 790: 8.5242686982682e-09
Position 816: 6.620152541992262e-09
Position 176: 6.197586086612781e-09
Position 1051: 5.845224108839826e-09
Position 497: 4.646246144890136e-09
Position 829: 4.447988260389376e-09
Position 506: 4.443500831679004e-09
Position 468: 3.67266405842226e-09
Position 1305: 1.5166903499430734e-09
Position 1077: 6.868653195254347e-10
Position 927: 6.603698293717086e-10
Position 47: 4.845195997051831e-10
Position 538: 3.6624693138136094e-10
Position 1032: 3.633727489107481e-10
Position 656: 3.0251853771501294e-10
Position 3198: 3.436347191689269e-11
Position 935: 2.5029770668122414e-11
Position 873: 5.396785312002265e-12
Position 524: 1.4537586937499508e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 18744: 0.9398953185557238
Position 6281: 0.8784999872034467
Position 19399: 0.799582189539619
Position 23906: 0.6266524644070148
Position 16301: 0.43533130273017945
Position 22046: 0.367375186955996
Position 18145: 0.32780497019503274
Position 15907: 0.22822424696844895
Position 15628: 0.19659478581549222
Position 15685: 0.187194486406757
Position 17408: 0.1846279277995289
Position 21989: 0.13618633574637112
Position 12610: 0.10441323751972623
Position 15504: 0.09617618506125974
Position 12695: 0.09602951006166452
Position 15793: 0.09456457794794795
Position 2869: 0.09238517463354377
Position 5861: 0.07289652460238971
Position 23832: 0.07158660470951193
Position 16265: 0.06949244264242863
Position 2038: 0.06716611836276726
Position 5839: 0.06553471836921804
Position 6353: 0.062229126773188995
Position 22034: 0.058615604357528675
Position 3869: 0.056389922287733436
Position 17431: 0.05562078677570607
Position 17624: 0.054908885627486914
Position 17130: 0.054359324080835575
Position 21978: 0.05248559409228377
Position 22269: 0.048964195486877145
Position 22574: 0.04669247307854514
Position 2831: 0.04284285623574656
Position 5910: 0.040090724663712
Position 20264: 0.03850639116069149
Position 23126: 0.03529524930277254
Position 6032: 0.03388606813188343
Position 22022: 0.028800740053011524
Position 24141: 0.027649598324275215
Position 19435: 0.02481339731343417
Position 6170: 0.02444077585812159
Position 24108: 0.02406543348116217
Position 3074: 0.023763283539081158
Position 24579: 0.022623717936449086
Position 24678: 0.022236530473675048
Position 3009: 0.021506016277882737
Position 24253: 0.019579322285236973
Position 22628: 0.017661310995635206
Position 9470: 0.01661970040277162
Position 3026: 0.01660899440086748
Position 1941: 0.016494333751412422
Position 19496: 0.015574867964555365
Position 24553: 0.015268399598634021
Position 24809: 0.01524679732542904
Position 20704: 0.014992353434634032
Position 24012: 0.014067141771307955
Position 11476: 0.014042158462888593
Position 1202: 0.013761654652347674
Position 21845: 0.013392811429457424
Position 9524: 0.012769583899901647
Position 20335: 0.010670319614886568
Position 2370: 0.010599736966903129
Position 20507: 0.010183658290588295
Position 3047: 0.009886268287830784
Position 6206: 0.00987844779993667
Position 14698: 0.00986378832321196
Position 24061: 0.009753421908274032
Position 3050: 0.009515506729186437
Position 20609: 0.009075394201974594
Position 24154: 0.008694458779523651
Position 12763: 0.008250395483395987
Position 6316: 0.007962320538678033
Position 5889: 0.007554535841935225
Position 21763: 0.007297082733140227
Position 1902: 0.007201951786937396
Position 1416: 0.006588127694989985
Position 2724: 0.006412703629359913
Position 2954: 0.0060700437306815186
Position 23203: 0.006056402163634616
Position 20561: 0.005865231691652984
Position 19438: 0.005774996076153669
Position 2244: 0.005123263753480391
Position 22442: 0.0051231785678814935
Position 6288: 0.005014617580898674
Position 3699: 0.004921216987765683
Position 22312: 0.004907209522768437
Position 6220: 0.00486133055796359
Position 22984: 0.004800170821893992
Position 6058: 0.0047389899462260375
Position 3780: 0.004666133446021973
Position 5733: 0.00464046558176146
Position 6372: 0.004292498074874392
Position 3071: 0.004213918743438018
Position 22241: 0.004076666150794048
Position 2860: 0.0037739361623813634
Position 24634: 0.0035147202495922525
Position 21636: 0.0034396508412418507
Position 24312: 0.0034255309651623793
Position 2757: 0.0033855655997612408
Position 24212: 0.003346750850178732
Position 1021: 0.0031804297082585016
Position 21615: 0.002771498797754607
Position 14775: 0.0024933447480404627
Position 19295: 0.0023923155093983446
Position 1290: 0.0023294966733331678
Position 19634: 0.0021831413725161906
Position 2115: 0.0019748524261668818
Position 22411: 0.0017856739344749048
Position 24381: 0.0017335372842689862
Position 1333: 0.0016547690376623081
Position 2873: 0.0016026522461098905
Position 19749: 0.001566274940859315
Position 2563: 0.0015600890392706295
Position 3714: 0.0015147679458030355
Position 3028: 0.0014933502716799644
Position 2880: 0.0013682126305104205
Position 2515: 0.0013564383598423451
Position 21639: 0.00129071517923485
Position 5807: 0.0012427379968020123
Position 3624: 0.0011955833859047067
Position 22577: 0.0010685669126801688
Position 20215: 0.0009751960760474813
Position 2290: 0.000907592452292908
Position 9587: 0.0008333090657200174
Position 6837: 0.0008019076925300754
Position 20309: 0.000796467243417699
Position 22331: 0.000755186360475358
Position 1312: 0.0007507492947921741
Position 2607: 0.0006949220740337445
Position 1109: 0.0006207716049280484
Position 1066: 0.0006048333452283762
Position 2790: 0.0006016193792490922
Position 3726: 0.0005840688126123705
Position 19935: 0.000543991479146262
Position 24706: 0.0004971219995263175
Position 10860: 0.0004741068127822117
Position 7896: 0.00046002687153673806
Position 11183: 0.00045876245007392283
Position 2127: 0.00044568237024190667
Position 2069: 0.00044176005532361686
Position 2547: 0.0004086275033682568
Position 1497: 0.0004011380663629975
Position 2418: 0.00034820916316000806
Position 7968: 0.0003372786609133631
Position 18916: 0.00033293754112512214
Position 3799: 0.00032775840606522803
Position 3554: 0.00031929273285738604
Position 2989: 0.0002940128379603448
Position 1392: 0.00029079501806141244
Position 11484: 0.00028445760792520714
Position 3598: 0.0002803169117655574
Position 2096: 0.00025657617788074703
Position 2936: 0.0002479012075817341
Position 2171: 0.00022608404900339196
Position 896: 0.0002202319041902765
Position 2889: 0.00019690575129858694
Position 16611: 0.0001942652501274788
Position 1241: 0.00018639705539822728
Position 20414: 0.00018127420029204
Position 18940: 0.0001780919903101753
Position 1591: 0.0001645416492791373
Position 13142: 0.0001630309891376058
Position 957: 0.00014401367775786813
Position 3678: 0.0001237423430574319
Position 2191: 0.00012242134302133359
Position 1538: 0.00011754777009669621
Position 1557: 0.00011615085261944131
Position 7974: 0.00011562423841968078
Position 2045: 0.00011552647715741761
Position 2518: 0.00011538356507206943
Position 10291: 0.000105113290000099
Position 2274: 0.00010144949981531659
Position 206: 9.502477655700578e-05
Position 2063: 8.882125697326589e-05
Position 1338: 8.660159011429499e-05
Position 10474: 8.373263519266414e-05
Position 8052: 8.353671491534393e-05
Position 20445: 7.841355465686416e-05
Position 1634: 7.664412407122199e-05
Position 6483: 7.522987783838072e-05
Position 7012: 6.835559690771192e-05
Position 906: 6.337236136266355e-05
Position 6094: 6.196965453470454e-05
Position 7773: 6.172457872773034e-05
Position 9374: 5.427558927894143e-05
Position 10148: 5.03985867453644e-05
Position 1611: 5.026109485897911e-05
Position 1755: 3.597873732742962e-05
Position 10517: 3.481319588003246e-05
Position 1691: 3.236871915223305e-05
Position 2762: 3.142475875798894e-05
Position 2676: 3.076310711286938e-05
Position 7746: 2.876074619382247e-05
Position 3230: 2.6638585953798823e-05
Position 2376: 2.5173390092580628e-05
Position 1760: 2.394116788390821e-05
Position 3912: 2.3640638276790193e-05
Position 1670: 2.2632143933896644e-05
Position 887: 2.2120307240920326e-05
Position 10539: 1.9083390406295054e-05
Position 2394: 1.702146416099162e-05
Position 1541: 1.6915891978282695e-05
Position 595: 1.496212878692114e-05
Position 1420: 1.4613650047342523e-05
Position 9347: 1.3660027758270005e-05
Position 1615: 1.363263249428636e-05
Position 1651: 1.3244330003781909e-05
Position 9528: 1.2445168909090149e-05
Position 7661: 1.1716126423480679e-05
Position 1155: 1.1547910098935578e-05
Position 6443: 1.1051707170560506e-05
Position 816: 1.0376186658796416e-05
Position 2060: 1.0316860279908573e-05
Position 1462: 1.0314958415278979e-05
Position 2187: 1.0105464966683888e-05
Position 2424: 9.58872054521768e-06
Position 916: 8.982234078210175e-06
Position 1210: 8.679689786853666e-06
Position 2690: 8.62201934667564e-06
Position 1796: 8.162865374517156e-06
Position 10778: 7.841486385310806e-06
Position 491: 7.679650018295746e-06
Position 9995: 6.652328559392962e-06
Position 3375: 6.608897386492895e-06
Position 1733: 6.077120201565669e-06
Position 1502: 5.984292959592687e-06
Position 2195: 4.665383937952152e-06
Position 1908: 4.643416866386068e-06
Position 2959: 4.637134227009417e-06
Position 3185: 4.4197987952811645e-06
Position 867: 4.1283444498604065e-06
Position 265: 3.8712871372081125e-06
Position 6915: 3.827659049996621e-06
Position 821: 3.7931252169764123e-06
Position 6511: 3.776271960995709e-06
Position 6612: 3.666107428593098e-06
Position 2189: 3.5884441890444797e-06
Position 521: 3.5344015461668717e-06
Position 1559: 3.5291206955616557e-06
Position 1594: 3.401452692299411e-06
Position 2668: 2.993821718705102e-06
Position 7385: 2.9584795813520227e-06
Position 1578: 2.953623600835849e-06
Position 218: 2.6877205052543274e-06
Position 8206: 2.624938089776126e-06
Position 1953: 2.3506916320110317e-06
Position 3139: 2.3276637474175725e-06
Position 6608: 2.2732335638839335e-06
Position 3156: 2.112709771411923e-06
Position 880: 2.0872130166676054e-06
Position 2640: 2.0199069234362916e-06
Position 744: 1.998299954583303e-06
Position 10087: 1.843716038199675e-06
Position 2457: 1.8218451153557788e-06
Position 963: 1.6964909906098787e-06
Position 1467: 1.6660042427101947e-06
Position 7407: 1.6644701602339298e-06
Position 1678: 1.6098097438018252e-06
Position 11371: 1.5071382350439634e-06
Position 7213: 1.4067363994658834e-06
Position 8378: 1.3764091735549055e-06
Position 6656: 1.3306063576853048e-06
Position 2135: 1.1847322134895907e-06
Position 2268: 1.1608001687216443e-06
Position 8118: 1.1449427051792953e-06
Position 600: 1.124566219356987e-06
Position 1719: 1.0057468923955858e-06
Position 1714: 9.295349710804513e-07
Position 8314: 8.749224714443825e-07
Position 4550: 8.44386560904704e-07
Position 847: 7.59461606687385e-07
Position 2471: 7.438924152974579e-07
Position 7515: 6.461595341093344e-07
Position 6627: 6.104316623682529e-07
Position 9166: 5.84788854612204e-07
Position 597: 5.489388424513219e-07
Position 213: 4.7002251424372175e-07
Position 1563: 4.5355496235868005e-07
Position 6883: 4.4521458703014015e-07
Position 6880: 4.2489345736389195e-07
Position 656: 4.0662705083147663e-07
Position 5533: 3.967780065688442e-07
Position 1570: 3.738063516371464e-07
Position 695: 3.667361805705705e-07
Position 199: 3.336287305641415e-07
Position 665: 3.2473555947122875e-07
Position 704: 3.041942869284965e-07
Position 1293: 2.8607438193570785e-07
Position 675: 2.847539945050288e-07
Position 683: 2.6495881769333306e-07
Position 851: 2.5516038777493895e-07
Position 269: 1.9486288303157965e-07
Position 4126: 1.8386802232364826e-07
Position 1601: 1.5197092462702704e-07
Position 302: 1.5046104278648182e-07
Position 1356: 1.415111451741219e-07
Position 1080: 1.3698011233182572e-07
Position 959: 1.1400379796236897e-07
Position 621: 8.800879048382785e-08
Position 4433: 7.498746623905774e-08
Position 4310: 7.15148814803535e-08
Position 2300: 4.8925266460767065e-08
Position 779: 2.239599831051261e-08
Position 1818: 1.4448270000907844e-08
Position 226: 1.324343308734517e-08
Position 841: 5.5548919761011964e-09
Position 182: 3.1727730446357926e-09
Position 1960: 1.7043991226873192e-09
Position 312: 1.4174876183292471e-09
Position 319: 1.0003879158938551e-09
Position 333: 7.627868186914447e-10
Position 643: 4.788266383564404e-10
Position 753: 3.5708974475048656e-10
Position 612: 2.2743645260267104e-10
Position 790: 2.2580444778702588e-10
Position 495: 1.5309058050548825e-10
Position 1112: 1.391197836133552e-10
Position 1916: 1.135868248405039e-10
Position 366: 1.070332848824154e-10
Position 776: 9.151368125824316e-11
Position 215: 7.566306094764605e-11
Position 765: 4.996512745226123e-11
Position 760: 4.907901720494319e-11
Position 377: 4.5360298370901715e-11
Position 1028: 4.0279216884336966e-11
Position 862: 3.815902913173809e-11
Position 797: 3.4577541947139205e-11
Position 837: 2.1936237839424843e-11
Position 426: 2.1247700558685852e-11
Position 3471: 1.6570776463340105e-11
