Gene = Prune1
Position 18825: 0.0017868220612296242
Position 24139: 0.0017242199288297361
Position 27114: 0.001678912177782102
Position 18975: 0.001588926548933961
Position 15808: 0.0015499122926708857
Position 26890: 0.0013952553717205443
Position 23222: 0.0013665643373190419
Position 26865: 0.0012656366250056272
Position 21669: 0.0012024110565520838
Position 26348: 0.0011943599511334267
Position 15749: 0.0011557170190456723
Position 17983: 0.0011545514987391181
Position 18397: 0.0010877511805968247
Position 26286: 0.001025700035324328
Position 23429: 0.0010129619310406566
Position 25640: 0.0010059648080197841
Position 14291: 0.0008212003759461597
Position 24054: 0.0008180189720432417
Position 18334: 0.0007535697360894224
Position 25045: 0.0007453478840266925
Position 18538: 0.0007244055955522658
Position 22540: 0.0007201408189256575
Position 17595: 0.0006798488338011147
Position 551: 0.0006639342140342359
Position 1772: 0.0006558939767548583
Position 804: 0.0006285075741878784
Position 21042: 0.0005955976566695472
Position 13968: 0.0005850440610262787
Position 20751: 0.0005812464825776611
Position 576: 0.0005646537601007136
Position 26175: 0.0005535255935630531
Position 18571: 0.000511615587169814
Position 23203: 0.0005073806608541462
Position 4148: 0.0005072493239509607
Position 19599: 0.0004875546680179647
Position 1766: 0.000451621781966727
Position 18388: 0.000434643821802938
Position 22804: 0.00042748142897993643
Position 341: 0.00037664894020552177
Position 19852: 0.0003643838406559485
Position 20734: 0.0003638447912952362
Position 27811: 0.0003638069053207127
Position 21072: 0.0003569832246512883
Position 20035: 0.0003550227065028648
Position 20106: 0.00034838421175306927
Position 23685: 0.0003482747740642871
Position 15700: 0.0003459035206548824
Position 14617: 0.000341530437816022
Position 20568: 0.00031931979264644206
Position 15498: 0.000315774501750672
Position 18418: 0.00030644306508046445
Position 19859: 0.00028535697217830765
Position 22433: 0.00019415979023360233
Position 3597: 0.00017422333616841105
Position 23728: 0.00017422111169679408
Position 2100: 0.00016444721834505937
Position 1941: 0.00015759560578784628
Position 25856: 0.00014274230553572385
Position 23750: 0.00012622895183146937
Position 22609: 0.00011678378549722752
Position 25442: 0.00011656648862556648
Position 16663: 8.696519889768308e-05
Position 20402: 8.508809664667715e-05
Position 25173: 8.496948144246287e-05
Position 25842: 8.199973204605569e-05
Position 23591: 7.91068873555317e-05
Position 23337: 7.839074627513407e-05
Position 23104: 7.671976638103056e-05
Position 23440: 7.57453510142782e-05
Position 20866: 7.36782176549816e-05
Position 22091: 6.983996727198047e-05
Position 20017: 6.793015199985859e-05
Position 22365: 6.68121109202764e-05
Position 505: 5.475918966576859e-05
Position 313: 5.2617338865518316e-05
Position 23287: 5.243395769586795e-05
Position 25062: 5.048746719860761e-05
Position 23331: 5.034104875656165e-05
Position 23614: 4.53630076445172e-05
Position 23065: 4.019992356550264e-05
Position 26193: 3.9454459475903795e-05
Position 26235: 3.903626798265336e-05
Position 347: 3.679834489457471e-05
Position 580: 3.246625469766851e-05
Position 23298: 2.9410087542029504e-05
Position 23224: 2.5798030685944853e-05
Position 25661: 2.3808474861724676e-05
Position 889: 2.2913987283918616e-05
Position 1095: 1.95106286949497e-05
Position 393: 1.9126513628913794e-05
Position 499: 1.869955534061854e-05
Position 24024: 1.689326497640916e-05
Position 25211: 1.5004961852561746e-05
Position 24083: 1.4840288743476693e-05
Position 509: 1.1528173399482908e-05
Position 30: 1.0310003663718447e-05
Position 534: 9.318131947332988e-06
Position 22911: 8.166946499570268e-06
Position 381: 7.668622167672342e-06
Position 70: 7.635500244846025e-06
Position 861: 6.057973734535064e-06
Position 216: 5.297251502197577e-06
Position 475: 5.177620977392024e-06
Position 334: 4.361294062712036e-06
Position 28: 1.1397911191281092e-06
Position 529: 8.043242760043051e-07
Position 764: 6.019529050577151e-07
Position 225: 5.384678644066868e-07
Position 20134: 4.934071384816125e-07
Position 671: 4.3815665776625e-07
Position 91: 2.2235612266401772e-07
Position 703: 2.155576729046647e-07
Position 20063: 2.1051097050329408e-07
Position 286: 1.7197247831322576e-07
Position 798: 1.5223897965661326e-07
Position 686: 1.1019073967542315e-07
Position 23447: 8.804169110893751e-08
Position 663: 7.039307094326823e-08
Position 57: 6.647469557495494e-08
Position 19899: 6.180188105960931e-08
Position 97: 3.2924292036404945e-08
Position 21254: 2.4379185886717568e-08
Position 19873: 2.34507691669261e-08
Position 407: 2.1823754968723744e-08
Position 119: 2.0379437892886113e-08
Position 553: 1.9515661709521614e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 19706: 0.995918316100138
Position 23890: 0.9543912001474276
Position 16545: 0.934315484107599
Position 13752: 0.9174472878009315
Position 22741: 0.8435901010918869
Position 26648: 0.79204902804905
Position 18388: 0.7270042375436494
Position 13484: 0.5128622332168555
Position 13462: 0.43508751824537123
Position 27669: 0.40558716005463613
Position 17865: 0.2750392224857497
Position 14217: 0.16031219445716424
Position 14179: 0.15773656017633172
Position 14154: 0.15628132350784682
Position 18299: 0.14597065084344563
Position 10986: 0.13288744648818265
Position 22709: 0.11383169318451912
Position 26726: 0.08322184608408335
Position 8754: 0.07052996634135557
Position 23536: 0.0463254759988534
Position 1159: 0.045141726150230294
Position 13760: 0.042855010335278894
Position 23103: 0.04257206820695274
Position 27948: 0.03736253582691372
Position 18879: 0.03734202901720336
Position 17920: 0.03149027553637956
Position 14562: 0.0313023121840953
Position 26075: 0.029489126936024887
Position 10839: 0.028096184055917333
Position 20998: 0.028025700213077376
Position 10904: 0.028000130771138425
Position 21023: 0.02763790487432822
Position 27372: 0.025620523506942407
Position 22636: 0.024759084115439336
Position 10863: 0.02289834979238291
Position 17421: 0.022233658694002
Position 16455: 0.022138494526728798
Position 18997: 0.021039587173976346
Position 11051: 0.020010741317170507
Position 26959: 0.019340010129378745
Position 14491: 0.019224029097109373
Position 27162: 0.016920185318363715
Position 27347: 0.01590659151590114
Position 18302: 0.014677093810079717
Position 24805: 0.013697958287066082
Position 25166: 0.013342300780772285
Position 26311: 0.013196478207399356
Position 26314: 0.012701550015223296
Position 14080: 0.01245839070344825
Position 23221: 0.011893760638836038
Position 18424: 0.011395171294947251
Position 17135: 0.010798439059361321
Position 18699: 0.010272903086177163
Position 17350: 0.01005306684165094
Position 1185: 0.009970518347181384
Position 26690: 0.009865374068786023
Position 17543: 0.009319045220265797
Position 18848: 0.009280883855239137
Position 15298: 0.00877267973158678
Position 17925: 0.008263925344472161
Position 27377: 0.008137473850513874
Position 16548: 0.008027968639063863
Position 18961: 0.007872911499758932
Position 27797: 0.006895707481454546
Position 24782: 0.006798915106250987
Position 888: 0.006459810900678201
Position 23123: 0.0064429344858364405
Position 27842: 0.006272674519075525
Position 14185: 0.006068231991828241
Position 27145: 0.006015550203530449
Position 640: 0.0054597923150536245
Position 25149: 0.005355006220384242
Position 24212: 0.005259462462422931
Position 28179: 0.004833087046291305
Position 17801: 0.0046997152521387475
Position 18121: 0.00468422990895095
Position 17655: 0.0044801764631036255
Position 23902: 0.004263740212554791
Position 24712: 0.004231839229562948
Position 24909: 0.0038959113936361664
Position 25035: 0.0038710942236172973
Position 14420: 0.0037916884269668725
Position 16267: 0.003727715393373965
Position 27414: 0.003674541318659702
Position 20435: 0.003669732313351747
Position 1211: 0.00357525485176674
Position 16421: 0.003539061064206869
Position 20854: 0.003167517028514574
Position 17551: 0.0031640925687638636
Position 26987: 0.0031267855249680902
Position 15590: 0.0030515328323714418
Position 22758: 0.0030004898687912267
Position 25240: 0.002977052685214189
Position 14754: 0.002938666480471128
Position 25496: 0.002764635991188059
Position 27183: 0.002699936007236591
Position 17316: 0.0024450398123796574
Position 28132: 0.002414678783961653
Position 21166: 0.0024038858266846536
Position 27405: 0.0023753462747445287
Position 1245: 0.0022462797108078842
Position 21066: 0.0021626813632174167
Position 17876: 0.0021375405168840666
Position 20168: 0.0020863932897766404
Position 28272: 0.002041357540459361
Position 16486: 0.001956920055052995
Position 21243: 0.0018181211422347789
Position 23949: 0.001765993488225417
Position 20807: 0.0017344123408717686
Position 25728: 0.0017056846664149385
Position 22953: 0.0016820357305520923
Position 18853: 0.001658444956085315
Position 22663: 0.0016169647765076876
Position 23921: 0.0015805938184190987
Position 24219: 0.0015779144966271716
Position 26590: 0.001569705343574849
Position 19011: 0.0015152325334738734
Position 24785: 0.0015088369742820322
Position 26750: 0.0014535397666646944
Position 18010: 0.0014358203367813213
Position 20828: 0.001384506286782797
Position 24263: 0.0012353588378795062
Position 17203: 0.0012056343102943995
Position 17899: 0.0011588097847754547
Position 18360: 0.0011509371009801594
Position 28288: 0.0011223057922090732
Position 20238: 0.0011200570404269546
Position 15389: 0.0010148083707190586
Position 17023: 0.0009904047916432848
Position 25126: 0.0009264411751951902
Position 18438: 0.0009078963889850979
Position 19965: 0.0008901231886937498
Position 16554: 0.0008869561677456582
Position 22465: 0.0008865837154493897
Position 28256: 0.0008618077095725206
Position 25328: 0.000821602575765331
Position 17572: 0.000818101789594142
Position 23447: 0.0007847409752883257
Position 26783: 0.0007564934477771018
Position 22715: 0.0007480965764655226
Position 14009: 0.0007351117760385164
Position 20976: 0.0007288654286286161
Position 20479: 0.0006958747896619824
Position 24983: 0.0006440707435039806
Position 17251: 0.0006436109354539677
Position 17458: 0.0006387907807817312
Position 25989: 0.0006322834335488738
Position 18905: 0.0006098871218901726
Position 19678: 0.0005946969448964948
Position 26919: 0.0005876953493264481
Position 14426: 0.0005782121068795935
Position 21509: 0.0005284986547932576
Position 23750: 0.0005049128210737004
Position 26170: 0.00048224048950696745
Position 20926: 0.0004816462760433607
Position 18228: 0.00047532082489348983
Position 23246: 0.00047423380860588365
Position 25540: 0.0004714282522213841
Position 20637: 0.00046278335054684245
Position 14542: 0.0004568572108637621
Position 20658: 0.0004558381288692484
Position 18072: 0.0004476446788396705
Position 27498: 0.00042071066264230537
Position 21026: 0.0004141996026009956
Position 4118: 0.00040974885260933847
Position 26914: 0.0004017032548215569
Position 19805: 0.0003923292661054546
Position 27417: 0.00038701546268256565
Position 1666: 0.0003858765042802173
Position 18936: 0.0003835649730755685
Position 24731: 0.00038107703497425826
Position 17041: 0.0003752927344244383
Position 22766: 0.0003574792416669444
Position 17811: 0.0003544182509292598
Position 1137: 0.00035346902968247466
Position 22261: 0.0003387820002300628
Position 19546: 0.00033356772779813887
Position 13921: 0.00032203003695000263
Position 25588: 0.0003039699390722094
Position 1226: 0.00029650761313115837
Position 1708: 0.00028057212974168233
Position 24164: 0.0002733292731910118
Position 28096: 0.0002692646311745038
Position 27050: 0.00026189886900795055
Position 21623: 0.0002586965747177069
Position 26707: 0.0002571224958814755
Position 1595: 0.0002494982168411261
Position 19843: 0.000243418223853726
Position 20884: 0.00023856868032847632
Position 19426: 0.00023519064831221986
Position 24243: 0.00023498967762279122
Position 16500: 0.00023185416972903164
Position 15274: 0.0002284357436309542
Position 491: 0.0002272377290792292
Position 1567: 0.00022686628191419437
Position 23909: 0.00021657990925778907
Position 17082: 0.00020299663796251758
Position 20063: 0.00020257931232402684
Position 18832: 0.00020031378807595972
Position 18248: 0.0001980800274789313
Position 21447: 0.00019783983579000714
Position 18242: 0.0001864355744256167
Position 1199: 0.00018634208155762433
Position 21589: 0.0001833252619674845
Position 25784: 0.0001814279149962493
Position 19582: 0.00018012024207462397
Position 24436: 0.00017946696755739142
Position 24249: 0.0001776855349983642
Position 23337: 0.0001688844781307882
Position 21299: 0.00016306145633697514
Position 373: 0.00014933622565822076
Position 17428: 0.00014918465062644675
Position 25130: 0.0001484692994240285
Position 1099: 0.00014631196972835313
Position 1939: 0.0001447316016152914
Position 17423: 0.00014408072932776386
Position 998: 0.00014222870584110843
Position 20450: 0.00013728334663127388
Position 19013: 0.00013301916096695386
Position 18894: 0.00013215122218389235
Position 25766: 0.00013088671697730303
Position 22609: 0.00013067982972696593
Position 18082: 0.00012903341805019746
Position 17231: 0.00012890182344788925
Position 596: 0.00012314529367586392
Position 23128: 0.00012141085909684887
Position 20082: 0.0001090329877270263
Position 25225: 0.0001014545287612815
Position 19765: 9.768606090960566e-05
Position 25364: 9.543817763637302e-05
Position 24399: 9.352805438444227e-05
Position 27026: 8.99976291167892e-05
Position 16350: 8.758076648046136e-05
Position 23287: 8.688439927647155e-05
Position 18972: 8.672346068107788e-05
Position 23685: 8.670049033097215e-05
Position 470: 8.486793487167873e-05
Position 23928: 8.456541562868395e-05
Position 22903: 8.111706637903418e-05
Position 3508: 8.061945820263067e-05
Position 26739: 8.036706162585229e-05
Position 17260: 7.995509589957268e-05
Position 23421: 7.935705313863494e-05
Position 17385: 7.910253918416226e-05
Position 21963: 6.983996727198047e-05
Position 587: 6.932456428180244e-05
Position 20305: 6.542662796361605e-05
Position 23444: 6.502150894266712e-05
Position 26762: 6.424283503161017e-05
Position 24228: 6.30239678718704e-05
Position 3890: 6.041387597530318e-05
Position 23185: 6.030420579067845e-05
Position 3480: 5.989939293611492e-05
Position 22539: 5.9338226902112035e-05
Position 18711: 5.791450477117182e-05
Position 697: 5.684274855877746e-05
Position 1907: 5.058881438282284e-05
Position 25201: 4.7065066397772504e-05
Position 617: 4.279948103239689e-05
Position 1839: 4.127994197839271e-05
Position 125: 4.018605009322464e-05
Position 425: 3.917809811124792e-05
Position 23825: 3.6309983251662586e-05
Position 764: 3.352246080818421e-05
Position 1800: 3.305516432381625e-05
Position 17063: 3.214438481390714e-05
Position 21151: 3.091607892629869e-05
Position 17047: 2.8242095934787903e-05
Position 20165: 2.680144165860299e-05
Position 23044: 2.6439590209047392e-05
Position 3984: 2.5905924817031377e-05
Position 20613: 2.4242414438632832e-05
Position 380: 2.141980938044118e-05
Position 24312: 1.9490887407300266e-05
Position 681: 1.906376221473106e-05
Position 238: 1.7668534955356086e-05
Position 182: 1.5852647772321616e-05
Position 17738: 1.368320049647454e-05
Position 619: 1.2829342850881563e-05
Position 458: 1.226330889848374e-05
Position 17066: 1.1191535813679426e-05
Position 3936: 1.1180670549287655e-05
Position 3532: 9.343847440193967e-06
Position 647: 8.55729751248157e-06
Position 1987: 7.744163408281317e-06
Position 1874: 7.2347810527607474e-06
Position 3556: 7.017516181582908e-06
Position 3527: 7.010632097779979e-06
Position 3445: 5.843946628098166e-06
Position 3316: 4.488542682010417e-06
Position 24198: 4.279927927650412e-06
Position 245: 3.9021762063098455e-06
Position 24272: 3.2744488929299027e-06
Position 20431: 2.799616713517119e-06
Position 20294: 2.389108466944039e-06
Position 22495: 2.351803403959716e-06
Position 24168: 2.2916363350400862e-06
Position 18142: 2.173086397364082e-06
Position 2026: 2.041116873783338e-06
Position 24833: 1.8601505761337893e-06
Position 386: 1.855900628768093e-06
Position 24284: 1.8509909484131125e-06
Position 20484: 1.7093295791658701e-06
Position 149: 1.3048140850665157e-06
Position 718: 1.2918692617568579e-06
Position 732: 1.2767401624530711e-06
Position 334: 1.1899124552326238e-06
Position 225: 8.737504261460424e-07
Position 24034: 7.348033519798004e-07
Position 23227: 3.556813062454434e-07
Position 23783: 2.915757464534291e-07
Position 23031: 2.4488647876793426e-07
Position 20964: 1.3763692408822634e-07
Position 24726: 1.3031597183918605e-07
Position 25132: 1.0747850553971674e-07
Position 20260: 9.9570654904762e-08
Position 23724: 3.9615532501811705e-08
Position 22388: 2.4767607836954093e-09
Position 23069: 1.0261725056754685e-09
Position 19919: 1.7264467560972463e-10
