Gene = Rpl27a
Position 2100: 8.014452996019939e-06
Position 638: 6.676996377691701e-06
Position 671: 5.752294260607006e-06
Position 616: 4.535409881219826e-06
Position 2161: 4.116703284356873e-06
Position 2230: 4.057491336484494e-06
Position 386: 2.8019629509164906e-06
Position 851: 2.6549556785315042e-06
Position 2566: 1.972461991330617e-06
Position 654: 3.6151116994026615e-07
Position 1210: 2.797643719415942e-07
Position 423: 3.093329537312541e-17

Sorted 3' Splice Sites (High to Low Probability):
Position 2453: 0.8710683625159348
Position 770: 0.7246751390296728
Position 437: 0.6428076620474844
Position 1320: 0.5444295261814509
Position 406: 0.2175190359794654
Position 1394: 0.18736677977913022
Position 2813: 0.08845006387690069
Position 1014: 0.07548422987584814
Position 1945: 0.0496618005342813
Position 3065: 0.044862401852563974
Position 2676: 0.04029769358474703
Position 1328: 0.03520669591775461
Position 1870: 0.03058493022745147
Position 1369: 0.026058841404576302
Position 2788: 0.020422007958893134
Position 605: 0.019420925288352122
Position 403: 0.01787160264245413
Position 2183: 0.016919027917873006
Position 1257: 0.010063444618883652
Position 246: 0.008961012533966885
Position 1378: 0.008779568928950526
Position 671: 0.007274184264941848
Position 2911: 0.007150331759005434
Position 3100: 0.006359731191321567
Position 1234: 0.005898854862909305
Position 3155: 0.004734780928161509
Position 1192: 0.004688112191490511
Position 1343: 0.004330598680279451
Position 1371: 0.004205612549905827
Position 158: 0.004091308005131869
Position 932: 0.003995688509595108
Position 2956: 0.0036498749264116236
Position 3078: 0.00323013316646527
Position 445: 0.0032171086393677968
Position 1425: 0.002506343993202684
Position 248: 0.0019831167850381717
Position 2220: 0.001976826957297067
Position 3126: 0.001897316452911023
Position 1145: 0.001865008034389849
Position 2742: 0.0018061405210905886
Position 2510: 0.0017563234805122875
Position 181: 0.0017540618275029918
Position 1690: 0.001537011340994639
Position 2242: 0.001487315214325796
Position 1640: 0.001244910593295871
Position 691: 0.0012267528644313583
Position 938: 0.0011443287963708048
Position 139: 0.0009491921585449458
Position 1237: 0.0009417576035723089
Position 3023: 0.0008640795900109495
Position 1528: 0.0008470038991961713
Position 964: 0.0007767994281754736
Position 2483: 0.0005357350363245563
Position 978: 0.0004749616148218305
Position 2527: 0.00046005635641627125
Position 1080: 0.0004599924564969051
Position 828: 0.000450885475669773
Position 985: 0.00043302905511453336
Position 451: 0.0003583879292979871
Position 2992: 0.00034577140404985025
Position 791: 0.0003419407009641871
Position 2145: 0.0003371471749006619
Position 313: 0.00031343335063844065
Position 983: 0.0002842299341873873
Position 1033: 0.00027266597737353357
Position 1024: 0.000268297538674895
Position 775: 0.0002656560366850679
Position 735: 0.0002638691606276745
Position 1777: 0.00025735466782297455
Position 995: 0.00022751500952746044
Position 2466: 0.0002269078677728975
Position 2143: 0.0002261583542883075
Position 1286: 0.00022147243303147383
Position 2098: 0.00021213551987599782
Position 1967: 0.00019585692147929652
Position 1741: 0.0001866485212383712
Position 2887: 0.00018234759529723725
Position 2687: 0.00017589078894392145
Position 219: 0.00017245830914592108
Position 2820: 0.00016105428003772765
Position 2477: 0.00015029551451538104
Position 1569: 0.00014567963766074204
Position 2026: 0.000145059496270002
Position 2850: 0.00014181168850240525
Position 2095: 0.0001221355694883171
Position 583: 0.00011362817868478815
Position 715: 0.00010828036111487954
Position 1380: 0.00010563760822633368
Position 1290: 0.00010293762481957036
Position 361: 9.762195443026039e-05
Position 3177: 9.083278705029003e-05
Position 1884: 8.47105593141621e-05
Position 1299: 8.427691514706615e-05
Position 1687: 7.2195736050062e-05
Position 346: 6.527930753272659e-05
Position 847: 6.160814814394366e-05
Position 2680: 5.512890641515346e-05
Position 1432: 5.4002665266020084e-05
Position 2856: 4.794812283019914e-05
Position 3208: 4.7512221125289495e-05
Position 2249: 4.698522365969712e-05
Position 2302: 4.040777545947883e-05
Position 722: 3.99198966518004e-05
Position 1158: 3.882431052511626e-05
Position 2722: 3.861845922303217e-05
Position 2230: 3.784180492145808e-05
Position 3012: 3.710587238161798e-05
Position 325: 3.615827386805045e-05
Position 2113: 3.428164807060663e-05
Position 1801: 3.0184851422149717e-05
Position 3082: 2.435967888878309e-05
Position 1459: 2.422400621387257e-05
Position 1260: 2.332498011079978e-05
Position 365: 2.2968673180132404e-05
Position 328: 1.9608735732333695e-05
Position 455: 1.3615595887943092e-05
Position 742: 9.001048020043687e-06
Position 751: 8.344111777645633e-06
Position 712: 7.762047961089445e-06
Position 131: 7.273660288652849e-06
Position 784: 6.182601541875973e-06
Position 570: 5.80608202089734e-06
Position 812: 5.397876838903258e-06
Position 710: 4.090599307724561e-06
Position 333: 4.000379587993544e-06
Position 481: 3.6360175720498346e-06
Position 2524: 3.0551573634125906e-06
Position 732: 2.9214285922400526e-06
Position 285: 2.720013268891934e-06
Position 2585: 2.405395470108562e-06
Position 1084: 1.8602860848759804e-06
Position 942: 1.7984621756007707e-06
Position 616: 1.536120822523339e-06
Position 296: 1.2907769256688973e-06
Position 1556: 9.132934530250103e-07
Position 614: 7.820086023820095e-07
Position 1272: 5.233092559963848e-07
Position 506: 1.227654962051074e-07
Position 553: 7.873902591246477e-08
Position 1496: 7.347271604917868e-08
Position 537: 4.8209485225121185e-08
Position 79: 4.401461475012689e-08
Position 862: 2.7357034339847637e-08
Position 874: 2.3964301004401705e-08
Position 110: 2.0913075543243797e-08
Position 550: 6.651773577978267e-09
Position 885: 2.0921305326730064e-10
