Gene = Pask
Position 31071: 0.004724593678793977
Position 28513: 0.004647803771465193
Position 5301: 0.004444837129747905
Position 10667: 0.004414758332879456
Position 24345: 0.004404172815889475
Position 22309: 0.004343182975734646
Position 8331: 0.004241964048438969
Position 1202: 0.004204359395212941
Position 26504: 0.004183815428872469
Position 30243: 0.004039857436595925
Position 24228: 0.003979949116780515
Position 7061: 0.003950512417626008
Position 30269: 0.003940373903186364
Position 2500: 0.0038354189747929765
Position 15233: 0.0037963029440319243
Position 1597: 0.0037925749459640197
Position 30366: 0.003708530127845689
Position 16142: 0.0036383916690740027
Position 26011: 0.0035224689117473577
Position 21934: 0.0034121089199803173
Position 14952: 0.0033688993194044446
Position 13294: 0.003271512250472207
Position 13322: 0.0032130807743891558
Position 25988: 0.0032046697836772718
Position 3714: 0.003188724019905059
Position 18782: 0.003145944207215529
Position 26259: 0.0029776399669219087
Position 25909: 0.002923662564284253
Position 3098: 0.0028837827512054443
Position 29937: 0.0027811019626915886
Position 26148: 0.0026606732042987785
Position 2533: 0.002605056989548485
Position 4694: 0.002536836580574994
Position 15224: 0.00246088361922305
Position 33779: 0.002432807495556709
Position 8257: 0.002409758435632003
Position 949: 0.002388403037551835
Position 15093: 0.0023599145460646443
Position 10365: 0.002331708112820673
Position 11287: 0.0023161732737726195
Position 15437: 0.0022922746724911344
Position 22038: 0.002284403824257098
Position 622: 0.0022452972550442256
Position 5236: 0.00212325510557626
Position 28378: 0.0020705416804903975
Position 20092: 0.0020650203616080897
Position 16158: 0.0019195097393032976
Position 5631: 0.0018759279221100043
Position 17317: 0.0018326540782813117
Position 10931: 0.0017988672237488309
Position 2393: 0.0017686359852075813
Position 28778: 0.0017671345223794531
Position 3139: 0.0017241393229236199
Position 15077: 0.0016972114880250831
Position 5501: 0.0016314158231402695
Position 13327: 0.001475954141248186
Position 29789: 0.0014553689799364064
Position 31958: 0.0013983513487162975
Position 1667: 0.0013753853039876478
Position 5479: 0.001365014679438656
Position 6367: 0.001364136964006586
Position 30011: 0.0013489489446066164
Position 6416: 0.0013439619456793424
Position 26048: 0.0013298548870917565
Position 18374: 0.0013040532508187157
Position 4926: 0.001287435423901563
Position 28789: 0.0012816430101679965
Position 18635: 0.0012488323231227875
Position 6569: 0.0012158287994354353
Position 2132: 0.0011853931689921778
Position 85: 0.001127949024736426
Position 962: 0.0011068175071387019
Position 489: 0.0010209963307799771
Position 28803: 0.0010198327914664436
Position 31632: 0.0009778929018884025
Position 14294: 0.0009753741059367633
Position 12608: 0.0009739722657896156
Position 26110: 0.0009652744391279456
Position 27022: 0.0009647831464524952
Position 22601: 0.0009341124177049986
Position 12574: 0.0009178941240894351
Position 32088: 0.0009135382086267323
Position 12710: 0.0008454659662711138
Position 13884: 0.0008452690639617725
Position 26026: 0.0008226645181621029
Position 1216: 0.0008158828101335171
Position 28991: 0.000787900494880721
Position 9999: 0.0007378921027906713
Position 19668: 0.00069693876781172
Position 435: 0.0006896435324860334
Position 11357: 0.0006608836922246653
Position 561: 0.0005850957938098213
Position 6589: 0.0005743126727952946
Position 27920: 0.0005514976801889877
Position 13580: 0.0005355086553794126
Position 4311: 0.0004982264942185545
Position 5495: 0.00047339101354836326
Position 2987: 0.0004713402201867746
Position 6182: 0.00046364201103122336
Position 26562: 0.0004386807837920239
Position 5313: 0.0004310307949760646
Position 11589: 0.00041383701482038154
Position 18499: 0.000410113368799658
Position 30910: 0.0003702373089509749
Position 19396: 0.0003650454819950978
Position 9204: 0.0003543926323987654
Position 678: 0.0003463962443524197
Position 5035: 0.00034112574049566507
Position 26873: 0.0003105599650324416
Position 543: 0.00030565836249724413
Position 1249: 0.00028901604465061373
Position 8340: 0.00026997499500513
Position 187: 0.00026510973297703196
Position 5321: 0.0002638816772175481
Position 1701: 0.0002636610226439656
Position 10245: 0.0002602712553048617
Position 3970: 0.00025457196654592884
Position 18855: 0.00025183693328140297
Position 32004: 0.00025101849625432397
Position 2563: 0.00023222815134999773
Position 8283: 0.00022732000723433838
Position 11235: 0.0002260099868082018
Position 101: 0.00021155532608625285
Position 1229: 0.00020460413834841714
Position 3694: 0.00019312811104552243
Position 26957: 0.00019093067473907837
Position 23459: 0.0001892479938374518
Position 2424: 0.0001864939373075434
Position 14730: 0.000180770464370098
Position 32648: 0.00017168028915243627
Position 657: 0.00016545078113606768
Position 19229: 0.00016226529938836122
Position 533: 0.00014761924791421318
Position 22452: 0.00013226876285940417
Position 889: 0.0001308170832981184
Position 111: 0.00012884742027311535
Position 18607: 0.00012050308373460944
Position 18380: 0.00012037080928412591
Position 381: 0.00010564651698678705
Position 10014: 9.896632143729956e-05
Position 19597: 9.561140269301621e-05
Position 18614: 9.205420719630887e-05
Position 1532: 9.12270888417919e-05
Position 3806: 9.09713852168001e-05
Position 22240: 8.197809497171354e-05
Position 1708: 8.026983821122156e-05
Position 20: 7.370022694924224e-05
Position 714: 7.093211491786096e-05
Position 2492: 7.06094505728706e-05
Position 1724: 6.963895311244147e-05
Position 13695: 6.914161182885645e-05
Position 1358: 6.71706971150728e-05
Position 2521: 6.661615078534618e-05
Position 95: 6.651365561546013e-05
Position 1905: 6.180898388262475e-05
Position 1128: 5.8875253283373456e-05
Position 1929: 5.2347199510992456e-05
Position 1355: 4.9393608776414255e-05
Position 8391: 4.722953956089629e-05
Position 330: 4.192507575021854e-05
Position 791: 4.091907661025639e-05
Position 1504: 2.9616891096999882e-05
Position 1305: 2.8280645885948546e-05
Position 18572: 2.5291652354152345e-05
Position 935: 2.527880890863023e-05
Position 26608: 1.1535531517450874e-05
Position 23: 1.1477771788005874e-05
Position 12601: 9.564531195535899e-06
Position 15891: 9.477880168062526e-06
Position 362: 8.419283309156996e-06
Position 26061: 8.331673049085093e-06
Position 818: 7.285277556924597e-06
Position 337: 6.89543813140867e-06
Position 295: 6.78457326742388e-06
Position 119: 5.674604001393088e-06
Position 893: 5.0470204716777275e-06
Position 26632: 4.39027217220797e-06
Position 26553: 3.7980980259926286e-06
Position 359: 3.6597267678788196e-06
Position 26058: 3.3445552745789503e-06
Position 180: 2.7465647133255977e-06
Position 635: 2.7417476158811997e-06
Position 672: 2.673618838519052e-06
Position 786: 2.5710805656338466e-06
Position 580: 2.4591549937987802e-06
Position 603: 2.212174062541557e-06
Position 345: 1.8489471541098726e-06
Position 177: 1.835535024716946e-06
Position 26204: 1.6077170446926198e-06
Position 460: 1.2301507716727503e-06
Position 429: 1.0846348101591082e-06
Position 9036: 9.274388023571477e-07
Position 850: 8.918966121500927e-07
Position 566: 6.912578890899736e-07
Position 614: 5.293179540685845e-07
Position 18511: 4.844115952699935e-07
Position 847: 3.839916810403088e-07
Position 780: 3.05499151129477e-07
Position 794: 2.3549606076293148e-07
Position 939: 1.9042936130300367e-07
Position 114: 1.2895053692568026e-07
Position 1239: 1.196206216287987e-07
Position 31970: 9.406854586203145e-08
Position 32035: 4.5769915060599286e-08
Position 1374: 3.509217427187174e-08
Position 1252: 3.0782216367781355e-08
Position 335: 2.3241117766693917e-08
Position 875: 1.438174236812097e-08
Position 8178: 7.971524978736016e-09
Position 196: 7.436755735125002e-09
Position 477: 2.0568846397845803e-09
Position 8699: 3.250101498415043e-10
Position 8621: 2.980501640532894e-10
Position 8672: 2.3189323757199282e-10
Position 8564: 1.6852654817436348e-10
Position 8515: 1.642544540122075e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 25869: 0.993537252831393
Position 18433: 0.9907659172368872
Position 29859: 0.990267912804979
Position 11899: 0.9641342989617323
Position 22113: 0.9613264724704709
Position 25642: 0.9415143057707228
Position 28308: 0.8551521772954396
Position 21855: 0.8411034242104036
Position 8075: 0.8391436783881419
Position 31874: 0.8243539985071795
Position 6943: 0.7768016909810163
Position 15312: 0.7632985935016376
Position 11089: 0.7102325871597818
Position 17256: 0.6048524375096193
Position 22661: 0.5781427316151078
Position 2288: 0.5669886319014065
Position 14984: 0.5498400249801851
Position 8472: 0.5297186156322323
Position 5208: 0.5073685479133574
Position 32539: 0.47750729070632
Position 28723: 0.3689263376572562
Position 23352: 0.32035286472540475
Position 10482: 0.3088915299641531
Position 23843: 0.24238784664743565
Position 19624: 0.17007568442430818
Position 15807: 0.16961113419940774
Position 28582: 0.16633018932614965
Position 1041: 0.15351120861401066
Position 19944: 0.1487192987368688
Position 20516: 0.14288244009718326
Position 8330: 0.11217462600744882
Position 13101: 0.10843120641618796
Position 16418: 0.09586026910876656
Position 20566: 0.09145512853221073
Position 31906: 0.09116383229063157
Position 8025: 0.08867606236301977
Position 33165: 0.08086049306674936
Position 33745: 0.07913793696115959
Position 18706: 0.0752330126130162
Position 15763: 0.0739627275509986
Position 24111: 0.07316837759328985
Position 15496: 0.07251145686077472
Position 12737: 0.06989628525583128
Position 2456: 0.06360561073965394
Position 19327: 0.06223739571343869
Position 8375: 0.05609455303830356
Position 33386: 0.05532593869352647
Position 19962: 0.05433214970132175
Position 17614: 0.04933353179606464
Position 16230: 0.048775210377557325
Position 6220: 0.04862742747707347
Position 19411: 0.04550378322534847
Position 5556: 0.045392360748632156
Position 32497: 0.04370913590611613
Position 29246: 0.04071721368401264
Position 11052: 0.03757554230941547
Position 26747: 0.03587399531536598
Position 29632: 0.03466838967684596
Position 33703: 0.03095205099754568
Position 10783: 0.03093682321049254
Position 20419: 0.029606667033928034
Position 14653: 0.028857596771665616
Position 32636: 0.02839218912998408
Position 25532: 0.027521216166698413
Position 32727: 0.027453708905037462
Position 11072: 0.027413614048031776
Position 18732: 0.0271021371665499
Position 30997: 0.02692961390694664
Position 15371: 0.026706109158951285
Position 11632: 0.0266974826496387
Position 14031: 0.02656925113965895
Position 23582: 0.026390244089841947
Position 11438: 0.02599320998866883
Position 21885: 0.024960414836745205
Position 18724: 0.024884833756698383
Position 33850: 0.024797156523619357
Position 19185: 0.024754141254288656
Position 17357: 0.02471889296408632
Position 19534: 0.024210522987792145
Position 8144: 0.02395883095443769
Position 20538: 0.023352762121174597
Position 22426: 0.023217116791243372
Position 15436: 0.023103986406908136
Position 17813: 0.02281772412816947
Position 7244: 0.021789332104317605
Position 19075: 0.0216905506608187
Position 24078: 0.021522153339889886
Position 15473: 0.0214540924859372
Position 15788: 0.021385688674888534
Position 10278: 0.021049617100846553
Position 7099: 0.020996869051901443
Position 3033: 0.020829515835617627
Position 2336: 0.020597025596453735
Position 29175: 0.020594285256833843
Position 22484: 0.02009896184169549
Position 33901: 0.01878094266091058
Position 10511: 0.018129665016390288
Position 8177: 0.017857660228829845
Position 2310: 0.017345033882180047
Position 30184: 0.017285109945853513
Position 10820: 0.01702933558975194
Position 8035: 0.01645600986998601
Position 7329: 0.015479585999335512
Position 6319: 0.01542552259247018
Position 19520: 0.015342623445062735
Position 18266: 0.015320790032373098
Position 175: 0.015056379641721815
Position 19638: 0.015003890020364914
Position 19365: 0.014979621096339456
Position 23905: 0.014359268981597098
Position 7045: 0.014269004564788676
Position 5179: 0.014024138799493711
Position 24983: 0.013916977641560652
Position 23435: 0.013823420449108986
Position 27760: 0.013203601003975994
Position 21137: 0.013011998824595408
Position 20297: 0.012869432778357072
Position 33905: 0.012198239846817295
Position 13043: 0.011785794638317366
Position 163: 0.011578170062417667
Position 32742: 0.011567526643546103
Position 19470: 0.011282141069766846
Position 28895: 0.011182731115605605
Position 32320: 0.010536647106527745
Position 30788: 0.009762607940559156
Position 23608: 0.009532195146445576
Position 28324: 0.009473258227345715
Position 11453: 0.009119792844511367
Position 26908: 0.009014115184047473
Position 19966: 0.008890485984991888
Position 18964: 0.008760330539948416
Position 19119: 0.00873449742854847
Position 26337: 0.008716768710476913
Position 2880: 0.008602056264098988
Position 31439: 0.008588213872642842
Position 15273: 0.008094707338128835
Position 28312: 0.007752124892775573
Position 5604: 0.00749870668931184
Position 15989: 0.007498269648730334
Position 11032: 0.00709960649759905
Position 13631: 0.006889767269646772
Position 33807: 0.006828914958651518
Position 27817: 0.006377205725909789
Position 4210: 0.006245748134738272
Position 3999: 0.006230346521163188
Position 17189: 0.00620306090910011
Position 19159: 0.006141477302913283
Position 3591: 0.0060439403063454605
Position 4514: 0.0058568227874471355
Position 4490: 0.0058000917216088224
Position 5094: 0.005547902943233154
Position 33430: 0.005393313328294205
Position 4457: 0.005389384203893963
Position 3542: 0.0052669354241267246
Position 10798: 0.0052615126169862384
Position 4075: 0.005147979230941609
Position 11418: 0.005107991830609966
Position 6950: 0.00505258946225836
Position 5126: 0.005022350866613377
Position 21888: 0.004916332699027471
Position 27102: 0.004909145009068555
Position 3979: 0.004772441219099731
Position 23378: 0.00474488608784865
Position 4249: 0.0046613185889649075
Position 18709: 0.004648334573880368
Position 16366: 0.004599914524519321
Position 29292: 0.004579706473613615
Position 5641: 0.004568607845359679
Position 2924: 0.004534808046042848
Position 4917: 0.0044455705645663375
Position 32689: 0.004441914723932547
Position 8112: 0.004426812803967841
Position 14051: 0.00430485222049848
Position 1455: 0.004270147547747147
Position 5539: 0.004245145548669741
Position 15314: 0.004128041214464138
Position 22707: 0.004091175685913957
Position 7146: 0.0040470856373313446
Position 30850: 0.003880945077186141
Position 11295: 0.003867088907164227
Position 27766: 0.0038102921333718976
Position 11177: 0.0037411968186636473
Position 15130: 0.0036609652889780077
Position 32673: 0.0036197357432129528
Position 17067: 0.0035305697576929794
Position 2148: 0.0033749975468628356
Position 4030: 0.0032733281964362334
Position 8428: 0.0032723581040564795
Position 8097: 0.0030391218209661944
Position 2972: 0.0029586788158624806
Position 16428: 0.002820538187011951
Position 12790: 0.0027514033401821792
Position 31921: 0.00270636748321345
Position 31120: 0.002646841474576811
Position 6098: 0.002592707585773555
Position 28284: 0.0025758042721581364
Position 33655: 0.0025269518855940225
Position 22494: 0.0024646242904761174
Position 621: 0.00241681058079258
Position 33588: 0.002363009640914568
Position 2262: 0.0023398087134538477
Position 16196: 0.002323796918600815
Position 11291: 0.0023006293069339377
Position 10585: 0.00229011586043726
Position 33016: 0.0022840329555733115
Position 32104: 0.002074966261155162
Position 11038: 0.002073996453120931
Position 10324: 0.0020466060538083977
Position 2293: 0.002026379486596655
Position 29865: 0.001997286658682147
Position 26314: 0.0019899339657135757
Position 19256: 0.001981290898405933
Position 861: 0.0019116537073068966
Position 31100: 0.0018926269783066975
Position 18969: 0.0018857251941508685
Position 12427: 0.0017902907998631928
Position 6450: 0.0017901414722307331
Position 22347: 0.0017027135777950271
Position 13552: 0.0016846410507253802
Position 19162: 0.0016694927662233299
Position 26465: 0.0016691332427052734
Position 27083: 0.0016157612085605914
Position 7987: 0.0016004552983189815
Position 18395: 0.0015771664548120872
Position 5071: 0.0015759389628765127
Position 8505: 0.0014968403696530817
Position 13595: 0.0014067175704252227
Position 33883: 0.001402464814610438
Position 14845: 0.001385844420333889
Position 13196: 0.0013390860250354212
Position 32798: 0.0012997450066480367
Position 11712: 0.001290668440907924
Position 33401: 0.001286471947114559
Position 19584: 0.0012657719420015915
Position 11959: 0.0012435155668636176
Position 509: 0.001211744645193771
Position 32926: 0.0011496811554470268
Position 5330: 0.0011467625033777966
Position 30210: 0.0011320199047639048
Position 1014: 0.001122525521373736
Position 31593: 0.0011007614631571246
Position 14435: 0.0010556005893164792
Position 2016: 0.001040373232448314
Position 449: 0.001033973201031754
Position 10944: 0.0009901983338622856
Position 15724: 0.0009851051161118226
Position 32543: 0.0009702834677322119
Position 32693: 0.0009357343567871001
Position 5263: 0.0009103721601743622
Position 33570: 0.0008909799164559082
Position 33205: 0.0008665859933723969
Position 22240: 0.0008540658730127448
Position 29129: 0.0008430696792953379
Position 12572: 0.0008420528660229183
Position 1420: 0.0008335359111347845
Position 8405: 0.0008178601927724407
Position 3799: 0.0007625736968473834
Position 30235: 0.0007549277578178795
Position 30875: 0.0007530057065025467
Position 22542: 0.0007294404104321895
Position 13244: 0.0006890342308818208
Position 578: 0.0006760121250731256
Position 32907: 0.0006755332516622313
Position 961: 0.0006500688484725977
Position 21724: 0.0006352264884602198
Position 23288: 0.0006141836409543394
Position 30652: 0.0006113808480027275
Position 5099: 0.0005954389352297462
Position 1841: 0.0005911039917104698
Position 368: 0.0005807518247718611
Position 3954: 0.0005770381930660552
Position 1626: 0.0005700954333290688
Position 2986: 0.0005330600265250105
Position 30658: 0.0005287549362877031
Position 9873: 0.0005249489632248683
Position 28818: 0.0005173096075823979
Position 33004: 0.000501763745869825
Position 28651: 0.0005008689502228193
Position 7942: 0.0004991650201006442
Position 23397: 0.0004828822556526626
Position 11922: 0.0004785089383898723
Position 330: 0.00046911955538319185
Position 28342: 0.00046737721094112535
Position 2210: 0.00046543910374608003
Position 6945: 0.0004415633265881116
Position 2100: 0.0004395175422372108
Position 13726: 0.00039635150221232297
Position 19221: 0.00037759082435672375
Position 5268: 0.00036700661106911254
Position 30950: 0.00034338920255434427
Position 18778: 0.000342458853218555
Position 32335: 0.000342067842087821
Position 2876: 0.0003371996822323209
Position 15835: 0.00033150327571566897
Position 13843: 0.0003257547124252466
Position 13414: 0.0003090605072525386
Position 32280: 0.00030112368688376914
Position 33549: 0.00028906463151719494
Position 33382: 0.00028054427406549824
Position 28355: 0.0002761496947385813
Position 22641: 0.00027532698790775126
Position 22563: 0.0002735343667276852
Position 15182: 0.00027151013857164177
Position 33626: 0.0002549316468773285
Position 9839: 0.0002542821346661703
Position 33635: 0.0002513814479358947
Position 13507: 0.00024473064040072455
Position 2236: 0.00024366637756616664
Position 11830: 0.00024248696441112746
Position 18992: 0.00023910819540931482
Position 12004: 0.00023476301265976048
Position 4957: 0.00021961240962251516
Position 19188: 0.00021479264348662192
Position 4032: 0.00021041552704170106
Position 806: 0.00020697561527424196
Position 14776: 0.00019048505557565194
Position 9122: 0.0001892933087142949
Position 31424: 0.00018357501098317927
Position 532: 0.0001805642458979889
Position 12972: 0.00017777112508112188
Position 27814: 0.00017052963680617712
Position 4267: 0.00016071054753869925
Position 10151: 0.0001374328362289821
Position 31814: 0.0001319606794103423
Position 10092: 0.00012283841907587945
Position 678: 0.00011805369640362903
Position 18373: 0.00011206612231384877
Position 15595: 0.00010008575081925855
Position 903: 9.858435566956146e-05
Position 13752: 9.831524983660995e-05
Position 3610: 9.614861276638259e-05
Position 25837: 9.297525647255578e-05
Position 3437: 9.291752512904171e-05
Position 3711: 9.097138521679993e-05
Position 9035: 8.831582518499e-05
Position 31445: 8.77607359462873e-05
Position 9098: 7.678349849948041e-05
Position 19292: 7.664483249560759e-05
Position 12690: 7.580667250281509e-05
Position 12764: 7.298972683600499e-05
Position 177: 6.490140990199999e-05
Position 1111: 6.397340473848015e-05
Position 477: 6.200186778547536e-05
Position 8335: 6.143282869733191e-05
Position 9728: 5.7627326336932895e-05
Position 12600: 4.255936183907657e-05
Position 18738: 3.9001648077436566e-05
Position 463: 3.864401611013053e-05
Position 417: 3.8154641861299816e-05
Position 398: 3.7082640243160824e-05
Position 5213: 3.35720533990112e-05
Position 1061: 3.350380934993835e-05
Position 1862: 3.2291686616218864e-05
Position 638: 2.9684183441090367e-05
Position 2114: 2.9326077329877324e-05
Position 2369: 2.787636762752193e-05
Position 12469: 2.7158176259274093e-05
Position 12297: 2.5085263825750263e-05
Position 11816: 2.3150689147440313e-05
Position 786: 2.302838666265145e-05
Position 213: 2.2252655788776828e-05
Position 484: 2.15601616276319e-05
Position 13146: 2.0203474844720957e-05
Position 119: 1.9058863433788422e-05
Position 26110: 1.7323585523885016e-05
Position 1820: 1.6540195867861048e-05
Position 28949: 1.6420921738056888e-05
Position 381: 1.5200144073646392e-05
Position 556: 1.5168157748687408e-05
Position 18741: 1.3368923359200753e-05
Position 2361: 1.2553671227486448e-05
Position 1631: 1.2288847534901852e-05
Position 13784: 1.1658322858758684e-05
Position 1593: 1.1288024579021243e-05
Position 30232: 1.0792676641015529e-05
Position 12607: 1.055786263454136e-05
Position 10217: 9.480310066192205e-06
Position 2024: 9.427392505010227e-06
Position 587: 9.028003109196125e-06
Position 590: 8.1830964709161e-06
Position 2250: 7.891713281111915e-06
Position 2218: 7.726750202957919e-06
Position 26082: 6.600936536399371e-06
Position 2075: 6.347956599451104e-06
Position 12483: 6.0024191599797936e-06
Position 542: 5.7203711822544785e-06
Position 26367: 5.523471827347209e-06
Position 18246: 5.1050136275608474e-06
Position 18665: 4.978211865001131e-06
Position 2264: 4.876268787331336e-06
Position 28617: 4.746719569203674e-06
Position 2131: 4.5316826989823895e-06
Position 30119: 4.508444400634146e-06
Position 2119: 4.4483933309628696e-06
Position 935: 4.080294358836382e-06
Position 969: 4.009207964236262e-06
Position 26195: 3.535659111560408e-06
Position 30229: 3.3902783066803765e-06
Position 12488: 3.190137740967299e-06
Position 25894: 2.593168673590805e-06
Position 685: 2.540068068746106e-06
Position 26873: 2.416886316082104e-06
Position 26493: 2.335878462591937e-06
Position 26118: 1.9437497494354097e-06
Position 3557: 1.819337318668416e-06
Position 26097: 1.6519254815281282e-06
Position 26224: 1.628930085842081e-06
Position 694: 1.535547742008876e-06
Position 29787: 1.5262497393940774e-06
Position 2159: 1.2767507154438214e-06
Position 847: 1.0660943750333264e-06
Position 3637: 8.832048703194258e-07
Position 3036: 7.312143082826215e-07
Position 30265: 6.150729614537094e-07
Position 8794: 6.100506526125955e-07
Position 2809: 5.883927251559887e-07
Position 2929: 5.775410180273383e-07
Position 26204: 5.214519698708643e-07
Position 263: 4.405566743479498e-07
Position 635: 4.2104316739182465e-07
Position 3274: 4.1807663388625127e-07
Position 25905: 4.0516266106548796e-07
Position 421: 3.471859472815063e-07
Position 215: 3.242387404970283e-07
Position 429: 2.606463595844501e-07
Position 340: 2.44218586154392e-07
Position 702: 2.2329859310764857e-07
Position 560: 1.8795809733016074e-07
Position 8969: 1.6381927814011057e-07
Position 8928: 1.5356887160444197e-07
Position 222: 1.4060592454346219e-07
Position 11676: 8.988128025143979e-08
Position 232: 7.83837739104812e-08
Position 251: 7.488473853055019e-08
Position 8355: 6.054635580608697e-08
Position 1176: 4.042718148629034e-08
Position 8543: 3.376961002021292e-08
Position 1139: 1.7380250044102502e-08
Position 1120: 1.0358267988096823e-08
Position 1128: 8.62866730676269e-09
Position 1390: 4.116002675372589e-09
Position 1486: 4.000371502006097e-09
Position 268: 1.426766461116262e-10
Position 95: 2.567132573792864e-11
Position 8515: 1.1721605616607878e-11
Position 101: 4.9124082660632246e-12
Position 273: 1.7383585441838785e-12
Position 281: 1.0955394839576761e-13
Position 285: 2.206807209765359e-14
Position 295: 1.3144891893291316e-14
