Gene = Vps35l
Position 26336: 0.005811397594550112
Position 25802: 0.005789840352086703
Position 25477: 0.005687164622128604
Position 6123: 0.00554527006675175
Position 13446: 0.005246562697746082
Position 19945: 0.005209856648879655
Position 6214: 0.005117482542005342
Position 5300: 0.0047867877349572
Position 25519: 0.0047327507583849295
Position 20498: 0.00460781568659881
Position 4461: 0.004465091540394767
Position 26131: 0.003942574018970782
Position 26434: 0.0038106250306627143
Position 9094: 0.003748410340905571
Position 20449: 0.0036684445151352932
Position 8914: 0.003658091892145113
Position 21265: 0.003644262976882246
Position 15538: 0.0035683289226394886
Position 10859: 0.0035178421741050574
Position 20495: 0.0034330946373677816
Position 20343: 0.003427328472502084
Position 4070: 0.003426429861500247
Position 11371: 0.003403471932969136
Position 5994: 0.003390738124723437
Position 96: 0.0033896024911314175
Position 18318: 0.0033419817988174045
Position 6285: 0.0033367443691338363
Position 25102: 0.003307043539653128
Position 2367: 0.0032739583295804103
Position 27362: 0.0032442045771084744
Position 27047: 0.0031976098798936585
Position 3026: 0.003004750746010473
Position 3160: 0.0029443065530499832
Position 2220: 0.002839310965241701
Position 13939: 0.0027127327155435223
Position 5826: 0.0027025920206982332
Position 1768: 0.002668403346349815
Position 19294: 0.0026072612164559374
Position 9847: 0.002574011672448117
Position 2261: 0.002514647655288573
Position 4336: 0.002487663612560996
Position 12833: 0.002475653013027003
Position 1209: 0.002472111436153712
Position 8445: 0.002467210575385791
Position 13731: 0.0024409915729599126
Position 14985: 0.0024134708474692094
Position 5580: 0.00237847794725857
Position 10020: 0.002357245768515093
Position 9168: 0.0023323015479401374
Position 17470: 0.0022838049667410513
Position 20942: 0.0022782876079072566
Position 7869: 0.002254460416828236
Position 27989: 0.00221566748945887
Position 6640: 0.002206394566300116
Position 22719: 0.0021818024858887195
Position 2271: 0.00208465440480263
Position 11409: 0.0020709450421094867
Position 2337: 0.002050552162256546
Position 20774: 0.001973893737056293
Position 288: 0.0019680132090728413
Position 20196: 0.0018747117500662936
Position 9347: 0.001864538159278047
Position 13891: 0.0018598305943783315
Position 7350: 0.0018344086109433684
Position 1179: 0.0018305511668789915
Position 24373: 0.001770790668072728
Position 20253: 0.0017607310238922744
Position 25099: 0.001738074944564032
Position 682: 0.001731040519505562
Position 12435: 0.0016903434627777015
Position 10893: 0.0016873713672414328
Position 15255: 0.0016194230875179385
Position 1599: 0.0015931754367909906
Position 146: 0.001567433642793232
Position 3144: 0.001548603730369456
Position 24419: 0.0015444459927703323
Position 5037: 0.0015416456349174766
Position 20463: 0.0015229578488470997
Position 24359: 0.0015181113506680679
Position 1917: 0.001475163258733764
Position 1047: 0.001418440193265414
Position 26906: 0.001401996719690203
Position 4791: 0.0013834223752816773
Position 20147: 0.0013757217032330557
Position 25822: 0.0013727085337518646
Position 1838: 0.001370734186875552
Position 3107: 0.0013258838693567376
Position 5349: 0.001216498417967121
Position 11395: 0.001199721272761208
Position 5909: 0.001141836488092569
Position 20956: 0.0011385159439291968
Position 7960: 0.001127907701631587
Position 5828: 0.0011232965099753844
Position 8134: 0.0011195429018346723
Position 5277: 0.001090502509229695
Position 15327: 0.0010808966973779681
Position 11475: 0.0010723431101728035
Position 19378: 0.0010453934714664168
Position 4509: 0.0009882093725143612
Position 943: 0.000983720107440485
Position 12182: 0.0009731366630914728
Position 6553: 0.0009495800375542165
Position 4432: 0.0009113715824510132
Position 11301: 0.0008957772607491874
Position 1952: 0.0008795951347006192
Position 21109: 0.0008725408196605247
Position 9351: 0.0008411058003205473
Position 15813: 0.0008268794584211957
Position 21898: 0.0008197404429725081
Position 14739: 0.0007913316876493847
Position 17575: 0.0007834824717180781
Position 8607: 0.0007631310154219769
Position 23016: 0.0007519829835473906
Position 6324: 0.0007261531557835478
Position 671: 0.000724513236800121
Position 9727: 0.0007226150038595304
Position 10061: 0.0007066946167113461
Position 8152: 0.0006896460189157606
Position 22772: 0.0006839556093872759
Position 14779: 0.0006803617607607493
Position 1407: 0.0006739153281951723
Position 8808: 0.0006718954924087241
Position 20260: 0.0006563117432082177
Position 12891: 0.0006478779955100306
Position 4978: 0.0006342853485488351
Position 12918: 0.0006307936885483046
Position 8114: 0.0006253481514463381
Position 22797: 0.0006193060953413023
Position 3128: 0.0006192476623919397
Position 3258: 0.0006178686909686927
Position 4828: 0.0006079716979367129
Position 14660: 0.0006045999450122924
Position 11798: 0.0006044309423234227
Position 9280: 0.0005993566035746621
Position 19304: 0.000587739016857793
Position 142: 0.0005862889980412975
Position 11255: 0.0005836087810952601
Position 3875: 0.0005801852400236439
Position 3953: 0.0005746146369131473
Position 26585: 0.0005724731350741359
Position 1134: 0.0005617975727815972
Position 12129: 0.0005603674650902752
Position 11067: 0.0005450156418227688
Position 10959: 0.00054187255128759
Position 5866: 0.0005364320376426979
Position 6853: 0.0005269619846716445
Position 9810: 0.0005246276030258081
Position 22260: 0.0005089402246221786
Position 7490: 0.0004985050249378889
Position 4975: 0.00047745259998089337
Position 2315: 0.000473384987573948
Position 20699: 0.0004702781135925264
Position 17283: 0.0004690473557122142
Position 8861: 0.00046868054583161723
Position 2427: 0.00046809197236884686
Position 5585: 0.0004655270182023979
Position 19217: 0.00046317206496581444
Position 7689: 0.0004523534453974863
Position 21879: 0.0004446954478621926
Position 2591: 0.0004394731561132494
Position 9712: 0.00043828110184233074
Position 981: 0.0004309931571077802
Position 5921: 0.00042773425531385126
Position 1435: 0.00042407509695277284
Position 3066: 0.0004121511273531766
Position 6689: 0.00040970994696541284
Position 9061: 0.00040421785908880444
Position 16785: 0.00040145312788237496
Position 20184: 0.0003980026284831546
Position 8923: 0.00039404003981466666
Position 2097: 0.0003923656115884316
Position 11414: 0.00038910681380834456
Position 1090: 0.000385038143733751
Position 528: 0.00038060175791665863
Position 10670: 0.0003777249249949317
Position 6848: 0.0003693177998713738
Position 2469: 0.00036827372229064593
Position 12193: 0.00036628369553339674
Position 9039: 0.00036228981818317433
Position 13415: 0.00035804743982291226
Position 16754: 0.00035095334621915647
Position 3494: 0.00034738713931301
Position 19214: 0.0003449387790488002
Position 4059: 0.0003441770014928729
Position 3539: 0.0003354899172507077
Position 12155: 0.0003185248385120311
Position 3586: 0.0003135902171204656
Position 19742: 0.000311132281949323
Position 24953: 0.0003037343026023135
Position 23456: 0.00028952048305299044
Position 591: 0.0002837539726298798
Position 14473: 0.00028231384022191734
Position 16733: 0.00028049337497268
Position 4413: 0.0002780324947015276
Position 1841: 0.0002755530667490327
Position 23273: 0.00026954116295880366
Position 22983: 0.00026948891946364424
Position 669: 0.0002651592299266207
Position 12212: 0.00026363344607990727
Position 831: 0.00025584862342947935
Position 4136: 0.00025486257633705405
Position 1449: 0.00024947692852317035
Position 5007: 0.0002320812642346984
Position 5878: 0.00022981576159062563
Position 9392: 0.00022206257576270637
Position 21481: 0.00021629858108940817
Position 2339: 0.00021492448059573044
Position 1662: 0.00020966779248137257
Position 19894: 0.00020748918304174197
Position 3575: 0.00020648637561710147
Position 24188: 0.0002058918853875393
Position 7873: 0.00019946542002246352
Position 2647: 0.00019465671753016167
Position 3414: 0.00019368844798037694
Position 22454: 0.0001886062902668316
Position 2117: 0.00018033448954276474
Position 19621: 0.00017890781042128787
Position 16534: 0.00017323016384981985
Position 11044: 0.00016162747069106546
Position 2881: 0.00016057568845382494
Position 5747: 0.0001600578155090785
Position 783: 0.00015975338151627942
Position 15844: 0.0001557001221114371
Position 6043: 0.00015391918388716074
Position 4466: 0.0001519933713143365
Position 11417: 0.0001496435237039045
Position 6232: 0.00014896696572262884
Position 19993: 0.00014853206206116002
Position 3592: 0.00014843484013957702
Position 296: 0.00014596110332628886
Position 3196: 0.00014496164163113812
Position 1772: 0.00014106738864495865
Position 1510: 0.00013129956120951346
Position 1713: 0.00012867486732130785
Position 2166: 0.0001253070598073068
Position 23214: 0.00012499269467614626
Position 21497: 0.00012328851415250788
Position 21300: 0.00012223037505293484
Position 3223: 0.00012080214399790916
Position 19865: 0.000109050258264451
Position 12201: 0.00010752621998744943
Position 9536: 0.00010734826268128595
Position 3445: 0.00010724433638815402
Position 1565: 0.00010577109417499987
Position 3230: 0.00010571729359210795
Position 15330: 0.00010222424917185664
Position 20042: 9.749093146131448e-05
Position 4092: 9.642193951400898e-05
Position 5024: 9.071338051020829e-05
Position 1331: 9.060695370728576e-05
Position 1335: 8.717754931477364e-05
Position 4657: 8.178547419355273e-05
Position 2311: 7.892703424257496e-05
Position 1140: 7.52907586293433e-05
Position 3613: 7.360714395560673e-05
Position 2398: 7.214606541243912e-05
Position 20057: 7.010454045954534e-05
Position 4105: 6.887231261934494e-05
Position 4023: 6.838900477525904e-05
Position 3632: 6.802186267626178e-05
Position 17037: 6.621007494927963e-05
Position 4228: 6.565997535171538e-05
Position 3260: 6.520929896439963e-05
Position 6469: 6.439669823889002e-05
Position 316: 6.002078682408459e-05
Position 20848: 5.793571895858316e-05
Position 3253: 5.66609297365878e-05
Position 3286: 5.2421379584120814e-05
Position 107: 5.2385841032373235e-05
Position 19381: 5.1612386015986204e-05
Position 1886: 5.024080856781128e-05
Position 20229: 4.6653315160177044e-05
Position 7322: 4.66258018452596e-05
Position 1092: 4.484048067184102e-05
Position 1247: 4.4769695994655325e-05
Position 19387: 4.438996424735853e-05
Position 7567: 4.2244993346146066e-05
Position 2155: 3.3359348474873025e-05
Position 1642: 3.269024932247253e-05
Position 1705: 3.25371819150605e-05
Position 10103: 3.02418843196052e-05
Position 887: 2.4862448744831994e-05
Position 10182: 2.4730538401372265e-05
Position 390: 2.4232960715766626e-05
Position 1626: 2.2861421844511966e-05
Position 10124: 2.205318729296359e-05
Position 10343: 1.915772506565204e-05
Position 1674: 1.6530361709506652e-05
Position 6391: 1.602852950156701e-05
Position 19497: 1.5782714634964055e-05
Position 349: 1.446950941562139e-05
Position 250: 1.4295844689232178e-05
Position 3120: 1.3838158329110216e-05
Position 10532: 1.326356418625055e-05
Position 1176: 1.3029314786802873e-05
Position 3164: 1.2928609203351355e-05
Position 20939: 1.291262097442793e-05
Position 237: 1.2429820353230632e-05
Position 2733: 1.1667222898839852e-05
Position 2661: 1.1349848690336264e-05
Position 20579: 1.0049879497027105e-05
Position 19399: 9.918101024129018e-06
Position 3211: 9.895379595621284e-06
Position 7378: 9.855858882774383e-06
Position 12569: 9.629637336235976e-06
Position 321: 9.6282077806855e-06
Position 330: 9.260498980807485e-06
Position 19457: 9.11823971371119e-06
Position 2644: 8.747091714822361e-06
Position 763: 8.722105676457194e-06
Position 10109: 7.820983103425457e-06
Position 6892: 6.769297899481511e-06
Position 12673: 6.550209124948868e-06
Position 3297: 6.41401266894466e-06
Position 3085: 6.1621104912268455e-06
Position 3720: 5.747200912661691e-06
Position 2897: 5.736765148384983e-06
Position 2672: 5.6340181775649845e-06
Position 12837: 5.1221652302631004e-06
Position 2878: 4.991475183934426e-06
Position 3030: 4.147878299036027e-06
Position 15732: 4.135059329279558e-06
Position 2985: 3.968544215342854e-06
Position 15723: 3.910144305396342e-06
Position 12557: 3.797712356641287e-06
Position 7742: 3.5080282922826823e-06
Position 15696: 3.330284069824593e-06
Position 3071: 3.0799002191641994e-06
Position 3618: 2.9901185439531742e-06
Position 7719: 2.9546779688722868e-06
Position 3074: 2.9214483500588675e-06
Position 6720: 2.7871335882073217e-06
Position 3198: 2.7849313228694875e-06
Position 2818: 2.7012336956799943e-06
Position 3109: 2.6642203987047983e-06
Position 3274: 2.6245137996581906e-06
Position 10128: 2.4454952677233712e-06
Position 2536: 2.30787728840051e-06
Position 6737: 2.275848876503109e-06
Position 3201: 2.014752229338783e-06
Position 3251: 1.984567913358713e-06
Position 3050: 1.930559306436223e-06
Position 13250: 1.498151024468106e-06
Position 3265: 1.4597645445351227e-06
Position 168: 1.3462082961286687e-06
Position 3325: 1.3194752154546204e-06
Position 81: 1.2748434411201323e-06
Position 19167: 1.2272251667541798e-06
Position 206: 1.1376671352722942e-06
Position 19174: 1.1281060761189705e-06
Position 5135: 8.610154513622222e-07
Position 6558: 8.600762205794316e-07
Position 6545: 7.691339924983351e-07
Position 201: 7.328935982926724e-07
Position 186: 7.129362769780054e-07
Position 15673: 7.111203064330707e-07
Position 9853: 6.835778776712148e-07
Position 8985: 6.516196375784668e-07
Position 5973: 5.142527855972042e-07
Position 511: 4.842305865876836e-07
Position 1267: 4.594227583543068e-07
Position 1320: 4.1178534377931103e-07
Position 10890: 3.79435640054015e-07
Position 6950: 3.6902914620005493e-07
Position 305: 3.532116048650862e-07
Position 2518: 3.300990601566928e-07
Position 1099: 3.211832286078465e-07
Position 6007: 3.1552655444553553e-07
Position 986: 2.462324121274059e-07
Position 254: 2.2232905652131926e-07
Position 922: 2.0994800165747573e-07
Position 4981: 1.9558702793293737e-07
Position 9947: 1.8862115091179734e-07
Position 849: 1.750999353801742e-07
Position 2715: 1.614418092842767e-07
Position 13021: 1.449363727524293e-07
Position 118: 1.3832649029300063e-07
Position 383: 1.1523716621069084e-07
Position 397: 8.946572665417906e-08
Position 889: 8.026775308359891e-08
Position 155: 7.487452627921664e-08
Position 213: 6.57460050557681e-08
Position 353: 6.40962030155697e-08
Position 216: 5.989830530288267e-08
Position 228: 5.87353463681438e-08
Position 1097: 5.636922504508925e-08
Position 559: 4.976508511118156e-08
Position 2654: 4.099236019708289e-08
Position 180: 3.02625454750922e-08
Position 1628: 2.70955560400061e-08
Position 231: 2.4334246191739765e-08
Position 1429: 2.2320537463470852e-08
Position 539: 1.907605408160296e-08
Position 553: 1.6808068586099673e-08
Position 545: 1.1852631949145517e-08
Position 171: 8.383487731738961e-09
Position 593: 5.427285946504824e-09
Position 361: 5.317008861746062e-09
Position 513: 2.1056154797683507e-09
Position 9804: 1.3888346326732833e-09
Position 3615: 7.67799751622702e-11
