Gene = Fam174a
Position 5220: 4.7561836439165164e-05
Position 256: 4.3488912225544046e-05
Position 2210: 3.8500069702442346e-05
Position 325: 3.724897264626365e-05
Position 169: 3.7237836457831286e-05
Position 111: 2.726977606913211e-05
Position 299: 2.551935388168811e-05
Position 250: 2.3449042661112156e-05
Position 8: 2.324837027216377e-05
Position 614: 2.064751268913799e-05
Position 596: 2.0025018824550475e-05
Position 253: 1.8534157213220045e-05
Position 463: 1.6825897377629808e-05
Position 779: 1.5032152385169956e-05
Position 814: 1.0967653876496636e-05
Position 292: 6.8340791303872895e-06
Position 352: 6.183064562003347e-06
Position 13096: 4.710553944644721e-06
Position 623: 4.27768695349769e-06
Position 185: 4.02758648998928e-06
Position 574: 3.8057822679417645e-06
Position 99: 3.4242745150015174e-06
Position 71: 1.8056677489774754e-06
Position 21: 1.7564084324395494e-06
Position 319: 1.4936686447740553e-06
Position 708: 1.44704243726892e-06
Position 3222: 1.0962956677279611e-06
Position 712: 1.054551552196208e-06
Position 248: 1.0391323510139488e-06
Position 403: 1.0358975606482256e-06
Position 604: 9.976829329546162e-07
Position 578: 9.439789268671079e-07
Position 602: 8.274028259715173e-07
Position 3135: 7.299097309031957e-07
Position 1286: 6.547429650739892e-07
Position 1680: 6.187551232449572e-07
Position 2502: 5.975902609653982e-07
Position 2299: 5.635448156022893e-07
Position 692: 5.335100423050104e-07
Position 611: 5.203172893109898e-07
Position 510: 4.769607840343696e-07
Position 751: 3.5266241075693394e-07
Position 2552: 3.4388561528365484e-07
Position 581: 3.359041686670206e-07
Position 3098: 3.209794345604689e-07
Position 1271: 3.1081245045747615e-07
Position 848: 2.9777460978459184e-07
Position 528: 2.6354405997965845e-07
Position 2952: 2.3322014963798781e-07
Position 534: 2.266187219406457e-07
Position 2425: 2.147391813741717e-07
Position 2244: 1.9777836889973515e-07
Position 2576: 1.3858592314908474e-07
Position 826: 9.643241257260872e-08
Position 799: 7.020030410148362e-08
Position 786: 4.9590771426374376e-08
Position 572: 1.2340271931470779e-08
Position 24: 8.662297751098267e-09
Position 907: 2.730611455492644e-09
Position 913: 2.5313511734846005e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 11485: 0.8542958197567261
Position 20312: 0.8079163910331252
Position 10632: 0.754801181927729
Position 18947: 0.6456795960509235
Position 5167: 0.480169811661029
Position 12726: 0.1665047923276708
Position 11418: 0.10553299237532525
Position 3032: 0.10335253060369919
Position 13017: 0.09794078619549819
Position 12606: 0.09160487571218108
Position 13726: 0.07805684883316752
Position 12770: 0.07746590256952873
Position 2903: 0.07597468436288288
Position 10136: 0.07471535926913574
Position 19333: 0.0648752165387379
Position 13225: 0.058517834074055926
Position 8571: 0.034778571586994995
Position 12318: 0.030471899163361953
Position 19189: 0.029150748975661996
Position 13560: 0.02535795703146522
Position 16941: 0.022949545170534456
Position 5453: 0.02025605162171279
Position 5136: 0.019781900303381155
Position 7780: 0.018743975419601926
Position 5185: 0.016699077729864713
Position 19428: 0.016687435253408663
Position 11565: 0.015412576783576697
Position 16067: 0.01337314398588219
Position 16100: 0.011926554080985287
Position 19593: 0.011317659678286407
Position 3867: 0.01065057385700264
Position 898: 0.010307990252328914
Position 13306: 0.00903434976409382
Position 17465: 0.008714772990776911
Position 15129: 0.00751952714568194
Position 5008: 0.006782702289342786
Position 9205: 0.00677633908034046
Position 7408: 0.006659464506453687
Position 7487: 0.00663803722031739
Position 7373: 0.0062569793254495815
Position 20963: 0.006228279183119758
Position 16010: 0.006170730604387637
Position 16034: 0.006111204482663252
Position 12630: 0.005553734740333401
Position 5505: 0.004751127033912717
Position 20675: 0.004585199254348743
Position 2905: 0.004054453881426498
Position 1504: 0.0040143954139204695
Position 19928: 0.004012328368586221
Position 19863: 0.003895046230761634
Position 930: 0.0038172775822459377
Position 17397: 0.0036633986872275353
Position 2871: 0.0035094904591045912
Position 21474: 0.0033934094901783268
Position 20533: 0.003069422787885785
Position 425: 0.0028910421147150906
Position 21163: 0.002644894313307347
Position 7436: 0.0025729291076432635
Position 385: 0.002400865310387698
Position 5211: 0.0023683899324284077
Position 12570: 0.0023337134012316463
Position 2925: 0.002251935817797128
Position 2662: 0.002206559791500269
Position 3807: 0.0022032920296464966
Position 2866: 0.0021874400899021536
Position 2847: 0.0020666762731200647
Position 841: 0.0020456585138613646
Position 2966: 0.0019820703240529505
Position 5304: 0.0019265312188601873
Position 8285: 0.0018866915164637277
Position 618: 0.001800774116597483
Position 20594: 0.0017654731032110565
Position 21411: 0.0017544199633305556
Position 4978: 0.0017313499999813938
Position 3835: 0.001658346902111084
Position 3330: 0.001628221211708212
Position 1397: 0.001577268005468733
Position 3197: 0.0015642390253511264
Position 7450: 0.0015176891903332201
Position 15864: 0.0014913764013602475
Position 4690: 0.0014645883264416267
Position 1106: 0.001424739711169468
Position 490: 0.0011583233668845687
Position 559: 0.000999182690944818
Position 1559: 0.0009844183572597259
Position 1434: 0.0009460616536356062
Position 749: 0.0009276936213017904
Position 14596: 0.0009070440400819027
Position 18776: 0.0009060217887433203
Position 1514: 0.0008181424178956814
Position 11873: 0.0008055182178143505
Position 14537: 0.0007928595589611281
Position 485: 0.00072118524123234
Position 16754: 0.0006968551651378847
Position 12982: 0.0006766398140949503
Position 1031: 0.0006106887896066107
Position 11830: 0.0005875532782938954
Position 3051: 0.0005819098832436982
Position 12452: 0.0005793404094267182
Position 4620: 0.0005645732484195409
Position 14643: 0.0005579375445448457
Position 1645: 0.0005503361267835171
Position 3871: 0.0005482529948125149
Position 3426: 0.0005349542999278504
Position 2889: 0.0005346887154435621
Position 18147: 0.0005016481358746795
Position 11689: 0.0004987863686984356
Position 2935: 0.0004754178961697846
Position 14621: 0.00045994077277415195
Position 7453: 0.00043428766600607906
Position 2444: 0.0004111416894992664
Position 534: 0.0003958533402911644
Position 5074: 0.00039096472954069716
Position 3890: 0.0003749070346809892
Position 4432: 0.0003742553336935965
Position 13266: 0.0003730002892990221
Position 2487: 0.00037231958924429075
Position 18294: 0.00035553731013857916
Position 11704: 0.00035488322568262684
Position 11730: 0.00034591068809394906
Position 3824: 0.0003434263671536642
Position 4414: 0.0003167469981438962
Position 4053: 0.00031022495297530994
Position 17147: 0.0003070461044972423
Position 4959: 0.00030420599116228657
Position 12066: 0.00030403514625145276
Position 14852: 0.0003031532005185353
Position 1007: 0.0003022223818974479
Position 2585: 0.0002870751788942361
Position 4787: 0.00026723985408804595
Position 3756: 0.00025683724010622076
Position 4177: 0.00025636750128736277
Position 497: 0.00025028073453491154
Position 17535: 0.0002473860010604392
Position 4874: 0.0002365675952624327
Position 4281: 0.00022802622303663797
Position 16844: 0.0001927838935688231
Position 4721: 0.00019263396836934692
Position 977: 0.00018554798055328559
Position 810: 0.00018485819970265617
Position 4856: 0.00018022967641136584
Position 11748: 0.0001789490067828408
Position 3633: 0.00017814138544920444
Position 13678: 0.00017485664027050803
Position 508: 0.0001617858779940803
Position 516: 0.00015726415634428643
Position 1131: 0.00015657195546955963
Position 11701: 0.00015595298999990947
Position 4742: 0.00015578977057226887
Position 11914: 0.00014828683039204657
Position 3594: 0.00014364664465323112
Position 1957: 0.0001331406125028569
Position 469: 0.00012709110560628635
Position 2390: 0.00012401532271645062
Position 15625: 0.00011857500267245805
Position 1830: 0.0001180699942196174
Position 661: 0.00010699469136797779
Position 945: 9.875046583230231e-05
Position 13812: 9.764072427369406e-05
Position 1941: 9.470432552299668e-05
Position 755: 9.118106554203636e-05
Position 11999: 8.838014584405712e-05
Position 2511: 8.595738614086736e-05
Position 14803: 7.420610803682273e-05
Position 12814: 7.274408244761588e-05
Position 13696: 6.738441087479242e-05
Position 12171: 6.611079480955724e-05
Position 14249: 6.430056742864908e-05
Position 3568: 6.358627586987416e-05
Position 15989: 6.165016246714203e-05
Position 12286: 6.15140013383953e-05
Position 5897: 6.051476374993179e-05
Position 878: 5.901125882433413e-05
Position 3626: 5.56655369317153e-05
Position 6576: 5.1981739534765324e-05
Position 1896: 5.152231485069988e-05
Position 627: 4.707182570440164e-05
Position 2883: 4.475477770018593e-05
Position 1260: 4.45966863211294e-05
Position 12246: 4.076638223237495e-05
Position 1414: 4.042855722130323e-05
Position 1921: 3.9492151081689416e-05
Position 528: 3.9221011459475366e-05
Position 13041: 3.5625298409473434e-05
Position 398: 3.423944131622934e-05
Position 2052: 3.32620233100695e-05
Position 12116: 2.9948837169048188e-05
Position 700: 2.986216533960924e-05
Position 11963: 2.9231262943605015e-05
Position 13247: 2.607719298835193e-05
Position 11842: 2.4874247149413646e-05
Position 12202: 2.33366934284217e-05
Position 500: 1.951727963466239e-05
Position 2193: 1.7024107507814457e-05
Position 588: 1.5793491470225973e-05
Position 2529: 1.2763771017950212e-05
Position 5994: 9.056972279970783e-06
Position 2674: 6.838101869592163e-06
Position 6653: 5.436155032647307e-06
Position 2491: 5.407302529979737e-06
Position 6116: 5.347316209633079e-06
Position 2155: 5.288474488518397e-06
Position 2345: 5.161809773174372e-06
Position 2450: 4.1909531219694875e-06
Position 1173: 3.105325894205087e-06
Position 6969: 3.09346375809528e-06
Position 3108: 3.0892781716171896e-06
Position 2095: 2.7085613264078086e-06
Position 2023: 2.6880814756386886e-06
Position 1878: 2.370453778814003e-06
Position 5787: 2.3701389151655655e-06
Position 1027: 2.261232084586893e-06
Position 5706: 2.2139875243871376e-06
Position 6453: 1.8478412300580029e-06
Position 1971: 1.838046772257238e-06
Position 1255: 1.7519481091595167e-06
Position 5918: 1.6719308764538216e-06
Position 447: 1.3900452883533607e-06
Position 2441: 1.180455646172884e-06
Position 1962: 1.1585750684417328e-06
Position 2717: 1.01436929482364e-06
Position 3403: 1.0009522957201731e-06
Position 1704: 8.790939245045459e-07
Position 1925: 8.734199565945526e-07
Position 1667: 8.652595749266503e-07
Position 1589: 7.55021299591143e-07
Position 5860: 7.176944500834388e-07
Position 5413: 6.479832995022573e-07
Position 5416: 5.586690330760164e-07
Position 1275: 4.930736927272125e-07
Position 666: 4.046324761627993e-07
Position 403: 3.5884345717030815e-07
Position 2217: 2.0934516898585058e-07
Position 1792: 1.1825736926072377e-07
Position 306: 1.7177496225498166e-10
Position 273: 1.5987826890801588e-10
Position 316: 1.486894667102934e-10
Position 435: 1.3981619389634427e-10
Position 862: 8.984899686347432e-11
Position 433: 7.934032137801614e-11
Position 848: 4.739248332416156e-11
Position 697: 3.830186016699884e-11
Position 851: 3.0333034888503925e-11
Position 679: 2.1354323434660755e-11
Position 823: 1.2205081529337699e-11
Position 910: 8.577687149762887e-12
Position 770: 7.783423254853125e-12
Position 334: 7.38836068910712e-12
Position 310: 6.655815150390163e-12
Position 319: 3.640861606093178e-12
Position 325: 3.111120401527609e-12
Position 99: 1.2472919457694459e-12
Position 97: 1.3843665309756746e-13
Position 71: 6.328138421998767e-14
Position 77: 2.908075757416586e-14
