Gene = Susd5
Position 9698: 0.0009487599988918904
Position 2491: 0.0008804587177059553
Position 2162: 0.0007713503268635274
Position 8210: 0.0007711252736172399
Position 3704: 0.0005788810527704993
Position 16523: 0.0005447405538978592
Position 3937: 0.0005220273443583693
Position 9985: 0.00046791806053096175
Position 12887: 0.00037896761756045456
Position 7574: 0.00036557861268936623
Position 12469: 0.000359872945996448
Position 11814: 0.0003493000457487614
Position 16565: 0.00030765049958713
Position 150: 0.00028168623793543027
Position 715: 0.0002639664702437506
Position 11672: 0.00018925917982345284
Position 1533: 0.00012598168358614326
Position 511: 8.197310051302384e-05
Position 120: 7.528328210871604e-05
Position 1507: 7.263117593238929e-05
Position 274: 6.639346512604903e-05
Position 332: 6.019172047098395e-05
Position 298: 5.846722806623732e-05
Position 1273: 4.986499131010533e-05
Position 509: 4.177432491285898e-05
Position 45: 3.735458553617915e-05
Position 544: 2.4024859876371846e-05
Position 12486: 2.2800105992779934e-05
Position 17458: 1.7764174337279853e-05
Position 1612: 1.66714239791777e-05
Position 1678: 1.0783060476439315e-05
Position 386: 9.352694434791226e-06
Position 1155: 7.267891263684218e-06
Position 719: 6.211526487661657e-06
Position 1168: 5.736274370998614e-06
Position 1781: 3.30205196927417e-06
Position 852: 3.1033957452238246e-06
Position 104: 2.9510307704552944e-06
Position 646: 2.8882565376056008e-06
Position 1188: 2.6986948345352103e-06
Position 651: 2.286687098553989e-06
Position 812: 2.1149550617364507e-06
Position 740: 2.0074405914616317e-06
Position 810: 1.8160989461982407e-06
Position 1008: 1.7952327360580225e-06
Position 1975: 1.403700035955542e-06
Position 2884: 1.3052252501488873e-06
Position 1543: 1.2623645850798982e-06
Position 1368: 1.1279281205573178e-06
Position 906: 8.061516754702562e-07
Position 1980: 6.359128360458054e-07
Position 1337: 6.323503386414364e-07
Position 774: 5.584842423333774e-07
Position 964: 5.29594352698154e-07
Position 1123: 4.867513254679279e-07
Position 1109: 4.724427779143779e-07
Position 2014: 3.9149177624223734e-07
Position 756: 1.0657382314164626e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 38496: 0.9928507600738729
Position 25280: 0.9899524696375348
Position 11616: 0.9838548700691262
Position 40143: 0.8186453326993887
Position 14257: 0.6145008746651548
Position 15983: 0.516758885849363
Position 6815: 0.45520221970567115
Position 25544: 0.3795586761417447
Position 7475: 0.36211610111247483
Position 4740: 0.2930879265439519
Position 6770: 0.2609832116756808
Position 28704: 0.2499587700654733
Position 20350: 0.2454301819348144
Position 4837: 0.12644884403636591
Position 4987: 0.1025707609806103
Position 6920: 0.10051213982183141
Position 14209: 0.09564558092123494
Position 9205: 0.0887858027648277
Position 13269: 0.06618769346077448
Position 7307: 0.06371412367042639
Position 13016: 0.06136294789042458
Position 7778: 0.059521925603057114
Position 3590: 0.05230622747215407
Position 9324: 0.05228580952283761
Position 15939: 0.04773607114522188
Position 6888: 0.041073368976698096
Position 800: 0.04099800619821189
Position 715: 0.0390222885931864
Position 12970: 0.03497736516195224
Position 6841: 0.03337072695083919
Position 13249: 0.03324988391831066
Position 28925: 0.03069781938105001
Position 7362: 0.0276830285775632
Position 15997: 0.026241777563569928
Position 4643: 0.025963658570025253
Position 6714: 0.025331098975074705
Position 2082: 0.025079117702333852
Position 41209: 0.024126421932283693
Position 6648: 0.02343665330158942
Position 11902: 0.02304537314015073
Position 7852: 0.022247431151272864
Position 40346: 0.01858204032845853
Position 6508: 0.01838655557231954
Position 1512: 0.017966855038471854
Position 7261: 0.016676953588083868
Position 14338: 0.014474584156595562
Position 17082: 0.013959122388907421
Position 4881: 0.013404497031927542
Position 9145: 0.012688798276751234
Position 1900: 0.012006603852703314
Position 3716: 0.011958991606603938
Position 3357: 0.011207543157618217
Position 7426: 0.009840185273521342
Position 3284: 0.00969391269666962
Position 4595: 0.009554022679647334
Position 11511: 0.009488859502572507
Position 1467: 0.009286751852056034
Position 9394: 0.00869821423850804
Position 9081: 0.008069784966220185
Position 9166: 0.006948062635952779
Position 5616: 0.00671576858040676
Position 8924: 0.00668297176106833
Position 15267: 0.006674039981157908
Position 4691: 0.006085561341125002
Position 7480: 0.0057784632510789686
Position 1852: 0.005326855321350207
Position 3765: 0.005170943205108216
Position 6652: 0.005002008096994822
Position 6956: 0.004819395604971955
Position 11594: 0.004382883681879248
Position 5016: 0.004371421725118998
Position 335: 0.004349452276542729
Position 1315: 0.004317076105997787
Position 764: 0.004275690347805887
Position 1871: 0.00409872130121385
Position 768: 0.003995507977901766
Position 7542: 0.003947314368052781
Position 14058: 0.003801019286645667
Position 8829: 0.003797620810398933
Position 5403: 0.003665889287691136
Position 7440: 0.003478121085505962
Position 386: 0.0034135117525766786
Position 4567: 0.0032651308327225808
Position 7312: 0.0032532783517104434
Position 8977: 0.0030951736568802933
Position 744: 0.0030044365149043866
Position 8774: 0.0028773702357808347
Position 226: 0.00269001463543708
Position 7348: 0.002613467861011127
Position 1592: 0.0026096604711199974
Position 11852: 0.0025187521093386496
Position 6605: 0.0023593613725240896
Position 6608: 0.0023194966476274967
Position 2937: 0.0021608527051855033
Position 17127: 0.002125401322475903
Position 2642: 0.002083170416967941
Position 14072: 0.0019728386492922855
Position 13277: 0.0019456031229133843
Position 7675: 0.0018581290052846428
Position 11577: 0.0016527629479422378
Position 15289: 0.0016410532579215218
Position 1324: 0.0015992671279519894
Position 1441: 0.001549896931870531
Position 5034: 0.0014440388960106746
Position 3733: 0.0013519075817318726
Position 13385: 0.0013512440017674093
Position 1391: 0.0013095900868428537
Position 3371: 0.001242679396633907
Position 1423: 0.0012414018991889683
Position 15069: 0.0011363507716978885
Position 3719: 0.0010881439864825048
Position 7577: 0.0010857576083562175
Position 10646: 0.0010799894609132862
Position 733: 0.0010549539708785485
Position 1936: 0.0010203424078715684
Position 195: 0.0010157262873089136
Position 12992: 0.0010073862877240263
Position 12884: 0.0009216179845567599
Position 8082: 0.0007711324121248342
Position 5596: 0.000770569208920181
Position 3786: 0.0007679080844464847
Position 30404: 0.0007451798613851866
Position 15243: 0.0007352851195731097
Position 16437: 0.0006897072149392586
Position 12754: 0.0006299671669621296
Position 13084: 0.0006056795104128251
Position 1334: 0.0005884866403174508
Position 2689: 0.0005280945854364323
Position 9654: 0.0005075536790819422
Position 12074: 0.0005025152720277687
Position 1532: 0.0004926999891618065
Position 9848: 0.0004679180605309626
Position 1481: 0.00045156264466491517
Position 9593: 0.00044120631980994977
Position 7383: 0.0004396193796010898
Position 11877: 0.0004332791696439172
Position 2407: 0.0004290084583251642
Position 7816: 0.0004193756907725886
Position 1397: 0.0004155162381190769
Position 11843: 0.00041003706206275866
Position 482: 0.0004096466632505388
Position 7919: 0.00040417835480901945
Position 1195: 0.000398683778247941
Position 3490: 0.00037946864336195393
Position 1471: 0.00037617344172776856
Position 17163: 0.00036357521278194103
Position 5436: 0.0003130648679590509
Position 7278: 0.00030483097867568104
Position 13456: 0.0003009032956429929
Position 1677: 0.00029874064435335087
Position 26706: 0.00029497347507306544
Position 305: 0.0002753880564944539
Position 12817: 0.0002732623914604283
Position 808: 0.00023226982809194534
Position 12411: 0.0002296345928192444
Position 356: 0.00021704285389259162
Position 822: 0.00020580020669542785
Position 1561: 0.00018821779972991992
Position 28794: 0.00017546313758651816
Position 439: 0.00015318146481077929
Position 1698: 0.00014917168754983526
Position 12363: 0.00014121477722731234
Position 3224: 0.00013479191494607343
Position 20060: 0.0001292004053318778
Position 12685: 0.0001247007406376539
Position 233: 0.00011491636737220237
Position 12626: 9.956341600519622e-05
Position 25785: 8.857835128606072e-05
Position 16318: 7.491473306928568e-05
Position 16242: 7.189900082959796e-05
Position 17730: 6.856101402102365e-05
Position 18311: 6.322699429127442e-05
Position 17548: 5.646235972777231e-05
Position 1520: 5.636263412537588e-05
Position 16517: 5.627943129126197e-05
Position 16784: 5.375671751534155e-05
Position 2582: 4.975306274919486e-05
Position 18420: 4.764611779275954e-05
Position 1057: 4.68552376176269e-05
Position 831: 4.67862958170214e-05
Position 1753: 4.590998769490176e-05
Position 2440: 4.1350508599363676e-05
Position 2619: 4.0108567328195344e-05
Position 11920: 3.9284162940301414e-05
Position 17407: 3.6486474056430906e-05
Position 1809: 3.4648892982167626e-05
Position 12041: 3.446092625238882e-05
Position 1364: 3.379292157767139e-05
Position 1817: 3.355065535461935e-05
Position 409: 3.0889171713314305e-05
Position 254: 2.914357807152598e-05
Position 15800: 2.837492858005072e-05
Position 248: 2.6864783592717923e-05
Position 12723: 2.3881882551924395e-05
Position 824: 2.361943585245828e-05
Position 1282: 2.3543046619126102e-05
Position 634: 2.3429814548226536e-05
Position 12081: 2.1610571100893886e-05
Position 11904: 1.923624792134872e-05
Position 1526: 1.8780509849237193e-05
Position 22907: 1.8417219068130237e-05
Position 7655: 1.709312011757053e-05
Position 25494: 1.5951284762487445e-05
Position 19273: 1.4472531810244005e-05
Position 12334: 1.2665595405292972e-05
Position 3280: 1.0930635627660619e-05
Position 16726: 7.518012385805397e-06
Position 4648: 5.15379533726536e-06
Position 4599: 5.103822270761367e-06
Position 3433: 5.103593064221175e-06
Position 16548: 3.8192171698140644e-06
Position 14828: 3.6425901797299824e-06
Position 17699: 3.545636440501662e-06
Position 638: 3.3677887657376373e-06
Position 208: 3.333564515766485e-06
Position 2109: 3.325264085729617e-06
Position 18020: 3.1415366638459805e-06
Position 574: 2.5321893354619434e-06
Position 14641: 2.3308746861244747e-06
Position 1715: 2.2480644550911683e-06
Position 2691: 2.1304251237124573e-06
Position 1373: 1.7467314816314913e-06
Position 756: 1.6828032079591925e-06
Position 14805: 1.6430252774063713e-06
Position 636: 1.6291603171801903e-06
Position 876: 1.5942382778503014e-06
Position 16142: 1.4260172252601324e-06
Position 16118: 1.0897483137995222e-06
Position 5055: 8.379088909833975e-07
Position 16788: 7.20184103144876e-07
Position 14530: 6.86358848654685e-07
Position 14568: 6.450609863470687e-07
Position 14696: 4.944481504262884e-07
Position 805: 3.7157903282387706e-07
Position 503: 3.6483029994727373e-07
Position 1082: 3.5987866145574886e-07
Position 12537: 2.837467482153724e-07
Position 265: 2.7452066448167696e-07
Position 12540: 2.523731157847853e-07
Position 1412: 2.5172167916918836e-07
Position 849: 2.2287805324604579e-07
Position 7933: 2.2002265792152286e-07
Position 15397: 2.183572225295474e-07
Position 1408: 1.879566991991028e-07
Position 656: 1.6528042322978e-07
Position 287: 1.644754276756247e-07
Position 12586: 1.5607165768675583e-07
Position 12468: 1.4968460439509534e-07
Position 16404: 1.4958294851273114e-07
Position 1451: 1.4734295934485057e-07
Position 12610: 1.3896805175849567e-07
Position 1781: 1.320918117254157e-07
Position 887: 1.2919474315203723e-07
Position 2539: 1.20438671030914e-07
Position 1537: 1.0582041352195275e-07
Position 1798: 9.165681815216669e-08
Position 312: 8.088349932926997e-08
Position 644: 7.873123131573776e-08
Position 1607: 7.748132949224013e-08
Position 892: 7.227689312536503e-08
Position 298: 3.844513313630868e-08
Position 2193: 2.8469908082055758e-08
Position 1115: 2.6676609513653146e-08
Position 1130: 2.0758535946211123e-08
Position 842: 1.8378434652975446e-08
Position 1008: 1.278242256191894e-08
Position 518: 1.139803010533653e-08
Position 1127: 8.890940423656425e-09
Position 15874: 8.0869373797417e-09
Position 837: 7.603079246073567e-09
Position 525: 7.498910948407468e-09
Position 1123: 5.646359588701177e-09
Position 1204: 5.197866763532563e-09
Position 1572: 3.3006050622080848e-09
Position 568: 1.124310736660739e-09
Position 111: 9.45144227750343e-10
Position 128: 5.925340112482285e-10
Position 114: 5.737502804154236e-10
Position 1377: 3.902849729417141e-10
Position 509: 3.2720694368215496e-10
Position 541: 2.6936491974002156e-10
Position 139: 1.8754773651185207e-10
Position 12292: 3.7050984342919833e-13
Position 12300: 3.66650638431318e-13
