Gene = Vps72
Position 10715: 0.00713780771088893
Position 2160: 0.006885687394051105
Position 7936: 0.006657294030987206
Position 3094: 0.0062580613792970535
Position 10487: 0.006060169933764119
Position 1086: 0.005499247800989588
Position 9898: 0.004887153123833341
Position 5506: 0.004538847871994702
Position 11930: 0.004239788127163817
Position 7253: 0.004220138595792054
Position 11604: 0.004066781477747788
Position 5795: 0.0039475774533190905
Position 4435: 0.0038528257001188356
Position 7457: 0.0038471719765349978
Position 9688: 0.0038094649501821485
Position 10988: 0.0035008906946718448
Position 7281: 0.003488790337803511
Position 11556: 0.0034021130951313533
Position 10781: 0.0032819999796551745
Position 3187: 0.002989925354301842
Position 4043: 0.002927566804479656
Position 3937: 0.0027538962569990666
Position 1049: 0.002708758645559825
Position 8396: 0.0026799549306948368
Position 4580: 0.002672393320127976
Position 9035: 0.002505360525956585
Position 8593: 0.0024969146155860516
Position 9776: 0.0024578698181569646
Position 8068: 0.002436214628821577
Position 10416: 0.0024227291028389953
Position 4217: 0.0022852874739720777
Position 2392: 0.002238210269667157
Position 2710: 0.0022334609143208487
Position 11773: 0.002142480555539527
Position 1211: 0.002026629304588886
Position 1192: 0.001935013378131984
Position 11624: 0.00173127083598219
Position 10671: 0.0015546139330716038
Position 5548: 0.001500557147133332
Position 8200: 0.0014118167716347088
Position 8758: 0.0014106666492928789
Position 7956: 0.0013951717215088264
Position 11467: 0.001342519997781993
Position 4395: 0.0013118985873672945
Position 7907: 0.0012478404890051075
Position 8992: 0.00121470444435167
Position 8116: 0.0011754483939730666
Position 3789: 0.001011524656840289
Position 1491: 0.0009715343625041617
Position 10723: 0.0009517689478988631
Position 2859: 0.0009311284711452825
Position 11125: 0.0009078133679430094
Position 2869: 0.0009033375038941091
Position 4821: 0.0008732236124301894
Position 875: 0.0008638729667424862
Position 10241: 0.0008631963461678071
Position 4283: 0.0008385444697566925
Position 11516: 0.0008310949997236545
Position 5817: 0.0008261494376771465
Position 1052: 0.0007778165305218743
Position 8128: 0.0007700225429185623
Position 5889: 0.0007539688768041803
Position 2508: 0.0007128420562236613
Position 9731: 0.0007088690209340694
Position 11501: 0.0007029309101010098
Position 10326: 0.0006953371799853388
Position 2627: 0.0006928253262501888
Position 2498: 0.0006757939644681378
Position 2922: 0.0006526008894014678
Position 2204: 0.0006109874440398092
Position 5041: 0.0005994838045309024
Position 7536: 0.0005824798286496953
Position 7987: 0.0005749899301618116
Position 8434: 0.0005675218034914345
Position 10917: 0.0005652268205773129
Position 3133: 0.0005627237869947644
Position 10174: 0.0005569310308731422
Position 3987: 0.0005480928723689215
Position 7656: 0.0005414966721565379
Position 566: 0.000538764119692681
Position 8065: 0.0005302774487622292
Position 8970: 0.0005235752700131417
Position 4953: 0.000497662021362311
Position 1197: 0.00047387710380179305
Position 1173: 0.0004715442774429317
Position 3158: 0.000457681328434934
Position 3161: 0.0004504222802726889
Position 8937: 0.0004384002417814023
Position 10453: 0.0004381932035941809
Position 10259: 0.00043395490583191757
Position 11487: 0.0004265125538446476
Position 10838: 0.00042275104681213237
Position 9962: 0.00040184256726372814
Position 8922: 0.0003994650956958724
Position 2959: 0.0003946483982733804
Position 8964: 0.00039355856489789736
Position 2175: 0.00039083973757444057
Position 1091: 0.0003747336674949984
Position 3843: 0.0003710248727644394
Position 11612: 0.00036555790345516595
Position 4237: 0.0003651189985217621
Position 11165: 0.0003576255756056382
Position 3793: 0.0003553182049756304
Position 11777: 0.0003286301203382623
Position 8180: 0.00032689801182943847
Position 1250: 0.0003223904947512575
Position 11727: 0.00032155749288739397
Position 1284: 0.0003121922173616961
Position 7121: 0.00027087332735860174
Position 4022: 0.00026570962052718946
Position 3286: 0.0002597787050828938
Position 921: 0.000259014420618138
Position 11254: 0.00025540308603477796
Position 7179: 0.00025407929091347364
Position 10615: 0.0002486748485078264
Position 3859: 0.00023001882331824918
Position 7646: 0.00022091618780248714
Position 2665: 0.00020753116237807426
Position 845: 0.00020131686210591936
Position 8080: 0.00019064402339462666
Position 10446: 0.00018398671488660068
Position 2845: 0.00018014412400856855
Position 8230: 0.00017973413184361174
Position 10171: 0.00016599390660696932
Position 7638: 0.00016434909292734515
Position 10946: 0.00016009364606487967
Position 11741: 0.00015706954445027569
Position 3399: 0.0001551969706196044
Position 2156: 0.00015405039825213201
Position 10900: 0.00015144385304372482
Position 7676: 0.00015127075223649714
Position 8760: 0.0001497538661824036
Position 11965: 0.00014821903663703786
Position 7661: 0.00014794217762074878
Position 1166: 0.000144804871895486
Position 3194: 0.00013693647616451764
Position 2536: 0.00012914582349355064
Position 9711: 0.0001228228574798937
Position 3266: 0.00012028129402341753
Position 11946: 0.00011830739369397249
Position 10692: 0.00011456401926183693
Position 7669: 0.00011277185281432611
Position 2531: 0.00010400018994552983
Position 3710: 0.0001032801116740495
Position 4437: 0.00010223090983510705
Position 7515: 9.933202642328696e-05
Position 1153: 9.572335007020094e-05
Position 8175: 9.410730064228846e-05
Position 2721: 9.019838970181789e-05
Position 11855: 8.052668287155201e-05
Position 1770: 7.955143169705003e-05
Position 7911: 7.687756418730328e-05
Position 7401: 6.991725887224874e-05
Position 7474: 6.958420914372506e-05
Position 7469: 6.513792106658987e-05
Position 672: 6.352921059205557e-05
Position 10623: 6.14197646482223e-05
Position 1406: 6.101799091820971e-05
Position 9740: 6.072676972552647e-05
Position 11994: 5.799344884253265e-05
Position 11940: 5.693436658971946e-05
Position 1178: 5.691686515957017e-05
Position 8994: 5.576436329065984e-05
Position 2252: 5.5554806659865305e-05
Position 601: 5.538831281326417e-05
Position 7683: 5.4669048107219645e-05
Position 9095: 5.293267633628083e-05
Position 993: 5.2385535819352545e-05
Position 8786: 4.897872408735828e-05
Position 2396: 4.761567939633234e-05
Position 7962: 4.633745908598142e-05
Position 4441: 4.626362253484968e-05
Position 8173: 4.2550658901909465e-05
Position 7686: 2.7935723680606423e-05
Position 5074: 2.7631340199283797e-05
Position 4477: 2.6496176866789723e-05
Position 7673: 2.6423798818345694e-05
Position 4055: 2.5434170883669036e-05
Position 2351: 2.3675643666415096e-05
Position 1435: 1.948414914872738e-05
Position 1805: 1.9312694114876888e-05
Position 7521: 1.7871544738265345e-05
Position 3901: 1.775393178460367e-05
Position 7640: 1.764462454522931e-05
Position 4146: 1.7250947903682392e-05
Position 2715: 1.6121695002368224e-05
Position 1836: 1.413279431517907e-05
Position 7477: 1.243288098176424e-05
Position 540: 1.2323491688338257e-05
Position 3097: 1.2223607228363803e-05
Position 1288: 1.1730334856968256e-05
Position 6874: 1.1708029348172556e-05
Position 1205: 1.05970515172376e-05
Position 2517: 9.77021014811794e-06
Position 1972: 9.395112434551773e-06
Position 7958: 8.206446159255268e-06
Position 1060: 7.85293631954369e-06
Position 142: 7.820786632091608e-06
Position 1738: 7.337857241105956e-06
Position 7964: 7.189789719079593e-06
Position 1181: 6.331992445471156e-06
Position 587: 5.863605455545437e-06
Position 7693: 5.2964307756525476e-06
Position 145: 5.201826261828428e-06
Position 859: 5.166094678189279e-06
Position 192: 4.534608157329221e-06
Position 2209: 4.497953527683479e-06
Position 1987: 3.7892720967773673e-06
Position 2996: 3.3635355701949524e-06
Position 1788: 3.3118805495150994e-06
Position 1309: 3.2114116140703447e-06
Position 7725: 2.9077681779292815e-06
Position 1723: 2.692228234912053e-06
Position 1388: 2.5830507338185987e-06
Position 7971: 2.5786688747309733e-06
Position 199: 2.523350651530068e-06
Position 2809: 2.117483497241342e-06
Position 1655: 2.1107160075677485e-06
Position 7701: 2.063760949389506e-06
Position 154: 1.962591969346846e-06
Position 613: 1.932045044662258e-06
Position 629: 1.7059081293392259e-06
Position 209: 1.3698099273554926e-06
Position 10510: 1.3546201110186325e-06
Position 7719: 1.352521099373326e-06
Position 168: 1.2593435281116522e-06
Position 7691: 9.855500053679705e-07
Position 10514: 7.912372121866177e-07
Position 6798: 7.800386890153666e-07
Position 197: 7.712500350901281e-07
Position 238: 6.59059504993058e-07
Position 8014: 6.19084252752757e-07
Position 147: 5.743178842371316e-07
Position 935: 5.510659478633049e-07
Position 686: 5.297407220484068e-07
Position 8236: 4.803196080309426e-07
Position 215: 4.769872553657212e-07
Position 521: 4.3133891838580513e-07
Position 150: 3.752058545114965e-07
Position 8450: 3.748039473493804e-07
Position 3819: 3.724948865848262e-07
Position 895: 3.3285028227937813e-07
Position 213: 3.20066131820428e-07
Position 232: 2.9331200642084953e-07
Position 258: 2.870501274951468e-07
Position 7698: 2.7375505606356675e-07
Position 262: 1.8886703894053628e-07
Position 897: 1.764654385975603e-07
Position 8004: 1.7549644677099676e-07
Position 8234: 1.5842993123974435e-07
Position 1504: 1.570204203797513e-07
Position 942: 1.2504780459625812e-07
Position 8140: 1.1738026541092064e-07
Position 8244: 1.1520951940121816e-07
Position 688: 1.1422786307656158e-07
Position 8254: 1.1241630450822612e-07
Position 8764: 1.0854440680167912e-07
Position 692: 9.033204081732798e-08
Position 227: 8.851488927887377e-08
Position 8309: 8.279098125935298e-08
Position 711: 7.404768977739907e-08
Position 524: 6.949768184506604e-08
Position 281: 6.858994260783885e-08
Position 1669: 6.62406603670499e-08
Position 8363: 6.488034751836074e-08
Position 1316: 6.225580067532534e-08
Position 1964: 5.5503623975038863e-08
Position 514: 5.091738732205713e-08
Position 159: 4.902082933659562e-08
Position 7482: 4.3720942093465936e-08
Position 432: 3.886620360110514e-08
Position 1861: 3.83434607976923e-08
Position 1395: 3.784652778253113e-08
Position 946: 3.14331195137912e-08
Position 1322: 2.8485810945691418e-08
Position 740: 2.5541712363662173e-08
Position 716: 2.387284384644504e-08
Position 1570: 2.31229447878773e-08
Position 7695: 2.0279448733483935e-08
Position 7992: 1.8743009985454943e-08
Position 1393: 1.7305298537018982e-08
Position 221: 1.7062634121211183e-08
Position 256: 1.4570168643676804e-08
Position 223: 1.8249024894413657e-09
Position 824: 1.0723992234879599e-09
Position 235: 8.485947948945692e-10
Position 291: 2.026214246884581e-10
