Gene = Fuz
Position 3506: 0.00022761060308887867
Position 1182: 0.0001990403553373625
Position 1681: 0.00015542925674887634
Position 3995: 0.00014741072553110113
Position 1289: 0.0001463065213110695
Position 414: 0.00012712045771761472
Position 509: 0.00012698494275382346
Position 1224: 0.00011030282836388141
Position 241: 9.240418985354839e-05
Position 567: 9.226788140756518e-05
Position 28: 6.571818344247278e-05
Position 276: 6.238671817398699e-05
Position 1127: 5.799233795594449e-05
Position 389: 5.468595622829438e-05
Position 211: 3.9675860133867575e-05
Position 1583: 3.890851349000326e-05
Position 676: 3.646684678519056e-05
Position 2154: 2.9825171199795537e-05
Position 305: 2.9070040132173227e-05
Position 14: 2.3492200711149633e-05
Position 246: 2.2537648900682493e-05
Position 662: 1.881031046899849e-05
Position 1259: 1.6090332945742093e-05
Position 1572: 1.599021680377154e-05
Position 2753: 1.322056094858931e-05
Position 1345: 1.0978795587863732e-05
Position 1052: 1.0172769265836343e-05
Position 3895: 9.131537244493407e-06
Position 501: 7.1157021214858326e-06
Position 2822: 6.535223815755647e-06
Position 1384: 5.542880981146479e-06
Position 1505: 4.692412286835204e-06
Position 2708: 3.2044098122561565e-06
Position 718: 3.013478388933747e-06
Position 480: 1.0781884145882502e-06
Position 1940: 1.9570401808207255e-07
Position 1292: 2.7665885762758682e-08
Position 1162: 1.0446265083682966e-08
Position 1574: 6.100619684929835e-10
Position 1514: 5.824659111994294e-10
Position 849: 3.637968011815375e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 1440: 0.8959025989696094
Position 2696: 0.8848647856236304
Position 4053: 0.6492241302689834
Position 2905: 0.6135685806711257
Position 467: 0.6015463113498788
Position 1181: 0.5507335366227083
Position 2423: 0.4329156731153656
Position 3232: 0.3770165777484657
Position 835: 0.373340793417503
Position 3094: 0.2704885789885837
Position 1141: 0.16331196038816206
Position 4477: 0.15354613403596487
Position 1049: 0.12238413130984276
Position 2436: 0.12026742796447706
Position 3666: 0.09440005059222639
Position 2372: 0.09211841098869292
Position 2484: 0.0799323919856133
Position 3307: 0.07365478225711637
Position 2707: 0.058562000745677946
Position 2445: 0.057084625864003105
Position 1826: 0.05602984609996166
Position 2970: 0.04840617053105845
Position 3417: 0.04231728533756535
Position 2406: 0.03498558081264041
Position 2858: 0.027887432584977983
Position 728: 0.024965951953391935
Position 1419: 0.023915211071133362
Position 3249: 0.02337466149839981
Position 3063: 0.023288275621068052
Position 789: 0.02119568373820952
Position 3073: 0.020047114195259723
Position 725: 0.018901112090432298
Position 3899: 0.018233114075022632
Position 501: 0.0143961247285378
Position 1014: 0.014093208103355974
Position 2839: 0.013941887019778281
Position 221: 0.013077652163808845
Position 1711: 0.012066429943611914
Position 2290: 0.011946360009014056
Position 1463: 0.011798945575299296
Position 4033: 0.010274414710433598
Position 2577: 0.00958399918253379
Position 1084: 0.009382500578306122
Position 3234: 0.009258302519842035
Position 984: 0.007785689937191297
Position 2523: 0.007700343583942787
Position 283: 0.006887125972494525
Position 2505: 0.006399858540199905
Position 1749: 0.006248034603366964
Position 3266: 0.0059693031859670035
Position 3563: 0.005718611673048533
Position 4128: 0.0050731604170348625
Position 3254: 0.004907921579780784
Position 2926: 0.004846313903290031
Position 1445: 0.004757536182509009
Position 3474: 0.00398694914890161
Position 1679: 0.003964571763506183
Position 3421: 0.0038867876395761456
Position 2470: 0.0037231441954352724
Position 3626: 0.0029002548196434526
Position 3530: 0.002820707141696185
Position 4167: 0.0028158580587723052
Position 518: 0.0027856895963847294
Position 3143: 0.002696930224257313
Position 4059: 0.0025605816830902637
Position 3738: 0.0023657988194596305
Position 3000: 0.0021667451534625798
Position 3571: 0.0021152768294474844
Position 2984: 0.002070046921180291
Position 1331: 0.0020692105637514853
Position 255: 0.0020242177451513165
Position 3152: 0.0019941674396358167
Position 3036: 0.001952094601225391
Position 2873: 0.0018908792264613855
Position 1383: 0.0018219721496138554
Position 3490: 0.0018158017048135356
Position 2792: 0.0017385904390123932
Position 3081: 0.0016183912921470165
Position 863: 0.0014398916705778105
Position 228: 0.0013841052563601664
Position 1958: 0.0013016745954888337
Position 2780: 0.0012522341134202889
Position 1202: 0.0010089936809807721
Position 3159: 0.0009802219118977
Position 4276: 0.0009237530966731845
Position 2330: 0.0007374551427038481
Position 3432: 0.0007192393099055622
Position 2741: 0.0006982017209469605
Position 2490: 0.0006867536338762677
Position 2045: 0.0006519272796891455
Position 3494: 0.0006453954376691492
Position 3175: 0.0006378919927451853
Position 2535: 0.000632537647380893
Position 399: 0.0005435126994415011
Position 2460: 0.0005198730158628511
Position 3924: 0.0005067424481087533
Position 1655: 0.0005031577616848552
Position 1793: 0.00038198999392074205
Position 1354: 0.00035681090597252535
Position 989: 0.00035510693999801166
Position 1152: 0.00035449308322529514
Position 4444: 0.00035447315804747453
Position 1789: 0.00033665938684556524
Position 1900: 0.0003162606725329803
Position 1940: 0.0003147835763583044
Position 258: 0.00027850200010456704
Position 1480: 0.0002661577129403607
Position 1052: 0.00026191522854492283
Position 693: 0.0002614472726630421
Position 1227: 0.0002318307817736239
Position 2614: 0.00021763328120699926
Position 2006: 0.00020461313241900043
Position 547: 0.0001718430088944883
Position 589: 0.0001696632438255546
Position 2656: 0.00016764129593134624
Position 3017: 0.00016736499884331124
Position 2653: 0.00014819635223068954
Position 1831: 0.00013628193659421059
Position 2380: 0.00013034063158282754
Position 1974: 0.0001291068707132851
Position 2673: 0.00012478706124572503
Position 2167: 0.0001172658645311313
Position 954: 0.00011686464281726533
Position 348: 0.00011368924250692135
Position 2010: 9.666423755269456e-05
Position 2811: 9.085405555688497e-05
Position 2264: 8.775427392295164e-05
Position 866: 8.59366445283313e-05
Position 641: 8.456365392610009e-05
Position 1022: 8.324891629646157e-05
Position 1373: 7.914551040133804e-05
Position 372: 7.167501739197498e-05
Position 1763: 6.686057696648648e-05
Position 567: 5.8055735978225655e-05
Position 1528: 5.479707629560344e-05
Position 1872: 4.705787910178236e-05
Position 384: 4.3856800220568806e-05
Position 252: 3.987723568672204e-05
Position 735: 3.765634685587494e-05
Position 1205: 3.601590325230397e-05
Position 3046: 3.456753864801139e-05
Position 2938: 2.9237494771305548e-05
Position 555: 2.6499726897198952e-05
Position 1886: 2.4814881904789566e-05
Position 315: 2.381231033439139e-05
Position 2294: 2.1726017237619388e-05
Position 760: 1.8799707201443993e-05
Position 742: 1.8726048190756185e-05
Position 430: 1.8666483090047038e-05
Position 662: 1.687295697488412e-05
Position 970: 1.4786908170364417e-05
Position 442: 1.4024245279666152e-05
Position 1057: 1.2514879277375384e-05
Position 747: 1.228588655811639e-05
Position 883: 1.1864789534132715e-05
Position 2154: 1.1537665569474922e-05
Position 2060: 1.1049602363480498e-05
Position 1337: 1.0369748714503116e-05
Position 1985: 1.0260389801229408e-05
Position 1356: 8.067454581507273e-06
Position 438: 7.53776956514225e-06
Position 651: 7.184428214541517e-06
Position 878: 5.77349203057954e-06
Position 121: 4.977089023380954e-06
Position 1593: 4.23797554975583e-06
Position 769: 3.479425369862343e-06
Position 421: 3.285304717841212e-06
Position 1029: 3.281725458527341e-06
Position 357: 3.249637745072157e-06
Position 608: 1.136029104756945e-06
Position 753: 1.109220393045427e-06
Position 172: 9.879964099542287e-07
Position 739: 4.0419908618372086e-07
Position 1545: 3.381008013337547e-07
Position 355: 2.5102764038765914e-07
Position 575: 2.468717428910179e-07
Position 327: 2.4149124353690913e-07
Position 604: 1.9207191659804246e-07
Position 142: 9.02347202311097e-08
Position 352: 8.527952477447405e-08
Position 1503: 6.244188634135627e-08
Position 88: 5.8245048203107905e-08
Position 758: 3.910512971173599e-08
Position 1092: 8.178170977569345e-09
Position 626: 5.48121367068219e-09
Position 616: 3.2651701224600487e-09
Position 184: 2.793217227800927e-09
Position 365: 2.4793847315815106e-09
Position 135: 6.467542594342514e-10
Position 133: 5.995592360174075e-10
Position 195: 5.455291817710624e-10
