Gene = Pdcd6ip
Position 53903: 0.029444500367959845
Position 522: 0.028985425220355493
Position 51862: 0.028275446877401942
Position 23784: 0.02825437777387765
Position 37178: 0.02822993216669652
Position 55520: 0.027457463719534902
Position 4880: 0.02656194447147427
Position 23890: 0.025113922469121898
Position 5570: 0.02434008386178679
Position 25113: 0.024071674203507705
Position 7005: 0.021337703214493756
Position 23809: 0.021004779333458238
Position 7018: 0.020143255627533285
Position 194: 0.018878890701678846
Position 30423: 0.018709666001868484
Position 53225: 0.01835810815121451
Position 48627: 0.01816071158652037
Position 37138: 0.01774391586552045
Position 31258: 0.017611157890449914
Position 23685: 0.017405021601428185
Position 51796: 0.01672978080852558
Position 53152: 0.016398676814209458
Position 13095: 0.01567693014047066
Position 2087: 0.01565123182172039
Position 5199: 0.015648743038063434
Position 53227: 0.015247956134461534
Position 49803: 0.014167365004496993
Position 28560: 0.014166231378264988
Position 26387: 0.013005556059943794
Position 28662: 0.011469321529103672
Position 3093: 0.011380637254721703
Position 2312: 0.011355647184014906
Position 47960: 0.011269889657484135
Position 35740: 0.010823095490393026
Position 32120: 0.010571329437198478
Position 31520: 0.010072099304436439
Position 215: 0.009336143231790895
Position 51801: 0.00927165051043372
Position 51540: 0.008633006043595088
Position 30757: 0.00861797241052786
Position 6504: 0.008496726466673868
Position 5610: 0.008396993290833049
Position 6657: 0.008296064150252816
Position 6043: 0.00795109211109027
Position 24011: 0.007539332852602877
Position 26793: 0.0073506370593568035
Position 37192: 0.006892671602046168
Position 6900: 0.006653830381337648
Position 3584: 0.005669350504052639
Position 54493: 0.00551046597499079
Position 60: 0.0053298958858993585
Position 772: 0.005148675098077898
Position 1035: 0.005133844383345119
Position 5240: 0.005015889473477566
Position 37535: 0.004468357808484779
Position 235: 0.004377611008492297
Position 26523: 0.004368622338188313
Position 52598: 0.004119432837755876
Position 37528: 0.0041133938902810415
Position 25000: 0.003948085501290032
Position 7046: 0.003882334615875792
Position 53497: 0.003688005975405107
Position 53215: 0.003673891517665484
Position 79: 0.0036723274301731844
Position 29989: 0.0036018261931305873
Position 55073: 0.003520822734799916
Position 496: 0.0034728155992145445
Position 7039: 0.0034718558260280084
Position 51290: 0.0034357890309181494
Position 53410: 0.003290841364328096
Position 768: 0.003150514606318793
Position 53323: 0.0031376087789253253
Position 51843: 0.003115288686310666
Position 52312: 0.00294131903945372
Position 1334: 0.002906884442782839
Position 49410: 0.002870758125804749
Position 49692: 0.0027551768526712017
Position 37215: 0.0027507090272091013
Position 51689: 0.0025734757435774687
Position 52630: 0.0025317301351818504
Position 2646: 0.002504320806226659
Position 3825: 0.0024054112198503607
Position 36386: 0.0023958378197416496
Position 3039: 0.002253359890207823
Position 34760: 0.0022246614436033643
Position 31742: 0.0021026053493973097
Position 51204: 0.0020387323530795145
Position 30216: 0.0019985728320140957
Position 1309: 0.0018861889006668514
Position 5547: 0.001837711263822538
Position 23602: 0.0018187432544720583
Position 36108: 0.0017656165890033136
Position 49362: 0.001691066674464729
Position 47650: 0.0016904054490815116
Position 35840: 0.0016580447510051207
Position 24416: 0.0015366791552722469
Position 27080: 0.0013223091306573049
Position 2703: 0.0012931410043621199
Position 52543: 0.0012623470103572
Position 35572: 0.0012590567214945327
Position 52405: 0.0012075283542911193
Position 35779: 0.0011999815707871367
Position 51745: 0.001169132860156553
Position 55496: 0.0010272917642507578
Position 52413: 0.0009818155593368863
Position 49611: 0.0008859946079800326
Position 51661: 0.0008655944375950096
Position 51225: 0.0008619838735027595
Position 54633: 0.0007476329576323684
Position 35797: 0.0007312497242796725
Position 51736: 0.0007266706365537117
Position 51833: 0.0007194811661435348
Position 52969: 0.0005413382278139315
Position 500: 0.0005097092930867995
Position 51938: 0.0004953604340079077
Position 51694: 0.0004917273179446777
Position 51256: 0.0004909563103274474
Position 23003: 0.00047359462800580847
Position 52933: 0.0004432227154248273
Position 52670: 0.0004287362448925934
Position 29958: 0.0004157490798823677
Position 25506: 0.0004138314248886791
Position 55289: 0.0004013472485823508
Position 102: 0.00038969770576276197
Position 56: 0.00038868733329112373
Position 51710: 0.0003803497153467433
Position 51925: 0.000366728138408324
Position 35722: 0.00035686143500687843
Position 265: 0.0003314242819825415
Position 273: 0.0003226316643181168
Position 44: 0.0003217366993875047
Position 315: 0.00032127976324204053
Position 22980: 0.00031079746969762116
Position 505: 0.00028201142117032174
Position 51806: 0.00024526256747301584
Position 120: 0.0002271244445076062
Position 51178: 0.0002072629357652391
Position 51207: 0.00020659667776588007
Position 602: 0.00020327529895136182
Position 52694: 0.00019651767128410038
Position 51754: 0.0001905141665950809
Position 22946: 0.00018508169687520722
Position 52579: 0.00015356479942897093
Position 170: 0.00014785028918602307
Position 53656: 0.0001382488655481457
Position 943: 0.00013122074963135605
Position 36175: 0.00012443966704938573
Position 23674: 0.00010467520242529767
Position 99: 9.479520830638609e-05
Position 54120: 9.157588224930913e-05
Position 25015: 8.727743887064479e-05
Position 53336: 8.137181505932245e-05
Position 352: 8.008646603951669e-05
Position 25705: 6.778127549359188e-05
Position 25453: 6.490552811286881e-05
Position 53345: 6.179049222361616e-05
Position 53092: 5.818297799596606e-05
Position 116: 5.6839625925193e-05
Position 25528: 5.3387326025202016e-05
Position 26003: 5.2916901172646413e-05
Position 23229: 4.7698165677092545e-05
Position 38285: 4.472501292269387e-05
Position 664: 4.3953610022439996e-05
Position 220: 3.9819165001614706e-05
Position 23666: 3.4003320673221165e-05
Position 160: 3.2237067928566956e-05
Position 635: 3.173572274891279e-05
Position 35790: 2.4747462594272294e-05
Position 26960: 2.4295299397840508e-05
Position 35783: 2.3392497183261435e-05
Position 53086: 2.290990587957701e-05
Position 108: 1.6516590184835128e-05
Position 52682: 1.4636175086262473e-05
Position 157: 1.4097314357364764e-05
Position 52278: 1.3566132629751976e-05
Position 52291: 1.124437556755119e-05
Position 4014: 1.0909505728101634e-05
Position 2675: 9.615481333721441e-06
Position 402: 9.603890640724372e-06
Position 849: 9.205762493044397e-06
Position 935: 7.602889258968973e-06
Position 48: 6.994088356730935e-06
Position 556: 6.944384677234958e-06
Position 52529: 5.784037961176613e-06
Position 542: 5.6077639616684775e-06
Position 37133: 4.904690705329064e-06
Position 2785: 4.661953613274665e-06
Position 52335: 4.5474148139893626e-06
Position 617: 3.4803871519531406e-06
Position 726: 3.334705861853947e-06
Position 2528: 2.75892314322009e-06
Position 16: 2.7551501868671197e-06
Position 2679: 2.545432304932261e-06
Position 2051: 1.9683972363789822e-06
Position 2707: 1.861211147178194e-06
Position 2612: 1.7397506436856885e-06
Position 2610: 1.6065777162558398e-06
Position 593: 1.3775347965003868e-06
Position 974: 1.053108131198499e-06
Position 1078: 1.0066311512854133e-06
Position 684: 4.92105659887294e-07
Position 1618: 4.5747533145629336e-07
Position 1451: 4.387908738615356e-07
Position 502: 3.231449809622517e-07
Position 2430: 2.531831912105217e-07
Position 2335: 2.2780639865730176e-07
Position 36221: 1.9831021048272487e-07
Position 826: 9.449929861447545e-08
Position 626: 3.3638988891474295e-08
Position 650: 3.7234425356227895e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 35444: 0.9923264858928333
Position 8235: 0.9836108856080641
Position 22835: 0.9562764845528366
Position 47178: 0.9384437195847419
Position 20533: 0.8869274805562232
Position 49298: 0.8676294599442445
Position 18530: 0.8344854627213134
Position 33756: 0.7893732210807363
Position 48333: 0.7506700929328542
Position 16678: 0.7118893870006368
Position 36332: 0.7024326578647304
Position 28083: 0.695411409122398
Position 52051: 0.6818245688186471
Position 51105: 0.6098722242433509
Position 3583: 0.5847718497774332
Position 45741: 0.5569331522338038
Position 29829: 0.5381571068508636
Position 53151: 0.45386959141655786
Position 35651: 0.34441818285222253
Position 37924: 0.3069839616795091
Position 52142: 0.30307084902450376
Position 24922: 0.2590651142068966
Position 51049: 0.25505789802045176
Position 39416: 0.2456034900453289
Position 49544: 0.240111266398801
Position 52334: 0.23626362521845692
Position 623: 0.2360992489760901
Position 29864: 0.2259842886416248
Position 6552: 0.20519163735484125
Position 7259: 0.18986184433268768
Position 33564: 0.18431798623383136
Position 28230: 0.17324747486920353
Position 39454: 0.17187179705858338
Position 30066: 0.15225161423368763
Position 5385: 0.15156293582376018
Position 28694: 0.14188945919333978
Position 16735: 0.13472248119853186
Position 53868: 0.13339256199460175
Position 3509: 0.12615135271362585
Position 23522: 0.11345592788952194
Position 26229: 0.10753762311308994
Position 28180: 0.09965013740966892
Position 49782: 0.09796660085083264
Position 29867: 0.0975145029747534
Position 38088: 0.09616812104921148
Position 29706: 0.09614596559624748
Position 25645: 0.08574506381082886
Position 24959: 0.0805597581463352
Position 39373: 0.07979429088340004
Position 54364: 0.0788526926120511
Position 6434: 0.07681987754657635
Position 50920: 0.07113242198976656
Position 36385: 0.0700733608427163
Position 35944: 0.06987872776381306
Position 55149: 0.06946488099909974
Position 51632: 0.06419189743182285
Position 30718: 0.05290812060397345
Position 56444: 0.052283656129541084
Position 55384: 0.05111459332348264
Position 33609: 0.05089792721711739
Position 54717: 0.04960325635231987
Position 3512: 0.04921302815223814
Position 33580: 0.04696771012540238
Position 6892: 0.04290827759677842
Position 36338: 0.04286031811123945
Position 22315: 0.04248762790472532
Position 6410: 0.04040452063284695
Position 35695: 0.03950341322497773
Position 22820: 0.03946665177975632
Position 31415: 0.03937130162359261
Position 49447: 0.03924308405207711
Position 53034: 0.03903630898669647
Position 23601: 0.03859789890549874
Position 49531: 0.0376231035836522
Position 3883: 0.03737261944489589
Position 10683: 0.03545121310352753
Position 27949: 0.03522627666524966
Position 37052: 0.03465510091206051
Position 55992: 0.03447018125821615
Position 30170: 0.03378349166358814
Position 7215: 0.0327008221433298
Position 49759: 0.0313413594496687
Position 32019: 0.03070855307658082
Position 37833: 0.0304454832819635
Position 27353: 0.03011878570142795
Position 23744: 0.028582772781636723
Position 33785: 0.026786569133078763
Position 26148: 0.0259932721235583
Position 33782: 0.025604441405535115
Position 30259: 0.023347308961718133
Position 53828: 0.023175162431548546
Position 24993: 0.021388774187980984
Position 49275: 0.021102789686548003
Position 54300: 0.02077891006465686
Position 39457: 0.02062884824650784
Position 28464: 0.019556404071919987
Position 1433: 0.019192679192402654
Position 1385: 0.01872604732060007
Position 48532: 0.01816071158652037
Position 35665: 0.017188647935893118
Position 445: 0.016183760089183197
Position 4747: 0.015980527873446483
Position 3999: 0.015741286448821633
Position 52311: 0.015526424509330325
Position 3610: 0.014696621662842337
Position 52512: 0.013530703402188747
Position 30667: 0.013383734115946731
Position 29884: 0.012841737625745737
Position 2915: 0.012686209943116042
Position 31976: 0.01267738992536853
Position 3631: 0.012602857897995905
Position 6785: 0.012580702068490058
Position 55723: 0.012193348175490478
Position 12908: 0.011957599609313353
Position 29911: 0.011703920743257367
Position 1936: 0.011227968351126261
Position 5144: 0.01121987598994854
Position 37900: 0.010210556752697096
Position 48285: 0.009729711212687977
Position 47799: 0.009441291869529642
Position 3538: 0.00939757635827069
Position 25731: 0.009338495464679103
Position 2173: 0.009120715149435578
Position 56049: 0.008910605219602366
Position 53037: 0.008725303540628879
Position 37991: 0.008631825369126453
Position 36985: 0.008427065185507614
Position 6439: 0.008358225429826808
Position 37378: 0.008270112433053436
Position 29477: 0.008119214904085965
Position 5103: 0.008116829779115094
Position 5428: 0.008041942510313387
Position 36990: 0.007988733620523162
Position 5915: 0.007951092111090281
Position 53293: 0.007918185159721357
Position 52201: 0.007717499705416224
Position 29555: 0.007482523547824571
Position 51281: 0.007481216546159711
Position 711: 0.007380922065577012
Position 4781: 0.007305222324252207
Position 4007: 0.007169918786013902
Position 49488: 0.007163700480986563
Position 3861: 0.007013862938576249
Position 55326: 0.006971049666230636
Position 5068: 0.006914256982666714
Position 36365: 0.00686883942948259
Position 28505: 0.006637138944158149
Position 33369: 0.006343938750759004
Position 31038: 0.006093555309673629
Position 3424: 0.005799283884023565
Position 4013: 0.0057422137369999154
Position 894: 0.005687607071803164
Position 3564: 0.005585524599529551
Position 25112: 0.005575515988326787
Position 23639: 0.005462412315428524
Position 26652: 0.005312260005550694
Position 49329: 0.005309491044275486
Position 27925: 0.005202945467319994
Position 891: 0.005186435105628995
Position 826: 0.005068959728929497
Position 7173: 0.00502947423259762
Position 4042: 0.005000330118925889
Position 49687: 0.004972395937506895
Position 23839: 0.004741996303324463
Position 35676: 0.004478526827586451
Position 1226: 0.004475350838143042
Position 55622: 0.004445249670126846
Position 36334: 0.004408927094237029
Position 23684: 0.004300398034440573
Position 29480: 0.004050777859678789
Position 39197: 0.003973667488789976
Position 31097: 0.003905130117015176
Position 31023: 0.0038248755055467236
Position 55653: 0.003763019088221084
Position 36359: 0.0037278478791399282
Position 30582: 0.003723672928763946
Position 12792: 0.0037193305311573124
Position 36301: 0.003697469671524262
Position 2527: 0.0036927691329300713
Position 1157: 0.003689379235499761
Position 55283: 0.0035793513979385095
Position 29744: 0.0035094439084634374
Position 1483: 0.0033338106765024066
Position 798: 0.003201710998755157
Position 175: 0.0031888000505016136
Position 53004: 0.0031719067859783947
Position 35452: 0.0031643998000908877
Position 1437: 0.0028743623753644254
Position 53350: 0.0028547914091718754
Position 1398: 0.002848540233963135
Position 36210: 0.0028160649847590383
Position 56342: 0.002801228422896354
Position 3475: 0.0027265318794230404
Position 28724: 0.002592936170284209
Position 1499: 0.00258608533647688
Position 26751: 0.002554810645914208
Position 26378: 0.0025089377282800744
Position 31070: 0.0024565902032950525
Position 54226: 0.0024203592104139015
Position 3943: 0.00236792077859281
Position 486: 0.002355532654606765
Position 54399: 0.0022947528069703145
Position 34585: 0.0022246614436033647
Position 37081: 0.0021307897490481227
Position 31684: 0.0021026053493973093
Position 832: 0.002075088171466304
Position 53126: 0.002015405591051211
Position 51761: 0.001947270397522034
Position 53320: 0.001927415687618179
Position 47723: 0.0018285977879544926
Position 48450: 0.0017893153836967234
Position 35894: 0.0017654643314692574
Position 23889: 0.0017427042837685669
Position 556: 0.0017182064055289937
Position 47422: 0.0016904054490815123
Position 2287: 0.0016645701511354704
Position 39391: 0.0016416207412049766
Position 35472: 0.0015420085819596431
Position 52829: 0.0015310906334894058
Position 5296: 0.0015158662251498237
Position 28545: 0.0014632491225868424
Position 1906: 0.0014608179354724613
Position 29416: 0.0014238091305935612
Position 27978: 0.001415941477500876
Position 53519: 0.0013922045891621366
Position 36939: 0.0013644804374185226
Position 31180: 0.0013310067549193358
Position 853: 0.0013154258920428106
Position 30815: 0.0012896274408310084
Position 35491: 0.0012737099171561562
Position 3919: 0.0012392109920975236
Position 28421: 0.0012363599529296187
Position 726: 0.001200401515590269
Position 589: 0.0011972289364963998
Position 50755: 0.0011770240632574115
Position 4566: 0.0011076828604794243
Position 36239: 0.001102446486601224
Position 24129: 0.001056133907694945
Position 4631: 0.0010332707868384143
Position 873: 0.0010264844175517781
Position 53559: 0.001009930076779739
Position 53302: 0.0010071757876484936
Position 2017: 0.0009829046675497524
Position 51379: 0.0009757180841059542
Position 6589: 0.0009177678642584854
Position 54091: 0.0009112735323137968
Position 52534: 0.0008991980134405779
Position 573: 0.0008685317441586075
Position 3022: 0.0008641912911100405
Position 3946: 0.0008556247312050858
Position 26979: 0.0008301708379470482
Position 31350: 0.000828875886429984
Position 35948: 0.0008208799258602407
Position 55495: 0.0008064268314312924
Position 55893: 0.0007993359785981131
Position 28642: 0.0007666246543118233
Position 51312: 0.0007102715957989069
Position 3985: 0.0006764169426225582
Position 1948: 0.0006648178794760339
Position 53707: 0.0006609559079247792
Position 55256: 0.0006057435325025607
Position 36864: 0.0005705053783147886
Position 53236: 0.0005544764399516897
Position 53845: 0.0005347681829696234
Position 25380: 0.0005321242790267501
Position 22606: 0.0005190550852327595
Position 35909: 0.0005129086852157922
Position 3696: 0.0004959064900165122
Position 36479: 0.00048111545789102317
Position 49854: 0.0004649915923259052
Position 52903: 0.00045798234008037104
Position 53106: 0.0004533392133343587
Position 36247: 0.00045279375198631523
Position 52109: 0.0004505631583181634
Position 51359: 0.0004451871053474163
Position 1796: 0.00044459515836079897
Position 4752: 0.00043515211253060865
Position 36852: 0.0004288620892792776
Position 56492: 0.00042036069132109476
Position 54692: 0.00041736622397025636
Position 1270: 0.00040781201462214254
Position 802: 0.00040751799884885474
Position 4112: 0.0004059653515983301
Position 36130: 0.00040241925789210697
Position 51255: 0.00040123747283195657
Position 4505: 0.0003976207186841352
Position 30031: 0.000396624779180007
Position 1076: 0.0003761644384670327
Position 52837: 0.00036957185490221566
Position 23910: 0.0003690356035717688
Position 23793: 0.00036836293297289974
Position 840: 0.0003255794210029864
Position 35839: 0.000321547586603848
Position 37390: 0.00031163926571238537
Position 985: 0.000297984431971661
Position 1524: 0.00029732562750661257
Position 35829: 0.00028129856399279537
Position 2186: 0.00027809797871218887
Position 35826: 0.0002758964439374353
Position 862: 0.0002696721127305647
Position 2051: 0.0002562341783620702
Position 24339: 0.0002464319705974597
Position 35622: 0.00023805326383994838
Position 54374: 0.00022302530261717642
Position 421: 0.00021043792396240857
Position 2208: 0.00021015663496724802
Position 2070: 0.00020925981694112127
Position 6657: 0.00019560671472008696
Position 35950: 0.00019281931450164372
Position 35706: 0.0001763959035684383
Position 1313: 0.00017371149787167176
Position 30818: 0.000164578881852391
Position 50794: 0.0001608074341995361
Position 36391: 0.00015451338245653132
Position 1663: 0.00015419804355882013
Position 24137: 0.00014457424836697845
Position 1346: 0.00013949604158129062
Position 4766: 0.00013885912535816167
Position 4787: 0.00013738502673609897
Position 5035: 0.00013143049596674568
Position 23764: 0.00013075786408221594
Position 232: 0.00012700364230839255
Position 23577: 0.00011031058852267926
Position 1288: 0.00010860976475179526
Position 25136: 0.00010700017883252882
Position 735: 9.70627967558522e-05
Position 36348: 9.65592985710808e-05
Position 1717: 9.345087666943053e-05
Position 1059: 9.290186081901223e-05
Position 5511: 9.253904825839938e-05
Position 2139: 8.529159413855084e-05
Position 2766: 8.359591070344982e-05
Position 30740: 7.577059083662004e-05
Position 1527: 7.305047383994618e-05
Position 229: 7.184894408293624e-05
Position 25521: 7.178090036200158e-05
Position 1956: 6.701623736810748e-05
Position 2499: 6.641000639927034e-05
Position 528: 6.617669159087217e-05
Position 1870: 6.213827226187848e-05
Position 664: 6.122961604115744e-05
Position 2641: 6.0313078018488856e-05
Position 283: 5.837037795114589e-05
Position 849: 5.683014981194509e-05
Position 36918: 5.6595980025572145e-05
Position 31389: 5.6123582390323065e-05
Position 1338: 5.511010517062106e-05
Position 256: 5.22022661199688e-05
Position 24171: 4.916091797519937e-05
Position 3365: 4.45770058150069e-05
Position 23043: 4.2075595911198946e-05
Position 24251: 4.0378110637664664e-05
Position 23669: 3.9871281821966126e-05
Position 23947: 3.8291245381862476e-05
Position 1183: 3.715077897915044e-05
Position 286: 3.7101673324290755e-05
Position 23398: 3.667939619623008e-05
Position 253: 3.298305909711256e-05
Position 23713: 3.2543589648615596e-05
Position 259: 3.088915461225016e-05
Position 4442: 2.6223643148746092e-05
Position 51961: 2.2486281406109682e-05
Position 3816: 1.888877578334834e-05
Position 36436: 1.2086605981915123e-05
Position 36004: 1.1045989016765405e-05
Position 3233: 9.301320395588617e-06
Position 51829: 7.779712073504043e-06
Position 23046: 5.622569765893596e-06
Position 494: 5.082699572159522e-06
Position 208: 4.800253512524072e-06
Position 1187: 4.67819835589891e-06
Position 35721: 4.42122972582585e-06
Position 181: 3.1170034907249714e-06
Position 1110: 3.054327433447443e-06
Position 4109: 2.9356136387907976e-06
Position 184: 2.5426545714591426e-06
Position 1250: 2.5262349765338686e-06
Position 1228: 2.3743276545584035e-06
Position 220: 2.354079550739818e-06
Position 291: 2.3207712259067056e-06
Position 491: 2.0479102638904167e-06
Position 1232: 1.9748938310833346e-06
Position 3866: 1.7855318157395694e-06
Position 856: 1.6841527559378257e-06
Position 35711: 1.5373574257084123e-06
Position 740: 1.2119338693106956e-06
Position 52369: 1.2023593307961667e-06
Position 265: 1.1456534488224682e-06
Position 526: 9.68116341737001e-07
Position 52348: 9.297160927285461e-07
Position 1168: 6.841762862662275e-07
Position 499: 6.762163221900857e-07
Position 243: 6.610875789383675e-07
Position 1530: 6.52660209182058e-07
Position 509: 6.52545663175687e-07
Position 193: 4.948805795275495e-07
Position 746: 4.0644054557500974e-07
Position 1875: 3.527563958985739e-07
Position 1878: 3.220523284307669e-07
Position 390: 3.072503457757659e-07
Position 331: 3.0067216240136626e-07
Position 903: 1.7284134514065592e-07
Position 1264: 1.455796016358491e-07
Position 744: 1.1990320349324429e-07
Position 23966: 7.577012060998996e-08
Position 337: 2.3768463901971167e-08
Position 349: 9.519968473493515e-09
Position 360: 4.882072726654674e-09
Position 3738: 4.777780524456682e-09
Position 95: 9.153543871556924e-10
Position 86: 2.3902885733380967e-10
