Gene = Clns1a
Position 16325: 3.217044276129602e-05
Position 517: 3.124632651829199e-05
Position 16173: 3.072145336148318e-05
Position 552: 3.0045389087822655e-05
Position 948: 2.9376737704586892e-05
Position 16149: 2.9333188513948235e-05
Position 502: 2.5182877372756167e-05
Position 17058: 2.114594367294711e-05
Position 16597: 1.6525592992288023e-05
Position 48: 1.6340797442387358e-05
Position 143: 9.942428866750895e-06
Position 406: 8.730971687745675e-06
Position 275: 4.45749395480343e-06
Position 638: 2.1607752493668225e-06
Position 554: 1.913000394038543e-06
Position 389: 1.6776803419111385e-06
Position 399: 1.6248354987408232e-06
Position 386: 1.307415848292506e-06
Position 88: 1.2176745506146166e-06
Position 186: 1.0068839431075316e-06
Position 538: 1.0065235380755063e-06
Position 366: 8.5439911783874e-07
Position 19910: 5.853249670811776e-07
Position 459: 5.087517089812999e-07
Position 352: 4.6793900943521664e-07
Position 558: 4.140950199066939e-07
Position 771: 3.6905639613875294e-07
Position 425: 3.5944290458986114e-07
Position 6: 2.9349256290465696e-07
Position 334: 1.3680799127165166e-07
Position 481: 1.0054455323309959e-07
Position 562: 8.719700776703801e-08
Position 457: 5.8229049238128864e-08
Position 988: 4.40661898337831e-08
Position 556: 4.147897721385122e-08
Position 315: 2.5720300917862955e-08
Position 294: 1.5560058358481092e-08
Position 320: 1.1966625891160628e-08
Position 9: 5.675755069068884e-09
Position 608: 3.545852627917387e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 19816: 0.9648893695807164
Position 15065: 0.9569190202035692
Position 7711: 0.9206215306595472
Position 15992: 0.9074679845154899
Position 13670: 0.803367045466747
Position 13919: 0.5873744744265113
Position 21584: 0.4362087074149997
Position 22108: 0.4301705405507846
Position 328: 0.4212910265704406
Position 8954: 0.37034388327855183
Position 17138: 0.36136691121468406
Position 5736: 0.3398123356226842
Position 17272: 0.33640574564671377
Position 8971: 0.20578915850666998
Position 8226: 0.16819885518162042
Position 10610: 0.11891117598985718
Position 15267: 0.11059057401595662
Position 19462: 0.10240785239064368
Position 20872: 0.07891871497213218
Position 3833: 0.07846948404314714
Position 1640: 0.07834713097183545
Position 15313: 0.0734913609537914
Position 17335: 0.07326158269450307
Position 1402: 0.06991324044331815
Position 21631: 0.06349882563245865
Position 16010: 0.049518829155332275
Position 20111: 0.04603170379454744
Position 22156: 0.04292824492691628
Position 7418: 0.041227798445382956
Position 21852: 0.039788199267119566
Position 20257: 0.03955829385683053
Position 21603: 0.0376895751602229
Position 3381: 0.0300839745055329
Position 875: 0.02911828050532954
Position 15997: 0.028193482333126442
Position 5389: 0.027095386478267758
Position 5666: 0.02614603966168565
Position 19043: 0.024908905936933512
Position 15068: 0.021991008405050007
Position 8187: 0.02093474684973223
Position 20472: 0.020139853612901975
Position 1449: 0.016681862605273733
Position 2061: 0.015996510116876344
Position 18712: 0.015995270309400067
Position 1498: 0.015186405306476556
Position 3398: 0.014042869315082413
Position 15239: 0.013311923922485105
Position 5328: 0.013139328536055178
Position 8307: 0.012965645160897455
Position 8268: 0.012587388681558414
Position 17314: 0.011911345998306065
Position 6927: 0.01179397754433632
Position 20916: 0.011447048767125156
Position 3796: 0.011357637883485625
Position 1996: 0.011154197110680752
Position 21792: 0.011103549546425093
Position 21039: 0.010639051763564875
Position 18490: 0.010556256660803216
Position 9014: 0.01046545789757297
Position 12321: 0.01041455957018501
Position 18065: 0.01002886796453147
Position 19711: 0.00933126485906958
Position 1892: 0.00884063424851373
Position 3434: 0.008713078025374283
Position 20536: 0.008384206618060048
Position 18769: 0.00836874547615074
Position 15424: 0.008183330318037987
Position 19011: 0.00811106111702214
Position 3377: 0.008057029095488931
Position 14522: 0.008024355915547801
Position 4941: 0.007924160908286796
Position 21122: 0.007887039983366219
Position 21815: 0.007864100345242061
Position 5289: 0.007771773518099736
Position 4923: 0.007450462353478622
Position 21191: 0.007122517654770469
Position 5788: 0.006952466298421316
Position 8986: 0.00647096285830163
Position 5642: 0.006197880112938456
Position 377: 0.005836966447318793
Position 16495: 0.00512205600199065
Position 5246: 0.004826105110832458
Position 19857: 0.00482366657736271
Position 7595: 0.004733304545376859
Position 22217: 0.004720280487462942
Position 19668: 0.004629180500904681
Position 7641: 0.004527470009023885
Position 8820: 0.004399142468951966
Position 4974: 0.00434998162821096
Position 1698: 0.004302356247010069
Position 6986: 0.004247983304974512
Position 3652: 0.004120525700117814
Position 20613: 0.004104023816815393
Position 18021: 0.003963728645828321
Position 17278: 0.0038683414980829884
Position 4888: 0.0038305817513240603
Position 4525: 0.003789659565668474
Position 1460: 0.0037233426113220725
Position 5574: 0.003689653334516276
Position 1982: 0.003665078423687573
Position 13582: 0.0036159891410375393
Position 14808: 0.003609501041584055
Position 5370: 0.0035711584780216328
Position 15616: 0.0035707414175063074
Position 18224: 0.003414090933929973
Position 16232: 0.0033746040380046327
Position 1365: 0.0033544946405581763
Position 8002: 0.0033411547954505026
Position 17317: 0.0030043028537440402
Position 20301: 0.002960123371145272
Position 15344: 0.0028499747201151796
Position 19687: 0.0028166090185769784
Position 8100: 0.0027902278048342662
Position 18880: 0.0027724359528677437
Position 21230: 0.0027577706498431755
Position 20633: 0.0027237768460226883
Position 15374: 0.0025830152011953964
Position 21680: 0.0025632673424590413
Position 18262: 0.0025573224943339352
Position 1843: 0.0024927520971110835
Position 1580: 0.002461426624487736
Position 16027: 0.0024398406010747403
Position 15704: 0.002431735335414931
Position 1878: 0.0023834203521558694
Position 21102: 0.0023759539607945204
Position 15272: 0.002298383072826372
Position 15865: 0.0022791400876423463
Position 18992: 0.00225501302358369
Position 20768: 0.002222592630609908
Position 1446: 0.0021777117731327563
Position 22113: 0.0021553814101017647
Position 1369: 0.0021060400540090654
Position 5600: 0.0020707039612304257
Position 1546: 0.002069460909636273
Position 18530: 0.0020327174869327635
Position 5541: 0.001999391604702777
Position 14345: 0.001934896806553224
Position 15294: 0.0018923426053563575
Position 15095: 0.0018903614295814495
Position 15043: 0.0017822904087964322
Position 4579: 0.0015577069251300581
Position 15923: 0.001498118037637756
Position 18428: 0.0014392650222920728
Position 16040: 0.0013566534536341203
Position 8038: 0.0013512897863634254
Position 1078: 0.0013080421570201908
Position 15494: 0.0013041096117779774
Position 1512: 0.0012609942510930189
Position 3302: 0.0012080719315480336
Position 1405: 0.0011663090780253715
Position 22089: 0.001070792216480728
Position 7452: 0.000995037058334733
Position 20617: 0.000991928250328212
Position 17410: 0.0009384275053030178
Position 10045: 0.0009375264600545428
Position 20272: 0.0009025643191167839
Position 21205: 0.0008876755722944172
Position 20493: 0.0008461992253105177
Position 12224: 0.000833108790652282
Position 1094: 0.0008285138014949619
Position 20597: 0.0007768029033171969
Position 1317: 0.0007726511991904128
Position 17054: 0.0007678919133858069
Position 15100: 0.000762185693672356
Position 20857: 0.0007435667089621545
Position 306: 0.0007412379241106005
Position 21247: 0.0007396208122427924
Position 20253: 0.0007151342345265349
Position 5010: 0.0007108536484452884
Position 10960: 0.0007087216891565978
Position 20424: 0.0006743338576077182
Position 15371: 0.000661546766202199
Position 17341: 0.000653008212014981
Position 22007: 0.0006157307535350026
Position 17541: 0.0006121064767048742
Position 5625: 0.0006038861760206312
Position 16245: 0.0006011363652414655
Position 16242: 0.0005837302743020657
Position 17382: 0.0005709218134554348
Position 17347: 0.0005612746126275068
Position 19215: 0.0005562075054618989
Position 20553: 0.0005396495909453713
Position 10118: 0.0005235512975625702
Position 17256: 0.0004983654000350285
Position 15977: 0.0004698546341063432
Position 21885: 0.0004671989690399513
Position 1033: 0.00046584922866358184
Position 17393: 0.00044689062958690873
Position 20855: 0.00044539905662686414
Position 19979: 0.00039270416046861194
Position 21939: 0.00037812919286692176
Position 17467: 0.00037644085769838803
Position 1202: 0.0003633527254180881
Position 550: 0.00036088398335759733
Position 17087: 0.00034516655386755766
Position 21774: 0.0003378554994748056
Position 16399: 0.00033236008660410645
Position 10167: 0.0003280169373021003
Position 1004: 0.00032074196072690817
Position 21859: 0.00029385273311917094
Position 1680: 0.0002870257201955006
Position 16276: 0.0002785517184620809
Position 601: 0.0002653319946564462
Position 2058: 0.0002546420586495374
Position 1854: 0.00025033400609357406
Position 16683: 0.00023991692911704658
Position 21211: 0.00023635281979349633
Position 442: 0.00022803034028100443
Position 19993: 0.0002200367319658533
Position 20709: 0.00021418073513246438
Position 18497: 0.00020274983459980106
Position 15283: 0.00018574249674924647
Position 20851: 0.00017811706041014026
Position 17844: 0.00016811707602658446
Position 16638: 0.00016192623550999948
Position 16055: 0.0001590407318824742
Position 20387: 0.00014239447662561374
Position 1007: 0.00014052280116500865
Position 167: 0.00013043206331289653
Position 970: 0.00011383623638170331
Position 579: 0.00011126613519266174
Position 21747: 9.935694495688416e-05
Position 17284: 9.560009214026279e-05
Position 493: 9.557856427201671e-05
Position 1467: 9.257223620645427e-05
Position 467: 7.528918175469138e-05
Position 16217: 7.089796929815453e-05
Position 20944: 6.054308906167551e-05
Position 940: 5.121540385504834e-05
Position 921: 4.982548210692326e-05
Position 1303: 4.612286938713493e-05
Position 20306: 4.339437098207857e-05
Position 591: 4.2214183281858656e-05
Position 16193: 3.989076221809735e-05
Position 16411: 3.8421458288394664e-05
Position 1165: 3.4027665581008e-05
Position 1132: 2.7903244514422046e-05
Position 2990: 2.7628177589136617e-05
Position 16530: 2.7372811850190933e-05
Position 16288: 2.6891569825945253e-05
Position 170: 2.5470711192445086e-05
Position 2003: 2.2351117324137137e-05
Position 1789: 2.201699063106533e-05
Position 17885: 2.182762797206305e-05
Position 877: 2.168855050316558e-05
Position 1714: 2.1236942262929935e-05
Position 16911: 2.1166502629592807e-05
Position 17676: 1.985003163269913e-05
Position 1920: 1.677235678706712e-05
Position 1918: 1.6212356937450686e-05
Position 1229: 1.6172170119085923e-05
Position 643: 1.506975620131466e-05
Position 1139: 1.4630125073602532e-05
Position 406: 1.2542717068227565e-05
Position 16497: 1.1890416032482285e-05
Position 530: 1.083877409884601e-05
Position 16186: 1.0293129946454216e-05
Position 1426: 9.474816264553744e-06
Position 679: 8.409806108337533e-06
Position 1101: 8.311395868702082e-06
Position 399: 7.577139463572777e-06
Position 1520: 7.5740360572454164e-06
Position 979: 6.735226864813112e-06
Position 413: 6.165215700199968e-06
Position 16502: 5.241722837769276e-06
Position 498: 5.119752996970236e-06
Position 1176: 4.941156395152093e-06
Position 16202: 4.850724912705543e-06
Position 1096: 4.378926201369861e-06
Position 608: 4.230608820916397e-06
Position 284: 3.4841461625102156e-06
Position 127: 3.3858607699829973e-06
Position 115: 3.1799705385861935e-06
Position 18376: 2.9409251736140716e-06
Position 20853: 2.7450747890310392e-06
Position 1754: 2.506816494455507e-06
Position 618: 2.4112914520977912e-06
Position 425: 2.2718242441244574e-06
Position 1134: 2.1407111887007622e-06
Position 1319: 2.078389778007726e-06
Position 1118: 1.3518415831049614e-06
Position 3882: 1.3262581933789803e-06
Position 1226: 1.0615254662982638e-06
Position 1833: 9.772159479834746e-07
Position 17555: 9.605736748246734e-07
Position 942: 8.903607742519426e-07
Position 1249: 7.191120684711899e-07
Position 17422: 5.998073836376217e-07
Position 15829: 3.7668647658320606e-07
Position 200: 3.549458304608171e-07
Position 17011: 5.8572737921618404e-08
Position 93: 4.589148108924737e-08
Position 182: 2.772937382738936e-08
Position 174: 2.6633047973413366e-08
Position 16444: 1.0259813748180669e-08
Position 235: 1.002270899546302e-08
Position 233: 6.009123486449933e-09
Position 240: 5.570118300333583e-09
Position 259: 1.7125238153934103e-09
Position 415: 1.1181802738357386e-09
Position 653: 8.313567306147509e-10
