Gene = Prcc
Position 778: 4.221389828596919e-06
Position 129: 2.837553381444558e-06
Position 268: 1.694481984091178e-06
Position 26588: 1.1876297055533481e-06
Position 68: 6.510416950790312e-07
Position 4599: 1.7844099142962215e-09
Position 650: 6.90990861550298e-10
Position 4821: 4.515728720450998e-10
Position 1191: 8.877560832900153e-13
Position 2222: 7.59583589208432e-13
Position 1901: 6.251742214816291e-13
Position 1365: 5.724218107268282e-13
Position 1235: 3.55636982746665e-13
Position 1102: 2.625117633837723e-13
Position 1229: 1.0048670783640593e-13
Position 1409: 9.976589509450248e-14
Position 1210: 5.266750549293876e-15
Position 1186: 4.9917768897325105e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 23333: 0.9864915394844107
Position 18197: 0.9847205042338941
Position 26261: 0.983324475409685
Position 25396: 0.9597729301936583
Position 13350: 0.7866469889085951
Position 1019: 0.5354192370727631
Position 7890: 0.10282477649142295
Position 1061: 0.09172939956589385
Position 13125: 0.0639909014962281
Position 2875: 0.058842703019564166
Position 1056: 0.054423771114434784
Position 21441: 0.05202164338522175
Position 21788: 0.05147456747465626
Position 20824: 0.04728208023813291
Position 13700: 0.03663406724989311
Position 554: 0.03563835691579037
Position 15707: 0.03551133680104255
Position 20148: 0.03293261007986521
Position 439: 0.029197781837763056
Position 24823: 0.024838560161035913
Position 947: 0.02384960077393214
Position 15680: 0.020184786785399048
Position 7925: 0.01771080564990773
Position 1033: 0.017140470940012444
Position 1122: 0.01577018799622363
Position 25359: 0.013508797228769139
Position 26022: 0.013327965460239316
Position 25829: 0.012454992105840092
Position 23568: 0.01150991463075282
Position 13751: 0.009243356596936333
Position 20613: 0.008198087671069072
Position 638: 0.00715166332066874
Position 18254: 0.00634886818178549
Position 979: 0.005922164373545201
Position 13481: 0.00567654828453321
Position 26660: 0.005429705247068943
Position 25399: 0.0050272546187096305
Position 20564: 0.00380256581633111
Position 24845: 0.0035768496257755668
Position 25270: 0.0031082964789079983
Position 676: 0.002484213826299341
Position 23634: 0.002089655628054668
Position 2107: 0.002012200568352176
Position 410: 0.001933574849879699
Position 25716: 0.001898307665316413
Position 2426: 0.0018275443843405355
Position 23977: 0.001425290134379556
Position 2844: 0.0013758453935033058
Position 614: 0.0013099603072467502
Position 2290: 0.0012382272210183928
Position 24933: 0.0010899988945231925
Position 23158: 0.0009788914435907162
Position 25403: 0.000942200555771255
Position 288: 0.0009127090708124417
Position 25585: 0.0009010999580710213
Position 25180: 0.0007745531296176498
Position 25553: 0.0007630036438653501
Position 1081: 0.0007208910219646457
Position 491: 0.0006150755449424479
Position 291: 0.0006035837290520828
Position 498: 0.0005831782629818676
Position 1087: 0.0005700008827153417
Position 25633: 0.0005054813861916253
Position 1309: 0.0004931187233061509
Position 903: 0.0004334569644014102
Position 627: 0.00035701558901406454
Position 26215: 0.00033436686808144863
Position 25945: 0.00032690313377095777
Position 452: 0.0003146550253458433
Position 1102: 0.00025203611307027967
Position 25712: 0.00024035690168865584
Position 2199: 0.00017236515206986777
Position 1128: 0.000160424554067867
Position 26519: 0.00012955910171160565
Position 557: 0.0001262174554688605
Position 26348: 0.00010990663586717136
Position 702: 0.00010918837656466881
Position 841: 0.00010780193171937112
Position 26387: 8.935329524687782e-05
Position 1271: 7.33371791005777e-05
Position 2447: 7.302684928768345e-05
Position 377: 6.53648927038824e-05
Position 859: 5.880411096401769e-05
Position 682: 5.834996517827247e-05
Position 26267: 5.763051862537977e-05
Position 26413: 4.914927488093194e-05
Position 2324: 4.826629153943216e-05
Position 862: 4.8033339549048945e-05
Position 365: 4.42974114980865e-05
Position 26491: 4.2683864676375325e-05
Position 2251: 4.254852695939914e-05
Position 505: 3.885490476517755e-05
Position 2356: 3.4922102026406274e-05
Position 2321: 3.4836479138665053e-05
Position 783: 3.364260892082951e-05
Position 25898: 2.231537160441058e-05
Position 561: 2.0705780043801947e-05
Position 813: 1.8828412989502822e-05
Position 2422: 1.7615421656516286e-05
Position 26695: 1.6708925444968186e-05
Position 129: 1.6177609453262445e-05
Position 2015: 1.4308585390995104e-05
Position 26324: 1.2459513549134587e-05
Position 26301: 1.1697582653905788e-05
Position 26544: 1.12844000489764e-05
Position 26165: 1.0689337282600326e-05
Position 26370: 1.0614483989243526e-05
Position 26219: 9.692957754690643e-06
Position 25690: 9.548426620458757e-06
Position 260: 9.289755956594135e-06
Position 23950: 9.048667485070885e-06
Position 1161: 8.262234332065503e-06
Position 26506: 7.957975258115072e-06
Position 587: 7.701361374750243e-06
Position 1158: 7.655909838209156e-06
Position 106: 6.605776688010751e-06
Position 1276: 6.57397159971948e-06
Position 2119: 6.572002793903585e-06
Position 1235: 6.333959822034929e-06
Position 184: 6.243409834451064e-06
Position 253: 5.9206278073684325e-06
Position 23713: 5.757320781355236e-06
Position 24145: 5.717939992486213e-06
Position 26421: 5.715776579996088e-06
Position 25836: 5.701850561234525e-06
Position 23743: 5.647208016371284e-06
Position 26104: 5.271950816254516e-06
Position 25733: 5.10897130057583e-06
Position 26029: 5.0347107494029626e-06
Position 25862: 4.962423903943492e-06
Position 685: 4.676902952345707e-06
Position 25738: 4.6388992643386764e-06
Position 319: 4.430193217947534e-06
Position 24433: 4.26054256704154e-06
Position 325: 4.257603091405796e-06
Position 1311: 4.009173589246076e-06
Position 300: 3.483065723389289e-06
Position 572: 2.660231107936099e-06
Position 23595: 2.464258940464475e-06
Position 135: 2.3431946443461823e-06
Position 26088: 2.295685018010292e-06
Position 1069: 2.2192275602001512e-06
Position 24466: 2.153593846192283e-06
Position 23900: 2.1250660952911355e-06
Position 778: 2.1081903077789155e-06
Position 331: 1.7337073077746753e-06
Position 24515: 1.6636372450940454e-06
Position 24512: 1.6302975033132885e-06
Position 707: 1.4547204023113281e-06
Position 23776: 9.581651401112681e-07
Position 724: 9.113036845580236e-07
Position 581: 8.867128260012594e-07
Position 337: 7.871415802357479e-07
Position 24439: 7.47993072264292e-07
Position 19658: 6.659405495453025e-07
Position 687: 6.412813417025242e-07
Position 343: 5.621418023426963e-07
Position 313: 3.602639911841952e-07
Position 19232: 3.4925189848029916e-07
Position 18491: 2.8553277869861537e-07
Position 18784: 2.033333161400339e-07
Position 789: 1.9667498414514442e-07
Position 762: 1.914315425228926e-07
Position 223: 1.2947052518595156e-07
Position 304: 1.2282178087430824e-07
Position 4665: 3.208822685614808e-08
Position 5801: 1.2185405102793165e-08
Position 11176: 1.1549063004281899e-08
Position 8946: 6.8733171252625326e-09
Position 13485: 5.94075473008328e-09
Position 341: 4.358711989247141e-09
Position 194: 3.6397166521402373e-09
Position 4090: 3.553874626825956e-09
Position 150: 1.5993330102084636e-09
Position 589: 1.3644207580759973e-09
Position 4528: 1.3213244230291488e-09
Position 9455: 1.2913662317578657e-09
Position 4039: 1.2228000535034544e-09
Position 4423: 1.1890456344178156e-09
Position 1795: 9.141182031442142e-10
Position 4684: 7.24914458077644e-10
Position 5250: 5.982829848400633e-10
Position 2550: 4.2436410943578106e-10
Position 3745: 3.3828940790740256e-10
Position 4123: 3.3549417315609203e-10
Position 3452: 3.301645342560973e-10
Position 7105: 3.099757511509724e-10
Position 6609: 2.7587538785677376e-10
Position 4554: 2.5374754113002454e-10
Position 1640: 2.3902485675716456e-10
Position 3058: 2.2797922010915024e-10
Position 1530: 2.2216349141551225e-10
Position 2608: 2.1151521065383075e-10
Position 5509: 1.519635156131674e-10
Position 1707: 1.2029140294017697e-10
Position 3789: 1.0142574203600285e-10
Position 1557: 9.862843492457226e-11
Position 3741: 9.073622907191059e-11
Position 2999: 7.585000214520746e-11
Position 3581: 6.402445429210286e-11
Position 1872: 5.041681349773378e-11
Position 1724: 4.2196030088518106e-11
Position 1983: 4.021647358409454e-11
Position 1741: 3.5157132161099024e-11
Position 1489: 2.8746667985019426e-11
Position 1775: 2.813692780153592e-11
Position 1248: 3.072992485802087e-12
Position 986: 8.415952332726297e-13
Position 2309: 8.136062317851371e-13
Position 951: 7.353715225330346e-13
Position 2071: 3.3547003325795933e-13
Position 918: 2.222968591786084e-14
Position 1000: 1.2983155845411376e-14
Position 147: 7.052240462865597e-16
Position 241: 3.7877766740429297e-16
Position 144: 2.9297830633936107e-16
Position 220: 2.386227707608092e-16
Position 237: 1.0671434256911129e-16
Position 380: 6.429816110347232e-17
Position 229: 5.670487589206307e-17
Position 137: 3.447742152355837e-17
Position 73: 1.5742245153216004e-17
Position 68: 1.6941762878544857e-18
Position 727: 9.338421976633335e-19
Position 718: 8.104563458016552e-19
