Gene = Psmd9
Position 2077: 0.0006235757350221361
Position 20191: 0.0006229407687881544
Position 10835: 0.0005985576566117532
Position 1203: 0.0005640514272603727
Position 20049: 0.0005019927271765919
Position 13912: 0.000488683449437827
Position 147: 0.00048728867743888705
Position 1741: 0.00042201704355987154
Position 2009: 0.000416837825016356
Position 6028: 0.0004004102274585131
Position 18032: 0.0004002110875889795
Position 15457: 0.00036818610560755883
Position 2306: 0.0003614829870652285
Position 6752: 0.0003551686954603849
Position 13560: 0.0003451557164311336
Position 188: 0.00034278369253848873
Position 15159: 0.0003418493963442335
Position 522: 0.000335985972512513
Position 1788: 0.00030651252360150406
Position 14077: 0.0003000217070175248
Position 14844: 0.0002919242032178005
Position 894: 0.0002894105063253741
Position 974: 0.00024877124930618443
Position 1245: 0.0002404179533238001
Position 14249: 0.00022851139895422307
Position 390: 0.00022289569726013266
Position 21197: 0.00021559376931235336
Position 15686: 0.00021303568511268868
Position 4104: 0.00019171574293138228
Position 4713: 0.00016815002206319399
Position 970: 0.00015596314287279144
Position 14192: 0.00014375092336072439
Position 1289: 0.00014233892838583535
Position 178: 0.00014084800132834868
Position 18181: 0.00012874664001884538
Position 7470: 0.00012770308598174262
Position 14138: 0.00012004497169148784
Position 15007: 0.00011654161132809923
Position 3566: 0.00011054291869927745
Position 487: 9.778507579410356e-05
Position 2275: 9.438123524329373e-05
Position 2148: 9.135036903436643e-05
Position 1125: 7.969820414159152e-05
Position 704: 7.14552326651894e-05
Position 1129: 6.493827103222571e-05
Position 820: 6.29267551528755e-05
Position 1214: 5.1805670426409134e-05
Position 1362: 5.125248381403855e-05
Position 1762: 4.77148950986964e-05
Position 13945: 4.666313460714888e-05
Position 149: 4.641328872236586e-05
Position 3756: 4.5145882623140924e-05
Position 2019: 4.464413095288628e-05
Position 910: 3.703367202217072e-05
Position 13806: 3.676169861658863e-05
Position 2190: 3.3036492454165784e-05
Position 14513: 2.4640762534011605e-05
Position 13422: 2.306455247931812e-05
Position 1134: 2.1993008129484347e-05
Position 1989: 2.1972832217236465e-05
Position 3950: 2.1257569828036424e-05
Position 4202: 2.0778473820048145e-05
Position 129: 1.9885375645285416e-05
Position 1848: 1.845314573949055e-05
Position 1869: 1.7999567401720784e-05
Position 873: 1.764849711271524e-05
Position 1219: 1.6720249816613955e-05
Position 4012: 1.6705929482067993e-05
Position 206: 1.586660816055442e-05
Position 3018: 1.5478808671423874e-05
Position 1332: 1.5366497564758887e-05
Position 209: 1.4748317107782055e-05
Position 7605: 1.292368028214715e-05
Position 1017: 1.2794123361097223e-05
Position 4135: 9.351911390561936e-06
Position 550: 9.175262800721422e-06
Position 1794: 8.884420481493769e-06
Position 7298: 7.86468115615529e-06
Position 7390: 7.596705435259572e-06
Position 790: 6.583161220318665e-06
Position 1802: 6.554906641847784e-06
Position 14413: 6.08963814699949e-06
Position 350: 5.803271496532442e-06
Position 6478: 4.953351859988902e-06
Position 3075: 4.753873746917374e-06
Position 7452: 4.6751454589573826e-06
Position 728: 4.314012911315395e-06
Position 1379: 4.249232675715039e-06
Position 212: 3.871417696751057e-06
Position 1956: 3.6432413173422805e-06
Position 82: 3.5360907635986375e-06
Position 14368: 3.4938418604114193e-06
Position 1286: 3.1766941750759278e-06
Position 15951: 3.099275486117228e-06
Position 15969: 2.9414438947662918e-06
Position 1866: 2.6644559974968073e-06
Position 2624: 2.5947103538502797e-06
Position 1047: 2.515111350340759e-06
Position 7885: 2.4839186232198266e-06
Position 733: 2.2002521868549878e-06
Position 917: 1.7743790541896485e-06
Position 218: 1.7552197217764855e-06
Position 1024: 1.6752690764651178e-06
Position 762: 1.5162397934299425e-06
Position 555: 1.5011767336831548e-06
Position 16148: 1.4228562766830653e-06
Position 1652: 1.256892490393085e-06
Position 158: 1.2084686533494136e-06
Position 1019: 9.606951223868963e-07
Position 615: 9.005501298845276e-07
Position 2113: 8.676156042272606e-07
Position 529: 8.451260687072602e-07
Position 15624: 5.633592399068788e-07
Position 2593: 5.004529429972731e-07
Position 708: 4.6007891667965925e-07
Position 109: 4.0332764330459816e-07
Position 14657: 3.843260490602274e-07
Position 14729: 3.7736621985728707e-07
Position 1626: 3.611410971246229e-07
Position 574: 2.6473330875252207e-07
Position 1352: 1.9154212998433466e-07
Position 1328: 1.7497790993599455e-07
Position 2192: 1.6978586995207685e-07
Position 230: 1.579261254822588e-07
Position 3040: 1.5664463230398302e-07
Position 95: 1.358146094076627e-07
Position 103: 1.3009025945390347e-07
Position 878: 1.1343257719202252e-07
Position 1341: 1.0238664189959148e-07
Position 1995: 9.677932226328666e-08
Position 980: 6.932764300221801e-08
Position 740: 5.45035303658216e-08
Position 14966: 4.646109106289369e-08
Position 668: 3.360091434336664e-08
Position 14111: 3.2565329610731146e-08
Position 251: 3.2328560163285516e-08
Position 1223: 2.1615841989501714e-08
Position 568: 1.9897449783679327e-08
Position 224: 1.8012091421805204e-08
Position 15156: 9.725106974714274e-09
Position 253: 1.7574851628526397e-09
Position 271: 1.3614671599293622e-11
Position 314: 1.1673527522908152e-11
Position 259: 7.357341556823125e-12
Position 306: 5.748866708416024e-12
Position 303: 1.7649840245175949e-12
Position 284: 1.6441208764866354e-12
Position 749: 1.4716472696568474e-13
Position 316: 3.566229002345936e-14
