Gene = Diablo
Position 6754: 1.1550070661337028e-05
Position 6372: 1.1438762027387573e-05
Position 6570: 1.1256296017131289e-05
Position 4026: 1.0238439571066998e-05
Position 5729: 9.289715665578662e-06
Position 6554: 9.107931843393388e-06
Position 6479: 8.698094177743017e-06
Position 4522: 8.305294745695511e-06
Position 371: 8.25290229759844e-06
Position 6721: 6.69632931535229e-06
Position 5713: 6.455185561002397e-06
Position 2975: 5.059373724504006e-06
Position 159: 4.938233479317929e-06
Position 4382: 4.407108952560939e-06
Position 4258: 4.342105673246667e-06
Position 4193: 3.3108243131163033e-06
Position 3128: 3.1730146552228284e-06
Position 3200: 3.0438604222438832e-06
Position 1228: 2.941629275038447e-06
Position 6464: 2.9132770129791254e-06
Position 602: 2.898888526348347e-06
Position 1803: 2.8909296080245144e-06
Position 6724: 2.7861059006892816e-06
Position 2952: 2.746111733212787e-06
Position 1219: 2.6000539550669197e-06
Position 522: 2.576781183163515e-06
Position 4738: 2.5258917565941983e-06
Position 3339: 2.5189174437491524e-06
Position 902: 1.8777152196170373e-06
Position 4864: 1.5927915908344221e-06
Position 4824: 1.4014313159964375e-06
Position 907: 1.3848308848048118e-06
Position 900: 1.1661702378454495e-06
Position 5205: 9.619345361820212e-07
Position 937: 6.846705388824033e-07
Position 353: 5.463343161950339e-07
Position 1719: 3.905912472708801e-07
Position 876: 3.095090979814239e-07
Position 2063: 1.1458980908016434e-07
Position 806: 9.604665623368837e-08
Position 1533: 9.383276377305443e-08
Position 1013: 8.05321809761976e-08
Position 1676: 7.662243649878138e-08
Position 1717: 6.581561183382607e-08
Position 874: 6.549327950733211e-08
Position 932: 5.117783404321388e-08
Position 1303: 4.8734918328811586e-08
Position 1087: 4.71917389807836e-08
Position 2026: 4.1104169050809e-08
Position 1317: 3.70129594017002e-08
Position 6582: 3.589815953670254e-08
Position 1391: 3.4093567856625475e-08
Position 5022: 2.5700376435228828e-08
Position 3078: 2.1739190368522153e-08
Position 15: 7.403622944325804e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 6110: 0.9634909870742475
Position 6342: 0.8609800129417168
Position 794: 0.8513536161782924
Position 4003: 0.7409624582812778
Position 11468: 0.6145832814704857
Position 12164: 0.18948776127786507
Position 12318: 0.18542103545585828
Position 6634: 0.15626754119929348
Position 11900: 0.13381737340227395
Position 4690: 0.11545114054148696
Position 2951: 0.10562712609146685
Position 9762: 0.0893785880150775
Position 12042: 0.06473488723814702
Position 7723: 0.06289081219270713
Position 12111: 0.052149437034406734
Position 11208: 0.04916244720828918
Position 3984: 0.0435033572831332
Position 5958: 0.03237386776227911
Position 847: 0.03093756828515454
Position 4067: 0.027759417936270635
Position 324: 0.026053811680668174
Position 6738: 0.023971294054696845
Position 2626: 0.02196146058255736
Position 12226: 0.021779392394559567
Position 11740: 0.018813868076793326
Position 5811: 0.016801766651117697
Position 6525: 0.01658907081492978
Position 3194: 0.014265871978412474
Position 7464: 0.01415461436635497
Position 364: 0.009563171533560181
Position 7625: 0.00950673417911215
Position 3281: 0.008493853370284502
Position 9635: 0.008350650904454396
Position 11842: 0.008116163682799228
Position 7669: 0.006737569171669146
Position 6829: 0.00623468295714732
Position 6667: 0.005720839728418428
Position 7557: 0.005591878396302685
Position 8000: 0.0055829195655570235
Position 11496: 0.005549949911301227
Position 1929: 0.005498630252138809
Position 1141: 0.005441518751292457
Position 999: 0.0054191286598428085
Position 3253: 0.0051003838156447575
Position 10032: 0.005079991527097595
Position 12106: 0.005031474146842585
Position 5991: 0.0047475858717702145
Position 735: 0.004526832190312775
Position 676: 0.004393489548720568
Position 7646: 0.004280671078753475
Position 6788: 0.004146669029308098
Position 2960: 0.003923536675410638
Position 415: 0.003804545942919238
Position 3888: 0.0033917356792743424
Position 9560: 0.003317419383999667
Position 7690: 0.003255361299907308
Position 259: 0.003177538451647928
Position 10288: 0.0029165491204694548
Position 2344: 0.0027135217113563974
Position 11748: 0.0026350201041032413
Position 10387: 0.0026066601667098384
Position 11772: 0.0025807733954834352
Position 6975: 0.002500646659868858
Position 831: 0.0022349953801437256
Position 800: 0.0021370021258508847
Position 12298: 0.002119066155499594
Position 2841: 0.0021028885098645766
Position 6793: 0.0020479543300971864
Position 754: 0.0018022569130378403
Position 4617: 0.0017892726877989506
Position 612: 0.0017760584638694629
Position 3835: 0.001733483279064205
Position 10262: 0.001732882797262905
Position 1555: 0.0017012664308462047
Position 6757: 0.0016039576419922164
Position 375: 0.0016020361152733647
Position 218: 0.0015688443852678853
Position 679: 0.0015010033727745813
Position 5601: 0.0014794741245658621
Position 6837: 0.0014779920479478235
Position 11474: 0.001401994485593679
Position 6570: 0.001374908386904597
Position 6126: 0.0013040392128443447
Position 7302: 0.0012837070925193457
Position 9049: 0.0012632353470953725
Position 6360: 0.0011977683403850497
Position 1159: 0.001163996616043158
Position 7525: 0.0011591381306700953
Position 1824: 0.0011199818350337832
Position 6323: 0.0011028132947803963
Position 9450: 0.001037091249064046
Position 11471: 0.0010323655561279596
Position 702: 0.000987938503403132
Position 5562: 0.0009500587779986203
Position 381: 0.000893417672019826
Position 3966: 0.0008929263146661079
Position 11708: 0.0008820773222164974
Position 6357: 0.000870568109533566
Position 5451: 0.0008143831620117708
Position 11872: 0.000795617143681165
Position 11937: 0.0007491587304027489
Position 1366: 0.000703056820102977
Position 10910: 0.0006744086929711699
Position 921: 0.0006647823598969439
Position 7481: 0.0006575146476487323
Position 953: 0.0006523587822858277
Position 7889: 0.0006127627987879841
Position 9214: 0.0006058444892388219
Position 11445: 0.0005575904423547962
Position 9982: 0.0005552209458460433
Position 11062: 0.000543247291242159
Position 8953: 0.0005412279584634662
Position 1613: 0.0005359317347381736
Position 3221: 0.0005233070459105194
Position 12322: 0.0005075283523281399
Position 4991: 0.0005030234351202773
Position 7250: 0.0004848970625827876
Position 3154: 0.00045854841622608683
Position 6812: 0.0004546460523502128
Position 4589: 0.00045111690597226335
Position 1400: 0.0004261963418312487
Position 12427: 0.0003952644840389402
Position 2634: 0.00038880049217570125
Position 1001: 0.00037716201478128997
Position 10856: 0.0003413612677920301
Position 7601: 0.0003138882036113818
Position 9129: 0.0003115626020501948
Position 11224: 0.0003031236433765589
Position 1363: 0.0003026358063036491
Position 6982: 0.0002998841784489668
Position 340: 0.0002916925534422572
Position 3031: 0.00027045221395293964
Position 6031: 0.00026448625209062895
Position 10596: 0.0002582510871200571
Position 3953: 0.0002554073333645699
Position 3051: 0.00025416306233978835
Position 6476: 0.0002521392373141005
Position 3795: 0.0002505620762183877
Position 1625: 0.0002349082424707401
Position 5931: 0.0002347809243536885
Position 8158: 0.00023151000508593437
Position 1647: 0.00021722576642735928
Position 742: 0.00021365167851661207
Position 9138: 0.00020620872050652547
Position 1978: 0.0002058524231284897
Position 2265: 0.0002053645066464367
Position 9084: 0.00020304784606813594
Position 2904: 0.00019573482250768195
Position 3755: 0.00019505774185193839
Position 7791: 0.00019369494485460743
Position 10682: 0.00017989648900397666
Position 804: 0.00016774620118965915
Position 2520: 0.00016102031512047632
Position 2643: 0.00015586670628131777
Position 222: 0.00015389028598805727
Position 5407: 0.00015214539079789628
Position 1059: 0.0001466502982338698
Position 7460: 0.00014368120082761018
Position 105: 0.00013343712757553925
Position 2870: 0.00013081485239590566
Position 6803: 0.00012412964937059137
Position 2177: 0.00012086492747075455
Position 377: 0.0001188529560379519
Position 334: 0.00011211914640741935
Position 5474: 0.00010787298513539451
Position 9262: 0.00010778529699427567
Position 3015: 0.00010674481486880719
Position 10131: 0.00010350450236597953
Position 5333: 0.00010305486427648939
Position 469: 9.538043795986527e-05
Position 527: 8.837353641329052e-05
Position 3168: 8.119388532401642e-05
Position 9291: 7.998902137230221e-05
Position 4693: 7.984172263419688e-05
Position 4696: 6.834056497488903e-05
Position 2991: 6.822371321028997e-05
Position 1714: 6.57461776072233e-05
Position 1512: 6.55467970796049e-05
Position 4544: 6.3634203417239e-05
Position 4715: 6.360514891919875e-05
Position 8849: 6.170215769295822e-05
Position 2720: 5.821420787119238e-05
Position 2892: 5.678898398683963e-05
Position 9053: 5.549730464277045e-05
Position 1013: 5.4978556021227115e-05
Position 5823: 5.4439743162325595e-05
Position 2383: 5.096592074827309e-05
Position 169: 4.940848986556085e-05
Position 7022: 4.853810758191633e-05
Position 441: 4.778258916926453e-05
Position 1652: 4.7287155492560935e-05
Position 7090: 4.663719010388233e-05
Position 2681: 4.101546764452397e-05
Position 8037: 3.841759979817039e-05
Position 6881: 3.6205374680938825e-05
Position 224: 3.566767859149746e-05
Position 1596: 3.4214243899231494e-05
Position 6946: 3.296092413967256e-05
Position 7919: 3.281638183659489e-05
Position 5883: 3.2435041395928864e-05
Position 1938: 2.9442665601482283e-05
Position 7153: 2.8109226566356972e-05
Position 1663: 2.6708153197711074e-05
Position 1699: 2.5731073374428615e-05
Position 6409: 2.5354644742933865e-05
Position 379: 2.2645016476731862e-05
Position 1147: 2.123580755824636e-05
Position 6530: 2.1084130372608078e-05
Position 1019: 1.6809100395390743e-05
Position 4483: 1.6711216726567353e-05
Position 1199: 1.6240489341134427e-05
Position 7519: 1.1622851393900276e-05
Position 485: 1.095064815917023e-05
Position 4237: 9.140754045400164e-06
Position 2649: 6.880728570611073e-06
Position 6291: 5.944490426228002e-06
Position 2058: 5.8827419809691106e-06
Position 5820: 5.099374294113336e-06
Position 4183: 4.89019047580311e-06
Position 4115: 4.835627408807096e-06
Position 2758: 4.473960832380658e-06
Position 6289: 4.264618817725387e-06
Position 276: 4.178457937116894e-06
Position 6372: 3.99668103745084e-06
Position 509: 3.891346410632565e-06
Position 507: 3.4646311922796872e-06
Position 2459: 3.3229603752382265e-06
Position 635: 3.16658799939286e-06
Position 4440: 3.1489166304828452e-06
Position 1829: 2.892836348058548e-06
Position 1428: 2.877100931796124e-06
Position 3720: 2.701186270221083e-06
Position 3199: 2.4870093944781447e-06
Position 1569: 2.3998514788770815e-06
Position 1601: 2.03986748649721e-06
Position 2242: 1.716541925325531e-06
Position 1630: 1.178690311980979e-06
Position 1193: 1.070696943004024e-06
Position 1571: 9.874184120886616e-07
Position 3170: 9.560573280797668e-07
Position 1242: 9.051968275849207e-07
Position 1406: 8.651681593652257e-07
Position 2889: 7.124302967611721e-07
Position 123: 4.4839659257083085e-07
Position 960: 3.616343414809982e-07
Position 642: 2.962958287413174e-07
Position 1727: 2.675126714701255e-07
Position 2245: 1.6270313271819836e-07
Position 1521: 1.4988779663558592e-07
Position 2202: 1.419353841000516e-07
Position 1575: 1.4184228277362941e-07
Position 2174: 1.393792582613815e-07
Position 1668: 1.3032009732156761e-07
Position 1615: 1.2151317269787235e-07
Position 2179: 1.1710033451516936e-07
Position 967: 1.0757430602543056e-07
Position 744: 7.562236207531432e-08
Position 120: 4.9970901899223276e-08
Position 6378: 4.401621086875634e-08
Position 6394: 4.098727380746174e-08
Position 1476: 3.789053991662922e-08
Position 1766: 3.738084423579703e-08
Position 1619: 3.052976989218615e-08
Position 1777: 3.0004561443970664e-08
Position 1309: 1.9892247567845805e-08
Position 1279: 1.5705549251957508e-08
Position 926: 1.301955971873523e-08
Position 973: 1.0833184233698363e-08
Position 1042: 1.0754726940677048e-08
Position 1373: 8.874202677677834e-09
Position 1215: 8.83734242514618e-09
Position 1994: 6.8931131222545265e-09
Position 142: 1.871692752950388e-10
Position 125: 1.4425359333674731e-10
Position 1031: 9.114640236392821e-11
Position 1114: 8.513376015466213e-11
Position 1109: 7.002090686948563e-11
Position 144: 4.179704058997342e-11
Position 154: 4.9580238277366476e-12
