Gene = Lactb2
Position 1331: 1.6834773142546998e-05
Position 2752: 1.649581258316706e-05
Position 149: 1.6051780295383556e-05
Position 3082: 1.3633786362974096e-05
Position 253: 1.2727793116009617e-05
Position 133: 1.211749364215765e-05
Position 394: 4.240487556442885e-06
Position 3342: 4.190422432745446e-06
Position 326: 3.830208352255222e-06
Position 413: 3.0126539915868914e-06
Position 798: 2.494611987709736e-06
Position 3037: 2.4699893380385253e-06
Position 420: 2.2158524635853606e-06
Position 352: 2.214123764982102e-06
Position 147: 1.8656643790479817e-06
Position 1749: 1.4225555671599618e-06
Position 424: 9.952858613072598e-07
Position 1148: 9.899365313461221e-07
Position 892: 8.290449078034692e-07
Position 1096: 7.588525844557435e-07
Position 1552: 6.583747090901791e-07
Position 943: 6.284293899503805e-07
Position 1011: 5.981857535811687e-07
Position 1054: 4.137330384484191e-07
Position 549: 3.8681613562989994e-07
Position 1941: 3.761727680249901e-07
Position 1112: 3.23903015045497e-07
Position 1671: 2.993215242697129e-07
Position 752: 2.8281434894970665e-07
Position 1193: 2.28937236042771e-07
Position 1128: 2.0204559762435108e-07
Position 1752: 1.9696936756840255e-07
Position 375: 7.220681952846896e-08
Position 364: 7.068665022551686e-08
Position 592: 5.8309810855831287e-08
Position 406: 3.4634495771662506e-08
Position 626: 1.9307677830204467e-08
Position 448: 1.5340879035034976e-08
Position 615: 1.3644467299997075e-08
Position 810: 5.75707707629433e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 22043: 0.95106175604558
Position 9661: 0.8562884094385554
Position 12780: 0.6144072928538113
Position 30332: 0.49058953254853555
Position 8778: 0.48371074700737565
Position 33108: 0.39792244494902745
Position 13034: 0.33117918962985426
Position 15517: 0.28835995498611255
Position 14348: 0.2851016362668774
Position 28097: 0.25015547192811743
Position 390: 0.21019483167075462
Position 9930: 0.1806745693835552
Position 10017: 0.15972090479652098
Position 13075: 0.14795162734267636
Position 24868: 0.13483066657371104
Position 16491: 0.12274705082843317
Position 9593: 0.10014065808664967
Position 12985: 0.09936191385097591
Position 19250: 0.09332636658951443
Position 7625: 0.0876147945661269
Position 10279: 0.08653677736936079
Position 16044: 0.08159405532043688
Position 7686: 0.08047906444659453
Position 2896: 0.06611611528958727
Position 7986: 0.06377190156066856
Position 9056: 0.0607068686140438
Position 7410: 0.05842658140056707
Position 9525: 0.058359736535920276
Position 24266: 0.05437119834681412
Position 7248: 0.05218346300803244
Position 19270: 0.04216146021964053
Position 9933: 0.03953070512389082
Position 4910: 0.03625395222352421
Position 9988: 0.03448403021967193
Position 3054: 0.03078767551867371
Position 3207: 0.02942706473115454
Position 3658: 0.02740737436191474
Position 7610: 0.02279641596429405
Position 3501: 0.02134455859471226
Position 22957: 0.015841553917811706
Position 27268: 0.015475574976920571
Position 6283: 0.014634958074057965
Position 14381: 0.01305998927295221
Position 6657: 0.012966052973443432
Position 10324: 0.012448133133286798
Position 1841: 0.01125501471742983
Position 6113: 0.00956411044079716
Position 9033: 0.008684969887807861
Position 10120: 0.008663540767947977
Position 1428: 0.007911967086390848
Position 16518: 0.006889937436036371
Position 2512: 0.006447659766084853
Position 25035: 0.005997350053331184
Position 25358: 0.005794511200354575
Position 2996: 0.005598565336731316
Position 9935: 0.005578688602978677
Position 3105: 0.0053813208925358276
Position 10081: 0.0053374509666353305
Position 2496: 0.005233097919056397
Position 20115: 0.005201201887857523
Position 2442: 0.0047960193802145425
Position 10023: 0.004730115707816509
Position 2491: 0.004632281280943153
Position 3556: 0.004447084959624437
Position 8844: 0.004349607849922664
Position 10285: 0.004210301110924992
Position 1459: 0.004079068122179291
Position 24419: 0.00405687879155045
Position 10058: 0.003994927973876289
Position 24685: 0.003980010365939305
Position 14969: 0.003596408771716856
Position 750: 0.0035807612582382737
Position 2596: 0.002948799359179295
Position 5999: 0.0029036109412254496
Position 23370: 0.0028884491844566643
Position 18906: 0.0028617560490386247
Position 8461: 0.002838987292203405
Position 3790: 0.002718293100235169
Position 13186: 0.002591318574712273
Position 1022: 0.002496845000016935
Position 7890: 0.0024366884463912705
Position 2414: 0.0023432215678537618
Position 10033: 0.0022098177676941693
Position 3756: 0.0020557769489474814
Position 1856: 0.0020273261172879475
Position 22635: 0.0017348729959176354
Position 3327: 0.0017006254073189684
Position 2969: 0.0016677299455867879
Position 3296: 0.0013809987987207888
Position 2341: 0.0012866196998507946
Position 3018: 0.001280904868772785
Position 18096: 0.0012675710993165937
Position 23561: 0.0011582206975955585
Position 2515: 0.0011548092946179838
Position 2538: 0.001059003069132733
Position 4027: 0.0010233626735232522
Position 3726: 0.0010028623643588037
Position 23055: 0.0009125990290412869
Position 1063: 0.0008915119963143128
Position 3606: 0.000881840023737157
Position 5761: 0.0007272319733189294
Position 2404: 0.0006931791517211637
Position 592: 0.0006650424529166872
Position 19467: 0.0006453423684375367
Position 17822: 0.0006041288976409206
Position 615: 0.0005337081700501383
Position 582: 0.0005326993791388715
Position 15177: 0.0005222236559341686
Position 15630: 0.0005088170407632256
Position 17214: 0.0004602806587684717
Position 17354: 0.00045843547472050367
Position 11600: 0.00045366824082319624
Position 1885: 0.0004422600414008496
Position 244: 0.00043387069581189155
Position 2548: 0.00040562325008120875
Position 1239: 0.0003715742619883835
Position 11424: 0.0003171684393271233
Position 17343: 0.00023330886360695108
Position 1218: 0.00020978695986157594
Position 2831: 0.00017992127110117866
Position 11147: 0.00017940450999442918
Position 416: 0.0001770799396387982
Position 595: 0.0001535485913431614
Position 14157: 0.00014821691748314271
Position 726: 0.00014809367399484287
Position 14010: 0.0001277587924118788
Position 11603: 0.00011668987074937878
Position 1052: 0.00011397135031221173
Position 13285: 0.00010641783000512745
Position 13642: 8.62023416590876e-05
Position 10735: 8.504522310778962e-05
Position 4633: 8.314050373947939e-05
Position 12368: 8.272545229926296e-05
Position 11082: 8.257696917281157e-05
Position 10964: 7.107284352551422e-05
Position 322: 5.4082677574416024e-05
Position 10981: 4.494386907044555e-05
Position 10445: 4.092437963835334e-05
Position 14130: 3.935294797366504e-05
Position 1316: 3.862940465176244e-05
Position 1176: 3.747282794738968e-05
Position 13967: 3.698551464618753e-05
Position 4385: 3.412744092720431e-05
Position 11851: 3.2680199135456306e-05
Position 183: 2.9613087494772023e-05
Position 364: 2.9552925126039534e-05
Position 11284: 2.4953126075321928e-05
Position 2733: 2.4197517530547645e-05
Position 4357: 2.381039615022697e-05
Position 460: 2.2785463897284803e-05
Position 12454: 1.9682691333288907e-05
Position 1933: 1.6883397360532456e-05
Position 13890: 1.6495557340894323e-05
Position 640: 1.634901493119242e-05
Position 12186: 1.61047810446941e-05
Position 2566: 1.5807352392442967e-05
Position 11028: 1.5566770081894618e-05
Position 13760: 1.5122379329070601e-05
Position 1276: 1.4043110411762038e-05
Position 1860: 1.2891508094874363e-05
Position 11489: 1.2755855097631831e-05
Position 446: 1.1548292137524214e-05
Position 3637: 1.1196755025035017e-05
Position 3566: 1.0235922350640534e-05
Position 10668: 8.850745567129065e-06
Position 538: 6.510776962021733e-06
Position 11635: 6.12760950598492e-06
Position 1036: 4.823084079073808e-06
Position 264: 4.718755168509658e-06
Position 2426: 4.537497698900209e-06
Position 217: 4.506173635003e-06
Position 324: 4.5013740034326784e-06
Position 113: 4.111820430374092e-06
Position 1273: 3.333059156118304e-06
Position 515: 2.6330816278443222e-06
Position 8418: 2.6310094462952914e-06
Position 943: 2.5695173062091943e-06
Position 1606: 2.4816674005301116e-06
Position 560: 2.311423999281779e-06
Position 214: 1.9603702639138136e-06
Position 5917: 7.066478641932769e-07
Position 885: 6.815474481799948e-07
Position 1461: 5.988871127907373e-07
Position 3578: 5.952196706359114e-07
Position 866: 3.9090333519306995e-07
Position 863: 3.7864518367517866e-07
Position 428: 3.683259450584192e-07
Position 466: 2.3921102825902835e-07
Position 597: 2.3733817478171654e-07
Position 307: 1.915168415249224e-07
Position 757: 1.6564648546441147e-07
Position 972: 1.4924428736242226e-07
Position 1185: 1.4738022070397246e-07
Position 947: 1.4464893008752727e-07
Position 752: 1.441689401372609e-07
Position 626: 1.353951554979759e-07
Position 2098: 1.2414970812146636e-07
Position 253: 1.2204816729799176e-07
Position 1504: 1.2031939948383935e-07
Position 602: 1.1723120278969662e-07
Position 462: 1.0837420357598188e-07
Position 1285: 8.662764896122246e-08
Position 235: 7.455026259517805e-08
Position 704: 7.227569651584751e-08
Position 549: 5.167752268364403e-08
Position 496: 3.835576001193621e-08
Position 125: 3.755015169841536e-08
Position 469: 3.729930449457923e-08
Position 317: 3.328348847970052e-08
Position 480: 1.5266304980777266e-08
Position 1978: 1.3635705341852723e-08
Position 295: 1.0207082178767309e-08
Position 844: 8.550108163993712e-09
Position 272: 8.395771685209304e-09
Position 788: 7.953155150043646e-09
Position 352: 7.192995085502071e-09
Position 642: 6.155047903129889e-09
Position 337: 5.0292231236662774e-09
Position 406: 2.7254182727800414e-09
Position 661: 2.357597936670192e-09
Position 664: 2.2596814467264015e-09
Position 402: 1.9145548350056016e-09
Position 133: 1.8641057323299555e-09
Position 268: 1.8335160341336695e-09
Position 486: 1.8292525405772255e-09
Position 650: 1.5388414108585267e-09
Position 342: 1.534112084213484e-09
Position 797: 1.0622596065572697e-09
Position 283: 9.467006278893068e-10
Position 505: 6.057164240086183e-10
Position 278: 3.7594288214906264e-10
Position 288: 2.55060892279312e-10
Position 332: 2.215624187687193e-10
Position 122: 2.2030449998936198e-10
Position 903: 7.694841579840056e-11
Position 276: 2.8609968290322323e-13
