Gene = Ankle2
Position 3015: 0.00011384352367637332
Position 855: 0.00011336321147147361
Position 1624: 0.0001120001686278321
Position 1654: 0.00010707921471237973
Position 2659: 9.465135197995801e-05
Position 23131: 8.842320708841955e-05
Position 430: 7.161222726584554e-05
Position 326: 6.570329437770168e-05
Position 11052: 5.1626760731804654e-05
Position 529: 5.1515853816338334e-05
Position 954: 5.1095947707996726e-05
Position 1530: 4.818993140502813e-05
Position 1769: 4.433462991633505e-05
Position 20703: 4.2070548785920694e-05
Position 2764: 4.0266302107540404e-05
Position 21038: 3.954849593726371e-05
Position 23182: 3.942097216816166e-05
Position 22884: 3.7526206800969754e-05
Position 87: 3.6413328803145496e-05
Position 14414: 3.519173006832599e-05
Position 14411: 3.468509748215379e-05
Position 812: 3.254378207036353e-05
Position 1251: 3.050615908337066e-05
Position 3160: 2.9879294157427437e-05
Position 23160: 2.7563344981216083e-05
Position 227: 2.2100751582139662e-05
Position 865: 2.0179192251939403e-05
Position 314: 1.913092650420337e-05
Position 7574: 1.646764996266238e-05
Position 2106: 1.5361759764194152e-05
Position 950: 1.4073403377487834e-05
Position 2322: 1.3273977518968705e-05
Position 1628: 1.238928425195016e-05
Position 917: 9.972483376307272e-06
Position 2261: 9.743883145788773e-06
Position 1550: 8.208865439940784e-06
Position 2326: 7.30726159588354e-06
Position 1175: 7.094059889275973e-06
Position 1538: 7.0804404125954985e-06
Position 2060: 6.878530388086263e-06
Position 1483: 6.724184132103487e-06
Position 7136: 6.3238331101530355e-06
Position 7050: 6.20899766106159e-06
Position 404: 4.923559709431583e-06
Position 262: 4.9133137366822595e-06
Position 748: 4.588490405554277e-06
Position 257: 4.157381459139882e-06
Position 21291: 3.615305515543701e-06
Position 434: 3.2040981983111406e-06
Position 7602: 2.5346132347586313e-06
Position 30: 2.3810659160650026e-06
Position 254: 2.1386389415203657e-06
Position 394: 1.2942748769249494e-06
Position 819: 1.0433189582120778e-06
Position 6434: 1.0025432429296003e-06
Position 363: 8.95848093079709e-07
Position 883: 8.421286583419517e-07
Position 152: 7.269760583152976e-07
Position 304: 5.479120575805706e-07
Position 44: 4.964813618461988e-07
Position 571: 4.7321687437744565e-07
Position 695: 3.092985555073019e-07
Position 850: 2.7191524260532613e-07
Position 18: 2.2314549361626072e-07
Position 584: 1.5693310310184925e-07
Position 586: 1.4398431169124857e-07
Position 880: 1.4197874752460097e-07
Position 801: 1.3670142551421256e-07
Position 137: 1.1737748306160705e-07
Position 238: 1.1719184069970005e-07
Position 437: 1.0571119623594869e-07
Position 710: 9.779287007036342e-08
Position 877: 8.711496576673427e-08
Position 923: 7.450745290168242e-08
Position 862: 7.14462634360812e-08
Position 738: 5.638520524471477e-08
Position 948: 4.303275704696964e-08
Position 825: 4.229083961824357e-08
Position 668: 3.7442769451684345e-08
Position 597: 1.732524202200006e-08
Position 692: 1.1316453323744518e-08
Position 1266: 5.011983602662962e-09
Position 1255: 2.7274573214710936e-09
Position 1208: 8.843847581992125e-10
Position 677: 2.966151273141997e-10
Position 591: 1.8563476931182873e-11
Position 602: 2.0539322470273637e-12
Position 660: 8.676945090189883e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 10924: 0.9653538436307818
Position 6942: 0.9395866942356386
Position 20571: 0.9221297684219154
Position 19696: 0.8546705149325698
Position 22778: 0.8122194931932194
Position 13879: 0.6842822383394955
Position 18326: 0.6662578015816977
Position 23296: 0.6519051586219338
Position 19935: 0.6034079403502665
Position 5539: 0.5701800323047589
Position 13499: 0.353390567768791
Position 6650: 0.31802345891606
Position 12593: 0.24033495224701723
Position 17267: 0.2072194282301825
Position 14410: 0.20590308022605427
Position 6727: 0.20401231888505866
Position 3342: 0.19227483622738145
Position 23965: 0.1829901686790405
Position 6653: 0.18051896877159268
Position 22175: 0.1699724726803312
Position 14101: 0.15374082687855264
Position 730: 0.14102469935109138
Position 5268: 0.13940280435761912
Position 16931: 0.13197222552558738
Position 14287: 0.12545946653428677
Position 23036: 0.09438166052088777
Position 6677: 0.0930179871465304
Position 2707: 0.0752372866857794
Position 3666: 0.058417385254016144
Position 2987: 0.05767756184244513
Position 21131: 0.055240540997098464
Position 13751: 0.05189600797965869
Position 5235: 0.051058709728266476
Position 14598: 0.04973572940761988
Position 3646: 0.049463163668021747
Position 23362: 0.04807990665917709
Position 18268: 0.04797246528796362
Position 20575: 0.04636214529052819
Position 19700: 0.04422385811746142
Position 2188: 0.039423601023723935
Position 644: 0.03781128662589421
Position 5343: 0.03758801723955647
Position 11165: 0.036860329034766263
Position 20772: 0.03623233941758924
Position 5441: 0.032312071390637805
Position 20868: 0.03229926971172295
Position 20492: 0.031502419318872966
Position 18692: 0.030360688106973715
Position 13257: 0.03019749923029504
Position 7057: 0.028088356563235453
Position 9578: 0.026968974750852363
Position 9153: 0.02654629714103677
Position 13698: 0.025581298058577055
Position 5289: 0.024521749657361435
Position 13826: 0.02424380244584157
Position 2941: 0.024092196330661297
Position 12627: 0.023990391979722688
Position 20787: 0.02143214017858811
Position 13286: 0.021103046702633334
Position 21957: 0.020098343232482743
Position 20748: 0.019057355420106014
Position 23786: 0.01902157389507586
Position 998: 0.017759654606060445
Position 7005: 0.01614663993096347
Position 3721: 0.01545789417689854
Position 23256: 0.015145075150062701
Position 2519: 0.013887944801855023
Position 22034: 0.013876363597460356
Position 9632: 0.013597210624412482
Position 611: 0.012725387057565136
Position 23440: 0.012252232608741425
Position 7713: 0.01127462876224036
Position 6590: 0.011126528791861323
Position 3530: 0.011006110799503635
Position 22252: 0.010827959944914216
Position 14200: 0.010480907226224722
Position 11200: 0.010184550682101157
Position 23508: 0.010057054467587105
Position 20106: 0.010018988576979115
Position 6946: 0.01000591593594187
Position 21707: 0.00966641994915765
Position 16215: 0.009320714531645336
Position 9017: 0.008972355259666097
Position 3709: 0.008841338861892643
Position 23690: 0.008795539840372816
Position 22855: 0.008443480047298599
Position 3393: 0.008278935510640142
Position 20109: 0.008140324524739163
Position 3563: 0.008050900594809016
Position 9438: 0.007822189342622493
Position 19431: 0.007432154687552815
Position 11679: 0.007231883337078774
Position 24445: 0.007207007605489872
Position 5210: 0.006879780588753621
Position 21204: 0.006833619413427278
Position 937: 0.006723582093477312
Position 23917: 0.00661347022981703
Position 22088: 0.006574857255049819
Position 23643: 0.006552862627475311
Position 789: 0.0064925971951746856
Position 22128: 0.006469446102293661
Position 23884: 0.006047186395136344
Position 13966: 0.005862791789037762
Position 12947: 0.005789998595829644
Position 18035: 0.005728789799799206
Position 1979: 0.005668361576824965
Position 19703: 0.005629221561073591
Position 9619: 0.005518630076542481
Position 832: 0.0052294985863948415
Position 3699: 0.005229209534586538
Position 23761: 0.004957967181779987
Position 1860: 0.004838579723457218
Position 22273: 0.004797138083554323
Position 9109: 0.004709427987097275
Position 22132: 0.004610072427786068
Position 899: 0.004605610691240527
Position 2398: 0.004422539668486572
Position 23842: 0.004372875935442883
Position 10061: 0.004017769392775883
Position 14208: 0.003526676896157332
Position 20806: 0.0034563631589171703
Position 8723: 0.0034325615682575584
Position 19758: 0.003243903398623003
Position 13802: 0.003233583791338282
Position 8798: 0.0032192023552110273
Position 8745: 0.0032080453178505272
Position 6571: 0.003167136749085501
Position 21041: 0.00314888051822639
Position 8823: 0.0031099731113388494
Position 3631: 0.0028292774142752264
Position 19554: 0.0028288768321980077
Position 11664: 0.0027994575456955855
Position 12898: 0.00279608324896384
Position 1168: 0.002715218026917303
Position 6982: 0.0024919547081306026
Position 11734: 0.002462236980663711
Position 1888: 0.002423991296397757
Position 10655: 0.0022629266880976806
Position 7399: 0.0021833507145485177
Position 22059: 0.002157533274738042
Position 2962: 0.0021353243543780387
Position 16762: 0.0021183665673715295
Position 12095: 0.002104012339465003
Position 8284: 0.002026799020808995
Position 13778: 0.0020263090798108745
Position 3535: 0.001944689804017847
Position 22310: 0.0019302981029143958
Position 2020: 0.001890749970863792
Position 2890: 0.0018506738600705924
Position 4796: 0.0018094825308725697
Position 8772: 0.001808533893761575
Position 680: 0.0017351056208288484
Position 3627: 0.0017251028307520185
Position 12914: 0.001671850164652975
Position 2826: 0.0016429639787462953
Position 8664: 0.0016072644682868494
Position 21077: 0.001573352231612293
Position 24427: 0.0015396793897207934
Position 11280: 0.0015272195882848028
Position 8677: 0.0015182183325389135
Position 3671: 0.0015170777268440376
Position 10496: 0.0014840580300524058
Position 8703: 0.0014441719686438157
Position 22527: 0.0014407423498247502
Position 21877: 0.001417077298420596
Position 2142: 0.0013991423422402341
Position 8303: 0.00138155544479259
Position 1851: 0.001374962195544456
Position 24144: 0.001369802271337135
Position 1031: 0.0012974500592304128
Position 2546: 0.0012231126409500697
Position 7314: 0.0011331804416561517
Position 13141: 0.0010991852964969894
Position 7236: 0.0010861602472328532
Position 3025: 0.0010589477162323705
Position 23319: 0.0010491802224436703
Position 2130: 0.0010385616445458682
Position 812: 0.0010212097210312654
Position 887: 0.0010209038528518953
Position 12669: 0.0010165311018111999
Position 4566: 0.0010128874945377123
Position 23735: 0.0009997245400898264
Position 22471: 0.0009822641539548069
Position 8362: 0.0009572183807890508
Position 841: 0.0009351246744336756
Position 688: 0.0009205326831854991
Position 21163: 0.0008487595047198672
Position 11698: 0.0008468810689759562
Position 24394: 0.0007828321824626689
Position 11512: 0.0007627463364425445
Position 6894: 0.0007587684476738296
Position 9061: 0.0007285470681819762
Position 1069: 0.0007222293488110879
Position 2995: 0.0007062620102732016
Position 23988: 0.0006736083029652895
Position 6990: 0.000657298555382977
Position 2620: 0.0006549539082959965
Position 11714: 0.0006396152034015307
Position 854: 0.0006380690530520798
Position 692: 0.000636770153503631
Position 822: 0.0006320284452568227
Position 11778: 0.0006289839919483353
Position 9123: 0.000616454966618973
Position 12216: 0.0006134363309394307
Position 12305: 0.000602751371175808
Position 7885: 0.0006008286275797932
Position 10287: 0.0005932383300314783
Position 14517: 0.0005552143554900782
Position 8767: 0.0005435259889823273
Position 6035: 0.000524723277007027
Position 12893: 0.0005209421441776819
Position 11634: 0.0005136773051573347
Position 11172: 0.0005084750014644641
Position 10430: 0.000504481078303199
Position 7866: 0.0005027929216119896
Position 5579: 0.0005019056097858262
Position 1818: 0.0004884825550611384
Position 22071: 0.00048744815208919733
Position 8437: 0.00047220324444090646
Position 21562: 0.0004637572250402386
Position 21003: 0.00046243214718887847
Position 869: 0.0004616719588776906
Position 22979: 0.0004397290992896865
Position 2465: 0.0004336909878063603
Position 4963: 0.00041701699396324204
Position 9638: 0.00040150698524677917
Position 4518: 0.00038362417650864185
Position 2429: 0.00037586873713760124
Position 3118: 0.00037222515845324587
Position 11515: 0.0003684138045530669
Position 6919: 0.00036765697834935656
Position 1034: 0.0003645731506161734
Position 1248: 0.00036256159014559907
Position 524: 0.0003406784456443412
Position 11256: 0.0003375161744128014
Position 7220: 0.0003329827613137154
Position 2351: 0.0003212238900987461
Position 10976: 0.00031643525626365006
Position 22865: 0.00030910978086051417
Position 22798: 0.0003062767241750705
Position 2586: 0.0002999011524907132
Position 14156: 0.00029929915467647713
Position 2829: 0.00029645402777165995
Position 7278: 0.00028600527555391425
Position 7460: 0.0002832023462128589
Position 2755: 0.00028209936665897224
Position 1911: 0.00028161215826658835
Position 12602: 0.0002778377963212608
Position 1394: 0.0002728634808321675
Position 14136: 0.0002631834920449609
Position 1829: 0.0002609281661487649
Position 9032: 0.00025687343743355543
Position 1986: 0.00023229117181574946
Position 3633: 0.00022582310431316723
Position 1678: 0.0002230429122985863
Position 7080: 0.00021207050125331684
Position 2072: 0.0001867909682395957
Position 14253: 0.00017901476225777214
Position 10821: 0.0001735365380052689
Position 7360: 0.00016955249995504506
Position 22036: 0.0001665805365086681
Position 844: 0.00016527917660928113
Position 12234: 0.00015499951034375717
Position 1312: 0.00015204484890705397
Position 2506: 0.00015041263903173302
Position 390: 0.000147295634459036
Position 7841: 0.00014466598404865553
Position 21145: 0.0001416899327362384
Position 1893: 0.00014107781692099434
Position 7365: 0.00013681221484670284
Position 7927: 0.0001327861902739391
Position 1701: 0.00012656588145904064
Position 3965: 0.00012447825228397756
Position 11196: 0.00012342766980961308
Position 13933: 0.00011941373591758057
Position 22421: 0.00011741127790641041
Position 21755: 0.00011512124601014708
Position 2225: 0.0001145357351154092
Position 9213: 0.00010459778937786744
Position 5522: 0.00010132752640514914
Position 668: 0.00010113031373127782
Position 12447: 9.939168926733004e-05
Position 943: 9.413452235370279e-05
Position 3969: 9.204598809616777e-05
Position 11587: 8.480258757914289e-05
Position 12276: 8.119323984706923e-05
Position 12199: 7.999744557067052e-05
Position 12290: 7.652712255069416e-05
Position 12803: 6.235808035363048e-05
Position 12173: 6.105626842558434e-05
Position 1923: 5.883071112029033e-05
Position 1938: 5.867411320075278e-05
Position 1946: 5.5030596700062536e-05
Position 2972: 5.469319977134264e-05
Position 1245: 5.358178372100524e-05
Position 21080: 5.3039093283967544e-05
Position 11685: 5.231076275774022e-05
Position 2679: 5.227555002030189e-05
Position 2659: 4.7331025738951726e-05
Position 1870: 4.460694611102058e-05
Position 12098: 4.343757690689377e-05
Position 11128: 4.195688567330058e-05
Position 1051: 4.125964058097931e-05
Position 1730: 4.0849246937623224e-05
Position 912: 3.6655267603915366e-05
Position 11741: 3.5450117400559077e-05
Position 11764: 3.356915477777773e-05
Position 2414: 3.145315334261741e-05
Position 197: 2.942891262954936e-05
Position 2434: 2.8251018107322314e-05
Position 21083: 2.6902551954107793e-05
Position 1477: 2.4467585251202005e-05
Position 1627: 2.421842533908757e-05
Position 1751: 2.3510080847844207e-05
Position 21231: 2.2482686949611045e-05
Position 2525: 2.205645827145394e-05
Position 3088: 1.8621019388104298e-05
Position 1441: 1.4234634660871938e-05
Position 1725: 1.4104380085722413e-05
Position 961: 1.334510239881031e-05
Position 338: 1.320869428026293e-05
Position 20820: 1.2211812191710603e-05
Position 621: 1.170932219885197e-05
Position 1077: 1.108059187753086e-05
Position 1836: 1.1023329172079176e-05
Position 11610: 1.1011049819534176e-05
Position 2866: 1.0958198903497015e-05
Position 1005: 1.0621386504410037e-05
Position 699: 7.33280063006206e-06
Position 1688: 6.094734040775713e-06
Position 515: 5.55203461355051e-06
Position 7262: 4.6850933073555715e-06
Position 1767: 4.418134886835337e-06
Position 2276: 4.189624648532306e-06
Position 2090: 4.083318089394569e-06
Position 7472: 3.6918282738384596e-06
Position 7898: 3.6207351813803258e-06
Position 7735: 3.564883688648779e-06
Position 8250: 3.4847454353331584e-06
Position 7308: 3.3819933068588957e-06
Position 20829: 3.2647961927635263e-06
Position 21221: 3.0581483990059274e-06
Position 7943: 2.8219011742480378e-06
Position 914: 2.721254134604273e-06
Position 2409: 2.6025572777191214e-06
Position 1941: 2.581484816349696e-06
Position 846: 2.558046676069235e-06
Position 21167: 2.3880833320742155e-06
Position 10675: 2.019956511279583e-06
Position 20914: 1.6939925653161127e-06
Position 1188: 1.4613452647908338e-06
Position 533: 1.4406594786813285e-06
Position 7854: 1.3162568918817024e-06
Position 20849: 1.2824720012949241e-06
Position 11203: 1.2342744082736006e-06
Position 917: 1.1160264219135223e-06
Position 1098: 1.057560496172219e-06
Position 20816: 1.0087909169140507e-06
Position 6359: 1.002543242929601e-06
Position 1011: 9.79561307326177e-07
Position 3611: 9.044752608229383e-07
Position 2200: 7.693866833933324e-07
Position 20968: 5.560169823439239e-07
Position 1534: 5.533271525038887e-07
Position 7240: 5.159768461550731e-07
Position 1448: 4.4249589608776885e-07
Position 7425: 4.4249361419057354e-07
Position 2144: 3.4906851435201837e-07
Position 1639: 3.055676382111759e-07
Position 7266: 2.865095682409978e-07
Position 1737: 2.6492076487693637e-07
Position 1208: 2.55945834386188e-07
Position 7888: 2.1397081234662455e-07
Position 1566: 1.8552015430389738e-07
Position 7594: 1.7973490967750545e-07
Position 1727: 1.7850148851919603e-07
Position 169: 1.7698785279506066e-07
Position 1550: 1.7214885438767694e-07
Position 244: 1.6523981859604516e-07
Position 1114: 1.2981106409021305e-07
Position 415: 7.805345873340469e-08
Position 340: 7.551026020336985e-08
Position 1633: 4.9782733194241795e-08
Position 401: 4.810447741271426e-08
Position 343: 4.715778427564772e-08
Position 20241: 3.571397732415765e-08
Position 1518: 3.219063579403076e-08
Position 579: 2.8680604501224137e-08
Position 419: 2.8377895726371837e-08
Position 20257: 1.013985591665235e-08
Position 176: 8.445196574443426e-09
Position 211: 8.279311848050623e-09
Position 480: 7.448612976432261e-09
Position 283: 4.227468032916952e-09
Position 114: 3.883089876053883e-09
Position 149: 2.0839799652508225e-09
Position 262: 2.0005494998624117e-09
Position 428: 1.421041290134945e-09
Position 424: 6.126446832411498e-10
Position 161: 5.87999719225695e-10
Position 434: 5.392305153535777e-10
Position 144: 3.948182053834539e-10
Position 1324: 3.1523221832936236e-10
Position 108: 2.8389130200994067e-10
Position 111: 2.414044576090404e-10
Position 443: 1.8414761183246664e-10
Position 1079: 1.7483084051979422e-10
Position 125: 8.503333511032808e-11
Position 1019: 2.0765627696565216e-11
