Gene = Dnpep
Position 5645: 0.02556738923176727
Position 2611: 0.024440501926292213
Position 6292: 0.02431255956001906
Position 9238: 0.023609368274822774
Position 9073: 0.022956843984830187
Position 5447: 0.02163211697997758
Position 8338: 0.019586439865590406
Position 4168: 0.01873217479450696
Position 7739: 0.017123292321407305
Position 1974: 0.016447557191514476
Position 2239: 0.01414723431586975
Position 9301: 0.014086167074800596
Position 1825: 0.01306836050389975
Position 9060: 0.012815515025217428
Position 5491: 0.011249093591733109
Position 5023: 0.01016061354909104
Position 2828: 0.009637428548437249
Position 8956: 0.009578102152094908
Position 9130: 0.008890228198237175
Position 1862: 0.00881052310362208
Position 1770: 0.008091913106068101
Position 4946: 0.007999585293718027
Position 7789: 0.0075249322376417125
Position 9100: 0.00706175236323063
Position 1930: 0.0070542869218958755
Position 3969: 0.007010449513070342
Position 773: 0.00681069245114156
Position 8703: 0.0067611086143478825
Position 5993: 0.006133579477454185
Position 6036: 0.005881632464533704
Position 7497: 0.005687377830237813
Position 7117: 0.0055526694945927865
Position 1841: 0.005473610722833221
Position 2852: 0.00521076449407379
Position 4042: 0.004800919147149374
Position 8369: 0.004680662020651102
Position 3650: 0.004633464820976136
Position 5482: 0.004108650755883799
Position 9335: 0.004040616892902016
Position 5792: 0.004014054754858231
Position 3992: 0.004012153027693382
Position 8418: 0.003962048380429096
Position 5758: 0.003911005184865439
Position 1914: 0.0036103819453296815
Position 8654: 0.0035709495519925926
Position 8258: 0.0034533328828745924
Position 2218: 0.0033770543448909582
Position 8437: 0.0033680588642169035
Position 2636: 0.0033531981871954765
Position 5561: 0.0033102566528327546
Position 9730: 0.0032699512732262083
Position 5138: 0.0030258147416737454
Position 4371: 0.002941450459354672
Position 8970: 0.0029247832858925052
Position 8843: 0.0028913808591931735
Position 4982: 0.002707006318172261
Position 8500: 0.0025860117068081155
Position 4061: 0.002538675253957857
Position 4393: 0.0022371386070677186
Position 5524: 0.0022279287596984995
Position 1593: 0.002206082985142494
Position 1464: 0.002099969263776263
Position 2856: 0.0020933844625875267
Position 3091: 0.0020738577239720916
Position 5028: 0.0019865961419779717
Position 2639: 0.001978507250135868
Position 1608: 0.001920386396616168
Position 7172: 0.0019183930990956876
Position 9057: 0.0018147325975381606
Position 1026: 0.0018122759379462896
Position 5149: 0.0018000886424488051
Position 1247: 0.0017480960747898481
Position 7639: 0.0017411484099994206
Position 8184: 0.0016728070793773399
Position 5358: 0.0016278404111428112
Position 2871: 0.001504707924312576
Position 3869: 0.0014848902324036126
Position 2097: 0.0013609051842574848
Position 9520: 0.001355022048322988
Position 8124: 0.001344273252332339
Position 5050: 0.0013144066458345915
Position 993: 0.001234326166317658
Position 1589: 0.001182113380707446
Position 5666: 0.0010988170115484963
Position 1406: 0.0010981949608905542
Position 8528: 0.0010721851533052218
Position 8297: 0.0010400300522900182
Position 3566: 0.0010396289848292398
Position 1157: 0.0009782049687214688
Position 5866: 0.0009572751796876606
Position 5548: 0.0009220925990642609
Position 4433: 0.0009166970288714544
Position 9425: 0.0009075332024051513
Position 6118: 0.0008868150264388063
Position 5327: 0.0007869229839357769
Position 1738: 0.0007811787713416974
Position 5040: 0.0007707737766606662
Position 1916: 0.0007559553618817005
Position 3479: 0.000740067512165767
Position 5167: 0.0007162504333681697
Position 4990: 0.0007149816397687636
Position 5612: 0.0006847156601762739
Position 5116: 0.0006579641070099842
Position 9420: 0.0006548989068914152
Position 6210: 0.0006061076955479812
Position 3996: 0.0005771127312739112
Position 4950: 0.0005733988207439402
Position 1854: 0.0005674066909276671
Position 2405: 0.0005588860236097646
Position 5333: 0.0005499001170401327
Position 6078: 0.000544618976296755
Position 3174: 0.0005211379701285518
Position 3813: 0.0005209191432420527
Position 991: 0.0004997646915786798
Position 372: 0.0004935986158650953
Position 1911: 0.00047006489104640795
Position 5289: 0.0004237277774092092
Position 609: 0.00040968404119948377
Position 1060: 0.0003632552276167608
Position 348: 0.0003217356950156585
Position 1829: 0.00032057827152813523
Position 8511: 0.00031947873417459785
Position 5845: 0.0003070582631929237
Position 3273: 0.0003035561234461465
Position 3784: 0.00030348779202701197
Position 1509: 0.00030346113096249474
Position 4701: 0.0002871574028183633
Position 5081: 0.0002744397299927842
Position 8992: 0.0002651807266209145
Position 8714: 0.0002601824125158976
Position 4464: 0.00025374587074424395
Position 4344: 0.0002464316672327761
Position 7864: 0.00023516069217755328
Position 5171: 0.0002255867869506372
Position 1692: 0.00021967640128404855
Position 4071: 0.0002168490535090783
Position 6324: 0.000214551016148282
Position 4280: 0.0002012494126551595
Position 3545: 0.00020090138082471472
Position 492: 0.00019746736241183963
Position 4894: 0.00019610703828281206
Position 3654: 0.00019605881844774449
Position 241: 0.00019504041701050092
Position 4615: 0.00019253941690127761
Position 850: 0.00018293980521783665
Position 4300: 0.00017825136341467315
Position 7513: 0.0001765796205803478
Position 7582: 0.00017382880135933593
Position 3145: 0.00017079877559155685
Position 3973: 0.0001535090891498373
Position 5391: 0.00014809803643031348
Position 1337: 0.00014477472063404508
Position 1306: 0.00013623758575931076
Position 8460: 0.0001328631785586846
Position 657: 0.00012546563568203826
Position 931: 0.00012400260810527467
Position 2105: 0.0001195143549069552
Position 5766: 0.00010903482580103334
Position 1018: 0.00010675657373388805
Position 8533: 0.00010586447677563426
Position 687: 0.00010322545440630351
Position 4047: 0.00010046517591061898
Position 2008: 9.823738082923164e-05
Position 6213: 9.609677423715603e-05
Position 378: 9.546545075660229e-05
Position 726: 9.381225916593364e-05
Position 2082: 9.207766795942155e-05
Position 205: 8.344815934671474e-05
Position 4916: 8.107227733104502e-05
Position 548: 7.476899234572432e-05
Position 3412: 7.32851827811638e-05
Position 3878: 7.007065668625253e-05
Position 2244: 6.721276478898204e-05
Position 692: 6.440602787138561e-05
Position 5196: 6.105072663542663e-05
Position 459: 5.42724051713944e-05
Position 1270: 5.199573252867227e-05
Position 4451: 4.8205386470527865e-05
Position 6453: 4.6002165096663064e-05
Position 8939: 4.040790127128239e-05
Position 2157: 3.901939851655303e-05
Position 1420: 3.7611608690821355e-05
Position 9137: 3.734401195234753e-05
Position 4653: 3.710702544732561e-05
Position 555: 3.588145198441034e-05
Position 4927: 3.424794546365143e-05
Position 302: 3.377938521285357e-05
Position 795: 3.374376263313218e-05
Position 3254: 3.295605543892568e-05
Position 1383: 3.265821497941726e-05
Position 284: 3.2091369022347065e-05
Position 1778: 2.8252345693670023e-05
Position 1620: 2.8243929506125403e-05
Position 4860: 2.4484377483357508e-05
Position 1067: 2.392786697010008e-05
Position 581: 2.1111899800929053e-05
Position 3095: 2.068594433909639e-05
Position 2142: 1.9666310960579834e-05
Position 2275: 1.9447716402575973e-05
Position 804: 1.907390396081526e-05
Position 694: 1.794164612213635e-05
Position 1385: 1.7364461221131503e-05
Position 238: 1.679499042662787e-05
Position 1088: 1.6767514107736885e-05
Position 1417: 1.6221769728786002e-05
Position 3217: 1.5996784893526615e-05
Position 5363: 1.5403367385618426e-05
Position 452: 1.4792241078000346e-05
Position 1294: 1.3746097815012561e-05
Position 118: 1.2719336034211995e-05
Position 536: 1.2123402538014634e-05
Position 1135: 1.196510035860611e-05
Position 412: 1.1157697423687993e-05
Position 1096: 1.064208275464496e-05
Position 1745: 1.0114325070476212e-05
Position 153: 9.893604897581457e-06
Position 567: 9.618099456332759e-06
Position 432: 9.503895533842949e-06
Position 2010: 8.772182566684648e-06
Position 4484: 7.752201146202174e-06
Position 6045: 7.544533353339216e-06
Position 6337: 7.164416840469135e-06
Position 2084: 6.79260536095853e-06
Position 2163: 6.502358039272142e-06
Position 279: 6.302484895166694e-06
Position 731: 5.0059472223159604e-06
Position 3923: 4.872971409394122e-06
Position 6145: 4.807391770190798e-06
Position 246: 4.525956035021985e-06
Position 1341: 4.195015834531643e-06
Position 198: 4.0999071460124325e-06
Position 3754: 3.944753130547474e-06
Position 5870: 3.7517453188538015e-06
Position 863: 3.081815871694577e-06
Position 486: 3.0109966752595004e-06
Position 872: 2.875158233595225e-06
Position 1312: 2.835590447494328e-06
Position 265: 2.8254458725308923e-06
Position 192: 2.7393256534529394e-06
Position 367: 2.567092356238428e-06
Position 3734: 2.558937941618309e-06
Position 3884: 2.334227417222421e-06
Position 252: 2.212568196639338e-06
Position 744: 2.1416694220760708e-06
Position 2667: 2.065904569094849e-06
Position 215: 1.9330567504822834e-06
Position 784: 1.902983507608807e-06
Position 5201: 1.894384962209747e-06
Position 1710: 1.7993929675502827e-06
Position 162: 1.7474695194800532e-06
Position 1368: 1.5266917431591837e-06
Position 170: 1.4564202054222587e-06
Position 138: 1.4293287507160746e-06
Position 7221: 1.3511776789507534e-06
Position 1121: 1.3456705105955038e-06
Position 879: 1.3180046116924372e-06
Position 2455: 1.2010517982656006e-06
Position 989: 1.1947785450849034e-06
Position 469: 1.169189057025152e-06
Position 1370: 1.1647094474029602e-06
Position 164: 1.1085001790036655e-06
Position 706: 1.0144093460973398e-06
Position 2369: 9.590486603220584e-07
Position 5917: 9.044911945235304e-07
Position 4834: 7.840284947817527e-07
Position 4963: 7.736384363262251e-07
Position 5999: 7.357895044168566e-07
Position 190: 7.121150021710708e-07
Position 752: 6.777913241583974e-07
Position 861: 6.422730891594067e-07
Position 1069: 5.891437931382669e-07
Position 1315: 5.770409075162524e-07
Position 2464: 5.089150940521616e-07
Position 5973: 4.6912056432603864e-07
Position 4878: 4.4229694558634915e-07
Position 3012: 4.3279913201741657e-07
Position 2493: 4.1903058036337205e-07
Position 2547: 4.0369984993735623e-07
Position 9385: 3.483192094194858e-07
Position 1110: 3.331838307517456e-07
Position 6217: 3.2903802063130414e-07
Position 939: 3.0648674178285916e-07
Position 746: 2.999534116424415e-07
Position 220: 2.8551475834678696e-07
Position 2297: 2.578711102771441e-07
Position 2350: 2.5210799636597227e-07
Position 1393: 2.3795440034506112e-07
Position 498: 2.2925678552489595e-07
Position 3593: 2.0529484986304104e-07
Position 2316: 2.0154756694239275e-07
Position 4953: 1.762478054139844e-07
Position 954: 1.440669934481675e-07
Position 1365: 1.4333974258747373e-07
Position 109: 1.3916130771931156e-07
Position 2896: 1.1936343592148423e-07
Position 1104: 1.1348723473040279e-07
Position 2944: 1.1050452681680544e-07
Position 786: 1.104475842078308e-07
Position 4209: 9.539508964197618e-08
Position 741: 6.180882242198684e-08
Position 910: 5.72977114919808e-08
Position 234: 4.939106135128432e-08
Position 885: 4.8198284268060256e-08
Position 126: 4.40877135181616e-08
Position 896: 3.099493940542116e-08
Position 1643: 2.4403921405515593e-08
Position 1379: 2.093725228766536e-08
Position 6055: 1.2939984556941289e-08
Position 5962: 1.2746054272444397e-08
Position 5940: 9.157506749286557e-09
Position 4321: 4.1155234588163934e-09
Position 4311: 4.00380231405966e-09
Position 4286: 1.330581725319229e-09
Position 1424: 1.2846683518818785e-09
Position 135: 6.109025354359484e-10
Position 77: 2.8914056750055074e-10
Position 84: 3.354727567564858e-13
Position 90: 1.910872830323296e-13
Position 72: 1.6814546801632733e-13
Position 81: 2.907135578986075e-14
