Gene = 1700019A02Rik
Position 714: 0.0001903283782508525
Position 6258: 0.00017417907655266812
Position 1505: 0.00015634232254255944
Position 2222: 0.00010315885805706006
Position 1459: 9.43276541458823e-05
Position 1995: 9.224428462533928e-05
Position 1316: 8.271113379122219e-05
Position 662: 7.382661388648958e-05
Position 626: 6.343439844239806e-05
Position 363: 6.160869397741997e-05
Position 238: 6.072287833478142e-05
Position 1278: 5.737949872928533e-05
Position 117: 5.6394781630092345e-05
Position 366: 5.0380341931529066e-05
Position 2053: 4.983375975224923e-05
Position 1642: 4.911571840067218e-05
Position 1453: 4.0290082247928177e-05
Position 1817: 3.9321347152213035e-05
Position 1074: 3.89861720096173e-05
Position 411: 3.856109543717674e-05
Position 877: 3.68877728539968e-05
Position 1798: 3.477598162606864e-05
Position 269: 3.348924691792654e-05
Position 272: 3.094453929520364e-05
Position 418: 2.9822846027773063e-05
Position 4817: 2.854086782661121e-05
Position 5014: 2.386311190155257e-05
Position 437: 2.184396348847215e-05
Position 2426: 1.678729924719348e-05
Position 6274: 1.5878876814797474e-05
Position 1098: 1.542980692131815e-05
Position 698: 1.4821809995219487e-05
Position 2661: 1.2095904097058222e-05
Position 2566: 9.24274547316912e-06
Position 2681: 6.265849541887746e-06
Position 2388: 1.8866874651045658e-06
Position 4747: 1.8312271366307068e-06
Position 2366: 1.7392543090487825e-06
Position 179: 4.5283974693350877e-07
Position 910: 3.4877707270841897e-07
Position 413: 3.111071935540061e-07
Position 596: 2.2814758454911202e-07
Position 252: 2.22720070350709e-07
Position 219: 1.8754992122011995e-07
Position 531: 8.044978187007524e-08
Position 3512: 4.032655888561537e-08
Position 503: 2.9955692084803564e-08
Position 493: 2.1921213758175743e-08
Position 254: 1.919069606346657e-08
Position 443: 9.739152944656892e-09
Position 514: 2.485287538318789e-09
Position 186: 1.2369637183445128e-09
Position 840: 1.1940128450247878e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 2345: 0.9628377324074967
Position 177: 0.3780850796258509
Position 2521: 0.2503446339025843
Position 6206: 0.23961045281587962
Position 6965: 0.1624703780084951
Position 5058: 0.14721274790801617
Position 231: 0.1348929923453365
Position 5740: 0.07230978498976584
Position 18250: 0.06031002537122125
Position 7101: 0.05116395796600591
Position 5091: 0.049457049527571725
Position 10431: 0.045959035739056894
Position 17375: 0.04261902276500153
Position 4971: 0.03963753180232338
Position 4854: 0.03635543173618665
Position 12396: 0.03533204011508372
Position 13690: 0.03083121925188653
Position 9808: 0.028570776724318552
Position 13137: 0.026175329298272446
Position 17177: 0.024094509271096763
Position 2791: 0.0232362492422996
Position 10879: 0.021253295788813187
Position 4644: 0.02042267748641422
Position 4974: 0.016957812572631088
Position 4732: 0.01625614530024423
Position 6301: 0.01587342198054366
Position 9556: 0.015309316536554585
Position 661: 0.014270219480530451
Position 11667: 0.012133511383326846
Position 4780: 0.012117588959329607
Position 6090: 0.011928572481888578
Position 14277: 0.010272161812826993
Position 2307: 0.008088196135989146
Position 10665: 0.007701958894550382
Position 5986: 0.007285924808916827
Position 12189: 0.007017099104956559
Position 6698: 0.0069488863481089935
Position 5094: 0.006634853454841153
Position 506: 0.005968795517874721
Position 12612: 0.005015102587679306
Position 1213: 0.00483434956544753
Position 1262: 0.004766229066040822
Position 9117: 0.0046891733073228924
Position 5743: 0.004683869162005154
Position 13726: 0.004637605931557995
Position 978: 0.004539184479688889
Position 6623: 0.004513641532406839
Position 5242: 0.004024206006113126
Position 5681: 0.0038917959406129504
Position 11943: 0.0037266718750064544
Position 5952: 0.0035939307315740097
Position 4018: 0.003018869955628564
Position 2561: 0.002960084701417034
Position 193: 0.0029371580602649684
Position 6760: 0.002850166491200198
Position 1002: 0.0027006489895875013
Position 3740: 0.0026665723759811202
Position 5453: 0.002562140813064443
Position 8827: 0.002406767195157828
Position 4139: 0.0021565707410012105
Position 6638: 0.0021515417125878853
Position 2320: 0.0020858343120572845
Position 2525: 0.0019525651199627592
Position 539: 0.0018076396881795877
Position 1325: 0.0017657229171921883
Position 692: 0.0016153372889658236
Position 4104: 0.0015400463308729035
Position 6131: 0.001530188378778338
Position 1407: 0.0014008370784116828
Position 5100: 0.0013313917496522872
Position 1267: 0.0013025897028441096
Position 1764: 0.0013019688271000422
Position 2861: 0.001194904767881447
Position 1289: 0.0011603614824321272
Position 12108: 0.001154911083127481
Position 1543: 0.001051204756345042
Position 1167: 0.0009380149378753413
Position 4260: 0.0008987362954623278
Position 5678: 0.000841787971208452
Position 5479: 0.000805712210286795
Position 3474: 0.0007786639986620064
Position 6219: 0.000757369268709481
Position 3660: 0.0007113665772336348
Position 631: 0.0006736787565303212
Position 3961: 0.0006660498931237335
Position 2755: 0.0006059830800614905
Position 8989: 0.0005724014169214718
Position 2284: 0.0005645214540087463
Position 4657: 0.0005402380298161289
Position 2694: 0.0005342303735154958
Position 6865: 0.0005265259219410151
Position 1245: 0.0005260738171436007
Position 2352: 0.0005220146627795833
Position 5936: 0.0004707056552034784
Position 5871: 0.00046630173918249984
Position 2113: 0.0004589441875687014
Position 712: 0.00045035095713876866
Position 2097: 0.0004238814125248455
Position 5747: 0.0004166170282863402
Position 9838: 0.00040482021460063253
Position 233: 0.00033360606640843514
Position 199: 0.00032493739638028826
Position 1495: 0.00031887515574548285
Position 1009: 0.00028565790210840814
Position 2195: 0.00028501945772551923
Position 3824: 0.0002682480603973388
Position 3240: 0.00026101369528021913
Position 1074: 0.0002343740706809488
Position 3587: 0.00021683453851015165
Position 4955: 0.00020722550434450985
Position 3616: 0.00018888137296374134
Position 4911: 0.00018810626302232083
Position 5250: 0.0001843764755818152
Position 4195: 0.0001809269461938173
Position 4073: 0.00017423019292139966
Position 297: 0.00017367959153992491
Position 6055: 0.0001735309518147321
Position 3438: 0.00016965831011005026
Position 2025: 0.00016922500859169025
Position 1376: 0.00015844419269813283
Position 5097: 0.00014623131323361502
Position 852: 0.0001426817580692449
Position 3506: 0.0001402852096080774
Position 2175: 0.00011392378201880617
Position 1580: 0.00010509886032576395
Position 4178: 9.261710165098052e-05
Position 4935: 8.937934836512621e-05
Position 4390: 8.46962975166348e-05
Position 921: 8.223684846861078e-05
Position 2618: 8.031815258952657e-05
Position 940: 7.501267568295295e-05
Position 2242: 7.004293099551212e-05
Position 1078: 6.426139626542831e-05
Position 463: 6.390327490205431e-05
Position 1307: 6.312321653198799e-05
Position 2730: 5.822780827296575e-05
Position 208: 5.756919880446285e-05
Position 814: 5.64684243089049e-05
Position 1797: 5.360951249249454e-05
Position 668: 5.268523600337861e-05
Position 1295: 5.1870115114085917e-05
Position 1689: 4.7988202874072456e-05
Position 5655: 4.6214350015921366e-05
Position 5649: 4.6090007839942373e-05
Position 1098: 3.884878322130456e-05
Position 1830: 3.7512419264468334e-05
Position 927: 3.5055289835101404e-05
Position 570: 3.474200411119925e-05
Position 1055: 3.4622776455643306e-05
Position 2377: 3.319286098130973e-05
Position 760: 3.2782689799826375e-05
Position 4051: 3.255460466398312e-05
Position 877: 3.1573925999463114e-05
Position 1198: 2.862445165195854e-05
Position 3639: 2.6753824491402153e-05
Position 150: 2.2930950376576304e-05
Position 4886: 2.105194538455037e-05
Position 3448: 2.0601684456537273e-05
Position 391: 2.0196594604575153e-05
Position 1453: 1.9253230716984065e-05
Position 1023: 1.8549786574725673e-05
Position 4865: 1.6880993033517044e-05
Position 1027: 1.6199753415820358e-05
Position 2288: 1.2943516594978735e-05
Position 916: 1.2745092867894583e-05
Position 2415: 1.104953788844978e-05
Position 2160: 1.0138393796040905e-05
Position 2722: 9.344254121907598e-06
Position 2128: 8.780264450373963e-06
Position 2366: 6.17497319634069e-06
Position 1361: 5.6380002993642025e-06
Position 3410: 5.474832773117477e-06
Position 1334: 5.387462021408757e-06
Position 1103: 5.108009433548354e-06
Position 2482: 4.155691296116955e-06
Position 2131: 3.5766683544251065e-06
Position 2172: 3.392653366016557e-06
Position 2713: 2.834760465204429e-06
Position 2050: 2.199807708408906e-06
Position 1992: 1.3034449839845497e-06
Position 2067: 9.999543123535624e-07
Position 781: 5.223953476244947e-07
Position 2463: 4.709842803849832e-07
Position 3274: 4.053369639324229e-07
Position 958: 1.8643675388617333e-07
Position 1044: 1.7515844096675462e-07
Position 593: 1.5773296505467251e-07
Position 832: 1.4527277748336975e-07
Position 2757: 1.40680469024652e-07
Position 1038: 1.2998421677115176e-07
Position 2876: 1.2937240634538088e-07
Position 348: 1.2602723281904138e-07
Position 313: 9.682712629853036e-08
Position 1234: 8.955912144199217e-08
Position 719: 8.411208877901755e-08
Position 1018: 8.337702441421838e-08
Position 770: 7.267911706295439e-08
Position 308: 7.197138801432527e-08
Position 428: 5.186669160348867e-08
Position 867: 5.0325343068249934e-08
Position 2661: 4.6368967640232456e-08
Position 353: 3.096037466686869e-08
Position 819: 3.0866752093923375e-08
Position 1215: 2.355727034103086e-08
Position 2639: 2.11886011858141e-08
Position 2880: 2.096126056895853e-08
Position 839: 1.6868404356963003e-08
Position 146: 8.80666169007469e-09
Position 404: 1.864695865635049e-09
Position 787: 1.3423128370588083e-09
Position 2588: 1.3022735328494915e-09
Position 356: 6.562845433512919e-10
Position 2769: 5.271075734285751e-10
Position 2898: 4.659990271290017e-10
Position 350: 4.0338411401541455e-10
Position 411: 1.5491307872900124e-10
Position 376: 1.1703850282175846e-10
Position 360: 4.2631897914493684e-11
Position 2578: 3.921031156221885e-12
Position 2906: 1.1098303520235194e-12
Position 363: 7.621318560678922e-13
Position 437: 3.77780996755921e-19
