Gene = Dap3
Position 1309: 2.4031681199506448e-05
Position 4294: 2.3176165156315774e-05
Position 4174: 2.1768813714180315e-05
Position 506: 2.0903634372751428e-05
Position 200: 1.7971245005535565e-05
Position 4136: 1.7634118637254962e-05
Position 5302: 1.5688694272116214e-05
Position 6261: 1.4563821472689814e-05
Position 1745: 1.2546719628568075e-05
Position 641: 9.192074607254608e-06
Position 2140: 6.9234113465319764e-06
Position 279: 6.328878292656271e-06
Position 897: 6.249761294224048e-06
Position 737: 4.909207050570328e-06
Position 535: 4.589453239716166e-06
Position 601: 4.335136325570117e-06
Position 747: 3.04418112470045e-06
Position 858: 2.928631458366609e-06
Position 504: 2.6394433632494046e-06
Position 977: 2.0464322525303143e-06
Position 934: 1.944346305141903e-06
Position 825: 1.6880741367418937e-06
Position 403: 1.6287228278200682e-06
Position 400: 1.474026188129459e-06
Position 425: 6.878548265082858e-07
Position 846: 5.205326032190389e-07
Position 533: 4.2693334091535443e-07
Position 929: 2.607593307909314e-07
Position 599: 1.5917378993902128e-07
Position 1024: 1.4721980897083063e-07
Position 1063: 1.1792099156672822e-07
Position 1067: 1.1408496217613374e-07
Position 753: 7.557418965035379e-08
Position 962: 6.843383690555569e-08
Position 639: 6.446227153620723e-08
Position 776: 4.785337234543141e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 14160: 0.9947829436652585
Position 13739: 0.8350743181544332
Position 20887: 0.7948484543376065
Position 16747: 0.7612071427339384
Position 19393: 0.7134941746716691
Position 25002: 0.6723224785196352
Position 26500: 0.633897082998613
Position 7585: 0.517876054805414
Position 22046: 0.43555711795118374
Position 21886: 0.36955801143272454
Position 24414: 0.314698171745632
Position 24715: 0.1843178413240815
Position 27206: 0.15087047751323526
Position 15419: 0.13444509674238633
Position 27586: 0.13350329771478398
Position 19845: 0.1283060996279873
Position 409: 0.12261007692676704
Position 19694: 0.12194696172052456
Position 28569: 0.10926508190505607
Position 29526: 0.09805309917104942
Position 810: 0.09485111532039962
Position 24052: 0.08806956221905415
Position 5328: 0.07728440757362276
Position 7474: 0.06156953696904384
Position 27606: 0.058333654343905285
Position 29014: 0.05135045534802723
Position 29253: 0.047649427643300844
Position 6781: 0.04319232111360044
Position 19786: 0.04090003918693297
Position 23343: 0.03865984405110596
Position 14823: 0.03333514983839185
Position 26727: 0.030634444182671326
Position 472: 0.024305728487254125
Position 9048: 0.02353206431634335
Position 17983: 0.022887885967503876
Position 21347: 0.022787177681221606
Position 17102: 0.021492986604383413
Position 12136: 0.019603237703697762
Position 2014: 0.018647500184636144
Position 7669: 0.017990693998017407
Position 19738: 0.016876892191898873
Position 2071: 0.016638916425443497
Position 14948: 0.016078718219752673
Position 21801: 0.013619547940903965
Position 18740: 0.013136231283351984
Position 20962: 0.012936531560006985
Position 3523: 0.012324817686806334
Position 15922: 0.011989362626502062
Position 27545: 0.011924945043915799
Position 14792: 0.011763673583071257
Position 28292: 0.011575572749568249
Position 26922: 0.011461053894337558
Position 6798: 0.010772811447902207
Position 26053: 0.010065105438750796
Position 29319: 0.00929173220609817
Position 7550: 0.009001856968550702
Position 6387: 0.008936304257671257
Position 16034: 0.008653297078572472
Position 16798: 0.008346744584530046
Position 7234: 0.008311141236912279
Position 7001: 0.008095392561225587
Position 14699: 0.007534882718209312
Position 4836: 0.007483112424843453
Position 15462: 0.007073049046592888
Position 26106: 0.0064288840903025165
Position 16356: 0.006278056999386572
Position 25327: 0.005981918873806222
Position 25526: 0.005209931981874342
Position 29110: 0.005002004675867177
Position 6947: 0.004936383638779964
Position 25529: 0.00455678926401673
Position 25480: 0.004510745701671711
Position 27248: 0.004269204380322046
Position 1972: 0.004179883266899948
Position 26302: 0.004169077209575812
Position 25812: 0.004138647214797451
Position 15176: 0.004088488296725425
Position 1119: 0.00390140317897371
Position 21267: 0.003635589444671912
Position 7629: 0.003288787980698434
Position 14891: 0.0030257583173531827
Position 2112: 0.0029695242866229032
Position 15215: 0.002938803336860037
Position 14888: 0.0027810245249653143
Position 1057: 0.002780224372324663
Position 6728: 0.0027164155434499606
Position 21381: 0.002684883217600517
Position 15374: 0.0026287481454634414
Position 19935: 0.0025892486196133764
Position 20705: 0.0024935853573506126
Position 25228: 0.0024682700135369357
Position 25394: 0.0022872129036869077
Position 27657: 0.0022712210747007286
Position 25710: 0.00219198789132883
Position 433: 0.0021465323092172243
Position 7315: 0.002099292422302604
Position 17003: 0.002027133335877696
Position 16105: 0.0019934378064564912
Position 21418: 0.0019746736270840294
Position 839: 0.001958077138753045
Position 24516: 0.0019388618934924867
Position 16127: 0.0019001850217945677
Position 16074: 0.0018959672816885077
Position 18025: 0.001830323556654938
Position 20925: 0.0018079772499128293
Position 17227: 0.0017688454304961964
Position 16242: 0.0017389288864954136
Position 14971: 0.0015314661675234
Position 17158: 0.0015268261904382704
Position 5272: 0.0014351788890678114
Position 24711: 0.00142159642109242
Position 21747: 0.0013534148972680691
Position 19484: 0.0013313478687650537
Position 15447: 0.0012214743493227241
Position 26181: 0.0012107787609075113
Position 15722: 0.0011928167918118992
Position 4812: 0.0011765095305761963
Position 20266: 0.0010160699632268545
Position 16353: 0.000995772923416004
Position 18181: 0.0009777208959256837
Position 18338: 0.0009514445642927203
Position 24193: 0.0009339303479572172
Position 22840: 0.0008844705391135671
Position 16986: 0.0008757074406369485
Position 623: 0.0007986134178354057
Position 1994: 0.0007820586245999903
Position 454: 0.000778646329260376
Position 20343: 0.0007767857703782783
Position 15151: 0.0007720252274927908
Position 23471: 0.0007228765925770822
Position 6665: 0.0006871868166304404
Position 287: 0.0006871012211402329
Position 22403: 0.0006727595161810924
Position 1192: 0.00065954035020919
Position 4799: 0.0005949555199189345
Position 21321: 0.0005159207908864526
Position 27377: 0.0005102823946727165
Position 27214: 0.00045864566481265456
Position 19690: 0.00044704414493941107
Position 19906: 0.0004329976247529443
Position 14986: 0.0003793344712267549
Position 3325: 0.0003650532378833853
Position 657: 0.000364813566920066
Position 23929: 0.0003415468150608486
Position 16643: 0.0003395715468870801
Position 3473: 0.0003240777743229946
Position 14584: 0.0003076097563036279
Position 3395: 0.00030409338275913175
Position 20698: 0.0003001495474803514
Position 492: 0.00028393746694641025
Position 2050: 0.0002820396520730819
Position 737: 0.0002714905261822822
Position 2150: 0.00026990169299017546
Position 252: 0.0002660003647151657
Position 2028: 0.00026137707545955785
Position 19428: 0.00025433918884374714
Position 619: 0.00024089685450329388
Position 524: 0.0002281626331926404
Position 1138: 0.00019886679450715114
Position 2121: 0.00019318967726519108
Position 24018: 0.00019176004795308605
Position 995: 0.00017334150953216161
Position 25296: 0.00016724664665335127
Position 753: 0.00013853992886211144
Position 4067: 0.00013202027936538803
Position 22097: 0.00013028429791415744
Position 1781: 0.00011249279188065879
Position 2776: 9.288570702482964e-05
Position 5175: 6.785600124839002e-05
Position 14663: 3.3979151234395085e-05
Position 2495: 3.236492079330367e-05
Position 2586: 2.3108512799871945e-05
Position 3340: 2.0607748224210987e-05
Position 2839: 1.9571597488509297e-05
Position 4253: 1.902952596202757e-05
Position 17600: 1.493936228556523e-05
Position 6168: 1.456382147268983e-05
Position 671: 1.3241097196121156e-05
Position 2077: 1.3102661914648061e-05
Position 3369: 1.2666149546890349e-05
Position 1680: 1.1142581157632884e-05
Position 3463: 1.0890323048188298e-05
Position 2801: 9.013777529741499e-06
Position 16973: 8.714375823276032e-06
Position 639: 8.635679093460506e-06
Position 14415: 8.544139709079253e-06
Position 1931: 7.085866654050315e-06
Position 16077: 7.008081725437329e-06
Position 343: 5.972736552048115e-06
Position 4009: 5.475529105081485e-06
Position 759: 5.3109139470106185e-06
Position 1557: 5.064597625899456e-06
Position 3978: 4.398526012889761e-06
Position 14430: 4.089483800860035e-06
Position 2603: 3.845443971750893e-06
Position 1879: 2.929337774921231e-06
Position 2872: 2.3849517620496067e-06
Position 14450: 1.938131375199549e-06
Position 1849: 1.848532317571291e-06
Position 527: 1.7336299954444508e-06
Position 659: 1.660301758903101e-06
Position 289: 1.3493819830576663e-06
Position 631: 1.1485845371272593e-06
Position 594: 9.58923686068411e-07
Position 1855: 9.521343943093106e-07
Position 1022: 9.212648653396544e-07
Position 1470: 8.387818771284515e-07
Position 636: 8.337764992387976e-07
Position 1595: 7.934902881175426e-07
Position 1031: 7.808093368291982e-07
Position 1693: 7.035434475328587e-07
Position 521: 5.937094998605468e-07
Position 3543: 5.789565827160494e-07
Position 1285: 5.68665372921148e-07
Position 1733: 5.069308055641389e-07
Position 533: 4.814086400062974e-07
Position 2295: 4.473877178201257e-07
Position 293: 3.5455462332001614e-07
Position 235: 3.14877509922576e-07
Position 585: 2.950137801538791e-07
Position 1633: 2.910808957835272e-07
Position 892: 2.765984348186639e-07
Position 257: 2.5220183575192394e-07
Position 699: 8.783018376341004e-08
Position 306: 7.096932282311372e-08
Position 298: 5.4405088270511286e-08
Position 568: 5.300718610196121e-08
Position 850: 4.892682783855992e-08
Position 232: 4.557078355282438e-08
Position 867: 3.165130141105041e-08
Position 597: 3.16187039424702e-08
Position 712: 2.3907216869108508e-08
Position 855: 2.1402363280941074e-08
Position 551: 1.531644895426109e-08
Position 132: 9.911621746835135e-09
Position 1923: 7.418784009246687e-09
Position 588: 5.6524985815423655e-09
Position 560: 5.43437169894353e-09
Position 897: 4.797416263570797e-09
Position 929: 3.681797926838967e-09
Position 761: 1.2554537037363136e-09
Position 852: 6.298652242232182e-11
