Gene = U2surp
Position 23945: 0.0017984800706612452
Position 48142: 0.0017796695155368187
Position 22480: 0.00173826846950975
Position 19239: 0.0016729887503312976
Position 327: 0.001666815812881645
Position 27462: 0.0016662822817306434
Position 37861: 0.001662231162338081
Position 25585: 0.0016221062063038192
Position 35129: 0.0014971746116733311
Position 32632: 0.0014166596520592282
Position 49927: 0.0013944219932337247
Position 34378: 0.0013356888224718673
Position 18157: 0.0012980434131039703
Position 22574: 0.0012811856333525668
Position 38647: 0.0011187560637828523
Position 21240: 0.001103590494367798
Position 19208: 0.00107077755377216
Position 25012: 0.0010667112065325072
Position 39376: 0.0010469228427911236
Position 21451: 0.0010401563455453029
Position 23937: 0.0009655350749658886
Position 35973: 0.000959072770446461
Position 35333: 0.0009500826765651148
Position 20517: 0.0009189276449373553
Position 37202: 0.0008971197488546686
Position 38242: 0.0008915658851113378
Position 35821: 0.0008782995249727397
Position 37756: 0.0007906992863204218
Position 23756: 0.0007701431669035286
Position 38600: 0.0007685413415283276
Position 22209: 0.0007136955322640793
Position 19390: 0.0006784704618903408
Position 36697: 0.0005675794548578542
Position 621: 0.0005535539810898815
Position 50529: 0.000548314382300316
Position 754: 0.0005469574226980894
Position 16581: 0.0005398585944536121
Position 48035: 0.0005375340472406232
Position 21526: 0.0005230943085604431
Position 19784: 0.0005139815926007312
Position 28078: 0.0005039926183540563
Position 50491: 0.000501673728875727
Position 37339: 0.0005014837731423331
Position 28170: 0.0004811361584284596
Position 323: 0.00046829275067245045
Position 49138: 0.00043975076648198865
Position 21513: 0.0004365962122391091
Position 18896: 0.0004224233457063912
Position 21478: 0.00041298356568584996
Position 24189: 0.0004072602590363039
Position 48478: 0.00039813367173376107
Position 32734: 0.0003944224054760519
Position 16028: 0.000376054264592292
Position 47741: 0.0003739035733365494
Position 36821: 0.0003607762962908439
Position 21521: 0.0003531352620253653
Position 25157: 0.0003456341814132079
Position 35002: 0.0003383149150605013
Position 49763: 0.0003325436989256992
Position 21491: 0.0003320866151838348
Position 350: 0.00030218345005867677
Position 47510: 0.00028874829928919523
Position 24786: 0.000282103965883233
Position 363: 0.00027553206214732113
Position 22022: 0.00026384403953434764
Position 70: 0.00026356869922672307
Position 20469: 0.0002621146494399544
Position 49781: 0.0002286307278445772
Position 48268: 0.0002234640578358751
Position 21810: 0.00021469151380349984
Position 39404: 0.00020529658693853125
Position 22241: 0.0001985880603250434
Position 1054: 0.0001880500911230516
Position 20627: 0.0001849153513076214
Position 36731: 0.00017653642757049627
Position 47787: 0.0001684922161480289
Position 20036: 0.00016073759615824903
Position 24753: 0.0001498001497152173
Position 24852: 0.00014977167062976977
Position 24807: 0.0001496976549323757
Position 81: 0.00013296534023401652
Position 21827: 0.00013215848344016128
Position 33630: 0.00012474626641600017
Position 20693: 0.00012326195576831993
Position 26563: 0.00011731249746828769
Position 20507: 0.00011725827580486608
Position 20753: 0.00011520497045608812
Position 590: 0.00011237986704622929
Position 4900: 0.00011073294196594379
Position 48437: 0.0001085661235724882
Position 33981: 0.00010281676118467794
Position 853: 0.00010234100131892727
Position 289: 9.865218864449875e-05
Position 102: 9.408521224010131e-05
Position 252: 9.352955537328998e-05
Position 21386: 9.239782492873912e-05
Position 49384: 8.575157924899275e-05
Position 21817: 8.499508614044108e-05
Position 549: 8.448232813056259e-05
Position 4638: 8.292007428578298e-05
Position 22232: 7.931872731807411e-05
Position 26667: 7.742165467041337e-05
Position 33484: 7.45614273723763e-05
Position 32925: 7.081675636463886e-05
Position 18690: 6.615670670331209e-05
Position 21693: 6.378552593632485e-05
Position 49217: 6.27406604303211e-05
Position 32945: 5.8946607537401654e-05
Position 37271: 5.890226518597306e-05
Position 33424: 5.8881701273041686e-05
Position 45316: 5.738705380231275e-05
Position 49206: 5.527810222848376e-05
Position 962: 5.41723020645285e-05
Position 111: 5.101676986304139e-05
Position 26588: 4.927627515194467e-05
Position 1061: 4.745439597809733e-05
Position 305: 4.3551623290808875e-05
Position 3072: 4.3471257892071546e-05
Position 49568: 4.1144265385001665e-05
Position 21753: 3.884527135043005e-05
Position 641: 3.6538643221460146e-05
Position 37344: 3.6219682560841845e-05
Position 21819: 3.6203307347729866e-05
Position 37106: 3.525681464565857e-05
Position 427: 3.3683163249319095e-05
Position 22016: 3.3047494521429446e-05
Position 20977: 3.277129742389595e-05
Position 27683: 3.270317509050725e-05
Position 18948: 3.190754981704574e-05
Position 49751: 3.060538433411202e-05
Position 3815: 2.865289538931398e-05
Position 33588: 2.779740148258027e-05
Position 21745: 2.6893819433731876e-05
Position 3407: 2.393973893325684e-05
Position 195: 2.3683953072872423e-05
Position 36716: 2.1922042371150023e-05
Position 339: 2.045341310141202e-05
Position 844: 1.9702667152149726e-05
Position 282: 1.8345114257745732e-05
Position 21833: 1.7955534585469872e-05
Position 313: 1.5590446039768124e-05
Position 1343: 1.550489883862686e-05
Position 27525: 1.530665484719589e-05
Position 49425: 1.4725684973759427e-05
Position 22250: 1.4707531026830793e-05
Position 49712: 1.3843950728060647e-05
Position 26661: 1.361345662414297e-05
Position 357: 1.3335374127145678e-05
Position 49209: 1.2542194795203931e-05
Position 121: 9.720573160475041e-06
Position 124: 9.433139046142683e-06
Position 49364: 7.430518840517944e-06
Position 50444: 6.813423024860734e-06
Position 27659: 6.796681999897183e-06
Position 37487: 6.709785303366668e-06
Position 49798: 6.406888479503363e-06
Position 582: 6.217553311358109e-06
Position 336: 6.03163643816591e-06
Position 49526: 4.8964705837767954e-06
Position 21704: 4.3702965665365614e-06
Position 455: 4.208346206691035e-06
Position 49634: 4.116716546058444e-06
Position 158: 3.6572352229789634e-06
Position 18971: 3.596724795374176e-06
Position 834: 3.2220627624380887e-06
Position 20484: 2.5429766882592994e-06
Position 502: 2.298860528786459e-06
Position 18715: 1.7428253129772977e-06
Position 35792: 1.6356493026774484e-06
Position 551: 1.5837123543850418e-06
Position 440: 1.4924822311176088e-06
Position 36745: 9.343304692670399e-07
Position 185: 8.948317056970141e-07
Position 18851: 8.536760098719508e-07
Position 848: 6.456440999435468e-07
Position 517: 5.121421938928231e-07
Position 18801: 4.761259661053667e-07
Position 19002: 3.461042680934854e-07
Position 37244: 1.7594061087375452e-07
Position 26583: 1.6933445869544406e-07
Position 26380: 1.6872376047881086e-07
Position 1091: 1.3592763917011043e-07
Position 18823: 5.976098319415801e-08
Position 674: 4.349385763238344e-08
Position 1475: 3.655603216843509e-08
Position 667: 1.2821730980498573e-08
Position 710: 1.781933612016763e-09
Position 49258: 1.117642984083728e-09
Position 49463: 3.512679661762167e-10
Position 540: 6.494731174109293e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 49014: 0.9952484242434679
Position 32539: 0.9940229678473473
Position 15960: 0.9933252371134609
Position 18662: 0.9920780273350028
Position 26228: 0.9890658978636608
Position 45237: 0.9816368427492926
Position 47412: 0.9753460432829301
Position 35630: 0.9530816912115823
Position 21638: 0.9301435467077266
Position 21982: 0.9117810975714017
Position 30161: 0.8500214564992725
Position 36596: 0.7400528688263531
Position 20720: 0.7272532301663192
Position 34371: 0.7041590889340145
Position 20417: 0.6197200288470226
Position 39667: 0.589638257136575
Position 18076: 0.5808502953435424
Position 34662: 0.46587363249347186
Position 49348: 0.3158984611601885
Position 37406: 0.286006001183278
Position 39691: 0.27007560771099
Position 50350: 0.2682122296883851
Position 7825: 0.2495192228935561
Position 52275: 0.23201291933057155
Position 19502: 0.22693403560637745
Position 9309: 0.2131061051183647
Position 27560: 0.20903756137930288
Position 54086: 0.20420714601454293
Position 20593: 0.1967539660182057
Position 36578: 0.19318068208271114
Position 522: 0.17185884873826907
Position 18131: 0.1629395480058622
Position 20394: 0.1315668605459414
Position 27419: 0.13019848703309458
Position 49292: 0.13016256091664719
Position 43148: 0.1279733677348136
Position 27161: 0.11735154101234507
Position 54563: 0.09603953655551917
Position 34914: 0.08149144764242243
Position 10540: 0.08073771509416768
Position 19423: 0.07869374920525617
Position 53242: 0.07407766658795999
Position 11096: 0.07375817261658961
Position 7961: 0.0708963535255102
Position 54119: 0.06153076727041014
Position 29013: 0.06014917654903354
Position 22278: 0.05747643108288238
Position 33468: 0.05675291606406766
Position 46421: 0.05615652746693744
Position 52972: 0.05554598302845688
Position 33442: 0.055317477020739844
Position 20689: 0.053595842212512096
Position 11020: 0.05161300866934355
Position 51450: 0.050246385708279155
Position 51585: 0.04532774647899086
Position 5319: 0.04524096953432141
Position 3406: 0.04097975752018111
Position 1342: 0.040216667038304
Position 1310: 0.039568212094570565
Position 23144: 0.038150082794052576
Position 23104: 0.0377559318999838
Position 33273: 0.037328023225218915
Position 50869: 0.03711613395498063
Position 20946: 0.036341115811486885
Position 11074: 0.03566285235494583
Position 23798: 0.034538754420283646
Position 22359: 0.032742709871084734
Position 45591: 0.03229448094356669
Position 21712: 0.029910226316458156
Position 37235: 0.029593478403567373
Position 19666: 0.028335811241452902
Position 42609: 0.028120089343545346
Position 20424: 0.027847324674138408
Position 20122: 0.02714275341476353
Position 22122: 0.025353448698167733
Position 1307: 0.024361815643704578
Position 20870: 0.02377985718618426
Position 49644: 0.02296024255252639
Position 34089: 0.021982707926970806
Position 34394: 0.02002401425022878
Position 25096: 0.019700516305523278
Position 22330: 0.019635776468121563
Position 37988: 0.01880780742480232
Position 35672: 0.018787933891501216
Position 51382: 0.01820936677215372
Position 33699: 0.018166657863684134
Position 34282: 0.018145624452617356
Position 51913: 0.017973937297736164
Position 702: 0.017910196976644612
Position 51505: 0.017510223520597487
Position 32047: 0.017250268256421467
Position 47663: 0.017014413841379864
Position 37069: 0.014975652647588112
Position 54403: 0.013539277607942034
Position 27862: 0.012577103926745116
Position 36541: 0.01225202247634823
Position 33248: 0.011983328247029617
Position 11194: 0.01194590962896649
Position 51006: 0.011826801376728688
Position 52577: 0.011655189917344426
Position 45665: 0.011328549575060213
Position 1383: 0.011159339925036003
Position 37927: 0.01114937057331905
Position 1986: 0.010728589715023775
Position 22011: 0.010641612662676799
Position 51435: 0.010376423478818585
Position 47380: 0.010355137924832088
Position 49473: 0.010049891396070995
Position 46456: 0.009843447052465665
Position 25739: 0.009790108868760883
Position 38009: 0.009330682017263963
Position 54122: 0.008439858877010337
Position 20656: 0.00841983500960957
Position 47750: 0.008205498079173238
Position 47766: 0.008140054626869597
Position 45610: 0.008035964890607707
Position 49602: 0.008017683154838709
Position 45174: 0.007772136577129752
Position 48408: 0.007607627460298695
Position 50031: 0.00751279319704016
Position 39768: 0.0074541670963556225
Position 19070: 0.007443038259620193
Position 50938: 0.007431966394103648
Position 30910: 0.0074046804312450955
Position 39639: 0.007398517443737744
Position 53205: 0.007298117399153913
Position 54457: 0.0071316428808739785
Position 667: 0.00709507466138407
Position 26776: 0.0070646479465498015
Position 45531: 0.007031346766955456
Position 27588: 0.006933926257614055
Position 29200: 0.006606159477651531
Position 33660: 0.006027210729319352
Position 1191: 0.005985584854334306
Position 36193: 0.005900069101250486
Position 35666: 0.005883830201376064
Position 20168: 0.0058615565256427485
Position 38084: 0.005807442406816547
Position 45720: 0.005778510867863147
Position 52608: 0.0057060643241041145
Position 619: 0.005667731597078662
Position 28268: 0.005633906229431076
Position 23351: 0.005582202388269259
Position 21327: 0.005502359980964645
Position 35924: 0.005458578427691631
Position 1273: 0.005417180098137395
Position 39328: 0.0052751685485294564
Position 51183: 0.005246055461982069
Position 47966: 0.005224863360406785
Position 6879: 0.0050363926264303015
Position 40863: 0.005029304518391697
Position 37179: 0.004981205734254146
Position 20560: 0.004565649604550422
Position 47107: 0.004501090740802832
Position 47418: 0.004402515968119806
Position 39695: 0.004372867342439926
Position 35075: 0.004354115572683579
Position 3175: 0.004213534759899624
Position 40858: 0.004104601813674327
Position 40905: 0.003978230353475192
Position 7159: 0.003941576446806283
Position 50455: 0.003929742245267637
Position 34188: 0.0038809623730459227
Position 2037: 0.003854515354553414
Position 33326: 0.0037184293564999703
Position 27328: 0.0036660186144975688
Position 18714: 0.003597406064318925
Position 24654: 0.0035269196917830097
Position 19637: 0.0034840826602472097
Position 28894: 0.003464081543043651
Position 27122: 0.0032717027323823627
Position 47920: 0.0032089974829793617
Position 16168: 0.0031836320392253066
Position 41732: 0.0031669749489070358
Position 22015: 0.0031420562845789965
Position 35669: 0.002994971407779907
Position 26471: 0.0029495974047026767
Position 20251: 0.0029175394223624937
Position 27461: 0.0028179663655712684
Position 7582: 0.0027883110662629313
Position 47005: 0.002689669235314373
Position 530: 0.002682916113028857
Position 6953: 0.002649537934132665
Position 1234: 0.0026319245357637466
Position 30954: 0.0025854009490810606
Position 30235: 0.002526531727114227
Position 33276: 0.0024676476101618675
Position 37601: 0.0024529304486585
Position 35096: 0.002447143619808618
Position 22992: 0.002426010596192556
Position 48437: 0.002399689284603757
Position 34690: 0.0023556672245862087
Position 23898: 0.0023528471200839405
Position 33241: 0.0023362336372166883
Position 33403: 0.0023322585608487796
Position 24705: 0.002256896102184742
Position 26911: 0.00223087959357514
Position 1129: 0.00222735379314821
Position 33798: 0.002207003208015582
Position 21588: 0.0021822997963377266
Position 46251: 0.0021266253865429956
Position 17907: 0.0020807434982037646
Position 48013: 0.0020546290613294893
Position 25636: 0.0019750848807422684
Position 30041: 0.0018735359389854198
Position 48647: 0.001825709651076086
Position 33429: 0.0017938089173782257
Position 45616: 0.0017855715421529722
Position 33164: 0.0017689332018624843
Position 34727: 0.0017553720105889573
Position 1955: 0.00175061596131244
Position 22979: 0.001749271356678761
Position 19375: 0.001706765980899403
Position 28215: 0.0016971158245496854
Position 2021: 0.0016884902515487896
Position 34024: 0.0016707280770099041
Position 33295: 0.0016340776678362497
Position 41709: 0.0016325880011302048
Position 25481: 0.001622106206303821
Position 33256: 0.0016120228920183041
Position 18722: 0.00159202432411763
Position 50888: 0.0015905428487583684
Position 34638: 0.0015814417737771281
Position 23559: 0.001579420931831338
Position 36069: 0.0015611374242611577
Position 7228: 0.0015344267572439823
Position 27486: 0.001514097679550385
Position 22910: 0.001509302439815641
Position 35163: 0.0014679008352248691
Position 33055: 0.0014428015104053225
Position 3325: 0.0014315788714388236
Position 19975: 0.0014209213994424363
Position 34236: 0.0013465207192944265
Position 48662: 0.0013412391646193595
Position 38451: 0.0013406842378140746
Position 53103: 0.0013384433761144121
Position 26948: 0.0013120197523295415
Position 23186: 0.0013089380858027815
Position 19671: 0.001292852650039991
Position 970: 0.001254601870275872
Position 51121: 0.0012419157738155712
Position 20340: 0.001234482457683164
Position 46640: 0.0012340768829255293
Position 36157: 0.001207617162783958
Position 3677: 0.0011531344471182713
Position 5357: 0.0011112612317294717
Position 27591: 0.001103126317407948
Position 50401: 0.0010974306862533171
Position 48987: 0.0010959856804425483
Position 33386: 0.0010851331086746657
Position 24918: 0.0010667112065325072
Position 18616: 0.0010452387792642464
Position 22437: 0.0010427937731216136
Position 33413: 0.0010402712493498007
Position 37356: 0.0010118025319111525
Position 5373: 0.0010111815663911925
Position 36315: 0.0010035677438357945
Position 19998: 0.0010028287996926325
Position 49870: 0.000992710133846737
Position 40902: 0.000982280024833414
Position 26452: 0.0009655166862979148
Position 20017: 0.000959051809490384
Position 40891: 0.0009533762623011443
Position 3813: 0.0009489282068343273
Position 29944: 0.000942713926347087
Position 35593: 0.0009300599669003579
Position 23117: 0.0009267020923029582
Position 1339: 0.0009250369216286909
Position 41777: 0.0009246889397107074
Position 19285: 0.0009236008722164988
Position 21687: 0.0009119748276441731
Position 33088: 0.0009084897066807402
Position 1791: 0.00090246694232345
Position 3759: 0.0008818899495703414
Position 33118: 0.0008437796924247607
Position 48494: 0.0008257233828314352
Position 3610: 0.0008200418397159303
Position 33483: 0.0007984261381432831
Position 694: 0.0007906771070808522
Position 2188: 0.0007799302960490837
Position 33217: 0.0007789411532870645
Position 23755: 0.0007778020597767582
Position 18528: 0.0007655800508638155
Position 33361: 0.0007631256746697486
Position 27803: 0.0007609193111402869
Position 20085: 0.0007497182722018285
Position 35122: 0.0007458017269920996
Position 33199: 0.0007433663330202263
Position 34459: 0.0007058409280613618
Position 22875: 0.0006918686019939018
Position 19238: 0.0006664101139200069
Position 37284: 0.0006545596811384616
Position 19962: 0.0006494363762360647
Position 48691: 0.0006327966451931132
Position 53786: 0.000626959288281334
Position 35605: 0.0005870749188581182
Position 48061: 0.0005749763609921034
Position 46188: 0.0005715696307235472
Position 33253: 0.000566135202143756
Position 36611: 0.0005658859501819294
Position 27625: 0.0005572743312326575
Position 38564: 0.0005466131674971058
Position 16393: 0.0005398585944536141
Position 36349: 0.0005386229708713039
Position 36440: 0.0005360024815811361
Position 1201: 0.0005133871179778794
Position 34941: 0.0004940436013260073
Position 1902: 0.0004882957160552095
Position 19728: 0.0004751348842620961
Position 49568: 0.00046190724749390624
Position 1926: 0.000458336534104622
Position 23123: 0.00042690190932720824
Position 20756: 0.00042389441050577387
Position 33423: 0.00042047234231657935
Position 36386: 0.0004142616551824564
Position 33481: 0.0004112967608140946
Position 24111: 0.00040726025903630396
Position 49610: 0.0004042894148303478
Position 25660: 0.0003941743602426616
Position 2000: 0.00039323388741811555
Position 21769: 0.0003845435082896465
Position 50740: 0.00038334220258578284
Position 20662: 0.0003757658746600378
Position 3410: 0.00037546878710602083
Position 49364: 0.00037235590677756536
Position 19618: 0.0003682505547516301
Position 19316: 0.0003632002014981557
Position 49056: 0.0003556017046480646
Position 22855: 0.00033615421032165784
Position 3479: 0.0003305885934598934
Position 28820: 0.0003152846991578106
Position 20609: 0.00031074826158573356
Position 5397: 0.0003025789353807288
Position 36288: 0.0002944835503926621
Position 22838: 0.0002924861033806656
Position 22957: 0.00028782638187863026
Position 2128: 0.00028681388218996693
Position 50009: 0.00028301232516922474
Position 35516: 0.0002697208379012475
Position 47608: 0.00026461004104740053
Position 20036: 0.00025770829312504815
Position 34208: 0.0002556092242633992
Position 708: 0.00025197068024986784
Position 23880: 0.00023896335345866573
Position 49730: 0.00023632367333847746
Position 49519: 0.00022465941590149672
Position 48135: 0.00022346405783587526
Position 38044: 0.00021991305260483856
Position 3666: 0.00021544618978665796
Position 49094: 0.0002154223105826695
Position 47971: 0.0002085142089622019
Position 52078: 0.00019920889231733152
Position 25099: 0.00019870337130415645
Position 1287: 0.00019819608371824283
Position 49846: 0.00019708256787615645
Position 34708: 0.00019348634733589215
Position 49041: 0.00019315604478920817
Position 3712: 0.00018772954053737883
Position 20203: 0.00018659945469805288
Position 52015: 0.00018339628638299499
Position 19097: 0.00018255412980953264
Position 19756: 0.0001731787223821601
Position 19389: 0.00017112218069268462
Position 20612: 0.0001690210420776388
Position 195: 0.00016869009815741166
Position 33126: 0.000163669326940392
Position 19623: 0.00016242786184848378
Position 3113: 0.00016019141548317042
Position 19211: 0.00015866806510913504
Position 37441: 0.00015397004481254332
Position 49053: 0.00015363554879485136
Position 47720: 0.00015051525355802857
Position 46396: 0.0001396860445320592
Position 49661: 0.00013576968589512362
Position 943: 0.00013425717186584533
Position 21691: 0.00013161473647593853
Position 20803: 0.00012192010142753765
Position 47622: 0.00012006786404004738
Position 26260: 0.00011985632570941851
Position 19829: 0.00011499251082408468
Position 22878: 0.00010566835483705017
Position 27306: 9.897530677469212e-05
Position 33530: 9.876320019318633e-05
Position 23148: 9.792563380162563e-05
Position 20915: 9.750386212114146e-05
Position 27241: 9.626452907454707e-05
Position 20881: 9.499010160056292e-05
Position 36641: 9.496676635078432e-05
Position 2167: 9.455325851476111e-05
Position 21355: 8.862523822484398e-05
Position 38072: 8.775379875397815e-05
Position 49018: 8.69657631747373e-05
Position 19133: 8.462869474319605e-05
Position 4749: 8.392269093888605e-05
Position 19523: 8.340598626199658e-05
Position 49772: 8.286508225923359e-05
Position 49020: 8.231456823724774e-05
Position 33032: 7.691250857729845e-05
Position 21673: 7.53855623070763e-05
Position 36520: 7.154927072958812e-05
Position 47871: 7.11386585843692e-05
Position 49369: 6.742884252123403e-05
Position 32360: 6.15595171743437e-05
Position 1931: 6.119257337244568e-05
Position 19560: 5.982553125627793e-05
Position 21648: 5.907737577047691e-05
Position 1446: 5.828975633454549e-05
Position 49380: 5.7955869152446984e-05
Position 4527: 5.3606272021373174e-05
Position 20253: 4.859824045860426e-05
Position 19557: 4.84118913010457e-05
Position 32801: 4.655386111294013e-05
Position 1810: 4.612885038084075e-05
Position 47868: 4.561040866947168e-05
Position 32860: 4.288191522993777e-05
Position 45495: 4.247552882107675e-05
Position 32848: 3.993598782051304e-05
Position 44974: 3.812312743784596e-05
Position 33092: 3.6583156903533676e-05
Position 48972: 3.584232047694669e-05
Position 49059: 3.555185691915616e-05
Position 21083: 3.527083168861002e-05
Position 27166: 3.4866471358437106e-05
Position 18487: 3.361595783737321e-05
Position 21663: 3.346379933881822e-05
Position 19348: 3.27252605190897e-05
Position 1097: 3.26183827586323e-05
Position 27263: 3.254840448996304e-05
Position 26883: 2.9713452660521796e-05
Position 4565: 2.9313802264409936e-05
Position 21921: 2.898993146600931e-05
Position 19529: 2.694340648996262e-05
Position 4828: 2.681025102705791e-05
Position 26756: 2.5442647591493486e-05
Position 2910: 2.2771223078048454e-05
Position 37241: 2.0770615657203992e-05
Position 2881: 2.0437883150880786e-05
Position 27057: 1.908418983250764e-05
Position 19021: 1.8143526168601147e-05
Position 33382: 1.7222540044428615e-05
Position 26849: 1.535454441796717e-05
Position 3119: 1.4678094178376812e-05
Position 3194: 1.4619043868420051e-05
Position 19515: 1.2995742951824812e-05
Position 22127: 1.2835000180104482e-05
Position 22843: 1.1145503327417403e-05
Position 22309: 1.0619582674786651e-05
Position 21907: 1.0614209806002399e-05
Position 49299: 8.030749680106806e-06
Position 21940: 7.657113696929106e-06
Position 49501: 7.466371099971288e-06
Position 49479: 6.736694188669686e-06
Position 18888: 6.669430970837885e-06
Position 22027: 6.562344195402718e-06
Position 219: 5.58654388855861e-06
Position 48872: 5.234184902667459e-06
Position 44874: 4.853607014883289e-06
Position 1291: 4.617657683839677e-06
Position 21830: 4.527324511381763e-06
Position 22403: 3.8083431350929597e-06
Position 23776: 3.6099326350907205e-06
