Gene = Aagab
Position 9221: 0.014419359935687725
Position 10422: 0.014261324329981543
Position 33241: 0.013599712724652269
Position 33135: 0.013576475066437043
Position 23983: 0.013497135652983317
Position 38102: 0.013421802854110574
Position 25433: 0.012940518828051063
Position 35621: 0.011235638810558689
Position 34010: 0.010683041660521907
Position 14400: 0.01065978729476951
Position 19472: 0.010425931168917607
Position 37043: 0.009585361406555023
Position 38155: 0.008915114766448098
Position 35040: 0.00869428046908785
Position 33196: 0.007880595625782565
Position 22566: 0.0077792097565004105
Position 15395: 0.007698364558260485
Position 22679: 0.007654269671609938
Position 35232: 0.006897617208835004
Position 40735: 0.006841804366576683
Position 37027: 0.006789578095023391
Position 650: 0.006551720064525751
Position 14725: 0.0057162937327286355
Position 37751: 0.005650740481056854
Position 38970: 0.00483793467139771
Position 35656: 0.004632987973822044
Position 14412: 0.004603133194664591
Position 38189: 0.004573472435313874
Position 36434: 0.004500474453881886
Position 38257: 0.004364024807752917
Position 37497: 0.004136492699566754
Position 2679: 0.0041303265105010695
Position 21937: 0.004059802583504626
Position 19702: 0.003934426182043636
Position 24225: 0.0038123083435227796
Position 38509: 0.0035407641241726583
Position 38647: 0.003428788866822327
Position 37310: 0.003385774695562699
Position 1373: 0.003381051201843519
Position 37665: 0.003166118687893095
Position 14454: 0.0029309159737695442
Position 2619: 0.002897645210169733
Position 40117: 0.0028906178151417196
Position 37087: 0.0028743176461772228
Position 268: 0.0027103879025631473
Position 15785: 0.0026303897181111655
Position 37742: 0.0026154993680755404
Position 36630: 0.002595638817528328
Position 17869: 0.0025844556226493776
Position 33808: 0.0025622305777629677
Position 16628: 0.0023204937739246456
Position 39025: 0.0022165011517426094
Position 19497: 0.0021829191945044713
Position 14539: 0.0021535242314118692
Position 38166: 0.002145103637334349
Position 37428: 0.0020776625871838615
Position 19712: 0.002063199806768791
Position 38421: 0.0018801922064677684
Position 16164: 0.0018790442157809854
Position 1377: 0.0018485232550178982
Position 37696: 0.0017769418172171238
Position 14649: 0.001758203644040033
Position 38915: 0.001695435673955205
Position 230: 0.001643272294718355
Position 37232: 0.001530322857733136
Position 14639: 0.0015220744797593562
Position 17110: 0.0014338533567870412
Position 3251: 0.001412780558221668
Position 1734: 0.0013363632500187374
Position 5347: 0.0013042164425298005
Position 38120: 0.0012398676270223563
Position 16091: 0.0012037886650112211
Position 40282: 0.0011643820175305899
Position 40171: 0.0011269818533033685
Position 15863: 0.001083243446869209
Position 40054: 0.001043918178617007
Position 19463: 0.0009968155557723633
Position 38024: 0.0009634859583687508
Position 37899: 0.000928007485085085
Position 14108: 0.0009162613456869565
Position 3638: 0.0008794255769219477
Position 41355: 0.0007345931773039622
Position 2892: 0.0007299418392369583
Position 2037: 0.0007203322403773959
Position 38892: 0.0006793849109984875
Position 18436: 0.0006252137176555462
Position 20804: 0.0006118868681692799
Position 116: 0.0006073196864497681
Position 37810: 0.0005773649057230192
Position 37078: 0.0005762779434571542
Position 1390: 0.0005709924160287322
Position 16745: 0.0005707547298627763
Position 16242: 0.0005370461262333252
Position 40097: 0.0005324178880293885
Position 16186: 0.0004677094761455503
Position 38901: 0.0004605145930781143
Position 18537: 0.00045283118516025036
Position 15467: 0.00044477606277146855
Position 19150: 0.00044407709325606034
Position 416: 0.00044128738481031
Position 16576: 0.0004410864534835691
Position 40182: 0.0004319386077177976
Position 763: 0.0003833384433207858
Position 14157: 0.0003780287579607099
Position 6720: 0.0003749346139818523
Position 18083: 0.0003677955581051374
Position 38133: 0.0003600823868668436
Position 15789: 0.00034507766410976046
Position 24635: 0.00032220103599317604
Position 1425: 0.00031534660042138545
Position 2633: 0.0002928432304929144
Position 15751: 0.00029121631504145615
Position 39089: 0.00027953719473832925
Position 14554: 0.00027909655471495274
Position 37324: 0.00025682977135696173
Position 19055: 0.00025424445256977824
Position 36468: 0.0002450586028286968
Position 37778: 0.00024300153629033916
Position 2053: 0.0002381364562459385
Position 1539: 0.00023250699733733498
Position 1559: 0.00023042599583207162
Position 5746: 0.0002281239463543835
Position 18360: 0.0002248814886276798
Position 37654: 0.00022226793171282392
Position 36806: 0.00021970408434216306
Position 19448: 0.00021152571310835007
Position 489: 0.00020986608069175855
Position 37486: 0.00020799445140881216
Position 375: 0.00020668114510241767
Position 6908: 0.0002061144870983986
Position 2098: 0.00019344406205973233
Position 6994: 0.00018998200846355405
Position 2154: 0.00018888832099197214
Position 17351: 0.00018037124847148086
Position 15105: 0.00017737094193528033
Position 3683: 0.00017254733434195183
Position 19919: 0.00016662080474462145
Position 793: 0.0001652561986194118
Position 150: 0.0001539893895080088
Position 18339: 0.00015398795012865936
Position 105: 0.00015090123588847406
Position 19696: 0.00014706661538188478
Position 2114: 0.0001441855554006309
Position 15402: 0.00013384054166942923
Position 1679: 0.00013022917344255856
Position 2342: 0.00012939428889003287
Position 1628: 0.00012253927081288784
Position 3644: 0.00011853544643360474
Position 15003: 0.00010856267274899838
Position 1970: 0.00010555013268289358
Position 18558: 9.451690085685385e-05
Position 560: 9.382403884388896e-05
Position 17936: 9.366376700646737e-05
Position 18379: 8.301036592218752e-05
Position 2683: 8.222946408999472e-05
Position 2685: 7.701751653361762e-05
Position 2687: 7.417982786558703e-05
Position 2681: 7.388119015252497e-05
Position 4448: 7.351467366489457e-05
Position 38282: 6.547638967820147e-05
Position 2689: 5.8908072513943674e-05
Position 10002: 5.52277727379333e-05
Position 2282: 5.405723143833333e-05
Position 758: 5.155680078202187e-05
Position 381: 5.084311015625559e-05
Position 2788: 5.022820770283989e-05
Position 2056: 4.969019315135458e-05
Position 2856: 4.5844378919732956e-05
Position 17957: 4.2709230465750996e-05
Position 816: 4.147323834846208e-05
Position 1095: 4.074024492111993e-05
Position 19484: 3.850193695340216e-05
Position 2009: 3.8247782886189485e-05
Position 1660: 3.7867253599968447e-05
Position 396: 3.703728630119615e-05
Position 2691: 3.6802999117547774e-05
Position 3275: 3.6765686146507834e-05
Position 2744: 3.453839177931987e-05
Position 33829: 3.4354098492337445e-05
Position 1536: 3.135066044863252e-05
Position 19333: 3.077574388675181e-05
Position 15948: 3.046142656387093e-05
Position 263: 2.7906941567965154e-05
Position 588: 2.6435379018530787e-05
Position 49: 2.5764026839855404e-05
Position 2584: 2.300961580505424e-05
Position 2693: 2.2899525456247915e-05
Position 1675: 2.2077819428092216e-05
Position 2939: 2.0498283543996787e-05
Position 995: 1.991746452973376e-05
Position 19399: 1.988513390183975e-05
Position 1127: 1.8522392903261504e-05
Position 2591: 1.652075004523744e-05
Position 1613: 1.650440831331804e-05
Position 383: 1.63972108730632e-05
Position 778: 1.52813406711532e-05
Position 721: 1.4760428214720345e-05
Position 529: 1.3501062936203009e-05
Position 1007: 1.3027244536307215e-05
Position 997: 1.2503289962715833e-05
Position 14812: 5.179786788015177e-06
Position 126: 3.596968449366289e-06
Position 15081: 3.5545071043457368e-06
Position 14944: 3.2379524695194853e-06
Position 2552: 2.6656042772551146e-06
Position 999: 2.633740937925536e-06
Position 1001: 2.6296649568823707e-06
Position 1012: 2.6057348270135963e-06
Position 51: 2.2023141607757557e-06
Position 66: 8.152489697312248e-07
Position 19067: 5.952991499303684e-07
Position 4194: 4.352298727846476e-07
Position 5306: 3.294174170245714e-07
Position 6430: 2.844729819018653e-07
Position 17106: 1.9527794413686598e-07
Position 277: 1.9377192098116117e-07
Position 6195: 1.5263700230584337e-07
Position 6217: 8.959968898877466e-08
Position 6355: 7.651360479502569e-08
Position 3841: 7.305858879309424e-08
Position 16559: 6.321086875751031e-08
Position 16556: 6.129547077717629e-08
Position 4674: 4.42542405166986e-08
Position 581: 3.4019095462282626e-08
Position 300: 2.434296356788848e-08
Position 3663: 2.3473044958134032e-08
Position 3681: 2.3095129703827023e-08
Position 17138: 2.1983130717685012e-08
Position 4809: 1.973163049286508e-08
Position 4482: 1.8346026226614413e-08
Position 3631: 1.584211145661727e-08
Position 3687: 1.4158058338793616e-08
Position 17945: 1.3485518707376634e-08
Position 16926: 1.3185956088730636e-08
Position 3753: 1.199183286664864e-08
Position 17810: 8.078593334002646e-09
Position 261: 7.685143762554684e-09
Position 346: 6.65765268070655e-09
Position 422: 6.435872364044983e-09
Position 16589: 5.4926568983625585e-09
Position 388: 5.066098930920798e-09
Position 441: 4.818134726917057e-09
Position 431: 2.074703654875817e-09
Position 16569: 1.982976964500671e-09
Position 2402: 1.6825761592252093e-09
Position 419: 1.352652755702805e-09
Position 495: 1.0428946989696131e-09
Position 535: 7.654147896799696e-10
Position 574: 7.396935799513351e-10
Position 965: 9.627739459403187e-11
Position 607: 6.014525143084536e-11
Position 303: 1.9623799863639598e-11
Position 386: 4.464301530929988e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 14847: 0.9960132452290168
Position 31353: 0.9907858149994522
Position 14025: 0.9877130019768032
Position 40023: 0.985676387111999
Position 16487: 0.9599613526755644
Position 36379: 0.9423902584049515
Position 24551: 0.8675146332937157
Position 38023: 0.8286316376533404
Position 37546: 0.6504203811551225
Position 32644: 0.6174954897906137
Position 8649: 0.6000004923460334
Position 14327: 0.5985150047936163
Position 33613: 0.5244092244756351
Position 3579: 0.42990890507894025
Position 23962: 0.41991086285979434
Position 35111: 0.36129578032341697
Position 36932: 0.33155209775267785
Position 34957: 0.31822155744215147
Position 33723: 0.2755712316292783
Position 32609: 0.24779963902806995
Position 25519: 0.22911798162319977
Position 40505: 0.21992398692267628
Position 36717: 0.17651315673748139
Position 14497: 0.1723226337625862
Position 34933: 0.16788980466917472
Position 19786: 0.15669584797132044
Position 19557: 0.15385371458977573
Position 33726: 0.15254007857450028
Position 34697: 0.1489483140940851
Position 15509: 0.12450360135389675
Position 21564: 0.12207493887699748
Position 37194: 0.12190012849400236
Position 9905: 0.11708998035521213
Position 40781: 0.11156367576450482
Position 40812: 0.11053770452626024
Position 32819: 0.10464703608704258
Position 15654: 0.09106778095995763
Position 21141: 0.08894556744609049
Position 39302: 0.08481955899240361
Position 14532: 0.0821677930339971
Position 8580: 0.07887307052291993
Position 14616: 0.07386740585582473
Position 18332: 0.07115220271926562
Position 39305: 0.07024934284038531
Position 20393: 0.0692776794403807
Position 39344: 0.0625241994873102
Position 15631: 0.062321906236179114
Position 15189: 0.05976518707716143
Position 23102: 0.05720356519216759
Position 33034: 0.055944595773819245
Position 40625: 0.05269672192228843
Position 8603: 0.048851556026137735
Position 2504: 0.04695307988557416
Position 15677: 0.04599252746617163
Position 5678: 0.04461043827094636
Position 16508: 0.04002356427409205
Position 33092: 0.03952792558310655
Position 15608: 0.03915648402794315
Position 41536: 0.03128191352909648
Position 7485: 0.0284125210426396
Position 9679: 0.027178619986973702
Position 35557: 0.024734670553349273
Position 23855: 0.024337210270068292
Position 18985: 0.02397210846821626
Position 297: 0.022509733737941615
Position 229: 0.02215261670974035
Position 35252: 0.02169653124027253
Position 36900: 0.019541030205325473
Position 40350: 0.018247255995304204
Position 19332: 0.0181007586744903
Position 41470: 0.01773624175365907
Position 15227: 0.017178563999870833
Position 36567: 0.01706920677282226
Position 20282: 0.01580981754743081
Position 15682: 0.01580794049844873
Position 2787: 0.015755674561963178
Position 19749: 0.015662763958723076
Position 22483: 0.015433479428110332
Position 35882: 0.015428199222145209
Position 41151: 0.015350138452978869
Position 8692: 0.01530677341248751
Position 8547: 0.014921200352865219
Position 9794: 0.014479710186331837
Position 15711: 0.013821600384094516
Position 25204: 0.012940518828051082
Position 16028: 0.012228935502500237
Position 14370: 0.01186903466007807
Position 41199: 0.011721117953618689
Position 35215: 0.011456169774112913
Position 5588: 0.011431168807625758
Position 21284: 0.01113070572037963
Position 8583: 0.010925954578167587
Position 10284: 0.010847941955436542
Position 33919: 0.010683041660521905
Position 8949: 0.009651703297728503
Position 35229: 0.009646503573900313
Position 14334: 0.009601617223345458
Position 15289: 0.008930613360946844
Position 3710: 0.008892294185292332
Position 37215: 0.007968379868883817
Position 15045: 0.007933279793738097
Position 35764: 0.0075634629915701515
Position 5658: 0.007157925122633079
Position 19796: 0.006708915355532434
Position 39266: 0.006598068330674179
Position 15448: 0.006549082528056637
Position 1291: 0.006511533568507285
Position 8388: 0.006450462566295407
Position 15275: 0.006431945306533205
Position 34645: 0.006357397101021003
Position 38790: 0.006280315552368922
Position 19380: 0.00624107242266419
Position 9720: 0.006206626948200551
Position 16344: 0.0062030784971662326
Position 20005: 0.0060787544355436485
Position 37294: 0.005786587575514996
Position 37328: 0.005748288439358766
Position 2567: 0.005665366904635392
Position 7752: 0.0055880081405236415
Position 40371: 0.005422277702897544
Position 41170: 0.005337360283389895
Position 5675: 0.0051056715606664456
Position 40364: 0.005020333861027415
Position 40182: 0.004982386228193312
Position 14291: 0.004977908463777997
Position 41012: 0.004887125540870797
Position 15204: 0.0048852152903408625
Position 8984: 0.004767656637959214
Position 211: 0.0046157097240827815
Position 2486: 0.004139624737267816
Position 21838: 0.0040598025835046165
Position 18256: 0.003781627236612499
Position 38835: 0.0037143316705866344
Position 16073: 0.003607928627787136
Position 8385: 0.003597692705744207
Position 10173: 0.0034133823745450004
Position 19801: 0.003274783743272465
Position 15355: 0.0030539424518191342
Position 37156: 0.0030083791871902085
Position 2751: 0.002877477451426673
Position 7602: 0.0027071437431037907
Position 19409: 0.0026888140219855825
Position 33095: 0.002536567520926911
Position 20148: 0.00248651449429238
Position 38178: 0.002457246883798547
Position 38340: 0.002451572318944275
Position 38559: 0.002434498060487747
Position 35182: 0.002398932574018012
Position 40462: 0.0023648732572868333
Position 37848: 0.0022711574615577284
Position 14742: 0.0021704858672787404
Position 2913: 0.0021114148425969044
Position 37907: 0.0020805881351038703
Position 3584: 0.002044851605996963
Position 33636: 0.00204481204134332
Position 39268: 0.002034133788286503
Position 14453: 0.0019898076038588224
Position 36601: 0.0019575733678228514
Position 36208: 0.0018938933912940265
Position 18956: 0.001838372721119067
Position 41440: 0.001754026972467949
Position 17785: 0.0017272124328841826
Position 41639: 0.001693884363178489
Position 36804: 0.0015565320514382532
Position 40529: 0.0015438125363392747
Position 40565: 0.001543652282393881
Position 41481: 0.0015382205383919077
Position 41495: 0.0015269487555279876
Position 15569: 0.0015012093614909852
Position 20031: 0.0014918196552258904
Position 41634: 0.0014892354044492091
Position 38383: 0.0014817444887516924
Position 40231: 0.0014226766346845565
Position 21110: 0.0013937304196876806
Position 15185: 0.0013703673974498885
Position 5221: 0.0013045458599468243
Position 1578: 0.0012992979033023642
Position 15552: 0.00124895467581196
Position 1969: 0.001248456749254513
Position 15313: 0.0012047574978201062
Position 15531: 0.001204161077270679
Position 14574: 0.001175171602588614
Position 3124: 0.0011698947810377459
Position 40429: 0.0011583416808838263
Position 23049: 0.0011493387007684424
Position 36735: 0.001147157592343274
Position 41258: 0.0010864736304301774
Position 588: 0.001037504198501432
Position 36836: 0.0010369200263662494
Position 37810: 0.0010012798243779228
Position 38584: 0.0009942908063345806
Position 37771: 0.0009291611662660919
Position 18076: 0.0008579485851796881
Position 355: 0.0008524763021314881
Position 14344: 0.0008096000761791038
Position 39389: 0.0007881149503579758
Position 2509: 0.0007716136898736158
Position 36237: 0.0007395051795323019
Position 19832: 0.0007226380184629836
Position 38312: 0.0007223122005854714
Position 19582: 0.00071065712106972
Position 15001: 0.0007055207195563335
Position 36937: 0.000704704942789853
Position 40094: 0.000688693935897373
Position 15372: 0.0006796624880415409
Position 2891: 0.0006649986377727492
Position 6682: 0.0006572063901010674
Position 5493: 0.0006390426562105447
Position 37160: 0.0006322882033097035
Position 649: 0.0006277916110136195
Position 16959: 0.0006159895679640585
Position 16198: 0.0005870259930620046
Position 37051: 0.0005863472473886863
Position 17743: 0.0005741607821360447
Position 2952: 0.00057240986345531
Position 2861: 0.0005561219755399827
Position 2450: 0.0005537764447509817
Position 41500: 0.0005262773389762319
Position 504: 0.0005190334222538266
Position 441: 0.0005108393069000253
Position 200: 0.000496358121163002
Position 41080: 0.0004936928294227526
Position 15781: 0.0004711223256468161
Position 15249: 0.00046531323415915585
Position 19472: 0.00045693350450215703
Position 2526: 0.0004435783597911219
Position 268: 0.00043917454672779825
Position 36914: 0.00042574602182618757
Position 242: 0.00042515011427285795
Position 40396: 0.0004250912056122389
Position 2906: 0.0004164180859590966
Position 20659: 0.00040399563771177877
Position 14283: 0.00038287244884085156
Position 15232: 0.0003713679028516324
Position 40369: 0.0003566596244729735
Position 16227: 0.0003502111504017513
Position 14864: 0.00033637061630348324
Position 37711: 0.0003287800945082736
Position 36958: 0.0003015032717691686
Position 563: 0.00029972636167684364
Position 39006: 0.00027953719473832925
Position 600: 0.0002751183812900546
Position 16652: 0.0002738410500513103
Position 14753: 0.00026919558885454364
Position 41737: 0.00026392808623283465
Position 16909: 0.0002552054272571786
Position 15585: 0.00024766550292702825
Position 2925: 0.00022898157294189083
Position 36545: 0.00022268236991377564
Position 1509: 0.00022236592781773337
Position 16967: 0.00021135914865239768
Position 16686: 0.00020801832590570203
Position 20731: 0.0002078912304575012
Position 1911: 0.00020707997694788372
Position 17063: 0.0002020870872225258
Position 18357: 0.00019577121057979115
Position 40313: 0.00019398280755155946
Position 8423: 0.00019370571219860645
Position 19853: 0.0001912731071129167
Position 40352: 0.00019100399830385855
Position 18109: 0.00018735722318756433
Position 1942: 0.00018284631622734936
Position 17704: 0.00017005652588916398
Position 17711: 0.00016433401459722103
Position 20417: 0.00016259573544071492
Position 3188: 0.00013426470977963796
Position 17223: 0.00013112962152213295
Position 18009: 0.00012613459535224032
Position 15104: 0.0001251995362169905
Position 40823: 0.00012429021204432567
Position 36689: 0.00012345455081994063
Position 1069: 0.00012120457873923372
Position 1880: 0.00011926775757383377
Position 16090: 0.00010214142649248647
Position 15324: 9.800982868326153e-05
Position 18199: 9.788775851143473e-05
Position 16813: 9.454638094129686e-05
Position 3185: 9.238288260937783e-05
Position 40303: 9.003418919038398e-05
Position 6819: 8.82244917621638e-05
Position 18479: 8.801376916989306e-05
Position 15012: 8.764397691259963e-05
Position 2819: 8.583868762999522e-05
Position 15453: 8.52314575319689e-05
Position 2816: 8.41902834427979e-05
Position 2864: 7.910289794425261e-05
Position 802: 6.944205821256945e-05
Position 18876: 6.879895221657444e-05
Position 2572: 6.728135080594753e-05
Position 2801: 6.552588502528008e-05
Position 2142: 6.448936759757773e-05
Position 19823: 5.9436215775440773e-05
Position 2881: 5.934616491534906e-05
Position 17835: 5.8503374795102416e-05
Position 2856: 5.752560753251291e-05
Position 36721: 5.6395859230640906e-05
Position 1376: 5.3196833720036764e-05
Position 14685: 5.2683201504130185e-05
Position 17270: 4.571372025642843e-05
Position 1597: 4.5184367379692714e-05
Position 493: 4.4627533087098585e-05
Position 2307: 4.016511715327198e-05
Position 2423: 3.5316582074003206e-05
Position 1705: 3.497818512755203e-05
Position 18170: 3.4797559397631975e-05
Position 3152: 3.428830637021785e-05
Position 2660: 3.291560526249669e-05
Position 16661: 3.220635006353751e-05
Position 2196: 3.128927649243488e-05
Position 567: 2.9645903512153195e-05
Position 4267: 2.834816460388448e-05
Position 17726: 2.6244103244800643e-05
Position 2419: 2.593982747503184e-05
Position 6609: 2.560022768057426e-05
Position 704: 2.4943441276234362e-05
Position 15093: 2.2160956877298864e-05
Position 4308: 2.1744800285628006e-05
Position 15064: 1.8052014912005505e-05
Position 3622: 1.7849793488194263e-05
Position 18285: 1.695451776652847e-05
Position 16833: 1.6036026610799193e-05
Position 4351: 1.5361224919558433e-05
Position 18359: 1.5338828209695393e-05
Position 16674: 1.269152279504157e-05
Position 15054: 1.2597659509300682e-05
Position 272: 1.2428028563864824e-05
Position 17636: 1.2369280443853171e-05
Position 1557: 9.970060770134336e-06
Position 16441: 9.698478528302412e-06
Position 3661: 9.69160992826221e-06
Position 2384: 8.67321575170728e-06
Position 419: 8.518033421695265e-06
Position 1850: 8.49599834063673e-06
Position 1165: 8.337641278819831e-06
Position 932: 8.119876828977008e-06
Position 4387: 8.071671341917858e-06
Position 17750: 7.984716540672374e-06
Position 14707: 7.914379473913891e-06
Position 321: 7.720479702262187e-06
Position 448: 7.608310707295235e-06
Position 16642: 6.93865342851756e-06
Position 521: 6.760368525575592e-06
Position 19669: 5.904038006921427e-06
Position 17969: 5.021101045481509e-06
Position 671: 4.884192124351574e-06
Position 19505: 4.627119574086776e-06
Position 953: 4.6132101021807015e-06
Position 333: 3.5697891708497274e-06
Position 17188: 3.5263954686205074e-06
Position 17017: 1.9645256054871253e-06
Position 16463: 1.953697689626489e-06
Position 17514: 1.3583498261690412e-06
Position 14634: 1.2913730530019224e-06
Position 17567: 1.017481077224194e-06
Position 36169: 9.573416788604926e-07
Position 17555: 8.586340029861044e-07
Position 17027: 7.831274113860099e-07
Position 16823: 5.991111587271684e-07
Position 18993: 5.441961607394686e-07
Position 16664: 5.384169852168122e-07
Position 4087: 3.9425066477813873e-07
Position 6248: 3.3363781372894837e-07
Position 37869: 1.7945600793598537e-07
Position 6067: 1.4463110107264071e-07
Position 17825: 6.926614581688388e-08
Position 18125: 6.099714071593383e-08
Position 18398: 6.080314477446084e-08
Position 6150: 5.1488907357040764e-08
Position 6119: 4.6116682864936735e-08
Position 4073: 4.097920800650924e-08
Position 6340: 2.7348772967942224e-08
Position 16926: 2.5343219195264303e-08
Position 17069: 2.4709136388007632e-08
Position 4482: 2.107538819522045e-08
Position 4754: 1.973163049286508e-08
Position 4593: 1.2594564335491674e-08
Position 4555: 1.0584287985986468e-08
Position 4320: 7.158540132361158e-09
Position 17868: 4.83896036387785e-09
Position 17024: 2.0214200222872916e-09
Position 16608: 2.0100982713311146e-09
Position 16666: 1.906841696035123e-09
Position 16845: 1.8326128201301797e-09
Position 17250: 1.5112242986656175e-09
Position 16778: 1.4725010828853051e-09
Position 16921: 1.009977668217219e-09
Position 17095: 9.847484349788948e-10
Position 1333: 5.769446689869527e-10
Position 18364: 4.515487715767211e-10
Position 1424: 3.322806742796226e-10
Position 1656: 2.900641757047613e-10
Position 2274: 2.3818307564602185e-10
Position 2214: 2.37372711329475e-10
Position 2149: 2.1410405773038518e-10
Position 1853: 2.1290175613415199e-10
Position 2009: 1.3945285808315425e-10
Position 1449: 1.3119802093603393e-10
Position 1675: 1.2744611760688462e-10
Position 1624: 1.1380236528546856e-10
Position 366: 8.153764424157705e-11
Position 837: 8.018859392319072e-11
Position 1094: 7.666852574017883e-11
Position 3763: 5.859840914282404e-11
