Gene = Csde1
Position 35110: 0.00024614026089163474
Position 36970: 0.00022693407834591494
Position 34392: 0.00022154437521763396
Position 35031: 0.00021025342400061005
Position 36008: 0.00017876675540667096
Position 36569: 0.00017599359647717553
Position 21395: 0.00017142743713262712
Position 512: 0.00016772510862920226
Position 6825: 0.00015745418119645504
Position 4559: 0.0001444911555359065
Position 838: 0.0001380668808168512
Position 35999: 0.00013688064899693346
Position 35962: 0.00012239190997527532
Position 105: 0.00010953886686094244
Position 26484: 0.00010881248957065649
Position 35057: 0.00010619347059111723
Position 458: 0.00010478639310071816
Position 4122: 9.978140737617279e-05
Position 24287: 9.931883345142532e-05
Position 1567: 9.905384732201354e-05
Position 1836: 9.613289450743605e-05
Position 20100: 9.340275597546494e-05
Position 26494: 9.241086917454567e-05
Position 4597: 8.239501059395338e-05
Position 1229: 8.153096318298819e-05
Position 23905: 7.734631962256313e-05
Position 4241: 7.52436620974905e-05
Position 24978: 7.128084628332099e-05
Position 614: 6.781531122391783e-05
Position 24874: 5.849696552075036e-05
Position 24128: 5.3361686450831324e-05
Position 36547: 4.144913026226945e-05
Position 1147: 3.691155335577212e-05
Position 35091: 3.456318397834188e-05
Position 26491: 3.266124618808033e-05
Position 812: 3.158539910054337e-05
Position 1460: 2.7258076695123697e-05
Position 2127: 2.6793824615569315e-05
Position 834: 2.526394921730076e-05
Position 618: 2.440084659690321e-05
Position 24311: 2.177636499478051e-05
Position 1413: 1.928155316961374e-05
Position 842: 1.8784524322311746e-05
Position 869: 1.8648576760984423e-05
Position 1517: 1.8292403515571668e-05
Position 1818: 1.8233295981087153e-05
Position 2092: 1.7943215290571148e-05
Position 261: 1.2181584486224938e-05
Position 199: 1.1530157697042236e-05
Position 36339: 6.3559077269475316e-06
Position 23842: 5.018259900349501e-06
Position 23381: 4.481196711675529e-06
Position 23628: 4.393259432258342e-06
Position 2707: 4.321826831409841e-06
Position 2646: 3.401113054098974e-06
Position 3953: 2.649110754091056e-06
Position 36309: 2.4680056649580397e-06
Position 2292: 2.1157287454755128e-06
Position 2215: 1.99138734837813e-06
Position 24316: 1.838463279699004e-06
Position 26: 1.5268655631720947e-06
Position 2692: 1.4235976156135817e-06
Position 36391: 1.1640648943843894e-06
Position 238: 1.0423048494475678e-06
Position 342: 7.080683798306041e-07
Position 2699: 6.888964786392962e-07
Position 259: 6.062910443571193e-07
Position 81: 5.684141764527284e-07
Position 611: 5.104743529135469e-07
Position 1134: 4.939850354270715e-07
Position 374: 4.50350784598484e-07
Position 496: 3.968499683960997e-07
Position 336: 3.7435809005075546e-07
Position 502: 3.5423962900888686e-07
Position 1489: 3.529154384744945e-07
Position 663: 3.4111247019990976e-07
Position 1018: 3.1779352521604503e-07
Position 1016: 3.120351057500671e-07
Position 508: 2.641254387485096e-07
Position 54: 2.210026503881506e-07
Position 135: 1.891613825939082e-07
Position 334: 1.4816421278341472e-07
Position 52: 8.168096610128132e-08
Position 426: 4.73447658655772e-08
Position 39: 3.6166529590463035e-08
Position 494: 2.3627420600046235e-08
Position 400: 8.140239581753629e-09
Position 23476: 5.127196597797363e-09
Position 379: 5.082343356049016e-09
Position 24230: 4.330508468800916e-09
Position 500: 3.9674370732845035e-09
Position 385: 3.3791968428236526e-09
Position 521: 3.026313622982772e-09
Position 506: 3.0143827423940033e-09
Position 1247: 2.8430200707750736e-10
Position 1221: 1.2064932596243223e-10
Position 1067: 4.805896657640968e-11
Position 697: 4.579409880797764e-11
Position 836: 4.360872307736599e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 23379: 0.9892553062221167
Position 35918: 0.9614414100921279
Position 32385: 0.9422578785568191
Position 19506: 0.9274383543603842
Position 34228: 0.9136339157393838
Position 18265: 0.8758386976975004
Position 36459: 0.864665386227581
Position 22730: 0.8606093069256235
Position 34922: 0.8547421226650006
Position 8701: 0.841539504701767
Position 23130: 0.7646180030029097
Position 30613: 0.7483052865066718
Position 24202: 0.7366386814701927
Position 26358: 0.7232287382434068
Position 29194: 0.6025961610521755
Position 16148: 0.5585474738814444
Position 19707: 0.5381230932057952
Position 23627: 0.4894059323029044
Position 29871: 0.4807611364476867
Position 26587: 0.3659507417429739
Position 20718: 0.3079215929665402
Position 2194: 0.2027813830971654
Position 8362: 0.20125681920703056
Position 20014: 0.16577481182537193
Position 24151: 0.15176859198564063
Position 33886: 0.11396178522262054
Position 16185: 0.11383762482685097
Position 9294: 0.10798891467574775
Position 28451: 0.10559116752506885
Position 1145: 0.10529668659499869
Position 26438: 0.10256052077319892
Position 23189: 0.08969728144010683
Position 26400: 0.08575705545265992
Position 20470: 0.08262078872083911
Position 23669: 0.07034884917439173
Position 26669: 0.06799443912400237
Position 31896: 0.06756780667533105
Position 36227: 0.06227645015453081
Position 23689: 0.05972886349803269
Position 1873: 0.05643081615475332
Position 4696: 0.047728118220762734
Position 24743: 0.04499460201087777
Position 24332: 0.044697607969842464
Position 37438: 0.04030288702100466
Position 19298: 0.03774729909446397
Position 355: 0.03719189800464285
Position 25873: 0.03587909039198769
Position 2234: 0.035528458082297265
Position 19315: 0.03344825631813448
Position 21719: 0.03343948953705091
Position 32625: 0.03242603237147348
Position 438: 0.030783768980762145
Position 35303: 0.029289910465362324
Position 20526: 0.02705129549368674
Position 24504: 0.026704135779733015
Position 35802: 0.025957006002523923
Position 22922: 0.025231893218380163
Position 35266: 0.025192027820221712
Position 1728: 0.02393158007608649
Position 37407: 0.022968517454794026
Position 34947: 0.021910575023563462
Position 34517: 0.021127750947038264
Position 35884: 0.021034619185765317
Position 9630: 0.019479819650004834
Position 24095: 0.01936388559715075
Position 18232: 0.01836214454804874
Position 26607: 0.01740998885911837
Position 26185: 0.017338565378229826
Position 25082: 0.01681376990413185
Position 34296: 0.01582422604560282
Position 397: 0.013844915835532198
Position 24827: 0.013109476226709334
Position 34980: 0.012975914936209278
Position 24251: 0.012934141739946113
Position 30637: 0.012044183755379266
Position 34983: 0.011969512851882073
Position 34944: 0.011931555808978176
Position 10104: 0.011573424453816537
Position 34264: 0.011106306992591769
Position 32339: 0.011059424661850663
Position 24391: 0.010659204019236456
Position 4741: 0.010511066195599935
Position 35245: 0.010482845497181283
Position 20403: 0.009402216480746657
Position 34046: 0.009210000147197403
Position 25376: 0.009055916938208761
Position 27285: 0.008406214543615629
Position 35656: 0.008314820755345939
Position 4712: 0.008209075893269573
Position 23153: 0.007834804224827352
Position 24218: 0.00750363822859867
Position 9798: 0.007347360646836429
Position 33315: 0.007061281557724955
Position 36713: 0.006978947254074843
Position 10153: 0.0069225677278526845
Position 26136: 0.0068606844269755995
Position 2537: 0.006774990856740808
Position 1245: 0.006608128569814662
Position 36287: 0.006601332470688538
Position 37635: 0.006539113904902168
Position 35941: 0.006033373767233675
Position 36760: 0.005903887479123848
Position 30825: 0.005694002157826547
Position 9299: 0.005491715835911329
Position 26693: 0.005468463099747121
Position 33271: 0.005371205629535509
Position 35923: 0.004990258129816989
Position 36668: 0.004892138361924744
Position 37533: 0.004661660576811887
Position 23063: 0.004621752495149122
Position 27948: 0.004607186544526928
Position 23597: 0.004450833949804767
Position 37421: 0.004365563588349571
Position 2809: 0.004256113751013405
Position 35581: 0.004211243791166395
Position 9683: 0.0041515136060344855
Position 36353: 0.00411371848877329
Position 6780: 0.004072148709429573
Position 23695: 0.0040718464673845526
Position 8411: 0.004066021596446657
Position 24153: 0.0038361552254412247
Position 33725: 0.003765097398487829
Position 29747: 0.003758349140088629
Position 33701: 0.003715212871068387
Position 29641: 0.003633759535921728
Position 24540: 0.0035344313249934486
Position 369: 0.003460051024929373
Position 37203: 0.003316737578475655
Position 1221: 0.0031966065608379584
Position 26945: 0.0031504898233200226
Position 20042: 0.0031358295777786298
Position 29258: 0.0030847194386884338
Position 340: 0.0030844050938717144
Position 27924: 0.002840638531239602
Position 27090: 0.002813880901667295
Position 4180: 0.0026314901359438003
Position 26622: 0.0025069903943008664
Position 35610: 0.0024993976277931412
Position 1011: 0.002491345585765919
Position 1724: 0.0024341084270225197
Position 558: 0.002411899330984688
Position 9318: 0.002399925730326063
Position 33292: 0.0023645875451156224
Position 8416: 0.002282442258582522
Position 36472: 0.0021740791651052582
Position 37458: 0.0021722676306883794
Position 24896: 0.002156716551112747
Position 6977: 0.0021552313818512213
Position 24706: 0.0021486246821658976
Position 24807: 0.0021087426973083498
Position 7423: 0.0019849121920476453
Position 7556: 0.001962458392242783
Position 30769: 0.0019369481806117258
Position 24456: 0.0019222072287202764
Position 22481: 0.001911488449098059
Position 2010: 0.0018410897844439637
Position 6550: 0.0017661976782652655
Position 2964: 0.0017642583477337956
Position 26641: 0.0017335737425288964
Position 29197: 0.0017046587112983687
Position 24302: 0.001676895320948197
Position 24751: 0.0016743587300945553
Position 1773: 0.0016732793152809836
Position 34009: 0.0016233535397722502
Position 30350: 0.001570363797282385
Position 2086: 0.0014753028867421905
Position 35705: 0.0014655566207543403
Position 35726: 0.001421725527744564
Position 30497: 0.0013931634904839143
Position 24525: 0.001355033932344901
Position 34988: 0.0013514952881800396
Position 24560: 0.0013065933316638858
Position 37262: 0.0012976768490436193
Position 23841: 0.0012885754882894515
Position 24315: 0.0012073866675007827
Position 34830: 0.0011037483661170003
Position 1818: 0.0010995772725674033
Position 32820: 0.001068591576837449
Position 1057: 0.0010315704086636354
Position 30469: 0.000961004510237651
Position 34739: 0.000957405158200105
Position 23398: 0.0009506801426550127
Position 34599: 0.0009329301544509917
Position 2581: 0.0009230732843861707
Position 1907: 0.0009156486694205047
Position 23025: 0.0008812375400604789
Position 35510: 0.0008659399490013929
Position 36872: 0.0008539950105366053
Position 33594: 0.000843915776674007
Position 23419: 0.0008318915500968435
Position 32468: 0.0008257313254018035
Position 2363: 0.0008165385079452097
Position 4036: 0.0007829656077357288
Position 25716: 0.0007695161120071775
Position 24880: 0.0007673823894846871
Position 1743: 0.000757515390830522
Position 33361: 0.0007503103953383495
Position 26919: 0.0007271672058246996
Position 34192: 0.0007091061798805455
Position 34703: 0.0007068401231676524
Position 312: 0.0007027974372538334
Position 8068: 0.0006975922638369997
Position 24686: 0.0006799249310662439
Position 34379: 0.0006691213896564999
Position 33175: 0.0006583002314242355
Position 25169: 0.0006391148052362823
Position 4121: 0.0006293010214928215
Position 36241: 0.0006083120224091407
Position 379: 0.0006054038303483217
Position 35721: 0.000603262348386831
Position 23386: 0.0005963745602428572
Position 7605: 0.0005582113607272571
Position 1183: 0.0005565530207850291
Position 1092: 0.0005501917680810786
Position 33301: 0.0005371371581197605
Position 1823: 0.000520851506385713
Position 26804: 0.0005158706789324173
Position 36401: 0.0005026513408742192
Position 36223: 0.000496117922995883
Position 36908: 0.0004924666238261163
Position 37189: 0.0004899248315042788
Position 37111: 0.00046220376001699406
Position 36957: 0.00046050252878161843
Position 374: 0.00045364716873951076
Position 33193: 0.00044996820911519806
Position 2337: 0.00044333581508418883
Position 24266: 0.0004118247240288351
Position 2552: 0.0004045293797293792
Position 30514: 0.00039833016263669444
Position 36172: 0.0003942527066788374
Position 24548: 0.00038012420660320516
Position 35006: 0.0003776082276438754
Position 24516: 0.00037035837062015896
Position 35262: 0.00036763129308486653
Position 863: 0.0003668413230978511
Position 37133: 0.0003508347622981109
Position 23607: 0.0003377149603282755
Position 34205: 0.0003376008138640577
Position 35738: 0.00030831101790391156
Position 23726: 0.00030682728661531587
Position 24834: 0.0002914535982975829
Position 25220: 0.0002883567593651116
Position 33196: 0.0002877701549943374
Position 36719: 0.00027078298830304873
Position 896: 0.0002679691201240261
Position 35045: 0.00026788652778973195
Position 3952: 0.000265003118266026
Position 9944: 0.0002490696422785343
Position 711: 0.00024065567013259389
Position 36391: 0.00023784378245702848
Position 6619: 0.00023669057025214752
Position 26207: 0.00023539790048109844
Position 4006: 0.00023071383934748674
Position 34140: 0.00022960048395166007
Position 35932: 0.00022176294052567532
Position 34851: 0.00021471025482811985
Position 25396: 0.00020834632030139003
Position 334: 0.00018578322969261117
Position 150: 0.00017671647846870326
Position 23979: 0.00017297726666811594
Position 21178: 0.00017142743713262717
Position 34607: 0.00016844924165127629
Position 23330: 0.00016484088558890156
Position 32195: 0.00016385029282391399
Position 37290: 0.00016356276498088692
Position 23708: 0.0001591102006453964
Position 28502: 0.0001498961012106321
Position 23801: 0.0001498733563463997
Position 24697: 0.0001494201465267287
Position 24176: 0.00014773467858542508
Position 26247: 0.00013421405478189222
Position 2533: 0.0001337570772446205
Position 23305: 0.00012706313926355044
Position 23461: 0.00012080124141754608
Position 26473: 0.00012069902957543942
Position 1331: 0.00011719440918201156
Position 23809: 0.00011500447967197922
Position 1792: 9.441966270471542e-05
Position 4465: 8.932093145172974e-05
Position 34628: 8.54721643967562e-05
Position 912: 7.929535044334782e-05
Position 4468: 7.475852295947541e-05
Position 24782: 7.203215026291704e-05
Position 23762: 5.883940959492074e-05
Position 992: 5.712824865625716e-05
Position 35976: 5.641390548351963e-05
Position 521: 5.5644352248214475e-05
Position 23547: 5.3655496674286125e-05
Position 172: 4.7888134918308486e-05
Position 2274: 4.2573736804083675e-05
Position 4358: 4.2333650060358356e-05
Position 23976: 4.056986042710406e-05
Position 1294: 3.824018892461122e-05
Position 23718: 3.7129935744663914e-05
Position 23523: 3.0204403301207132e-05
Position 176: 2.942029385387784e-05
Position 37655: 2.792947228105157e-05
Position 34713: 2.6675533010360886e-05
Position 24042: 2.2761258973961353e-05
Position 563: 2.263137985328695e-05
Position 1151: 2.130451962698856e-05
Position 372: 2.0647875672485702e-05
Position 4377: 2.0473061658296272e-05
Position 34083: 2.0420457607283373e-05
Position 1159: 1.916455840655935e-05
Position 169: 1.893202342382193e-05
Position 1646: 1.735764769905187e-05
Position 1566: 1.5812306080883973e-05
Position 24789: 1.569882897404378e-05
Position 1546: 1.5289110915310907e-05
Position 26166: 1.5203345830323058e-05
Position 33414: 1.2747625015328445e-05
Position 24719: 1.2652523338863202e-05
Position 167: 1.2218399772165167e-05
Position 1247: 1.0685465446312015e-05
Position 534: 1.0228251518054127e-05
Position 24370: 9.505334441119992e-06
Position 36689: 9.097158203536906e-06
Position 2586: 8.94507154747189e-06
Position 1257: 8.526403609352738e-06
Position 2848: 8.464737464927994e-06
Position 1786: 7.859883797439149e-06
Position 25126: 7.706807503681904e-06
Position 2271: 7.38918216253604e-06
Position 24118: 7.254284793425413e-06
Position 34816: 6.416217651791413e-06
Position 342: 6.3004575935795364e-06
Position 24077: 6.088761363362307e-06
Position 995: 5.706569073006759e-06
Position 23994: 5.633650448670657e-06
Position 6500: 5.517652365144899e-06
Position 569: 5.451240115752716e-06
Position 1633: 5.347816265777676e-06
Position 1362: 4.494107031303279e-06
Position 452: 4.052227777360606e-06
Position 24962: 3.7952336930442675e-06
Position 458: 3.546842303764819e-06
Position 323: 2.972809786656361e-06
Position 597: 2.869518180174285e-06
Position 23734: 2.866882794286904e-06
Position 35193: 2.8158767193895347e-06
Position 25097: 2.5807273571561346e-06
Position 1062: 2.4896312987331194e-06
Position 24938: 1.9688583812253383e-06
Position 1413: 1.9213210633415576e-06
Position 1165: 1.8667620847892254e-06
Position 869: 1.8055199391566167e-06
Position 1482: 1.7989032541970694e-06
Position 33080: 1.6420616944485904e-06
Position 805: 1.3152830186925226e-06
Position 3735: 1.3117053710426716e-06
Position 25078: 9.485244099105325e-07
Position 2044: 8.238122357567258e-07
Position 3789: 6.214243470950108e-07
Position 24011: 5.900484711651051e-07
Position 35807: 5.864879759469403e-07
Position 3756: 4.948215290735049e-07
Position 2024: 4.0371742587228384e-07
Position 23999: 3.25871654258592e-07
Position 3720: 2.2115950687986613e-07
Position 847: 9.372020939599288e-08
Position 718: 9.017074978497106e-08
Position 488: 8.964569691961569e-08
Position 294: 7.713929079274975e-08
Position 470: 6.886345705723571e-08
Position 2603: 6.612619462464571e-08
Position 2692: 6.534974903532736e-08
Position 287: 6.049775144238186e-08
Position 267: 5.798964270353874e-08
Position 1500: 5.7282115948303455e-08
Position 1060: 5.4714995253031524e-08
Position 530: 3.8934781525316305e-08
Position 298: 3.383095114370522e-08
Position 222: 2.8951788218062275e-08
Position 385: 2.8026970198933904e-08
Position 259: 2.776943808199287e-08
Position 614: 1.634172022193558e-08
Position 812: 1.6019546090834435e-08
Position 652: 1.3629383504256325e-08
Position 732: 1.2078100654588757e-08
Position 465: 1.166055046744178e-08
Position 573: 1.155406837277888e-08
Position 475: 8.228112831861764e-09
Position 682: 8.102799399057663e-09
Position 720: 6.986436853265672e-09
Position 575: 3.9396663482985445e-09
Position 306: 3.527744401718165e-09
Position 276: 2.5634875274987735e-09
Position 675: 1.4950151535952103e-10
Position 235: 1.3707226379066857e-10
Position 224: 5.784634867376183e-11
Position 103: 3.1220568720492836e-11
Position 89: 2.8153253673531027e-11
Position 283: 1.592367563242487e-11
Position 303: 8.085238959374925e-12
Position 1880: 5.196405249911839e-12
Position 462: 4.661577929898049e-12
Position 112: 3.588163863556779e-12
Position 248: 2.7018366859703906e-12
Position 114: 7.047694270800216e-13
