Gene = Sclt1
Position 11318: 0.015699810825636578
Position 2032: 0.015413765305201896
Position 1894: 0.015370146465049583
Position 2617: 0.014496059833799636
Position 8555: 0.013874470253753334
Position 6367: 0.012735254189503647
Position 7452: 0.01246571730500637
Position 1418: 0.010750157214136705
Position 6416: 0.010617618131484442
Position 10576: 0.009556173531330125
Position 35578: 0.009290913970882143
Position 14726: 0.008673612979187069
Position 43401: 0.008323173708736697
Position 7659: 0.008049217606082655
Position 31476: 0.007469178507080294
Position 10256: 0.007193616132175373
Position 10964: 0.007168247403168118
Position 12039: 0.006933134851879001
Position 7695: 0.006593722826148822
Position 38489: 0.005434948645540903
Position 38425: 0.004858621276698517
Position 1337: 0.004833619782436399
Position 4688: 0.0047359188806891245
Position 32299: 0.003909287281897935
Position 6045: 0.003886021583729343
Position 15212: 0.0036929846616999174
Position 1048: 0.002514073974463665
Position 4257: 0.0012056404433273074
Position 1480: 0.00110312711502563
Position 2003: 0.00058111827144014
Position 37859: 0.000474576102841321
Position 35227: 0.0004274908738807344
Position 877: 0.00036144604667722526
Position 219: 0.0003597174975831774
Position 36098: 0.00032747855540747595
Position 2377: 0.00026674179181649987
Position 1927: 0.00023366248491643455
Position 874: 0.00022192953841975563
Position 9277: 0.00017217983695584592
Position 2487: 0.00016213482044298425
Position 1203: 0.00014843076424070453
Position 1442: 0.00013877833180598497
Position 3855: 0.0001264126708222759
Position 37000: 0.00011196452688686933
Position 89: 0.00011125490012938217
Position 5743: 0.00010762112917604622
Position 2433: 0.00010526195240948536
Position 1849: 0.0001049341464733533
Position 252: 0.00010434135248111816
Position 313: 0.00010075153050278352
Position 2569: 8.909511449380582e-05
Position 2682: 8.48216001179112e-05
Position 5694: 8.33802586317811e-05
Position 1051: 7.141011408932556e-05
Position 300: 4.545986216433429e-05
Position 156: 4.091476403945865e-05
Position 11: 3.3818321676885724e-05
Position 132: 3.30199328043915e-05
Position 606: 3.0022529186652362e-05
Position 4498: 2.907931761125967e-05
Position 261: 2.7063532411961755e-05
Position 40713: 2.0979172145634465e-05
Position 140: 1.2746102359499874e-05
Position 456: 9.40596768202463e-06
Position 209: 7.94918313937199e-06
Position 611: 7.725562441793937e-06
Position 241: 5.316351546370556e-06
Position 687: 4.819952803355106e-06
Position 6004: 4.627845616799142e-06
Position 34641: 2.6365221867414184e-06
Position 668: 2.205511359475014e-06
Position 568: 2.001988998317283e-06
Position 32: 1.981628770332025e-06
Position 619: 1.543347663366778e-06
Position 577: 1.4560934973267901e-06
Position 647: 1.3552663801665065e-06
Position 596: 1.1762927322821437e-06
Position 591: 1.017032562473584e-06
Position 359: 9.368360022447294e-07
Position 593: 8.034663133490244e-07
Position 33291: 6.634832119374359e-07
Position 49: 6.237583934858203e-07
Position 939: 5.459084215598539e-07
Position 628: 5.318635470540968e-07
Position 919: 5.085485410107649e-07
Position 673: 4.899560824403785e-07
Position 533: 2.406508446383605e-07
Position 566: 2.2467730710028936e-07
Position 715: 2.0119877322216943e-07
Position 833: 1.5979733564100275e-07
Position 396: 4.7410719060272006e-08
Position 1241: 4.054205378019216e-08
Position 691: 3.2309809630000764e-08
Position 390: 2.797954247811272e-08
Position 393: 1.8902207206264417e-08
Position 777: 1.4768217695805594e-08
Position 1126: 7.797432469453955e-09
Position 1209: 6.618718764772559e-09
Position 1779: 3.885215036249546e-09
Position 412: 1.3133508473131373e-09
Position 881: 9.42982951835153e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 24711: 0.9999999081961755
Position 32979: 0.9766088072113664
Position 31308: 0.9590955725623459
Position 12150: 0.9448415594146945
Position 8278: 0.9013013537745648
Position 41868: 0.8733050573798132
Position 372: 0.6875584932072101
Position 15365: 0.5816450200664781
Position 39057: 0.5053717516790116
Position 14606: 0.4454725977737965
Position 43249: 0.3182116757465573
Position 44293: 0.3005920254327753
Position 43595: 0.28163092198816764
Position 3451: 0.25483738967896524
Position 5248: 0.23620813048068837
Position 37518: 0.2042606075085752
Position 5221: 0.17406029356563396
Position 27418: 0.1724900798801164
Position 443: 0.15538897495188472
Position 4995: 0.15093139233891462
Position 7582: 0.15075166061105436
Position 43326: 0.12987703192950897
Position 35935: 0.12558444490749057
Position 49823: 0.1248066009734068
Position 10485: 0.1155804336023482
Position 10448: 0.11506693119615019
Position 7628: 0.11204750091926648
Position 28223: 0.10102282059107873
Position 37735: 0.08836521716314504
Position 43102: 0.08681683662764159
Position 46255: 0.08536253176126798
Position 14941: 0.07696036790525157
Position 15104: 0.07428234398787137
Position 42842: 0.07189138829459495
Position 38093: 0.06519012259362796
Position 25201: 0.05824903439013911
Position 9432: 0.05425580302651218
Position 14577: 0.05090520279691336
Position 42765: 0.05071252020064122
Position 47747: 0.04768614579588683
Position 14916: 0.04703905937938269
Position 37686: 0.045845408062357755
Position 5107: 0.04025449233486877
Position 42525: 0.03610563498545532
Position 14517: 0.03585690844041377
Position 7729: 0.034004506987140616
Position 42541: 0.033729723674153805
Position 11978: 0.033340705560786
Position 46190: 0.03315519711397182
Position 6279: 0.03269432234122218
Position 33764: 0.03048857853624295
Position 40558: 0.02872102022085079
Position 39212: 0.028709267871682917
Position 418: 0.02791266306086739
Position 15018: 0.02750987323305861
Position 15193: 0.026109090504847828
Position 46637: 0.02450886392652192
Position 1749: 0.024014864004897322
Position 7549: 0.02319504536666072
Position 42590: 0.02261646420476525
Position 9406: 0.021736864316664807
Position 11594: 0.019934038933714326
Position 28658: 0.01968882697025222
Position 42980: 0.019596028814432044
Position 6003: 0.01957482961178242
Position 14919: 0.0185235898678324
Position 728: 0.018065230869673998
Position 44394: 0.018036908538632268
Position 42741: 0.017750572913024933
Position 8281: 0.016685229758321384
Position 25256: 0.015611646227100909
Position 6487: 0.015433679154886045
Position 44162: 0.013089487938059292
Position 14690: 0.012999308403902055
Position 45396: 0.012584899142685022
Position 43305: 0.012569734265003542
Position 8605: 0.011386772400905585
Position 37394: 0.011320778792781976
Position 3483: 0.010936222769004281
Position 45329: 0.010934686473727959
Position 7388: 0.010827721270400683
Position 42428: 0.010069733892471434
Position 35884: 0.009760117327814325
Position 8429: 0.009650764393851787
Position 25217: 0.009063897318648316
Position 10395: 0.008772406382340316
Position 11192: 0.007694768072611596
Position 9493: 0.00755323437078074
Position 11245: 0.0075483591466427
Position 1266: 0.0074230808509272075
Position 35362: 0.007418030803503378
Position 42567: 0.00731843883097116
Position 10797: 0.00685636349365628
Position 14970: 0.006790469482028662
Position 39082: 0.006712144121970397
Position 44145: 0.006654729778079976
Position 2255: 0.006635992288345368
Position 10451: 0.006584543564332205
Position 31350: 0.006551685973344231
Position 44016: 0.006415355243553511
Position 14994: 0.006390467165560256
Position 4959: 0.006231100923942511
Position 8644: 0.0060381727932980415
Position 14963: 0.0059257787954303115
Position 4848: 0.0058171580155557045
Position 7480: 0.005803263308021026
Position 27220: 0.005626814885144286
Position 43960: 0.004888604682745635
Position 7446: 0.004859592674699938
Position 25065: 0.00470642503785195
Position 8303: 0.004520082473546862
Position 42753: 0.004487947979458857
Position 40504: 0.004423956664297988
Position 15368: 0.0043621334560542974
Position 43038: 0.0040706188745260495
Position 14610: 0.003938275583502962
Position 14541: 0.003776553422699446
Position 15411: 0.0035968206793432623
Position 1144: 0.0034745133678178884
Position 2567: 0.003298558937589124
Position 42914: 0.003213069340332482
Position 42332: 0.0031225420058951583
Position 1336: 0.0030966026551726587
Position 7780: 0.002841286654502213
Position 9892: 0.0028374471225126093
Position 45251: 0.0028177349197882192
Position 32131: 0.002785921590137726
Position 8512: 0.002696708327433986
Position 5901: 0.0026676369066048443
Position 10165: 0.0024995792693055
Position 43479: 0.0024123610648017426
Position 7956: 0.0024103641466850637
Position 4558: 0.0023964782261845373
Position 9453: 0.0023438652922864326
Position 32789: 0.0023282375453385134
Position 1699: 0.002297586884913773
Position 44457: 0.002262442909167937
Position 4818: 0.00219093567957922
Position 38368: 0.0021400773134147818
Position 35169: 0.0020688322958922834
Position 9214: 0.00206139632289223
Position 962: 0.002021296775457272
Position 39259: 0.001960026059202336
Position 14798: 0.001925542607824755
Position 14795: 0.0018593688479809477
Position 10207: 0.0018565897403572513
Position 3592: 0.0018151139113348341
Position 4525: 0.001695774083159912
Position 36030: 0.0015899857144910227
Position 378: 0.0015561606568673919
Position 28164: 0.0015185402724371886
Position 1931: 0.001487039588597247
Position 44967: 0.0014171891565675902
Position 2591: 0.0013935953567122523
Position 35871: 0.0013184255855941953
Position 6325: 0.0012306115066606448
Position 2537: 0.001209255366542877
Position 1819: 0.0011794844287891491
Position 32893: 0.0011706901649807865
Position 32178: 0.0011233656917602143
Position 3553: 0.001094321205543765
Position 495: 0.0010712474058343121
Position 1713: 0.0010471564172023443
Position 4801: 0.0008887946362562053
Position 2481: 0.0008775403989372269
Position 703: 0.0008462418306749577
Position 8000: 0.0008200331753817256
Position 681: 0.0008147753438222242
Position 35463: 0.0008038330289671503
Position 4497: 0.0007978998025290482
Position 4214: 0.0007956781014053939
Position 33595: 0.0007654671904518908
Position 39710: 0.000740321553146129
Position 805: 0.0007164510567805869
Position 35396: 0.0006863019800740281
Position 11841: 0.0006812774484708399
Position 11946: 0.0006535108213443508
Position 35325: 0.0006412666429520118
Position 14349: 0.0006269708924051586
Position 1935: 0.0006264896534272833
Position 647: 0.0005885758075028247
Position 40619: 0.0005604222348961403
Position 918: 0.0005426800860549336
Position 33554: 0.0005314806407899987
Position 617: 0.0005306503655216606
Position 2322: 0.000523879028028611
Position 1040: 0.0005044852749752725
Position 1164: 0.00047958829486185664
Position 753: 0.0004594498353897891
Position 11277: 0.0004566836063822487
Position 4120: 0.0004099779440426039
Position 43788: 0.00040944466753768053
Position 3469: 0.00039407318185624414
Position 43615: 0.00038662621902835545
Position 1202: 0.0003811642015062107
Position 969: 0.0003780724861795745
Position 1888: 0.0003777044395427705
Position 761: 0.0003755394951610212
Position 37467: 0.00036208831004554674
Position 1290: 0.0003579824305588488
Position 772: 0.0003550430695514789
Position 644: 0.00034926052645361725
Position 1198: 0.0003460495359074026
Position 2276: 0.000339587623955308
Position 6360: 0.000338244294993744
Position 10815: 0.00031188390951186935
Position 11912: 0.0002976151765821749
Position 2486: 0.00028539568859692473
Position 2610: 0.000272420950639213
Position 34277: 0.0002514817496382174
Position 1270: 0.00024871335357914395
Position 708: 0.0002136782490710093
Position 1975: 0.0002129259565121094
Position 5606: 0.00019100138780782705
Position 35210: 0.00018795160158385156
Position 34388: 0.000168584292801023
Position 1757: 0.00015708312867221717
Position 2234: 0.00015070044849813309
Position 2456: 0.00014116647430828985
Position 34315: 0.00013989821577649444
Position 3616: 0.0001324149562847887
Position 36824: 0.0001307344426705611
Position 25041: 0.0001272622735208439
Position 33722: 0.00010556340980851559
Position 1978: 9.781027240059236e-05
Position 3797: 9.515883961788162e-05
Position 37246: 9.160195968682113e-05
Position 32298: 8.707072576555516e-05
Position 3199: 8.594916452731846e-05
Position 34059: 8.513868754289398e-05
Position 35130: 8.105782954044624e-05
Position 1822: 7.374696088116124e-05
Position 35033: 7.111901081172392e-05
Position 1871: 7.043982304920395e-05
Position 33197: 6.770949997099455e-05
Position 2284: 6.112615269858319e-05
Position 3171: 6.096604458503591e-05
Position 36314: 6.027726761246819e-05
Position 741: 5.9608475795606746e-05
Position 1208: 5.638340528128751e-05
Position 9109: 5.6059891036755637e-05
Position 3168: 5.558661162933292e-05
Position 37223: 5.05431789291933e-05
Position 6049: 4.920284154076647e-05
Position 1324: 4.552951519506799e-05
Position 33227: 4.470831857410156e-05
Position 1946: 4.058460515329618e-05
Position 1292: 3.912452997848338e-05
Position 8481: 3.7379447715273596e-05
Position 1355: 3.620075033064906e-05
Position 1149: 3.1172500733135815e-05
Position 715: 2.617777319299877e-05
Position 933: 2.4443948602388114e-05
Position 33239: 2.2682137069994648e-05
Position 34236: 2.241783996334151e-05
Position 3766: 1.6459844807420792e-05
Position 31904: 1.3993018715262636e-05
Position 4351: 1.3715512367204802e-05
Position 33156: 1.3705754249354544e-05
Position 560: 1.2750081334567516e-05
Position 1724: 1.0416768796110503e-05
Position 1146: 8.947077914921936e-06
Position 4410: 8.739409922651366e-06
Position 33130: 8.652227315638244e-06
Position 2453: 8.629351649341624e-06
Position 4301: 6.608793200703351e-06
Position 2574: 6.26704657906858e-06
Position 1300: 6.1949419521752015e-06
Position 33924: 5.841755038406255e-06
Position 33944: 5.305209081015375e-06
Position 1984: 5.153548373588473e-06
Position 31982: 4.846396514689652e-06
Position 1802: 4.391738601578005e-06
Position 33378: 4.042542231646e-06
Position 1363: 3.4343005179957943e-06
Position 848: 3.1907028229547235e-06
Position 25872: 2.311966629428298e-06
Position 8463: 1.5415022932426537e-06
Position 566: 1.4144837912449428e-06
Position 3732: 8.77734914466343e-07
Position 352: 6.674631676980062e-07
Position 982: 4.575526137572484e-07
Position 1234: 4.4052933086866955e-07
Position 34467: 4.0698816523520827e-07
Position 1083: 3.637345174834211e-07
Position 976: 3.6227372219995063e-07
Position 25557: 3.208916329529633e-07
Position 873: 2.9100577111963093e-07
Position 325: 2.40114652558941e-07
Position 511: 2.1230288430091464e-07
Position 3811: 1.7156387435272925e-07
Position 946: 9.188956052555496e-08
Position 827: 9.091625736481518e-08
Position 18392: 7.950785548907779e-08
Position 943: 7.781102118558805e-08
Position 1013: 7.376573169292461e-08
Position 100: 4.8031791301527906e-08
Position 979: 4.3455669088771335e-08
Position 513: 3.905581623617473e-08
Position 853: 3.788029136646367e-08
Position 1010: 3.11776275527614e-08
Position 520: 2.6943675316106927e-08
Position 1244: 2.325211851851868e-08
Position 1436: 2.0322480472233702e-08
Position 3214: 1.440810446881868e-08
Position 3143: 1.3948260183008655e-08
Position 15725: 9.29150975334826e-09
Position 1016: 8.516669797864084e-09
Position 862: 7.221162835855992e-09
Position 1566: 6.736518299888024e-09
Position 1344: 6.277009672157179e-09
Position 1341: 5.5485003262224635e-09
Position 1417: 4.247270842275103e-09
Position 524: 3.958414492827317e-09
Position 1804: 3.7073572651968136e-09
Position 30979: 3.654593129729817e-09
Position 1635: 3.070499993727141e-09
Position 831: 2.8608954070956782e-09
Position 814: 2.3401840890240306e-09
Position 12370: 2.2055327369342368e-09
Position 1367: 1.915229672161687e-09
Position 1373: 1.5115429426404881e-09
Position 1407: 1.3469866975743097e-09
Position 229: 1.3324726626783295e-09
Position 127: 1.1552595710759837e-09
Position 2007: 9.446792132099673e-10
Position 12343: 7.989111891760775e-10
Position 138: 7.327650920304305e-10
Position 123: 6.810603636830243e-10
Position 241: 3.8535536612374935e-10
Position 271: 3.4091996549853053e-10
Position 247: 1.432139103729229e-10
Position 300: 1.2666383984927872e-10
Position 833: 3.8193764006637124e-11
Position 881: 4.384658605300727e-12
Position 1525: 2.506941639547711e-12
Position 1542: 1.1702230291178472e-12
Position 841: 1.0153304721884683e-14
