Gene = 2810459M11Rik
Position 1100: 0.0007781021847506422
Position 727: 0.000757499024325907
Position 943: 0.0006591592922761973
Position 182: 0.0006388666413908068
Position 5636: 0.0006037389754355692
Position 5316: 0.0005740873769592008
Position 853: 0.0005576065068023802
Position 2645: 0.0005555966528768004
Position 5342: 0.0005084488202492476
Position 583: 0.0005039314334698448
Position 3983: 0.0004719800929264312
Position 2413: 0.0004544042434871084
Position 2593: 0.00044294662266587773
Position 8002: 0.00039016956928844554
Position 1264: 0.0003669454885429766
Position 1037: 0.00036570400485789567
Position 2658: 0.00035964188245041364
Position 169: 0.0003544611639734075
Position 9244: 0.0003412203120645233
Position 2332: 0.00032643839158195124
Position 6724: 0.0003258063053134725
Position 2809: 0.0003072426302213036
Position 2867: 0.0002546231333426382
Position 992: 0.0002503079790299572
Position 2458: 0.0002340341708926049
Position 1757: 0.00020612744685412726
Position 3702: 0.00020514534647914028
Position 1748: 0.00018613063043811706
Position 4910: 0.00017930712559953375
Position 4977: 0.00017561036773462203
Position 1035: 0.00017116103432537015
Position 435: 0.00015805683833508669
Position 412: 0.00015644536869329587
Position 1069: 0.00013019977819478162
Position 2153: 0.00012341901444578947
Position 1201: 0.00010847280172186801
Position 2311: 0.00010310246886272708
Position 342: 9.811155949936461e-05
Position 7128: 9.069848615667402e-05
Position 279: 8.57545975172659e-05
Position 4235: 7.951257592158562e-05
Position 260: 7.653064062082009e-05
Position 514: 7.47704590330892e-05
Position 4494: 7.250531171175173e-05
Position 2915: 6.310191788668527e-05
Position 3417: 5.9207751692939235e-05
Position 1534: 5.753189651144928e-05
Position 3732: 5.216334399614248e-05
Position 7: 4.9502703212329074e-05
Position 629: 4.458274684077536e-05
Position 1552: 3.974005397697857e-05
Position 7285: 3.9446840707748936e-05
Position 658: 3.698924513175267e-05
Position 1334: 3.3202909237484455e-05
Position 880: 3.0325739420209267e-05
Position 7642: 2.9276344293050472e-05
Position 722: 2.8160833984068763e-05
Position 1224: 2.7324871499098342e-05
Position 1332: 2.7260171308624245e-05
Position 961: 2.1766253821123975e-05
Position 1226: 1.774544009247602e-05
Position 508: 1.6658537919909905e-05
Position 400: 1.4685796431809419e-05
Position 2157: 1.3381721899768605e-05
Position 765: 1.2190385352451433e-05
Position 2378: 1.1532082766600313e-05
Position 18: 1.0766586797313566e-05
Position 585: 8.649914657273565e-06
Position 2128: 7.853566218794254e-06
Position 46: 7.788832927368395e-06
Position 1547: 7.014777186710583e-06
Position 394: 6.356516670704312e-06
Position 2731: 4.35616690088332e-06
Position 216: 3.866356027028108e-06
Position 1529: 3.684763903106554e-06
Position 405: 3.288031288369389e-06
Position 267: 2.0883353177350104e-06
Position 638: 8.769512153962248e-07
Position 44: 4.505178350119636e-07
Position 265: 3.017927238916116e-07
Position 3534: 2.879893412196196e-07
Position 814: 1.503797054033041e-07
Position 824: 1.1951444087967474e-07
Position 751: 9.55662278026935e-08
Position 720: 9.124173386024086e-09
Position 793: 9.95587794269218e-10
Position 1498: 5.148371110946358e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 7086: 0.8230665385116902
Position 2724: 0.8161071080176421
Position 2559: 0.6999109868290226
Position 2105: 0.2034068641888299
Position 2727: 0.17656766457524214
Position 9276: 0.10331895601147731
Position 9366: 0.08888411718206823
Position 9074: 0.0841108083918691
Position 9041: 0.0660996435055457
Position 8439: 0.06275336612621987
Position 597: 0.06065469707193147
Position 2321: 0.059201686449696304
Position 7861: 0.058919620850824285
Position 9136: 0.05081499140680381
Position 9222: 0.04729935093020615
Position 2275: 0.04689559182074673
Position 8460: 0.03912731887083117
Position 7375: 0.038327069238768816
Position 7212: 0.03668512494195259
Position 8418: 0.035168272810014105
Position 8324: 0.028225492729350654
Position 7504: 0.02785387313617097
Position 1651: 0.026201455042431
Position 8125: 0.020569325279541507
Position 5599: 0.01999252097791523
Position 8889: 0.01883613714441881
Position 5044: 0.018458343524163846
Position 779: 0.01753737062171145
Position 7575: 0.016317538424734265
Position 4871: 0.013217382730115948
Position 650: 0.012708579374654494
Position 7783: 0.012017422820907987
Position 831: 0.011501943684465906
Position 7547: 0.01140061215600997
Position 7759: 0.010806826769859284
Position 4758: 0.010681136776083122
Position 2575: 0.008319136721973491
Position 6273: 0.007762641104696819
Position 7143: 0.006920951020272443
Position 4729: 0.006719878235323403
Position 8152: 0.006601159677829504
Position 4965: 0.006594489300868109
Position 9095: 0.006493184262866333
Position 5265: 0.005881963497777799
Position 1707: 0.005533861327845062
Position 1294: 0.005376031233910736
Position 6855: 0.005292817974615847
Position 7097: 0.004898972718935518
Position 5849: 0.004875495888835071
Position 9317: 0.00479475323937204
Position 4944: 0.004713452113319571
Position 3699: 0.004530790415077186
Position 2150: 0.0044007584093367896
Position 3590: 0.004372449829650884
Position 798: 0.004291993837095259
Position 3363: 0.004274477353877547
Position 2397: 0.0042359189497782656
Position 8698: 0.003879277328599586
Position 1723: 0.003741177858999776
Position 5008: 0.0035871861812073833
Position 6432: 0.003575529956947767
Position 5379: 0.003171286325890445
Position 6516: 0.0030986109846029186
Position 8035: 0.0029058603066536653
Position 1103: 0.002803778970724833
Position 1321: 0.002686431507342303
Position 8556: 0.002626562574963511
Position 558: 0.0025487247406218044
Position 6522: 0.002548498680923242
Position 9180: 0.002539766319409744
Position 3318: 0.0025087583013686477
Position 8296: 0.0022747637590962142
Position 2730: 0.002255159496369931
Position 5832: 0.002232547839468137
Position 5335: 0.0022297456078190303
Position 7056: 0.002137530945063535
Position 9288: 0.002122849588375564
Position 9564: 0.0020047206843795302
Position 7747: 0.001944990859556576
Position 2408: 0.0019360103160667532
Position 9588: 0.0019203832936627641
Position 2328: 0.0018717351652965072
Position 6057: 0.0018446816770715238
Position 8367: 0.0017893697692740673
Position 823: 0.0017526059906158645
Position 893: 0.0017420506078328873
Position 5102: 0.0017182890153933132
Position 2506: 0.0016434232427537366
Position 5295: 0.0015631110321980073
Position 7002: 0.001550859267546663
Position 3420: 0.0015443591865899223
Position 2074: 0.0014453353581902937
Position 3312: 0.0014404701580156614
Position 7978: 0.0013936648328540552
Position 7699: 0.001298649769179889
Position 6501: 0.001244007432798408
Position 8017: 0.0012052553929669152
Position 2023: 0.0011815379770005374
Position 7171: 0.0011478952186645213
Position 3148: 0.0011241248201356135
Position 2153: 0.001103017969926245
Position 7712: 0.0010957544352449833
Position 1568: 0.0010575325123537288
Position 8341: 0.0010570787413513396
Position 1603: 0.0010460840301465672
Position 852: 0.0010213431487329314
Position 7867: 0.001020785901460433
Position 9314: 0.0008457053297710475
Position 5912: 0.0007708907222280077
Position 7281: 0.0007619026554959142
Position 3907: 0.0006556292458220527
Position 663: 0.0006494339496389853
Position 2253: 0.0006431105081406939
Position 7214: 0.000633456628752244
Position 995: 0.0006207908092638857
Position 7313: 0.0006191389704933676
Position 7413: 0.0006113053406359575
Position 619: 0.0006003828076487879
Position 1115: 0.0005841542242821068
Position 3648: 0.0005828058654335535
Position 2369: 0.0005714105688309944
Position 6703: 0.0005631980465941706
Position 7561: 0.0005177570191188957
Position 1501: 0.000513178698472481
Position 8135: 0.0005131469519080127
Position 8304: 0.0005041229235784172
Position 1658: 0.0004946759389469211
Position 6136: 0.0004817116851716409
Position 4771: 0.00042533054392196234
Position 7517: 0.00040788215940573843
Position 6626: 0.00039540861028412584
Position 4927: 0.0003820423295610967
Position 5533: 0.0003676400139032137
Position 7481: 0.00036707570011720755
Position 1195: 0.0003546970992841521
Position 4081: 0.00035019527269204015
Position 6556: 0.00034570808336285527
Position 4898: 0.00034168469669452084
Position 7299: 0.00033297104940796133
Position 1347: 0.0003223759170355068
Position 4914: 0.0003185194383759749
Position 279: 0.0003040436364233554
Position 8853: 0.0003013632998553596
Position 8155: 0.00030080063547246257
Position 8542: 0.00029577626234781945
Position 9243: 0.0002714274224847276
Position 1123: 0.0002712462575298818
Position 837: 0.00026095409143832846
Position 2281: 0.00026071241129849924
Position 5530: 0.00025732674660299253
Position 1374: 0.00023880050098793997
Position 6495: 0.00023028373743379073
Position 7112: 0.00022414939625178994
Position 1326: 0.00022284608001443577
Position 9376: 0.00022136774421921822
Position 3440: 0.0002072046409365625
Position 3136: 0.000205114645323955
Position 4997: 0.00020372169488472652
Position 2678: 0.000179316404735903
Position 2118: 0.0001696226746132584
Position 1200: 0.00016953681145940292
Position 2341: 0.0001692502825530654
Position 3336: 0.00016787628297595947
Position 4272: 0.00016765961036919018
Position 1405: 0.00016213662869124659
Position 3859: 0.00016052236633176965
Position 3069: 0.00015755143773092643
Position 5138: 0.00015664990901489168
Position 3152: 0.00015123040742817488
Position 3195: 0.00014587105917939148
Position 1840: 0.00013878121872379316
Position 482: 0.00013276466016176144
Position 7387: 0.00013254833145802825
Position 1388: 0.0001269280000474902
Position 1977: 0.00012659012300757154
Position 567: 0.00012216091447200806
Position 7109: 0.00012088252983494054
Position 1254: 0.00012038820793802354
Position 4698: 0.00011886275423727196
Position 3346: 0.00011810490278987081
Position 489: 0.00011703365604650972
Position 622: 0.00011593450888961921
Position 542: 0.00011252259784966266
Position 1914: 0.00010989768378355442
Position 1589: 0.00010978177631863981
Position 1328: 0.00010326742873807404
Position 7107: 0.00010123037205014043
Position 1267: 9.379025666545626e-05
Position 4298: 9.29282710973243e-05
Position 3184: 9.23968404339453e-05
Position 616: 9.178538065368582e-05
Position 1222: 8.590496387969153e-05
Position 1606: 8.436878817927647e-05
Position 3298: 8.401621496225031e-05
Position 456: 8.280480351934346e-05
Position 1891: 8.267017501235718e-05
Position 3208: 8.222894643085637e-05
Position 3378: 8.02723903253222e-05
Position 5012: 7.913972682594709e-05
Position 7715: 7.853462990898426e-05
Position 846: 7.812046358353005e-05
Position 3850: 7.661172982150423e-05
Position 2826: 7.609011819370161e-05
Position 1734: 7.10491320097103e-05
Position 2586: 7.100815769440951e-05
Position 7900: 6.982184584529832e-05
Position 677: 6.733586762185535e-05
Position 3291: 6.725311728139801e-05
Position 2928: 6.09327489381594e-05
Position 1167: 5.987574466414042e-05
Position 4723: 5.854985581398348e-05
Position 6160: 5.8103385185214124e-05
Position 3158: 5.717534061937742e-05
Position 808: 5.511561261953184e-05
Position 4821: 5.498391158871757e-05
Position 4909: 5.2279201068552045e-05
Position 1163: 4.525374526469905e-05
Position 1424: 4.1994057913456364e-05
Position 1453: 4.0581958094635566e-05
Position 435: 3.7429830593460794e-05
Position 3365: 3.700191888379155e-05
Position 1661: 3.520854008709116e-05
Position 2933: 3.464055991084951e-05
Position 3413: 3.279424230246657e-05
Position 3400: 3.2448194564953706e-05
Position 1807: 3.211792871840931e-05
Position 2795: 3.115421433806295e-05
Position 3403: 3.050496731667652e-05
Position 1551: 3.024179912718271e-05
Position 294: 2.8044928409576398e-05
Position 1084: 2.7504115784567443e-05
Position 2378: 2.642523460069632e-05
Position 3326: 2.6267046619108e-05
Position 1774: 2.3641334564631515e-05
Position 8196: 2.331502695802298e-05
Position 666: 2.3009871530249783e-05
Position 3350: 2.3003351585589597e-05
Position 3107: 2.285844028257803e-05
Position 1519: 2.203655227075877e-05
Position 880: 1.82870604927101e-05
Position 1889: 1.716246021953095e-05
Position 508: 1.5857011570326437e-05
Position 1739: 1.5175475786253204e-05
Position 760: 1.3748555687921446e-05
Position 2183: 1.3579756341044443e-05
Position 1142: 1.280236751405883e-05
Position 2946: 1.1884413855300543e-05
Position 366: 5.545705652866675e-06
Position 4733: 3.857018315815355e-06
Position 6952: 3.4719635375615804e-06
Position 3249: 3.424001925914963e-06
Position 1421: 3.341311161064703e-06
Position 3213: 3.289588876299702e-06
Position 1159: 3.233074235277542e-06
Position 2791: 3.1791445452959625e-06
Position 1207: 3.0656391631454434e-06
Position 342: 2.30213705351201e-06
Position 3444: 2.2820456224707746e-06
Position 911: 2.1885300571635845e-06
Position 3333: 2.1577451417807457e-06
Position 3388: 2.058181124015299e-06
Position 3192: 2.0384623783207686e-06
Position 709: 2.033260492851928e-06
Position 3340: 1.9793043903414935e-06
Position 1117: 1.434657052832304e-06
Position 372: 1.4225217089680728e-06
Position 4788: 1.200585620133254e-06
Position 1078: 1.1918519302132711e-06
Position 307: 1.0303040723540296e-06
Position 5274: 1.0219794452239758e-06
Position 3639: 9.246664123854188e-07
Position 4530: 9.21775336462479e-07
Position 2995: 9.078172566014295e-07
Position 4828: 8.203288715385533e-07
Position 2998: 7.537756032377147e-07
Position 4852: 7.488870539599557e-07
Position 3359: 5.931956811693188e-07
Position 3243: 5.131643614010655e-07
Position 3114: 4.5635509764851716e-07
Position 3092: 3.4258806874350353e-07
Position 2958: 2.783476102728319e-07
Position 3721: 2.770771990356117e-07
Position 1384: 2.73727123626208e-07
Position 3073: 2.54188916733661e-07
Position 2797: 2.11555774738283e-07
Position 315: 2.046724816701934e-07
Position 3701: 1.915239087666897e-07
Position 3166: 1.7062022781978777e-07
Position 1353: 1.3497168704150263e-07
Position 3116: 1.2856213527746496e-07
Position 309: 1.1761165875999884e-07
Position 3034: 1.1311798762175646e-07
Position 3089: 1.0624546143829015e-07
Position 2832: 1.0115621992178897e-07
Position 2808: 7.932803402384912e-08
Position 248: 7.703708346418302e-08
Position 3039: 7.612675257439954e-08
Position 3790: 7.334536436789442e-08
Position 3126: 6.788513151764355e-08
Position 3024: 6.693960124314017e-08
Position 3217: 5.52754887828175e-08
Position 3236: 4.983601650808431e-08
Position 231: 4.831582589730528e-08
Position 2624: 4.634687813497369e-08
Position 3170: 4.1649875550690036e-08
Position 688: 3.776588989091781e-08
Position 1090: 2.9768873751490456e-08
Position 233: 2.8173633951724493e-08
Position 2966: 2.7524006474211327e-08
Position 731: 2.3516221786988947e-08
Position 84: 2.117085498407148e-08
Position 376: 1.855409427839833e-08
Position 1128: 1.168140077607324e-08
Position 679: 1.0059722364863478e-08
Position 87: 9.814350190870347e-09
Position 317: 7.311259958486751e-09
Position 195: 6.542466317602346e-09
Position 162: 3.968405894328904e-09
Position 74: 2.3116338869814297e-09
Position 1238: 1.870781819645734e-09
Position 1230: 1.8567505589249699e-09
Position 228: 1.6216721802504838e-09
Position 950: 8.940635842678989e-10
Position 932: 8.351539732547581e-10
Position 1017: 6.688556135652324e-10
Position 98: 4.936693627017463e-10
Position 140: 4.1777011576194836e-10
Position 213: 9.970454424365012e-11
Position 111: 8.562077709247857e-11
Position 174: 7.58445962932429e-11
Position 117: 6.971349281177714e-11
Position 748: 5.382485337344588e-11
Position 105: 4.6463331160441384e-11
Position 222: 1.1809171860245618e-11
Position 150: 5.85155394135165e-12
Position 107: 6.225289749801153e-13
