Gene = Lamtor5
Position 1011: 0.19574078947094567
Position 1164: 0.18603809500317758
Position 2776: 0.05569363212645512
Position 3029: 0.045165316131163355
Position 3238: 0.04160935735190979
Position 1826: 0.02664242984587888
Position 692: 0.025665495418068087
Position 2081: 0.019381751554459595
Position 1873: 0.010386386706767602
Position 2864: 0.009992605499711583
Position 1903: 0.00791822282491392
Position 3266: 0.007885399027130634
Position 1985: 0.007163729694392235
Position 2797: 0.007064380878390437
Position 1288: 0.006656821789793774
Position 1142: 0.006223472033690662
Position 4467: 0.005977029881502012
Position 866: 0.0059443084031967275
Position 2090: 0.004718476401080509
Position 2408: 0.004576120137628245
Position 881: 0.0037157402399985604
Position 3098: 0.0036938247549212293
Position 434: 0.00340553063585524
Position 2288: 0.0031945387168159146
Position 1916: 0.003092605915853399
Position 2760: 0.0025625190151324457
Position 2188: 0.0025542157322804133
Position 1049: 0.002514088298936528
Position 2447: 0.002503457637736996
Position 2044: 0.002408793547908595
Position 1225: 0.0021443531555796237
Position 1018: 0.0021440298505989
Position 2732: 0.0019531923008284657
Position 3283: 0.0019466768353204502
Position 1351: 0.0018426081723796866
Position 1668: 0.0017930984883317088
Position 933: 0.001703353582437117
Position 1928: 0.0015815770905274436
Position 1692: 0.0015798095109092523
Position 812: 0.0015100452850353191
Position 241: 0.0014850096317372311
Position 293: 0.0014661502696317983
Position 4530: 0.0013909123458109257
Position 4974: 0.001248698689797603
Position 3632: 0.0012329289701099666
Position 1512: 0.0012235114841022661
Position 1608: 0.0012183530565762558
Position 809: 0.0010210652318450443
Position 2154: 0.0010034061326670857
Position 1244: 0.0009470070291204263
Position 5044: 0.0009116423222418212
Position 731: 0.0008932169607518397
Position 2898: 0.0008781623209214125
Position 3011: 0.000759237612958708
Position 3745: 0.0006410955810708165
Position 2157: 0.0006233453021477111
Position 3244: 0.0006039958219925434
Position 912: 0.0005839684005486806
Position 2264: 0.0005122035190581562
Position 517: 0.00046380031017055336
Position 1841: 0.00045266186891176625
Position 2933: 0.0004464400737061963
Position 2051: 0.00043788949655601035
Position 1942: 0.0004303622474226298
Position 1037: 0.0004218134779730109
Position 2172: 0.00041343343006123944
Position 899: 0.0003931271527971717
Position 2506: 0.0003870215185657968
Position 695: 0.00036528564227947805
Position 1994: 0.00031493156613973124
Position 3103: 0.0003148259776563669
Position 3155: 0.0003024753679840899
Position 1229: 0.0002799787699550216
Position 740: 0.0002792333260806858
Position 721: 0.0002678169793028337
Position 1309: 0.00026492756009057584
Position 1849: 0.00025086120886857045
Position 3896: 0.0002335999116658867
Position 564: 0.000222659564204525
Position 765: 0.00020610863749587164
Position 2876: 0.00019647276768701964
Position 1212: 0.00018512137325145078
Position 4116: 0.0001658193359643489
Position 3434: 0.0001603338017477846
Position 4792: 0.00015707530323934402
Position 2649: 0.00015524149650196132
Position 1296: 0.0001520336549501864
Position 2568: 0.00014930018243483736
Position 1947: 0.00014447440845178613
Position 2547: 0.0001421044976572137
Position 814: 0.00013902647976282768
Position 2531: 0.00013328195840622294
Position 3902: 0.00011428467256502186
Position 4631: 0.00010350573935056401
Position 2135: 9.760289116354402e-05
Position 4441: 9.54949434070167e-05
Position 1189: 9.212179794041621e-05
Position 473: 9.11776681017063e-05
Position 365: 8.793091954156737e-05
Position 4811: 8.63797575866721e-05
Position 1355: 8.549437899910161e-05
Position 2612: 7.922492120377746e-05
Position 1301: 7.626361300872557e-05
Position 422: 7.556455027245115e-05
Position 408: 7.251564561218334e-05
Position 1104: 6.32300290313732e-05
Position 1899: 5.692251626817129e-05
Position 212: 5.205579127544025e-05
Position 4286: 4.4769133023694054e-05
Position 250: 4.4399299681691476e-05
Position 483: 4.123132397492996e-05
Position 1314: 3.9393855686506684e-05
Position 508: 3.86439595536629e-05
Position 444: 3.676922039593597e-05
Position 455: 3.436219929241811e-05
Position 4850: 3.261628387315056e-05
Position 674: 2.9205534707898746e-05
Position 1171: 2.8539703169237517e-05
Position 340: 2.8352700725268285e-05
Position 1466: 2.607439757089205e-05
Position 1732: 2.5647393036516612e-05
Position 413: 2.5268941172404585e-05
Position 770: 2.497076240809945e-05
Position 712: 2.4063986457894414e-05
Position 4213: 2.3916218870070653e-05
Position 1091: 2.3607418003203878e-05
Position 4182: 1.941423289358817e-05
Position 3946: 1.7125177013397588e-05
Position 3416: 1.5095048430140544e-05
Position 3787: 1.4654753009389464e-05
Position 2449: 1.439992891489052e-05
Position 263: 1.3589298242341083e-05
Position 1769: 1.1751669745498574e-05
Position 226: 1.077061163431628e-05
Position 658: 1.0339136912249975e-05
Position 608: 1.0125483954507703e-05
Position 2199: 1.000291216919361e-05
Position 636: 9.85679327132044e-06
Position 525: 9.24511072970065e-06
Position 1414: 8.280109274605832e-06
Position 312: 7.711054545638578e-06
Position 238: 6.71045889492157e-06
Position 441: 5.719137290431287e-06
Position 772: 5.610855358707136e-06
Position 115: 4.893180782111249e-06
Position 734: 4.64914949022073e-06
Position 3342: 4.642640945877992e-06
Position 328: 3.8839858398678365e-06
Position 126: 3.7230277281266115e-06
Position 1058: 3.366335199410126e-06
Position 1470: 3.0440967749721344e-06
Position 298: 2.880829293801552e-06
Position 644: 2.150100538394416e-06
Position 1185: 1.8855670702961117e-06
Position 2947: 1.8275258919303578e-06
Position 746: 1.8228731771613663e-06
Position 1752: 1.6782475314842445e-06
Position 600: 1.6070113970797206e-06
Position 144: 1.5654423463125888e-06
Position 1455: 1.0733096022170523e-06
Position 1078: 1.0180648548734998e-06
Position 1194: 1.017612505285406e-06
Position 177: 9.404363309163016e-07
Position 1553: 7.836016738279321e-07
Position 572: 5.94433467506969e-07
Position 170: 5.62442261867239e-07
Position 1173: 5.161065647229391e-07
Position 260: 4.3981310237457284e-07
Position 1191: 3.499696461005897e-07
Position 1419: 1.1314715263903719e-07
Position 1204: 2.1365119164712387e-08
Position 452: 7.227988524448871e-09
Position 173: 5.648940357206339e-09
Position 655: 4.087106340180782e-09
Position 157: 3.5281142663760744e-10
