Gene = Tnfsf4
Position 170: 0.0037900710329516504
Position 1865: 0.003696540005363899
Position 2434: 0.0034367968119781594
Position 3679: 0.0032579885664850467
Position 369: 0.0030801393426992305
Position 1072: 0.0027137445406449482
Position 4994: 0.002610198565076916
Position 921: 0.002335714180410365
Position 3363: 0.0022474415508845335
Position 1011: 0.0021331566776494823
Position 794: 0.002089987625456187
Position 3431: 0.002071399581340458
Position 4099: 0.00206255921180951
Position 3341: 0.002017883297317484
Position 3318: 0.0018852290401646398
Position 20123: 0.00180733778552642
Position 6512: 0.001525164142335824
Position 6935: 0.0015162499907272024
Position 2297: 0.0014698799521693788
Position 4111: 0.0013742638590270718
Position 1973: 0.0013651171235414818
Position 6613: 0.0013332837644345692
Position 2751: 0.001219138863875791
Position 1121: 0.0010571282617804166
Position 10659: 0.0009828401655128133
Position 908: 0.0009256566665474681
Position 664: 0.0009035934040003916
Position 1015: 0.0009023760379561779
Position 13883: 0.0008611069740021073
Position 748: 0.0008467198857590278
Position 2490: 0.0008353422735821267
Position 1047: 0.0007836949024665153
Position 2574: 0.0007795398313108078
Position 931: 0.000695134506500609
Position 1609: 0.0006219673614059466
Position 514: 0.0004685359135547673
Position 15408: 0.00044118866567248937
Position 8105: 0.00037231283714601497
Position 825: 0.0003515297348038311
Position 13772: 0.0003458050555877251
Position 4208: 0.0003450861258988883
Position 882: 0.00030560143187480715
Position 10970: 0.000302657501013722
Position 1687: 0.0002894567992538493
Position 2464: 0.00026425584916153793
Position 2526: 0.00025685231400459485
Position 688: 0.0002443037759468082
Position 2364: 0.00024042836020007313
Position 2969: 0.0002227012916135489
Position 2019: 0.00021687489069603105
Position 13600: 0.00021455068345097521
Position 2318: 0.00021204007547695385
Position 1870: 0.00019655415888193177
Position 1286: 0.00019400146916706768
Position 142: 0.00019349208520473107
Position 4505: 0.00017988751323191768
Position 2059: 0.00017024656552591235
Position 4382: 0.00015915282278753547
Position 2546: 0.00014813893634107675
Position 3235: 0.00013456848834083324
Position 3069: 0.00012276206267418735
Position 1844: 0.00011987094577777207
Position 3548: 0.0001186695054440835
Position 3001: 0.00011698282071506809
Position 627: 0.00011622309775625181
Position 1023: 0.00010817171434972853
Position 225: 0.00010579323011793353
Position 1658: 0.0001056140025790485
Position 2835: 8.649111857845105e-05
Position 853: 7.402364048611229e-05
Position 6097: 6.999382908160177e-05
Position 8539: 6.888419867834457e-05
Position 2975: 6.884753558919336e-05
Position 1586: 6.859487484782235e-05
Position 2114: 6.695912724594443e-05
Position 8189: 6.654142910850697e-05
Position 1411: 6.077281235106358e-05
Position 1053: 6.022288157719248e-05
Position 348: 5.655933435820325e-05
Position 2664: 5.5422527669611556e-05
Position 517: 5.3638086570972806e-05
Position 613: 5.189391641146118e-05
Position 1699: 5.1590210583972907e-05
Position 1433: 5.152798217822727e-05
Position 128: 5.028809223718913e-05
Position 1455: 4.786546639007925e-05
Position 277: 4.428804473183836e-05
Position 1246: 4.360294636428798e-05
Position 7500: 4.313241986157061e-05
Position 1407: 4.194708235969131e-05
Position 8963: 4.1400024035950744e-05
Position 7610: 3.5135064705697494e-05
Position 1143: 3.459285986662751e-05
Position 1379: 3.223418867608347e-05
Position 1579: 3.054257363825804e-05
Position 2342: 2.7662272469580637e-05
Position 1418: 2.6569138171679508e-05
Position 172: 2.5468522351593732e-05
Position 10777: 2.0269857244045492e-05
Position 1977: 1.9626503962990593e-05
Position 1922: 1.766171956359274e-05
Position 1086: 1.713774567608097e-05
Position 7530: 1.7094449565069863e-05
Position 10059: 1.5416075391332953e-05
Position 401: 1.0842011336196309e-05
Position 4960: 1.0338643197138474e-05
Position 112: 9.872072254765608e-06
Position 9782: 9.208664157731806e-06
Position 205: 8.922214416663102e-06
Position 2231: 8.908364526663625e-06
Position 9731: 8.593821613275662e-06
Position 1125: 7.427069268481688e-06
Position 4815: 7.380811431095359e-06
Position 413: 7.232179151724105e-06
Position 6368: 6.260408015182485e-06
Position 179: 5.482586295614185e-06
Position 8316: 4.4059691879292095e-06
Position 8040: 4.0450037308417974e-06
Position 7917: 3.654047897521968e-06
Position 4339: 3.112306896710478e-06
Position 3831: 2.642740131676388e-06
Position 5128: 1.2446145977106564e-06
Position 4637: 1.2106497208061533e-06
Position 1544: 7.308144629672718e-07
Position 1553: 7.228214741378327e-07
Position 3585: 6.629548987132121e-07
Position 1524: 6.438539065030492e-07
Position 1321: 5.221239633304112e-07
Position 3287: 4.938102704817386e-07
Position 741: 4.4795540041906313e-07
Position 757: 4.4710988088020045e-07
Position 2687: 3.7920565362075103e-07
Position 436: 3.5313147131991347e-07
Position 1396: 3.118045484606376e-07
Position 1734: 2.892697172639201e-07
Position 231: 2.6735117042538485e-07
Position 456: 2.2249541368169754e-07
Position 520: 2.1347940334129457e-07
Position 117: 2.108291538048842e-07
Position 2981: 1.589351291276409e-07
Position 1867: 1.5490663213489748e-07
Position 801: 1.3134508740613407e-07
Position 395: 1.3025913479588424e-07
Position 1097: 8.825164057042992e-08
Position 2532: 7.871011332599432e-08
Position 3095: 7.143118813026952e-08
Position 1807: 6.559192227603354e-08
Position 380: 5.1861214100763495e-08
Position 2037: 4.8252182390508e-08
Position 1889: 3.945539273067198e-08
Position 2468: 3.3796632936698535e-08
Position 458: 3.243803836103309e-08
Position 3437: 2.681119725143786e-08
Position 185: 2.0211982931124817e-08
Position 538: 9.795862374390109e-09
Position 526: 8.970360500638694e-09
Position 284: 8.465952457895823e-09
Position 1895: 6.587931764150844e-09
Position 247: 5.896171018167208e-09
Position 238: 5.825519013670876e-09
Position 114: 5.179722213052018e-09
Position 281: 4.972399742860962e-09
Position 545: 3.454355919847272e-09
Position 255: 2.1954513675123747e-09
Position 244: 4.018199223529908e-10
Position 543: 1.3061823294896942e-11
Position 2041: 1.2080514775247363e-13
