Gene = Catspere2
Position 522: 0.001751941171937601
Position 13217: 0.0017500858186530242
Position 4791: 0.001743207454304245
Position 6658: 0.001682787493780682
Position 3362: 0.001621993242584345
Position 5798: 0.001534401543709074
Position 12851: 0.0014376245420123417
Position 5618: 0.0014372148720477444
Position 3316: 0.001320951553951779
Position 12192: 0.0012370198242373258
Position 3171: 0.0012357544447809004
Position 5861: 0.0011194492092746157
Position 223: 0.001055054526099833
Position 593: 0.0010438160612074752
Position 1126: 0.0010308903107350436
Position 6709: 0.00100469257114296
Position 4344: 0.0010010141744828662
Position 5439: 0.0009645789047768036
Position 226: 0.0009262176853235184
Position 6326: 0.000905221281628586
Position 7098: 0.0008946099266899008
Position 4589: 0.0008815391494971873
Position 10727: 0.0008770405743050214
Position 8167: 0.0008391320573525935
Position 5321: 0.0008296405798981847
Position 1737: 0.0008216361606306603
Position 1304: 0.000806928910863787
Position 2178: 0.0007996140519911064
Position 6723: 0.0007821632140268018
Position 9437: 0.0007574754017502092
Position 1649: 0.0007412183550966085
Position 8858: 0.000735193832871912
Position 9512: 0.0007226240397781359
Position 5514: 0.000676870008572453
Position 1718: 0.0006734361322333177
Position 3815: 0.0006478082413823432
Position 5260: 0.0006387866171289954
Position 9929: 0.0006364792885886184
Position 2289: 0.0006282696304457677
Position 6213: 0.0005868110000536394
Position 590: 0.0005696768444517436
Position 728: 0.0005618492590221284
Position 3791: 0.000547843063776676
Position 10502: 0.0005302114597780973
Position 2736: 0.0005262184865032203
Position 6404: 0.0005090190449569634
Position 7523: 0.0004959623246673129
Position 9895: 0.0004822133393623353
Position 1627: 0.00047986243726654774
Position 1404: 0.0004684629242789318
Position 6580: 0.00044777122502744684
Position 8741: 0.00043639586170562207
Position 8705: 0.0004340420615765896
Position 6347: 0.000424573445768573
Position 7558: 0.00042388618339489893
Position 1768: 0.0004196829458223514
Position 7552: 0.0003925599336636941
Position 6380: 0.0003868069231634054
Position 9279: 0.0003637056596731515
Position 6238: 0.0003568446208892722
Position 6517: 0.00035563918965308435
Position 8044: 0.00031417502910668113
Position 636: 0.00030436992267063686
Position 6860: 0.00028510179329015455
Position 8575: 0.0002766643743015582
Position 289: 0.00024741126187669693
Position 2824: 0.00023588304422378242
Position 7290: 0.00022728082314234512
Position 8284: 0.00021829166326953526
Position 2027: 0.000194360049427011
Position 697: 0.00019370055031131292
Position 1862: 0.00017063545363442956
Position 462: 0.0001676363025164457
Position 1525: 0.00016324853683688336
Position 1593: 0.00016040385859784009
Position 1904: 0.00015783143772349361
Position 5586: 0.0001400766273028128
Position 3196: 0.00013979772722714118
Position 6191: 0.00012925588536026996
Position 2712: 0.00011855872564101765
Position 322: 0.00011352765977659501
Position 1530: 0.00011144024051827696
Position 6385: 0.00011074400781192092
Position 549: 0.00011008361180744017
Position 1075: 0.00010929625910383917
Position 4204: 9.797758265444608e-05
Position 5326: 9.543152365235627e-05
Position 6818: 9.494823536114492e-05
Position 2662: 8.454029814834866e-05
Position 832: 7.881980020049843e-05
Position 4110: 7.818897472389065e-05
Position 5302: 6.04275853140156e-05
Position 5056: 5.981448980069319e-05
Position 5476: 5.845109527453157e-05
Position 1961: 5.619106024953945e-05
Position 1681: 5.51395392234781e-05
Position 2322: 5.4838556237369416e-05
Position 1145: 5.3784709621434095e-05
Position 865: 5.323149925300924e-05
Position 3033: 5.278842776235506e-05
Position 4008: 5.096181507913812e-05
Position 1585: 4.570658841482387e-05
Position 1069: 4.5493474615606093e-05
Position 861: 4.490893812117976e-05
Position 717: 3.4221182456228115e-05
Position 1148: 3.319393792730137e-05
Position 2683: 3.253509336995761e-05
Position 2107: 3.0099634301157572e-05
Position 908: 2.6925632801692516e-05
Position 699: 2.3977930305390826e-05
Position 2761: 2.310505353060301e-05
Position 3089: 1.9172189553372122e-05
Position 2148: 1.7295414259560526e-05
Position 1267: 1.3346401676866997e-05
Position 1166: 1.109320643930576e-05
Position 1532: 9.15726495950793e-06
Position 2260: 8.723619014903497e-06
Position 1631: 3.9265887092328e-06
Position 255: 2.5207584868863226e-06
Position 3183: 2.262110248021023e-06
Position 2368: 1.6421867148942243e-06
Position 645: 1.6224619748919425e-06
Position 2266: 1.4278086224248803e-06
Position 1050: 9.867788794371676e-07
Position 1416: 9.002617429987935e-07
Position 292: 7.777764348076138e-07
Position 737: 7.768826616085302e-07
Position 1695: 7.416960122884008e-07
Position 2262: 6.887866623407723e-07
Position 1781: 6.390963074307359e-07
Position 648: 5.26140369496976e-07
Position 3144: 4.5914073301527114e-07
Position 1604: 4.474654754004188e-07
Position 639: 4.149085332094411e-07
Position 748: 3.595672899391289e-07
Position 2032: 3.352968909864652e-07
Position 257: 3.2804789118229684e-07
Position 1495: 3.2659442594907106e-07
Position 1019: 2.812555063510769e-07
Position 1081: 2.6834812119465553e-07
Position 599: 2.410666958709109e-07
Position 1032: 2.2821741180819344e-07
Position 1947: 2.1939576322195016e-07
Position 2207: 2.0203827958789476e-07
Position 1579: 1.993657808868503e-07
Position 1098: 1.8947983109710097e-07
Position 1084: 1.789385250769506e-07
Position 1332: 1.5648437619916283e-07
Position 614: 1.4091923719707419e-07
Position 2134: 1.4024994242519397e-07
Position 1921: 1.246095558107025e-07
Position 935: 1.245276837379736e-07
Position 1406: 1.1376410903854147e-07
Position 1410: 1.0561623884358534e-07
Position 914: 9.657389097305068e-08
Position 952: 8.077211502398362e-08
Position 767: 6.697977308772766e-08
Position 248: 5.612400083669466e-08
Position 138: 4.833174001930892e-08
Position 905: 3.875262502896469e-08
Position 2554: 2.711734426922655e-08
Position 297: 2.4985006857809486e-08
Position 152: 1.9797221892483934e-08
Position 183: 1.840718442648315e-08
Position 1408: 1.71306256880274e-08
Position 342: 1.4048985735209172e-08
Position 755: 1.1208091138571648e-08
Position 910: 1.0806976617799922e-08
Position 601: 8.414066525006058e-09
Position 1095: 7.656613282846548e-09
Position 813: 6.25658678266254e-09
Position 262: 5.382971513308414e-09
Position 124: 5.126506881665439e-09
Position 1086: 4.906219003236928e-09
Position 334: 3.4707507861377323e-09
Position 770: 3.3251914098105397e-09
Position 236: 3.013191293317771e-09
Position 1206: 2.1338088480148345e-09
Position 757: 1.8483960932552658e-09
Position 1312: 1.5267828112648841e-09
Position 148: 1.1551574660664893e-09
Position 650: 1.12482621106351e-09
Position 266: 9.44284650874956e-10
Position 784: 8.370302044157766e-10
Position 345: 8.326873118935753e-10
Position 609: 7.454114713094e-10
Position 791: 6.345369710340264e-10
Position 918: 3.5297634359492574e-10
Position 156: 2.9191301935627206e-10
Position 348: 9.412761589384326e-11
Position 362: 2.3917118481671636e-11
Position 366: 1.5428917943680066e-12
Position 359: 6.09321059159449e-13
