Gene = Eed
Position 12858: 0.0004990074768615338
Position 169: 0.0004523470855736198
Position 2171: 0.0004041549755549938
Position 14496: 0.0003558164422214189
Position 2529: 0.0003444316661180185
Position 87: 0.000281252104189227
Position 11701: 0.00025419840081895796
Position 11: 0.00018421984518548855
Position 404: 0.00012666597577440166
Position 1832: 0.00012160260786019614
Position 126: 0.0001212605935328436
Position 5170: 0.00011962104580907196
Position 11407: 0.00011663333224158233
Position 612: 0.00010172162900729734
Position 801: 9.754743658126591e-05
Position 97: 8.861083851781126e-05
Position 963: 7.514238848319182e-05
Position 4229: 7.391108342969599e-05
Position 4974: 6.672463630511872e-05
Position 49: 6.25433744576684e-05
Position 178: 6.166233759344336e-05
Position 16809: 6.008958882664325e-05
Position 5352: 5.031756827578434e-05
Position 176: 4.900396665946821e-05
Position 17040: 3.5049093526038974e-05
Position 5027: 3.4458020907942045e-05
Position 590: 3.128867099026872e-05
Position 13259: 1.5419837969236236e-05
Position 5573: 1.3732132590739784e-05
Position 13266: 1.3312674458829251e-05
Position 523: 1.2608912204105121e-05
Position 576: 1.0499512876406626e-05
Position 289: 9.27366241812167e-06
Position 601: 7.510982733043147e-06
Position 606: 7.10857133466178e-06
Position 12198: 5.2406800445077654e-06
Position 13275: 5.061777726411486e-06
Position 391: 3.5721916430422417e-06
Position 13478: 3.5606926715082967e-06
Position 8865: 3.018285221599311e-06
Position 351: 2.4612534255206114e-06
Position 281: 2.4422424236805846e-06
Position 279: 2.3699584477754653e-06
Position 333: 2.0181263966117897e-06
Position 13455: 1.7033796768411702e-06
Position 5175: 1.4645219768143142e-06
Position 636: 1.4521751689387609e-06
Position 4889: 1.3800163221841624e-06
Position 460: 1.1584544309314824e-06
Position 406: 4.62801016666748e-07
Position 1020: 6.0571103116578e-08
Position 676: 2.021850658652527e-08
Position 473: 1.7645342249228013e-08
Position 475: 4.240019512767527e-09
Position 1086: 2.478303156678797e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 8659: 0.980773786689097
Position 16120: 0.9538765707304491
Position 3933: 0.9318100378824693
Position 13178: 0.9166514140827727
Position 11330: 0.8758679571723214
Position 12893: 0.6902024857076186
Position 24569: 0.6499563737474837
Position 10551: 0.607074160027513
Position 25919: 0.5657504243277717
Position 19802: 0.3956190999828314
Position 25378: 0.3881433025457478
Position 18621: 0.3375202316429674
Position 19840: 0.27211259944133553
Position 2165: 0.1848353918062089
Position 2047: 0.13945502538876595
Position 9469: 0.13047067560937842
Position 5769: 0.10866476993925575
Position 9377: 0.10099371456619682
Position 21398: 0.09589164378638662
Position 11269: 0.09485277669004015
Position 4610: 0.0841329171817001
Position 11578: 0.07424509649267108
Position 9540: 0.06705259641826082
Position 4350: 0.06669926947981338
Position 13344: 0.06600936095606579
Position 25871: 0.0616632963862782
Position 14804: 0.0593749782449031
Position 2058: 0.05367046689280609
Position 497: 0.05194291228821929
Position 2866: 0.04839238336034686
Position 20043: 0.044701091283714266
Position 692: 0.04295907654690845
Position 2704: 0.037872150496148484
Position 6420: 0.03521817642889175
Position 6860: 0.03435557927767585
Position 11599: 0.033677010818270056
Position 377: 0.03241861692002286
Position 9191: 0.03072289456192667
Position 4778: 0.030561820246746814
Position 24972: 0.030174959722237417
Position 26144: 0.02794350066213837
Position 10555: 0.027694275022593428
Position 15585: 0.02301924139491326
Position 152: 0.022110921328507442
Position 702: 0.02204837149104158
Position 9945: 0.02193760158495072
Position 7685: 0.021801839114459955
Position 5437: 0.021602572841556377
Position 9187: 0.01931919944627058
Position 25566: 0.018795027797574113
Position 14779: 0.018160026861642975
Position 16635: 0.018120081338204305
Position 15129: 0.01776694541546714
Position 22924: 0.017297036671659133
Position 18637: 0.016573223038030497
Position 21767: 0.01640651537220386
Position 675: 0.016395126973818577
Position 2095: 0.015533018813036455
Position 4452: 0.014024827461528581
Position 14464: 0.013670540066874737
Position 9762: 0.013232265555889772
Position 18178: 0.012975845972859806
Position 24537: 0.012812579702399733
Position 276: 0.012770825732764602
Position 13367: 0.012646827941040618
Position 1904: 0.012342808867722389
Position 4551: 0.012136768776599057
Position 4577: 0.012108584129498489
Position 7875: 0.011453351238496367
Position 7611: 0.010753533329183499
Position 4892: 0.010749192415961973
Position 21945: 0.010305358021206176
Position 754: 0.01013765224975924
Position 9225: 0.010068533994087624
Position 21284: 0.009870005179990232
Position 155: 0.009812617649038253
Position 13752: 0.009592157121449816
Position 22014: 0.009269743131524052
Position 8346: 0.009085011775542523
Position 10395: 0.009000520340346024
Position 16663: 0.008955385603465132
Position 18666: 0.00881749189427723
Position 5601: 0.008765096277055073
Position 18143: 0.008656721510665401
Position 4425: 0.008342031261751825
Position 8964: 0.008266128961146585
Position 20388: 0.0081938774574403
Position 17172: 0.008178688125798734
Position 14383: 0.008171104813965806
Position 2235: 0.007717970320149846
Position 6396: 0.007663846131604233
Position 333: 0.007441631153863135
Position 366: 0.007290429766848252
Position 520: 0.0072279823375898675
Position 1441: 0.00669472454940873
Position 819: 0.0062576741428176635
Position 2395: 0.006158465302153024
Position 2281: 0.0061308201703939415
Position 2120: 0.006096749104151469
Position 9273: 0.005640346800216461
Position 1381: 0.005581538005459491
Position 13211: 0.005541587298655056
Position 799: 0.005328376806381325
Position 426: 0.0052991005773313365
Position 473: 0.005267604230220749
Position 12541: 0.005132657639386926
Position 9526: 0.005128783106025882
Position 9840: 0.0049372615229904
Position 1782: 0.004823902893453728
Position 6074: 0.004558930285821609
Position 14428: 0.004501085200694864
Position 14404: 0.004469718667485208
Position 8970: 0.00444207997834085
Position 1530: 0.004423700557621471
Position 2128: 0.004400378463229021
Position 8692: 0.004365199772738267
Position 12043: 0.00427431816022693
Position 12581: 0.00415140407426898
Position 1399: 0.004068668776788688
Position 9595: 0.003910483309475474
Position 1819: 0.003711347208806601
Position 11300: 0.003556923247166553
Position 14764: 0.003526197649111024
Position 11251: 0.00348633713404164
Position 11565: 0.0034715205159962805
Position 12774: 0.0034317225414469826
Position 790: 0.0033987822540974197
Position 12244: 0.0033580566556828577
Position 11650: 0.0033336506704885463
Position 3908: 0.0033313155875711008
Position 13578: 0.0032923912309731447
Position 3112: 0.00326611707708585
Position 2168: 0.0032578339700329497
Position 517: 0.0031060911937832044
Position 1565: 0.0030955418600042708
Position 25715: 0.0029375641078111013
Position 414: 0.0028793209252381945
Position 5566: 0.0028769283756091913
Position 13855: 0.0028598528782828336
Position 12023: 0.002830955554561733
Position 12654: 0.0028143494216863133
Position 453: 0.002795642349700389
Position 1728: 0.00274739043140768
Position 3275: 0.0027168622205228825
Position 2863: 0.0026895070262509995
Position 3258: 0.0026820701798310445
Position 3947: 0.0025869751802752032
Position 279: 0.002567650369067369
Position 5240: 0.0024168939960435135
Position 695: 0.002352812584873003
Position 13726: 0.0023118228592034157
Position 4176: 0.002283433106613381
Position 12779: 0.0022737963223637054
Position 24780: 0.0022719921403059158
Position 9544: 0.002270881994794159
Position 9806: 0.0021625662748766903
Position 4559: 0.0019517060000607957
Position 14782: 0.001941952726024355
Position 25079: 0.0018999805935322107
Position 6630: 0.0018950626623593305
Position 22240: 0.0018791643080286842
Position 23251: 0.0018477860292456783
Position 14694: 0.001836347448857432
Position 10615: 0.0017267831651165268
Position 22456: 0.0017182580629989922
Position 2133: 0.001691660526743885
Position 16907: 0.0016713672938440624
Position 9933: 0.001617980602625647
Position 12835: 0.001606450325088658
Position 14666: 0.0015988253644003746
Position 22310: 0.0015841796265661872
Position 5074: 0.0015285274957635713
Position 5195: 0.0014917347644910813
Position 7917: 0.0014648940055514942
Position 11517: 0.0014343716635500518
Position 13607: 0.0014037529601363169
Position 19552: 0.0013599956445948147
Position 8992: 0.001358427311210973
Position 22474: 0.001301137235422484
Position 15188: 0.001285365098151877
Position 3863: 0.0012577368551585132
Position 20575: 0.0012322062861340253
Position 3140: 0.0012171366259651369
Position 2928: 0.0011642388601628487
Position 21619: 0.0011392819939892184
Position 434: 0.0011285034021120692
Position 19057: 0.0011263201731821577
Position 2946: 0.001120858138217486
Position 1708: 0.0009768051873242326
Position 11525: 0.0009642589952452487
Position 4954: 0.0009550004233932713
Position 22528: 0.0009531003679737537
Position 10618: 0.0009412694766466628
Position 2509: 0.0009280048301774599
Position 739: 0.0009093981745688093
Position 22510: 0.0009081430053145467
Position 4318: 0.0009016673544671475
Position 9435: 0.0008849065951515002
Position 9404: 0.0008703890435086225
Position 9921: 0.0008435389110166392
Position 20105: 0.0008362609735451844
Position 2580: 0.0008228069091685897
Position 18923: 0.0008164406332139427
Position 809: 0.0007854082812493285
Position 11514: 0.0007630981878365006
Position 2284: 0.0007530090751655457
Position 18904: 0.0007473208935860891
Position 1116: 0.0007455944166541259
Position 468: 0.000743339687669909
Position 905: 0.000693393513946479
Position 20366: 0.0006579474037022833
Position 4195: 0.00063925261164731
Position 3240: 0.0006190136710829026
Position 22619: 0.0006077971086602386
Position 3272: 0.0005842045606174436
Position 514: 0.0005820799902790083
Position 1472: 0.0005781281560139216
Position 2198: 0.0005286591549566177
Position 3629: 0.0005204656325913138
Position 3801: 0.0005170452080835259
Position 8851: 0.0005155681620205114
Position 10199: 0.0004992790611967507
Position 17787: 0.0004952317975014386
Position 12292: 0.00046643899962807374
Position 12814: 0.00046420744581234246
Position 10592: 0.00046071853729269904
Position 1674: 0.00043923743896195797
Position 5452: 0.00043405916098198657
Position 148: 0.00043359047046579515
Position 216: 0.0004329588565723993
Position 12126: 0.0004265256744639408
Position 2171: 0.0004244023658719885
Position 1081: 0.0004229160070641935
Position 9481: 0.000418540220805483
Position 12600: 0.00041673626240697464
Position 1204: 0.00039326790909303933
Position 17319: 0.00037055307601617505
Position 18961: 0.0003595382963246513
Position 2369: 0.00034309958908363265
Position 13463: 0.0003332564118200754
Position 13769: 0.0003307638718592511
Position 2796: 0.0002954728679330727
Position 14713: 0.0002623493336901488
Position 758: 0.00025259170352030547
Position 2892: 0.00024698858982074207
Position 176: 0.00024398821026777037
Position 715: 0.00023805278688224327
Position 2102: 0.00023288788372922766
Position 19105: 0.00023149227124786363
Position 4382: 0.0002303711847273493
Position 12019: 0.0002096263097220002
Position 2466: 0.00020668507559246915
Position 2425: 0.00020464590151448946
Position 843: 0.00020081786027137413
Position 11501: 0.00020034496110157894
Position 523: 0.00019941237058481275
Position 17233: 0.00018578100391205754
Position 19428: 0.00017832271465509025
Position 466: 0.00017460085420151488
Position 2632: 0.00016908127549535615
Position 1605: 0.0001668995449077244
Position 12751: 0.00016652606327293112
Position 11528: 0.0001664622523885791
Position 780: 0.00016645037797489794
Position 16339: 0.0001624697391437192
Position 16444: 0.00014590503500459026
Position 11403: 0.00014494684926356119
Position 4220: 0.00014182472403418542
Position 12591: 0.0001374498739458464
Position 12576: 0.00011956282726720093
Position 765: 0.00010840973093696118
Position 12957: 0.000108354068997509
Position 9425: 0.00010082116259679026
Position 17702: 9.792368435295644e-05
Position 12101: 9.668813288412396e-05
Position 9996: 9.472959533288087e-05
Position 447: 8.654345368156182e-05
Position 543: 8.342815991785594e-05
Position 14502: 7.747026813987108e-05
Position 837: 7.735505872930723e-05
Position 883: 7.130706208508917e-05
Position 11987: 6.9387199449438e-05
Position 9037: 6.878793584232332e-05
Position 5039: 6.734437139552799e-05
Position 17389: 6.557431307592539e-05
Position 1704: 6.27690303118214e-05
Position 11656: 6.273221338362011e-05
Position 4460: 5.589633087231923e-05
Position 8947: 5.1338321244790164e-05
Position 8919: 5.110891477454036e-05
Position 3647: 4.9626633755546945e-05
Position 9230: 4.915002389478947e-05
Position 14104: 4.9144396138072e-05
Position 5433: 4.864136759032733e-05
Position 1221: 3.7056547145940784e-05
Position 5079: 3.4966704370633275e-05
Position 1483: 3.4396599087049053e-05
Position 4782: 3.265441060749723e-05
Position 1789: 2.9164490117156892e-05
Position 3759: 2.75046466255685e-05
Position 9053: 2.544730408059157e-05
Position 1404: 2.372421437003899e-05
Position 4272: 2.1334919286239545e-05
Position 5351: 2.1120993547486682e-05
Position 2529: 1.9782741799059666e-05
Position 563: 1.5461841718387813e-05
Position 17349: 1.5250516089766872e-05
Position 992: 1.3728967536469708e-05
Position 4877: 1.281944778871178e-05
Position 10877: 1.258631405896536e-05
Position 4079: 1.1036811201232595e-05
Position 1011: 1.0581535840755624e-05
Position 1122: 1.0557543370129963e-05
Position 939: 1.0167708327880775e-05
Position 12987: 8.974217639452007e-06
Position 183: 8.68231476486249e-06
Position 669: 8.488207584630616e-06
Position 10921: 8.204345173866326e-06
Position 104: 7.436630585889044e-06
Position 443: 6.454276639201046e-06
Position 129: 5.948244175265421e-06
Position 14949: 5.8072273496047655e-06
Position 13063: 5.329591669821727e-06
Position 13401: 4.682931666420516e-06
Position 11007: 4.307037406152012e-06
Position 762: 4.292286146946842e-06
Position 2567: 4.088053261928133e-06
Position 1497: 3.4680773137631835e-06
Position 12991: 2.9422923683489937e-06
Position 10892: 2.635384206034782e-06
Position 4284: 2.314438581152619e-06
Position 10873: 2.2348761485818077e-06
Position 1910: 1.7315531968798594e-06
Position 4327: 1.6771584621900781e-06
Position 11605: 1.2873418338241228e-06
Position 5881: 1.1662777321333148e-06
Position 531: 9.185212036398659e-07
Position 229: 6.726930048633727e-07
Position 528: 4.98023967470389e-07
Position 944: 3.8510892001871025e-07
Position 618: 3.055201389087198e-07
Position 1980: 3.024307006062377e-07
Position 1934: 2.832344206268981e-07
Position 11470: 2.340924756872776e-07
Position 1119: 2.129567161682796e-07
Position 4926: 2.0436913702283425e-07
Position 538: 1.2320101311998676e-07
Position 1162: 1.0701110659511774e-07
Position 609: 9.667099091473132e-08
Position 237: 8.858088192395469e-08
Position 226: 8.421352652433281e-08
Position 1168: 7.466978674395188e-08
Position 769: 5.2440662308807696e-08
Position 248: 5.1439357623959316e-08
Position 581: 5.107473565675691e-08
Position 185: 2.7211194235960162e-08
Position 1214: 9.61221447393053e-10
Position 119: 6.170327640656922e-10
Position 916: 4.066889079880217e-10
Position 87: 5.834420216053263e-11
Position 78: 1.5642482564739218e-11
Position 923: 3.048394598649785e-12
Position 75: 4.636089835593455e-13
