Gene = Sart3
Position 20760: 0.00017854279577764323
Position 801: 0.00017821573280206506
Position 10337: 0.00017660860602988714
Position 20962: 0.00017163250232252064
Position 16088: 0.00016712701153662996
Position 13615: 0.0001617925034781837
Position 9816: 0.00015570332130388108
Position 4680: 0.00015099516908370755
Position 10480: 0.00014952091869760333
Position 26085: 0.0001463124587417255
Position 1055: 0.00013847402847537598
Position 23985: 0.00013691993053277973
Position 508: 0.00013368996926613416
Position 1062: 0.00013066953483318336
Position 1081: 0.00012643366988990975
Position 9892: 0.0001255953356413625
Position 20605: 0.00012332313416311478
Position 26945: 0.00012303845144796206
Position 20401: 0.00012161553747267159
Position 9813: 0.00011955790755732323
Position 20602: 0.00011652618398421861
Position 26580: 0.00011427386254805782
Position 2782: 0.00011363249709972386
Position 25754: 0.00011309780172496886
Position 1021: 0.00011276644898243315
Position 9364: 0.00010683117232632841
Position 20278: 0.00010485070434863188
Position 26354: 0.00010433668460908486
Position 13116: 0.00010429435086459801
Position 27230: 0.00010355706875438455
Position 24966: 0.00010305329181049175
Position 2489: 0.00010195621272553326
Position 23846: 0.00010157579665574257
Position 9903: 0.0001013106374158009
Position 24822: 9.981542333326066e-05
Position 2325: 9.797046952439166e-05
Position 14509: 9.419827812133501e-05
Position 2011: 9.241012259026752e-05
Position 21734: 8.83183627511365e-05
Position 10434: 8.582038705187672e-05
Position 10025: 8.200717485607325e-05
Position 698: 8.12805913708611e-05
Position 3643: 8.099602892854749e-05
Position 26107: 7.923364478202622e-05
Position 14424: 7.826174367811874e-05
Position 359: 7.604847234904891e-05
Position 10110: 7.347537530812636e-05
Position 3617: 7.187044374011223e-05
Position 9406: 6.812876821509352e-05
Position 913: 6.717464526585696e-05
Position 25995: 6.514675741025575e-05
Position 2605: 6.424326722997314e-05
Position 13487: 6.402456240738311e-05
Position 491: 6.261098617478545e-05
Position 156: 6.23618402034264e-05
Position 11128: 6.213980083289094e-05
Position 511: 6.147808182411394e-05
Position 13869: 6.134337493862729e-05
Position 2465: 6.002412865151148e-05
Position 20945: 5.869693012865818e-05
Position 25757: 5.727228737785541e-05
Position 5876: 5.485305841203155e-05
Position 11144: 5.438708294035819e-05
Position 21916: 5.4309543564727935e-05
Position 20987: 5.2989362853845105e-05
Position 26197: 5.296218200064334e-05
Position 27632: 5.2107394481438307e-05
Position 10586: 5.0556841252595236e-05
Position 13805: 4.8634362608902935e-05
Position 1338: 4.825399290063814e-05
Position 874: 4.760428557378572e-05
Position 21036: 4.713205334771116e-05
Position 25999: 4.3572346079954606e-05
Position 25664: 4.33763900337467e-05
Position 787: 4.330598024408479e-05
Position 21718: 4.265670514263298e-05
Position 1189: 4.24246644040118e-05
Position 24717: 4.23288490592283e-05
Position 25813: 4.142747474199473e-05
Position 28157: 4.004648272802522e-05
Position 22285: 3.891676941421222e-05
Position 11827: 3.797420742718312e-05
Position 844: 3.688390231133615e-05
Position 907: 3.555811399377693e-05
Position 411: 3.523259194948808e-05
Position 13562: 3.4871364199248585e-05
Position 352: 3.446025126782525e-05
Position 21782: 3.3980166342903756e-05
Position 12031: 2.9824962489921843e-05
Position 22170: 2.939935772297658e-05
