Gene = Nsun7
Position 27648: 0.0003715191721378742
Position 503: 0.0003403321636879003
Position 633: 0.00033727369346178986
Position 26669: 0.00033641228024684213
Position 27704: 0.00031626868155191584
Position 4145: 0.0003049565201279357
Position 52: 0.0003047944583118539
Position 2548: 0.00029797116958132745
Position 1391: 0.00028668647428565976
Position 2555: 0.00025970471070579953
Position 1973: 0.00024656101807289535
Position 242: 0.00024582869120466476
Position 8034: 0.00024200405889355703
Position 25250: 0.00022998366843294613
Position 2441: 0.0002208720945565645
Position 2109: 0.00021847877927932594
Position 2169: 0.00021479981804446195
Position 1227: 0.00019216887725908923
Position 2448: 0.00018307409414005177
Position 25029: 0.00017727625044321982
Position 4690: 0.00017497191649002724
Position 1880: 0.000151548683349797
Position 62: 0.00014738761130170534
Position 2882: 0.0001332761536901102
Position 4912: 0.00012991645028099835
Position 10750: 0.00011096736213938284
Position 331: 0.00011081072578001506
Position 7677: 0.00010800715243125349
Position 540: 0.00010594272064487347
Position 1107: 9.445654923211475e-05
Position 5402: 9.133553542904642e-05
Position 1097: 8.892475811430674e-05
Position 1603: 7.467454065486458e-05
Position 19783: 7.296305404572264e-05
Position 4575: 7.222444703203034e-05
Position 1402: 6.939297704310457e-05
Position 7977: 6.647983766359245e-05
Position 6136: 6.423739293805125e-05
Position 3618: 6.128376413660161e-05
Position 6780: 5.8811629827744825e-05
Position 21282: 5.611166509468353e-05
Position 5484: 5.430522739295118e-05
Position 10853: 5.365818894262491e-05
Position 19737: 5.319993174557541e-05
Position 1033: 5.167378358749782e-05
Position 6492: 5.1273163866869125e-05
Position 20751: 5.0058613077143686e-05
Position 2896: 3.978350461789993e-05
Position 134: 3.7140722429502234e-05
Position 5100: 3.104844906479536e-05
Position 6086: 3.1005295809095784e-05
Position 20298: 2.667964105213156e-05
Position 491: 2.1262831322801638e-05
Position 1110: 1.975331848739395e-05
Position 136: 1.8846679309680236e-05
Position 512: 1.7798610138122956e-05
Position 5022: 1.6508663007382636e-05
Position 24947: 1.4763449189613298e-05
Position 664: 1.4739698725043748e-05
Position 497: 1.365538645143995e-05
Position 613: 1.3598323646024734e-05
Position 19389: 1.2640109637392017e-05
Position 10391: 1.171260244632468e-05
Position 515: 1.0207516772243135e-05
Position 34568: 7.638683322311705e-06
Position 467: 6.103175339064946e-06
Position 64: 5.7136384211991994e-06
Position 247: 5.492359839790329e-06
Position 571: 4.387334365931596e-06
Position 521: 3.896532389763667e-06
Position 4729: 3.872354547015037e-06
Position 4769: 3.3856378831149463e-06
Position 20464: 2.8989873096466827e-06
Position 882: 2.1027109201172798e-06
Position 347: 2.095504568529118e-06
Position 5061: 1.7800635505792698e-06
Position 500: 1.7055659241975354e-06
Position 995: 1.108707914843477e-06
Position 309: 3.278938606111146e-07
Position 565: 3.1355272607870777e-07
Position 599: 1.7478617632901948e-07
Position 7239: 1.6808096122365288e-07
Position 667: 9.802770088316876e-08
Position 786: 6.496059000497214e-08
Position 24790: 2.8813024465422816e-08
Position 481: 1.0870037840153347e-08
Position 518: 3.3419550526853984e-09
Position 619: 6.495437484235227e-10
Position 624: 9.2031945910887e-11
Position 583: 6.55797226088821e-11
Position 722: 5.835245931268942e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 29506: 0.9353537631950057
Position 4096: 0.9166982943423696
Position 16602: 0.9159368327493173
Position 23679: 0.9014607525233391
Position 24275: 0.8477045381554853
Position 4578: 0.844773506659798
Position 18717: 0.8411403440655671
Position 19581: 0.8361940623548759
Position 34876: 0.7684294192876914
Position 35471: 0.580282173804318
Position 17248: 0.38142021733242826
Position 331: 0.2749377387827459
Position 37605: 0.2561398526694656
Position 33745: 0.2246183720287064
Position 1143: 0.2034180080415461
Position 33107: 0.17077957924697815
Position 17064: 0.17047842037246694
Position 9397: 0.16111519301319133
Position 16049: 0.14539052486523774
Position 35452: 0.12016677363435753
Position 25239: 0.11209832605453585
Position 27382: 0.09205292359647393
Position 37168: 0.07821399365513602
Position 2406: 0.07751223994805856
Position 4627: 0.07624116286717454
Position 23710: 0.07218123073313287
Position 37694: 0.07174924895191652
Position 19144: 0.05944125975297042
Position 1196: 0.05699855571430371
Position 34490: 0.05284836417046821
Position 6633: 0.049890512615915615
Position 28096: 0.04722106918673631
Position 37929: 0.04582609459437177
Position 16580: 0.04576291600801459
Position 27619: 0.04294376032522289
Position 33085: 0.04019921985813911
Position 36783: 0.03876522196729662
Position 37910: 0.03845325920644731
Position 24305: 0.036547994859245155
Position 26863: 0.03653385080413111
Position 28028: 0.034764702930443044
Position 35649: 0.034210044506479645
Position 4631: 0.03372065647828531
Position 37724: 0.030721807357381368
Position 37407: 0.030564911499246727
Position 29554: 0.030181008251617937
Position 36306: 0.028054794768702703
Position 21389: 0.026050105053959858
Position 17301: 0.02464669593723805
Position 18753: 0.02365979828416953
Position 5334: 0.02312743402219664
Position 23179: 0.023086106841359606
Position 19461: 0.022814628015310937
Position 11102: 0.022669577771158824
Position 9946: 0.022230701448636297
Position 32928: 0.019455980696391477
Position 22544: 0.018470485705608625
Position 4055: 0.01825421016460211
Position 19148: 0.018209858620096612
Position 22751: 0.017926790732532345
Position 928: 0.01771700441524039
Position 34780: 0.0168409697800126
Position 35425: 0.016709470480815992
Position 20125: 0.01564384530251213
Position 37210: 0.01524555412606265
Position 10627: 0.015059474397692745
Position 22870: 0.014511956220977828
Position 22865: 0.014047102909017376
Position 18569: 0.013836082871479045
Position 9336: 0.013327421814717223
Position 5307: 0.013280371096664861
Position 14891: 0.01304085325639337
Position 10561: 0.012969580009601044
Position 3814: 0.012731285906894296
Position 5190: 0.011896906435332437
Position 27145: 0.011806974581938202
Position 20134: 0.011530104387885931
Position 8461: 0.010787296759968836
Position 22902: 0.010299837874885694
Position 26915: 0.01006896484317976
Position 2320: 0.010000907410466785
Position 11174: 0.00994563723838347
Position 29884: 0.009851587124665337
Position 23118: 0.009787361663013316
Position 11078: 0.009670464240921444
Position 36002: 0.009525820453713885
Position 336: 0.009440765204469058
Position 36850: 0.009384081349223751
Position 32294: 0.00893112893751839
Position 2380: 0.008901368726116002
Position 20098: 0.008888559817803435
Position 3865: 0.008866507582066412
Position 35745: 0.008702308061124158
Position 19965: 0.00827570085991093
Position 1182: 0.007930406621223336
Position 989: 0.007523680314409927
Position 4546: 0.007302452215061241
Position 25754: 0.0070018688232384935
Position 9368: 0.006952753078540581
Position 1321: 0.006938219849161765
Position 4461: 0.006928173405776532
Position 37823: 0.0068973505346945985
Position 27986: 0.006417301794581551
Position 25715: 0.00596133952696995
Position 4386: 0.005872449928933581
Position 18019: 0.005820196881896155
Position 24250: 0.005793315534420108
Position 28055: 0.005572291493870241
Position 33786: 0.005523933438203116
Position 1295: 0.005520101746282858
Position 35185: 0.005366921807290347
Position 25102: 0.005348188338950824
Position 23738: 0.005126160430662582
Position 1259: 0.004793927976169215
Position 1056: 0.004586857678851247
Position 19615: 0.004512597800814623
Position 26842: 0.004504331571563891
Position 36398: 0.004437461065935905
Position 23006: 0.004363640651366199
Position 29919: 0.004064075121322556
Position 1094: 0.003971099274100106
Position 23776: 0.003960766570361774
Position 30948: 0.003880222359294144
Position 1008: 0.0034361389519710407
Position 24293: 0.0034016833587432915
Position 11274: 0.0033501289680383816
Position 4285: 0.0032851469912725077
Position 29863: 0.0032147040803330597
Position 4076: 0.003197173206638797
Position 1827: 0.0030273110049793585
Position 4583: 0.0028870823911468307
Position 8502: 0.002806935130821016
Position 22606: 0.0027914361109368604
Position 354: 0.0027735002069227705
Position 31665: 0.0025939239221821546
Position 27090: 0.0025476587386335336
Position 19424: 0.0025133992750469084
Position 8730: 0.0024571992600000217
Position 5282: 0.0024407498599714915
Position 1280: 0.002393245175402015
Position 37637: 0.0023275949699845624
Position 37380: 0.002239550863948403
Position 31692: 0.0022216726710473874
Position 34837: 0.0021811956523989885
Position 24045: 0.002153325694606824
Position 25174: 0.0021010175583690473
Position 360: 0.0020632536988288807
Position 303: 0.0020558104699186937
Position 1213: 0.0020286327532594117
Position 6737: 0.0019931886027155107
Position 27708: 0.0019899888444774153
Position 32743: 0.0019525274657650514
Position 32551: 0.0019393407130843593
Position 5529: 0.0018109949549492512
Position 25120: 0.0017795442164984642
Position 2206: 0.0017376062404699333
Position 37940: 0.0017360006544699476
Position 4366: 0.0016554135983376237
Position 3101: 0.0015936019744304543
Position 19373: 0.0015769203864525968
Position 583: 0.0015256880771873397
Position 32755: 0.0015028785195858629
Position 20176: 0.0015002677792795621
Position 29751: 0.0014689255950900816
Position 23724: 0.0014519112880208608
Position 35490: 0.0014105872220762515
Position 24171: 0.0013610844515219832
Position 27190: 0.0013427303945294728
Position 32763: 0.001337292351484482
Position 19251: 0.001318866893592
Position 36492: 0.0013012712542510886
Position 35222: 0.0012582465997168567
Position 1110: 0.0012486219403493367
Position 17839: 0.001215820236652742
Position 32298: 0.0012080254778909848
Position 8631: 0.001189760578678822
Position 32313: 0.0011843552854868356
Position 25156: 0.0011741301616088342
Position 9316: 0.0011674584793154807
Position 25138: 0.0011475510142872018
Position 9289: 0.001118410016108453
Position 4666: 0.0011038877851049153
Position 3017: 0.001094435852628849
Position 9921: 0.0010424795669022949
Position 36127: 0.001021146146281883
Position 3137: 0.000992720526258995
Position 20180: 0.000976633282109706
Position 36219: 0.0009605176735082042
Position 35608: 0.0009059733588938698
Position 4348: 0.000895898813108566
Position 36202: 0.0008636479625629318
Position 4641: 0.000847474006728957
Position 2344: 0.0007916421449664484
Position 17898: 0.0007829842450488929
Position 24225: 0.000764078044750467
Position 33430: 0.0007579650488715416
Position 24098: 0.0007469941822728049
Position 8464: 0.0007292954977244309
Position 30119: 0.0007264214450705043
Position 26718: 0.0007054227412284031
Position 35833: 0.0007047080278495834
Position 32657: 0.0006797051587994123
Position 4659: 0.0006410232955821625
Position 31396: 0.000632473951167757
Position 22550: 0.0006185350432539083
Position 3254: 0.0005978986950953257
Position 5483: 0.0005764387504993904
Position 930: 0.0005482920453578692
Position 1039: 0.0005225266151455153
Position 34071: 0.0005225060647009629
Position 26478: 0.0005032759700606952
Position 30099: 0.0005031062726606
Position 338: 0.0004875833242393452
Position 19909: 0.0004787325470984418
Position 9569: 0.00046960887355915193
Position 23533: 0.0004201479644018243
Position 31881: 0.0004067742179804339
Position 32807: 0.00040038748731858
Position 5493: 0.00039827918364628554
Position 2388: 0.0003956383647883408
Position 386: 0.0003930442945181705
Position 2979: 0.00038957431962640315
Position 632: 0.0003872998735530813
Position 3006: 0.0003831934007820973
Position 36040: 0.00037369860251835357
Position 4505: 0.00036175814417542263
Position 31795: 0.00035569138144289414
Position 32497: 0.00033944955055733846
Position 5165: 0.0003277729990168868
Position 32342: 0.0003269146741341513
Position 2408: 0.0003099261734555627
Position 7928: 0.00030848389655714956
Position 26543: 0.00028132528570914495
Position 24282: 0.00023620070564317502
Position 24879: 0.00022625316740397712
Position 2052: 0.00022478547531946014
Position 1310: 0.0002163204578320068
Position 1033: 0.00021555531066961805
Position 1246: 0.00021274040196783792
Position 26489: 0.0002117108928954455
Position 6596: 0.00021018538257743883
Position 30651: 0.00019622747154919505
Position 8785: 0.0001904373010266157
Position 26609: 0.00019008001923622003
Position 25679: 0.00017920871236672687
Position 2832: 0.00017305965830801006
Position 30967: 0.00015618748204657043
Position 19745: 0.00014993227606761934
Position 29706: 0.00014196569338478343
Position 31016: 0.000125364562316796
Position 1221: 0.00012007585959925832
Position 1331: 0.00011933630442309292
Position 3887: 0.00011711199240116968
Position 24458: 0.0001134469905329128
Position 1879: 0.00011218755878056037
Position 25955: 0.00010525462812610356
Position 4012: 0.00010097930764229065
Position 24320: 9.314896370465088e-05
Position 8427: 9.097541501473421e-05
Position 5647: 9.045686989237024e-05
Position 24168: 8.663964417359302e-05
Position 1153: 8.501002094842263e-05
Position 24923: 8.298263584063016e-05
Position 4844: 8.094624946945206e-05
Position 3869: 8.03427374578654e-05
Position 29624: 7.964193109362534e-05
Position 5939: 7.212580013666762e-05
Position 28804: 6.994842428221094e-05
Position 3499: 6.128376413660157e-05
Position 2390: 6.116873089668151e-05
Position 1360: 6.03738146844053e-05
Position 21180: 5.611166509468354e-05
Position 24681: 5.559576934772813e-05
Position 24630: 5.48047093196834e-05
Position 571: 5.2138979683850775e-05
Position 5500: 5.0230215759940816e-05
Position 20672: 5.0058613077143686e-05
Position 25880: 4.8207140011376456e-05
Position 27561: 4.3254908588515625e-05
Position 4964: 4.265715057982712e-05
Position 1508: 4.163744762175542e-05
Position 7363: 4.105542812965644e-05
Position 31182: 3.9064928277914494e-05
Position 4126: 3.873167846096025e-05
Position 31202: 3.4721654792345665e-05
Position 4525: 3.4319013913891355e-05
Position 6280: 3.421976135483742e-05
Position 5337: 3.3583724662081407e-05
Position 7515: 3.0784774193178006e-05
Position 1541: 2.829161732723262e-05
Position 7555: 2.2380436898873402e-05
Position 9259: 1.7633182364875363e-05
Position 4777: 1.6391660353436364e-05
Position 24138: 1.4485790654174925e-05
Position 7283: 1.3786513209545617e-05
Position 489: 1.3348968941462423e-05
Position 19915: 1.3214351736753069e-05
Position 388: 1.2196145489058441e-05
Position 10293: 1.171260244632467e-05
Position 6046: 1.1482797067917917e-05
Position 24835: 1.051696620514054e-05
Position 6814: 1.0097267233516088e-05
Position 1598: 9.663207421705851e-06
Position 24945: 8.918111814846351e-06
Position 5954: 8.910005860508243e-06
Position 6376: 8.787509598694356e-06
Position 26270: 8.740610547373734e-06
Position 6234: 8.265892913337288e-06
Position 391: 7.989888408640873e-06
Position 19830: 7.261492563903897e-06
Position 4889: 6.939902790335957e-06
Position 29932: 6.116781459649333e-06
Position 1067: 5.343384194741686e-06
Position 4784: 4.4713184607356374e-06
Position 1941: 4.254100545382118e-06
Position 1070: 4.053312094591527e-06
Position 537: 3.785332107299602e-06
Position 995: 3.3530958544754905e-06
Position 5287: 3.3032003022335253e-06
Position 528: 3.2958793849699034e-06
Position 4911: 3.13824351715709e-06
Position 5243: 2.902483722142353e-06
Position 20374: 2.8989873096466827e-06
Position 5866: 2.7240856820532126e-06
Position 1355: 2.6767676673168196e-06
Position 362: 2.6536123057397867e-06
Position 613: 2.376026024316155e-06
Position 942: 2.3127881468002074e-06
Position 25042: 2.272655163831776e-06
Position 19864: 2.268712117318837e-06
Position 17415: 2.2184941952514483e-06
Position 5368: 1.97393710118194e-06
Position 689: 1.6886065721038229e-06
Position 1343: 1.645646266203055e-06
Position 1346: 1.5811004034947105e-06
Position 25344: 1.4026822734742382e-06
Position 4854: 1.3327312197569288e-06
Position 4820: 1.2260458836291414e-06
Position 1161: 9.979724026354298e-07
Position 449: 8.897224807427963e-07
Position 4678: 7.794666165625889e-07
Position 590: 6.979664244672007e-07
Position 5354: 6.876101498626212e-07
Position 459: 6.334975050045887e-07
Position 696: 6.334703742161358e-07
Position 1405: 5.734222032004299e-07
Position 183: 3.7972853899576766e-07
Position 950: 3.7356117491390275e-07
Position 151: 3.612560540860002e-07
Position 4971: 3.345777440076645e-07
Position 645: 2.676196686889172e-07
Position 134: 2.233127602995657e-07
Position 409: 2.0632543100156496e-07
Position 416: 1.7984482411403383e-07
Position 957: 1.7902418591513563e-07
Position 2358: 1.703924744380871e-07
Position 4250: 1.332532500250529e-07
Position 7167: 1.149686713042259e-07
Position 660: 1.0981877806814817e-07
Position 890: 7.174979540345556e-08
Position 955: 6.839112065878036e-08
Position 656: 5.118565565331531e-08
Position 703: 4.229527085214293e-08
Position 1554: 3.6347819546124454e-08
Position 1513: 3.525033138843256e-08
Position 25519: 2.7161219914811082e-08
Position 6662: 2.6544947267868985e-08
Position 908: 2.1622463986006608e-08
Position 7033: 2.120168443505703e-08
Position 1369: 2.1146280073017032e-08
Position 7189: 1.657114758755826e-08
Position 7091: 1.533945789681163e-08
Position 896: 1.3433614480964123e-08
Position 24346: 1.142079720775776e-08
Position 145: 7.386658104058499e-09
Position 1888: 5.290600606433608e-09
Position 745: 3.822348403770072e-09
Position 24343: 3.806990576225859e-09
Position 198: 3.0673897231028377e-09
Position 709: 2.917500676271487e-09
Position 24016: 2.553136414060332e-09
Position 5673: 2.348794129945916e-09
Position 728: 2.323050416220643e-09
Position 705: 2.3107578818521468e-09
Position 171: 1.9464364874561674e-09
Position 215: 1.763049893852672e-09
Position 157: 1.4135173142302475e-09
Position 131: 1.3782533468746644e-09
Position 733: 1.2190447385058897e-09
Position 164: 1.1806483904592678e-09
Position 118: 1.1386545450780932e-09
Position 406: 1.643828138033584e-11
Position 120: 1.633157805332583e-11
Position 167: 1.356546678182358e-11
