Gene = Proser3
Position 3847: 1.7602325638502696e-05
Position 1155: 1.4078708901916396e-05
Position 248: 1.2509625256668443e-05
Position 313: 1.2218088390960828e-05
Position 361: 1.1063244064872827e-05
Position 677: 8.463553199844264e-06
Position 117: 8.281691654581776e-06
Position 1084: 8.021851237507867e-06
Position 208: 7.986303170899365e-06
Position 74: 4.695370226614001e-06
Position 457: 4.002153562744543e-06
Position 182: 3.3626799968461943e-06
Position 9075: 3.0758151280633327e-06
Position 442: 2.4953421059950933e-06
Position 206: 2.085060736346231e-06
Position 10624: 2.032660304148547e-06
Position 10963: 1.9376486164911902e-06
Position 391: 1.700335470375892e-06
Position 10385: 9.9946767343048e-07
Position 215: 9.219835282892125e-07
Position 478: 3.6188518997111574e-07
Position 222: 2.5318604341293264e-07
Position 12215: 1.8640066571611938e-07
Position 491: 9.128603213609518e-08
Position 4: 3.056079816325609e-08
Position 2977: 6.29221943722724e-09
Position 12106: 3.7785982276480574e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 8498: 0.9025079232676921
Position 2568: 0.8556857558963323
Position 8657: 0.7323335164983171
Position 11746: 0.6897524325287069
Position 12441: 0.620003431347919
Position 3063: 0.586463695773004
Position 12689: 0.5702300144964892
Position 5844: 0.4742848993439753
Position 11175: 0.42054464103194006
Position 11146: 0.30651971193484423
Position 12636: 0.2798425079154728
Position 6046: 0.17524869270390597
Position 9886: 0.14858985930489377
Position 8702: 0.1439880118164614
Position 12294: 0.14162372721176136
Position 3548: 0.13278684024370405
Position 11434: 0.1091608434739947
Position 12018: 0.10706864991095955
Position 1437: 0.10037068912054493
Position 11225: 0.09963015891844618
Position 7351: 0.09155609955299122
Position 5992: 0.08313683124244081
Position 9150: 0.07938165257250282
Position 2419: 0.06877201327955001
Position 12178: 0.06832893744087881
Position 231: 0.05772961359633245
Position 11214: 0.054428907321045744
Position 9606: 0.0474846148974951
Position 7282: 0.037257962631002436
Position 8950: 0.03446066568771613
Position 8684: 0.031284395693053114
Position 12047: 0.03001653205758429
Position 8661: 0.028088987713183022
Position 2591: 0.02670983820625227
Position 549: 0.026320993630650144
Position 10557: 0.025944470286116232
Position 422: 0.024414915887376237
Position 11726: 0.023628341874043727
Position 12249: 0.022939385723407472
Position 12325: 0.02191669408753726
Position 4934: 0.021446984940868538
Position 3158: 0.019819268686263897
Position 9344: 0.019151342078300455
Position 8681: 0.018875944691803297
Position 11061: 0.018532663408052576
Position 12426: 0.01827140152420324
Position 152: 0.017934556685238117
Position 7336: 0.01733892370435576
Position 2618: 0.01716526864482193
Position 11833: 0.015285129096581482
Position 3604: 0.013949438127110561
Position 11192: 0.013774585049434986
Position 7138: 0.013687434860747843
Position 11470: 0.013601119838885598
Position 5547: 0.013496287578935316
Position 5856: 0.012939160918440277
Position 11968: 0.01278984516235787
Position 6519: 0.012703194265574135
Position 10444: 0.011505275669905423
Position 4298: 0.011065126363765455
Position 8723: 0.010983138801918606
Position 3418: 0.010801717326325408
Position 12757: 0.010752382467570506
Position 11759: 0.01072541962190089
Position 12235: 0.010703095490647754
Position 7327: 0.010009999687978654
Position 11111: 0.009987983278935629
Position 6064: 0.00968941017009094
Position 11530: 0.009199482352245514
Position 12343: 0.009048977048261747
Position 8375: 0.007962007956956844
Position 5023: 0.00795070756907832
Position 12693: 0.007347898358363385
Position 12482: 0.006807215704385234
Position 11270: 0.00643888846401444
Position 4978: 0.006405071871028507
Position 9667: 0.005886240168195065
Position 2997: 0.005724003028828427
Position 3138: 0.005661562451808392
Position 5935: 0.00544488855900754
Position 3477: 0.00536947586556613
Position 9244: 0.005302163033406387
Position 9849: 0.005149422393226427
Position 6043: 0.0050587198759397935
Position 10482: 0.005051959518023866
Position 3072: 0.005041883052090556
Position 9339: 0.0047031388391564
Position 8215: 0.004644739283892687
Position 8612: 0.004556634631047818
Position 799: 0.004509043243612421
Position 10003: 0.004500628617710657
Position 9191: 0.004457300287626411
Position 9200: 0.0044356475100358755
Position 5551: 0.0043433784295859755
Position 9319: 0.004193347053127924
Position 1307: 0.003977361422395142
Position 3095: 0.003863095148312194
Position 11304: 0.0033147221952758467
Position 12464: 0.002999097957853813
Position 4102: 0.002953789105425284
Position 11297: 0.002944498493139172
Position 7245: 0.002904252880900549
Position 11617: 0.0027861880304703764
Position 9692: 0.0027545922576327863
Position 5078: 0.002555929938811215
Position 3162: 0.0025472058367653747
Position 3516: 0.0024503690734127537
Position 12080: 0.0024196499366061627
Position 6592: 0.0024063374764953854
Position 3490: 0.0023632600092599134
Position 1345: 0.002363220151070231
Position 3592: 0.002349724828322574
Position 1790: 0.002328803348178672
Position 12025: 0.002291611016872044
Position 8883: 0.0022736156724445494
Position 12603: 0.002252121958283569
Position 9912: 0.0021364020055825083
Position 10533: 0.0021048743834191433
Position 9433: 0.0020272370832450956
Position 12761: 0.0020018837312390236
Position 3555: 0.0019060935546340546
Position 12212: 0.0018929222273130369
Position 12932: 0.0018382312681611884
Position 2481: 0.0018368579287468905
Position 6034: 0.0017968441276360928
Position 2246: 0.0017921696146939675
Position 1359: 0.0017889458528284675
Position 2576: 0.0017827529526233182
Position 1857: 0.001682632064160324
Position 9232: 0.0016678980499410972
Position 6082: 0.0016512135918787152
Position 5872: 0.0015734579652550576
Position 9979: 0.001465616452657629
Position 5867: 0.001407761690519842
Position 2424: 0.0013596029555778834
Position 531: 0.00130377057991031
Position 4949: 0.0012985110818574592
Position 8971: 0.0011902688320542493
Position 11989: 0.001152467693893709
Position 9296: 0.001150632498804534
Position 3587: 0.0011492976253273553
Position 6107: 0.0011336803161965535
Position 5082: 0.0011034923252873094
Position 2368: 0.0010331447111570165
Position 2446: 0.000995348725516272
Position 10799: 0.000991399894018753
Position 3616: 0.0009752958946897825
Position 4066: 0.0009706634880430701
Position 6049: 0.0009671160387509496
Position 2874: 0.0009456771616322056
Position 5883: 0.0009349762650453906
Position 9409: 0.0008855766005705557
Position 11351: 0.0008625908929824863
Position 759: 0.0008606811038556431
Position 5966: 0.0008347385736218016
Position 12454: 0.0008165616382245524
Position 3098: 0.0008055039174937457
Position 10831: 0.0007710079948124897
Position 1907: 0.0007556614172946728
Position 9360: 0.0006858836354072457
Position 334: 0.0006525871245782936
Position 10516: 0.000647291216902545
Position 7053: 0.0006381704459690719
Position 1702: 0.0006203376507105008
Position 5123: 0.0006095700477651149
Position 2462: 0.0005955289942377901
Position 2757: 0.0005907814997642077
Position 5915: 0.0005876990852773001
Position 6568: 0.0005869713065203836
Position 9728: 0.0005447038297816392
Position 5696: 0.0005380327476786453
Position 4363: 0.0005180923411817137
Position 1463: 0.000516257957380937
Position 11973: 0.0005049544084083314
Position 9586: 0.000494558777598026
Position 6135: 0.0004907091306735465
Position 1443: 0.0004621633456922706
Position 3348: 0.00044984735949884776
Position 2733: 0.0004430090678596279
Position 2913: 0.0004270311429349179
Position 2776: 0.00040823514530921747
Position 12773: 0.0003958406675563477
Position 9642: 0.00038805022946032436
Position 755: 0.0003793618549958975
Position 1468: 0.0003758142519664459
Position 10246: 0.0003733350237281298
Position 1940: 0.00036240193863730985
Position 5887: 0.0003542754535024398
Position 1807: 0.0003427276275100473
Position 5037: 0.000337068614298035
Position 3080: 0.0003158504918165211
Position 1658: 0.0003142109656426713
Position 4108: 0.0002897665609235811
Position 3899: 0.00028678294435406166
Position 12541: 0.0002843433647090254
Position 1754: 0.000280915940642061
Position 8931: 0.00027528027269859963
Position 5615: 0.0002700521696836166
Position 10994: 0.0002601879648232113
Position 851: 0.00025224763268899694
Position 12662: 0.000246614819022949
Position 2220: 0.0002464473779350349
Position 1196: 0.00024438650248819567
Position 774: 0.0002402414137671382
Position 4227: 0.00024017679795804804
Position 2006: 0.0002116145359691827
Position 3088: 0.00020083643330946185
Position 5233: 0.0002004322060931938
Position 3706: 0.00019816433683641523
Position 2718: 0.00019603348388690876
Position 12983: 0.00019426973015260234
Position 2943: 0.00018777245217602048
Position 5903: 0.00017087451440349656
Position 3568: 0.00016961721723403572
Position 2903: 0.0001497121228537206
Position 5086: 0.00014796011517824632
Position 155: 0.00014137289878353307
Position 8993: 0.00013828942013873897
Position 804: 0.00013599347466718546
Position 589: 0.00013221927367063058
Position 4157: 0.0001264476432751166
Position 4272: 0.00012542483853801494
Position 3956: 0.00012207302569430548
Position 12836: 0.00012051460464378538
Position 2322: 0.00011945430014788221
Position 2449: 0.00011870015650513842
Position 9860: 0.00011844149143203378
Position 12863: 0.00011712870115760442
Position 4930: 0.0001161626414087156
Position 10013: 0.00010445010999661177
Position 1323: 9.943059467064697e-05
Position 5418: 9.470097086327505e-05
Position 4044: 9.359866330250738e-05
Position 2784: 9.253912982794779e-05
Position 1730: 8.644913894316395e-05
Position 9253: 7.807195397721828e-05
Position 2850: 6.821204919498667e-05
Position 3124: 6.677481167330805e-05
Position 592: 6.636557910721649e-05
Position 1662: 6.621745525988064e-05
Position 10962: 6.121811728830141e-05
Position 9054: 6.0824577642015044e-05
Position 9454: 5.748111181758263e-05
Position 3606: 5.726487714461169e-05
Position 1078: 5.422318815571023e-05
Position 5292: 5.279426454416569e-05
Position 3121: 5.225368641293498e-05
Position 1990: 5.028269418861e-05
Position 5306: 4.7325760051989335e-05
Position 9583: 4.571862445182095e-05
Position 1145: 4.2554648235154085e-05
Position 5129: 4.080009590294477e-05
Position 9804: 3.938239993596573e-05
Position 1366: 3.8818499268800456e-05
Position 182: 3.733074952395566e-05
Position 2801: 3.550951445498681e-05
Position 2643: 3.5303743861216876e-05
Position 9161: 3.4859217426373305e-05
Position 5655: 3.474217397723909e-05
Position 3564: 3.4346314796234205e-05
Position 5276: 3.351752950848209e-05
Position 614: 2.9242278486014318e-05
Position 297: 2.776051555053633e-05
Position 1879: 2.612036884225071e-05
Position 2382: 2.6089755045522718e-05
Position 1965: 2.6088089165077165e-05
Position 1044: 2.4461302218631233e-05
Position 171: 2.2346841923710544e-05
Position 3102: 2.184713177024961e-05
Position 3610: 2.1753507726556653e-05
Position 2299: 1.7161049720385033e-05
Position 3571: 1.668781515167624e-05
Position 2882: 1.5950165768234285e-05
Position 364: 1.591552784719844e-05
Position 2763: 1.5099984775247722e-05
Position 134: 1.5022091941270116e-05
Position 2388: 1.477098836324425e-05
Position 9031: 1.4677027191743484e-05
Position 1130: 1.3507283200313133e-05
Position 3327: 1.3273315690247018e-05
Position 127: 1.3240944441504854e-05
Position 2379: 1.1162575636147251e-05
Position 2808: 1.0608674064697176e-05
Position 3214: 8.585618508539891e-06
Position 3224: 6.914115879446695e-06
Position 2174: 5.484530210566907e-06
Position 2237: 5.233308061915123e-06
Position 272: 3.915980683747788e-06
Position 3757: 3.680674134122212e-06
Position 3172: 3.4720933680842995e-06
Position 391: 2.6048408042502388e-06
Position 9424: 1.5760764503447695e-06
Position 1942: 1.5344984280979531e-06
Position 1065: 1.4364910192938004e-06
Position 305: 1.306997022041809e-06
Position 1793: 1.297092924632191e-06
Position 337: 1.0937104807987895e-06
Position 656: 8.86382354219826e-07
Position 1050: 7.533600193294753e-07
Position 4394: 7.500929426492694e-07
Position 3987: 7.13778197851592e-07
Position 954: 6.778907112954512e-07
Position 1083: 6.382920282683649e-07
Position 4983: 6.168804488072983e-07
Position 4234: 6.135795856943045e-07
Position 3785: 5.744103367378043e-07
Position 10225: 5.514170687097406e-07
Position 594: 4.828802270803487e-07
Position 340: 3.694382361832086e-07
Position 602: 2.699210769708985e-07
Position 206: 9.24807872725019e-08
Position 1234: 8.327524168964764e-08
Position 1314: 8.30030644902908e-08
Position 3227: 7.540763879885458e-08
Position 1154: 4.334353652279114e-08
Position 3316: 3.3737409788688134e-08
Position 1244: 3.304411381245407e-08
Position 9790: 3.207702525113313e-08
Position 246: 2.900484446562756e-08
Position 280: 2.8358311375996342e-08
Position 243: 2.1445922285870556e-08
Position 345: 1.0982227151515798e-08
Position 706: 1.0007407776368073e-08
Position 2260: 8.350607200910772e-09
Position 558: 5.281222042772047e-09
Position 107: 5.20355879221808e-09
Position 248: 3.922614041117165e-09
Position 3728: 1.996109074185061e-09
Position 3818: 1.7661741353845513e-09
Position 256: 1.7083805778000656e-10
Position 85: 7.400823509289094e-11
Position 94: 1.834012505885405e-12
Position 87: 1.684119072410871e-13
Position 69: 7.023295558729892e-14
Position 97: 2.8447108293964874e-14
