Gene = Ankrd49
Position 4456: 0.15077911652577136
Position 5102: 0.09834256910005942
Position 3212: 0.08995285881888458
Position 2122: 0.0785186860507242
Position 3779: 0.0629083684222306
Position 2786: 0.05678471887958115
Position 2109: 0.04836244312047585
Position 4119: 0.04388787056915292
Position 2403: 0.041758435592805475
Position 2052: 0.04079664520657667
Position 514: 0.035736932679194935
Position 3823: 0.027609139385034523
Position 1976: 0.025132812860336716
Position 2505: 0.020711352540578314
Position 2605: 0.018214354894562343
Position 3800: 0.013771106083315698
Position 2758: 0.013760803226511128
Position 3540: 0.013264055032117639
Position 3636: 0.012483993741259415
Position 3935: 0.011751047091816692
Position 395: 0.011554667712693065
Position 3254: 0.009674820117597412
Position 5187: 0.00935338005603476
Position 4219: 0.009265401015081384
Position 1938: 0.008117133222924146
Position 1494: 0.007924445342260592
Position 3332: 0.0074085761837598164
Position 4027: 0.00658526044364755
Position 1392: 0.006033119270680946
Position 4518: 0.0058736273478383885
Position 3921: 0.005515927002391937
Position 3715: 0.005046528394523121
Position 2143: 0.004845382927510361
Position 3593: 0.00467560916561916
Position 4093: 0.004373306440476132
Position 2137: 0.0038849764134846186
Position 3150: 0.003188168864492826
Position 2734: 0.0027502632430476495
Position 721: 0.0026028733463010255
Position 1373: 0.00250515255984413
Position 3503: 0.002384732598197422
Position 748: 0.0021332047643728
Position 4360: 0.0019019601539056324
Position 4408: 0.0016987489777204206
Position 1758: 0.001670901098456412
Position 1950: 0.0014685884800559109
Position 4377: 0.0014433118270483426
Position 2061: 0.0013493221714913912
Position 3942: 0.0013161037053953965
Position 4613: 0.0013094518763893024
Position 1115: 0.0011361293668663993
Position 610: 0.001106709340044826
Position 4828: 0.0008997406213175226
Position 4768: 0.000899230721343141
Position 807: 0.0008659413728349306
Position 4966: 0.0008539574714860858
Position 4312: 0.0008428294811540104
Position 604: 0.0008300693656309799
Position 5214: 0.0008150214448760078
Position 434: 0.000786837690651064
Position 4428: 0.0007863681963264882
Position 2938: 0.0007769343870066477
Position 3904: 0.0007471648379570723
Position 3259: 0.0007378653680484252
Position 4939: 0.0007358191500004303
Position 3001: 0.0006946811675482265
Position 2111: 0.0006593308211094405
Position 2380: 0.0006532892787906007
Position 1550: 0.0006478623523378821
Position 1323: 0.0006458298002137384
Position 4056: 0.0006046516770678265
Position 1574: 0.0005979375333493279
Position 4225: 0.0005720088344296958
Position 3277: 0.0005057668185611511
Position 1981: 0.00048732759994480284
Position 4176: 0.00047693289752975045
Position 4364: 0.0004681202549598021
Position 1825: 0.0004671167474164678
Position 4896: 0.0004642547209726926
Position 5010: 0.00045897868058521185
Position 2744: 0.00042223417395657767
Position 2523: 0.00040829590160029944
Position 1854: 0.00039081803365621673
Position 3542: 0.0003878726040381555
Position 1019: 0.00038693273742304785
Position 1614: 0.0003241724610815303
Position 2004: 0.0003198193912751158
Position 1270: 0.0002998334060289965
Position 1727: 0.0002672807468309095
Position 1070: 0.00026480215837307937
Position 1305: 0.00026445652293717245
Position 2020: 0.00024921705754091245
Position 3339: 0.00024502018915323245
Position 399: 0.00023915810898656156
Position 3451: 0.00023102519208461475
Position 3786: 0.0002297750994603617
Position 267: 0.00021539421003875371
Position 894: 0.00020787579601804095
Position 3297: 0.00017306794139833827
Position 448: 0.00016225658631242084
Position 1417: 0.00015826406257439825
Position 1978: 0.000148231240965481
Position 491: 0.0001442330795491222
Position 2149: 0.00014335432231037275
Position 1898: 0.00013112032784527624
Position 2164: 0.000130494541403342
Position 410: 0.00012226636518096573
Position 2151: 0.00011642695523104597
Position 771: 0.00011409946569837104
Position 494: 0.00011408458574513851
Position 3226: 9.982449039005412e-05
Position 1399: 9.459332383642486e-05
Position 3677: 8.829695994662658e-05
Position 1331: 8.675691234818435e-05
Position 1704: 8.323547968977522e-05
Position 1012: 8.197461385288679e-05
Position 585: 7.99806532525584e-05
Position 3639: 7.796338246298675e-05
Position 246: 7.501466325694151e-05
Position 3130: 6.974565702134163e-05
Position 3835: 6.729020014630372e-05
Position 852: 5.265600345962404e-05
Position 2791: 4.941294055211552e-05
Position 1561: 4.518425076888752e-05
Position 220: 4.4074517590654315e-05
Position 1710: 4.2805916090591265e-05
Position 1648: 4.0251583049725516e-05
Position 1685: 3.741181386129209e-05
Position 516: 3.709641684991685e-05
Position 1396: 3.6981191682547104e-05
Position 562: 3.6470178814906636e-05
Position 634: 3.519622845500691e-05
Position 2182: 3.4820975647954044e-05
Position 2451: 3.255554801978e-05
Position 704: 3.2132443023405386e-05
Position 956: 2.838301458216511e-05
Position 2190: 2.7164629339162522e-05
Position 162: 2.5848214496513267e-05
Position 103: 2.18493303682044e-05
Position 229: 1.903753863637232e-05
Position 1507: 1.8141475729496122e-05
Position 1558: 1.6747547644553425e-05
Position 3329: 1.6614614364173616e-05
Position 1802: 1.3089930504898613e-05
Position 1345: 7.985517479860519e-06
Position 773: 6.921054436424786e-06
Position 149: 6.31682333769508e-06
Position 621: 5.641611697274658e-06
Position 1351: 5.5633408027239635e-06
Position 1530: 4.328445545774858e-06
Position 2643: 4.257499966609719e-06
Position 1917: 4.22603508407912e-06
Position 1258: 3.54107840148925e-06
Position 195: 3.477531932510138e-06
Position 2485: 3.227848951053637e-06
Position 577: 3.1189916652109598e-06
Position 588: 2.5995958254474744e-06
Position 778: 1.9552627968999245e-06
Position 1456: 1.7438330371683394e-06
Position 1682: 1.5099101264543544e-06
Position 759: 1.434572781889439e-06
Position 842: 8.244789782675151e-07
Position 1204: 7.95811131046216e-07
Position 2461: 6.363971403760469e-07
Position 1473: 6.229701985778564e-07
Position 567: 4.376284424114645e-07
Position 109: 3.911527024924916e-07
Position 455: 3.8019348134841916e-07
Position 2947: 2.846292084567813e-07
Position 336: 2.3703897549203387e-07
Position 526: 3.067077335893201e-08
Position 558: 1.4374665740086333e-08
Position 551: 1.1100995668474279e-08
Position 629: 1.0964780601461468e-08
Position 816: 1.0667116939660986e-08
Position 284: 9.882322714347463e-09
Position 270: 9.35575265337671e-09
Position 564: 7.716829086651848e-09
Position 665: 7.218331838819125e-09
Position 538: 6.858782877091105e-09
Position 1063: 5.13810848004203e-09
Position 681: 2.4389597075597384e-09
Position 126: 2.3768841365339197e-09
Position 412: 1.6458154840426715e-09
Position 530: 1.427797110079467e-09
Position 135: 5.093446130470586e-10
Position 535: 4.0646012568505816e-10
Position 1163: 2.200396924291266e-10
Position 171: 2.0381673461024755e-10
Position 1233: 1.981916854857164e-10
Position 341: 1.3778171454189864e-10
Position 305: 1.1375283658647611e-10
Position 289: 8.557434589014347e-11
Position 173: 8.071736588650286e-11
Position 1160: 7.534285894613449e-11
Position 281: 3.3303213300636995e-11
Position 119: 1.3203412777431979e-11
Position 309: 1.2739924125207588e-11
Position 829: 8.607593928612971e-12
Position 355: 4.7880800328670324e-12
Position 320: 4.6182071559052585e-12
